"entry_type","package_role","package_priority","name","local_path","bytes","sha256","last_write_time_local","notes"
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_DEEPENING_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_DEEPENING_20260704.csv","3100","3E21230EB2434B942A3B80DE88FCE0B3F85DC27156A88750004ADD238C1E1D39","2026-07-04T19:28:52.7031014+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_DEEPENING_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_DEEPENING_20260704.json","3713","F99485E075B1B06C063C854F348251B38EEDFDE68BA21A3AA2A21B382E39B2E4","2026-07-04T19:28:52.7091331+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_DEEPENING_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_DEEPENING_20260704.md","2163","78A7DE10709A9822EA15C91ADE0364082EDB5D8D618565CC3D01FBE27D3442A3","2026-07-04T19:28:52.7821111+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv","40193","25F3D9F03266C3A3B1D50BCB3BBC28EFC3BB0697048B4B418BD061B4A0FC068B","2026-07-05T05:24:55.9266524+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.json","46759","4E08EFFA2E92EAF0A26CC88C52DEE9714F4156759DD7438B5A2CB9B213884550","2026-07-05T05:24:55.9464907+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.md","16723","E03A0F789335F6444F04B0679A7D487CC36BCCFD55B30090775205C8B69C653E","2026-07-05T05:24:55.9781116+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_OFFICIAL_ROUTE_RECHECK_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_OFFICIAL_ROUTE_RECHECK_20260704.csv","3077","E26935A4B868683F79F454F03E4018098C279D7F137624ADF428BFEEC9DD0968","2026-07-05T04:26:07.0169778+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_OFFICIAL_ROUTE_RECHECK_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_OFFICIAL_ROUTE_RECHECK_20260704.json","3691","9A7A7150245DB51E3B7BA6BE7AB2A62506AE0CADBA338CC2611DCFD7770D5518","2026-07-05T04:26:07.0425740+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_OFFICIAL_ROUTE_RECHECK_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_OFFICIAL_ROUTE_RECHECK_20260704.md","2313","A82DCBA043A837E89FBADE2805E8066E91E061BEF12B6C58DB8D132C2DAF983F","2026-07-05T04:26:07.1036687+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_CACHE_INVENTORY_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_CACHE_INVENTORY_20260704.csv","47367","045213498C574993A76AAE7A55DFFA9E08EC666D66B7459A72ABC377505071CB","2026-07-05T05:24:56.9178724+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_CACHE_INVENTORY_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_CACHE_INVENTORY_20260704.json","67480","83BE6C3A897064FD6BD16C54F2AC07708C76C41AB76BCCBA593D1F69C7333723","2026-07-05T05:24:56.9474505+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_CACHE_INVENTORY_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_CACHE_INVENTORY_20260704.md","22525","86600CA02D741EA7AEEBAE4BF56D2E000A887EA67F52ED7EB8C02E9A1FD0B6BE","2026-07-05T05:24:57.1055953+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.csv","9581","27C8EDD4F696075C4B218013700FD8D254DB7208FD6B03A6B918D058155931E9","2026-07-05T03:43:56.3664649+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.json","11376","95B87DEEEDDFBD4772EAC508D1F6AB50D38EC6F0C1F2FC88457C1F995709338E","2026-07-05T03:43:56.3704802+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.md","3492","FC7075378622CC8ED11463BE43B96DF2A3B5AF9274A13637E80DE22C13358E34","2026-07-05T03:43:56.4713344+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_DSB_GITHUB_TEX_RETRY_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_DSB_GITHUB_TEX_RETRY_20260704.csv","16555","B709B194E97EAF9EBC6F51F7990D53802B430B419921EC336AB61ABC537C40D7","2026-07-05T02:58:49.8406856+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_DSB_GITHUB_TEX_RETRY_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_DSB_GITHUB_TEX_RETRY_20260704.json","34372","62BDEB2BCEEFED0B914446B4B87D4EC2E275310EE987F180641F28B7E52E5D25","2026-07-05T02:58:49.8823359+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_DSB_GITHUB_TEX_RETRY_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_DSB_GITHUB_TEX_RETRY_20260704.md","4169","7CC93A3A4B3E320F8CB0B8BADA197ACA2310BB6C0B4760E1929846C7A957E3DB","2026-07-05T02:58:49.9390534+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_FRONTIER_RECHECK_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_FRONTIER_RECHECK_20260704.csv","11852","63B7B46574F58907E7FB5B63D58501A31934CD7F7C3F88864BC08A669E73ADDE","2026-07-05T01:19:25.3470188+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_FRONTIER_RECHECK_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_FRONTIER_RECHECK_20260704.json","25895","52FAD98BDADE26F64210F3FE4BA0DE12991ED1C93ECC74664413A52A4FF8EBC0","2026-07-05T01:19:25.4061996+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_FRONTIER_RECHECK_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_FRONTIER_RECHECK_20260704.md","3642","04ECA5E0F956F050E235B4FD8581222DE665A0B9C0BDFF082EE1F3B3CBB0E93C","2026-07-05T01:19:25.4536072+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HANDOFF_MANIFEST_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HANDOFF_MANIFEST_20260704.csv","36946","777101894C8AE007EBAC1556FDB81B965CF48204F4D152018869A3AD0DB01486","2026-07-05T04:27:12.9341417+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HANDOFF_MANIFEST_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HANDOFF_MANIFEST_20260704.json","53141","B0FA3A31F7CBCB153CC76CB20E84827D317DB9002A7DB576081DE55E4E8E7CC7","2026-07-05T04:27:12.9637510+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HANDOFF_MANIFEST_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HANDOFF_MANIFEST_20260704.md","44650","EFCF3ED98FCFA65014F99B87FE6EA137143F4CFE8D0EA83FAE8FC87EE72AD329","2026-07-05T04:27:13.0386635+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_ARTIFACT_INVENTORY_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_ARTIFACT_INVENTORY_20260704.csv","2993","DB220663333DADE45D3870768E625F5D81A0CFFA7704B14D44A8907119E0889A","2026-07-05T02:59:18.9197280+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_ARTIFACT_INVENTORY_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_ARTIFACT_INVENTORY_20260704.json","4188","1AAEE60B1FC635015936A5B1A5D1C60726931994E2AB0B2E17BB1A7B29AC84AC","2026-07-05T02:59:18.9455552+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_ARTIFACT_INVENTORY_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_ARTIFACT_INVENTORY_20260704.md","1559","0065DAA9BC47E87ADD73435E49A3916126885D8FC27387C7CA65DAE66D3664BD","2026-07-05T02:59:18.9651184+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_INTEGRATION_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_INTEGRATION_20260704.csv","2957","01D76BAE2B8A367DAE95540BC793B24E24D9D48AA8968FB0B5CF4061FF186004","2026-07-04T18:52:11.3068401+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_INTEGRATION_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_INTEGRATION_20260704.md","2441","CD7A1E48AEBF26B7104DE68C4C1F5F9070C540B776AAD8B51F41194A2B66F73C","2026-07-04T18:52:11.3088416+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.csv","5139","4787B40B9202291A305983C3E1D38E937CE8E78EB549A4869DA7C54EE19582FE","2026-07-05T05:24:42.7727282+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.json","5995","2E547C5F5F6470064DE99438EE6A0C3FB516469C753134ACB40F81F9D3CD7D8A","2026-07-05T05:24:42.7965475+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.md","1870","EE7A83BE0BA2CC8DB4113D393242748AA43BE54F5969F8AF086D283581DB18FE","2026-07-05T05:24:42.8143559+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_NONCONTAMINATION_AUDIT_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_NONCONTAMINATION_AUDIT_20260704.csv","4417","C17ED8D11467FE76C9088CB44BBED7802C8021591737E1033479268FE91C207E","2026-07-05T05:27:29.0250212+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_NONCONTAMINATION_AUDIT_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_NONCONTAMINATION_AUDIT_20260704.json","5394","986BD6B4A7A189EEC703FF25828A9300FAF71E1154B294C0F51C83BE9207FAAC","2026-07-05T05:27:29.0582175+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_NONCONTAMINATION_AUDIT_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_NONCONTAMINATION_AUDIT_20260704.md","1448","DCFD14F28D47520984D6D47F7285CF1F62A33A647E433E3BA1279625B059C4A8","2026-07-05T05:27:29.0942194+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_OPEN_BLOCKER_QUEUE_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_OPEN_BLOCKER_QUEUE_20260704.csv","18143","E2708DF15E8944689C500336F2FFB3988CB193ACF38614A1D4E91D156E7A6345","2026-07-05T05:27:28.9060798+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_OPEN_BLOCKER_QUEUE_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_OPEN_BLOCKER_QUEUE_20260704.json","25661","2E43260E03D7F27519D884692CA831EC835949E6D04FFE850A3C3F7F27C4839F","2026-07-05T05:27:28.9397708+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_OPEN_BLOCKER_QUEUE_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_OPEN_BLOCKER_QUEUE_20260704.md","4933","143C584C937F11F652F7BE3A3C7946CA6FC55E9EFA44DF13DB998CCDEACD22CB","2026-07-05T05:27:29.0582175+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_P1_RETRY_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_P1_RETRY_20260704.csv","8995","98686D3E00F3E4E1CAF486F22BF2D84D40941C87EF2C0A304129D70A9D1A6D04","2026-07-05T05:24:43.5686411+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_P1_RETRY_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_P1_RETRY_20260704.json","10330","A599C87EB1BA5C8ADB2C4BA120C03521A2055391AB3A21936022CD469995E35B","2026-07-05T05:24:43.5902008+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_P1_RETRY_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_P1_RETRY_20260704.md","3356","E203CB86CE88245DB875AFC63E39DA8D01EF75D250DFD99778B1793F1CB45819","2026-07-05T05:24:43.6079990+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_SORBIAN_WITAJ_CATALOG_RECHECK_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_SORBIAN_WITAJ_CATALOG_RECHECK_20260704.csv","3309","292C3981B51E829A9A7021FFE33F1EEC089AA18D53385E6110959FE83C7919A3","2026-07-05T03:48:48.3909988+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_SORBIAN_WITAJ_CATALOG_RECHECK_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_SORBIAN_WITAJ_CATALOG_RECHECK_20260704.json","3954","8BCF216DB63041D22FB28298DF02F6AF388E5D4B638EABA4F4836F224AFD6900","2026-07-05T03:48:48.4168583+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_SORBIAN_WITAJ_CATALOG_RECHECK_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_SORBIAN_WITAJ_CATALOG_RECHECK_20260704.md","2648","1450CFE71437A4766653BB5A21843EAB1AAB6FFCD8FBCDDFD3E078FB553ACDCD","2026-07-05T03:48:48.4424411+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_TEX_PACKAGE_PROBE_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_TEX_PACKAGE_PROBE_20260704.csv","9047","99A4E3DEE5EAC90D63B6C72B10159CA5CDAE5488D86569E24EA56E10EC0E0D07","2026-07-04T19:43:24.4140371+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_TEX_PACKAGE_PROBE_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_TEX_PACKAGE_PROBE_20260704.json","10872","7F1E8ECB1A2BC7008BEF2ACE2FC4F65C5C2B2A5A26ACC58D3AAD9A094184B0A8","2026-07-04T19:43:24.4358692+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_TEX_PACKAGE_PROBE_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_TEX_PACKAGE_PROBE_20260704.md","16198","576BC18664D3D0F96DA73265A95372613CA8A869FE8AAAB72179C05F27A8C11E","2026-07-04T19:43:24.4719213+02:00","Source-canon addendum linked from the main witness summary or run log."
