path,bytes,sha256,role
03_audit/current_ledgers/NOETHER_MASTER_PUBLICATION_LOGBOOK_after_P02.md,282092,751BEDD4E49B66C4EC832B82EF0EABA45D1EFAB5AED5F9DF75DF4456D733A6E9,public_checkpoint_evidence
03_audit/current_ledgers/NOETHER_PAGE_QC_LEDGER_after_P02.csv,414876,C584427379CAB8ADB199095208D03DCAA2FA32C6984EF36FEF02F4DDE707FF18,public_checkpoint_evidence
03_audit/current_ledgers/NOETHER_PAGE_QC_LEDGER_before_P02.csv,374840,2C9FB1058AC598193B3B0EDAC93484C199E0EEA520DE2766411973BDD7B17A7D,public_checkpoint_evidence
03_audit/P02_build_render_QA_20260718.csv,583,39BF2999B18276915A9225196AFA84CF9C24B5DD2D0CFFFA552134154E08EE76,public_checkpoint_evidence
03_audit/P02_confirmed_fixes_20260718.csv,12037,E70689EBC8054A94CE2032901D4784EEE58B35EF8F8630FA29DAF19028BA09DD,public_checkpoint_evidence
03_audit/P02_merge_scope_and_survival_check_20260718.csv,1151,E9CD62B21E6490925B01722FE794DAD29E5B725C1A42B16E7242C38D369D1F81,public_checkpoint_evidence
03_audit/P02_no_patch_guardrails_20260718.csv,1875,478944AFCF5BFA745E2944C3AD9B79781A6F3A458C81B839DD0044987C031AA1,public_checkpoint_evidence
03_audit/P02_page_audit_39_rows_20260718.csv,39946,E2C7100C76985E4882EAAC89DE8CECC9A14ABA81F4C2C0F91DA6D17AF84A448A,public_checkpoint_evidence
03_audit/P02_source_output_page_map_20260718.csv,7928,108C57038DBFD79B64543B5552981BD512043798F81741C148758C9D37A02F66,public_checkpoint_evidence
03_audit/P02_symbol_family_count_verification_20260718.csv,731,66A14F12C647388FF50DAA6BE9BB4A97BC49AC162FE3671B9CDB82A3C8F23235,public_checkpoint_evidence
03_audit/P02_table_cell_audit_20260718.csv,17148,C0139108D9C83AE7C51F21CA5F93D6EAEB389A01CA791175D6A900D70C04056F,public_checkpoint_evidence
03_audit/P21_prime_cluster_final_disposition_20260718.csv,829,52800FAE2E130A393B0433C55791F90C2AAC8C1B6B30D895409926E8DF39361A,public_checkpoint_evidence
03_audit/prior_tableI_checks_RA31.csv,648,06CA3BE8B5366EE95E2B664298F73C364ABAC5D3C5CED0220D6EC75CD111D878,public_checkpoint_evidence
03_audit/prior_tableII_lower_checks_RA34.csv,1534,136198DEBCF6ACFEEE7FB16AA3D4FE3E00412E921BCE9438574F586A7439D5AB,public_checkpoint_evidence
03_audit/prior_tableII_top_checks_RA33.csv,1019,2514C60D452FC32B7334B1F329842DBC6A978FCD5B2FB6511C17F86B5DEC10AA,public_checkpoint_evidence
03_audit/web_base_to_web_candidate.diff,63109,8566031D6D17935F25E06A6B28434132BF89140CD9D5DB94ACE8C47FB3394691,public_checkpoint_evidence
04_qa/cum_de_text_layout.txt,2261608,916719415ACE86FBCD306385E4C186B05D50A2ABC3BBA4DC694F0D90EC171BF9,public_checkpoint_evidence
05_provenance/INPUT_AND_AUTHORITY_HASHES.csv,3959,52BFC0AC613730CA33BF9BFACE7D445DBA6C37632748FAF49A1A38E7C2E19D64,public_checkpoint_evidence
05_provenance/PACKAGE_SCOPE.md,1789,0D93C037C38C68EA9D5932E470D0F9C829C3AF03EACF471674F3336A6D958DEB,public_checkpoint_evidence
05_provenance/sha256_files.csv,28384,6115A21F46C5C174F43A367AE201E1E27BD4D353C4449EF7C8DFC9AD108E8505,public_checkpoint_evidence
current/Noether_German_Cumulative_P02_pp058_092_checkpoint.pdf,2649966,CC1D7A54C4889FDC4765A0F89E69E9B2A93B5E885B193DFCB8C63C9324C65BED,public_checkpoint_evidence
current/Noether_German_Cumulative_P02_pp058_092_checkpoint.tex,2152399,9545884841ECEFDE816A31D4B69B17C2A7F6635AC82D0E14AE8DE60E2E7C063A,public_checkpoint_evidence
DIFFICULTY_AND_FAILURE_SUMMARY.md,815,67264BC3DB068EAFFDE12FEE9028030D72C6EE482681A205E02C5F84F3161919,public_checkpoint_evidence
LESSONS_LEARNED.md,719,D8AD966B4289966821325B06A8E5F0D8FC3A20271E460000B2B1BA32724689ED,public_checkpoint_evidence
machine_ledgers/P02_STRUCTURAL_INDEX.csv,168464,4D9911E50D780B5211DCD8A8A618D8885A05011F5BD3B8935AC408E15EFA0DDB,public_checkpoint_evidence
machine_ledgers/P02_STRUCTURAL_INDEX.jsonl,260650,7E2164431EBC6FCAA1A54653D56EA888AF0A1B618D5FBEE5EA0B025BC14E07AF,public_checkpoint_evidence
machine_ledgers/P02_STRUCTURAL_INDEX_SCHEMA.md,487,E978C330DFE69F5AD1FAEA4E74CD60C739E29CB244E17EA05588A7591F8950E6,public_checkpoint_evidence
ORIGINAL_PRIVATE_PACKAGE_RECEIPT.csv,364,9C1E3012C51CB4BAA68834AF7424C9AE93DF1C3BFE5E0A4255B7DBF525C7D316,public_checkpoint_evidence
PUBLIC_PACKAGE_VALIDATION.json,703,1A0355FD7A7784D7DFAFCDD474A8B7D68E69EA3C664F2AD7C666E8489A54F21E,public_checkpoint_evidence
VALIDATE_PUBLIC_PACKAGE.py,1729,C52BC72D7FEB005583965DF46C37BC1AFAC4F578D521CE11B6A56B4C8E109622,public_checkpoint_evidence
visual_evidence/VISUAL_EVIDENCE_INDEX.csv,60484,D5B8553A81E8F1F2C13DD3EDB80FEE9A5C749DA96402D7A1F0DC225CF25500A0,public_checkpoint_evidence
visual_evidence/VISUAL_EVIDENCE_INDEX.jsonl,105828,60A9324ECF2DE0C339790775127F53A7A96F5F66784B9EAAE24068220130034C,public_checkpoint_evidence
