"file","expected_sha256","actual_sha256","status"
"EXACT_BLOCKERS_AND_RECOVERY_ROWS_D9EA29B0.csv","4AFEF1757C146C6F692E7A5DD66BC19F4CAD10339F68D4FDA380458907DA99A3","4AFEF1757C146C6F692E7A5DD66BC19F4CAD10339F68D4FDA380458907DA99A3","OK"
"FABLE_FORMAL_OBJECT_CARRYFORWARD_D9EA29B0.csv","92734C96D3FAF391E7BB2743DEFF51DD8DFEF98425D8519FA5E53DDE9547D613","92734C96D3FAF391E7BB2743DEFF51DD8DFEF98425D8519FA5E53DDE9547D613","OK"
"FABLE_REQUIREMENTS_ACKNOWLEDGED_20260707.md","40D0B90AB5A22F9B3E4B25D77EEAF03A573740115DE6CDC850ABA35ED4769A2D","40D0B90AB5A22F9B3E4B25D77EEAF03A573740115DE6CDC850ABA35ED4769A2D","OK"
"forms.csv","26022528EDA2D81EC547B04F34E3B68CDB30A746401BE44DC713A093F8D8A104","26022528EDA2D81EC547B04F34E3B68CDB30A746401BE44DC713A093F8D8A104","OK"
"FRONTIER_DELTA_D9EA29B0.csv","D3541198BD40C936CC89E2B2B0D36344F4FFFB52AA73CB3F5B5EA8082C6568DA","D3541198BD40C936CC89E2B2B0D36344F4FFFB52AA73CB3F5B5EA8082C6568DA","OK"
"HEARTBEAT_20260707.md","27DC9E90DC39D2549CC8C2A9D7770D3791E1E19B5C3AD0DCF8178FB8AB08F2CE","27DC9E90DC39D2549CC8C2A9D7770D3791E1E19B5C3AD0DCF8178FB8AB08F2CE","OK"
"languages.csv","4DF41260B0318483B6960924F7F2A5356A2EA356C734C90FE51530039A18B57C","4DF41260B0318483B6960924F7F2A5356A2EA356C734C90FE51530039A18B57C","OK"
"lexemes.jsonl","009670AE69EE28C5005C6C534869C55F6F327F0E8ADBA6F275648089661DA0B2","009670AE69EE28C5005C6C534869C55F6F327F0E8ADBA6F275648089661DA0B2","OK"
"MANIFEST.csv","985F2EC582303006BE1DC03007224BEA843F7227B61BA8827B0320BED664B2B7","985F2EC582303006BE1DC03007224BEA843F7227B61BA8827B0320BED664B2B7","OK"
"marginal_intelligibility.csv","1B32510E55639EBD172C6ECF935F867A2B1EE29E0A79C94802B4A45898907C4B","1B32510E55639EBD172C6ECF935F867A2B1EE29E0A79C94802B4A45898907C4B","OK"
"README.md","F7152ACE1677C324DA669554AA79B22D518869A86AD0AFD5B9D027644EFA8940","F7152ACE1677C324DA669554AA79B22D518869A86AD0AFD5B9D027644EFA8940","OK"
"rules_acknowledgement.md","B5EDED5064EC24B97118B227A4CAA39E5B2C6D7542B0573B02E43EAE3C3C2D20","B5EDED5064EC24B97118B227A4CAA39E5B2C6D7542B0573B02E43EAE3C3C2D20","OK"
"SESSION_LOGBOOK_20260707.md","C411332E24C68FA69C8081C864159FDB957B46F2A6AFBA08F34354B7D3A0A16E","C411332E24C68FA69C8081C864159FDB957B46F2A6AFBA08F34354B7D3A0A16E","OK"
"source_documents.csv","479336F2D88A42D261972068E75A2BA388293F370CF6CE7D0ED5DFA7968B4A13","479336F2D88A42D261972068E75A2BA388293F370CF6CE7D0ED5DFA7968B4A13","OK"
"SOURCE_USE_GAP_ADVERSE_FABLE_LEDGER_D9EA29B0.csv","BDFBC304A90EA948876459C7375F3529610FC841F9FD802EC9B96E33700E06BF","BDFBC304A90EA948876459C7375F3529610FC841F9FD802EC9B96E33700E06BF","OK"
"source_use_ledger.csv","2E3A5E84E666F24B435C03153A5ED72BE55C4CA5F774998FD6460AE3F68DCFAB","2E3A5E84E666F24B435C03153A5ED72BE55C4CA5F774998FD6460AE3F68DCFAB","OK"
"SOURCE_WITNESS_SUBSET_BY_SUBLANE_D9EA29B0.csv","4D90B7C43D09E919BFC864D850A35B30B503D765A5B42E92E4D6F677335C97F6","4D90B7C43D09E919BFC864D850A35B30B503D765A5B42E92E4D6F677335C97F6","OK"
"SUBLANE_SOURCE_CONTEXT_MANUAL_REVIEW_NOTES_D9EA29B0.csv","469E8CE5BC7AF75085AE5029716794D3EBEAE5784A60BDD22D58F407C491C87B","469E8CE5BC7AF75085AE5029716794D3EBEAE5784A60BDD22D58F407C491C87B","OK"
"SUMMARY_COUNTS_D9EA29B0.csv","2755BA71E99B5099D89DBEBB1C09CB88203BFBD87B3D38113D770824D482DA66","2755BA71E99B5099D89DBEBB1C09CB88203BFBD87B3D38113D770824D482DA66","OK"
"TG_CYRL_TJ_SOURCE_DISCOVERY_ONLY_ROWS_D9EA29B0.csv","5791197499CACABDF9ED29A0667C0FFCCE3C938C229A319EE1966FDDA494E580","5791197499CACABDF9ED29A0667C0FFCCE3C938C229A319EE1966FDDA494E580","OK"
"word_weights.csv","C79A02E76F4ADB30EFDB628E101EE17841E88CB51E79694256A64A872C65F757","C79A02E76F4ADB30EFDB628E101EE17841E88CB51E79694256A64A872C65F757","OK"
