language_code,language_name,repo,path,url,reason,detail
pl,Polish,Rafisto/uni,6_semester_2026/algebra/task1/task1.tex,https://github.com/Rafisto/uni/blob/d4c296b0773defbabdaf7029b338f48577db4187/6_semester_2026/algebra/task1/task1.tex,blocked_missing_or_unclear_license_metadata,
pl,Polish,mhorod/tcs-suffering,aatl/chapters/C/schonhage_strassen.tex,https://github.com/mhorod/tcs-suffering/blob/1f8574d57c312b80c65b2e67374843251de1626a/aatl/chapters/C/schonhage_strassen.tex,blocked_missing_or_unclear_license_metadata,
pl,Polish,stosowana-pl/sprawozdania_fizyka_LaTeX,1. Wahadło fizyczne/wersja 2/niepewnosc_rozszerzona.tex,https://github.com/stosowana-pl/sprawozdania_fizyka_LaTeX/blob/a1b53a01bba21534ee5c327bb4c1f40fe133af8b/1. Wahadło fizyczne/wersja 2/niepewnosc_rozszerzona.tex,blocked_missing_or_unclear_license_metadata,
pl,Polish,michaszko/analiza-II-zadania,L12/main.tex,https://github.com/michaszko/analiza-II-zadania/blob/48d2bed1a0fb3b60a349c2e514e741ebe699f7cd/L12/main.tex,blocked_missing_or_unclear_license_metadata,
pl,Polish,K4cp3rski/Termodynamika_R,Homework/HW_1/Zad_2.tex,https://github.com/K4cp3rski/Termodynamika_R/blob/d7788e6dcd1c4fb79ceba45301620bff90a4d55f/Homework/HW_1/Zad_2.tex,blocked_missing_or_unclear_license_metadata,
pl,Polish,mdbrnowski/Lean4-course,lean_itp.tex,https://github.com/mdbrnowski/Lean4-course/blob/0ee4e87f9fd084aca37f8d2ed098ba2d191631b9/lean_itp.tex,blocked_missing_or_unclear_license_metadata,
pl,Polish,mhorod/tcs-suffering,probabil/chapters/entropy/shannons-theorem.tex,https://github.com/mhorod/tcs-suffering/blob/1f8574d57c312b80c65b2e67374843251de1626a/probabil/chapters/entropy/shannons-theorem.tex,blocked_missing_or_unclear_license_metadata,
pl,Polish,mlodyjesienin/Algebra-Komputerowa,02powtorzenie.tex,https://github.com/mlodyjesienin/Algebra-Komputerowa/blob/c8dabbbbc0649386cd6a5beca3057a75dee2726f/02powtorzenie.tex,blocked_missing_or_unclear_license_metadata,
cs,Czech,jsimck/vsb-ing-state-exam,1_it_mpzz/includes/7.tex,https://github.com/jsimck/vsb-ing-state-exam/blob/6e45fe1dd0a39cf0dba9fbff9b77256d03522921/1_it_mpzz/includes/7.tex,blocked_missing_or_unclear_license_metadata,
cs,Czech,mmsrubar/MAT-sbirka-prikladu,src/algebra/zadani/3-2-03.tex,https://github.com/mmsrubar/MAT-sbirka-prikladu/blob/9a68f648865cf651abe9576d853dca5e903d3a90/src/algebra/zadani/3-2-03.tex,blocked_missing_or_unclear_license_metadata,
cs,Czech,kubi48/TransistorTester-documentation,pdftex/czech/20-hardware.tex,https://github.com/kubi48/TransistorTester-documentation/blob/9097de6e9997077324ec5fa40683f3575cd8791e/pdftex/czech/20-hardware.tex,blocked_missing_or_unclear_license_metadata,
cs,Czech,Incanus3/ExiL,doc/theory-1-expert-system.tex,https://github.com/Incanus3/ExiL/blob/de0f7c37538cecb7032cc1f2aa070524b0bc048d/doc/theory-1-expert-system.tex,blocked_missing_or_unclear_license_metadata,
cs,Czech,petercsiba/fmfi-poznamky,siete/siete.tex,https://github.com/petercsiba/fmfi-poznamky/blob/433279081942929571c8364657d8bf5fa3307021/siete/siete.tex,blocked_missing_or_unclear_license_metadata,
cs,Czech,brmson/Personal-Assistant,doc/businessPlan/businessPlan.tex,https://github.com/brmson/Personal-Assistant/blob/fbf134b011b806f667740b9d1e4ef59e17cfacf9/doc/businessPlan/businessPlan.tex,blocked_missing_or_unclear_license_metadata,
cs,Czech,suchalu22/Maturita_4EA_sps-prosek_26,elektrotechnika/okruhy/05__elektrotechnika.tex,https://github.com/suchalu22/Maturita_4EA_sps-prosek_26/blob/2c90620af5627d780cab4fe531b9e15a783d47bd/elektrotechnika/okruhy/05__elektrotechnika.tex,blocked_missing_or_unclear_license_metadata,
cs,Czech,simberaj/zpevnik,nowtex/Zvěrokruh - Jarret.tex,https://github.com/simberaj/zpevnik/blob/1181109b59ff0a4d8329b0561ec04bacd1f78bb6/nowtex/Zv%C4%9Brokruh%20-%20Jarret.tex,blocked_missing_or_unclear_license_metadata,
cs,Czech,matfyz/statnice,bc/matematika/08_Algebra.tex,https://github.com/matfyz/statnice/blob/bfd3e27806de61d752d69309ca2cd786c4055a83/bc/matematika/08_Algebra.tex,blocked_missing_or_unclear_license_metadata,
cs,Czech,drobnyd/Thesis,en/thesis.tex,https://github.com/drobnyd/Thesis/blob/1391c2b36a1ab8765d6adc207d1a0bc611704385/en/thesis.tex,blocked_missing_or_unclear_license_metadata,
cs,Czech,VUT-FEKT-IBE/BPC-IBE-SZZ,BPC-UP2A/text.tex,https://github.com/VUT-FEKT-IBE/BPC-IBE-SZZ/blob/f54bde5df5c79d76a337ce067890a1ab8c3a2857/BPC-UP2A/text.tex,blocked_missing_or_unclear_license_metadata,
cs,Czech,knedl1k/B2M01TIK,lectures/chapters/05.tex,https://github.com/knedl1k/B2M01TIK/blob/b97c43de7a1dd5a7e586fdac7415a940992bc8ae/lectures/chapters/05.tex,blocked_missing_or_unclear_license_metadata,
cs,Czech,marekklein/ohs,translations/SK/ps023.tex,https://github.com/marekklein/ohs/blob/2bf9a639d53da75654029baed70b86320f1be52a/translations/SK/ps023.tex,blocked_missing_or_unclear_license_metadata,
cs,Czech,McLehotsky/poit_peltier_project,documentation/Kapitoly/Kapitola1.tex,https://github.com/McLehotsky/poit_peltier_project/blob/86e93cb97e5b7700e5d99dc1a94750c7dfae24e1/documentation/Kapitoly/Kapitola1.tex,blocked_missing_or_unclear_license_metadata,
cs,Czech,JoHavel/MFFNotes,MA7/Reprezentace/ReprezentaceC.tex,https://github.com/JoHavel/MFFNotes/blob/dcd51a2745549caef5a455668e594f89a652562e/MA7/Reprezentace/ReprezentaceC.tex,blocked_missing_or_unclear_license_metadata,
cs,Czech,RomLab/system-for-underfloor-heating-v2.0,manual/hardware.tex,https://github.com/RomLab/system-for-underfloor-heating-v2.0/blob/f45c9afb6524579e4492b16fb11694166dd513a9/manual/hardware.tex,blocked_missing_or_unclear_license_metadata,
cs,Czech,FrostyX/statnice-bc,1-matematicke-metody/1-matematicke-metody.tex,https://github.com/FrostyX/statnice-bc/blob/afbe17782c665c9c9ba4b013404dbbb87ce6cdf0/1-matematicke-metody/1-matematicke-metody.tex,blocked_missing_or_unclear_license_metadata,
cs,Czech,Reblexis/statnice-mff,drills/tasks/t1-ml-stromy.tex,https://github.com/Reblexis/statnice-mff/blob/036bb401bf91f7eb0530fdac4cd055059650c5a9/drills/tasks/t1-ml-stromy.tex,blocked_missing_or_unclear_license_metadata,
cs,Czech,deric/x01avt,priklady.tex,https://github.com/deric/x01avt/blob/54be85f334d24767dc228b32bd4515477931d819/priklady.tex,blocked_missing_or_unclear_license_metadata,
cs,Czech,EmanuelAntol/SZZ-BPC-TLI-2026,text/KOM_ARS.tex,https://github.com/EmanuelAntol/SZZ-BPC-TLI-2026/blob/8afb4c0539f50aa67d5b85470c01df686f0fac13/text/KOM_ARS.tex,blocked_missing_or_unclear_license_metadata,
sk,Slovak,jsimck/vsb-ing-state-exam,1_it_mpzz/includes/7.tex,https://github.com/jsimck/vsb-ing-state-exam/blob/6e45fe1dd0a39cf0dba9fbff9b77256d03522921/1_it_mpzz/includes/7.tex,blocked_missing_or_unclear_license_metadata,
sk,Slovak,mmsrubar/MAT-sbirka-prikladu,src/algebra/zadani/3-2-03.tex,https://github.com/mmsrubar/MAT-sbirka-prikladu/blob/9a68f648865cf651abe9576d853dca5e903d3a90/src/algebra/zadani/3-2-03.tex,blocked_missing_or_unclear_license_metadata,
sk,Slovak,kubi48/TransistorTester-documentation,pdftex/czech/20-hardware.tex,https://github.com/kubi48/TransistorTester-documentation/blob/9097de6e9997077324ec5fa40683f3575cd8791e/pdftex/czech/20-hardware.tex,blocked_missing_or_unclear_license_metadata,
sk,Slovak,Incanus3/ExiL,doc/theory-1-expert-system.tex,https://github.com/Incanus3/ExiL/blob/de0f7c37538cecb7032cc1f2aa070524b0bc048d/doc/theory-1-expert-system.tex,blocked_missing_or_unclear_license_metadata,
sk,Slovak,petercsiba/fmfi-poznamky,siete/siete.tex,https://github.com/petercsiba/fmfi-poznamky/blob/433279081942929571c8364657d8bf5fa3307021/siete/siete.tex,blocked_missing_or_unclear_license_metadata,
sk,Slovak,brmson/Personal-Assistant,doc/businessPlan/businessPlan.tex,https://github.com/brmson/Personal-Assistant/blob/fbf134b011b806f667740b9d1e4ef59e17cfacf9/doc/businessPlan/businessPlan.tex,blocked_missing_or_unclear_license_metadata,
sk,Slovak,suchalu22/Maturita_4EA_sps-prosek_26,elektrotechnika/okruhy/08__elektrotechnika.tex,https://github.com/suchalu22/Maturita_4EA_sps-prosek_26/blob/2c90620af5627d780cab4fe531b9e15a783d47bd/elektrotechnika/okruhy/08__elektrotechnika.tex,blocked_missing_or_unclear_license_metadata,
sk,Slovak,suchalu22/Maturita_4EA_sps-prosek_26,elektrotechnika/okruhy/06__elektrotechnika.tex,https://github.com/suchalu22/Maturita_4EA_sps-prosek_26/blob/2c90620af5627d780cab4fe531b9e15a783d47bd/elektrotechnika/okruhy/06__elektrotechnika.tex,blocked_missing_or_unclear_license_metadata,
sk,Slovak,suchalu22/Maturita_4EA_sps-prosek_26,elektrotechnika/okruhy/09__elektrotechnika.tex,https://github.com/suchalu22/Maturita_4EA_sps-prosek_26/blob/2c90620af5627d780cab4fe531b9e15a783d47bd/elektrotechnika/okruhy/09__elektrotechnika.tex,blocked_missing_or_unclear_license_metadata,
sk,Slovak,suchalu22/Maturita_4EA_sps-prosek_26,elektrotechnika/okruhy/05__elektrotechnika.tex,https://github.com/suchalu22/Maturita_4EA_sps-prosek_26/blob/2c90620af5627d780cab4fe531b9e15a783d47bd/elektrotechnika/okruhy/05__elektrotechnika.tex,blocked_missing_or_unclear_license_metadata,
sk,Slovak,suchalu22/Maturita_4EA_sps-prosek_26,elektrotechnika/okruhy/19__elektrotechnika.tex,https://github.com/suchalu22/Maturita_4EA_sps-prosek_26/blob/2c90620af5627d780cab4fe531b9e15a783d47bd/elektrotechnika/okruhy/19__elektrotechnika.tex,blocked_missing_or_unclear_license_metadata,
sk,Slovak,simberaj/zpevnik,nowtex/Zvěrokruh - Jarret.tex,https://github.com/simberaj/zpevnik/blob/1181109b59ff0a4d8329b0561ec04bacd1f78bb6/nowtex/Zvěrokruh - Jarret.tex,blocked_missing_or_unclear_license_metadata,
sk,Slovak,draliii/oi-mszz,PST/PST.tex,https://github.com/draliii/oi-mszz/blob/613b97b4f75b6766de47ed1eddd03622c76e3d16/PST/PST.tex,blocked_missing_or_unclear_license_metadata,
sk,Slovak,suchalu22/Maturita_4EA_sps-prosek_26,elektrotechnika/okruhy/11__elektrotechnika.tex,https://github.com/suchalu22/Maturita_4EA_sps-prosek_26/blob/2c90620af5627d780cab4fe531b9e15a783d47bd/elektrotechnika/okruhy/11__elektrotechnika.tex,blocked_missing_or_unclear_license_metadata,
sk,Slovak,VUT-FEKT-IBE/BPC-IBE-SZZ,BPC-KOM/text.tex,https://github.com/VUT-FEKT-IBE/BPC-IBE-SZZ/blob/f54bde5df5c79d76a337ce067890a1ab8c3a2857/BPC-KOM/text.tex,blocked_missing_or_unclear_license_metadata,
sk,Slovak,EmanuelAntol/SZZ-BPC-TLI-2026,text/PTS.tex,https://github.com/EmanuelAntol/SZZ-BPC-TLI-2026/blob/8afb4c0539f50aa67d5b85470c01df686f0fac13/text/PTS.tex,blocked_missing_or_unclear_license_metadata,
sk,Slovak,matfyz/statnice,bc/matematika/08_Algebra.tex,https://github.com/matfyz/statnice/blob/bfd3e27806de61d752d69309ca2cd786c4055a83/bc/matematika/08_Algebra.tex,blocked_missing_or_unclear_license_metadata,
sk,Slovak,jsimck/vsb-ing-state-exam,4_ps/includes/4.tex,https://github.com/jsimck/vsb-ing-state-exam/blob/6e45fe1dd0a39cf0dba9fbff9b77256d03522921/4_ps/includes/4.tex,blocked_missing_or_unclear_license_metadata,
sk,Slovak,VUT-FEKT-IBE/MPC-IBE-SZZ,MPA-MOK/text.tex,https://github.com/VUT-FEKT-IBE/MPC-IBE-SZZ/blob/eb8b8b7abdb3b01efae8d1e4d4de1a47cd7bab20/MPA-MOK/text.tex,blocked_missing_or_unclear_license_metadata,
sk,Slovak,knedl1k/B2M01TIK,midterm/main.tex,https://github.com/knedl1k/B2M01TIK/blob/b97c43de7a1dd5a7e586fdac7415a940992bc8ae/midterm/main.tex,blocked_missing_or_unclear_license_metadata,
sl,Slovene,L3435/Predavanja-FMF,2. letnik/Algebra 2/Sections/Primeri grup in kolobarjev.tex,https://github.com/L3435/Predavanja-FMF/blob/e169481078399016dda216a3a61aac58ff2a3626/2.%20letnik/Algebra%202/Sections/Primeri%20grup%20in%20kolobarjev.tex,blocked_missing_or_unclear_license_metadata,
sl,Slovene,iruspro/zapiski-fmf,02_letnik/alg2/skripta/02_uvod-kolobarji.tex,https://github.com/iruspro/zapiski-fmf/blob/2933b9bec2fad0e0acd4159d5f963bcc84637c9f/02_letnik/alg2/skripta/02_uvod-kolobarji.tex,blocked_missing_or_unclear_license_metadata,
sl,Slovene,andrejbauer/ucbenik-logika-in-mnozice,ucbenik/stevilske-mnozice.tex,https://github.com/andrejbauer/ucbenik-logika-in-mnozice/blob/5364e391afe268256b190beafe6f3c4cb7a311e6/ucbenik/stevilske-mnozice.tex,blocked_missing_or_unclear_license_metadata,
sl,Slovene,jureslak/listi-na-kolokvijih,sir/list-sir.tex,https://github.com/jureslak/listi-na-kolokvijih/blob/619634a3af633d3f551095f69c0ce95d548eaa51/sir/list-sir.tex,blocked_missing_or_unclear_license_metadata,
sl,Slovene,njezersek/Izbrana-poglavja-iz-matematike-zapiski,vsebina.tex,https://github.com/njezersek/Izbrana-poglavja-iz-matematike-zapiski/blob/638064079cfafb72930933d2776aff51fbafc0b6/vsebina.tex,blocked_missing_or_unclear_license_metadata,
sl,Slovene,jakic12/diplomska,draft.tex,https://github.com/jakic12/diplomska/blob/f1f307005b2e5eea9296a402c170586e804347d9/draft.tex,blocked_missing_or_unclear_license_metadata,
sl,Slovene,kokicarvesolja/FP3,12UklLec/porocilo/12UklLec.tex,https://github.com/kokicarvesolja/FP3/blob/2a8fd81a9fa8bece246c078ee13b4266c660d79c/12UklLec/porocilo/12UklLec.tex,blocked_missing_or_unclear_license_metadata,
sl,Slovene,kazi99/Mag,razsirjenipovzetek.tex,https://github.com/kazi99/Mag/blob/a5251f3f0486f5a9aa62b5b293d4adc5287b1b86/razsirjenipovzetek.tex,blocked_missing_or_unclear_license_metadata,
sl,Slovene,miklaviclenart/diploma,04-src/vsebina/08-druzina.tex,https://github.com/miklaviclenart/diploma/blob/51f451853b5d7e169b2286313fd88c38b55fee39/04-src/vsebina/08-druzina.tex,blocked_missing_or_unclear_license_metadata,
sl,Slovene,TheJim123/Diplomska-naloga,Predstavitve/Dolga predstavitev/Tekst/Dolga Predstavitev text.tex,https://github.com/TheJim123/Diplomska-naloga/blob/7dc177872f385e37bbc55d56dde9bded9446ca1e/Predstavitve/Dolga%20predstavitev/Tekst/Dolga%20Predstavitev%20text.tex,blocked_missing_or_unclear_license_metadata,
sl,Slovene,njezersek/Diskretne-strukture-2-zapiski,ds2.tex,https://github.com/njezersek/Diskretne-strukture-2-zapiski/blob/22e997f9f98f03933531d3432e9809056ce1bf5c/ds2.tex,blocked_missing_or_unclear_license_metadata,
sl,Slovene,GalAntonGorse/Uvod-v-geometrijsko-topologijo,Zapiski/ugtzapiski.tex,https://github.com/GalAntonGorse/Uvod-v-geometrijsko-topologijo/blob/021ed492b6114cec360750fa07186d948c5dfdbc/Zapiski/ugtzapiski.tex,blocked_missing_or_unclear_license_metadata,
sl,Slovene,matevzdemsar/Zapiski-2025-26,Mafija II/Predavanja/10_predavanja.tex,https://github.com/matevzdemsar/Zapiski-2025-26/blob/ed1361935221f682fef1c1a0adde06b57bcaa13a/Mafija%20II/Predavanja/10_predavanja.tex,blocked_missing_or_unclear_license_metadata,
sl,Slovene,Tomaz12345/Kombinatorika2-zapiski,main/kombinatorika2-zapiski.tex,https://github.com/Tomaz12345/Kombinatorika2-zapiski/blob/5860ecd87858a411b684d8a3dd548a325038e559/main/kombinatorika2-zapiski.tex,blocked_missing_or_unclear_license_metadata,
sl,Slovene,njezersek/Algebra-zapiski,linalg.tex,https://github.com/njezersek/Algebra-zapiski/blob/4b3b94cb06ff7fbe7db91ffd162861c05e4789d1/linalg.tex,blocked_missing_or_unclear_license_metadata,
sl,Slovene,iruspro/zapiski-fmf,02_letnik/alg2/skripta/06_kolobarji_polinomov.tex,https://github.com/iruspro/zapiski-fmf/blob/2933b9bec2fad0e0acd4159d5f963bcc84637c9f/02_letnik/alg2/skripta/06_kolobarji_polinomov.tex,blocked_missing_or_unclear_license_metadata,
sl,Slovene,jozzez1/Seminarji,DPM/chapter1.tex,https://github.com/jozzez1/Seminarji/blob/0545f75687c81b0d1cbfbc0376c90961a5b37039/DPM/chapter1.tex,blocked_missing_or_unclear_license_metadata,
sl,Slovene,MightyOwler/Diplomska-naloga,Pisanje_diplome/enostavne.tex,https://github.com/MightyOwler/Diplomska-naloga/blob/97642b56de21733887665f3bd56773bff6f38638/Pisanje_diplome/enostavne.tex,blocked_missing_or_unclear_license_metadata,
sl,Slovene,lunar-starlight/Magisterij,src/principi-odločitve.tex,https://github.com/lunar-starlight/Magisterij/blob/70322d280fbf4bdabd6975ecb697f47983cacb78/src/principi-odlo%C4%8Ditve.tex,blocked_missing_or_unclear_license_metadata,
sl,Slovene,VedranLugaric/Dipol,dokumentacija/Dodatak.tex,https://github.com/VedranLugaric/Dipol/blob/a1ccd6a85f0aa814abf96502db3822eca821ba58/dokumentacija/Dodatak.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,Headary/maturita,cj/sources/spolecenstvo_prstenu.tex,https://github.com/Headary/maturita/blob/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/sources/spolecenstvo_prstenu.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,karel-brinda/tp-zpevnik,songs/01_folk/Greenhorni____Rovnou_tady_rovnou.tex,https://github.com/karel-brinda/tp-zpevnik/blob/ec865f2d68879a9f5ff8d62038efb7aabc21af63/songs/01_folk/Greenhorni____Rovnou_tady_rovnou.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,bornagojsic/dismat2,zadace/dz09/main.tex,https://github.com/bornagojsic/dismat2/blob/8bc283e3dcf3b37b9c50f311260357873bb2e79e/zadace/dz09/main.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,JanHerca/urantiapedia,input/tex/bible-cs/017_Esther.tex,https://github.com/JanHerca/urantiapedia/blob/8e627cd301bd5478668b3bbee6fd94a1b76cca93/input/tex/bible-cs/017_Esther.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,JindrazPrahy/DvojkarskyZpevnik,songy/MalyRytir.tex,https://github.com/JindrazPrahy/DvojkarskyZpevnik/blob/ee3d86652d9907e9a2f8be6d9acb4604fadbceec/songy/MalyRytir.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,f-hluchnik/zpevnik,pisnicky/svatebnikosile.tex,https://github.com/f-hluchnik/zpevnik/blob/62544f3614c2127af073740b8393d2c23997fd42/pisnicky/svatebnikosile.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,ScamanderWayne/WayneTeX,CzechNew/03.05.tex,https://github.com/ScamanderWayne/WayneTeX/blob/7c322ff544a8f81f2c457b424ac62ab5dd38f8df/CzechNew/03.05.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,mychalvlcek/cvut-oi-si-mssz,03/03-si.tex,https://github.com/mychalvlcek/cvut-oi-si-mssz/blob/603860510dfd65b85c3494fc1e4249a289ea5382/03/03-si.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,Tesser3kt/GEVO,4.AB/database/ukol.tex,https://github.com/Tesser3kt/GEVO/blob/fda8c9d3727f16faf5f3cf178f973391b3b5bebf/4.AB/database/ukol.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,nevenjovanovic/grcka-morfologija,citanka/grcmorf2poglavlja/tlg0059.tlg030.perseus-grc2:2.359-2.360.tex,https://github.com/nevenjovanovic/grcka-morfologija/blob/410206f4cde25d416ca9bf106b99355d8e3d48d1/citanka/grcmorf2poglavlja/tlg0059.tlg030.perseus-grc2:2.359-2.360.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,jakubjelinek/Editio-Sti-Wolfgangi,Conventus/Defunctorum/translationes_cs.tex,https://github.com/jakubjelinek/Editio-Sti-Wolfgangi/blob/41e2455d93b446e277a5e703d68cc0898a9325c3/Conventus/Defunctorum/translationes_cs.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,tin-svagelj-fidit/numericka-matematika,src/linearni_splajn.tex,https://github.com/tin-svagelj-fidit/numericka-matematika/blob/3f268cd459cd407d6e8625763e2b40ebee527d1e/src/linearni_splajn.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,CZDanol/AnotherCraft,master_thesis_CZ/diplomka-01-chapters.tex,https://github.com/CZDanol/AnotherCraft/blob/04aab344dd00ef0e583fb6cddd834af0801bc594/master_thesis_CZ/diplomka-01-chapters.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,irendie/songbook,src/campfire_songs.tex,https://github.com/irendie/songbook/blob/2ee681e979750b3adbaa6bb2966f015702023e4b/src/campfire_songs.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,simberaj/zpevnik,nowtex/Colorado - Kabát.tex,https://github.com/simberaj/zpevnik/blob/1181109b59ff0a4d8329b0561ec04bacd1f78bb6/nowtex/Colorado%20-%20Kab%C3%A1t.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,Dzigiii/materijali,algebra/teorija/skripta.tex,https://github.com/Dzigiii/materijali/blob/e1e5e7311916a5fc43eed8d8c5e6aec8d4c305da/algebra/teorija/skripta.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,SafarMirek/bachelor_thesis,latex/projekt-01-kapitoly-chapters.tex,https://github.com/SafarMirek/bachelor_thesis/blob/39c5517b4a0785aa56f3ba4ff47c0611ec7adf8c/latex/projekt-01-kapitoly-chapters.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,hlavatytomas/tomikuvZpevnik,songs/Kdo_Vchází_Do_Tvých_Snů_Má_Lásko.tex,https://github.com/hlavatytomas/tomikuvZpevnik/blob/39f9b8c6d9ee787530553c9cabfd3dfa3cdee4ed/songs/Kdo_Vch%C3%A1z%C3%AD_Do_Tv%C3%BDch_Sn%C5%AF_M%C3%A1_L%C3%A1sko.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,robert-marik/math4you-summary,tex/38.tex,https://github.com/robert-marik/math4you-summary/blob/b37082a89bd1a979cf2535c69ce3cd45a45e59f6/tex/38.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,ondrajasnik/RocnikovyProjekt,dokumentace/dokumentace-mage-survivor.tex,https://github.com/ondrajasnik/RocnikovyProjekt/blob/c5d7dbcc782531c53d1f4980ec67139ef0d34d0f/dokumentace/dokumentace-mage-survivor.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,Headary/maturita,cj/sources/spolecenstvo_prstenu.tex,https://github.com/Headary/maturita/blob/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/sources/spolecenstvo_prstenu.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,karel-brinda/tp-zpevnik,songs/01_folk/Greenhorni____Rovnou_tady_rovnou.tex,https://github.com/karel-brinda/tp-zpevnik/blob/ec865f2d68879a9f5ff8d62038efb7aabc21af63/songs/01_folk/Greenhorni____Rovnou_tady_rovnou.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,bornagojsic/dismat2,zadace/dz09/main.tex,https://github.com/bornagojsic/dismat2/blob/8bc283e3dcf3b37b9c50f311260357873bb2e79e/zadace/dz09/main.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,JanHerca/urantiapedia,input/tex/bible-cs/017_Esther.tex,https://github.com/JanHerca/urantiapedia/blob/8e627cd301bd5478668b3bbee6fd94a1b76cca93/input/tex/bible-cs/017_Esther.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,JindrazPrahy/DvojkarskyZpevnik,songy/MalyRytir.tex,https://github.com/JindrazPrahy/DvojkarskyZpevnik/blob/ee3d86652d9907e9a2f8be6d9acb4604fadbceec/songy/MalyRytir.tex,blocked_missing_or_unclear_license_metadata,
