member	bytes	sha256	crc32	disposition
final_exports/audit/receipts/S05_FINAL_VERIFICATION_REPORT.json	1330	56153E7A8FDCD05EE26223D4241B0760A76F75831E2E24267C260C0A876C0D0C	3ED964DE	RETAINED_LOCAL_NOT_EMBEDDED
final_exports/audit/receipts/S05_FORMULA_AND_COVERAGE_INVENTORY.csv	6185	F51729C5387E4F91BA410EC68E5576995CC13E1D1861A9D3A23FE4FF23CD3EDF	6D66863C	RETAINED_LOCAL_NOT_EMBEDDED
final_exports/audit/receipts/S05_FORMULA_AND_COVERAGE_INVENTORY.tsv	6185	8AB7E4804AAF6240E81FFBF9458BE1347B63CFA48D90480A3A3AE5F6CCFB3F80	CB8068B0	RETAINED_LOCAL_NOT_EMBEDDED
final_exports/audit/receipts/S05_FRENCH_FREEZE.json	608	DEE5AF8E4F76DC9BDBB1BE3BEDCF21CE936FB1CD8E5CF1477491A6C8FDAA99DD	DFE40E87	RETAINED_LOCAL_NOT_EMBEDDED
final_exports/audit/receipts/S05_READER_QA.json	2656	A950E6D5D7C5A220858D646E7BC7EF4E3AC24B26F52348131DC086710F18BE23	E5A651DE	RETAINED_LOCAL_NOT_EMBEDDED
final_exports/audit/receipts/S05_SALVAGE_REVIEW.json	817	5A4DD33EB1F248BEA7FACE5ABF472008F2909C8D73D74756045133F79FD84FB8	C0758C9E	RETAINED_LOCAL_NOT_EMBEDDED
final_exports/audit/receipts/S05_STATE_FILE_HASHES.tsv	6224	669C1D0C79849B49E5CA55383716E922A7422445106FCFDCA7C243EABACFFB7B	4817B9C1	RETAINED_LOCAL_NOT_EMBEDDED
final_exports/readers/html/apparatus.html	40071	B4D186414C0E72C1804CF8F901A53E616B76B9F9779106BADA1AE56357217829	6FA9CB1D	RETAINED_LOCAL_NOT_EMBEDDED
final_exports/readers/html/english_standalone.html	66567	419FB42DCCCC7D6311ED94CC7109690100EC401CE7E46D2EDCFABD8D3328D1AB	4A44D8B5	RETAINED_LOCAL_NOT_EMBEDDED
final_exports/readers/html/source_language.html	70985	D40A97AC745E387DC66C0EDF8E8E74C9E964F7603FCE701BC0CE0BEED11C1166	2B8A83AC	RETAINED_LOCAL_NOT_EMBEDDED
final_exports/readers/pdf/SHA256SUMS.txt	372	59A8839CFBDAA069334F03CDF6707E7CEC337515DAA5437FBE4109120C4EADF9	5D146FC0	RETAINED_LOCAL_NOT_EMBEDDED
final_exports/readers/pdf/apparatus.pdf	59313	63BEEBB00C90DD49B48B8CAB78958DC7F4E401C1ACBF291B9C1C868133CA2F7F	80869542	RETAINED_LOCAL_NOT_EMBEDDED
final_exports/readers/pdf/english_standalone.pdf	93095	861D3A7BF56447D18DF7E236A7AF6D149F7DD0D85DDB0DBEA81D529BBA3B49B8	2EF43480	RETAINED_LOCAL_NOT_EMBEDDED
final_exports/readers/pdf/source_language.pdf	96695	582AB071E998697B717EFC9EDAE2146923AD95A4B7C2E3BA3E3ECC3FD012E250	65FFBC0B	RETAINED_LOCAL_NOT_EMBEDDED
final_state/README.md	707	1435DB1C80949F3129912275BA2CD7D2773BDCFBBACF4D40F2C2E23A3B6F4039	5B2C1032	RETAINED_LOCAL_NOT_EMBEDDED
final_state/assets/presentation_derivatives/README.md	117	2F9A85ED29D2CCD6FE23BDAE6DF9CF25B010C206076118141A72EEAB6CAD98A9	1D0D6BEE	RETAINED_LOCAL_NOT_EMBEDDED
final_state/assets/raw_crops/README.md	176	5D5A4E2596F3E523010DE8DE91534B483204AD76ADCEF6500D2F6C8D669F2F83	9DC7B7B8	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S01_APPARATUS_QA.json	756	D6A25A2979654618E855A3970277FD095A05384F550911492537E1F49BC28680	0B288AA4	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S01_AUTHORITY_COMPARATOR_QA.json	2824	8536875A6D3BB96006FB5F55D9C2E0DC30C21D93D000C891C7E67A5695660517	FEB199DC	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S01_ENGLISH_TRANSLATION.json	1492	9846FDA809CDD5BAF1995E7FFC15B1691C86C81F86538FC257A5AD0B8C7A914C	E5132FE3	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S01_FRENCH_FREEZE.json	1463	BA89EEFF4176F89B408C644CB3C07A18044219484266D187E517B75CD224D0ED	B61CFA41	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S01_READER_QA.json	995	ECDDA7099BD62E7069952E51FC8D4AB9D4099A0BB95F80B1DC21FB38C7001933	4BB30167	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S01_SALVAGE_REVIEW.json	2572	26423C3F8D66031138C7328CC9B0D2F0A3C771A74BE4A9E611353A8E7A7C1AA4	3204E404	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S02_APPARATUS_QA.json	763	C48F9D44C811D8CE647867C9E157F7A461C4EEFA1BC011F6D15D452C22BA2A98	4F82A18B	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S02_AUTHORITY_COMPARATOR_QA.json	3330	DA5E20D38028F098215D1A58963045C29BCA7E7828062DA47FC257AA21246890	A0FDF94C	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S02_ENGLISH_TRANSLATION.json	1498	D341229816CA24A4FF19C80EC958B485379DCF143FAA91B910F61C9005C174EE	D05F76D9	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S02_FRENCH_FREEZE.json	1469	E31D1DB48AB53217D557139432559FD80378298EEDE91E118FF9FCF50D9C3756	C1D78D33	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S02_READER_QA.json	996	E6E770592FC8A1A0B1960A8145146AE636520B03FC1C50A81E97C9295252F44D	9E3FC208	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S02_SALVAGE_REVIEW.json	3362	D5B7CC2FAC1697433A2896A12D768ADA71C7F645239ADFD31552462F6F1A947F	2ED5C362	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S03_APPARATUS_QA.json	769	A441B06906C9F66ED7D1D1511ABCEF71EE1C2A2CC9C28EC8A938673B612CE3D7	B662C9BE	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S03_AUTHORITY_COMPARATOR_QA.json	3339	48398EFC2454139BAC5322187265CDC41C69E98D513E0FF5CF978CC4A7187098	41A3A60D	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S03_ENGLISH_TRANSLATION.json	1504	67D01FB8478E5E12CD614F2DFE1BFE18FE1CD4A66484FBA159D5F53E62AF50F1	1E22F096	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S03_FRENCH_FREEZE.json	1475	871545E7C316BD7D0A8DC7C45C468028AA0EC8A3492C4F44B021A188D5D9A46C	73D5C340	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S03_READER_QA.json	1422	EF5452A8042752EB2057F6C0762257E3D8DCE84346895E45262A706AFA8EA29A	E6887190	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S03_SALVAGE_REVIEW.json	3162	C81B02D4DF60E581D95B177602905A995F6E9CD81CD7753CE17E166625C3792C	7276930D	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S04_APPARATUS_QA.json	769	0D1ED69849DC9F40AEB358A93CA0E86E05580BD17B09BBB4B7E3DE8C09F61EB4	D83ABA6A	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S04_AUTHORITY_COMPARATOR_QA.json	3360	479225ED7FAC97AFEE5C7A24533A107E67116CF118458A3933FF42F3DC598266	16D7B733	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S04_ENGLISH_TRANSLATION.json	1504	0953C30D20C2D22011EB359A727F600F02A13BF6837F1D4F2B3674D942BC86A4	CCC490B3	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S04_FRENCH_FREEZE.json	1575	2D99020ABCEB9C6F6ABF44239779AAA7F28595884B904CA06D5CD8EA7FD4CC5B	AFC190DA	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S04_READER_QA.json	2557	D3F3A521F6269E5C8F87FE6F188AFCB04DF58E11A61E00CAC3D79BC907AB0D1F	26DE6CD7	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S04_SALVAGE_REVIEW.json	3289	F891C0F50954C8A52B9EAF940A06FC5D3A4046F47120F7AE823D65324D3EE581	41D25F42	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S05_APPARATUS_QA.json	234	CE669A41A6C8158E648806DD368B0171CB23346B91FC244D9A45A6A490A100EE	2C3BD7DD	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S05_AUTHORITY_COMPARATOR_QA.json	961	7E4C86B1D8E282F2CBFFFDA5BBD0F008CD58C9E6811059E34B542C579D163C5D	C35C12FC	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S05_COLD_AUDIT.json	4951	757DDEDD490D7724CD38C5C74D33E91A5550CC8F0CECB3C32BB4BAA602268019	9BC45AF4	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S05_ENGLISH_TRANSLATION.json	462	390799FF0FD5AF10259F66F823B21226FAD4C03CF11816C27EFD36D19108D292	455472DD	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S05_FINAL_INTEGRATION.json	4332	46845528CAF066BD5E87506154FD7395C344E55F721F436C077793E6FADAC982	F4319108	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S05_FORMULA_AND_COVERAGE_INVENTORY.csv	6185	F51729C5387E4F91BA410EC68E5576995CC13E1D1861A9D3A23FE4FF23CD3EDF	6D66863C	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S05_FORMULA_AND_COVERAGE_INVENTORY.tsv	6185	8AB7E4804AAF6240E81FFBF9458BE1347B63CFA48D90480A3A3AE5F6CCFB3F80	CB8068B0	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S05_FRENCH_FREEZE.json	608	DEE5AF8E4F76DC9BDBB1BE3BEDCF21CE936FB1CD8E5CF1477491A6C8FDAA99DD	DFE40E87	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S05_READER_QA.json	2656	A950E6D5D7C5A220858D646E7BC7EF4E3AC24B26F52348131DC086710F18BE23	E5A651DE	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S05_SALVAGE_REVIEW.json	817	5A4DD33EB1F248BEA7FACE5ABF472008F2909C8D73D74756045133F79FD84FB8	C0758C9E	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/S05_STATE_FILE_HASHES.tsv	6224	669C1D0C79849B49E5CA55383716E922A7422445106FCFDCA7C243EABACFFB7B	4817B9C1	RETAINED_LOCAL_NOT_EMBEDDED
final_state/audit/SESSION_LOG.tsv	1149	3CFB427E82ABE6C1264F10BDB07BD2EF51D77534818BCA35ACD5EE98F87EB2DB	9060A4B1	RETAINED_LOCAL_NOT_EMBEDDED
final_state/comparison/21_COMPARATOR_DELIGNE_D021_WEIGHT_ONE_COLLECTED_SPLIT_24PP.pdf	460530	3E2D6E05377BA1017EAAB113BC7523B45B56FB0C4CC108493F79EBAD39033AE8	AD40E3DA	RETAINED_LOCAL_NOT_EMBEDDED
final_state/control/GOVERNING_INSTRUCTIONS.md	4877	D47A1F8838B963283977DA00C2E87BB787F4993854AC1F18910BA3697211B686	494E7C53	RETAINED_LOCAL_NOT_EMBEDDED
final_state/control/PAGE_MAP.tsv	1959	54B8B316E2072A5C342CFB96B56F2BEAD988EC6C67462DE8062FB5FAB86EE67B	4B3F7C48	RETAINED_LOCAL_NOT_EMBEDDED
final_state/control/SALVAGE_LEDGER.tsv	6857	D557B7F3F143D40B650A0E6993EA855BCB0218DEE962FA28BE1AC3961F7D5315	02218015	RETAINED_LOCAL_NOT_EMBEDDED
final_state/control/SESSION_PLAN.tsv	429	68401ED9CBEA40C0A28B3393435D73C37BCB4BDC6FE5F00A4F88C5685D05AF32	3089BA5F	RETAINED_LOCAL_NOT_EMBEDDED
final_state/control/ZENODO_PUBLIC_FILE_INVENTORY.tsv	12356	ECF375BAC8AA9CC907A4499A7D0184C5A2B8ABE747D51F43A0F2898C4D92F543	C16637EA	RETAINED_LOCAL_NOT_EMBEDDED
final_state/control/ZENODO_PUBLIC_RECORD_RECEIPT.json	1635	4D83F76B480C23D8BAB6E64A0BD97D8FA6E558923F0CCCEF6B48362C97740CA7	9536B15F	RETAINED_LOCAL_NOT_EMBEDDED
final_state/control/state_schema.json	1241	89AC1822C676530A0048E48B5ECBE4BF127CD2D726AFB54DDBDA6B8E2F5FE257	ECD3D8E4	RETAINED_LOCAL_NOT_EMBEDDED
final_state/coverage/coverage.tsv	6948	2B3438CE9F534D01516DBD064FC7CC0C779BCC162D16F251EF7B4BA9946C77A3	A66A50FD	RETAINED_LOCAL_NOT_EMBEDDED
final_state/edition/apparatus.ndjson	54458	F25CF3818E62D32DE63D8ABE38A0739DBB0708284BB1F59598B2152AE735787F	F51997AA	RETAINED_LOCAL_NOT_EMBEDDED
final_state/edition/asset_ledger.tsv	193	906BEBBFB59CF307E2C8F5125EF2A1C11B557AD385E67DE6A8C8A5576AAED420	EA941516	RETAINED_LOCAL_NOT_EMBEDDED
final_state/edition/english_standalone.ndjson	78412	794D9E372B4DD293B2972A21B8BD60C7C81DCF803EBC5FDEE4893B32718DEA3C	8BD07AE7	RETAINED_LOCAL_NOT_EMBEDDED
final_state/edition/salvage_comparison.tsv	151962	83D20C0E4932DDE1E3BBDE7422C042F895E804797578B9069BA857016A02B3D0	C7556CEA	RETAINED_LOCAL_NOT_EMBEDDED
final_state/edition/source_language.ndjson	83606	A7D9FCCF8482984F90D4226177ADFFFDAC9C3A26A1C165428D2779ACE724EB9A	1E637746	RETAINED_LOCAL_NOT_EMBEDDED
final_state/readers/apparatus.html	40071	B4D186414C0E72C1804CF8F901A53E616B76B9F9779106BADA1AE56357217829	6FA9CB1D	RETAINED_LOCAL_NOT_EMBEDDED
final_state/readers/english_standalone.html	66567	419FB42DCCCC7D6311ED94CC7109690100EC401CE7E46D2EDCFABD8D3328D1AB	4A44D8B5	RETAINED_LOCAL_NOT_EMBEDDED
final_state/readers/source_language.html	70985	D40A97AC745E387DC66C0EDF8E8E74C9E964F7603FCE701BC0CE0BEED11C1166	2B8A83AC	RETAINED_LOCAL_NOT_EMBEDDED
final_state/salvage/30_ZERO_ACCEPTED_PRIOR_WORK_DELIGNE_D021.zip	1051715	D55B831C10A0CC48C4177BFFE93FFCB1C16CA4E9276BED63948C917DC651FC68	732C9A1E	RETAINED_LOCAL_NOT_EMBEDDED
final_state/source/20_AUTHORITY_DELIGNE_D021_WEIGHT_ONE_IAS_NUMBER24_25PP.pdf	2092474	2ACE335E3C8CC08BB8B60D756886284C4E7AECF093081DDA0DE46650800E6986	1449672B	RETAINED_LOCAL_NOT_EMBEDDED
final_state/tools/build_readers.py	3347	6B900A294FED0BD6CB513FA099B28637728B1C271397AEA01B678CF180042FDF	5D0BE562	RETAINED_LOCAL_NOT_EMBEDDED
final_state/tools/package_session.py	4115	56D1EA9E4673E1188567C7F320975EC13FC21D54924185C47364461D53DC7221	6EFBE864	RETAINED_LOCAL_NOT_EMBEDDED
final_state/tools/package_state.py	817	EA2EE835FE294C3148B2D8FE50801F0F33BC6D30CB2D651F2CABAE99207FC4A4	39B7F411	RETAINED_LOCAL_NOT_EMBEDDED
final_state/tools/validate_state.py	8906	22FB622E3CB2A8CBDE3A950A9676EB059DFF62A366FCADD08BA0AAC2C35B04A5	5835BC98	RETAINED_LOCAL_NOT_EMBEDDED
session_history/S00/DELIGNE_D021_WEIGHT_ONE_MODULAR_FORMS_S00_CUMULATIVE_CHECKPOINT.json	877	9715B0A79A5ACB47B15B7D48C56A126F5FF8B1CEA01C61622DF7FAEEBD5BFFC2	D5FD3824	RETAINED_LOCAL_NOT_EMBEDDED
session_history/S00/DELIGNE_D021_WEIGHT_ONE_MODULAR_FORMS_S00_CUMULATIVE_FULL_STATE.zip	3577654	7D41C4851CB44E4D102347C7C59259FB8B3412FBE96AE08DE9B31DDA4176B8BF	76A8A0AF	RETAINED_LOCAL_NOT_EMBEDDED
session_history/S00/DELIGNE_D021_WEIGHT_ONE_MODULAR_FORMS_S00_CUMULATIVE_MANIFEST.tsv	3399	A2A8572899D050FDB4724DC2C7E156212B705DF933FD31425A79DC04B8F5CAF9	ED2473A9	RETAINED_LOCAL_NOT_EMBEDDED
session_history/S01/DELIGNE_D021_WEIGHT_ONE_MODULAR_FORMS_S01_CUMULATIVE_CHECKPOINT.json	804	0B255668D7B0B4FE5DD7CA6B309D6899041151A6C30AAA4A124F904DDEEBB671	EBAA0F14	RETAINED_LOCAL_NOT_EMBEDDED
session_history/S01/DELIGNE_D021_WEIGHT_ONE_MODULAR_FORMS_S01_CUMULATIVE_FULL_STATE.zip	3611505	924EF5CDF7B21C4E45B30DE9D6EA77D73B888CB103B1234E3974EB49F1AB7A18	FE216A5F	RETAINED_LOCAL_NOT_EMBEDDED
session_history/S01/DELIGNE_D021_WEIGHT_ONE_MODULAR_FORMS_S01_CUMULATIVE_MANIFEST.tsv	4101	72C18327C59D42FC2AB7CA87452E70C45AEB8331BA9EB10776D508EC47CBF1DF	D65890EF	RETAINED_LOCAL_NOT_EMBEDDED
session_history/S02/DELIGNE_D021_WEIGHT_ONE_MODULAR_FORMS_S02_CUMULATIVE_CHECKPOINT.json	808	9E18C4D04B449BF8BA0ED4AB293B4B3AA21174380B0D307C37C5A982AF5180C7	D75E5D62	RETAINED_LOCAL_NOT_EMBEDDED
session_history/S02/DELIGNE_D021_WEIGHT_ONE_MODULAR_FORMS_S02_CUMULATIVE_FULL_STATE.zip	3645021	2D4B158B697A6EAAAED9BB7148EC97CABA330F51A3489ACC90DD15E69B33945F	999FA3E5	RETAINED_LOCAL_NOT_EMBEDDED
session_history/S02/DELIGNE_D021_WEIGHT_ONE_MODULAR_FORMS_S02_CUMULATIVE_MANIFEST.tsv	4784	015DA5C171A2008B41720F4593EC5D78EBC1A5DFC7A4F922C5492344AF26DAC8	3E24DA59	RETAINED_LOCAL_NOT_EMBEDDED
session_history/S03/DELIGNE_D021_WEIGHT_ONE_MODULAR_FORMS_S03_CUMULATIVE_CHECKPOINT.json	808	6E1C133147F56D9A2C9A5B5D5EFF95DC268F02898BC72B74B25FD05F193F39B1	E99FB663	RETAINED_LOCAL_NOT_EMBEDDED
session_history/S03/DELIGNE_D021_WEIGHT_ONE_MODULAR_FORMS_S03_CUMULATIVE_FULL_STATE.zip	3679662	AA515ACB6AF6DC85A98736C924EC2557A3E909DC7A85B140C8DE276B5930FA7A	470F5243	RETAINED_LOCAL_NOT_EMBEDDED
session_history/S03/DELIGNE_D021_WEIGHT_ONE_MODULAR_FORMS_S03_CUMULATIVE_MANIFEST.tsv	5468	229C2B5F04E945D8587EE60616CA02DF4C36BC80014D0A5CCFABA5703378C7E1	42118A0E	RETAINED_LOCAL_NOT_EMBEDDED
session_history/S04/DELIGNE_D021_WEIGHT_ONE_MODULAR_FORMS_S04_CUMULATIVE_CHECKPOINT.json	808	2BAB2FA607DA5C350DFB4A3A1A994529C972E0509D427A1A93810EDF70595A38	35A07A61	RETAINED_LOCAL_NOT_EMBEDDED
session_history/S04/DELIGNE_D021_WEIGHT_ONE_MODULAR_FORMS_S04_CUMULATIVE_FULL_STATE.zip	3711596	0E1B00A182EEE1DE2D1CACE6B0AD9A666309725F64BE765ABE692ED695C20740	42F51FEB	RETAINED_LOCAL_NOT_EMBEDDED
session_history/S04/DELIGNE_D021_WEIGHT_ONE_MODULAR_FORMS_S04_CUMULATIVE_MANIFEST.tsv	6151	4EDF4630FC0077F6B98973763309D211C0EE093C0AF87E30ADFBD9BCD8753FC0	89924823	RETAINED_LOCAL_NOT_EMBEDDED
session_history/S05/DELIGNE_D021_WEIGHT_ONE_MODULAR_FORMS_S05_CUMULATIVE_CHECKPOINT.json	826	6805727B71EA25796AA0F74BC576E8321A9491E2F03514094865C1EE296522DA	08C53527	RETAINED_LOCAL_NOT_EMBEDDED
session_history/S05/DELIGNE_D021_WEIGHT_ONE_MODULAR_FORMS_S05_CUMULATIVE_FULL_STATE.zip	3738635	DBAC8FEFBAE4B435621B3CBA6A6BE7CF065EB3840F53A6F59EC0690CDF21DC14	FECD7701	RETAINED_LOCAL_NOT_EMBEDDED
session_history/S05/DELIGNE_D021_WEIGHT_ONE_MODULAR_FORMS_S05_CUMULATIVE_MANIFEST.tsv	7427	357B4D361B9C6E87FFD2D7B0122710479D8639EC28F19FECCC01C6E34931F672	C418C59A	RETAINED_LOCAL_NOT_EMBEDDED
source_packet/00_READ_FIRST.md	1984	4F6A23CE23B98757022C6765E1410B5DCD11813A06F732CD721D110C10AD6D4D	51D1AF21	RETAINED_LOCAL_NOT_EMBEDDED
source_packet/01_GOVERNING_INSTRUCTIONS.md	4877	D47A1F8838B963283977DA00C2E87BB787F4993854AC1F18910BA3697211B686	494E7C53	RETAINED_LOCAL_NOT_EMBEDDED
source_packet/02_PAGE_MAP.tsv	1959	54B8B316E2072A5C342CFB96B56F2BEAD988EC6C67462DE8062FB5FAB86EE67B	4B3F7C48	RETAINED_LOCAL_NOT_EMBEDDED
source_packet/03_SESSION_PLAN.tsv	429	68401ED9CBEA40C0A28B3393435D73C37BCB4BDC6FE5F00A4F88C5685D05AF32	3089BA5F	RETAINED_LOCAL_NOT_EMBEDDED
source_packet/04_ALL_05_LITERAL_PROMPTS.md	13991	4AC8A4C4DE5FEF2046E69B745171C7C58F2E3F0CC9E054C0CF45BF4959B0BF5E	73340B94	RETAINED_LOCAL_NOT_EMBEDDED
