"entry_type","package_role","package_priority","name","local_path","bytes","sha256","last_write_time_local","notes"
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_DEEPENING_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_DEEPENING_20260704.csv","3100","3E21230EB2434B942A3B80DE88FCE0B3F85DC27156A88750004ADD238C1E1D39","2026-07-04T19:28:52.7031014+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_DEEPENING_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_DEEPENING_20260704.json","3713","F99485E075B1B06C063C854F348251B38EEDFDE68BA21A3AA2A21B382E39B2E4","2026-07-04T19:28:52.7091331+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_DEEPENING_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_DEEPENING_20260704.md","2163","78A7DE10709A9822EA15C91ADE0364082EDB5D8D618565CC3D01FBE27D3442A3","2026-07-04T19:28:52.7821111+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv","45822","2B9B7C2E2AB656D9AB767D7F2566BA437769ED08F716BB274BD9C6CC1D6149BA","2026-07-05T07:04:48.3506374+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.json","52580","BDFF4637918F16AD51572CCCCA54808F48F95F5CB64762B45D0F693041C570F6","2026-07-05T07:04:48.3862918+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.md","16749","08C5DFEDD845881C6D55EEB725BF8D415D79D4182E3004BB5670E5BCA90A9B97","2026-07-05T07:04:48.4445116+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_OFFICIAL_ROUTE_RECHECK_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_OFFICIAL_ROUTE_RECHECK_20260704.csv","3077","E26935A4B868683F79F454F03E4018098C279D7F137624ADF428BFEEC9DD0968","2026-07-05T04:26:07.0169778+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_OFFICIAL_ROUTE_RECHECK_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_OFFICIAL_ROUTE_RECHECK_20260704.json","3691","9A7A7150245DB51E3B7BA6BE7AB2A62506AE0CADBA338CC2611DCFD7770D5518","2026-07-05T04:26:07.0425740+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_OFFICIAL_ROUTE_RECHECK_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_OFFICIAL_ROUTE_RECHECK_20260704.md","2313","A82DCBA043A837E89FBADE2805E8066E91E061BEF12B6C58DB8D132C2DAF983F","2026-07-05T04:26:07.1036687+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_CACHE_INVENTORY_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_CACHE_INVENTORY_20260704.csv","55144","DE00D8CB7911FCF38DD70C78C402D60ED219A6B0E88DE2F81EBD58BF8476E00D","2026-07-05T07:04:49.5219904+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_CACHE_INVENTORY_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_CACHE_INVENTORY_20260704.json","78521","E9147100A4C81C727435698D369EC1384EE55447FDEF3DECE228870AA1241837","2026-07-05T07:04:49.5589325+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_CACHE_INVENTORY_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_CACHE_INVENTORY_20260704.md","26033","EBD156F0C69C1960AD37492442F94C36E0B35D0F1043EDE83A3A5FC1274FA9BD","2026-07-05T07:04:49.7059664+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.csv","9581","27C8EDD4F696075C4B218013700FD8D254DB7208FD6B03A6B918D058155931E9","2026-07-05T03:43:56.3664649+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.json","11376","95B87DEEEDDFBD4772EAC508D1F6AB50D38EC6F0C1F2FC88457C1F995709338E","2026-07-05T03:43:56.3704802+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.md","3492","FC7075378622CC8ED11463BE43B96DF2A3B5AF9274A13637E80DE22C13358E34","2026-07-05T03:43:56.4713344+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_DSB_GITHUB_TEX_RETRY_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_DSB_GITHUB_TEX_RETRY_20260704.csv","16555","B709B194E97EAF9EBC6F51F7990D53802B430B419921EC336AB61ABC537C40D7","2026-07-05T02:58:49.8406856+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_DSB_GITHUB_TEX_RETRY_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_DSB_GITHUB_TEX_RETRY_20260704.json","34372","62BDEB2BCEEFED0B914446B4B87D4EC2E275310EE987F180641F28B7E52E5D25","2026-07-05T02:58:49.8823359+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_DSB_GITHUB_TEX_RETRY_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_DSB_GITHUB_TEX_RETRY_20260704.md","4169","7CC93A3A4B3E320F8CB0B8BADA197ACA2310BB6C0B4760E1929846C7A957E3DB","2026-07-05T02:58:49.9390534+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_DSB_SPELLCHECKER_PACKAGE_RECHECK_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_DSB_SPELLCHECKER_PACKAGE_RECHECK_20260704.csv","6383","03C5B78569770B9772613A132557227F7FA42AAB8A526BDBBA336797FD7C3A5A","2026-07-05T06:14:11.8724559+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_DSB_SPELLCHECKER_PACKAGE_RECHECK_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_DSB_SPELLCHECKER_PACKAGE_RECHECK_20260704.json","6579","9F4346F4552B98AD6163CF209F397730E6244AFBFAD7687A961A4499180807C0","2026-07-05T06:14:11.8960066+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_DSB_SPELLCHECKER_PACKAGE_RECHECK_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_DSB_SPELLCHECKER_PACKAGE_RECHECK_20260704.md","4294","4ED4E732AF847EAD21E45EA6BF42ED0F8D172DC83A6C436976694BB21389B617","2026-07-05T06:14:11.9631786+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_FRONTIER_RECHECK_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_FRONTIER_RECHECK_20260704.csv","11852","63B7B46574F58907E7FB5B63D58501A31934CD7F7C3F88864BC08A669E73ADDE","2026-07-05T01:19:25.3470188+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_FRONTIER_RECHECK_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_FRONTIER_RECHECK_20260704.json","25895","52FAD98BDADE26F64210F3FE4BA0DE12991ED1C93ECC74664413A52A4FF8EBC0","2026-07-05T01:19:25.4061996+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_FRONTIER_RECHECK_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_FRONTIER_RECHECK_20260704.md","3642","04ECA5E0F956F050E235B4FD8581222DE665A0B9C0BDFF082EE1F3B3CBB0E93C","2026-07-05T01:19:25.4536072+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HANDOFF_MANIFEST_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HANDOFF_MANIFEST_20260704.csv","40595","5D52018EF7A0C3E07D5E995804598C8BFDB61C8CC86DF7F067011A96D57B4C4A","2026-07-05T06:17:11.6489107+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HANDOFF_MANIFEST_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HANDOFF_MANIFEST_20260704.json","58342","2EC3C71A24F51C392445DF893C281B847C89CD6642BF39FA36151A714976E325","2026-07-05T06:17:11.6896029+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HANDOFF_MANIFEST_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HANDOFF_MANIFEST_20260704.md","48886","1C7974E1000F0D19DF1727FDF392C03E08ED77D986F37979F2B5E015DF58C537","2026-07-05T06:17:11.7539137+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_ARTIFACT_INVENTORY_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_ARTIFACT_INVENTORY_20260704.csv","2993","DB220663333DADE45D3870768E625F5D81A0CFFA7704B14D44A8907119E0889A","2026-07-05T02:59:18.9197280+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_ARTIFACT_INVENTORY_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_ARTIFACT_INVENTORY_20260704.json","4188","1AAEE60B1FC635015936A5B1A5D1C60726931994E2AB0B2E17BB1A7B29AC84AC","2026-07-05T02:59:18.9455552+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_ARTIFACT_INVENTORY_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_ARTIFACT_INVENTORY_20260704.md","1559","0065DAA9BC47E87ADD73435E49A3916126885D8FC27387C7CA65DAE66D3664BD","2026-07-05T02:59:18.9651184+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_INTEGRATION_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_INTEGRATION_20260704.csv","2957","01D76BAE2B8A367DAE95540BC793B24E24D9D48AA8968FB0B5CF4061FF186004","2026-07-04T18:52:11.3068401+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_INTEGRATION_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_INTEGRATION_20260704.md","2441","CD7A1E48AEBF26B7104DE68C4C1F5F9070C540B776AAD8B51F41194A2B66F73C","2026-07-04T18:52:11.3088416+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HSB_SOBLEX_PACKAGE_RECHECK_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HSB_SOBLEX_PACKAGE_RECHECK_20260704.csv","4991","87360E0C583EC48ED39F21BDCEE4A3B33F717D4A78D00F8602A13BBE354C6BAF","2026-07-05T07:04:33.8798074+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HSB_SOBLEX_PACKAGE_RECHECK_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HSB_SOBLEX_PACKAGE_RECHECK_20260704.json","5212","1320B96FF0CB97CF4C9F19BA1524D50B1247A9933EDA1A4D762BBE37DC4AA35B","2026-07-05T07:04:33.9059208+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HSB_SOBLEX_PACKAGE_RECHECK_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HSB_SOBLEX_PACKAGE_RECHECK_20260704.md","2099","4C8E7C943EF90ACD10C6A05EF11F37EF6C868E91C0FD6513E43A31465C27A073","2026-07-05T07:04:33.9301383+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.csv","5139","4787B40B9202291A305983C3E1D38E937CE8E78EB549A4869DA7C54EE19582FE","2026-07-05T05:24:42.7727282+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.json","5995","2E547C5F5F6470064DE99438EE6A0C3FB516469C753134ACB40F81F9D3CD7D8A","2026-07-05T05:24:42.7965475+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.md","1870","EE7A83BE0BA2CC8DB4113D393242748AA43BE54F5969F8AF086D283581DB18FE","2026-07-05T05:24:42.8143559+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_NONCONTAMINATION_AUDIT_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_NONCONTAMINATION_AUDIT_20260704.csv","4844","454D427A89DB409336A48E60BBEE4D79F35CF8DDA0C0B85BC67FE711E7765195","2026-07-05T07:04:48.3724817+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_NONCONTAMINATION_AUDIT_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_NONCONTAMINATION_AUDIT_20260704.json","5821","EC45F3BBC04D518C23AF71B8C4C05265A185874AA23364383C4C5BE85F7CE919","2026-07-05T07:04:48.4000869+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_NONCONTAMINATION_AUDIT_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_NONCONTAMINATION_AUDIT_20260704.md","1448","945A3095E73A7485A5E4BFB7035B2609FE1BBAC8CF2A770D0066039B8981361C","2026-07-05T07:04:48.5242477+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_OPEN_BLOCKER_QUEUE_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_OPEN_BLOCKER_QUEUE_20260704.csv","18192","45771DCDCAAAE6F0D2D21205D40335A14EE00DEEEA1282D13B7B5B5ACDBFAE82","2026-07-05T07:04:57.2856064+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_OPEN_BLOCKER_QUEUE_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_OPEN_BLOCKER_QUEUE_20260704.json","25710","75A9724DFC66E522CD366A51A9E40CA0F632AD53D3323279DD519EDF6589C98E","2026-07-05T07:04:57.3151870+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_OPEN_BLOCKER_QUEUE_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_OPEN_BLOCKER_QUEUE_20260704.md","4933","143C584C937F11F652F7BE3A3C7946CA6FC55E9EFA44DF13DB998CCDEACD22CB","2026-07-05T07:04:57.4451700+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_P1_RETRY_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_P1_RETRY_20260704.csv","8995","98686D3E00F3E4E1CAF486F22BF2D84D40941C87EF2C0A304129D70A9D1A6D04","2026-07-05T05:24:43.5686411+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_P1_RETRY_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_P1_RETRY_20260704.json","10330","A599C87EB1BA5C8ADB2C4BA120C03521A2055391AB3A21936022CD469995E35B","2026-07-05T05:24:43.5902008+02:00","Source-canon addendum linked from the main witness summary or run log."
