"file_manifest_id","source_frontier_id","route","source_repository_status","item_identifier","item_url","item_title_metadata","item_language_metadata","file_name","file_format","file_size_bytes","archive_md5","archive_sha1","file_url","local_item_metadata_path","local_item_metadata_sha256","source_fit_class","language_topic_tags","license_or_access_signal","blocker_or_reason","upload_policy","non_claim_boundary","created_utc"
"R3-IA-FILE-0011","R3-IA-001","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","gbr-1_201510","https://archive.org/details/gbr-1_201510","q","Arabic","q.pdf","Text PDF","825068","89404c445668a2c87acb0d560dda2c80","448880aeffd0d98cb206538b2fcfdcc98c1c4114","https://archive.org/download/gbr-1_201510/q.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\gbr-1_201510.metadata.json","FED930EDC0779B893747C23393BDA6FBE1C1ABE9938E7110B63A506B731E2C47","arabic_algebra_archive_top_hit_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
"R3-IA-FILE-0012","R3-IA-001","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","gbr-1_201510","https://archive.org/details/gbr-1_201510","q","Arabic","q_abbyy.gz","Abbyy GZ","192024","bb8cc910f092c876b8dbe26fb60f2902","bd27f4edcc3a5acbd3263d1b4418fde98a9cfeb0","https://archive.org/download/gbr-1_201510/q_abbyy.gz","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\gbr-1_201510.metadata.json","FED930EDC0779B893747C23393BDA6FBE1C1ABE9938E7110B63A506B731E2C47","arabic_algebra_archive_top_hit_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
"R3-IA-FILE-0013","R3-IA-001","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","gbr-1_201510","https://archive.org/details/gbr-1_201510","q","Arabic","q_djvu.txt","DjVuTXT","11948","3c3aed0a6f44bd72bfcbe6dfdf823aa2","50e357077c735e209f5a259d48ad2b416aef2539","https://archive.org/download/gbr-1_201510/q_djvu.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\gbr-1_201510.metadata.json","FED930EDC0779B893747C23393BDA6FBE1C1ABE9938E7110B63A506B731E2C47","arabic_algebra_archive_top_hit_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
"R3-IA-FILE-0014","R3-IA-001","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","gbr-1_201510","https://archive.org/details/gbr-1_201510","q","Arabic","q_djvu.xml","Djvu XML","185528","a5d41e22c2f35c9e732a260378306888","1ceda377960790a8e4a2d506719cd43884df49cf","https://archive.org/download/gbr-1_201510/q_djvu.xml","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\gbr-1_201510.metadata.json","FED930EDC0779B893747C23393BDA6FBE1C1ABE9938E7110B63A506B731E2C47","arabic_algebra_archive_top_hit_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
"R3-IA-FILE-0015","R3-IA-011","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","20210903_20210903_0439","https://archive.org/details/20210903_20210903_0439","الجبر الخطي وتطبيقاته جلبرت سترنج","Arabic","الجبر الخطي وتطبيقاته جلبرت سترنج.epub","EPUB","983981","8c2de546afdbab4d9b358a06853eeab5","ba6df4a406c9838bd998cc0149a8a378fa15308b","https://archive.org/download/20210903_20210903_0439/%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20%D8%A7%D9%84%D8%AE%D8%B7%D9%8A%20%D9%88%D8%AA%D8%B7%D8%A8%D9%8A%D9%82%D8%A7%D8%AA%D9%87%20%D8%AC%D9%84%D8%A8%D8%B1%D8%AA%20%D8%B3%D8%AA%D8%B1%D9%86%D8%AC.epub","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
"R3-IA-FILE-0016","R3-IA-011","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","20210903_20210903_0439","https://archive.org/details/20210903_20210903_0439","الجبر الخطي وتطبيقاته جلبرت سترنج","Arabic","الجبر الخطي وتطبيقاته جلبرت سترنج.pdf","Image Container PDF","145023002","4827674bebc051d90dcd2ed8a560bb1d","a20899e268631b228fd4d6a2833cbaa74047c006","https://archive.org/download/20210903_20210903_0439/%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20%D8%A7%D9%84%D8%AE%D8%B7%D9%8A%20%D9%88%D8%AA%D8%B7%D8%A8%D9%8A%D9%82%D8%A7%D8%AA%D9%87%20%D8%AC%D9%84%D8%A8%D8%B1%D8%AA%20%D8%B3%D8%AA%D8%B1%D9%86%D8%AC.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
"R3-IA-FILE-0017","R3-IA-011","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","20210903_20210903_0439","https://archive.org/details/20210903_20210903_0439","الجبر الخطي وتطبيقاته جلبرت سترنج","Arabic","الجبر الخطي وتطبيقاته جلبرت سترنج_djvu.txt","DjVuTXT","1494812","7a1db244802db9814d07d6650e15159f","b76f616af2574575e5d9b08d4c3a7dd621156c06","https://archive.org/download/20210903_20210903_0439/%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20%D8%A7%D9%84%D8%AE%D8%B7%D9%8A%20%D9%88%D8%AA%D8%B7%D8%A8%D9%8A%D9%82%D8%A7%D8%AA%D9%87%20%D8%AC%D9%84%D8%A8%D8%B1%D8%AA%20%D8%B3%D8%AA%D8%B1%D9%86%D8%AC_djvu.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
"R3-IA-FILE-0018","R3-IA-011","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","20210903_20210903_0439","https://archive.org/details/20210903_20210903_0439","الجبر الخطي وتطبيقاته جلبرت سترنج","Arabic","الجبر الخطي وتطبيقاته جلبرت سترنج_djvu.xml","Djvu XML","15992041","2651db2d356e1e06122e06f3cfc4ad60","8ad0c402bfda22679b8fc917ea91877651de1d2f","https://archive.org/download/20210903_20210903_0439/%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20%D8%A7%D9%84%D8%AE%D8%B7%D9%8A%20%D9%88%D8%AA%D8%B7%D8%A8%D9%8A%D9%82%D8%A7%D8%AA%D9%87%20%D8%AC%D9%84%D8%A8%D8%B1%D8%AA%20%D8%B3%D8%AA%D8%B1%D9%86%D8%AC_djvu.xml","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
"R3-IA-FILE-0019","R3-IA-011","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","20210903_20210903_0439","https://archive.org/details/20210903_20210903_0439","الجبر الخطي وتطبيقاته جلبرت سترنج","Arabic","الجبر الخطي وتطبيقاته جلبرت سترنج_hocr_searchtext.txt.gz","OCR Search Text","465382","ac68d1c3b4fd2bb54f6ef8361556c75c","7a8c2032cf28a5029a71cf071ad228c788bd134e","https://archive.org/download/20210903_20210903_0439/%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20%D8%A7%D9%84%D8%AE%D8%B7%D9%8A%20%D9%88%D8%AA%D8%B7%D8%A8%D9%8A%D9%82%D8%A7%D8%AA%D9%87%20%D8%AC%D9%84%D8%A8%D8%B1%D8%AA%20%D8%B3%D8%AA%D8%B1%D9%86%D8%AC_hocr_searchtext.txt.gz","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
"R3-IA-FILE-0020","R3-IA-011","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","20210903_20210903_0439","https://archive.org/details/20210903_20210903_0439","الجبر الخطي وتطبيقاته جلبرت سترنج","Arabic","الجبر الخطي وتطبيقاته جلبرت سترنج_text.pdf","Additional Text PDF","139292838","d0f6f2d60338299bed865e7f265ba4f7","8727b9fcea656e6cd555dbe1819396e012c005a0","https://archive.org/download/20210903_20210903_0439/%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20%D8%A7%D9%84%D8%AE%D8%B7%D9%8A%20%D9%88%D8%AA%D8%B7%D8%A8%D9%8A%D9%82%D8%A7%D8%AA%D9%87%20%D8%AC%D9%84%D8%A8%D8%B1%D8%AA%20%D8%B3%D8%AA%D8%B1%D9%86%D8%AC_text.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
"R3-IA-FILE-0021","R3-IA-011","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","20210903_20210903_0439","https://archive.org/details/20210903_20210903_0439","الجبر الخطي وتطبيقاته جلبرت سترنج","Arabic","الحلقات والحلقيات والجبر الخطي ب هارتلي ت هاوكس.epub","EPUB","382877","9a76e1c8813fcad16cc371e519d4bf54","90e2ca89029985a45d0b894785a1a0535d4963fe","https://archive.org/download/20210903_20210903_0439/%D8%A7%D9%84%D8%AD%D9%84%D9%82%D8%A7%D8%AA%20%D9%88%D8%A7%D9%84%D8%AD%D9%84%D9%82%D9%8A%D8%A7%D8%AA%20%D9%88%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20%D8%A7%D9%84%D8%AE%D8%B7%D9%8A%20%D8%A8%20%D9%87%D8%A7%D8%B1%D8%AA%D9%84%D9%8A%20%D8%AA%20%D9%87%D8%A7%D9%88%D9%83%D8%B3.epub","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
"R3-IA-FILE-0022","R3-IA-011","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","20210903_20210903_0439","https://archive.org/details/20210903_20210903_0439","الجبر الخطي وتطبيقاته جلبرت سترنج","Arabic","الحلقات والحلقيات والجبر الخطي ب هارتلي ت هاوكس.pdf","Image Container PDF","58371607","b982514139358ec24677b959fbe2b0eb","e9cf68c51e56313d2199026f081cafa838c3190b","https://archive.org/download/20210903_20210903_0439/%D8%A7%D9%84%D8%AD%D9%84%D9%82%D8%A7%D8%AA%20%D9%88%D8%A7%D9%84%D8%AD%D9%84%D9%82%D9%8A%D8%A7%D8%AA%20%D9%88%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20%D8%A7%D9%84%D8%AE%D8%B7%D9%8A%20%D8%A8%20%D9%87%D8%A7%D8%B1%D8%AA%D9%84%D9%8A%20%D8%AA%20%D9%87%D8%A7%D9%88%D9%83%D8%B3.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
"R3-IA-FILE-0023","R3-IA-011","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","20210903_20210903_0439","https://archive.org/details/20210903_20210903_0439","الجبر الخطي وتطبيقاته جلبرت سترنج","Arabic","الحلقات والحلقيات والجبر الخطي ب هارتلي ت هاوكس_djvu.txt","DjVuTXT","546309","63f187cbfd706996949b07868fd7ef35","8559f107b2cd2c186a3ec42bfb215f18f0f8040f","https://archive.org/download/20210903_20210903_0439/%D8%A7%D9%84%D8%AD%D9%84%D9%82%D8%A7%D8%AA%20%D9%88%D8%A7%D9%84%D8%AD%D9%84%D9%82%D9%8A%D8%A7%D8%AA%20%D9%88%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20%D8%A7%D9%84%D8%AE%D8%B7%D9%8A%20%D8%A8%20%D9%87%D8%A7%D8%B1%D8%AA%D9%84%D9%8A%20%D8%AA%20%D9%87%D8%A7%D9%88%D9%83%D8%B3_djvu.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
"R3-IA-FILE-0024","R3-IA-011","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","20210903_20210903_0439","https://archive.org/details/20210903_20210903_0439","الجبر الخطي وتطبيقاته جلبرت سترنج","Arabic","الحلقات والحلقيات والجبر الخطي ب هارتلي ت هاوكس_djvu.xml","Djvu XML","6052520","9644abc8e51b1f3818962d57c8c5fc8e","878022ff3b057d10036005ebcdeb5be36caa1c30","https://archive.org/download/20210903_20210903_0439/%D8%A7%D9%84%D8%AD%D9%84%D9%82%D8%A7%D8%AA%20%D9%88%D8%A7%D9%84%D8%AD%D9%84%D9%82%D9%8A%D8%A7%D8%AA%20%D9%88%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20%D8%A7%D9%84%D8%AE%D8%B7%D9%8A%20%D8%A8%20%D9%87%D8%A7%D8%B1%D8%AA%D9%84%D9%8A%20%D8%AA%20%D9%87%D8%A7%D9%88%D9%83%D8%B3_djvu.xml","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
"R3-IA-FILE-0025","R3-IA-011","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","20210903_20210903_0439","https://archive.org/details/20210903_20210903_0439","الجبر الخطي وتطبيقاته جلبرت سترنج","Arabic","الحلقات والحلقيات والجبر الخطي ب هارتلي ت هاوكس_hocr_searchtext.txt.gz","OCR Search Text","173632","b71446e2aaaf95f6e00ab7107c17d87a","ab8caeb25ad8dfbf723bea2a8bd8f96f7591767d","https://archive.org/download/20210903_20210903_0439/%D8%A7%D9%84%D8%AD%D9%84%D9%82%D8%A7%D8%AA%20%D9%88%D8%A7%D9%84%D8%AD%D9%84%D9%82%D9%8A%D8%A7%D8%AA%20%D9%88%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20%D8%A7%D9%84%D8%AE%D8%B7%D9%8A%20%D8%A8%20%D9%87%D8%A7%D8%B1%D8%AA%D9%84%D9%8A%20%D8%AA%20%D9%87%D8%A7%D9%88%D9%83%D8%B3_hocr_searchtext.txt.gz","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
"R3-IA-FILE-0026","R3-IA-011","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","20210903_20210903_0439","https://archive.org/details/20210903_20210903_0439","الجبر الخطي وتطبيقاته جلبرت سترنج","Arabic","الحلقات والحلقيات والجبر الخطي ب هارتلي ت هاوكس_text.pdf","Additional Text PDF","55994850","6090e88468ebbffe4fc90ea537ea83a8","5f5f6b1859b9ee16ce6a7000979f56605735e2af","https://archive.org/download/20210903_20210903_0439/%D8%A7%D9%84%D8%AD%D9%84%D9%82%D8%A7%D8%AA%20%D9%88%D8%A7%D9%84%D8%AD%D9%84%D9%82%D9%8A%D8%A7%D8%AA%20%D9%88%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20%D8%A7%D9%84%D8%AE%D8%B7%D9%8A%20%D8%A8%20%D9%87%D8%A7%D8%B1%D8%AA%D9%84%D9%8A%20%D8%AA%20%D9%87%D8%A7%D9%88%D9%83%D8%B3_text.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
