probe_id,queue_id,target_language_or_access_target,spine_id,row_ref,title_or_subject,source_url,local_source_path,local_source_exists,local_source_bytes,local_sha256_actual,pages,ocr_text_status,text_characters,chosen_method,chosen_tls_mode,http_status,effective_url,content_type,content_length,last_modified,etag,accept_ranges,server,probe_error,body_saved,source_text_saved,body_bytes_read_for_probe_only,attempt_count,header_metadata_path,header_metadata_sha256,license_or_access_signal,topic_language_tags,source_gate_decision,explicit_blocker,promotion_allowed
R9-P0-FULL-ACCESS-041,R9-OCR-SO-0041,Oromo,R9-LSB-0100,52,Maths grade 5 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2005/Grade_5_Subject_MATHS_Chapter_1_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\052_oromo_math_g5_chapter_1_2a5673d1.pdf,true,833256,EE1B8EDCC76CF9A1247551ECB2B8225D8D0799FAE7A8F4902E5750D3E9D3E78E,5,extractable_latin_text,6156,HEAD,unverified_after_tls_or_server_failure,200,https://files.ethiopialearning.com/textbooks/Grade%2005/Grade_5_Subject_MATHS_Chapter_1_Language_OROMO_Retrieved_20150101.pdf,application/pdf,833256,"Sun, 26 Nov 2023 10:26:21 GMT",,bytes,LiteSpeed,,false,false,0,2,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\work\source_canon_witnesses\20260705_r9_p0_full_access_header_sweep\p0full_041_oromo_r9-lsb-0100.headers.json,D9397E3F1B33A081D0CA05E1B711591BBB17451EB2E26A2CA3B8F9407E9D5360,current_url_accessible_for_metadata_probe; no license clearance,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,not_admitted_access_signal_only,"URL responds to metadata probe, but source-owner/license/reviewer gates remain open; local body hash remains provenance only.",false
R9-P0-FULL-ACCESS-042,R9-OCR-SO-0042,Oromo,R9-LSB-0101,53,Maths grade 5 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2005/Grade_5_Subject_MATHS_Chapter_2_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\053_oromo_math_g5_chapter_2_6f5d9f00.pdf,true,1219306,BEB9F965B5F8ECFDB1BF3FBDE4F6AF7E92B0837621BC80917984AD1CE898FB38,42,extractable_latin_text,70949,HEAD,unverified_after_tls_or_server_failure,200,https://files.ethiopialearning.com/textbooks/Grade%2005/Grade_5_Subject_MATHS_Chapter_2_Language_OROMO_Retrieved_20150101.pdf,application/pdf,1219306,"Sun, 26 Nov 2023 10:26:24 GMT",,bytes,LiteSpeed,,false,false,0,2,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\work\source_canon_witnesses\20260705_r9_p0_full_access_header_sweep\p0full_042_oromo_r9-lsb-0101.headers.json,2D14BAF7216AA2CBD826F6D225286C20AA60ED86F15F6E9E01A751BC66D9698D,current_url_accessible_for_metadata_probe; no license clearance,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,not_admitted_access_signal_only,"URL responds to metadata probe, but source-owner/license/reviewer gates remain open; local body hash remains provenance only.",false
R9-P0-FULL-ACCESS-043,R9-OCR-SO-0043,Oromo,R9-LSB-0102,54,Maths grade 5 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2005/Grade_5_Subject_MATHS_Chapter_3_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\054_oromo_math_g5_chapter_3_489f4f82.pdf,true,1114323,C804CA30797F26174BE6EB08C8F2D2E78EBACC1C1D865E569CBB76C26A0CDC10,21,extractable_latin_text,32894,HEAD,unverified_after_tls_or_server_failure,200,https://files.ethiopialearning.com/textbooks/Grade%2005/Grade_5_Subject_MATHS_Chapter_3_Language_OROMO_Retrieved_20150101.pdf,application/pdf,1114323,"Sun, 26 Nov 2023 10:26:25 GMT",,bytes,LiteSpeed,,false,false,0,2,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\work\source_canon_witnesses\20260705_r9_p0_full_access_header_sweep\p0full_043_oromo_r9-lsb-0102.headers.json,C60DEAA7F649E2974EE5FABB239AEF099F6CDF7F7F29EC1A25F2073D64D8140D,current_url_accessible_for_metadata_probe; no license clearance,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,not_admitted_access_signal_only,"URL responds to metadata probe, but source-owner/license/reviewer gates remain open; local body hash remains provenance only.",false
R9-P0-FULL-ACCESS-044,R9-OCR-SO-0044,Oromo,R9-LSB-0103,55,Maths grade 5 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2005/Grade_5_Subject_MATHS_Chapter_4_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\055_oromo_math_g5_chapter_4_96a2433c.pdf,true,1419926,58E9E3DF6898358E6E837B2D96DCC2EE7D818E57F7F949DDB16BC94CC75EC249,45,extractable_latin_text,59966,HEAD,unverified_after_tls_or_server_failure,200,https://files.ethiopialearning.com/textbooks/Grade%2005/Grade_5_Subject_MATHS_Chapter_4_Language_OROMO_Retrieved_20150101.pdf,application/pdf,1419926,"Sun, 26 Nov 2023 10:26:30 GMT",,bytes,LiteSpeed,,false,false,0,2,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\work\source_canon_witnesses\20260705_r9_p0_full_access_header_sweep\p0full_044_oromo_r9-lsb-0103.headers.json,BB2D9E7EFCF8936940C92B33A66C5411524A4790357978CDEB1D5F0FCC856096,current_url_accessible_for_metadata_probe; no license clearance,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,not_admitted_access_signal_only,"URL responds to metadata probe, but source-owner/license/reviewer gates remain open; local body hash remains provenance only.",false
R9-P0-FULL-ACCESS-045,R9-OCR-SO-0045,Oromo,R9-LSB-0104,56,Maths grade 5 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2005/Grade_5_Subject_MATHS_Chapter_5_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\056_oromo_math_g5_chapter_5_2b09b299.pdf,true,1005616,95A1BBC59B4114BBF8E4E860C096F639B412E6B3D92F1A6276A4AFF31206E000,12,extractable_latin_text,14888,HEAD,unverified_after_tls_or_server_failure,200,https://files.ethiopialearning.com/textbooks/Grade%2005/Grade_5_Subject_MATHS_Chapter_5_Language_OROMO_Retrieved_20150101.pdf,application/pdf,1005616,"Sun, 26 Nov 2023 10:26:29 GMT",,bytes,LiteSpeed,,false,false,0,2,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\work\source_canon_witnesses\20260705_r9_p0_full_access_header_sweep\p0full_045_oromo_r9-lsb-0104.headers.json,EBE0668435B6CE13B586B89B0504C122D4A497AE9EF87117C41F29AA340D5A05,current_url_accessible_for_metadata_probe; no license clearance,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,not_admitted_access_signal_only,"URL responds to metadata probe, but source-owner/license/reviewer gates remain open; local body hash remains provenance only.",false
R9-P0-FULL-ACCESS-046,R9-OCR-SO-0046,Oromo,R9-LSB-0105,57,Maths grade 5 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2005/Grade_5_Subject_MATHS_Chapter_6_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\057_oromo_math_g5_chapter_6_135fb023.pdf,true,1398282,09CFEAC1D1644D22718BD8F21AD5FAA1B3C575733B7E834CA7295504C49AC083,38,extractable_latin_text,55887,HEAD,unverified_after_tls_or_server_failure,200,https://files.ethiopialearning.com/textbooks/Grade%2005/Grade_5_Subject_MATHS_Chapter_6_Language_OROMO_Retrieved_20150101.pdf,application/pdf,1398282,"Sun, 26 Nov 2023 10:26:37 GMT",,bytes,LiteSpeed,,false,false,0,2,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\work\source_canon_witnesses\20260705_r9_p0_full_access_header_sweep\p0full_046_oromo_r9-lsb-0105.headers.json,24C1FC215B9F3705209EDA267E6B941DE73E236482EBE0CB829E2F698EADB899,current_url_accessible_for_metadata_probe; no license clearance,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,not_admitted_access_signal_only,"URL responds to metadata probe, but source-owner/license/reviewer gates remain open; local body hash remains provenance only.",false
R9-P0-FULL-ACCESS-047,R9-OCR-SO-0047,Oromo,R9-LSB-0106,58,Math grade 6 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2006/Grade_6_Subject_MATH_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\058_oromo_math_g6_full_textbook_full_textbook_d29e5fb0.pdf,true,21641223,355F018D1AD2B99A02DBEC1822ED9832CE58623AC37940873969AFB5C3E6C73E,177,extractable_latin_text,243948,HEAD,unverified_after_tls_or_server_failure,200,https://files.ethiopialearning.com/textbooks/Grade%2006/Grade_6_Subject_MATH_Language_OROMO_Retrieved_20150101.pdf,application/pdf,21641223,"Sun, 26 Nov 2023 10:34:45 GMT",,bytes,LiteSpeed,,false,false,0,2,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\work\source_canon_witnesses\20260705_r9_p0_full_access_header_sweep\p0full_047_oromo_r9-lsb-0106.headers.json,877853EE4843B764EB70A3FD65AD42963CA208F492E5CE6C47A0B6BC8363B020,current_url_accessible_for_metadata_probe; no license clearance,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=full_textbook,not_admitted_access_signal_only,"URL responds to metadata probe, but source-owner/license/reviewer gates remain open; local body hash remains provenance only.",false
R9-P0-FULL-ACCESS-048,R9-OCR-SO-0048,Oromo,R9-LSB-0107,59,Math grade 6 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2006/Grade_6_Subject_MATH_TEACHER_GUIDE_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\059_oromo_math_g6_teacher_guide_teacher_guide_dc179957.pdf,true,14576540,B69E2577D121DEC0A9F3D37E9EB2D0E1F1AA20B8D100A56D2F830D71AF884382,156,extractable_latin_text,227639,HEAD,unverified_after_tls_or_server_failure,200,https://files.ethiopialearning.com/textbooks/Grade%2006/Grade_6_Subject_MATH_TEACHER_GUIDE_Language_OROMO_Retrieved_20150101.pdf,application/pdf,14576540,"Sun, 26 Nov 2023 10:34:52 GMT",,bytes,LiteSpeed,,false,false,0,2,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\work\source_canon_witnesses\20260705_r9_p0_full_access_header_sweep\p0full_048_oromo_r9-lsb-0107.headers.json,713D9D6A90B157E9409224E0B5990182A3B9C3F1E6EC2FE3BE969FBF81448209,current_url_accessible_for_metadata_probe; no license clearance,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=teacher_guide,not_admitted_access_signal_only,"URL responds to metadata probe, but source-owner/license/reviewer gates remain open; local body hash remains provenance only.",false
R9-P0-FULL-ACCESS-049,R9-OCR-SO-0049,Oromo,R9-LSB-0108,60,Maths grade 6 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2006/Grade_6_Subject_MATHS_Chapter_1_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\060_oromo_math_g6_chapter_1_79b62db3.pdf,true,927512,86301CE15176C603F79807FF273739B3405A6C3B0D1247C7E72804E9B7E890E4,5,extractable_latin_text,3782,HEAD,unverified_after_tls_or_server_failure,200,https://files.ethiopialearning.com/textbooks/Grade%2006/Grade_6_Subject_MATHS_Chapter_1_Language_OROMO_Retrieved_20150101.pdf,application/pdf,927512,"Sun, 26 Nov 2023 10:34:54 GMT",,bytes,LiteSpeed,,false,false,0,2,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\work\source_canon_witnesses\20260705_r9_p0_full_access_header_sweep\p0full_049_oromo_r9-lsb-0108.headers.json,391451ADEEB1537F2F46C6113E77AB33D0C7DEA764217FD9AF5AC8C2E71A9542,current_url_accessible_for_metadata_probe; no license clearance,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,not_admitted_access_signal_only,"URL responds to metadata probe, but source-owner/license/reviewer gates remain open; local body hash remains provenance only.",false
R9-P0-FULL-ACCESS-050,R9-OCR-SO-0050,Oromo,R9-LSB-0109,61,Maths grade 6 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2006/Grade_6_Subject_MATHS_Chapter_2_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\061_oromo_math_g6_chapter_2_1d9e9d7b.pdf,true,3991107,5F49B9FEE1F6476EC2C0205E91FF1F649FEEC6F51F50A5B059FD344AB75255F7,24,extractable_latin_text,32348,HEAD,unverified_after_tls_or_server_failure,200,https://files.ethiopialearning.com/textbooks/Grade%2006/Grade_6_Subject_MATHS_Chapter_2_Language_OROMO_Retrieved_20150101.pdf,application/pdf,3991107,"Sun, 26 Nov 2023 10:34:57 GMT",,bytes,LiteSpeed,,false,false,0,2,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\work\source_canon_witnesses\20260705_r9_p0_full_access_header_sweep\p0full_050_oromo_r9-lsb-0109.headers.json,15C04F041758892392C80E58A3E875CC44F64336FF0CD809C1192917E9079744,current_url_accessible_for_metadata_probe; no license clearance,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,not_admitted_access_signal_only,"URL responds to metadata probe, but source-owner/license/reviewer gates remain open; local body hash remains provenance only.",false
R9-P0-FULL-ACCESS-051,R9-OCR-SO-0051,Oromo,R9-LSB-0110,62,Maths grade 6 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2006/Grade_6_Subject_MATHS_Chapter_3_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\062_oromo_math_g6_chapter_3_d0ace07d.pdf,true,4564570,32753D9704EF6AC3C483069AB0DCD2BDB6522F11FECB58FE31745BBD58C075FC,26,extractable_latin_text,39346,HEAD,unverified_after_tls_or_server_failure,200,https://files.ethiopialearning.com/textbooks/Grade%2006/Grade_6_Subject_MATHS_Chapter_3_Language_OROMO_Retrieved_20150101.pdf,application/pdf,4564570,"Sun, 26 Nov 2023 10:34:59 GMT",,bytes,LiteSpeed,,false,false,0,2,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\work\source_canon_witnesses\20260705_r9_p0_full_access_header_sweep\p0full_051_oromo_r9-lsb-0110.headers.json,54A2F8BB4C9D19743DA317D0D7D518BD22A0D16A7727A9656F56E64A794A2EBF,current_url_accessible_for_metadata_probe; no license clearance,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,not_admitted_access_signal_only,"URL responds to metadata probe, but source-owner/license/reviewer gates remain open; local body hash remains provenance only.",false
R9-P0-FULL-ACCESS-052,R9-OCR-SO-0052,Oromo,R9-LSB-0111,63,Maths grade 6 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2006/Grade_6_Subject_MATHS_Chapter_4_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\063_oromo_math_g6_chapter_4_4f5d6c32.pdf,true,5749683,963C1418AFE42FEACB035C7216329A0DF2A4DA6FCE8975F72A39DFE86F10DB49,36,extractable_latin_text,48456,HEAD,unverified_after_tls_or_server_failure,200,https://files.ethiopialearning.com/textbooks/Grade%2006/Grade_6_Subject_MATHS_Chapter_4_Language_OROMO_Retrieved_20150101.pdf,application/pdf,5749683,"Sun, 26 Nov 2023 10:35:07 GMT",,bytes,LiteSpeed,,false,false,0,2,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\work\source_canon_witnesses\20260705_r9_p0_full_access_header_sweep\p0full_052_oromo_r9-lsb-0111.headers.json,569D80BD91210C10DBDC3A5CBC0E28ABFC20814511C413391E83FCEFDE60C0FC,current_url_accessible_for_metadata_probe; no license clearance,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,not_admitted_access_signal_only,"URL responds to metadata probe, but source-owner/license/reviewer gates remain open; local body hash remains provenance only.",false
R9-P0-FULL-ACCESS-053,R9-OCR-SO-0053,Oromo,R9-LSB-0112,64,Maths grade 6 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2006/Grade_6_Subject_MATHS_Chapter_5_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\064_oromo_math_g6_chapter_5_ea7e438e.pdf,true,3036777,FBCD5D993D23E5C916629943012515C8E087F9E509D874E4F0D88ACCAC0AF0C8,16,extractable_latin_text,24708,HEAD,unverified_after_tls_or_server_failure,200,https://files.ethiopialearning.com/textbooks/Grade%2006/Grade_6_Subject_MATHS_Chapter_5_Language_OROMO_Retrieved_20150101.pdf,application/pdf,3036777,"Sun, 26 Nov 2023 10:35:06 GMT",,bytes,LiteSpeed,,false,false,0,2,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\work\source_canon_witnesses\20260705_r9_p0_full_access_header_sweep\p0full_053_oromo_r9-lsb-0112.headers.json,0A121685D288A7863341A59AEFC7F3321FD1546DBA485340FCE2DB15E60EE61B,current_url_accessible_for_metadata_probe; no license clearance,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,not_admitted_access_signal_only,"URL responds to metadata probe, but source-owner/license/reviewer gates remain open; local body hash remains provenance only.",false
R9-P0-FULL-ACCESS-054,R9-OCR-SO-0054,Oromo,R9-LSB-0113,65,Maths grade 6 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2006/Grade_6_Subject_MATHS_Chapter_6_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\065_oromo_math_g6_chapter_6_b6d8ea1f.pdf,true,4027340,8F7B0564C7151107FF4B5BCCC997EFCF95CDE83F7829EABE7E643215EDB88017,26,extractable_latin_text,35797,HEAD,unverified_after_tls_or_server_failure,200,https://files.ethiopialearning.com/textbooks/Grade%2006/Grade_6_Subject_MATHS_Chapter_6_Language_OROMO_Retrieved_20150101.pdf,application/pdf,4027340,"Sun, 26 Nov 2023 10:35:15 GMT",,bytes,LiteSpeed,,false,false,0,2,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\work\source_canon_witnesses\20260705_r9_p0_full_access_header_sweep\p0full_054_oromo_r9-lsb-0113.headers.json,8A97FD56A16A557A45E3ED7957BF785D066CA74D6C917C95C8F7D1E337505D20,current_url_accessible_for_metadata_probe; no license clearance,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,not_admitted_access_signal_only,"URL responds to metadata probe, but source-owner/license/reviewer gates remain open; local body hash remains provenance only.",false
R9-P0-FULL-ACCESS-055,R9-OCR-SO-0055,Oromo,R9-LSB-0114,66,Maths grade 6 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2006/Grade_6_Subject_MATHS_Chapter_7_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\066_oromo_math_g6_chapter_7_6d406742.pdf,true,5261509,07309453BDB351A8DFC9BA987D4BADE474B57E1F594DFA7B4761F523D694F623,43,extractable_latin_text,54676,HEAD,unverified_after_tls_or_server_failure,200,https://files.ethiopialearning.com/textbooks/Grade%2006/Grade_6_Subject_MATHS_Chapter_7_Language_OROMO_Retrieved_20150101.pdf,application/pdf,5261509,"Sun, 26 Nov 2023 10:35:16 GMT",,bytes,LiteSpeed,,false,false,0,2,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\work\source_canon_witnesses\20260705_r9_p0_full_access_header_sweep\p0full_055_oromo_r9-lsb-0114.headers.json,579A11D9B982205A80E9F00666A5FA43F31A615931EBFFCF017FDE7FCF2F710D,current_url_accessible_for_metadata_probe; no license clearance,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,not_admitted_access_signal_only,"URL responds to metadata probe, but source-owner/license/reviewer gates remain open; local body hash remains provenance only.",false
R9-P0-FULL-ACCESS-056,R9-OCR-SO-0056,Oromo,R9-LSB-0115,67,Math grade 7 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2007/Grade_7_Subject_MATH_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\067_oromo_math_g7_full_textbook_full_textbook_7c81fc7d.pdf,true,18663414,7BC45D8BED3EB525AFE7F496C644957D38BB5AA589054C930F895629A2B02505,160,extractable_latin_text,214556,HEAD,unverified_after_tls_or_server_failure,200,https://files.ethiopialearning.com/textbooks/Grade%2007/Grade_7_Subject_MATH_Language_OROMO_Retrieved_20150101.pdf,application/pdf,18663414,"Sun, 26 Nov 2023 10:46:44 GMT",,bytes,LiteSpeed,,false,false,0,2,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\work\source_canon_witnesses\20260705_r9_p0_full_access_header_sweep\p0full_056_oromo_r9-lsb-0115.headers.json,D6803C6319020CE68B5E8F35781EFFAF0D69F8362858C2CE5F839E3ADD68880C,current_url_accessible_for_metadata_probe; no license clearance,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=full_textbook,not_admitted_access_signal_only,"URL responds to metadata probe, but source-owner/license/reviewer gates remain open; local body hash remains provenance only.",false
R9-P0-FULL-ACCESS-057,R9-OCR-SO-0057,Oromo,R9-LSB-0116,68,Math grade 7 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2007/Grade_7_Subject_MATH_TEACHER_GUIDE_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\068_oromo_math_g7_teacher_guide_teacher_guide_6b0f856c.pdf,true,12869785,40500EED6117EFED5AAFE50692D87B1575D833C31A5EC5F597F8C34E60CF7CD1,127,extractable_latin_text,157389,HEAD,unverified_after_tls_or_server_failure,200,https://files.ethiopialearning.com/textbooks/Grade%2007/Grade_7_Subject_MATH_TEACHER_GUIDE_Language_OROMO_Retrieved_20150101.pdf,application/pdf,12869785,"Sun, 26 Nov 2023 10:47:01 GMT",,bytes,LiteSpeed,,false,false,0,2,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\work\source_canon_witnesses\20260705_r9_p0_full_access_header_sweep\p0full_057_oromo_r9-lsb-0116.headers.json,AF55619BBDB27A438E65187DCCC617FB6541F4E7ED3A9E5D1012C9217C471052,current_url_accessible_for_metadata_probe; no license clearance,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=teacher_guide,not_admitted_access_signal_only,"URL responds to metadata probe, but source-owner/license/reviewer gates remain open; local body hash remains provenance only.",false
R9-P0-FULL-ACCESS-058,R9-OCR-SO-0058,Oromo,R9-LSB-0117,69,Maths grade 7 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2007/Grade_7_Subject_MATHS_Chapter_1_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\069_oromo_math_g7_chapter_1_092fdcfa.pdf,true,731024,22F72BE595EEE463343BCEE12AF6F99075FFCA7961971480117EBFA3985A249D,5,extractable_latin_text,4947,HEAD,unverified_after_tls_or_server_failure,200,https://files.ethiopialearning.com/textbooks/Grade%2007/Grade_7_Subject_MATHS_Chapter_1_Language_OROMO_Retrieved_20150101.pdf,application/pdf,731024,"Sun, 26 Nov 2023 10:47:01 GMT",,bytes,LiteSpeed,,false,false,0,2,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\work\source_canon_witnesses\20260705_r9_p0_full_access_header_sweep\p0full_058_oromo_r9-lsb-0117.headers.json,A378A775F4A9BA15D1594C51E22218894388B6207A1D9A9BBE76F7BF3A96C9F5,current_url_accessible_for_metadata_probe; no license clearance,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,not_admitted_access_signal_only,"URL responds to metadata probe, but source-owner/license/reviewer gates remain open; local body hash remains provenance only.",false
