"root_id","lane","local_path","relative_path","dest_path","bytes","sha256"
"non_slavic_2bd_recovery_batch_route","Non-Slavic Core coordinator route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707\CJK_NATIVE_2BD_COUNTS.csv","CJK_NATIVE_2BD_COUNTS.csv","coordination/non-slavic-core-2bd3e449-recovery-batch-route-20260707/NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707/CJK_NATIVE_2BD_COUNTS.csv","277","d968a44ed146ec6bb034f14ca52a591431c3e0b66997913141a0d4e3a83956f7"
"non_slavic_2bd_recovery_batch_route","Non-Slavic Core coordinator route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707\CJK_NATIVE_BLOCKERS_2BD.csv","CJK_NATIVE_BLOCKERS_2BD.csv","coordination/non-slavic-core-2bd3e449-recovery-batch-route-20260707/NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707/CJK_NATIVE_BLOCKERS_2BD.csv","2873","6adad13bad11889514b2d1bb020090e2ba8b8a36e62f8d10edd509391debbf08"
"non_slavic_2bd_recovery_batch_route","Non-Slavic Core coordinator route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707\CJK_NATIVE_SOURCE_USE_FABLE_ROLLUP_2BD.csv","CJK_NATIVE_SOURCE_USE_FABLE_ROLLUP_2BD.csv","coordination/non-slavic-core-2bd3e449-recovery-batch-route-20260707/NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707/CJK_NATIVE_SOURCE_USE_FABLE_ROLLUP_2BD.csv","8396","2d19ecfc7d5d8a4e116b0c84388575cb7021e1b381af01c800a159041162b535"
"non_slavic_2bd_recovery_batch_route","Non-Slavic Core coordinator route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707\EXACT_BLOCKERS_AND_RECOVERY_ROWS_2BD.csv","EXACT_BLOCKERS_AND_RECOVERY_ROWS_2BD.csv","coordination/non-slavic-core-2bd3e449-recovery-batch-route-20260707/NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707/EXACT_BLOCKERS_AND_RECOVERY_ROWS_2BD.csv","1372","8e0f9dc3cebf26b2acefff2e575f53a63af96a7c15dc6280df968facc0ff96ca"
"non_slavic_2bd_recovery_batch_route","Non-Slavic Core coordinator route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707\FABLE_SOURCE_USE_ADVERSE_LEDGER_2BD.csv","FABLE_SOURCE_USE_ADVERSE_LEDGER_2BD.csv","coordination/non-slavic-core-2bd3e449-recovery-batch-route-20260707/NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707/FABLE_SOURCE_USE_ADVERSE_LEDGER_2BD.csv","730","57034b11fc4aa50e67bd7b624405de8f62b3fea4834a5387c4a2930c36072e1f"
"non_slavic_2bd_recovery_batch_route","Non-Slavic Core coordinator route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707\MANIFEST.csv","MANIFEST.csv","coordination/non-slavic-core-2bd3e449-recovery-batch-route-20260707/NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707/MANIFEST.csv","2445","f7ca38f6e7f13bbb6ba4ff6fc2414743f395e024cffb97d7b93fd4353267251b"
"non_slavic_2bd_recovery_batch_route","Non-Slavic Core coordinator route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707\PERSIANATE_TAJIK_25B_COUNTS_2BD.csv","PERSIANATE_TAJIK_25B_COUNTS_2BD.csv","coordination/non-slavic-core-2bd3e449-recovery-batch-route-20260707/NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707/PERSIANATE_TAJIK_25B_COUNTS_2BD.csv","890","67190dbc934615d0ff59037300f05862834e0cc165b15a419948b8c017bd8a0c"
"non_slavic_2bd_recovery_batch_route","Non-Slavic Core coordinator route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707\PERSIANATE_TAJIK_BLOCKERS_2BD.csv","PERSIANATE_TAJIK_BLOCKERS_2BD.csv","coordination/non-slavic-core-2bd3e449-recovery-batch-route-20260707/NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707/PERSIANATE_TAJIK_BLOCKERS_2BD.csv","9093","a2a5956fe81247d77d334b9b85e76332f32de2758db6e121f8a1a01d5d355b2b"
"non_slavic_2bd_recovery_batch_route","Non-Slavic Core coordinator route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707\PERSIANATE_TAJIK_SOURCE_USE_GAP_ROLLUP_2BD.csv","PERSIANATE_TAJIK_SOURCE_USE_GAP_ROLLUP_2BD.csv","coordination/non-slavic-core-2bd3e449-recovery-batch-route-20260707/NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707/PERSIANATE_TAJIK_SOURCE_USE_GAP_ROLLUP_2BD.csv","4494","6c901c45f0f6a4ba838c489930dcfb8c7cc0a19d9dd0ba11c0b62f537dff5c8e"
"non_slavic_2bd_recovery_batch_route","Non-Slavic Core coordinator route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707\R6_IDLE_BLOCKERS_2BD.csv","R6_IDLE_BLOCKERS_2BD.csv","coordination/non-slavic-core-2bd3e449-recovery-batch-route-20260707/NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707/R6_IDLE_BLOCKERS_2BD.csv","1122","519fe6cf39b4d68f68b6401f6183210b2e5c96b0946a7decb91432695e0e20d9"
"non_slavic_2bd_recovery_batch_route","Non-Slavic Core coordinator route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707\R6_IDLE_COUNTS_2BD.csv","R6_IDLE_COUNTS_2BD.csv","coordination/non-slavic-core-2bd3e449-recovery-batch-route-20260707/NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707/R6_IDLE_COUNTS_2BD.csv","409","bed2f59cfad8b2aa39f76df6cd30af41fddb97115302cc6774ba6b5dbcddb802"
"non_slavic_2bd_recovery_batch_route","Non-Slavic Core coordinator route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707\R6_IDLE_FABLE_ADVERSE_ROLLUP_2BD.csv","R6_IDLE_FABLE_ADVERSE_ROLLUP_2BD.csv","coordination/non-slavic-core-2bd3e449-recovery-batch-route-20260707/NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707/R6_IDLE_FABLE_ADVERSE_ROLLUP_2BD.csv","971","a7b54cd6e561a52d898bb50423b6743dc233a1f2d387a1ece60a5a81eccdda54"
"non_slavic_2bd_recovery_batch_route","Non-Slavic Core coordinator route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707\R6_IDLE_SOURCE_USE_ROLLUP_2BD.csv","R6_IDLE_SOURCE_USE_ROLLUP_2BD.csv","coordination/non-slavic-core-2bd3e449-recovery-batch-route-20260707/NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707/R6_IDLE_SOURCE_USE_ROLLUP_2BD.csv","1699","e27d2e75c627121f518d0ec44c4c2a0696edcab7cf1b7d21c8487d7b7c0892b9"
"non_slavic_2bd_recovery_batch_route","Non-Slavic Core coordinator route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707\README.md","README.md","coordination/non-slavic-core-2bd3e449-recovery-batch-route-20260707/NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707/README.md","777","ddd3928872f7d529579b324d042aef9111166932bcc29569103bbcce8a1e1594"
"non_slavic_2bd_recovery_batch_route","Non-Slavic Core coordinator route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707\SHA256SUMS.txt","SHA256SUMS.txt","coordination/non-slavic-core-2bd3e449-recovery-batch-route-20260707/NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707/SHA256SUMS.txt","2339","74b341c085ddb2e8351138eac7edd08b1b3141c002fcf62cc35801223d4d1cad"
"non_slavic_2bd_recovery_batch_route","Non-Slavic Core coordinator route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707\SUMMARY.json","SUMMARY.json","coordination/non-slavic-core-2bd3e449-recovery-batch-route-20260707/NON_SLAVIC_CORE_2BD3E449_RECOVERY_BATCH_ROUTE_20260707/SUMMARY.json","1135","5df6810b9a3d721f53ac41a5f48e19836868e1bf08882f9a38f791f9d8ca6ea9"
"r6_2bd_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\b3\B3_ROUTE.csv","b3/B3_ROUTE.csv","uploader-transfer/r6-2bd3e449-current-head-source-start-continuation-20260707/R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/b3/B3_ROUTE.csv","720","f74d9777b4fb47aac262403f8a0c11d74eb3635480936a4cc571f99216020188"
"r6_2bd_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\blockers\R6_2BD3E449_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv","blockers/R6_2BD3E449_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv","uploader-transfer/r6-2bd3e449-current-head-source-start-continuation-20260707/R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/blockers/R6_2BD3E449_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv","2060","f59a2a311c8b60fabe1235ef2d9781247af54f4ef32c4b9bc53e050c79c6d90a"
"r6_2bd_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\branch-current\R6_2BD3E449_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv","branch-current/R6_2BD3E449_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv","uploader-transfer/r6-2bd3e449-current-head-source-start-continuation-20260707/R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/branch-current/R6_2BD3E449_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv","553","c57129276b3c718e96faa8098f755eef47d85fd4a41a40f3707b2597d0a89dcf"
"r6_2bd_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\branch-current\R6_2BD3E449_LOCAL_HEAD_NAMED_FILE_HITS.csv","branch-current/R6_2BD3E449_LOCAL_HEAD_NAMED_FILE_HITS.csv","uploader-transfer/r6-2bd3e449-current-head-source-start-continuation-20260707/R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/branch-current/R6_2BD3E449_LOCAL_HEAD_NAMED_FILE_HITS.csv","5","f01a374e9c81e3db89b3a42940c4d6a5447684986a1296e42bf13f196eed6295"
"r6_2bd_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\branch-current\R6_2BD3E449_PAYLOAD_FRONTIER_CORRECTION.csv","branch-current/R6_2BD3E449_PAYLOAD_FRONTIER_CORRECTION.csv","uploader-transfer/r6-2bd3e449-current-head-source-start-continuation-20260707/R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/branch-current/R6_2BD3E449_PAYLOAD_FRONTIER_CORRECTION.csv","1025","6a93c735aa4b95088701b3602e8d7ef7958f2b03026c2953bbca08f84eedb0f8"
"r6_2bd_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\ethics\R6_2BD3E449_ETHICS_AUTHORITY_CONTINUATION_MAP.csv","ethics/R6_2BD3E449_ETHICS_AUTHORITY_CONTINUATION_MAP.csv","uploader-transfer/r6-2bd3e449-current-head-source-start-continuation-20260707/R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/ethics/R6_2BD3E449_ETHICS_AUTHORITY_CONTINUATION_MAP.csv","1149","b17cadff4005c09fe82b31615394ee0704c4b79c775b41f828fbd9207fda003e"
"r6_2bd_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\fable\R6_2BD3E449_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","fable/R6_2BD3E449_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","uploader-transfer/r6-2bd3e449-current-head-source-start-continuation-20260707/R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/fable/R6_2BD3E449_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","1536","d3c04764e768fc7c396507f06635cbf08108633b0c2fc8f9823052749d8cb791"
"r6_2bd_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\input-verification\R6_2BD3E449_PRIOR_PACKAGE_SHA_VERIFY.csv","input-verification/R6_2BD3E449_PRIOR_PACKAGE_SHA_VERIFY.csv","uploader-transfer/r6-2bd3e449-current-head-source-start-continuation-20260707/R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/input-verification/R6_2BD3E449_PRIOR_PACKAGE_SHA_VERIFY.csv","4423","08a08cfd2a3ef8f0272b23583a4a56624e30fbde33f91cb21167e345e1098851"
"r6_2bd_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\logs\LOGBOOK_EXCERPT_20260706.md","logs/LOGBOOK_EXCERPT_20260706.md","uploader-transfer/r6-2bd3e449-current-head-source-start-continuation-20260707/R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/logs/LOGBOOK_EXCERPT_20260706.md","1722","e6efbe0d38d06004b9ee7f3f97dabf7233c0b9208555cea356b9ea49e7f72f81"
"r6_2bd_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\MANIFEST.csv","MANIFEST.csv","uploader-transfer/r6-2bd3e449-current-head-source-start-continuation-20260707/R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/MANIFEST.csv","2478","65ed8aece0ccc611d79b9d135c65a21bbc0c17a0e68e94cae5a792790f3d9ae1"
"r6_2bd_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\mutual-watch\R6_2BD3E449_MUTUAL_WATCH_OBSERVATION.csv","mutual-watch/R6_2BD3E449_MUTUAL_WATCH_OBSERVATION.csv","uploader-transfer/r6-2bd3e449-current-head-source-start-continuation-20260707/R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/mutual-watch/R6_2BD3E449_MUTUAL_WATCH_OBSERVATION.csv","627","e0c8961864eee28bf7b58b1a0c044a2efa6948400c4ece1919b0be60c253df39"
"r6_2bd_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv","R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv","uploader-transfer/r6-2bd3e449-current-head-source-start-continuation-20260707/R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv","897","0a3b3488782fffeee1e0504fa599dab119f9cd7b34e78a5c31893a9502d87c24"
"r6_2bd_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\README.md","README.md","uploader-transfer/r6-2bd3e449-current-head-source-start-continuation-20260707/R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/README.md","1972","8239448819cab57cca774c7c90de77fb1e7ed2b102af7f620e86ad555b5708f5"
"r6_2bd_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\SHA256SUMS.txt","SHA256SUMS.txt","uploader-transfer/r6-2bd3e449-current-head-source-start-continuation-20260707/R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/SHA256SUMS.txt","1906","efd17f8b2ba20a3880e0282cfac60694857606c19a803a27c105bcf59f15ebb4"
"r6_2bd_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\source-use\R6_2BD3E449_CROSS_LANE_CONTEXT_BOUNDARY.csv","source-use/R6_2BD3E449_CROSS_LANE_CONTEXT_BOUNDARY.csv","uploader-transfer/r6-2bd3e449-current-head-source-start-continuation-20260707/R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/source-use/R6_2BD3E449_CROSS_LANE_CONTEXT_BOUNDARY.csv","5","f01a374e9c81e3db89b3a42940c4d6a5447684986a1296e42bf13f196eed6295"
"r6_2bd_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\source-use\R6_2BD3E449_SOURCE_USE_CONTINUATION_LEDGER.csv","source-use/R6_2BD3E449_SOURCE_USE_CONTINUATION_LEDGER.csv","uploader-transfer/r6-2bd3e449-current-head-source-start-continuation-20260707/R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/source-use/R6_2BD3E449_SOURCE_USE_CONTINUATION_LEDGER.csv","2310","4bb25d6f30e13020605038fb66f1547326361b1f2315359a0643766f692be731"
