"Path","Bytes","Extension","Object","IsPackagePath"
"interlanguage-sidecar/20260705/olp_relation_function_fable_block/LANE_HEARTBEAT_20260705.md","3229",".md","e65dd80a5955a9a1db3653341b7fd6be819c4b4f","False"
"interlanguage-sidecar/20260705/olp_relation_function_fable_block/LANE_SESSION_LOGBOOK_20260705.md","9813",".md","3c80791f7b337c1c68a037891c70408f2a753124","False"
"interlanguage-sidecar/20260705/olp_relation_function_fable_block/SESSION_LOGBOOK_20260705.md","10071",".md","3e8693c5557c7c2f41ee9fa8228fa7458bee5b32","False"
"interlanguage-sidecar/20260705/persianate_tajik_fable_ledger_block_20260705/HEARTBEAT_20260705.md","3486",".md","33c0015a35b8314950905814cb896273392c049f","False"
"interlanguage-sidecar/20260705/persianate_tajik_fable_ledger_block_20260705/SESSION_LOGBOOK_20260705.md","7368",".md","0bbbb618e3d157262a3acf05404a994ec163af35","False"
"interlanguage-sidecar/20260705/slavic_tex_source_gap_recovery_from_pdf/LANE_HEARTBEAT_20260705.md","2958",".md","e756001d78c026ac2e5da4e3a3cc7f8c7467d275","False"
"interlanguage-sidecar/20260705/slavic_tex_source_gap_recovery_from_pdf/LANE_SESSION_LOGBOOK_20260705.md","16136",".md","76978ea8f0ea556d13d98f39f699a99530d5d788","False"
"interlanguage-sidecar/20260705/slavic_tex_source_gap_recovery_from_pdf/logs/HEARTBEAT_20260705_excerpt.md","2958",".md","e756001d78c026ac2e5da4e3a3cc7f8c7467d275","False"
"interlanguage-sidecar/20260705/slavic_tex_source_gap_recovery_from_pdf/logs/SESSION_LOGBOOK_20260705_excerpt.md","503",".md","7f7fd7bef4fc42399748581e4cee668f9b6a71a1","False"
"interlanguage-sidecar/20260706/claude_chatgpt_interlingua_program_full_provenance_dump/interlingua_program_20260704/frozen/ORIGINATING_SESSION_INTERSLAVIC_LOGBOOK.md","387565",".md","94591fa1aec68f7c18d92650fc6dc86ca5041b5a","False"
"interlanguage-sidecar/20260706/claude_chatgpt_interlingua_program_full_provenance_dump/interlingua_program_20260704/frozen/ORIGINATING_SESSION_INTERSLAVIC_LOGBOOK.md.before_section09_utf8_repair_20260613_121324.iteration1.md","195581",".md","7b01fb7ccfce500e2de6057b035b9542fcdbc86d","False"
"interlanguage-sidecar/OTHER_PC_SESSION_MANAGER_AND_LOGBOOK_DIRECTIVE_20260705.md","970",".md","cfed11099b584cddee19bcd4e2738779391168dd","False"
"interlanguage-sidecar/fable-ledger-block-20260705/HEARTBEAT_20260705.md","1876",".md","45acd0e086cd0838a7b846ecc372aa6da7de7293","False"
"interlanguage-sidecar/fable-ledger-block-20260705/logs/SESSION_LOGBOOK_20260705_excerpt.md","4234",".md","4873827d8585e117a8d7512cd777c6252b3dc509","False"
"interlanguage-sidecar/fable-turkic-gap-frontier-source-canon-20260705T210239Z/LANE_HEARTBEAT_20260705.md","3547",".md","95bd58375ad703a8c0b59bda5be5e0f049168091","False"
"interlanguage-sidecar/fable-turkic-gap-frontier-source-canon-20260705T210239Z/LANE_SESSION_LOGBOOK_20260705.md","5246",".md","98a26197f53f6598c56cfde2764694c82692174b","False"
"interlanguage-sidecar/fable-turkic-source-canon-pass-20260705/LANE_HEARTBEAT_20260705.md","3547",".md","95bd58375ad703a8c0b59bda5be5e0f049168091","False"
"interlanguage-sidecar/fable-turkic-source-canon-pass-20260705/LANE_SESSION_LOGBOOK_20260705.md","5246",".md","98a26197f53f6598c56cfde2764694c82692174b","False"
"interlanguage-sidecar/interlanguage-ac6f4e-arabic-authority-support-20260706/INTERLANGUAGE_FABLE_AC6F4E_ARABIC_AUTHORITY_SUPPORT_20260706/HEARTBEAT_20260706.md","697",".md","e0fa906d24039e31d28d1b72197381f7c4a5f580","False"
"interlanguage-sidecar/interlanguage-ac6f4e-arabic-authority-support-20260706/INTERLANGUAGE_FABLE_AC6F4E_ARABIC_AUTHORITY_SUPPORT_20260706/SESSION_LOGBOOK_20260706.md","1291",".md","5070d5d488db078ada409857c5dc6dab0c651915","False"
"interlanguage-sidecar/interlanguage-authority-ac6f4e-current-head-refresh-20260706/INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706/HEARTBEAT_20260706.md","936",".md","410bdacc33eea61929607a782cacaf001074df09","False"
"interlanguage-sidecar/interlanguage-authority-ac6f4e-current-head-refresh-20260706/INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706/SESSION_LOGBOOK_20260706.md","1271",".md","ba6be9936b1c068a6f5a620f2eb89a919a82b358","False"
"interlanguage-sidecar/interlanguage-fable-212dfb-enforcement-gap-audit-20260706/INTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706/HEARTBEAT_20260706.md","986",".md","1ee41723ba0ef69f9dedf96724f261cfa97c4f79","False"
"interlanguage-sidecar/interlanguage-fable-212dfb-enforcement-gap-audit-20260706/INTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706/SESSION_LOGBOOK_20260706.md","1689",".md","0e9bee44d28ae7887da459b2ca0b26a04c9977e6","False"
"interlanguage-sidecar/r3-fable-chatgpt-claude-standardization-20260706/R3_FABLE_CHATGPT_CLAUDE_STANDARDIZATION_WORKCYCLE_20260706T024956Z/LOGBOOK_EXCERPT.md","800",".md","f4ae17b001ca0e6b9a2fd4096e87a59f13411578","False"
"interlanguage-sidecar/rtl-persianate-arabic-postpush-source-gated-pretranslation-20260706/R3_POSTPUSH_SOURCE_GATED_PRETRANSLATION_WORKCYCLE_20260706T031015Z/LOGBOOK_EXCERPT.md","643",".md","fe95b704f16508c9c9dd61872acabe01b6e9abae","False"
"interlanguage-sidecar/whole-corpus-authority-routing-continuation-20260706/INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706/branch_inputs/008__coordination__OTHER_PC_SESSION_MANAGER_AND_LOGBOOK_DIRECTIVE_20260705.md","9134",".md","0566928efeebb65b52903d1a9b7b071ba9c7f54a","False"
"language-source-bodies/arabic-rtl-source-bodies-20260705/ar/LOGBOOK.md","3432",".md","a5b647020ff4600333f2127d1fdd803d9cce264d","False"
"language-source-bodies/arabic-rtl-source-bodies-20260705/ar/logs/LOGBOOK_EXCERPT_20260705.md","3432",".md","a5b647020ff4600333f2127d1fdd803d9cce264d","False"
"language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/html/20260705T013500Z_arabic_source_canon_heartbeat/downloads/jmilne_gt_metadata.html","5153",".html","aa80fd419e5ba4af5beb9563005505785b72be13","False"
"language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/html/20260705T013500Z_arabic_source_canon_heartbeat/downloads/omu_modern_algebra_book45_metadata.html","25667",".html","a5c44670b65bb77753e1b35acd2d0be427c77ac3","False"
"language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/other/20260705T013500Z_arabic_source_canon_heartbeat/downloads/omu_modern_algebra_book45_first20.txt","52219",".txt","5522229ca4c1ee7ef1eff03ca41f922b31dd08bd","False"
"language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/other/20260705T013500Z_arabic_source_canon_heartbeat/downloads/omu_modern_algebra_book45_first40.txt","110650",".txt","cfbc9b0b4ea97648874e625a139dba0b78998824","False"
"language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/other/20260705T013500Z_arabic_source_canon_heartbeat/downloads/omu_modern_algebra_book45_first80.txt","236852",".txt","77509cb7a54a47e91f4618005027f06922955fb9","False"
"language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/pdf/20260705T013500Z_arabic_source_canon_heartbeat/downloads/jmilne_gt_arabic.pdf","1180346",".pdf","6b90a0bd103d19089a8a0330c0e156c480704066","False"
"language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/pdf/20260705T013500Z_arabic_source_canon_heartbeat/downloads/omu_modern_algebra_book45.pdf","19319449",".pdf","080871dbac44377ef0778b707b4fe1a1f8e6186b","False"
"language-source-bodies/cjk-draft-source-evidence-20260705/LOGBOOK.md","826",".md","8527b6ee0e408f0155ce76384b361f5d6ba9ec69","False"
"language-source-bodies/cjk-draft-source-evidence-20260705/logs/SESSION_LOGBOOK_20260705_excerpt.md","2400",".md","f25af04b8c1b064f0b6eebc6be92628e42e7736e","False"
"language-source-bodies/cjk-native-source-bodies-20260705/logbook.csv","34183",".csv","a262d745b33881aadd28172900b64e9bf54b2535","False"
"language-source-bodies/cjk-native-source-bodies-20260705/logbook.json","49109",".json","48c5bd011262c15eee0b9758600b06635ac20c07","False"
"language-source-bodies/cjk-native-source-bodies-20260705/logbook.md","15332",".md","71a3bbfe6543b05261c33f2090a0f6a26fe33c4f","False"
"language-source-bodies/cjk-native-source-bodies-20260705/logs/LOGBOOK_EXCERPT_20260705.md","4543",".md","b9ed93266bfb5cf58bc6c526b998d21d8c71f5dd","False"
"language-source-bodies/cjk-native-source-evidence-20260705/HEARTBEAT_20260705.md","3299",".md","192b0721b9f7865849b5adcf2e5e0c80f9bb202e","False"
"language-source-bodies/cjk-native-source-evidence-20260705/LANE_HEARTBEAT_20260705.md","3299",".md","192b0721b9f7865849b5adcf2e5e0c80f9bb202e","False"
"language-source-bodies/cjk-native-source-evidence-20260705/LANE_SESSION_LOGBOOK_20260705.md","11594",".md","76e530e93c22e827010f8a5279265fcb1c34ea01","False"
"language-source-bodies/cjk-native-source-evidence-20260705/SESSION_LOGBOOK_20260705.md","11594",".md","76e530e93c22e827010f8a5279265fcb1c34ea01","False"
"language-source-bodies/cjk-native-source-evidence-20260705/cjk/logbook.csv","34253",".csv","6ed507849701557a5b08d1bfc450d4ba06aa5076","False"
"language-source-bodies/cjk-native-source-evidence-20260705/cjk/logbook.json","49804",".json","5b78fbd3a2bcc167eadf99949fd7f1f7a12a327c","False"
"language-source-bodies/cjk-native-source-evidence-20260705/cjk/logbook.md","15407",".md","2a18ab5a27f9f03ea30b607187323aa9ff83fbda","False"
"language-source-bodies/cjk-native-source-evidence-20260705/cjk/logs/LOGBOOK_EXCERPT_20260705.md","4574",".md","5f4d9280e631cecd437d88563f8220bba0de1169","False"
"language-source-bodies/cjk/LANE_HEARTBEAT_20260705.md","3544",".md","f0c3ed4e153c61b5147d4af06333217146f69dc1","False"
"language-source-bodies/cjk/LANE_SESSION_LOGBOOK_20260705.md","17425",".md","2bbb107ad986aa85b4e2aa73ba00433ae36ca728","False"
"language-source-bodies/cjk/LOGBOOK.md","15361",".md","d7bdd8b5a10a5079d79914a0e5edaf8191ac385d","False"
"language-source-bodies/cjk/logs/SESSION_LOGBOOK_20260705_excerpt.md","2444",".md","2560631ffef8ce664bbdec178bfee396320c7b86","False"
"language-source-bodies/pan-turkic-source-bodies-20260705/HEARTBEAT_20260705.md","1594",".md","a4d55388dda4627755ff754566dc1efa64f1c294","False"
"language-source-bodies/pan-turkic-source-bodies-20260705/LOGBOOK_EXCERPT.md","2109",".md","9a9649f9e9635973766f3bc323c2aab1cc112fb0","False"
"language-source-bodies/pan-turkic-source-bodies-20260705/SESSION_LOGBOOK_20260705.md","23697",".md","a80b7880077ceb4f211dea59bef4cb9b5a6d236c","False"
"language-source-bodies/persianate-tajik-source-bodies-20260705/persianate-tajik/LOGBOOK.md","2946",".md","0a5a462a9bda3f5d76ae9e4cc970da9036e3a8fb","False"
"language-source-bodies/persianate-tajik-source-bodies-20260705/persianate-tajik/SESSION06_LOGBOOK_EXCERPT_20260705.md","4840",".md","bddbd5bd72b7e50333d08a2e437bedd1b7eb94a2","False"
"language-source-bodies/persianate-tajik-source-bodies-20260705/persianate-tajik/prs_AF/prs_af_ecampus_mathematics_page_heartbeat_20260704T204608.html","231844",".html","61db969194e6109aaacb6b3a2d11f7b40924836c","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/ACTIVE_GOAL_AND_LOGBOOK_20260705.md","1752",".md","8471e31b684d388901b10b882759923694e8eab1","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/LOGBOOK_EXCERPT.md","814",".md","e9b5c68c01c97700359815efa06a509427108b94","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_ACTIVE_ROW_SOURCE_SUFFICIENCY_CLASSIFICATION_20260705.csv__NOETHER_R6_ACTIVE_ROW_SOURCE_SUFFICIENCY_CLASSIFICATION_20260705.csv","69575",".csv","e21d9d0a43dfd6b61e6e23a0aa8686cd765f0c56","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.csv__NOETHER_R6_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.csv","65858",".csv","33f3327c64e617f02dbdc0070c58be49b878ed0c","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.md__NOETHER_R6_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.md","785",".md","95449b3f2dbcc45482b86d4220d5014458a59b69","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_ARUBA_PAPIAMENTO_SOURCE_ROUTE_RETRY_ADDENDUM_20260705.csv__NOETHER_R6_ARUBA_PAPIAMENTO_SOURCE_ROUTE_RETRY_ADDENDUM_20260705.csv","10778",".csv","c53e37ae52b13ec13c06d88ec4fcbf8fd77b39cb","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_ARUBA_PAPIAMENTO_SOURCE_ROUTE_RETRY_ADDENDUM_20260705.md__NOETHER_R6_ARUBA_PAPIAMENTO_SOURCE_ROUTE_RETRY_ADDENDUM_20260705.md","4051",".md","50390080b562254217c1963213d5b9e1666ca01a","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.csv__NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.csv","48297",".csv","21aa573d40a1e8c6ed9706c86ed07cee2f18f75f","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_BISLAMA_OFFICIAL_SOURCE_RETRY_ADDENDUM_20260705.csv__NOETHER_R6_BISLAMA_OFFICIAL_SOURCE_RETRY_ADDENDUM_20260705.csv","12765",".csv","3f955f852c1b4558495ac21024dd6a50c2ec0c3e","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_BISLAMA_OFFICIAL_SOURCE_RETRY_ADDENDUM_20260705.md__NOETHER_R6_BISLAMA_OFFICIAL_SOURCE_RETRY_ADDENDUM_20260705.md","4620",".md","2bc48f17af2bfd852594256790fe76cde5069a1c","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_BOLIVIA_QUECHUA_RED_MINEDU_SOURCE_CAPTURE_ADDENDUM_20260705.csv__NOETHER_R6_BOLIVIA_QUECHUA_RED_MINEDU_SOURCE_CAPTURE_ADDENDUM_202.csv","4303",".csv","012d90a49355d8ae08055325816fea540cd5c01a","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_BOLIVIA_QUECHUA_RED_MINEDU_SOURCE_CAPTURE_ADDENDUM_20260705.md__NOETHER_R6_BOLIVIA_QUECHUA_RED_MINEDU_SOURCE_CAPTURE_ADDENDUM_2026.md","2832",".md","d79663945e4fea0aaa2676b7491907e83d19e422","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_CAPE_VERDEAN_KRIOLU_SOURCE_ROUTE_ADDENDUM_20260705.csv__NOETHER_R6_CAPE_VERDEAN_KRIOLU_SOURCE_ROUTE_ADDENDUM_20260705.csv","10281",".csv","cfbdf2a92d2da5230ce1a16c7a05b0eeb960a21d","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_CAPE_VERDEAN_KRIOLU_SOURCE_ROUTE_ADDENDUM_20260705.md__NOETHER_R6_CAPE_VERDEAN_KRIOLU_SOURCE_ROUTE_ADDENDUM_20260705.md","4273",".md","803cc90662d0821894a53b678afe4ee1a00105ee","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_COVERED_ROW_DRAFT_RENDERINGS_REGISTER_FORMULA_SCAFFOLDS_20260705.csv__NOETHER_R6_COVERED_ROW_DRAFT_RENDERINGS_REGISTER_FORMULA_SCA.csv","5014",".csv","804f3f25ad6303d9ff77148edf13dad935d2d778","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_DRAFT_SUPPORT_INTERLINEAR_SCAFFOLDS_COVERED_ROWS_20260705.csv__NOETHER_R6_DRAFT_SUPPORT_INTERLINEAR_SCAFFOLDS_COVERED_ROWS_20260705.csv","4308",".csv","34508a2073410a166ed5d3c4f64ce6834f7f2bf7","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_DURABLE_RUN_LOG_20260704.md__NOETHER_R6_DURABLE_RUN_LOG_20260704.md","70048",".md","3bbdd0bf4e31b1eb4beb27a186afc9869d706b7b","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.csv__NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.csv","3459",".csv","97fca0ad0ef57611ecb5604d60844834cb4e8b69","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.md__NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.md","3253",".md","4024c17b6c4ce3142334e659d865f73e631cea92","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_GATE_STATE_20260704.json__NOETHER_R6_GATE_STATE_20260704.json","18821",".json","05ec8d6c86b338d6b4ac0ddffb81385fa367bbc2","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_GITHUB_GOVERNANCE_SYNC_20260705.csv__NOETHER_R6_GITHUB_GOVERNANCE_SYNC_20260705.csv","5640",".csv","c2e46dc8f984fec1985ba385b9a012cf365f2cfa","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_GITHUB_GOVERNANCE_SYNC_20260705.md__NOETHER_R6_GITHUB_GOVERNANCE_SYNC_20260705.md","6029",".md","308742832818445dafe226fc97b28a0e7088eb38","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_GUATEMALA_USPANTEKO_DIGEBI_SOURCE_CAPTURE_ADDENDUM_20260705.csv__NOETHER_R6_GUATEMALA_USPANTEKO_DIGEBI_SOURCE_CAPTURE_ADDENDUM_202.csv","3980",".csv","c9f0a94c9116a764bc1b9899a3a3892aad3b1e35","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_GUATEMALA_USPANTEKO_DIGEBI_SOURCE_CAPTURE_ADDENDUM_20260705.md__NOETHER_R6_GUATEMALA_USPANTEKO_DIGEBI_SOURCE_CAPTURE_ADDENDUM_2026.md","2891",".md","5f2accbeb0c712a080803e23da6a30f630ab8eee","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_KREYOL_MIT_AYITI_MENFP_SOURCE_ROUTE_ADDENDUM_20260705.csv__NOETHER_R6_KREYOL_MIT_AYITI_MENFP_SOURCE_ROUTE_ADDENDUM_20260705.csv","20865",".csv","ff578b23f2ced87ef1c96013a18fc5e45ed3cd70","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_KREYOL_MIT_AYITI_MENFP_SOURCE_ROUTE_ADDENDUM_20260705.md__NOETHER_R6_KREYOL_MIT_AYITI_MENFP_SOURCE_ROUTE_ADDENDUM_20260705.md","4922",".md","80f1cc4d8426ce9d1f7dd52929df0a9ec81594d3","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_KRIO_SIERRA_LEONE_MBSSE_SOURCE_ROUTE_ADDENDUM_20260705.csv__NOETHER_R6_KRIO_SIERRA_LEONE_MBSSE_SOURCE_ROUTE_ADDENDUM_20260705.csv","9940",".csv","844269bb9861cb60be19e98f7bac5e93001bfce5","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_KRIO_SIERRA_LEONE_MBSSE_SOURCE_ROUTE_ADDENDUM_20260705.md__NOETHER_R6_KRIO_SIERRA_LEONE_MBSSE_SOURCE_ROUTE_ADDENDUM_20260705.md","4104",".md","7c76dadfb52d2f790bb44ab88eab661063c4c9bf","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_MAURITIUS_KREOL_MIE_SOURCE_ROUTE_ADDENDUM_20260705.csv__NOETHER_R6_MAURITIUS_KREOL_MIE_SOURCE_ROUTE_ADDENDUM_20260705.csv","14918",".csv","a3d7ecd826e1fdbceade95294f655f7191fd2970","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_MAURITIUS_KREOL_MIE_SOURCE_ROUTE_ADDENDUM_20260705.md__NOETHER_R6_MAURITIUS_KREOL_MIE_SOURCE_ROUTE_ADDENDUM_20260705.md","3978",".md","ef05f9a58609c6e28ea997dd12c71fe030926763","False"
