"lane","delta_status","source_path","source_relative_path","bytes","sha256","source_last_write_utc","package_action","base_frontier","frontier_package","frontier_sha256","frontier_bytes"
"noether-r2-pan-turkic-hard-blockers","MISSING_FROM_PACKAGE_FRONTIER","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\sources\source_canon_resweep_20260704\RSW-TT-001_edu_tatar_7_class_algebra_minimum.txt","sources\source_canon_resweep_20260704\RSW-TT-001_edu_tatar_7_class_algebra_minimum.txt","17883","7AE9610B43D75E70680C7CB7BF2D593EDACB5BFC015A0759B0DE688AEF862165","2026-07-04T18:25:13.3176482Z","omitted_raw_source_body","through package 304",,,
"noether-r2-pan-turkic-hard-blockers","MISSING_FROM_PACKAGE_FRONTIER","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\sources\source_canon_resweep_20260704\RSW-TT-002_test_edu_tatar_algebra_7_program.pdf","sources\source_canon_resweep_20260704\RSW-TT-002_test_edu_tatar_algebra_7_program.pdf","964595","FF04E65278A2B678F8A46C36783E6F1C0514E5E60EB7C047A38C41E97F6B31C8","2026-07-04T18:25:14.8501606Z","omitted_raw_source_body","through package 304",,,
"noether-r2-pan-turkic-hard-blockers","MISSING_FROM_PACKAGE_FRONTIER","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\sources\source_canon_resweep_20260704\RSW-TT-002_test_edu_tatar_algebra_7_program.txt","sources\source_canon_resweep_20260704\RSW-TT-002_test_edu_tatar_algebra_7_program.txt","147253","3F219B50001D62DEE8D763B8CA788CBC604BC4729C48142B61DB3D532A9B7FF0","2026-07-04T18:25:15.8981887Z","omitted_raw_source_body","through package 304",,,
"noether-r2-pan-turkic-hard-blockers","MISSING_FROM_PACKAGE_FRONTIER","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\sources\source_canon_resweep_20260704\RSW-TT-003_ft_antat_2016_3.pdf","sources\source_canon_resweep_20260704\RSW-TT-003_ft_antat_2016_3.pdf","1911632","4F41017D8881EE92F24E35B9E0B51806C714104DA4EA77CDF1CFB687FCE19AF3","2026-07-04T18:25:17.7866440Z","omitted_raw_source_body","through package 304",,,
"noether-r2-pan-turkic-hard-blockers","MISSING_FROM_PACKAGE_FRONTIER","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\sources\source_canon_resweep_20260704\RSW-TT-003_ft_antat_2016_3.txt","sources\source_canon_resweep_20260704\RSW-TT-003_ft_antat_2016_3.txt","917381","281A662A74D66CEDC914BB05D7983376A47FC170100EECAB61D46E66D663E7AF","2026-07-04T18:25:18.8457685Z","omitted_raw_source_body","through package 304",,,
"noether-r2-pan-turkic-hard-blockers","MISSING_FROM_PACKAGE_FRONTIER","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\sources\source_canon_resweep_20260704\RSW-TT-004_ft_antat_2015_4.pdf","sources\source_canon_resweep_20260704\RSW-TT-004_ft_antat_2015_4.pdf","2082879","B477297668A5BDC7BDC363566C9BF631BA772A5383E137B4E59E9E1282C7F51F","2026-07-04T18:25:21.1347344Z","omitted_raw_source_body","through package 304",,,
"noether-r2-pan-turkic-hard-blockers","MISSING_FROM_PACKAGE_FRONTIER","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\sources\source_canon_resweep_20260704\RSW-TT-004_ft_antat_2015_4.txt","sources\source_canon_resweep_20260704\RSW-TT-004_ft_antat_2015_4.txt","844515","2F77FBFD65200B4D94492F9A3B27FD8F5998C4B93C2A462332BB94A6583E165D","2026-07-04T18:25:22.3229516Z","omitted_raw_source_body","through package 304",,,
"noether-r2-pan-turkic-hard-blockers","MISSING_FROM_PACKAGE_FRONTIER","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\sources\source_canon_resweep_20260704\source_canon_resweep_capture_inventory_20260704.csv","sources\source_canon_resweep_20260704\source_canon_resweep_capture_inventory_20260704.csv","6472","4EC2F4A7A880EAE5E4C1A4B08EB6AB5013990A3756D017C109B46690B7B87818","2026-07-04T18:25:38.3293483Z","omitted_raw_source_body","through package 304",,,
"noether-r2-pan-turkic-hard-blockers","MISSING_FROM_PACKAGE_FRONTIER","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\sources\uyghur_current_exact_candidate_resweep_20260704\UGR-001_uygur_com_noeter_halqisi.html","sources\uyghur_current_exact_candidate_resweep_20260704\UGR-001_uygur_com_noeter_halqisi.html","84366","375857CB9356CDC228BAE2C068BA4CAE5A8A879474C31BEDBC57FE436C906720","2026-07-04T18:31:18.4706990Z","omitted_raw_source_body","through package 304",,,
"noether-r2-pan-turkic-hard-blockers","MISSING_FROM_PACKAGE_FRONTIER","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\sources\uyghur_current_exact_candidate_resweep_20260704\UGR-002_uygur_com_kop_ezaliq_halqa.html","sources\uyghur_current_exact_candidate_resweep_20260704\UGR-002_uygur_com_kop_ezaliq_halqa.html","84391","9353B832C5FC97BB8E7743E336E4E97AC747F4F74E5AFB99424E9DD7ABA44B17","2026-07-04T18:31:20.3606161Z","omitted_raw_source_body","through package 304",,,
"noether-r2-pan-turkic-hard-blockers","MISSING_FROM_PACKAGE_FRONTIER","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\sources\uyghur_current_exact_candidate_resweep_20260704\UGR-003_uygur_com_sol_noeter_halqisi.html","sources\uyghur_current_exact_candidate_resweep_20260704\UGR-003_uygur_com_sol_noeter_halqisi.html","84420","C1F92403AB1317977C175D778BA742D564598242699AB1A2D2BD81990555F8FC","2026-07-04T18:31:21.0569384Z","omitted_raw_source_body","through package 304",,,
"noether-r2-pan-turkic-hard-blockers","MISSING_FROM_PACKAGE_FRONTIER","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\sources\uyghur_current_exact_candidate_resweep_20260704\UGR-004_uygur_com_ong_noeter_halqisi.html","sources\uyghur_current_exact_candidate_resweep_20260704\UGR-004_uygur_com_ong_noeter_halqisi.html","84428","B6E3CCF28FEC8297EFE24D2A5C27EDEF9250FA5142BE8EBFFF0BA589E74E1556","2026-07-04T18:31:22.4266537Z","omitted_raw_source_body","through package 304",,,
"noether-r2-pan-turkic-hard-blockers","MISSING_FROM_PACKAGE_FRONTIER","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\sources\uyghur_current_exact_candidate_resweep_20260704\UGR-005_ewlat_turkum_4704.html","sources\uyghur_current_exact_candidate_resweep_20260704\UGR-005_ewlat_turkum_4704.html","36795","A98C51B94D00AAADB85C645AC260D1AFBD223D67ADC2370079645C204D79B679","2026-07-04T18:31:23.4869911Z","omitted_raw_source_body","through package 304",,,
"noether-r2-pan-turkic-hard-blockers","MISSING_FROM_PACKAGE_FRONTIER","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\sources\uyghur_current_exact_candidate_resweep_20260704\UGR-006_ewlat_turkum_4551.html","sources\uyghur_current_exact_candidate_resweep_20260704\UGR-006_ewlat_turkum_4551.html","37138","B411227AF3E2D3DDE76D2F6DB4D08732D5A476B500757D11D700043CF30A68C1","2026-07-04T18:31:24.3262959Z","omitted_raw_source_body","through package 304",,,
"noether-r2-pan-turkic-hard-blockers","MISSING_FROM_PACKAGE_FRONTIER","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\sources\uyghur_current_exact_candidate_resweep_20260704\UGR-007_ewlat_turkum_4891.html","sources\uyghur_current_exact_candidate_resweep_20260704\UGR-007_ewlat_turkum_4891.html","36939","55AED73A8427B687572E9CCF4A870DDCDEE28F88FBF6081B064645ABFDC14641","2026-07-04T18:31:25.1759375Z","omitted_raw_source_body","through package 304",,,
"noether-r2-pan-turkic-hard-blockers","MISSING_FROM_PACKAGE_FRONTIER","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\sources\uyghur_current_exact_candidate_resweep_20260704\uyghur_current_exact_candidate_resweep_inventory_20260704.csv","sources\uyghur_current_exact_candidate_resweep_20260704\uyghur_current_exact_candidate_resweep_inventory_20260704.csv","4276","06544DB224978EB92E76AC76088F14D72BDADD7E091B473D6A655142295C9A1D","2026-07-04T18:31:25.3219893Z","omitted_raw_source_body","through package 304",,,
