"file_name","local_path","bytes","sha256","extension","format","language_guess_or_rows","cache_role","referenced_by_main_witness_table","referenced_by_any_source_canon_artifact","main_witness_row_ids","all_referencing_row_ids","referencing_artifacts","witness_statuses","authority_boundary"
"bs_cobiss_plus_algebra_za_kompjuterske_nauke_2017_detail.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_algebra_za_kompjuterske_nauke_2017_detail.html","417898","ACCF7B8AD578995677937938964473898C189AA2E83FE88A3C43A61BED8ABAD4",".html","html","Bosnian","addendum_only_evidence","False","True","","bs_current_cobiss_plus_textbook_catalog_control","NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_OFFICIAL_ROUTE_RECHECK_20260704.csv","","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"bs_math_pmf_site_search_978_9958_592_88_1.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_math_pmf_site_search_978_9958_592_88_1.html","77865","3E8DE163B251616C3BE6225D60CBDED25E2D5786ADFF6227069F25C2C4758B21",".html","html","Bosnian","main_witness_table_evidence","True","True","blocked_bosnian_math_algebra_source","blocked_bosnian_math_algebra_source ; bs_pmf_official_wp_api_fulltext_probe_20260705","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_WP_PROBE_RECHECK_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","local_pdf_control_witness","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"bs_math_pmf_site_search_Algebra_za_kompjuterske_nauke_pdf.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_math_pmf_site_search_Algebra_za_kompjuterske_nauke_pdf.html","78591","2DC602C0877245728A3B20E4A5356DDA052A860025D1F0218132F2711F18701C",".html","html","Bosnian","main_witness_table_evidence","True","True","blocked_bosnian_math_algebra_source","blocked_bosnian_math_algebra_source ; bs_pmf_official_wp_api_fulltext_probe_20260705","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_WP_PROBE_RECHECK_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","local_pdf_control_witness","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"bs_math_pmf_site_search_Muratovi_C4_87_Ribi_C4_87.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_math_pmf_site_search_Muratovi_C4_87_Ribi_C4_87.html","77905","BD8FEF3B4FA518B6F999B5C42E4EE526F0AC71DE904ECA8A1ADE48DAED20A9AE",".html","html","Bosnian","main_witness_table_evidence","True","True","blocked_bosnian_math_algebra_source","blocked_bosnian_math_algebra_source ; bs_pmf_official_wp_api_fulltext_probe_20260705","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_WP_PROBE_RECHECK_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","local_pdf_control_witness","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"bs_math_pmf_site_search_Muratovic_Ribic.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_math_pmf_site_search_Muratovic_Ribic.html","79625","FC0D4F7ECACED3C33F1ABF4D2259D06EFDB4D076577969B8D3DBEB65BD659EB3",".html","html","Bosnian","main_witness_table_evidence","True","True","blocked_bosnian_math_algebra_source","blocked_bosnian_math_algebra_source ; bs_pmf_official_wp_api_fulltext_probe_20260705","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_WP_PROBE_RECHECK_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","local_pdf_control_witness","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"bs_math_pmf_site_search_Osnove_Opce_Algebre.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_math_pmf_site_search_Osnove_Opce_Algebre.html","77873","AA78C2212B89A2BC518A523CEC7AA252FFF104A05587BB049806C2E926EE39C7",".html","html","Bosnian","main_witness_table_evidence","True","True","blocked_bosnian_math_algebra_source","blocked_bosnian_math_algebra_source ; bs_pmf_official_wp_api_fulltext_probe_20260705","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_WP_PROBE_RECHECK_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","local_pdf_control_witness","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"bs_pmf_unsa_algebra_za_kompjuterske_nauke_syllabus_2021.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_pmf_unsa_algebra_za_kompjuterske_nauke_syllabus_2021.pdf","57789","82ADD75629FDD4F0DD564A1176C4A9FDDF574ECAF509989B01F7F83964C6820D",".pdf","pdf","Bosnian","main_witness_table_evidence","True","True","blocked_bosnian_math_algebra_source","blocked_bosnian_math_algebra_source ; bs_pmf_unsa_algebra_controls","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","local_pdf_control_witness","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"bs_pmf_unsa_algebra_za_kompjuterske_nauke_syllabus_2021.pdftotext.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_pmf_unsa_algebra_za_kompjuterske_nauke_syllabus_2021.pdftotext.txt","2412","96FA3A57BA8A713238EFB3DDEF6B3327305F4F2A257F20F24D6D8F7D1224D207",".txt","extracted_text_or_ocr_text","Bosnian","main_witness_table_evidence","True","True","blocked_bosnian_math_algebra_source","blocked_bosnian_math_algebra_source ; bs_pmf_unsa_algebra_controls","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","local_pdf_control_witness","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"bs_pmf_unsa_kn230_linearna_algebra_za_kompjuterske_nauke_2025.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_pmf_unsa_kn230_linearna_algebra_za_kompjuterske_nauke_2025.pdf","817848","54FB30A1B932661F1FAAB89EFE1F08CA0B23FA9524C9E73C2EC558CC89581B7F",".pdf","pdf","Bosnian","addendum_only_evidence","False","True","","bs_pmf_kn230_linear_algebra_course_control_2025","NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_OFFICIAL_ROUTE_RECHECK_20260704.csv","","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"bs_pmf_unsa_kn230_linearna_algebra_za_kompjuterske_nauke_2025.pdf.pdftotext.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_pmf_unsa_kn230_linearna_algebra_za_kompjuterske_nauke_2025.pdf.pdftotext.txt","2354","89EB7B3FCC2B3BE9E6E11A7B259DEE795B12C7140FEEA2F4D106B824FC4490A6",".txt","extracted_text_or_ocr_text","Bosnian","addendum_only_evidence","False","True","","bs_pmf_kn230_linear_algebra_course_control_2025","NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_OFFICIAL_ROUTE_RECHECK_20260704.csv","","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"bs_pmf_unsa_literatura_za_predmete_2021.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_pmf_unsa_literatura_za_predmete_2021.pdf","1434409","40FFF8831DA94A08BD613054E7B968E5C7EDAC410111B67F0B3A1567503EFB7F",".pdf","pdf","Bosnian","main_witness_table_evidence","True","True","blocked_bosnian_math_algebra_source","blocked_bosnian_math_algebra_source ; bs_pmf_unsa_literature_curriculum_controls","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","local_pdf_control_witness","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"bs_pmf_unsa_literatura_za_predmete_2021.pdftotext.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_pmf_unsa_literatura_za_predmete_2021.pdftotext.txt","145476","19C9D5F5266541D8D6B9695CED5BE384292F9B41FE39132ED821F792A094001D",".txt","extracted_text_or_ocr_text","Bosnian","main_witness_table_evidence","True","True","blocked_bosnian_math_algebra_source","blocked_bosnian_math_algebra_source","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","local_pdf_control_witness","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"bs_pmf_unsa_matematika_i_ciklus_program_2009.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_pmf_unsa_matematika_i_ciklus_program_2009.pdf","1535403","A39FC4166E383AC568149139515485968664BB1ACD7C182D0CC369F8453BF252",".pdf","pdf","Bosnian","main_witness_table_evidence","True","True","blocked_bosnian_math_algebra_source","blocked_bosnian_math_algebra_source ; bs_pmf_unsa_literature_curriculum_controls","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","local_pdf_control_witness","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"bs_pmf_unsa_matematika_i_ciklus_program_2009.pdftotext.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_pmf_unsa_matematika_i_ciklus_program_2009.pdftotext.txt","646911","C01724D91CDD77C3B58FA4113E7BCB5D4B8A83B3EF6F5666A984873BA3500E6E",".txt","extracted_text_or_ocr_text","Bosnian","main_witness_table_evidence","True","True","blocked_bosnian_math_algebra_source","blocked_bosnian_math_algebra_source","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","local_pdf_control_witness","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"bs_pmf_unsa_muratovic_ribic_staff_page.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_pmf_unsa_muratovic_ribic_staff_page.html","72727","7B6279761DCF9CDB4A08F1385D8DD15D79AD48F9805780330C1C1045B385F4E8",".html","html","Bosnian","main_witness_table_evidence","True","True","blocked_bosnian_math_algebra_source","blocked_bosnian_math_algebra_source","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_P1_RETRY_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","local_pdf_control_witness ; official_metadata_control_cached_no_fulltext_promotion","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"bs_pmf_unsa_obavezna_literatura_matematika_2023.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_pmf_unsa_obavezna_literatura_matematika_2023.pdf","835198","572C7F92602F208886333EABA5A54DA0775ACD51A171339CCC1C072E3C01E946",".pdf","pdf","Bosnian","main_witness_table_evidence","True","True","blocked_bosnian_math_algebra_source","blocked_bosnian_math_algebra_source ; bs_pmf_unsa_literature_curriculum_controls","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","local_pdf_control_witness","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"bs_pmf_unsa_obavezna_literatura_matematika_2023.pdftotext.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_pmf_unsa_obavezna_literatura_matematika_2023.pdftotext.txt","157801","0E1E146EA4B2955DF2E45E87C08EE10B7CCBEFCFB53746A327F1DBEBE17AFE3C",".txt","extracted_text_or_ocr_text","Bosnian","main_witness_table_evidence","True","True","blocked_bosnian_math_algebra_source","blocked_bosnian_math_algebra_source","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","local_pdf_control_witness","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"bs_pmf_wordpress_probe_01_media_hits_summary.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_pmf_wordpress_probe_01_media_hits_summary.json","707","A15505E9ACBB6050F07A57EAFEC4AABC00A202615563AFC38C4A093A31A2A84F",".json","other","Bosnian","main_witness_table_evidence","True","True","blocked_bosnian_math_algebra_source","blocked_bosnian_math_algebra_source ; bs_pmf_official_wp_api_fulltext_probe_20260705","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_WP_PROBE_RECHECK_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","local_pdf_control_witness","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"bs_pmf_wordpress_probe_01.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_pmf_wordpress_probe_01.json","3489","9C7B4B3E325B81D469A57D3E0D2E2982B074D9BBEF9A82A1D7587911F9BB8918",".json","other","Bosnian","main_witness_table_evidence","True","True","blocked_bosnian_math_algebra_source","blocked_bosnian_math_algebra_source ; bs_pmf_official_wp_api_fulltext_probe_20260705","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_WP_PROBE_RECHECK_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","local_pdf_control_witness","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"bs_pmf_wordpress_probe_02.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_pmf_wordpress_probe_02.json","2","4F53CDA18C2BAA0C0354BB5F9A3ECBE5ED12AB4D8E11BA873C2F11161202B945",".json","other","Bosnian","main_witness_table_evidence","True","True","blocked_bosnian_math_algebra_source","blocked_bosnian_math_algebra_source ; bs_pmf_official_wp_api_fulltext_probe_20260705","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_WP_PROBE_RECHECK_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","local_pdf_control_witness","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"bs_pmf_wordpress_probe_03.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_pmf_wordpress_probe_03.json","877","3A5B75FB596CB19B82E3EA2057BF2B87F5E069EE64B66963A96138024922DA36",".json","other","Bosnian","main_witness_table_evidence","True","True","blocked_bosnian_math_algebra_source","blocked_bosnian_math_algebra_source ; bs_pmf_official_wp_api_fulltext_probe_20260705","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_WP_PROBE_RECHECK_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","local_pdf_control_witness","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
