concept,stratum,forms_probed,native_hit_count,ocr_hit_count,file_hit_count,status,per_form_counts_json,boundary
commutative ring,non_c2_or_existing,حلقة تبديلية,1,10,5,native_sourcebody_candidate,"{""حلقة تبديلية"": {""total_count"": 11, ""native_count"": 1, ""ocr_count"": 10, ""file_count"": 5}}",Arabic source-body probe; row-context review required; no promotion
complete system,noether_corpus,نظام كامل,0,0,0,no_hit,"{""نظام كامل"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}}",Arabic source-body probe; row-context review required; no promotion
contravariant,noether_corpus,مضاد التغاير,0,0,0,no_hit,"{""مضاد التغاير"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}}",Arabic source-body probe; row-context review required; no promotion
corollary,proof_grammar,نتيجة,6,119,9,native_sourcebody_candidate,"{""نتيجة"": {""total_count"": 125, ""native_count"": 6, ""ocr_count"": 119, ""file_count"": 9}}",Arabic source-body probe; row-context review required; no promotion
covariant,noether_corpus,مصاحب,0,3,2,ocr_or_extracted_witness_only,"{""مصاحب"": {""total_count"": 3, ""native_count"": 0, ""ocr_count"": 3, ""file_count"": 2}}",Arabic source-body probe; row-context review required; no promotion
decomposition,curriculum_algebra,تحليل | تفكيك,20,304,18,native_sourcebody_candidate,"{""تحليل"": {""total_count"": 319, ""native_count"": 20, ""ocr_count"": 299, ""file_count"": 17}, ""تفكيك"": {""total_count"": 5, ""native_count"": 0, ""ocr_count"": 5, ""file_count"": 3}}",Arabic source-body probe; row-context review required; no promotion
definition,proof_grammar,تعريف,29,311,21,native_sourcebody_candidate,"{""تعريف"": {""total_count"": 340, ""native_count"": 29, ""ocr_count"": 311, ""file_count"": 21}}",Arabic source-body probe; row-context review required; no promotion
determinant,curriculum_algebra,محدد,14,192,10,native_sourcebody_candidate,"{""محدد"": {""total_count"": 206, ""native_count"": 14, ""ocr_count"": 192, ""file_count"": 10}}",Arabic source-body probe; row-context review required; no promotion
dimension,curriculum_algebra,بعد,24,410,17,native_sourcebody_candidate,"{""بعد"": {""total_count"": 434, ""native_count"": 24, ""ocr_count"": 410, ""file_count"": 17}}",Arabic source-body probe; row-context review required; no promotion
direct product,non_c2_or_existing,الضرب المباشر,0,4,2,ocr_or_extracted_witness_only,"{""الضرب المباشر"": {""total_count"": 4, ""native_count"": 0, ""ocr_count"": 4, ""file_count"": 2}}",Arabic source-body probe; row-context review required; no promotion
direct sum,non_c2_or_existing,مجموع مباشر,2,5,3,native_sourcebody_candidate,"{""مجموع مباشر"": {""total_count"": 7, ""native_count"": 2, ""ocr_count"": 5, ""file_count"": 3}}",Arabic source-body probe; row-context review required; no promotion
element,curriculum_algebra,عناصر,62,207,19,native_sourcebody_candidate,"{""عناصر"": {""total_count"": 269, ""native_count"": 62, ""ocr_count"": 207, ""file_count"": 19}}",Arabic source-body probe; row-context review required; no promotion
endomorphism,non_c2_or_existing,تشاكل داخلي,0,0,0,no_hit,"{""تشاكل داخلي"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}}",Arabic source-body probe; row-context review required; no promotion
equation,proof_grammar,معادلة,40,299,12,native_sourcebody_candidate,"{""معادلة"": {""total_count"": 339, ""native_count"": 40, ""ocr_count"": 299, ""file_count"": 12}}",Arabic source-body probe; row-context review required; no promotion
equivalence,non_c2_or_existing,مكافئة,1,20,5,native_sourcebody_candidate,"{""مكافئة"": {""total_count"": 21, ""native_count"": 1, ""ocr_count"": 20, ""file_count"": 5}}",Arabic source-body probe; row-context review required; no promotion
example,proof_grammar,أمثلة,19,134,15,native_sourcebody_candidate,"{""أمثلة"": {""total_count"": 153, ""native_count"": 19, ""ocr_count"": 134, ""file_count"": 15}}",Arabic source-body probe; row-context review required; no promotion
exercise,proof_grammar,تمارين,0,1,1,ocr_or_extracted_witness_only,"{""تمارين"": {""total_count"": 1, ""native_count"": 0, ""ocr_count"": 1, ""file_count"": 1}}",Arabic source-body probe; row-context review required; no promotion
factor,curriculum_algebra,عامل,27,333,16,native_sourcebody_candidate,"{""عامل"": {""total_count"": 360, ""native_count"": 27, ""ocr_count"": 333, ""file_count"": 16}}",Arabic source-body probe; row-context review required; no promotion
field,curriculum_algebra,جسم | حقل | مجال | الحقل | حقل دوال | حقل عددي | الدوال الكسرية | الدوال الناطقة | حقل الدوال الكسرية,168,564,22,native_sourcebody_candidate,"{""جسم"": {""total_count"": 45, ""native_count"": 2, ""ocr_count"": 43, ""file_count"": 3}, ""حقل"": {""total_count"": 351, ""native_count"": 110, ""ocr_count"": 241, ""file_count"": 19}, ""مجال"": {""total_count"": 180, ""native_count"": 15, ""ocr_count"": 165, ""file_count"": 14}, ""الحقل"": {""total_count"": 156, ""native_count"": 41, ""ocr_count"": 115, ""file_count"": 10}, ""حقل دوال"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}, ""حقل عددي"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}, ""الدوال الكسرية"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}, ""الدوال الناطقة"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}, ""حقل الدوال الكسرية"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}}",Arabic source-body probe; row-context review required; no promotion
finite,curriculum_algebra,منته,54,154,14,native_sourcebody_candidate,"{""منته"": {""total_count"": 208, ""native_count"": 54, ""ocr_count"": 154, ""file_count"": 14}}",Arabic source-body probe; row-context review required; no promotion
form system,noether_corpus,منظومة الأشكال,0,0,0,no_hit,"{""منظومة الأشكال"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}}",Arabic source-body probe; row-context review required; no promotion
function,curriculum_algebra,دالة,41,127,11,native_sourcebody_candidate,"{""دالة"": {""total_count"": 168, ""native_count"": 41, ""ocr_count"": 127, ""file_count"": 11}}",Arabic source-body probe; row-context review required; no promotion
ground form,noether_corpus,شكل أساسي,1,11,2,native_sourcebody_candidate,"{""شكل أساسي"": {""total_count"": 12, ""native_count"": 1, ""ocr_count"": 11, ""file_count"": 2}}",Arabic source-body probe; row-context review required; no promotion
group,curriculum_algebra,زمر | زمرة,992,658,22,native_sourcebody_candidate,"{""زمر"": {""total_count"": 1024, ""native_count"": 635, ""ocr_count"": 389, ""file_count"": 22}, ""زمرة"": {""total_count"": 626, ""native_count"": 357, ""ocr_count"": 269, ""file_count"": 19}}",Arabic source-body probe; row-context review required; no promotion
group representation,non_c2_or_existing,تمثيل الزمر,2,2,2,native_sourcebody_candidate,"{""تمثيل الزمر"": {""total_count"": 4, ""native_count"": 2, ""ocr_count"": 2, ""file_count"": 2}}",Arabic source-body probe; row-context review required; no promotion
homomorphism,curriculum_algebra,تجانس | تشاكل | مورفيزم | تشاكل حلقي | هومومورفيزم | تشاكل مودولي | صورة تشاكلية | صورة تشاكلية زمريّة,26,237,19,native_sourcebody_candidate,"{""تجانس"": {""total_count"": 43, ""native_count"": 2, ""ocr_count"": 41, ""file_count"": 5}, ""تشاكل"": {""total_count"": 127, ""native_count"": 24, ""ocr_count"": 103, ""file_count"": 17}, ""مورفيزم"": {""total_count"": 86, ""native_count"": 0, ""ocr_count"": 86, ""file_count"": 1}, ""تشاكل حلقي"": {""total_count"": 1, ""native_count"": 0, ""ocr_count"": 1, ""file_count"": 1}, ""هومومورفيزم"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}, ""تشاكل مودولي"": {""total_count"": 6, ""native_count"": 0, ""ocr_count"": 6, ""file_count"": 2}, ""صورة تشاكلية"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}, ""صورة تشاكلية زمريّة"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}}",Arabic source-body probe; row-context review required; no promotion
ideal,curriculum_algebra,ideal | مثالي | مثاليات,4,198,11,native_sourcebody_candidate,"{""ideal"": {""total_count"": 8, ""native_count"": 0, ""ocr_count"": 8, ""file_count"": 3}, ""مثالي"": {""total_count"": 138, ""native_count"": 4, ""ocr_count"": 134, ""file_count"": 11}, ""مثاليات"": {""total_count"": 56, ""native_count"": 0, ""ocr_count"": 56, ""file_count"": 7}}",Arabic source-body probe; row-context review required; no promotion
image,curriculum_algebra,مدى | صورة,18,380,15,native_sourcebody_candidate,"{""مدى"": {""total_count"": 135, ""native_count"": 2, ""ocr_count"": 133, ""file_count"": 10}, ""صورة"": {""total_count"": 263, ""native_count"": 16, ""ocr_count"": 247, ""file_count"": 11}}",Arabic source-body probe; row-context review required; no promotion
invariant,noether_corpus,ثابت | لامتغير,8,81,12,native_sourcebody_candidate,"{""ثابت"": {""total_count"": 89, ""native_count"": 8, ""ocr_count"": 81, ""file_count"": 12}, ""لامتغير"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}}",Arabic source-body probe; row-context review required; no promotion
invariant theory,noether_corpus,نظرية الثوابت | نظرية اللامتغيرات,0,0,0,no_hit,"{""نظرية الثوابت"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}, ""نظرية اللامتغيرات"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}}",Arabic source-body probe; row-context review required; no promotion
isomorphism,curriculum_algebra,تماثل | متماثل | تماثل حلقي | إيزومورفيزم | ايزومورفيزم | تشاكل تقابلي | التطبيق التماثلي | حلقة التماثلات الذاتية,60,158,16,native_sourcebody_candidate,"{""تماثل"": {""total_count"": 168, ""native_count"": 54, ""ocr_count"": 114, ""file_count"": 15}, ""متماثل"": {""total_count"": 20, ""native_count"": 6, ""ocr_count"": 14, ""file_count"": 5}, ""تماثل حلقي"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}, ""إيزومورفيزم"": {""total_count"": 15, ""native_count"": 0, ""ocr_count"": 15, ""file_count"": 1}, ""ايزومورفيزم"": {""total_count"": 15, ""native_count"": 0, ""ocr_count"": 15, ""file_count"": 1}, ""تشاكل تقابلي"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}, ""التطبيق التماثلي"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}, ""حلقة التماثلات الذاتية"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}}",Arabic source-body probe; row-context review required; no promotion
kernel,curriculum_algebra,نواة,7,34,7,native_sourcebody_candidate,"{""نواة"": {""total_count"": 41, ""native_count"": 7, ""ocr_count"": 34, ""file_count"": 7}}",Arabic source-body probe; row-context review required; no promotion
lemma,proof_grammar,لمعه | لمّة | قضية مساعدة,9,386,16,native_sourcebody_candidate,"{""لمعه"": {""total_count"": 28, ""native_count"": 0, ""ocr_count"": 28, ""file_count"": 4}, ""لمّة"": {""total_count"": 367, ""native_count"": 9, ""ocr_count"": 358, ""file_count"": 13}, ""قضية مساعدة"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}}",Arabic source-body probe; row-context review required; no promotion
lie algebra,non_c2_or_existing,جبر لي,1,0,1,native_sourcebody_candidate,"{""جبر لي"": {""total_count"": 1, ""native_count"": 1, ""ocr_count"": 0, ""file_count"": 1}}",Arabic source-body probe; row-context review required; no promotion
lie group,non_c2_or_existing,زمر لي,6,0,2,native_sourcebody_candidate,"{""زمر لي"": {""total_count"": 6, ""native_count"": 6, ""ocr_count"": 0, ""file_count"": 2}}",Arabic source-body probe; row-context review required; no promotion
linear map,non_c2_or_existing,تطبيق خطي,0,27,1,ocr_or_extracted_witness_only,"{""تطبيق خطي"": {""total_count"": 27, ""native_count"": 0, ""ocr_count"": 27, ""file_count"": 1}}",Arabic source-body probe; row-context review required; no promotion
map/application,non_c2_or_existing,تطبيق,50,648,22,native_sourcebody_candidate,"{""تطبيق"": {""total_count"": 698, ""native_count"": 50, ""ocr_count"": 648, ""file_count"": 22}}",Arabic source-body probe; row-context review required; no promotion
matrix,curriculum_algebra,مصفوفة,35,332,11,native_sourcebody_candidate,"{""مصفوفة"": {""total_count"": 367, ""native_count"": 35, ""ocr_count"": 332, ""file_count"": 11}}",Arabic source-body probe; row-context review required; no promotion
module,curriculum_algebra,مقاس | مودول | مقاسات,1,270,7,native_sourcebody_candidate,"{""مقاس"": {""total_count"": 70, ""native_count"": 0, ""ocr_count"": 70, ""file_count"": 3}, ""مودول"": {""total_count"": 164, ""native_count"": 1, ""ocr_count"": 163, ""file_count"": 4}, ""مقاسات"": {""total_count"": 37, ""native_count"": 0, ""ocr_count"": 37, ""file_count"": 2}}",Arabic source-body probe; row-context review required; no promotion
modulus,noether_corpus,مودول,1,163,4,native_sourcebody_candidate,"{""مودول"": {""total_count"": 164, ""native_count"": 1, ""ocr_count"": 163, ""file_count"": 4}}",Arabic source-body probe; row-context review required; no promotion
noetherian,non_c2_or_existing,نوثري | نويثري,0,46,4,ocr_or_extracted_witness_only,"{""نوثري"": {""total_count"": 35, ""native_count"": 0, ""ocr_count"": 35, ""file_count"": 4}, ""نويثري"": {""total_count"": 11, ""native_count"": 0, ""ocr_count"": 11, ""file_count"": 1}}",Arabic source-body probe; row-context review required; no promotion
noetherian module,non_c2_or_existing,المقاسات النوثيرية,0,0,0,no_hit,"{""المقاسات النوثيرية"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}}",Arabic source-body probe; row-context review required; no promotion
polynomial,curriculum_algebra,كثير حدود | كثيرة حدود | متعدد الحدود,0,39,3,ocr_or_extracted_witness_only,"{""كثير حدود"": {""total_count"": 38, ""native_count"": 0, ""ocr_count"": 38, ""file_count"": 2}, ""كثيرة حدود"": {""total_count"": 1, ""native_count"": 0, ""ocr_count"": 1, ""file_count"": 1}, ""متعدد الحدود"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}}",Arabic source-body probe; row-context review required; no promotion
polynomial ring,non_c2_or_existing,حلقة كثيرات الحدود,0,11,6,ocr_or_extracted_witness_only,"{""حلقة كثيرات الحدود"": {""total_count"": 11, ""native_count"": 0, ""ocr_count"": 11, ""file_count"": 6}}",Arabic source-body probe; row-context review required; no promotion
prime ideal,non_c2_or_existing,مثالي أولي,0,2,1,ocr_or_extracted_witness_only,"{""مثالي أولي"": {""total_count"": 2, ""native_count"": 0, ""ocr_count"": 2, ""file_count"": 1}}",Arabic source-body probe; row-context review required; no promotion
problem,proof_grammar,مسائل,5,63,9,native_sourcebody_candidate,"{""مسائل"": {""total_count"": 68, ""native_count"": 5, ""ocr_count"": 63, ""file_count"": 9}}",Arabic source-body probe; row-context review required; no promotion
proof,proof_grammar,إثبات | برهان,12,215,17,native_sourcebody_candidate,"{""إثبات"": {""total_count"": 117, ""native_count"": 7, ""ocr_count"": 110, ""file_count"": 11}, ""برهان"": {""total_count"": 110, ""native_count"": 5, ""ocr_count"": 105, ""file_count"": 12}}",Arabic source-body probe; row-context review required; no promotion
quotient field,non_c2_or_existing,جسم الكسور | حقل الكسور,2,1,2,native_sourcebody_candidate,"{""جسم الكسور"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}, ""حقل الكسور"": {""total_count"": 3, ""native_count"": 2, ""ocr_count"": 1, ""file_count"": 2}}",Arabic source-body probe; row-context review required; no promotion
quotient group,non_c2_or_existing,زمرة خارجية,0,0,0,no_hit,"{""زمرة خارجية"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}}",Arabic source-body probe; row-context review required; no promotion
reducible,non_c2_or_existing,قابل للاختزال,0,2,1,ocr_or_extracted_witness_only,"{""قابل للاختزال"": {""total_count"": 2, ""native_count"": 0, ""ocr_count"": 2, ""file_count"": 1}}",Arabic source-body probe; row-context review required; no promotion
reduction,noether_corpus,ردّ | اختزال,60,428,21,native_sourcebody_candidate,"{""ردّ"": {""total_count"": 479, ""native_count"": 60, ""ocr_count"": 419, ""file_count"": 20}, ""اختزال"": {""total_count"": 9, ""native_count"": 0, ""ocr_count"": 9, ""file_count"": 3}}",Arabic source-body probe; row-context review required; no promotion
relation,proof_grammar,علاقة,4,97,8,native_sourcebody_candidate,"{""علاقة"": {""total_count"": 101, ""native_count"": 4, ""ocr_count"": 97, ""file_count"": 8}}",Arabic source-body probe; row-context review required; no promotion
relatively complete system,noether_corpus,نظام كامل نسبياً,0,0,0,no_hit,"{""نظام كامل نسبياً"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}}",Arabic source-body probe; row-context review required; no promotion
representation,curriculum_algebra,تمثيل,29,192,11,native_sourcebody_candidate,"{""تمثيل"": {""total_count"": 221, ""native_count"": 29, ""ocr_count"": 192, ""file_count"": 11}}",Arabic source-body probe; row-context review required; no promotion
ring,curriculum_algebra,حلقة | حلقات | مجال حلقي | نطاق حلقي | نطاق تكاملي | نظرية الحلقات | Ringbereich draft: نطاق حلقي [review],74,491,25,native_sourcebody_candidate,"{""حلقة"": {""total_count"": 388, ""native_count"": 33, ""ocr_count"": 355, ""file_count"": 23}, ""حلقات"": {""total_count"": 165, ""native_count"": 35, ""ocr_count"": 130, ""file_count"": 21}, ""مجال حلقي"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}, ""نطاق حلقي"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}, ""نطاق تكاملي"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}, ""نظرية الحلقات"": {""total_count"": 12, ""native_count"": 6, ""ocr_count"": 6, ""file_count"": 5}, ""Ringbereich draft: نطاق حلقي [review]"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}}",Arabic source-body probe; row-context review required; no promotion
set,curriculum_algebra,مجموعة,84,540,27,native_sourcebody_candidate,"{""مجموعة"": {""total_count"": 624, ""native_count"": 84, ""ocr_count"": 540, ""file_count"": 27}}",Arabic source-body probe; row-context review required; no promotion
source-canon insufficient active rows,non_c2_or_existing,no draft rendering | no active insufficient row,0,0,0,no_hit,"{""no draft rendering"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}, ""no active insufficient row"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}}",Arabic source-body probe; row-context review required; no promotion
subgroup,curriculum_algebra,زمرة جزئية,21,43,5,native_sourcebody_candidate,"{""زمرة جزئية"": {""total_count"": 64, ""native_count"": 21, ""ocr_count"": 43, ""file_count"": 5}}",Arabic source-body probe; row-context review required; no promotion
submodule,non_c2_or_existing,مقاس جزئي,0,0,0,no_hit,"{""مقاس جزئي"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}}",Arabic source-body probe; row-context review required; no promotion
subset,curriculum_algebra,جزئية | مجموعة جزئية,63,255,21,native_sourcebody_candidate,"{""جزئية"": {""total_count"": 304, ""native_count"": 61, ""ocr_count"": 243, ""file_count"": 21}, ""مجموعة جزئية"": {""total_count"": 14, ""native_count"": 2, ""ocr_count"": 12, ""file_count"": 5}}",Arabic source-body probe; row-context review required; no promotion
tensor product,non_c2_or_existing,الجداء التنسوري,0,0,0,no_hit,"{""الجداء التنسوري"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}}",Arabic source-body probe; row-context review required; no promotion
ternary form,noether_corpus,شكل ثلاثي,0,0,0,no_hit,"{""شكل ثلاثي"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}}",Arabic source-body probe; row-context review required; no promotion
theorem,proof_grammar,نظرية | مبرهنة | مبرهنات,167,397,29,native_sourcebody_candidate,"{""نظرية"": {""total_count"": 368, ""native_count"": 142, ""ocr_count"": 226, ""file_count"": 24}, ""مبرهنة"": {""total_count"": 162, ""native_count"": 23, ""ocr_count"": 139, ""file_count"": 18}, ""مبرهنات"": {""total_count"": 34, ""native_count"": 2, ""ocr_count"": 32, ""file_count"": 8}}",Arabic source-body probe; row-context review required; no promotion
transvection,noether_corpus,ترانسفكشن,0,0,0,no_hit,"{""ترانسفكشن"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}}",Arabic source-body probe; row-context review required; no promotion
uncovered specialist/source-package topics,non_c2_or_existing,الثوابت | اللاتغيرية | نظرية اللاتغيرات | no draft rendering authorized for non-active uncovered scope,0,5,2,ocr_or_extracted_witness_only,"{""الثوابت"": {""total_count"": 5, ""native_count"": 0, ""ocr_count"": 5, ""file_count"": 2}, ""اللاتغيرية"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}, ""نظرية اللاتغيرات"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}, ""no draft rendering authorized for non-active uncovered scope"": {""total_count"": 0, ""native_count"": 0, ""ocr_count"": 0, ""file_count"": 0}}",Arabic source-body probe; row-context review required; no promotion
vector,curriculum_algebra,متجه,74,43,12,native_sourcebody_candidate,"{""متجه"": {""total_count"": 117, ""native_count"": 74, ""ocr_count"": 43, ""file_count"": 12}}",Arabic source-body probe; row-context review required; no promotion
vector space,curriculum_algebra,فضاء شعاعي | فضاء متجهي,21,117,8,native_sourcebody_candidate,"{""فضاء شعاعي"": {""total_count"": 119, ""native_count"": 2, ""ocr_count"": 117, ""file_count"": 4}, ""فضاء متجهي"": {""total_count"": 19, ""native_count"": 19, ""ocr_count"": 0, ""file_count"": 6}}",Arabic source-body probe; row-context review required; no promotion
