"relative_path","source_path","category","body_type","source_use_label","reviewer_return_status","license_or_access_signal","source_language","topic_tags","sha256","bytes","blocker_or_note"
"bodies/dmoi/edition_source_82336dc87d77c3f18d2cdbc8ec1e74eb3ba38799/source_files/practice/intro-functions.ptx","","bodies","ptx","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","3281CEB42E39813CFC2C1DA616B9C1923011EFB80881E6090E740AE56AF0DF90","24189","package-body; conservative labels preserved"
"bodies/dmoi/edition_source_82336dc87d77c3f18d2cdbc8ec1e74eb3ba38799/source_files/sec_structures-functions.ptx","","bodies","ptx","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","56EC951F529B91B0E4041A3C54BCA3AFB9997AA34EF326219A82BFDE276CF292","49386","package-body; conservative labels preserved"
"bodies/dmoi/edition_source_82336dc87d77c3f18d2cdbc8ec1e74eb3ba38799/source_files/sec_structures-relations.ptx","","bodies","ptx","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","688ADD4ECD65787FBA6BEB4BC516F22C355753C427EE0A34C32D9F26A2220094","2751","package-body; conservative labels preserved"
"bodies/dmoi/edition_source_82336dc87d77c3f18d2cdbc8ec1e74eb3ba38799/source_files/sec_structures-sets.ptx","","bodies","ptx","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","0D525F026C14B828C16A7E4534DBE7DF0BED77919456262D31A088EB643C8AF7","42971","package-body; conservative labels preserved"
"bodies/dmoi/edition_source_82336dc87d77c3f18d2cdbc8ec1e74eb3ba38799/source_ptx_cache_manifest_20260701T150000Z.json","","bodies","json","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","647D58F6ABD7C486E289CE3BD2D1CC8497939792FDF34A8BF66E3E44B4D53856","77844","package-body; conservative labels preserved"
"bodies/dmoi/github_edition_branch_metadata.json","","bodies","json","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","851AE288AF1FC4EC8AD1634EEDD6DDD061D35F025DA9ABD56B904507F65923C5","3738","package-body; conservative labels preserved"
"bodies/dmoi/github_LICENSE_at_edition.txt","","bodies","txt","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","E1CD4008924DCBEF0964C59284648BD97AE640077E1137014D23DB1F61838E64","188","package-body; conservative labels preserved"
"bodies/dmoi/github_LICENSE_at_main.txt","","bodies","txt","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","E1CD4008924DCBEF0964C59284648BD97AE640077E1137014D23DB1F61838E64","188","package-body; conservative labels preserved"
"bodies/dmoi/github_project_ptx_at_edition.ptx","","bodies","ptx","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","BB2D03069255A8953F9E00AD90302DBCA304F5C544C2EFF3492C7BE2732C91CB","2096","package-body; conservative labels preserved"
"bodies/dmoi/github_project_ptx_at_main.ptx","","bodies","ptx","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","BB2D03069255A8953F9E00AD90302DBCA304F5C544C2EFF3492C7BE2732C91CB","2096","package-body; conservative labels preserved"
"bodies/dmoi/github_README_at_edition.md","","bodies","md","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","FD127161B2B13127102AE8F915D8AD39B61719B40FE24EC179087DE20FDDFA80","2314","package-body; conservative labels preserved"
"bodies/dmoi/github_README_at_main.md","","bodies","md","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","FD127161B2B13127102AE8F915D8AD39B61719B40FE24EC179087DE20FDDFA80","2314","package-body; conservative labels preserved"
"bodies/dmoi/github_repo_metadata.json","","bodies","json","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","177A61C0C58C19DAE8091B81C74F75C0DCAB081840533948F4EF91F0F3585450","5591","package-body; conservative labels preserved"
"bodies/fcla/cache_manifest.json","","bodies","json","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","72F933D64DC7FD2737BFADC70F265F62AFED2A48BDDCC6935B6802848CAAA7D8","5105","package-body; conservative labels preserved"
"bodies/fcla/COPYING_at_master.txt","","bodies","txt","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","A72BE10BE0249BDABDD319A3AFF491D7589876953A62FBD6521862C8D9C6D0DC","740","package-body; conservative labels preserved"
"bodies/fcla/github_master_branch_metadata.json","","bodies","json","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","FCB20D3619C57E8616C6D0B3FDC0DE6A5E523B8361670BE36D854AE76FD0CF03","3570","package-body; conservative labels preserved"
"bodies/fcla/github_repo_metadata.json","","bodies","json","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","822721A28F11B8FE8D88C0D176EA421CD81DD235E7C2D0D7CF022F182A11DBAB","4910","package-body; conservative labels preserved"
"bodies/fcla/github_src_contents_at_master.json","","bodies","json","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","FEFD95EAF8CBB21DDE82CE946FB363F1AAACE4EF4A8D5756502642182B8F548A","40510","package-body; conservative labels preserved"
"bodies/fcla/github_src2_contents_at_master.json","","bodies","json","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","BBD07ABC089F5978491C5CB478EA48BD62AECFA7031B8E3DB9E43997DE813186","46055","package-body; conservative labels preserved"
"bodies/fcla/linear_pugetsound_http_home.html","","bodies","html","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","B744DA58AE76DEECADFB6AB3F7446038497BF82BDB6BFF8890AA55EC95EEB054","6048","package-body; conservative labels preserved"
"bodies/fcla/linear_pugetsound_https_home.html","","bodies","html","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","B744DA58AE76DEECADFB6AB3F7446038497BF82BDB6BFF8890AA55EC95EEB054","6048","package-body; conservative labels preserved"
"bodies/fcla/README_at_master.md","","bodies","md","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","0767B3FC1E8507402AAD67B595F4B6CA1E54CD85C7924E6713D5CD7B092E13F6","187","package-body; conservative labels preserved"
"bodies/openintro/cc_by_sa_3_0_deed_en.html","","bodies","html","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","5D66BCA8D914A4E7CE5AC18292EC69ABC018F911578F685B7D86DAC27607F535","35645","package-body; conservative labels preserved"
"bodies/openintro/cc_by_sa_3_0_legalcode_en.html","","bodies","html","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","7E09CEFFBCAA8DAB3E66625F6264A7274912BE272FC80E9CD94A29F94090B00C","54307","package-body; conservative labels preserved"
"bodies/openintro/github_ims_index_qmd_at_b88f367a.qmd","","bodies","qmd","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","E0745BF7528B494B188E7E62AD86D0322A4CA8A9271A439319372652A8E52117","2672","package-body; conservative labels preserved"
"bodies/openintro/github_ims_quarto_yml_at_b88f367a.yml","","bodies","yml","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","9222828E5316B6731E4D8BE45535B4CEB736A5E3510DB6F9D52F4C0908E93209","2910","package-body; conservative labels preserved"
"bodies/openintro/github_ims_README_at_b88f367a.md","","bodies","md","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","62352EC9287A8176CF21BEAA28EA36426FA9D41EC44D8375F83489BC17DB81BC","1334","package-body; conservative labels preserved"
"bodies/openintro/github_ims_README.md","","bodies","md","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","62352EC9287A8176CF21BEAA28EA36426FA9D41EC44D8375F83489BC17DB81BC","1334","package-body; conservative labels preserved"
"bodies/openintro/ims2_web_home.html","","bodies","html","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","D136D19F5FEBAD447326D4C79B7628E6F0647D7469A6D00F1B8F98637252C743","45408","package-body; conservative labels preserved"
"bodies/openintro/leanpub_imstat_page.html","","bodies","html","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","C672D9984976319031E2D08878A3820CA48429D5C64D290F512838ABE83848CF","162570","package-body; conservative labels preserved"
"bodies/openintro/openintro_ims_book_page.html","","bodies","html","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","69A8E67F78C6D1518EF13419E50CA3E12B92C035EA7C688B4EFFB691AF7D13E9","45663","package-body; conservative labels preserved"
"bodies/openintro/openintro_license_page.html","","bodies","html","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","0308B35457E00BF873ED5BAEF6B60C5C0DB91C748042EC9DF21463DBF9B104A7","14130","package-body; conservative labels preserved"
"bodies/openintro/openintro_statistics_books_page.html","","bodies","html","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","8D7F760A70951116D2C4568E5CDC450C1AEDCBEEB13668F854967FB4FA4DC233","37300","package-body; conservative labels preserved"
"bodies/openlogic-olp/LICENSE.md","","bodies","md","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","1094A30E124027CB4CFF48D932F1A8673D1386682A475A0EDC811F2162241FEC","17227","package-body; conservative labels preserved"
"bodies/openlogic-olp/open-logic-complete.tex","","bodies","tex","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","18F5D9E4DD914A85FED96EBC33BE3C6CA6C5CC81E37B13C58540F9D193B7506B","1182","package-body; conservative labels preserved"
"bodies/openlogic-olp/README.md","","bodies","md","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","3F30CAE67FED17DAAD8017FECC4E39C3F600FB67169A228EA6037AAE2AFD37BF","1867","package-body; conservative labels preserved"
"bodies/openlogic-olp/sets-functions-relations-complete.tex","","bodies","tex","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","03E55D8EE2EC4586A5DC8B64E6FA59950C46DA3CDEE54267946015E7BBD989ED","738","package-body; conservative labels preserved"
"bodies/openlogic-olp/sets-functions-relations.tex","","bodies","tex","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","62C683BA88DF4742CBEF61369A755FBAE8DD53E2173D5F3D1B8A9FC675F27538","999","package-body; conservative labels preserved"
"bodies/owner-route-archives/malay-indonesian-brunei/brunei_suggested_mathematics_scheme_year7_2020.zip","","bodies","zip","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","EFCE38AB793129EB4ACF1D202B02E43F4FC70105E4E37713AC87711C412F33EC","8891893","package-body; conservative labels preserved"
"bodies/owner-route-archives/malay-indonesian-brunei/extracted/Suggested Mathematics Scheme of Work Year 7 2020.docx","","bodies","docx","native-source-body","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","6C28A7EED0017914859C7B9339A3930586669640EB5D0833013A35BF4D29BA3C","9298096","package-body; conservative labels preserved"
"generated-draft/DRAFT_SUPPORT_SCAFFOLDS.csv","","generated-draft","csv","generated-draft","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","E19E94509773AF2F74A875B6952399ECFD08521938708DF092483936B496A038","3471","package-body; conservative labels preserved"
"generated-draft/README.md","","generated-draft","md","generated-draft","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","13FB8043A881BBE3501980D8EB193B6664216F6D8800777AF1C4A707847F3525","251","package-body; conservative labels preserved"
"logbook/LOGBOOK_EXCERPT.md","","logbook","md","audit-ledger","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","99123775F9F6E4B652F2C96C6B103A9619B54723A599D7E43DA0990A88AB698C","825","package-body; conservative labels preserved"
"README.md","","README.md","md","audit-ledger","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","59874DA624F263695806BA47DF63C598F3310C69DD3969A00A3F1DC1F6279076","1317","package-body; conservative labels preserved"
"review-only-templates/generator-scripts/generate_olp_dmoi_relation_function_attribution_scope_gap_check.mjs","","review-only-templates","mjs","method-note","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","AD46ADA9787AEED815C909F0ABCDFB7606E86235733AE061EAB9550E09F6567C","34198","package-body; conservative labels preserved"
"review-only-templates/generator-scripts/generate_olp_dmoi_relation_function_reviewer_scope_decision_precondition_blocker_ledger_template.mjs","","review-only-templates","mjs","method-note","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","9ADA44FF9822756DD2BB7AA8E788526B02834DD8B84E087E7F37A796906591F0","46887","package-body; conservative labels preserved"
"review-only-templates/generator-scripts/generate_olp_dmoi_relation_function_reviewer_scope_decision_precondition_blocker_resolution_request_template.mjs","","review-only-templates","mjs","method-note","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","DCA39C52EE7B9CF5FFE242AE9A33ACC9B75D48FE533535876B2530ABCF2E8BB7","47497","package-body; conservative labels preserved"
"review-only-templates/generator-scripts/generate_olp_dmoi_relation_function_reviewer_scope_decision_precondition_blocker_resolution_return_evidence_criteria_decision_ledger_template.mjs","","review-only-templates","mjs","method-note","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","58F3A0C18DA17853801034A5EFC01BAD7D9A3938DB98A0EB6A62857AF2B7EB13","50966","package-body; conservative labels preserved"
"review-only-templates/generator-scripts/generate_olp_dmoi_relation_function_reviewer_scope_decision_precondition_blocker_resolution_return_evidence_criteria_rubric.mjs","","review-only-templates","mjs","method-note","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","359B0AEF12E0077CCE33C79DD130533673BAC0FC856D3758A4B9EEF8E92D9ECF","50859","package-body; conservative labels preserved"
"review-only-templates/generator-scripts/generate_olp_dmoi_relation_function_reviewer_scope_decision_precondition_blocker_resolution_return_evidence_intake_ledger_template.mjs","","review-only-templates","mjs","method-note","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","A964C7D3CD521C829F1A4ACBF7E7EEB15E3B09669C84132D404526A6D406FB5C","47550","package-body; conservative labels preserved"
"review-only-templates/generator-scripts/generate_olp_dmoi_relation_function_reviewer_scope_decision_precondition_blocker_resolution_return_evidence_line_span_candidate_register_blank.mjs","","review-only-templates","mjs","method-note","not-native-reviewed; not-accepted-terminology; not-license-clearance; not-gate-promotion; not-translation-completion","preserve-upstream-labels-see-readme","mixed","relation-function-support;source-body-handoff","2C90AEF053D3C833EB8CB1CF80DC7CC38C0131FB67A5702B6D248EE7064116E9","48799","package-body; conservative labels preserved"
