current_head,prior_source_head,source_table,language_gate,support_id,concept,target_rendering,formula_neighboring_usage_note,zip_scan_note,source_use_label,boundary,head_refresh_note,carried_from_head,token_reset_recovery_note,current_head_boundary_note,source_key,branch_row_number,actual_fetched_head,output_label
0d148231ec91503b4083a187a738ddaf3a0abeae,9bbcb11b3e68d29ab98d3dee20ebf27855aed936,R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,fa_IR,POSTPUSH-C2-DRAFT-0072,ideal,ایدهآل,"Use only with the cited source_context_locator; preserve RTL/formula adjacency as source-context support, not as accepted terminology.",local source-corpus ZIP scanned for path/text witnesses; raw bodies not copied,zip-informed-formula-neighboring-note,strict sublane gate; no cross-language authorization,carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates,1233d6f1557c831c23f6de8395182d8ae81e2217,token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved,0D148231 branch delta makes C33 token-reset row packet branch-visible and adds Old-B DE6C read-only audit; exact R3 row support remains draft/non-canonical/source-gated only,r3_0d_formula,72,faa2c330deb886098750dafb5c500e244e1333fe,"generated-draft/non-canonical/not-native-reviewed/source-use/gap; no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
0d148231ec91503b4083a187a738ddaf3a0abeae,9bbcb11b3e68d29ab98d3dee20ebf27855aed936,R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,fa_IR,POSTPUSH-C2-DRAFT-0073,ideal,ایدهآل,"Use only with the cited source_context_locator; preserve RTL/formula adjacency as source-context support, not as accepted terminology.",local source-corpus ZIP scanned for path/text witnesses; raw bodies not copied,zip-informed-formula-neighboring-note,strict sublane gate; no cross-language authorization,carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates,1233d6f1557c831c23f6de8395182d8ae81e2217,token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved,0D148231 branch delta makes C33 token-reset row packet branch-visible and adds Old-B DE6C read-only audit; exact R3 row support remains draft/non-canonical/source-gated only,r3_0d_formula,73,faa2c330deb886098750dafb5c500e244e1333fe,"generated-draft/non-canonical/not-native-reviewed/source-use/gap; no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
0d148231ec91503b4083a187a738ddaf3a0abeae,9bbcb11b3e68d29ab98d3dee20ebf27855aed936,R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,fa_IR,POSTPUSH-C2-DRAFT-0074,ideal,ایدهآل,"Use only with the cited source_context_locator; preserve RTL/formula adjacency as source-context support, not as accepted terminology.",local source-corpus ZIP scanned for path/text witnesses; raw bodies not copied,zip-informed-formula-neighboring-note,strict sublane gate; no cross-language authorization,carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates,1233d6f1557c831c23f6de8395182d8ae81e2217,token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved,0D148231 branch delta makes C33 token-reset row packet branch-visible and adds Old-B DE6C read-only audit; exact R3 row support remains draft/non-canonical/source-gated only,r3_0d_formula,74,faa2c330deb886098750dafb5c500e244e1333fe,"generated-draft/non-canonical/not-native-reviewed/source-use/gap; no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
0d148231ec91503b4083a187a738ddaf3a0abeae,9bbcb11b3e68d29ab98d3dee20ebf27855aed936,R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,fa_IR,POSTPUSH-C2-DRAFT-0075,ideal,ایدهآل,"Use only with the cited source_context_locator; preserve RTL/formula adjacency as source-context support, not as accepted terminology.",local source-corpus ZIP scanned for path/text witnesses; raw bodies not copied,zip-informed-formula-neighboring-note,strict sublane gate; no cross-language authorization,carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates,1233d6f1557c831c23f6de8395182d8ae81e2217,token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved,0D148231 branch delta makes C33 token-reset row packet branch-visible and adds Old-B DE6C read-only audit; exact R3 row support remains draft/non-canonical/source-gated only,r3_0d_formula,75,faa2c330deb886098750dafb5c500e244e1333fe,"generated-draft/non-canonical/not-native-reviewed/source-use/gap; no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
0d148231ec91503b4083a187a738ddaf3a0abeae,9bbcb11b3e68d29ab98d3dee20ebf27855aed936,R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,fa_IR,POSTPUSH-C2-DRAFT-0076,ideal,ایدهآل,"Use only with the cited source_context_locator; preserve RTL/formula adjacency as source-context support, not as accepted terminology.",local source-corpus ZIP scanned for path/text witnesses; raw bodies not copied,zip-informed-formula-neighboring-note,strict sublane gate; no cross-language authorization,carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates,1233d6f1557c831c23f6de8395182d8ae81e2217,token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved,0D148231 branch delta makes C33 token-reset row packet branch-visible and adds Old-B DE6C read-only audit; exact R3 row support remains draft/non-canonical/source-gated only,r3_0d_formula,76,faa2c330deb886098750dafb5c500e244e1333fe,"generated-draft/non-canonical/not-native-reviewed/source-use/gap; no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
0d148231ec91503b4083a187a738ddaf3a0abeae,9bbcb11b3e68d29ab98d3dee20ebf27855aed936,R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,fa_IR,POSTPUSH-C2-DRAFT-0077,ideal,ایدهآل,"Use only with the cited source_context_locator; preserve RTL/formula adjacency as source-context support, not as accepted terminology.",local source-corpus ZIP scanned for path/text witnesses; raw bodies not copied,zip-informed-formula-neighboring-note,strict sublane gate; no cross-language authorization,carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates,1233d6f1557c831c23f6de8395182d8ae81e2217,token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved,0D148231 branch delta makes C33 token-reset row packet branch-visible and adds Old-B DE6C read-only audit; exact R3 row support remains draft/non-canonical/source-gated only,r3_0d_formula,77,faa2c330deb886098750dafb5c500e244e1333fe,"generated-draft/non-canonical/not-native-reviewed/source-use/gap; no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
0d148231ec91503b4083a187a738ddaf3a0abeae,9bbcb11b3e68d29ab98d3dee20ebf27855aed936,R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,fa_IR,POSTPUSH-C2-DRAFT-0078,ideal,ایدهآل,"Use only with the cited source_context_locator; preserve RTL/formula adjacency as source-context support, not as accepted terminology.",local source-corpus ZIP scanned for path/text witnesses; raw bodies not copied,zip-informed-formula-neighboring-note,strict sublane gate; no cross-language authorization,carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates,1233d6f1557c831c23f6de8395182d8ae81e2217,token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved,0D148231 branch delta makes C33 token-reset row packet branch-visible and adds Old-B DE6C read-only audit; exact R3 row support remains draft/non-canonical/source-gated only,r3_0d_formula,78,faa2c330deb886098750dafb5c500e244e1333fe,"generated-draft/non-canonical/not-native-reviewed/source-use/gap; no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
0d148231ec91503b4083a187a738ddaf3a0abeae,9bbcb11b3e68d29ab98d3dee20ebf27855aed936,R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,fa_IR,POSTPUSH-C2-DRAFT-0079,ideal,ایدهآل,"Use only with the cited source_context_locator; preserve RTL/formula adjacency as source-context support, not as accepted terminology.",local source-corpus ZIP scanned for path/text witnesses; raw bodies not copied,zip-informed-formula-neighboring-note,strict sublane gate; no cross-language authorization,carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates,1233d6f1557c831c23f6de8395182d8ae81e2217,token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved,0D148231 branch delta makes C33 token-reset row packet branch-visible and adds Old-B DE6C read-only audit; exact R3 row support remains draft/non-canonical/source-gated only,r3_0d_formula,79,faa2c330deb886098750dafb5c500e244e1333fe,"generated-draft/non-canonical/not-native-reviewed/source-use/gap; no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
0d148231ec91503b4083a187a738ddaf3a0abeae,9bbcb11b3e68d29ab98d3dee20ebf27855aed936,R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,fa_IR,POSTPUSH-C2-DRAFT-0080,ideal,ایدهآل,"Use only with the cited source_context_locator; preserve RTL/formula adjacency as source-context support, not as accepted terminology.",local source-corpus ZIP scanned for path/text witnesses; raw bodies not copied,zip-informed-formula-neighboring-note,strict sublane gate; no cross-language authorization,carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates,1233d6f1557c831c23f6de8395182d8ae81e2217,token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved,0D148231 branch delta makes C33 token-reset row packet branch-visible and adds Old-B DE6C read-only audit; exact R3 row support remains draft/non-canonical/source-gated only,r3_0d_formula,80,faa2c330deb886098750dafb5c500e244e1333fe,"generated-draft/non-canonical/not-native-reviewed/source-use/gap; no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
0d148231ec91503b4083a187a738ddaf3a0abeae,9bbcb11b3e68d29ab98d3dee20ebf27855aed936,R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,fa_IR,POSTPUSH-C2-DRAFT-0081,ideal,ایدهآل,"Use only with the cited source_context_locator; preserve RTL/formula adjacency as source-context support, not as accepted terminology.",local source-corpus ZIP scanned for path/text witnesses; raw bodies not copied,zip-informed-formula-neighboring-note,strict sublane gate; no cross-language authorization,carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates,1233d6f1557c831c23f6de8395182d8ae81e2217,token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved,0D148231 branch delta makes C33 token-reset row packet branch-visible and adds Old-B DE6C read-only audit; exact R3 row support remains draft/non-canonical/source-gated only,r3_0d_formula,81,faa2c330deb886098750dafb5c500e244e1333fe,"generated-draft/non-canonical/not-native-reviewed/source-use/gap; no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
0d148231ec91503b4083a187a738ddaf3a0abeae,9bbcb11b3e68d29ab98d3dee20ebf27855aed936,R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,fa_IR,POSTPUSH-C2-DRAFT-0082,ideal,ایدهآل,"Use only with the cited source_context_locator; preserve RTL/formula adjacency as source-context support, not as accepted terminology.",local source-corpus ZIP scanned for path/text witnesses; raw bodies not copied,zip-informed-formula-neighboring-note,strict sublane gate; no cross-language authorization,carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates,1233d6f1557c831c23f6de8395182d8ae81e2217,token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved,0D148231 branch delta makes C33 token-reset row packet branch-visible and adds Old-B DE6C read-only audit; exact R3 row support remains draft/non-canonical/source-gated only,r3_0d_formula,82,faa2c330deb886098750dafb5c500e244e1333fe,"generated-draft/non-canonical/not-native-reviewed/source-use/gap; no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
0d148231ec91503b4083a187a738ddaf3a0abeae,9bbcb11b3e68d29ab98d3dee20ebf27855aed936,R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,fa_IR,POSTPUSH-C2-DRAFT-0083,ideal,ایدهآل,"Use only with the cited source_context_locator; preserve RTL/formula adjacency as source-context support, not as accepted terminology.",local source-corpus ZIP scanned for path/text witnesses; raw bodies not copied,zip-informed-formula-neighboring-note,strict sublane gate; no cross-language authorization,carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates,1233d6f1557c831c23f6de8395182d8ae81e2217,token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved,0D148231 branch delta makes C33 token-reset row packet branch-visible and adds Old-B DE6C read-only audit; exact R3 row support remains draft/non-canonical/source-gated only,r3_0d_formula,83,faa2c330deb886098750dafb5c500e244e1333fe,"generated-draft/non-canonical/not-native-reviewed/source-use/gap; no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
0d148231ec91503b4083a187a738ddaf3a0abeae,9bbcb11b3e68d29ab98d3dee20ebf27855aed936,R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,fa_IR,POSTPUSH-C2-DRAFT-0084,ideal,ایدهآل,"Use only with the cited source_context_locator; preserve RTL/formula adjacency as source-context support, not as accepted terminology.",local source-corpus ZIP scanned for path/text witnesses; raw bodies not copied,zip-informed-formula-neighboring-note,strict sublane gate; no cross-language authorization,carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates,1233d6f1557c831c23f6de8395182d8ae81e2217,token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved,0D148231 branch delta makes C33 token-reset row packet branch-visible and adds Old-B DE6C read-only audit; exact R3 row support remains draft/non-canonical/source-gated only,r3_0d_formula,84,faa2c330deb886098750dafb5c500e244e1333fe,"generated-draft/non-canonical/not-native-reviewed/source-use/gap; no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
