"closure_row_id","exact_gate_row_id","source_row_id","row_group","concept_id","english","exact_source_ref","source_path_or_url","source_path_resolution","direct_consumers","reader_boundary_action","blocker_bucket","unresolved_blocker","arabic_direct_micro_support","persian_farsi_direct_micro_support","dari_afghan_direct_micro_support","tajik_direct_micro_support","bridge_candidate_nonpromoted","bridge_candidate_review_boundary","adjacent_linear_algebra_boundary","route_decision","route_arabic_rtl_lane","route_persianate_farsi_lane","route_dari_afghan_lane","route_tajik_cyrillic_lane","route_urdu_hindustani_lane","route_pan_turkic_lane","allowed_use","review_only_boundary","no_merge_boundary","term_promotion_allowed","bridge_promotion_allowed","canonical_translation_claim","native_review_claim","git_push"
"r3closure:r3exact:r3run:0011","r3exact:r3run:0011","paper01_60term:function","paper01_60_term_route_ledger","function","function","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json :: paper01_60term:function :: cluster=sets_maps","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","inherited_from_durable_run_log","arabic_rtl_draft_lane; persian_farsi_draft_lane","feed_arabic_and_persian_farsi_draft_lanes_review_only","bridge_comparator_only_no_promotion","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge","Arabic RTL direct draft support: دالة","Persian/Farsi direct draft support: تابع","","","تابع","comparator_only_no_bridge_promotion","not_adjacent_linear_algebra_row","route_direct_arabic_and_persianate_scope","consume_draft_support_review_only","consume_farsi_draft_support_review_only","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","reader_source_boundary_sidecar_review_only","review_only_no_native_review_no_approval_no_term_or_bridge_promotion","no_merged_dari_tajik_urdu_hindustani_pan_turkic_authorization","false","false","false","false","false"
"r3closure:r3exact:r3run:0012","r3exact:r3run:0012","paper01_60term:map","paper01_60_term_route_ledger","map","map/application","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json :: paper01_60term:map :: cluster=sets_maps","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","inherited_from_durable_run_log","arabic_rtl_draft_lane; persian_farsi_draft_lane","feed_arabic_and_persian_farsi_draft_lanes_review_only","bridge_comparator_only_no_promotion","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge","Arabic RTL direct draft support: تطبيق","Persian/Farsi direct draft support: نگاشت","","","نگاشت","comparator_only_no_bridge_promotion","not_adjacent_linear_algebra_row","route_direct_arabic_and_persianate_scope","consume_draft_support_review_only","consume_farsi_draft_support_review_only","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","reader_source_boundary_sidecar_review_only","review_only_no_native_review_no_approval_no_term_or_bridge_promotion","no_merged_dari_tajik_urdu_hindustani_pan_turkic_authorization","false","false","false","false","false"
"r3closure:r3exact:r3run:0014","r3exact:r3run:0014","paper01_60term:homomorphism","paper01_60_term_route_ledger","homomorphism","homomorphism","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json :: paper01_60term:homomorphism :: cluster=morphisms","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","inherited_from_durable_run_log","arabic_rtl_draft_lane; persian_farsi_draft_lane","feed_arabic_and_persian_farsi_draft_lanes_review_only","bridge_comparator_only_no_promotion","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge","Arabic RTL direct draft support: تشاكل","Persian/Farsi direct draft support: همریختی","","","همریختی","comparator_only_no_bridge_promotion","not_adjacent_linear_algebra_row","route_direct_arabic_and_persianate_scope","consume_draft_support_review_only","consume_farsi_draft_support_review_only","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","reader_source_boundary_sidecar_review_only","review_only_no_native_review_no_approval_no_term_or_bridge_promotion","no_merged_dari_tajik_urdu_hindustani_pan_turkic_authorization","false","false","false","false","false"
"r3closure:r3exact:r3run:0015","r3exact:r3run:0015","paper01_60term:kernel","paper01_60_term_route_ledger","kernel","kernel","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json :: paper01_60term:kernel :: cluster=morphisms","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","inherited_from_durable_run_log","arabic_rtl_draft_lane; persian_farsi_draft_lane","feed_arabic_and_persian_farsi_draft_lanes_review_only","bridge_comparator_only_no_promotion","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge","Arabic RTL direct draft support: نواة","Persian/Farsi direct draft support: هسته","","","هسته","comparator_only_no_bridge_promotion","not_adjacent_linear_algebra_row","route_direct_arabic_and_persianate_scope","consume_draft_support_review_only","consume_farsi_draft_support_review_only","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","reader_source_boundary_sidecar_review_only","review_only_no_native_review_no_approval_no_term_or_bridge_promotion","no_merged_dari_tajik_urdu_hindustani_pan_turkic_authorization","false","false","false","false","false"
"r3closure:r3exact:r3run:0016","r3exact:r3run:0016","paper01_60term:image","paper01_60_term_route_ledger","image","image","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json :: paper01_60term:image :: cluster=morphisms","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","inherited_from_durable_run_log","arabic_rtl_draft_lane; persian_farsi_draft_lane","feed_arabic_and_persian_farsi_draft_lanes_review_only","bridge_comparator_only_no_promotion","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge","Arabic RTL direct draft support: مدى","Persian/Farsi direct draft support: تصویر","","","تصویر","comparator_only_no_bridge_promotion","not_adjacent_linear_algebra_row","route_direct_arabic_and_persianate_scope","consume_draft_support_review_only","consume_farsi_draft_support_review_only","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","reader_source_boundary_sidecar_review_only","review_only_no_native_review_no_approval_no_term_or_bridge_promotion","no_merged_dari_tajik_urdu_hindustani_pan_turkic_authorization","false","false","false","false","false"
"r3closure:r3exact:r3run:0017","r3exact:r3run:0017","paper01_60term:group","paper01_60_term_route_ledger","group","group","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json :: paper01_60term:group :: cluster=group_theory","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","inherited_from_durable_run_log","arabic_rtl_draft_lane; persian_farsi_draft_lane","feed_arabic_and_persian_farsi_draft_lanes_review_only","bridge_comparator_only_no_promotion","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge","Arabic RTL direct draft support: زمرة","Persian/Farsi direct draft support: گروه","","","گروه","comparator_only_no_bridge_promotion","not_adjacent_linear_algebra_row","route_direct_arabic_and_persianate_scope","consume_draft_support_review_only","consume_farsi_draft_support_review_only","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","reader_source_boundary_sidecar_review_only","review_only_no_native_review_no_approval_no_term_or_bridge_promotion","no_merged_dari_tajik_urdu_hindustani_pan_turkic_authorization","false","false","false","false","false"
"r3closure:r3exact:r3run:0020","r3exact:r3run:0020","paper01_60term:representation","paper01_60_term_route_ledger","representation","representation","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json :: paper01_60term:representation :: cluster=representation_theory","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","inherited_from_durable_run_log","arabic_rtl_draft_lane; persian_farsi_draft_lane","feed_arabic_and_persian_farsi_draft_lanes_review_only","bridge_comparator_only_no_promotion","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge","Arabic RTL direct draft support: تمثيل","Persian/Farsi direct draft support: نمایش","","","نمایش","comparator_only_no_bridge_promotion","not_adjacent_linear_algebra_row","route_direct_arabic_and_persianate_scope","consume_draft_support_review_only","consume_farsi_draft_support_review_only","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","reader_source_boundary_sidecar_review_only","review_only_no_native_review_no_approval_no_term_or_bridge_promotion","no_merged_dari_tajik_urdu_hindustani_pan_turkic_authorization","false","false","false","false","false"
"r3closure:r3exact:r3run:0021","r3exact:r3run:0021","paper01_60term:ring","paper01_60_term_route_ledger","ring","ring","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json :: paper01_60term:ring :: cluster=rings_modules","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","inherited_from_durable_run_log","arabic_rtl_draft_lane; persian_farsi_draft_lane","feed_arabic_and_persian_farsi_draft_lanes_review_only","bridge_comparator_only_no_promotion","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge","Arabic RTL direct draft support: حلقة","Persian/Farsi direct draft support: حلقه","","","حلقه","comparator_only_no_bridge_promotion","not_adjacent_linear_algebra_row","route_direct_arabic_and_persianate_scope","consume_draft_support_review_only","consume_farsi_draft_support_review_only","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","reader_source_boundary_sidecar_review_only","review_only_no_native_review_no_approval_no_term_or_bridge_promotion","no_merged_dari_tajik_urdu_hindustani_pan_turkic_authorization","false","false","false","false","false"
"r3closure:r3exact:r3run:0023","r3exact:r3run:0023","paper01_60term:ideal","paper01_60_term_route_ledger","ideal","ideal","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json :: paper01_60term:ideal :: cluster=rings_modules","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","inherited_from_durable_run_log","persian_farsi_draft_lane","feed_matched_persianate_sublane_review_only","bridge_comparator_only_no_promotion","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable","","Persian/Farsi direct draft support: ایده‌آل","","","ایده‌آل","comparator_only_no_bridge_promotion","not_adjacent_linear_algebra_row","route_direct_persianate_scope","open_source_gate_do_not_consume","consume_farsi_draft_support_review_only","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","reader_source_boundary_sidecar_review_only","review_only_no_native_review_no_approval_no_term_or_bridge_promotion","no_merged_dari_tajik_urdu_hindustani_pan_turkic_authorization","false","false","false","false","false"
"r3closure:r3exact:r3run:0024","r3exact:r3run:0024","paper01_60term:module","paper01_60_term_route_ledger","module","module","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json :: paper01_60term:module :: cluster=rings_modules","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","inherited_from_durable_run_log","arabic_rtl_draft_lane; persian_farsi_draft_lane","feed_arabic_and_persian_farsi_draft_lanes_review_only","bridge_comparator_only_no_promotion","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge","Arabic RTL direct draft support: مقاسات","Persian/Farsi direct draft support: مدول","","","مدول","comparator_only_no_bridge_promotion","not_adjacent_linear_algebra_row","route_direct_arabic_and_persianate_scope","consume_draft_support_review_only","consume_farsi_draft_support_review_only","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","reader_source_boundary_sidecar_review_only","review_only_no_native_review_no_approval_no_term_or_bridge_promotion","no_merged_dari_tajik_urdu_hindustani_pan_turkic_authorization","false","false","false","false","false"
