ordinal,branch_path,classification,source_use_decision,codepoint_decision,draft_boundary,korean_boundary,delta_base,delta_head,non_claim_boundary
11,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_9737E10C_CJK_NATIVE_INTERLANGUAGE_R2_R9_FRONTIER_RECOVERY_BATCH_20260707/SHA256SUMS_REPLAY.csv,source-gate-route-context-only,use as provenance/gap/Fable/source-use/adverse routing evidence only; do not treat as native-source-body or review approval,no new codepoint/source-body verification is promoted by a route packet path alone,Japanese and Simplified Chinese draft rows remain generated-draft/non-canonical unless exact source witness and review gates change,Korean/Koreanic remains source-routing/addendum only unless independent owner evidence appears,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,28019a34851454d37431f2c900c80b45ea90f23e,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
12,uploader-transfer/cjk-native-source-evidence-9737e10c-frontier-advance-source-use-codepoint-fable-20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/ACTIVE_SESSION_STATE.md,source-gate-route-context-only,use as provenance/gap/Fable/source-use/adverse routing evidence only; do not treat as native-source-body or review approval,no new codepoint/source-body verification is promoted by a route packet path alone,Japanese and Simplified Chinese draft rows remain generated-draft/non-canonical unless exact source witness and review gates change,Korean/Koreanic remains source-routing/addendum only unless independent owner evidence appears,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,28019a34851454d37431f2c900c80b45ea90f23e,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
13,uploader-transfer/cjk-native-source-evidence-9737e10c-frontier-advance-source-use-codepoint-fable-20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_B3_UPLOADER_READY_SUMMARY.csv,source-gate-route-context-only,use as provenance/gap/Fable/source-use/adverse routing evidence only; do not treat as native-source-body or review approval,no new codepoint/source-body verification is promoted by a route packet path alone,Japanese and Simplified Chinese draft rows remain generated-draft/non-canonical unless exact source witness and review gates change,Korean/Koreanic remains source-routing/addendum only unless independent owner evidence appears,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,28019a34851454d37431f2c900c80b45ea90f23e,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
14,uploader-transfer/cjk-native-source-evidence-9737e10c-frontier-advance-source-use-codepoint-fable-20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_BRANCH_DELTA_6034C6B4_TO_9737E10C_ALL_PATHS.csv,source-gate-route-context-only,use as provenance/gap/Fable/source-use/adverse routing evidence only; do not treat as native-source-body or review approval,no new codepoint/source-body verification is promoted by a route packet path alone,Japanese and Simplified Chinese draft rows remain generated-draft/non-canonical unless exact source witness and review gates change,Korean/Koreanic remains source-routing/addendum only unless independent owner evidence appears,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,28019a34851454d37431f2c900c80b45ea90f23e,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
15,uploader-transfer/cjk-native-source-evidence-9737e10c-frontier-advance-source-use-codepoint-fable-20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_BRANCH_DELTA_6034C6B4_TO_9737E10C_CJK_SIGNAL_PATHS.csv,source-gate-route-context-only,use as provenance/gap/Fable/source-use/adverse routing evidence only; do not treat as native-source-body or review approval,no new codepoint/source-body verification is promoted by a route packet path alone,Japanese and Simplified Chinese draft rows remain generated-draft/non-canonical unless exact source witness and review gates change,Korean/Koreanic remains source-routing/addendum only unless independent owner evidence appears,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,28019a34851454d37431f2c900c80b45ea90f23e,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
16,uploader-transfer/cjk-native-source-evidence-9737e10c-frontier-advance-source-use-codepoint-fable-20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_BRANCH_FRONTIER_RECONCILIATION.csv,source-gate-route-context-only,use as provenance/gap/Fable/source-use/adverse routing evidence only; do not treat as native-source-body or review approval,no new codepoint/source-body verification is promoted by a route packet path alone,Japanese and Simplified Chinese draft rows remain generated-draft/non-canonical unless exact source witness and review gates change,Korean/Koreanic remains source-routing/addendum only unless independent owner evidence appears,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,28019a34851454d37431f2c900c80b45ea90f23e,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
17,uploader-transfer/cjk-native-source-evidence-9737e10c-frontier-advance-source-use-codepoint-fable-20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_CJK_ROUTE_PACKET_CLASSIFICATION.csv,source-gate-route-context-only,use as provenance/gap/Fable/source-use/adverse routing evidence only; do not treat as native-source-body or review approval,no new codepoint/source-body verification is promoted by a route packet path alone,Japanese and Simplified Chinese draft rows remain generated-draft/non-canonical unless exact source witness and review gates change,Korean/Koreanic remains source-routing/addendum only unless independent owner evidence appears,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,28019a34851454d37431f2c900c80b45ea90f23e,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
18,uploader-transfer/cjk-native-source-evidence-9737e10c-frontier-advance-source-use-codepoint-fable-20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_CURRENT_BRANCH_LOG_TOP.csv,source-gate-route-context-only,use as provenance/gap/Fable/source-use/adverse routing evidence only; do not treat as native-source-body or review approval,no new codepoint/source-body verification is promoted by a route packet path alone,Japanese and Simplified Chinese draft rows remain generated-draft/non-canonical unless exact source witness and review gates change,Korean/Koreanic remains source-routing/addendum only unless independent owner evidence appears,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,28019a34851454d37431f2c900c80b45ea90f23e,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
19,uploader-transfer/cjk-native-source-evidence-9737e10c-frontier-advance-source-use-codepoint-fable-20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_DELTA_COMMITS_6034C6B4_TO_9737E10C.csv,source-gate-route-context-only,use as provenance/gap/Fable/source-use/adverse routing evidence only; do not treat as native-source-body or review approval,no new codepoint/source-body verification is promoted by a route packet path alone,Japanese and Simplified Chinese draft rows remain generated-draft/non-canonical unless exact source witness and review gates change,Korean/Koreanic remains source-routing/addendum only unless independent owner evidence appears,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,28019a34851454d37431f2c900c80b45ea90f23e,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
20,uploader-transfer/cjk-native-source-evidence-9737e10c-frontier-advance-source-use-codepoint-fable-20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_EXACT_BLOCKERS_AND_RECOVERY_ROWS.csv,source-gate-route-context-only,use as provenance/gap/Fable/source-use/adverse routing evidence only; do not treat as native-source-body or review approval,no new codepoint/source-body verification is promoted by a route packet path alone,Japanese and Simplified Chinese draft rows remain generated-draft/non-canonical unless exact source witness and review gates change,Korean/Koreanic remains source-routing/addendum only unless independent owner evidence appears,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,28019a34851454d37431f2c900c80b45ea90f23e,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
21,uploader-transfer/cjk-native-source-evidence-9737e10c-frontier-advance-source-use-codepoint-fable-20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_HARDENED_HEARTBEAT_MUTUAL_WAKE_RULES.csv,source-gate-route-context-only,use as provenance/gap/Fable/source-use/adverse routing evidence only; do not treat as native-source-body or review approval,no new codepoint/source-body verification is promoted by a route packet path alone,Japanese and Simplified Chinese draft rows remain generated-draft/non-canonical unless exact source witness and review gates change,Korean/Koreanic remains source-routing/addendum only unless independent owner evidence appears,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,28019a34851454d37431f2c900c80b45ea90f23e,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
22,uploader-transfer/cjk-native-source-evidence-9737e10c-frontier-advance-source-use-codepoint-fable-20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_JA_ZH_SOURCE_BASELINE_CARRYFORWARD.csv,source-gate-route-context-only,use as provenance/gap/Fable/source-use/adverse routing evidence only; do not treat as native-source-body or review approval,no new codepoint/source-body verification is promoted by a route packet path alone,Japanese and Simplified Chinese draft rows remain generated-draft/non-canonical unless exact source witness and review gates change,Korean/Koreanic remains source-routing/addendum only unless independent owner evidence appears,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,28019a34851454d37431f2c900c80b45ea90f23e,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
23,uploader-transfer/cjk-native-source-evidence-9737e10c-frontier-advance-source-use-codepoint-fable-20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_SAME_FRONTIER_ARTIFACT_ACCOUNTING_20260707.csv,source-gate-route-context-only,use as provenance/gap/Fable/source-use/adverse routing evidence only; do not treat as native-source-body or review approval,no new codepoint/source-body verification is promoted by a route packet path alone,Japanese and Simplified Chinese draft rows remain generated-draft/non-canonical unless exact source witness and review gates change,Korean/Koreanic remains source-routing/addendum only unless independent owner evidence appears,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,28019a34851454d37431f2c900c80b45ea90f23e,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
24,uploader-transfer/cjk-native-source-evidence-9737e10c-frontier-advance-source-use-codepoint-fable-20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_SOURCE_USE_FABLE_ADVERSE_POINTERS.csv,source-gate-route-context-only,use as provenance/gap/Fable/source-use/adverse routing evidence only; do not treat as native-source-body or review approval,no new codepoint/source-body verification is promoted by a route packet path alone,Japanese and Simplified Chinese draft rows remain generated-draft/non-canonical unless exact source witness and review gates change,Korean/Koreanic remains source-routing/addendum only unless independent owner evidence appears,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,28019a34851454d37431f2c900c80b45ea90f23e,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
25,uploader-transfer/cjk-native-source-evidence-9737e10c-frontier-advance-source-use-codepoint-fable-20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_SUMMARY.json,source-gate-route-context-only,use as provenance/gap/Fable/source-use/adverse routing evidence only; do not treat as native-source-body or review approval,no new codepoint/source-body verification is promoted by a route packet path alone,Japanese and Simplified Chinese draft rows remain generated-draft/non-canonical unless exact source witness and review gates change,Korean/Koreanic remains source-routing/addendum only unless independent owner evidence appears,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,28019a34851454d37431f2c900c80b45ea90f23e,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
26,uploader-transfer/cjk-native-source-evidence-9737e10c-frontier-advance-source-use-codepoint-fable-20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_VERIFICATION.csv,source-gate-route-context-only,use as provenance/gap/Fable/source-use/adverse routing evidence only; do not treat as native-source-body or review approval,no new codepoint/source-body verification is promoted by a route packet path alone,Japanese and Simplified Chinese draft rows remain generated-draft/non-canonical unless exact source witness and review gates change,Korean/Koreanic remains source-routing/addendum only unless independent owner evidence appears,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,28019a34851454d37431f2c900c80b45ea90f23e,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
27,uploader-transfer/cjk-native-source-evidence-9737e10c-frontier-advance-source-use-codepoint-fable-20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_VISIBLE_SIBLING_WAKE_LEDGER.csv,source-gate-route-context-only,use as provenance/gap/Fable/source-use/adverse routing evidence only; do not treat as native-source-body or review approval,no new codepoint/source-body verification is promoted by a route packet path alone,Japanese and Simplified Chinese draft rows remain generated-draft/non-canonical unless exact source witness and review gates change,Korean/Koreanic remains source-routing/addendum only unless independent owner evidence appears,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,28019a34851454d37431f2c900c80b45ea90f23e,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
28,uploader-transfer/cjk-native-source-evidence-9737e10c-frontier-advance-source-use-codepoint-fable-20260707/CJK_NATIVE_9737E10C_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/HEARTBEAT_20260706.md,source-gate-route-context-only,use as provenance/gap/Fable/source-use/adverse routing evidence only; do not treat as native-source-body or review approval,no new codepoint/source-body verification is promoted by a route packet path alone,Japanese and Simplified Chinese draft rows remain generated-draft/non-canonical unless exact source witness and review gates change,Korean/Koreanic remains source-routing/addendum only unless independent owner evidence appears,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,28019a34851454d37431f2c900c80b45ea90f23e,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
