concept,lane,domain,draft_target_rendering,forms_probed,native_hit_count,native_file_hit_count,status,per_form_counts_json,boundary
representation,japanese,representation_theory,表現,表現,28,4,native_sourcebody_attested,"{""表現"": {""count"": 28, ""file_count"": 4}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
representation theory,japanese,representation_theory,表現論,表現論,0,0,generated_scaffold_only_no_native_hit,"{""表現論"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
finite-dimensional,japanese,finiteness,有限次元,有限次元,1,1,native_sourcebody_attested,"{""有限次元"": {""count"": 1, ""file_count"": 1}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
finitely generated,japanese,finiteness,有限生成,有限生成,3,2,native_sourcebody_attested,"{""有限生成"": {""count"": 3, ""file_count"": 2}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
ideal,japanese,ring_theory,イデアル,イデアル,84,10,native_sourcebody_attested,"{""イデアル"": {""count"": 84, ""file_count"": 10}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
semisimple ring,japanese,ring_theory,半単純環,半単純環,0,0,generated_scaffold_only_no_native_hit,"{""半単純環"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
principal ideal,japanese,ring_theory,主イデアル,主イデアル,0,0,generated_scaffold_only_no_native_hit,"{""主イデアル"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
commutative ring,japanese,ring_theory,可換環,可換環,7,4,native_sourcebody_attested,"{""可換環"": {""count"": 7, ""file_count"": 4}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
quotient ring,japanese,ring_theory,商環,商環,5,1,native_sourcebody_attested,"{""商環"": {""count"": 5, ""file_count"": 1}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
maximal ideal,japanese,ring_theory,極大イデアル,極大イデアル,12,5,native_sourcebody_attested,"{""極大イデアル"": {""count"": 12, ""file_count"": 5}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
ring,japanese,ring_theory,環,環,111,10,native_sourcebody_attested,"{""環"": {""count"": 111, ""file_count"": 10}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
prime ideal,japanese,ring_theory,素イデアル,素イデアル,35,5,native_sourcebody_attested,"{""素イデアル"": {""count"": 35, ""file_count"": 5}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
algebra,japanese,algebra_core,代数,代数 | 代数学,81,13,native_sourcebody_attested,"{""代数"": {""count"": 57, ""file_count"": 9}, ""代数学"": {""count"": 24, ""file_count"": 4}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
basis theorem,japanese,commutative_algebra,基底定理,基底定理 | ヒルベルトの基底定理 when Hilbert context is explicit,0,0,generated_scaffold_only_no_native_hit,"{""基底定理"": {""count"": 0, ""file_count"": 0}, ""ヒルベルトの基底定理 when Hilbert context is explicit"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
field,japanese,field_theory,体,体,114,14,native_sourcebody_attested,"{""体"": {""count"": 114, ""file_count"": 14}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
isomorphism,japanese,morphism,同型,同型 | 同型写像 when the morphism itself is foregrounded,46,5,native_sourcebody_attested,"{""同型"": {""count"": 46, ""file_count"": 5}, ""同型写像 when the morphism itself is foregrounded"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
homomorphism,japanese,morphism,準同型,準同型 | 準同型写像,36,4,native_sourcebody_attested,"{""準同型"": {""count"": 25, ""file_count"": 2}, ""準同型写像"": {""count"": 11, ""file_count"": 2}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
automorphism,japanese,morphism,自己同型,自己同型,7,2,native_sourcebody_attested,"{""自己同型"": {""count"": 7, ""file_count"": 2}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
endomorphism,japanese,morphism,自己準同型,自己準同型,2,1,native_sourcebody_attested,"{""自己準同型"": {""count"": 2, ""file_count"": 1}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
right module,simplified_chinese,module_theory,右模,右模,0,0,generated_scaffold_only_no_native_hit,"{""右模"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
submodule,simplified_chinese,module_theory,子模,子模,0,0,generated_scaffold_only_no_native_hit,"{""子模"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
module,simplified_chinese,module_theory,模,模,20,7,native_sourcebody_attested,"{""模"": {""count"": 20, ""file_count"": 7}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
module homomorphism,simplified_chinese,module_theory,模同态,模同态,0,0,generated_scaffold_only_no_native_hit,"{""模同态"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
irreducible representation,simplified_chinese,representation_theory,不可约表示,不可约表示,0,0,generated_scaffold_only_no_native_hit,"{""不可约表示"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
semisimple,simplified_chinese,representation_theory,半单,半单 | 半单的 | 半单表示 when representation context is explicit,0,0,generated_scaffold_only_no_native_hit,"{""半单"": {""count"": 0, ""file_count"": 0}, ""半单的"": {""count"": 0, ""file_count"": 0}, ""半单表示 when representation context is explicit"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
completely reducible,simplified_chinese,representation_theory,完全可约,完全可约,0,0,generated_scaffold_only_no_native_hit,"{""完全可约"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
character,simplified_chinese,representation_theory,特征标,特征标 | character in other contexts may require 特征,0,0,generated_scaffold_only_no_native_hit,"{""特征标"": {""count"": 0, ""file_count"": 0}, ""character in other contexts may require 特征"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
group algebra,simplified_chinese,representation_theory,群代数,群代数 | group ring may require 群环,0,0,generated_scaffold_only_no_native_hit,"{""群代数"": {""count"": 0, ""file_count"": 0}, ""group ring may require 群环"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
representation,simplified_chinese,representation_theory,表示,表示,100,10,native_sourcebody_attested,"{""表示"": {""count"": 100, ""file_count"": 10}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
representation theory,simplified_chinese,representation_theory,表示论,表示论,1,1,native_sourcebody_attested,"{""表示论"": {""count"": 1, ""file_count"": 1}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
finitely generated,simplified_chinese,finiteness,有限生成,有限生成,2,1,native_sourcebody_attested,"{""有限生成"": {""count"": 2, ""file_count"": 1}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
finite-dimensional,simplified_chinese,finiteness,有限维,有限维,22,4,native_sourcebody_attested,"{""有限维"": {""count"": 22, ""file_count"": 4}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
principal ideal,simplified_chinese,ring_theory,主理想,主理想,0,0,generated_scaffold_only_no_native_hit,"{""主理想"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
commutative ring,simplified_chinese,ring_theory,交换环,交换环 | 可交换环,10,2,native_sourcebody_attested,"{""交换环"": {""count"": 10, ""file_count"": 2}, ""可交换环"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
quotient ring,simplified_chinese,ring_theory,商环,商环,0,0,generated_scaffold_only_no_native_hit,"{""商环"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
maximal ideal,simplified_chinese,ring_theory,极大理想,极大理想,0,0,generated_scaffold_only_no_native_hit,"{""极大理想"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
ideal,simplified_chinese,ring_theory,理想,理想,1,1,native_sourcebody_attested,"{""理想"": {""count"": 1, ""file_count"": 1}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
prime ideal,simplified_chinese,ring_theory,素理想,素理想,0,0,generated_scaffold_only_no_native_hit,"{""素理想"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
ring,simplified_chinese,algebra_core,环,环,191,11,native_sourcebody_attested,"{""环"": {""count"": 191, ""file_count"": 11}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
group,simplified_chinese,algebra_core,群,群,725,8,native_sourcebody_attested,"{""群"": {""count"": 725, ""file_count"": 8}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
basis theorem,simplified_chinese,commutative_algebra,基定理,基定理 | 希尔伯特基定理 when Hilbert context is explicit,0,0,generated_scaffold_only_no_native_hit,"{""基定理"": {""count"": 0, ""file_count"": 0}, ""希尔伯特基定理 when Hilbert context is explicit"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
abstract algebra,simplified_chinese,course_scope,抽象代数,抽象代数,0,0,generated_scaffold_only_no_native_hit,"{""抽象代数"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
field,simplified_chinese,field_theory,域,域 | 体 appears in some contexts | 域 is the safer field-theory default,70,7,native_sourcebody_attested,"{""域"": {""count"": 70, ""file_count"": 7}, ""体 appears in some contexts"": {""count"": 0, ""file_count"": 0}, ""域 is the safer field-theory default"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
division ring,simplified_chinese,field_theory,除环,除环,0,0,generated_scaffold_only_no_native_hit,"{""除环"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
homomorphism,simplified_chinese,morphism,同态,同态,111,4,native_sourcebody_attested,"{""同态"": {""count"": 111, ""file_count"": 4}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
isomorphism,simplified_chinese,morphism,同构,同构,118,7,native_sourcebody_attested,"{""同构"": {""count"": 118, ""file_count"": 7}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
endomorphism,simplified_chinese,morphism,自同态,自同态,0,0,generated_scaffold_only_no_native_hit,"{""自同态"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
automorphism,simplified_chinese,morphism,自同构,自同构,19,3,native_sourcebody_attested,"{""自同构"": {""count"": 19, ""file_count"": 3}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
algebra,korean_addendum,algebra_core,대수,대수 | 대수학,15,6,native_sourcebody_attested,"{""대수"": {""count"": 10, ""file_count"": 3}, ""대수학"": {""count"": 5, ""file_count"": 3}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
group,korean_addendum,algebra_core,군,군,5,2,native_sourcebody_attested,"{""군"": {""count"": 5, ""file_count"": 2}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
abstract algebra,korean_addendum,course_scope,추상대수학,추상대수학 | 추상대수,0,0,generated_scaffold_only_no_native_hit,"{""추상대수학"": {""count"": 0, ""file_count"": 0}, ""추상대수"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
modern algebra,korean_addendum,course_scope,현대대수학,현대대수학,0,0,generated_scaffold_only_no_native_hit,"{""현대대수학"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
field,korean_addendum,field_theory,체,체,41,3,native_sourcebody_attested,"{""체"": {""count"": 41, ""file_count"": 3}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
finite-dimensional,korean_addendum,finiteness,유한 차원,유한 차원,0,0,generated_scaffold_only_no_native_hit,"{""유한 차원"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
module,korean_addendum,module_theory,가군,가군 | 모듈,1,1,native_sourcebody_attested,"{""가군"": {""count"": 1, ""file_count"": 1}, ""모듈"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
module homomorphism,korean_addendum,module_theory,가군 준동형사상,가군 준동형사상,0,0,generated_scaffold_only_no_native_hit,"{""가군 준동형사상"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
homomorphism,korean_addendum,morphism,준동형사상,준동형사상 | 준동형,0,0,generated_scaffold_only_no_native_hit,"{""준동형사상"": {""count"": 0, ""file_count"": 0}, ""준동형"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
isomorphism,korean_addendum,morphism,동형사상,동형사상 | 동형,0,0,generated_scaffold_only_no_native_hit,"{""동형사상"": {""count"": 0, ""file_count"": 0}, ""동형"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
Noether/Noetherian,korean_addendum,noetherian,뇌터／Noetherian,뇌터 | Noetherian | 뇌터 환 for Noetherian ring,0,0,generated_scaffold_only_no_native_hit,"{""뇌터"": {""count"": 0, ""file_count"": 0}, ""Noetherian"": {""count"": 0, ""file_count"": 0}, ""뇌터 환 for Noetherian ring"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
Noetherian,korean_addendum,noetherian,뇌터,뇌터 | 뇌터적 is possible but needs native review,0,0,generated_scaffold_only_no_native_hit,"{""뇌터"": {""count"": 0, ""file_count"": 0}, ""뇌터적 is possible but needs native review"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
Noetherian/Noether,korean_addendum,noetherian,뇌터／Noetherian,뇌터 | Noetherian | 뇌터 환,0,0,generated_scaffold_only_no_native_hit,"{""뇌터"": {""count"": 0, ""file_count"": 0}, ""Noetherian"": {""count"": 0, ""file_count"": 0}, ""뇌터 환"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
Lie group,korean_addendum,representation_theory,리 군,리 군,0,0,generated_scaffold_only_no_native_hit,"{""리 군"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
character,korean_addendum,representation_theory,지표,지표,1,1,native_sourcebody_attested,"{""지표"": {""count"": 1, ""file_count"": 1}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
irreducible representation,korean_addendum,representation_theory,기약 표현,기약 표현 | 기약표현,0,0,generated_scaffold_only_no_native_hit,"{""기약 표현"": {""count"": 0, ""file_count"": 0}, ""기약표현"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
representation,korean_addendum,representation_theory,표현,표현,13,1,native_sourcebody_attested,"{""표현"": {""count"": 13, ""file_count"": 1}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
representation theory,korean_addendum,representation_theory,표현론,표현론,0,0,generated_scaffold_only_no_native_hit,"{""표현론"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
commutative ring,korean_addendum,ring_theory,가환환,가환환,0,0,generated_scaffold_only_no_native_hit,"{""가환환"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
ideal,korean_addendum,ring_theory,아이디얼,아이디얼,0,0,generated_scaffold_only_no_native_hit,"{""아이디얼"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
prime ideal,korean_addendum,ring_theory,소 아이디얼,소 아이디얼,0,0,generated_scaffold_only_no_native_hit,"{""소 아이디얼"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
quotient ring,korean_addendum,ring_theory,몫환,몫환 | 잉여환 also appears in terminology tables,0,0,generated_scaffold_only_no_native_hit,"{""몫환"": {""count"": 0, ""file_count"": 0}, ""잉여환 also appears in terminology tables"": {""count"": 0, ""file_count"": 0}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
ring,korean_addendum,ring_theory,환,환,13,2,native_sourcebody_attested,"{""환"": {""count"": 13, ""file_count"": 2}}",native source-body probe; generated scaffolds are not authority; no accepted terminology claim
