"entry_type","package_role","package_priority","name","local_path","bytes","sha256","last_write_time_local","notes"
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.json","71218","ECB8F99BE780935B44B66594B26E56841CB4B6E9F7D82BEFD41958B9625910B5","2026-07-05T15:51:22.8135014+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.md","18571","B9CF2983838A1E2F47A0B6F74D5B1199BF3AABBC90D5DAC2EC7582CD7BF1BFCB","2026-07-05T15:51:22.8353139+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_COBISS_MODERN_ROUTE_RECHECK_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_COBISS_MODERN_ROUTE_RECHECK_20260704.csv","6775","1DA1324FD93A8EA277FB1C61355EE55F7C2DC3FE2D1A679141AE2D6E9F40E917","2026-07-05T14:22:56.0733776+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_COBISS_MODERN_ROUTE_RECHECK_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_COBISS_MODERN_ROUTE_RECHECK_20260704.json","8376","999E4FB6961366B2F81FC8C4FD42E04703EDD5A4B8165E5F97EDF691D7033BCD","2026-07-05T14:22:56.1089855+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_COBISS_MODERN_ROUTE_RECHECK_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_COBISS_MODERN_ROUTE_RECHECK_20260704.md","3130","397A91CD889D195C32A9866C15AF078646BC51C03890B75DF450BEAEB41378E9","2026-07-05T14:22:56.1287852+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_OFFICIAL_ROUTE_RECHECK_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_OFFICIAL_ROUTE_RECHECK_20260704.csv","3077","E26935A4B868683F79F454F03E4018098C279D7F137624ADF428BFEEC9DD0968","2026-07-05T04:26:07.0169778+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_OFFICIAL_ROUTE_RECHECK_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_OFFICIAL_ROUTE_RECHECK_20260704.json","3691","9A7A7150245DB51E3B7BA6BE7AB2A62506AE0CADBA338CC2611DCFD7770D5518","2026-07-05T04:26:07.0425740+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_OFFICIAL_ROUTE_RECHECK_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_OFFICIAL_ROUTE_RECHECK_20260704.md","2313","A82DCBA043A837E89FBADE2805E8066E91E061BEF12B6C58DB8D132C2DAF983F","2026-07-05T04:26:07.1036687+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_WP_PROBE_RECHECK_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_WP_PROBE_RECHECK_20260704.csv","5375","CC10193877F57F23B232466D58F22FD4352C655E88EF18531F3F48A7BA95BB2F","2026-07-05T08:00:04.8693589+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_WP_PROBE_RECHECK_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_WP_PROBE_RECHECK_20260704.json","5567","C246F5B871EE56468C13CCB361B84B7239AB235E03ABA95D51DE4095B7947152","2026-07-05T08:00:04.8733675+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_WP_PROBE_RECHECK_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_WP_PROBE_RECHECK_20260704.md","1597","BAF4EEFA7FC3ACC2AD8C65768EAB9DFFF4F69F72D48516EA28F91E091C296067","2026-07-05T08:00:04.9501021+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_CACHE_INVENTORY_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_CACHE_INVENTORY_20260704.csv","105002","531DB47B08344B3F211BE2EFB3705E1CE10F8487E57E6570C9473634D87F7825","2026-07-05T15:51:22.2271902+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_CACHE_INVENTORY_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_CACHE_INVENTORY_20260704.json","150411","95A0748FF3844FC2F905E9DF2B97D94ADF836707D0F596624A358B6249EB0FA4","2026-07-05T15:51:22.2667902+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_CACHE_INVENTORY_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_CACHE_INVENTORY_20260704.md","49302","9F65C1D00434D9476F859A7645DCC1F2D874D864E2C30518ED990C168B227C0A","2026-07-05T15:51:22.3277650+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.csv","9581","27C8EDD4F696075C4B218013700FD8D254DB7208FD6B03A6B918D058155931E9","2026-07-05T03:43:56.3664649+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.json","11376","95B87DEEEDDFBD4772EAC508D1F6AB50D38EC6F0C1F2FC88457C1F995709338E","2026-07-05T03:43:56.3704802+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.md","3492","FC7075378622CC8ED11463BE43B96DF2A3B5AF9274A13637E80DE22C13358E34","2026-07-05T03:43:56.4713344+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_DSB_GITHUB_TEX_RETRY_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_DSB_GITHUB_TEX_RETRY_20260704.csv","16555","B709B194E97EAF9EBC6F51F7990D53802B430B419921EC336AB61ABC537C40D7","2026-07-05T02:58:49.8406856+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_DSB_GITHUB_TEX_RETRY_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_DSB_GITHUB_TEX_RETRY_20260704.json","34372","62BDEB2BCEEFED0B914446B4B87D4EC2E275310EE987F180641F28B7E52E5D25","2026-07-05T02:58:49.8823359+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_DSB_GITHUB_TEX_RETRY_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_DSB_GITHUB_TEX_RETRY_20260704.md","4169","7CC93A3A4B3E320F8CB0B8BADA197ACA2310BB6C0B4760E1929846C7A957E3DB","2026-07-05T02:58:49.9390534+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_DSB_SPELLCHECKER_PACKAGE_RECHECK_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_DSB_SPELLCHECKER_PACKAGE_RECHECK_20260704.csv","6383","03C5B78569770B9772613A132557227F7FA42AAB8A526BDBBA336797FD7C3A5A","2026-07-05T06:14:11.8724559+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_DSB_SPELLCHECKER_PACKAGE_RECHECK_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_DSB_SPELLCHECKER_PACKAGE_RECHECK_20260704.json","6579","9F4346F4552B98AD6163CF209F397730E6244AFBFAD7687A961A4499180807C0","2026-07-05T06:14:11.8960066+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_DSB_SPELLCHECKER_PACKAGE_RECHECK_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_DSB_SPELLCHECKER_PACKAGE_RECHECK_20260704.md","4294","4ED4E732AF847EAD21E45EA6BF42ED0F8D172DC83A6C436976694BB21389B617","2026-07-05T06:14:11.9631786+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_FRONTIER_RECHECK_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_FRONTIER_RECHECK_20260704.csv","11852","63B7B46574F58907E7FB5B63D58501A31934CD7F7C3F88864BC08A669E73ADDE","2026-07-05T01:19:25.3470188+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_FRONTIER_RECHECK_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_FRONTIER_RECHECK_20260704.json","25895","52FAD98BDADE26F64210F3FE4BA0DE12991ED1C93ECC74664413A52A4FF8EBC0","2026-07-05T01:19:25.4061996+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_FRONTIER_RECHECK_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_FRONTIER_RECHECK_20260704.md","3642","04ECA5E0F956F050E235B4FD8581222DE665A0B9C0BDFF082EE1F3B3CBB0E93C","2026-07-05T01:19:25.4536072+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HANDOFF_MANIFEST_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HANDOFF_MANIFEST_20260704.csv","53395","39029538A24C707250F378D330D98F7F674610744FC9A1D6A414E3F2776A4771","2026-07-05T15:52:06.3712163+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HANDOFF_MANIFEST_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HANDOFF_MANIFEST_20260704.json","76574","5AA4A1FA3C853BD7CF912B49055A537023D24D45487850292D3F716FCF43CEB3","2026-07-05T15:52:06.3769766+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HANDOFF_MANIFEST_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HANDOFF_MANIFEST_20260704.md","63747","74B2BCF0B09A1E362E15AA02CB85C1252BC09952C0B251152E489A3D27DC837C","2026-07-05T15:52:06.4048197+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_ARTIFACT_INVENTORY_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_ARTIFACT_INVENTORY_20260704.csv","2993","DB220663333DADE45D3870768E625F5D81A0CFFA7704B14D44A8907119E0889A","2026-07-05T02:59:18.9197280+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_ARTIFACT_INVENTORY_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_ARTIFACT_INVENTORY_20260704.json","4188","1AAEE60B1FC635015936A5B1A5D1C60726931994E2AB0B2E17BB1A7B29AC84AC","2026-07-05T02:59:18.9455552+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_ARTIFACT_INVENTORY_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_ARTIFACT_INVENTORY_20260704.md","1559","0065DAA9BC47E87ADD73435E49A3916126885D8FC27387C7CA65DAE66D3664BD","2026-07-05T02:59:18.9651184+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_INTEGRATION_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_INTEGRATION_20260704.csv","2957","01D76BAE2B8A367DAE95540BC793B24E24D9D48AA8968FB0B5CF4061FF186004","2026-07-04T18:52:11.3068401+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_INTEGRATION_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_INTEGRATION_20260704.md","2441","CD7A1E48AEBF26B7104DE68C4C1F5F9070C540B776AAD8B51F41194A2B66F73C","2026-07-04T18:52:11.3088416+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HSB_SOBLEX_PACKAGE_RECHECK_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HSB_SOBLEX_PACKAGE_RECHECK_20260704.csv","4991","87360E0C583EC48ED39F21BDCEE4A3B33F717D4A78D00F8602A13BBE354C6BAF","2026-07-05T07:04:33.8798074+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HSB_SOBLEX_PACKAGE_RECHECK_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HSB_SOBLEX_PACKAGE_RECHECK_20260704.json","5212","1320B96FF0CB97CF4C9F19BA1524D50B1247A9933EDA1A4D762BBE37DC4AA35B","2026-07-05T07:04:33.9059208+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HSB_SOBLEX_PACKAGE_RECHECK_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HSB_SOBLEX_PACKAGE_RECHECK_20260704.md","2099","4C8E7C943EF90ACD10C6A05EF11F37EF6C868E91C0FD6513E43A31465C27A073","2026-07-05T07:04:33.9301383+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.csv","5139","4787B40B9202291A305983C3E1D38E937CE8E78EB549A4869DA7C54EE19582FE","2026-07-05T05:24:42.7727282+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.json","5995","2E547C5F5F6470064DE99438EE6A0C3FB516469C753134ACB40F81F9D3CD7D8A","2026-07-05T05:24:42.7965475+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.md","1870","EE7A83BE0BA2CC8DB4113D393242748AA43BE54F5969F8AF086D283581DB18FE","2026-07-05T05:24:42.8143559+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_PUBLICATION_ROUTE_RECHECK_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_PUBLICATION_ROUTE_RECHECK_20260704.csv","11004","043E376A5013BB49E364788D7A2BC6E5D3C6F816356AC3AB88AF15F1EA10D0E2","2026-07-05T15:12:56.6778568+02:00","Source-canon addendum linked from the main witness summary or run log."
