"delta_id","base_head","current_head","status","path","additions","deletions","category","r3_relevant","required_action","boundary","b3_route"
"A2C52A42-DELTA-0013","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","a2c52a42f5484c3889473135fd85f2fea9491aaf","A","interlanguage-sidecar/interlanguage-authority-ac6f4e-current-head-refresh-20260706/INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706/BRANCH_212DFB_TO_AC6F4E_COMPARE_META.json","10","0","Fable/interlanguage authority","true","apply authority refresh only as routing/source-use/Fable support; no term approval or cross-gate merge","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"A2C52A42-DELTA-0014","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","a2c52a42f5484c3889473135fd85f2fea9491aaf","A","interlanguage-sidecar/interlanguage-authority-ac6f4e-current-head-refresh-20260706/INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706/BRANCH_212DFB_TO_AC6F4E_COMPARE_QUEUE.csv","301","0","Fable/interlanguage authority","true","apply authority refresh only as routing/source-use/Fable support; no term approval or cross-gate merge","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"A2C52A42-DELTA-0015","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","a2c52a42f5484c3889473135fd85f2fea9491aaf","A","interlanguage-sidecar/interlanguage-authority-ac6f4e-current-head-refresh-20260706/INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706/BRANCH_212DFB_TO_AC6F4E_COMPARE_QUEUE.json","4502","0","Fable/interlanguage authority","true","apply authority refresh only as routing/source-use/Fable support; no term approval or cross-gate merge","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"A2C52A42-DELTA-0016","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","a2c52a42f5484c3889473135fd85f2fea9491aaf","A","interlanguage-sidecar/interlanguage-authority-ac6f4e-current-head-refresh-20260706/INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706/BRANCH_AC6F4E_AUTHORITY_ARTIFACT_INDEX.csv","3712","0","Fable/interlanguage authority","true","apply authority refresh only as routing/source-use/Fable support; no term approval or cross-gate merge","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"A2C52A42-DELTA-0017","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","a2c52a42f5484c3889473135fd85f2fea9491aaf","A","interlanguage-sidecar/interlanguage-authority-ac6f4e-current-head-refresh-20260706/INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706/BRANCH_AC6F4E_AUTHORITY_ARTIFACT_INDEX.json","48245","0","Fable/interlanguage authority","true","apply authority refresh only as routing/source-use/Fable support; no term approval or cross-gate merge","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"A2C52A42-DELTA-0018","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","a2c52a42f5484c3889473135fd85f2fea9491aaf","A","interlanguage-sidecar/interlanguage-authority-ac6f4e-current-head-refresh-20260706/INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706/BRANCH_AC6F4E_REMOTE_VERIFICATION.csv","2","0","Fable/interlanguage authority","true","apply authority refresh only as routing/source-use/Fable support; no term approval or cross-gate merge","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"A2C52A42-DELTA-0019","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","a2c52a42f5484c3889473135fd85f2fea9491aaf","A","interlanguage-sidecar/interlanguage-authority-ac6f4e-current-head-refresh-20260706/INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706/BRANCH_AC6F4E_REMOTE_VERIFICATION.json","11","0","Fable/interlanguage authority","true","apply authority refresh only as routing/source-use/Fable support; no term approval or cross-gate merge","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"A2C52A42-DELTA-0020","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","a2c52a42f5484c3889473135fd85f2fea9491aaf","A","interlanguage-sidecar/interlanguage-authority-ac6f4e-current-head-refresh-20260706/INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706/BRANCH_AC6F4E_TREE_META.json","7","0","Fable/interlanguage authority","true","apply authority refresh only as routing/source-use/Fable support; no term approval or cross-gate merge","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"A2C52A42-DELTA-0021","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","a2c52a42f5484c3889473135fd85f2fea9491aaf","A","interlanguage-sidecar/interlanguage-authority-ac6f4e-current-head-refresh-20260706/INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706/FINAL_VALIDATION.json","8","0","Fable/interlanguage authority","true","apply authority refresh only as routing/source-use/Fable support; no term approval or cross-gate merge","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"A2C52A42-DELTA-0022","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","a2c52a42f5484c3889473135fd85f2fea9491aaf","A","interlanguage-sidecar/interlanguage-authority-ac6f4e-current-head-refresh-20260706/INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706/HEARTBEAT_20260706.md","11","0","Fable/interlanguage authority","true","apply authority refresh only as routing/source-use/Fable support; no term approval or cross-gate merge","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"A2C52A42-DELTA-0023","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","a2c52a42f5484c3889473135fd85f2fea9491aaf","A","interlanguage-sidecar/interlanguage-authority-ac6f4e-current-head-refresh-20260706/INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706/MANIFEST.csv","26","0","Fable/interlanguage authority","true","apply authority refresh only as routing/source-use/Fable support; no term approval or cross-gate merge","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"A2C52A42-DELTA-0024","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","a2c52a42f5484c3889473135fd85f2fea9491aaf","A","interlanguage-sidecar/interlanguage-authority-ac6f4e-current-head-refresh-20260706/INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706/PACKAGE_SUMMARY.csv","20","0","Fable/interlanguage authority","true","apply authority refresh only as routing/source-use/Fable support; no term approval or cross-gate merge","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"A2C52A42-DELTA-0025","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","a2c52a42f5484c3889473135fd85f2fea9491aaf","A","interlanguage-sidecar/interlanguage-authority-ac6f4e-current-head-refresh-20260706/INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706/PACKAGE_SUMMARY.json","76","0","Fable/interlanguage authority","true","apply authority refresh only as routing/source-use/Fable support; no term approval or cross-gate merge","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"A2C52A42-DELTA-0026","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","a2c52a42f5484c3889473135fd85f2fea9491aaf","A","interlanguage-sidecar/interlanguage-authority-ac6f4e-current-head-refresh-20260706/INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706/README.md","15","0","Fable/interlanguage authority","true","apply authority refresh only as routing/source-use/Fable support; no term approval or cross-gate merge","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"A2C52A42-DELTA-0027","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","a2c52a42f5484c3889473135fd85f2fea9491aaf","A","interlanguage-sidecar/interlanguage-authority-ac6f4e-current-head-refresh-20260706/INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706/SESSION_LOGBOOK_20260706.md","19","0","Fable/interlanguage authority","true","apply authority refresh only as routing/source-use/Fable support; no term approval or cross-gate merge","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"A2C52A42-DELTA-0028","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","a2c52a42f5484c3889473135fd85f2fea9491aaf","A","interlanguage-sidecar/interlanguage-authority-ac6f4e-current-head-refresh-20260706/INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706/SHA256SUMS.txt","26","0","Fable/interlanguage authority","true","apply authority refresh only as routing/source-use/Fable support; no term approval or cross-gate merge","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"A2C52A42-DELTA-0029","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","a2c52a42f5484c3889473135fd85f2fea9491aaf","A","interlanguage-sidecar/rtl-persianate-arabic-ac6f4-branch-head-alignment-20260706/R3_AC6F4_BRANCH_HEAD_ALIGNMENT_20260706T080947Z/B3_UPLOADER_READY_SUMMARY.csv","2","0","R3 Arabic/Persianate","true","branch now carries prior R3 AC6F branch-head alignment; compare against newer local AC6F4E Arabic authority integration before B3 packages next packet","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"A2C52A42-DELTA-0030","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","a2c52a42f5484c3889473135fd85f2fea9491aaf","A","interlanguage-sidecar/rtl-persianate-arabic-ac6f4-branch-head-alignment-20260706/R3_AC6F4_BRANCH_HEAD_ALIGNMENT_20260706T080947Z/BRANCH_AC6F4_R3_AUTHORITY_RESPONSE_VISIBILITY.csv","85","0","R3 Arabic/Persianate","true","branch now carries prior R3 AC6F branch-head alignment; compare against newer local AC6F4E Arabic authority integration before B3 packages next packet","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"A2C52A42-DELTA-0031","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","a2c52a42f5484c3889473135fd85f2fea9491aaf","A","interlanguage-sidecar/rtl-persianate-arabic-ac6f4-branch-head-alignment-20260706/R3_AC6F4_BRANCH_HEAD_ALIGNMENT_20260706T080947Z/BRANCH_AC6F4_RELEVANT_DELTA_FROM_212DFB.csv","223","0","R3 Arabic/Persianate","true","branch now carries prior R3 AC6F branch-head alignment; compare against newer local AC6F4E Arabic authority integration before B3 packages next packet","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"A2C52A42-DELTA-0032","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","a2c52a42f5484c3889473135fd85f2fea9491aaf","A","interlanguage-sidecar/rtl-persianate-arabic-ac6f4-branch-head-alignment-20260706/R3_AC6F4_BRANCH_HEAD_ALIGNMENT_20260706T080947Z/MANIFEST.csv","13","0","R3 Arabic/Persianate","true","branch now carries prior R3 AC6F branch-head alignment; compare against newer local AC6F4E Arabic authority integration before B3 packages next packet","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"A2C52A42-DELTA-0033","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","a2c52a42f5484c3889473135fd85f2fea9491aaf","A","interlanguage-sidecar/rtl-persianate-arabic-ac6f4-branch-head-alignment-20260706/R3_AC6F4_BRANCH_HEAD_ALIGNMENT_20260706T080947Z/PACKAGE_VALIDATION.json","23","0","R3 Arabic/Persianate","true","branch now carries prior R3 AC6F branch-head alignment; compare against newer local AC6F4E Arabic authority integration before B3 packages next packet","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"A2C52A42-DELTA-0034","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","a2c52a42f5484c3889473135fd85f2fea9491aaf","A","interlanguage-sidecar/rtl-persianate-arabic-ac6f4-branch-head-alignment-20260706/R3_AC6F4_BRANCH_HEAD_ALIGNMENT_20260706T080947Z/R3_AC6F4_ADJACENT_EIGEN_LINEAR_ALGEBRA_ROWS.csv","27","0","R3 Arabic/Persianate","true","branch now carries prior R3 AC6F branch-head alignment; compare against newer local AC6F4E Arabic authority integration before B3 packages next packet","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"A2C52A42-DELTA-0035","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","a2c52a42f5484c3889473135fd85f2fea9491aaf","A","interlanguage-sidecar/rtl-persianate-arabic-ac6f4-branch-head-alignment-20260706/R3_AC6F4_BRANCH_HEAD_ALIGNMENT_20260706T080947Z/R3_AC6F4_BLOCKERS_RECOVERY_ROWS.csv","24","0","R3 Arabic/Persianate","true","branch now carries prior R3 AC6F branch-head alignment; compare against newer local AC6F4E Arabic authority integration before B3 packages next packet","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"A2C52A42-DELTA-0036","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","a2c52a42f5484c3889473135fd85f2fea9491aaf","A","interlanguage-sidecar/rtl-persianate-arabic-ac6f4-branch-head-alignment-20260706/R3_AC6F4_BRANCH_HEAD_ALIGNMENT_20260706T080947Z/R3_AC6F4_FABLE_BRANCH_WEIGHT_SOURCE_USE_ADVERSE_LEDGER.csv","39","0","R3 Arabic/Persianate","true","branch now carries prior R3 AC6F branch-head alignment; compare against newer local AC6F4E Arabic authority integration before B3 packages next packet","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
