"destination_path","git_blob_oid","bytes","sha256","source_path","origin"
"uploader-transfer/r2-pan-turkic-hard-blockers-4065f6a4-frontier-recovery-20260707/outputs/R2_4065F6A4_FRONTIER_RECOVERY_20260707/4065F6A4_B3_HANDOFF_BOUNDARIES_20260707.csv","aad2e07e9589d5e785f0113dbafa6652dcd6eadf","1020","629D4B67D788C51E968E06F43D2B9EF0E7FE5B61D3ECED9E0F7805DCD1501FC0","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_4065F6A4_FRONTIER_RECOVERY_20260707\4065F6A4_B3_HANDOFF_BOUNDARIES_20260707.csv","R2_4065F6A4_FRONTIER_RECOVERY_20260707"
"uploader-transfer/r2-pan-turkic-hard-blockers-4065f6a4-frontier-recovery-20260707/outputs/R2_4065F6A4_FRONTIER_RECOVERY_20260707/4065F6A4_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","627fd5b8894eae8ce80ede598e31df967b719a84","1982","ADD72F5A69039707572D75221D993B4549DE4511B6FF8E72B5825FC635111E6F","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_4065F6A4_FRONTIER_RECOVERY_20260707\4065F6A4_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","R2_4065F6A4_FRONTIER_RECOVERY_20260707"
"uploader-transfer/r2-pan-turkic-hard-blockers-4065f6a4-frontier-recovery-20260707/outputs/R2_4065F6A4_FRONTIER_RECOVERY_20260707/4065F6A4_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","a4da706cd48763f4a9653700347d485102831d2c","2382","47CE6E77520481956E3A866A29F48CBB8D8B76FF95916FEDA655A84CA5852620","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_4065F6A4_FRONTIER_RECOVERY_20260707\4065F6A4_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","R2_4065F6A4_FRONTIER_RECOVERY_20260707"
"uploader-transfer/r2-pan-turkic-hard-blockers-4065f6a4-frontier-recovery-20260707/outputs/R2_4065F6A4_FRONTIER_RECOVERY_20260707/4065F6A4_VISIBLE_SIBLING_WAKE_FOLLOWUP_20260707.csv","69bf9b263d353f2a3b1a8308a595d275a0a8f044","639","3B64ABD39FC53377803FBBA4D4BE593DFD17D4AA3E50604E6BAC5BE32EFD321A","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_4065F6A4_FRONTIER_RECOVERY_20260707\4065F6A4_VISIBLE_SIBLING_WAKE_FOLLOWUP_20260707.csv","R2_4065F6A4_FRONTIER_RECOVERY_20260707"
"uploader-transfer/r2-pan-turkic-hard-blockers-4065f6a4-frontier-recovery-20260707/outputs/R2_4065F6A4_FRONTIER_RECOVERY_20260707/active_recovery_searches_4065f6a4.csv","1ac9ac204aeb0196093ed7b57cc222f758aea441","26618","F6E83206F84981DFD66AF3E013AA133D3450DEFC797DB95ED86498624457D032","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_4065F6A4_FRONTIER_RECOVERY_20260707\active_recovery_searches_4065f6a4.csv","R2_4065F6A4_FRONTIER_RECOVERY_20260707"
"uploader-transfer/r2-pan-turkic-hard-blockers-4065f6a4-frontier-recovery-20260707/outputs/R2_4065F6A4_FRONTIER_RECOVERY_20260707/ACTIVE_SESSION_STATE.md","79b548df6260323790d37e2d0853440dc8503cd8","1275","7B3D8706CB8DC34526DD18705A55CB17517E5E91F4E1F809CADC564E5CEBF7D2","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_4065F6A4_FRONTIER_RECOVERY_20260707\ACTIVE_SESSION_STATE.md","R2_4065F6A4_FRONTIER_RECOVERY_20260707"
"uploader-transfer/r2-pan-turkic-hard-blockers-4065f6a4-frontier-recovery-20260707/outputs/R2_4065F6A4_FRONTIER_RECOVERY_20260707/adverse_evidence_ledger_4065f6a4.csv","764c69026f348e1930c81920806fb7d5b33b4478","25572","948564F8B658D50D38CE113CDCC65FD6F9B0A6FCE383D7504420E9F6137EB044","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_4065F6A4_FRONTIER_RECOVERY_20260707\adverse_evidence_ledger_4065f6a4.csv","R2_4065F6A4_FRONTIER_RECOVERY_20260707"
"uploader-transfer/r2-pan-turkic-hard-blockers-4065f6a4-frontier-recovery-20260707/outputs/R2_4065F6A4_FRONTIER_RECOVERY_20260707/B3_UPLOADER_READY_SUMMARY.csv","16101c6f72614cf32866c08472e0ed1ae8721363","1394","778B79DA8B21EA97BF14DB31E131EE13FC69441BC39CC7072A620B1A9BBB4067","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_4065F6A4_FRONTIER_RECOVERY_20260707\B3_UPLOADER_READY_SUMMARY.csv","R2_4065F6A4_FRONTIER_RECOVERY_20260707"
"uploader-transfer/r2-pan-turkic-hard-blockers-4065f6a4-frontier-recovery-20260707/outputs/R2_4065F6A4_FRONTIER_RECOVERY_20260707/do_not_use_ledger_4065f6a4.csv","5fed561e379f923c15f54ab91d61b8eb6b57afa1","3538","1E8D67F2255E315A5F24F2B8C3987AB7C1EBE2A0C100975AE5859525ECA44867","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_4065F6A4_FRONTIER_RECOVERY_20260707\do_not_use_ledger_4065f6a4.csv","R2_4065F6A4_FRONTIER_RECOVERY_20260707"
"uploader-transfer/r2-pan-turkic-hard-blockers-4065f6a4-frontier-recovery-20260707/outputs/R2_4065F6A4_FRONTIER_RECOVERY_20260707/exact_source_row_blocker_table_4065f6a4.csv","e58f0f034e1eb66e227f30e78451d0d02657f272","19508","0392F8B6CB8412F02814D0C7E8580D375D81CC05A2158CCED739395F12C1E278","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_4065F6A4_FRONTIER_RECOVERY_20260707\exact_source_row_blocker_table_4065f6a4.csv","R2_4065F6A4_FRONTIER_RECOVERY_20260707"
"uploader-transfer/r2-pan-turkic-hard-blockers-4065f6a4-frontier-recovery-20260707/outputs/R2_4065F6A4_FRONTIER_RECOVERY_20260707/fable_branch_weight_boundary_ledger_4065f6a4.csv","58935a91345eed977f262a2391982f3a2724d0e3","7786","A5442885AA1D501DBC72CC54F535C21A4B69CEF4831BD7ECCDD417932FB68CBD","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_4065F6A4_FRONTIER_RECOVERY_20260707\fable_branch_weight_boundary_ledger_4065f6a4.csv","R2_4065F6A4_FRONTIER_RECOVERY_20260707"
"uploader-transfer/r2-pan-turkic-hard-blockers-4065f6a4-frontier-recovery-20260707/outputs/R2_4065F6A4_FRONTIER_RECOVERY_20260707/five_hour_reset_and_mutual_wake_rule_4065f6a4.csv","d967e849e7b3d289c29f3c1fed7c771856bddac9","1255","A512F24A7D49D79795B1560F6CAEBB0B819651CE06BB7B1AEF32B64F2E03998F","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_4065F6A4_FRONTIER_RECOVERY_20260707\five_hour_reset_and_mutual_wake_rule_4065f6a4.csv","R2_4065F6A4_FRONTIER_RECOVERY_20260707"
"uploader-transfer/r2-pan-turkic-hard-blockers-4065f6a4-frontier-recovery-20260707/outputs/R2_4065F6A4_FRONTIER_RECOVERY_20260707/frontier_readback_4065f6a4.csv","0dcbf5b67cb3f5ca02f8dd1fc0bb5f0121787ddb","1134","6D037DDE26596DBDC5C7529109584298D1CFB65D660F42AB1B807D2968C13A97","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_4065F6A4_FRONTIER_RECOVERY_20260707\frontier_readback_4065f6a4.csv","R2_4065F6A4_FRONTIER_RECOVERY_20260707"
"uploader-transfer/r2-pan-turkic-hard-blockers-4065f6a4-frontier-recovery-20260707/outputs/R2_4065F6A4_FRONTIER_RECOVERY_20260707/HEARTBEAT_20260705.md","4ae7d4634ba2c845d8df1c741f728a44db937aff","1497","C0DE064623F349700648914F7D46702ABF3808DBC2D214FA61E8E41A916D3D45","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_4065F6A4_FRONTIER_RECOVERY_20260707\HEARTBEAT_20260705.md","R2_4065F6A4_FRONTIER_RECOVERY_20260707"
"uploader-transfer/r2-pan-turkic-hard-blockers-4065f6a4-frontier-recovery-20260707/outputs/R2_4065F6A4_FRONTIER_RECOVERY_20260707/MANIFEST.csv","a1670a685bdab0bce88f0913bb00065f4c79c76b","3395","5A7A42F37BACA6F32132BA855661218A291E7F87EA4349307196BEA1B21B4054","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_4065F6A4_FRONTIER_RECOVERY_20260707\MANIFEST.csv","R2_4065F6A4_FRONTIER_RECOVERY_20260707"
"uploader-transfer/r2-pan-turkic-hard-blockers-4065f6a4-frontier-recovery-20260707/outputs/R2_4065F6A4_FRONTIER_RECOVERY_20260707/README.md","b44c20c8b303321f20e3eb983c8a799f615a187e","1492","BD6DCA800E120B5D123C05D36F55CB509368C135BCF753701B738B977687C54E","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_4065F6A4_FRONTIER_RECOVERY_20260707\README.md","R2_4065F6A4_FRONTIER_RECOVERY_20260707"
"uploader-transfer/r2-pan-turkic-hard-blockers-4065f6a4-frontier-recovery-20260707/outputs/R2_4065F6A4_FRONTIER_RECOVERY_20260707/SESSION_LOGBOOK_20260705.md","35b6f7ea0c359f3863bfd248c1a01945ea11be89","781","4A071B2361517459EDE4CEF7C566F9200B0BDFFD2DD1F8E54D9F267CE81B0ACC","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_4065F6A4_FRONTIER_RECOVERY_20260707\SESSION_LOGBOOK_20260705.md","R2_4065F6A4_FRONTIER_RECOVERY_20260707"
"uploader-transfer/r2-pan-turkic-hard-blockers-4065f6a4-frontier-recovery-20260707/outputs/R2_4065F6A4_FRONTIER_RECOVERY_20260707/SHA256SUMS.txt","7c41b093ca8d487280e6fd3211a50c163c5cbc18","3156","2B503F50AF503903CF8BB4830CE95B9110504E88EE5F2D0F006290B6FF145DD3","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_4065F6A4_FRONTIER_RECOVERY_20260707\SHA256SUMS.txt","R2_4065F6A4_FRONTIER_RECOVERY_20260707"
"uploader-transfer/r2-pan-turkic-hard-blockers-4065f6a4-frontier-recovery-20260707/outputs/R2_4065F6A4_FRONTIER_RECOVERY_20260707/source_return_recovery_crosswalk_4065f6a4.csv","c1d5fd28f0dad8502e4eefdc321e2c9f3ce3a6a6","32128","85F436DFC39B09610E2F82BA4A1D4847B483C0276E721E81DCEAA853D15D6DE2","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_4065F6A4_FRONTIER_RECOVERY_20260707\source_return_recovery_crosswalk_4065f6a4.csv","R2_4065F6A4_FRONTIER_RECOVERY_20260707"
"uploader-transfer/r2-pan-turkic-hard-blockers-4065f6a4-frontier-recovery-20260707/outputs/R2_4065F6A4_FRONTIER_RECOVERY_20260707/source_use_ledger_4065f6a4.csv","e9700e6d8ef6736e6fdaeb4d4722d2c66e630760","14567","74EAA61809F4C3AE47E7E8CA9C3A7AE20702B9AA23FFFEBFF85432FA131045B3","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_4065F6A4_FRONTIER_RECOVERY_20260707\source_use_ledger_4065f6a4.csv","R2_4065F6A4_FRONTIER_RECOVERY_20260707"
"uploader-transfer/r2-pan-turkic-hard-blockers-4065f6a4-frontier-recovery-20260707/outputs/R2_4065F6A4_FRONTIER_RECOVERY_20260707/VALIDATION.csv","4da471a90032fceddaeb36ac651ab843fe2b6a0c","1520","7D46F6E9D79E3B2117E5E9A5E30C525F2F53F3FCB517F43C16D5189C1ED4C7B0","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_4065F6A4_FRONTIER_RECOVERY_20260707\VALIDATION.csv","R2_4065F6A4_FRONTIER_RECOVERY_20260707"
"uploader-transfer/r2-pan-turkic-hard-blockers-4065f6a4-frontier-recovery-20260707/outputs/R2_4065F6A4_FRONTIER_RECOVERY_20260707/visible_sibling_wake_scan_4065f6a4.csv","644fba9521b831d0ab6e52fd254f4583f3d2fb0a","25906","10DF765797AB7A64D56826B100664BA9771FA9730350B59939FF8771681759CE","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_4065F6A4_FRONTIER_RECOVERY_20260707\visible_sibling_wake_scan_4065f6a4.csv","R2_4065F6A4_FRONTIER_RECOVERY_20260707"
"uploader-transfer/r2-pan-turkic-hard-blockers-4065f6a4-frontier-recovery-20260707/outputs/R2_4065F6A4_FRONTIER_RECOVERY_20260707/zero_row_preservation_4065f6a4.csv","4ba7a85bd49137cacc9d48f38f94259d3aa2f636","9828","CBE032D4736EDA8CBE2726EE154E5209741983449B02F260D61BAA8EFE7C6B77","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_4065F6A4_FRONTIER_RECOVERY_20260707\zero_row_preservation_4065f6a4.csv","R2_4065F6A4_FRONTIER_RECOVERY_20260707"
"interlanguage-sidecar/20260707/interlanguage-fable-4065f6a4-current-frontier-authority-routing/INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/ACTIVE_SESSION_STATE.md","22275535395fef24e5040eb5579e8c9849189eba","904","57B54E4B9E2E9616A48CC9460DFE6151D37D5870C268F75A0CF3ED855DC5257B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\ACTIVE_SESSION_STATE.md","INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707"
"interlanguage-sidecar/20260707/interlanguage-fable-4065f6a4-current-frontier-authority-routing/INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/AUTHORITY_ETHICS_BOUNDARY_LEDGER_4065F6A4.csv","7bfedffebdb958fea180fc054ba20700ac99b20f","567","8AF03A59D7E198FEBF0357F28A10CF4A3D4A0C0129E1DE9C2DFE99FDC4C0D157","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\AUTHORITY_ETHICS_BOUNDARY_LEDGER_4065F6A4.csv","INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707"
"interlanguage-sidecar/20260707/interlanguage-fable-4065f6a4-current-frontier-authority-routing/INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/AUTHORITY_ETHICS_BOUNDARY_LEDGER_4065F6A4.json","3bae88d587aaf1aa3c17fb1561746181749d397b","781","5499CE5A25FC892E954DBB042D122E239425F974A6B64B6986FD0DFC87D91364","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\AUTHORITY_ETHICS_BOUNDARY_LEDGER_4065F6A4.json","INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707"
"interlanguage-sidecar/20260707/interlanguage-fable-4065f6a4-current-frontier-authority-routing/INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/B3_HANDOFF_INDEX_4065F6A4.csv","fe943a48ae00cbb3eeac9ce6b80cb234656ec4b4","94085","1CD43F9907928D3A18B3A6C4EADBEA3560BB8B9EFD5BB71A548EA1E12F0B2E2F","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\B3_HANDOFF_INDEX_4065F6A4.csv","INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707"
"interlanguage-sidecar/20260707/interlanguage-fable-4065f6a4-current-frontier-authority-routing/INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/B3_HANDOFF_INDEX_4065F6A4.json","7613500a08a41ef46b759efe84aa0cff0a1d47cb","121004","65F96DA71372CB9606DDD5E05A9A85D4FF90BD05A338078806590BBE3BCC5A1A","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\B3_HANDOFF_INDEX_4065F6A4.json","INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707"
"interlanguage-sidecar/20260707/interlanguage-fable-4065f6a4-current-frontier-authority-routing/INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/B3_VISIBLE_PRIOR_AUTHORITY_ROOTS_4065F6A4.csv","3b7fb5a4185d316841f9c7d796b99d51606b77de","9664","9E1F842D54EF0E03DFE46BB4A7F62E8647040A1E3CF913792C7F5DD48D814141","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\B3_VISIBLE_PRIOR_AUTHORITY_ROOTS_4065F6A4.csv","INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707"
"interlanguage-sidecar/20260707/interlanguage-fable-4065f6a4-current-frontier-authority-routing/INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/B3_VISIBLE_PRIOR_AUTHORITY_ROOTS_4065F6A4.json","9f03d361852747efd959e0b0e869ebfa05fa8b47","13783","574CB2516693AB7C48BCB163BC9A0AEB53B16981102B5A6FF7E839BF4C3C584F","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\B3_VISIBLE_PRIOR_AUTHORITY_ROOTS_4065F6A4.json","INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707"
