section,row_id,packet_or_criterion,parent_id,required_or_blank_count,filled_or_pass_count,gate_open
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-019,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-004,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-020,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-004,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-021,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-005,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-022,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-005,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-023,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-005,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-024,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-005,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-025,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-005,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-026,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-006,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-027,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-006,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-028,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-006,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-029,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-006,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-030,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-006,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-031,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-007,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-032,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-007,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-033,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-007,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-034,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-007,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-035,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-007,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-036,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-008,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-037,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-008,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-038,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-008,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-039,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-008,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-040,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-008,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-041,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-009,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-042,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-009,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-043,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-009,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-044,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-009,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-045,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-009,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-046,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-010,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-047,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-010,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-048,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-010,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-049,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-010,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-050,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-010,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-051,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-011,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-052,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-011,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-053,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-011,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-054,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-011,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-055,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-011,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-056,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-012,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-057,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-012,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-058,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-012,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-059,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-012,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-060,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-012,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-061,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-013,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-062,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-013,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-063,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-013,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-064,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-013,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-065,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-013,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-066,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-014,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-067,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-014,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-068,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-014,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-069,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-014,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-070,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-014,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-071,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-015,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-072,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-015,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-073,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-015,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-074,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-015,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-075,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-015,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-076,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-016,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-077,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-016,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-078,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-016,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-079,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-016,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-080,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-016,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-081,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-017,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-082,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-017,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-083,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-017,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-084,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-017,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-085,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-017,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-086,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-018,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-087,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-018,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-088,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-018,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-089,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-018,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-090,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-018,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-091,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-019,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-092,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-019,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-093,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-019,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-094,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-019,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-095,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-019,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-096,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-020,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-097,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-020,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-098,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-020,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-099,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-020,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-100,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-020,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-101,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-021,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-102,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-021,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-103,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-021,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-104,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-021,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-105,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-021,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-106,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-022,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-107,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-022,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-108,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-022,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-109,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-022,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-110,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-022,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-111,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-023,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-112,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-023,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-113,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-023,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-114,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-023,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-115,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-023,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-116,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-024,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-117,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-024,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-118,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-024,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-119,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-024,6,0,false
