section,row_id,packet_or_criterion,parent_id,required_or_blank_count,filled_or_pass_count,gate_open
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-017,parent_review_row_and_notice_template_match,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-04,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-018,blank_notice_template_preservation,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-04,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-019,source_text_absence_confirmation,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-04,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-020,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-04,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-021,dated_non_personal_review_return_identity,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-05,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-022,parent_review_row_and_notice_template_match,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-05,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-023,blank_notice_template_preservation,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-05,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-024,source_text_absence_confirmation,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-05,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-025,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-05,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-026,dated_non_personal_review_return_identity,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-06,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-027,parent_review_row_and_notice_template_match,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-06,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-028,blank_notice_template_preservation,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-06,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-029,source_text_absence_confirmation,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-06,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-030,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-06,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-031,dated_non_personal_review_return_identity,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-07,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-032,parent_review_row_and_notice_template_match,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-07,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-033,blank_notice_template_preservation,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-07,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-034,source_text_absence_confirmation,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-07,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-035,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-07,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-036,dated_non_personal_review_return_identity,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-08,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-037,parent_review_row_and_notice_template_match,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-08,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-038,blank_notice_template_preservation,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-08,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-039,source_text_absence_confirmation,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-08,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-040,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-08,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-041,dated_non_personal_review_return_identity,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-09,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-042,parent_review_row_and_notice_template_match,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-09,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-043,blank_notice_template_preservation,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-09,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-044,source_text_absence_confirmation,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-09,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-045,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-09,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-046,dated_non_personal_review_return_identity,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-10,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-047,parent_review_row_and_notice_template_match,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-10,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-048,blank_notice_template_preservation,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-10,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-049,source_text_absence_confirmation,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-10,6,0,false
review_return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-ECRIT-050,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-10,6,0,false
criterion_class_summary,ODRF-SEL-EXC-ATTR-RRET-ECRIT-CLASS-01,dated_non_personal_review_return_identity,,10,0,false
criterion_class_summary,ODRF-SEL-EXC-ATTR-RRET-ECRIT-CLASS-02,parent_review_row_and_notice_template_match,,10,0,false
criterion_class_summary,ODRF-SEL-EXC-ATTR-RRET-ECRIT-CLASS-03,blank_notice_template_preservation,,10,0,false
criterion_class_summary,ODRF-SEL-EXC-ATTR-RRET-ECRIT-CLASS-04,source_text_absence_confirmation,,10,0,false
criterion_class_summary,ODRF-SEL-EXC-ATTR-RRET-ECRIT-CLASS-05,downstream_gate_limit_confirmation,,10,0,false
packet_unit_summary,ODRF-SEL-EXC-ATTR-RRET-ECRIT-PACKET-01,proof_reading_and_definition_use,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-01,5,0,false
packet_unit_summary,ODRF-SEL-EXC-ATTR-RRET-ECRIT-PACKET-02,sets_membership_subset_equality,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-02,5,0,false
packet_unit_summary,ODRF-SEL-EXC-ATTR-RRET-ECRIT-PACKET-03,domain_codomain_range,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-03,5,0,false
packet_unit_summary,ODRF-SEL-EXC-ATTR-RRET-ECRIT-PACKET-04,function_as_relation_boundary,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-04,5,0,false
packet_unit_summary,ODRF-SEL-EXC-ATTR-RRET-ECRIT-PACKET-05,injective_surjective_bijective,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-05,5,0,false
packet_unit_summary,ODRF-SEL-EXC-ATTR-RRET-ECRIT-PACKET-06,relation_properties,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-06,5,0,false
packet_unit_summary,ODRF-SEL-EXC-ATTR-RRET-ECRIT-PACKET-07,equivalence_order_poset,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-07,5,0,false
packet_unit_summary,ODRF-SEL-EXC-ATTR-RRET-ECRIT-PACKET-08,composition_inverse,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-08,5,0,false
packet_unit_summary,ODRF-SEL-EXC-ATTR-RRET-ECRIT-PACKET-09,finite_infinite_equinumerosity,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-09,5,0,false
packet_unit_summary,ODRF-SEL-EXC-ATTR-RRET-ECRIT-PACKET-10,high_density_source_shelf_selection,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-10,5,0,false
