"archive_path","archive_sha256","archive_bytes","archive_entry_count","entry_name","entry_bytes","compressed_bytes"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/compile_log4.txt","90441","8388"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/ekler/","0","0"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/ekler/.gitkeep","0","0"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/ekler/ekA_olcum_teorisi.tex","14651","4934"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/ekler/ekB_olasilik_dagilim_tablosu.tex","15372","4654"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/ekler/ekC_istatistik_tabloları.tex","20484","6759"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/ekler/ekD_terminoloji_sozlugu.tex","15089","4329"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/ekler/ekE_ispat_teknikleri.tex","15718","5070"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/ekler/ekF_kaynaklar.tex","8793","3305"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/ekler/ekG_kapsamli_ornekler.tex","38523","13901"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/maarif.sty","19237","5258"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/main-egitmen.tex","3365","1257"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/main-ogrenci.tex","3147","1208"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/olasilik.sty","7299","2326"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/part1_olasilik/","0","0"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/part1_olasilik/bolum00_onbilgiler.tex","64413","19609"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/part1_olasilik/bolum01_olcum_teorisi.tex","63510","18768"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/part1_olasilik/bolum02_olasilik_uzaylari.tex","52171","16786"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/part1_olasilik/bolum03_rasgele_degiskenler.tex","54160","17116"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/part1_olasilik/bolum04_beklenti.tex","52356","16236"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/part1_olasilik/bolum05_dagilim_aileleri.tex","46962","14956"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/part1_olasilik/bolum06_donusumler.tex","38739","12762"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/part1_olasilik/bolum07_buyuk_sayilar.tex","45351","14619"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/part1_olasilik/bolum08_merkezi_limit.tex","38753","13011"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/part1_olasilik/bolum09_martingaller.tex","28952","9251"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/part1_olasilik/bolum10_stokastik.tex","30221","10643"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/part2_istatistik/","0","0"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/part2_istatistik/.gitkeep","0","0"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/part2_istatistik/bolum11_istatistik_temelleri.tex","38239","12479"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/part2_istatistik/bolum12_nokta_tahmin.tex","43133","13399"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/part2_istatistik/bolum13_guven_araliklari.tex","33845","11118"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/part2_istatistik/bolum14_hipotez_testi.tex","32624","11158"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/part2_istatistik/bolum15_dogrusal_modeller.tex","34875","11397"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/part2_istatistik/bolum16_anova.tex","30333","10383"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/part2_istatistik/bolum17_parametresiz.tex","34721","12187"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/bolumler/part2_istatistik/bolum18_asimptotik.tex","31545","10741"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/ornek_stil/","0","0"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/ornek_stil/maarif.sty","11375","3513"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/ornek_stil/topoloji.sty","1401","611"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/tasarim_belgeleri/","0","0"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/tasarim_belgeleri/00_PROJE_OZETI.md","4083","2005"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/tasarim_belgeleri/01_ICINDEKILER_TASLAK.md","12184","4601"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/tasarim_belgeleri/02_KAYNAK_ANALIZI.md","33783","11069"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/tasarim_belgeleri/03_PEDAGOJIK_YAKLASIM.md","7584","3142"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/tasarim_belgeleri/04_TERMINOLOJI_SOZLUGU.md","16739","5654"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/tasarim_belgeleri/05_BOLUM_YAZIM_SABLONU.md","16185","4874"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/tasarim_belgeleri/06_YAZIM_SIRASI.md","2431","1110"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","3a9eca7982417fb908762a0f13bc9b59c389bf35d95242cd7a027a38868007de","455106","60","probability-statistics-master/tasarim_belgeleri/07_MAARIF_MODELI_UYUMU.md","7547","3332"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/neouyghur-uyghur-latex-master.zip","243e29097a1a50b72eff1cf9b43f26d12707250248bd48d033a03337ad6ea9a7","7145","4","neouyghur-uyghur-latex-2edae77/","0","0"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/neouyghur-uyghur-latex-master.zip","243e29097a1a50b72eff1cf9b43f26d12707250248bd48d033a03337ad6ea9a7","7145","4","neouyghur-uyghur-latex-2edae77/README.md","854","476"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/neouyghur-uyghur-latex-master.zip","243e29097a1a50b72eff1cf9b43f26d12707250248bd48d033a03337ad6ea9a7","7145","4","neouyghur-uyghur-latex-2edae77/Uyghur_Latex_Example.tex","12873","4437"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/neouyghur-uyghur-latex-master.zip","243e29097a1a50b72eff1cf9b43f26d12707250248bd48d033a03337ad6ea9a7","7145","4","neouyghur-uyghur-latex-2edae77/uighur.tex","3337","1460"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex-master.zip","99288401fcbe14ba7243661c67fcd5cfd643d96ecdae2e9ac66535b30b2f0720","447560","13","uyghur-language-uyghurlatex-d68a0fa/","0","0"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex-master.zip","99288401fcbe14ba7243661c67fcd5cfd643d96ecdae2e9ac66535b30b2f0720","447560","13","uyghur-language-uyghurlatex-d68a0fa/README.md","201","130"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex-master.zip","99288401fcbe14ba7243661c67fcd5cfd643d96ecdae2e9ac66535b30b2f0720","447560","13","uyghur-language-uyghurlatex-d68a0fa/Uyghur_Latex.pdf","39929","38376"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex-master.zip","99288401fcbe14ba7243661c67fcd5cfd643d96ecdae2e9ac66535b30b2f0720","447560","13","uyghur-language-uyghurlatex-d68a0fa/Uyghur_Latex.tex","2909","1408"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex-master.zip","99288401fcbe14ba7243661c67fcd5cfd643d96ecdae2e9ac66535b30b2f0720","447560","13","uyghur-language-uyghurlatex-d68a0fa/Uyghur_Latex_Example.pdf","197885","194091"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex-master.zip","99288401fcbe14ba7243661c67fcd5cfd643d96ecdae2e9ac66535b30b2f0720","447560","13","uyghur-language-uyghurlatex-d68a0fa/Uyghur_Latex_Example.tex","12704","4315"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex-master.zip","99288401fcbe14ba7243661c67fcd5cfd643d96ecdae2e9ac66535b30b2f0720","447560","13","uyghur-language-uyghurlatex-d68a0fa/diagmac.sty","41503","10902"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex-master.zip","99288401fcbe14ba7243661c67fcd5cfd643d96ecdae2e9ac66535b30b2f0720","447560","13","uyghur-language-uyghurlatex-d68a0fa/diagram.log","0","0"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex-master.zip","99288401fcbe14ba7243661c67fcd5cfd643d96ecdae2e9ac66535b30b2f0720","447560","13","uyghur-language-uyghurlatex-d68a0fa/diagram.tex","3013","1061"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex-master.zip","99288401fcbe14ba7243661c67fcd5cfd643d96ecdae2e9ac66535b30b2f0720","447560","13","uyghur-language-uyghurlatex-d68a0fa/lamp","73442","67944"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex-master.zip","99288401fcbe14ba7243661c67fcd5cfd643d96ecdae2e9ac66535b30b2f0720","447560","13","uyghur-language-uyghurlatex-d68a0fa/lamp.jpg","113776","112295"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex-master.zip","99288401fcbe14ba7243661c67fcd5cfd643d96ecdae2e9ac66535b30b2f0720","447560","13","uyghur-language-uyghurlatex-d68a0fa/sample.pdf","14755","14101"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex-master.zip","99288401fcbe14ba7243661c67fcd5cfd643d96ecdae2e9ac66535b30b2f0720","447560","13","uyghur-language-uyghurlatex-d68a0fa/sample.tex","660","409"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/az/","0","0"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/ba/","0","0"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/kk/","0","0"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/ky/","0","0"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/tk/","0","0"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/tt/","0","0"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/ug/","0","0"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/uz/","0","0"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/az/institutional-pdfs/azerbaijani_bqu_math_pdf.pdf","1017000","473257"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/az/institutional-pdfs/azerbaijani_bsu_riyaziyyat_hisse1.pdf","9359218","6442156"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/az/prior-retry/azerbaijani_wikisun_module_riyaziyyat.html","26497","6107"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/az/wikitext-20260629T101500Z/Algebra__Cəbr.wiki","2338","1147"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/az/wikitext-20260629T101500Z/Differential equation__Diferensial tənliklər.wiki","4336","1985"
