"archive_original_package_path","split_manifest","status","original_archive_bytes","entry_count","entry","entry_bytes","entry_compressed_bytes"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/benedetti/","0","0"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/benedetti/(In-depth analysis) Proper Classes and Sets - 22.11.2022.pdf","2060888","2052333"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/benedetti/1 - Categories - Initial and Terminal Objects - 10.11.2022.pdf","2157900","2148660"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/benedetti/2 - Monic, Epic, Isomorphisms - Opposite Category and Duality - 11.11.2022.pdf","2373414","2363639"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/benedetti/3 - Products - Coproducts - Functors - Split Monic-Epic - 14.11.2022.pdf","3670502","3656173"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/benedetti/4 - Properties of Functors - Natural Transformations - 16.11.2022.pdf","1733845","1722519"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/benedetti/5 - Natural Transformations (continued) - 17.11.2022.pdf","1151927","1140881"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/benedetti/6 - Brief Recap - Limits - 18.11.2022.pdf","1548273","1535440"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/benedetti/7 - Limits (continued) - Cones - Colimits - Yoneda’s Lemma - 21.11.2022.pdf","2673284","2658073"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/benedetti/8 - Ideal Objects and Representable Presheaf - Yoneda Embedding - Adjoints - 23.11.2022.pdf","2328035","2317492"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/","0","0"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/Free.hs","3314","1314"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/ct.pdf","211153","204398"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/ct.tex","32408","9316"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/ct.txt","6386","2923"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/exercises.tex","3331","1002"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/","0","0"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct.css","9605","1995"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct.html","90222","10125"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct0x.png","233","181"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct10x.png","233","181"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct11x.png","228","180"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct12x.png","223","174"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct13x.png","233","181"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct14x.png","233","181"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct15x.png","233","181"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct16x.png","1597","1597"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct17x.png","1254","1254"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct18x.png","233","181"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct19x.png","233","181"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct1x.png","228","178"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct20x.png","297","250"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct21x.png","297","250"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct22x.png","233","181"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct23x.png","228","180"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct24x.png","299","252"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct25x.png","228","180"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct26x.png","228","180"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct27x.png","228","180"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct28x.png","228","180"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct29x.png","228","180"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct2x.png","228","178"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct30x.png","228","180"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct3x.png","228","180"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct4x.png","354","310"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct5x.png","233","181"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct6x.png","233","181"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct7x.png","233","181"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct8x.png","233","181"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/html/ct9x.png","233","181"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/tutorial.agda","3904","1436"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/category_theory/forigo/tutorial2.agda","7099","2355"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/functional_analysis/","0","0"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/functional_analysis/1 - Introduction - Measure Theory (recap) - Integrals - 3.10.2022.pdf","1861875","1843289"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/functional_analysis/10 - Ascoli-Arzelа Thm. - Weak Convergence - Banach-Alaoglu Thm. - 24.10.2022.pdf","2272442","2262099"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/functional_analysis/11 - Hilbert Spaces - Orthogonal Decomposition in Hilbert Spaces - Dual of Hilbert Spaces - 25.10.2022.pdf","4031046","4016153"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/functional_analysis/12 - Abstract Fourier Series in Hilbert Spaces - Infinite Sums - Riesz-Fischer Thm. - 26.10.2022.pdf","1464424","1454065"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/functional_analysis/13 - Fundamental Thm. of Abstract Fourier Series - 2.11.2022.pdf","1311177","1299518"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/functional_analysis/14 - Connection with the usual Fourier Series - Weak Convergence in Hilbert Spaces - 7.11.2022.pdf","2249809","2231920"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/functional_analysis/15 - Lusin Thm. - Tietze Thm. - C_c^0 density in Lp - Regularization by Convolution - 8.11.2022.pdf","3635703","3614833"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/functional_analysis/16 - Caratheodory Criterion - Hausdorff Measure in Rn - 9.11.2022.pdf","1004394","987306"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/functional_analysis/17 - Hausdorff Measure in Rn (continued) - Hausdorff Dim. - Radon-Nikodym Thm. - 14.11.2022.pdf","2724378","2705716"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/functional_analysis/18 - Signed Measures - Hahn Decomposition - 15.11.2022.pdf","3488705","3469878"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/functional_analysis/19 - Sobolev Spaces in dim. 1 - Weak Derivative - Absolutely Continuous Functions - 16.11.2022.pdf","2588935","2574380"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/functional_analysis/2 - Integrals (continued) - Topological Vector Spaces - 5.10.2022.pdf","1575376","1559896"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/functional_analysis/20 - Sobolev Spaces in dim. n - Compactness for W^1,1 - 21.11.2022.pdf","2632768","2619114"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/functional_analysis/21 - Sobolev Embedding Thm. - Dirichlet Problem for the Poisson equation - Gagliardo - 22.11.2022.pdf","3339379","3322200"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/functional_analysis/22 - Morrey’s Embedding Thm. - 23.11.2022.pdf","1000222","986889"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/functional_analysis/23 - Extension of W^1,p - Compactness in dim. n - 28.11.2022.pdf","2915164","2898292"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/functional_analysis/24 - Regularization Techniques - Elliptic Equations in Divergence Form - 29.11.2022.pdf","2513697","2499469"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/functional_analysis/3 - Normed Vector Spaces - Banach Spaces - Dual Spaces - 6.10.2022.pdf","3408588","3392818"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/functional_analysis/4 - Lp Spaces - 10.10.2022.pdf","2264836","2246060"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/functional_analysis/5 - Hahn-Banach Thm. - Lp Norm - 11.10.2022.pdf","3984358","3966522"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/functional_analysis/6 - Dual of Lp Spaces - 12.10.2022.pdf","1361805","1345725"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/functional_analysis/7 - Minkowski Functional - Separation Theorems - 17.10.2022.pdf","2158230","2148646"
"body_files/verified_romance_body_manifest/provenance/source_archives/github_hexwell_university_notes_main.zip","language-source-bodies/romance-b3-transfer-ready-20260706/OVERSIZE_BODY_SPLIT_MANIFEST_20260706.csv","listed_from_original_before_split","1150946270","566","university-notes-main/en/functional_analysis/8 - Banach-Steinhaus Thm. - Bidual - Reflexive Spaces - Open Mapping Thm. - 18.10.2022.pdf","3764369","3747037"
