"archive","status","archive_bytes","entry_count","entry","entry_bytes","entry_compressed_bytes"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/japanese/rsato64__relativisticQM/app2.tex","9655","3042"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/japanese/rsato64__relativisticQM/app3.tex","2689","1146"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/japanese/rsato64__relativisticQM/README.md","134","139"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/japanese/Seasawher__matsumura/matsumura.tex","1216","644"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/japanese/Seasawher__matsumura/preamble.tex","11189","3363"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/japanese/Seasawher__matsumura/README.md","68","73"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/japanese/Seasawher__matsumura/section10.tex","18095","5590"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/japanese/Seasawher__matsumura/section11.tex","15709","5100"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/japanese/Seasawher__matsumura/section12.tex","20468","5734"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/japanese/t-higashida__commutative_ring_and_field/maketfm.TEX","215","158"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/japanese/t-higashida__commutative_ring_and_field/sec1.tex","1193","803"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/japanese/t-higashida__commutative_ring_and_field/sec1x2.tex","29","32"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/japanese/t-higashida__commutative_ring_and_field/sec1x3.tex","1001","700"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/japanese/t-higashida__commutative_ring_and_field/sec1x4.tex","35","31"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/japanese/t-higashida__commutative_ring_and_field/sec1x5.tex","1263","781"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/japanese/t-higashida__linear_algebra/sec1.TEX","3053","1412"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/japanese/t-higashida__linear_algebra/sec1x1x2.TEX","7399","2836"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/japanese/t-higashida__linear_algebra/sec1x1x3.TEX","2469","1107"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/japanese/t-higashida__linear_algebra/sec1x1x4.TEX","7515","2054"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/korean_addendum/alstn2468__category-theory-for-programmers/part-1/01-category-the-essence-of-composition.md","15371","5802"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/korean_addendum/alstn2468__category-theory-for-programmers/part-1/06-simple-algebraic-data-types.md","0","2"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/korean_addendum/alstn2468__category-theory-for-programmers/part-3/08-f-algebras.md","0","2"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/korean_addendum/alstn2468__category-theory-for-programmers/part-3/09-algebras-for-monads.md","0","2"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/korean_addendum/calofmijuck__algebra/algebra.tex","3096","1141"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/korean_addendum/calofmijuck__algebra/chap/01/01.tex","9131","3058"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/korean_addendum/calofmijuck__algebra/chap/01/02.tex","9197","3317"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/korean_addendum/calofmijuck__algebra/chap/01/03.tex","9578","3508"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/korean_addendum/calofmijuck__algebra/chap/01/04.tex","7653","2741"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/korean_addendum/calofmijuck__algebra/chap/01/05.tex","1392","686"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/korean_addendum/gshstexsociety__examples/2015_Science_Research_Writing/2015_Science_Research_Writing.tex","36423","13291"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/korean_addendum/gshstexsociety__examples/2016_GSHS_Linear_Algebra/final/Appendix.tex","1470","857"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/korean_addendum/gshstexsociety__examples/2016_GSHS_Linear_Algebra/final/Ch3_Matrices.tex","1392","491"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/korean_addendum/gshstexsociety__examples/2016_GSHS_Linear_Algebra/midterm/Ch2_systems_of_linear_equations.tex","26380","5800"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/simplified_chinese/arshtyi__Advanced-Algebra/Note/AdvancedAlgebra.cls","3714","1094"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/simplified_chinese/arshtyi__Advanced-Algebra/Note/AdvancedAlgebra.sty","30130","6440"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/simplified_chinese/arshtyi__Advanced-Algebra/Note/AdvancedAlgebra.tex","670","335"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/simplified_chinese/arshtyi__Advanced-Algebra/Note/Macros.tex","3178","900"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/simplified_chinese/ayhe123__algebra-lecturenote/1-1.tex","63837","15598"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/simplified_chinese/ayhe123__algebra-lecturenote/1-2.tex","47026","11532"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/simplified_chinese/ayhe123__algebra-lecturenote/1-3.tex","113486","20800"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/simplified_chinese/ayhe123__algebra-lecturenote/1-4.tex","120030","32938"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/simplified_chinese/DolveKD__Advanced-Algebra-Notes/Notes/elegantbook.cls","50670","12896"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/simplified_chinese/DolveKD__Advanced-Algebra-Notes/Notes/note.tex","10462","3257"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/simplified_chinese/DolveKD__Advanced-Algebra-Notes/README.md","420","361"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/simplified_chinese/GooduckZ__Linear-Algebra-for-ZJUCKC/讲义/专题/第二十七讲 线性代数与多元微积分.tex","517","246"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/simplified_chinese/GooduckZ__Linear-Algebra-for-ZJUCKC/讲义/专题/第二十八讲 线性代数与统计学.tex","1200","666"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/simplified_chinese/GooduckZ__Linear-Algebra-for-ZJUCKC/讲义/专题/第二十六讲 线性代数与解析几何基础.tex","10145","3891"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/simplified_chinese/GooduckZ__Linear-Algebra-for-ZJUCKC/讲义/线性代数荣誉课辅学讲义.tex","4369","1839"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/simplified_chinese/Kfj2006__Algebra_notes/chapters/chapter1.tex","11816","4669"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/simplified_chinese/Kfj2006__Algebra_notes/chapters/chapter2.tex","23502","8169"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/simplified_chinese/Kfj2006__Algebra_notes/chapters/chapter3.tex","29931","10363"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/simplified_chinese/Kfj2006__Algebra_notes/chapters/chapter4.tex","28240","8833"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/simplified_chinese/yhwu-is__Linear-Algebra-Left-Undone/讲义/专题/21 线性代数与几何.tex","56487","16283"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/simplified_chinese/yhwu-is__Linear-Algebra-Left-Undone/讲义/专题/24 线性代数与微积分.tex","77050","24108"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/simplified_chinese/yhwu-is__Linear-Algebra-Left-Undone/讲义/专题/25 线性代数与最优化问题.tex","500","299"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/simplified_chinese/yhwu-is__Linear-Algebra-Left-Undone/讲义/其它/未竟专题14 范畴论视角下的线性代数.tex","24520","10025"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/simplified_chinese/zhcosin__algebra-notes/abstract-algebra/group-section.tex","5960","2201"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/simplified_chinese/zhcosin__algebra-notes/abstract-algebra/group.tex","165","135"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/simplified_chinese/zhcosin__algebra-notes/linear-algebra/determinant.tex","18228","4434"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/source-files/simplified_chinese/zhcosin__algebra-notes/linear-algebra/linear-algebra.tex","218","181"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/SOURCE_BODIES.csv","91459","10684"
"language-source-bodies/cjk-native-source-evidence-20260705/NOETHER_CJK_SOURCE_BODY_CORPUS_20260705.zip","listed","475521","82","cjk/SOURCE_BODIES.json","148121","12163"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_SOURCE_BODY_INTERLANGUAGE_20260705.zip","listed","51850","20","cjk_fable_source_body_interlanguage/branch_weight_ledger.csv","23800","1599"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_SOURCE_BODY_INTERLANGUAGE_20260705.zip","listed","51850","20","cjk_fable_source_body_interlanguage/CJK_FABLE_SOURCE_BODY_INTERLANGUAGE_SUMMARY_FULL.json","9380","2118"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_SOURCE_BODY_INTERLANGUAGE_20260705.zip","listed","51850","20","cjk_fable_source_body_interlanguage/CJK_FABLE_SOURCE_BODY_INTERLANGUAGE_SUMMARY.json","3237","827"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_SOURCE_BODY_INTERLANGUAGE_20260705.zip","listed","51850","20","cjk_fable_source_body_interlanguage/do_not_use.csv","15916","1691"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_SOURCE_BODY_INTERLANGUAGE_20260705.zip","listed","51850","20","cjk_fable_source_body_interlanguage/FABLE_REQUIREMENTS_ACKNOWLEDGED_20260705.md","3103","787"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_SOURCE_BODY_INTERLANGUAGE_20260705.zip","listed","51850","20","cjk_fable_source_body_interlanguage/forms.csv","116811","6181"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_SOURCE_BODY_INTERLANGUAGE_20260705.zip","listed","51850","20","cjk_fable_source_body_interlanguage/governing_documents.csv","3988","1008"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_SOURCE_BODY_INTERLANGUAGE_20260705.zip","listed","51850","20","cjk_fable_source_body_interlanguage/HEARTBEAT_20260705.md","2965","1457"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_SOURCE_BODY_INTERLANGUAGE_20260705.zip","listed","51850","20","cjk_fable_source_body_interlanguage/languages.csv","1470","531"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_SOURCE_BODY_INTERLANGUAGE_20260705.zip","listed","51850","20","cjk_fable_source_body_interlanguage/lexemes.jsonl","156153","5272"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_SOURCE_BODY_INTERLANGUAGE_20260705.zip","listed","51850","20","cjk_fable_source_body_interlanguage/MANIFEST.csv","2309","1120"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_SOURCE_BODY_INTERLANGUAGE_20260705.zip","listed","51850","20","cjk_fable_source_body_interlanguage/MANIFEST.json","4688","1216"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_SOURCE_BODY_INTERLANGUAGE_20260705.zip","listed","51850","20","cjk_fable_source_body_interlanguage/marginal_intelligibility.csv","32551","2049"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_SOURCE_BODY_INTERLANGUAGE_20260705.zip","listed","51850","20","cjk_fable_source_body_interlanguage/README.md","1351","735"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_SOURCE_BODY_INTERLANGUAGE_20260705.zip","listed","51850","20","cjk_fable_source_body_interlanguage/rules_acknowledgement.md","1979","960"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_SOURCE_BODY_INTERLANGUAGE_20260705.zip","listed","51850","20","cjk_fable_source_body_interlanguage/SESSION_LOGBOOK_20260705.md","3721","1713"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_SOURCE_BODY_INTERLANGUAGE_20260705.zip","listed","51850","20","cjk_fable_source_body_interlanguage/SHA256SUMS.txt","1704","1023"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_SOURCE_BODY_INTERLANGUAGE_20260705.zip","listed","51850","20","cjk_fable_source_body_interlanguage/source_documents.csv","81482","8505"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_SOURCE_BODY_INTERLANGUAGE_20260705.zip","listed","51850","20","cjk_fable_source_body_interlanguage/source_use_status.csv","76861","6599"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_SOURCE_BODY_INTERLANGUAGE_20260705.zip","listed","51850","20","cjk_fable_source_body_interlanguage/word_weights.csv","51319","2587"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_WAVE4_INTEGRATION_DELTA_20260705.zip","listed","20961","18","branch_weight_ledger.csv","2575","543"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_WAVE4_INTEGRATION_DELTA_20260705.zip","listed","20961","18","CJK_FABLE_WAVE4_INTEGRATION_DELTA_SUMMARY.json","1488","723"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_WAVE4_INTEGRATION_DELTA_20260705.zip","listed","20961","18","do_not_use.csv","1081","627"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_WAVE4_INTEGRATION_DELTA_20260705.zip","listed","20961","18","draft_pretranslation_support.csv","3725","1086"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_WAVE4_INTEGRATION_DELTA_20260705.zip","listed","20961","18","FABLE_REQUIREMENTS_ACKNOWLEDGED_20260705.md","2641","640"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_WAVE4_INTEGRATION_DELTA_20260705.zip","listed","20961","18","false_friend_adverse_evidence.csv","6502","1385"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_WAVE4_INTEGRATION_DELTA_20260705.zip","listed","20961","18","forms.csv","16422","1477"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_WAVE4_INTEGRATION_DELTA_20260705.zip","listed","20961","18","languages.csv","1467","440"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_WAVE4_INTEGRATION_DELTA_20260705.zip","listed","20961","18","lexemes.jsonl","4222","826"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_WAVE4_INTEGRATION_DELTA_20260705.zip","listed","20961","18","MANIFEST.csv","7149","1311"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_WAVE4_INTEGRATION_DELTA_20260705.zip","listed","20961","18","MANIFEST.json","9186","1393"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_WAVE4_INTEGRATION_DELTA_20260705.zip","listed","20961","18","marginal_intelligibility.csv","9582","735"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_WAVE4_INTEGRATION_DELTA_20260705.zip","listed","20961","18","README.md","913","515"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_WAVE4_INTEGRATION_DELTA_20260705.zip","listed","20961","18","rules_acknowledgement.md","723","428"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_WAVE4_INTEGRATION_DELTA_20260705.zip","listed","20961","18","SHA256SUMS.txt","1365","891"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_WAVE4_INTEGRATION_DELTA_20260705.zip","listed","20961","18","source_documents.csv","15350","3334"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_WAVE4_INTEGRATION_DELTA_20260705.zip","listed","20961","18","source_use_status.csv","7464","1449"
"interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_WAVE4_INTEGRATION_DELTA_20260705.zip","listed","20961","18","word_weights.csv","10656","1000"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","listed","455106","60","probability-statistics-master/","0","0"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","listed","455106","60","probability-statistics-master/.gitignore","327","252"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","listed","455106","60","probability-statistics-master/CLAUDE.md","8832","3820"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","listed","455106","60","probability-statistics-master/README.md","5294","2452"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","listed","455106","60","probability-statistics-master/bolumler/","0","0"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","listed","455106","60","probability-statistics-master/bolumler/bblopts.cfg","139","119"
"language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","listed","455106","60","probability-statistics-master/bolumler/compile_egitmen.txt","117174","11104"
