record_id	doi	record_version	file_key	bytes	md5	predecessor_record_id	predecessor_bytes	predecessor_md5	delta_class	preserved_archive_path	download_url
21806549	10.5281/zenodo.21806549	2026-08-05 D031 authority and evidence checkpoint	DELIGNE__COMPLETE_PROVENANCE.zip	110104	D3AB16F55FEE6911CBF02463C39BE80A	21806060	110104	D3AB16F55FEE6911CBF02463C39BE80A	UNCHANGED_RECORD_CONTEXT_NOT_DOWNLOADED		https://zenodo.org/api/records/21806549/files/DELIGNE__COMPLETE_PROVENANCE.zip/content
21806549	10.5281/zenodo.21806549	2026-08-05 D031 authority and evidence checkpoint	DELIGNE__COMPLETE_PROVENANCE_MANIFEST.csv	20148	76DD49DCD9361648FC0AC4CE596E9897	21806060	20148	76DD49DCD9361648FC0AC4CE596E9897	UNCHANGED_RECORD_CONTEXT_NOT_DOWNLOADED		https://zenodo.org/api/records/21806549/files/DELIGNE__COMPLETE_PROVENANCE_MANIFEST.csv/content
21806549	10.5281/zenodo.21806549	2026-08-05 D031 authority and evidence checkpoint	Deligne_EN.pdf	1366484	50C9A6B40ECD73DF58A7B6D608CA2EE0	21806060	1366026	718235065D1ABF1C02F91DD0FCAE0B94	NEW_OR_BYTE_CHANGED_PRESERVED	zenodo_record_21806549/current_delta/Deligne_EN.pdf	https://zenodo.org/api/records/21806549/files/Deligne_EN.pdf/content
21806549	10.5281/zenodo.21806549	2026-08-05 D031 authority and evidence checkpoint	Deligne_EN.tex	3704	748AE0161C89A4D8F37479B0B548549A	21806060	3590	A987CF3A9DDF3D1977C50ACDFA49415F	NEW_OR_BYTE_CHANGED_PRESERVED	zenodo_record_21806549/current_delta/Deligne_EN.tex	https://zenodo.org/api/records/21806549/files/Deligne_EN.tex/content
21806549	10.5281/zenodo.21806549	2026-08-05 D031 authority and evidence checkpoint	Deligne_FR.pdf	1372780	A00AF93B4C21FE1B364B40595926E3A9	21806060	1372305	8C4479B203D97641F2EC9538E0DFBBCD	NEW_OR_BYTE_CHANGED_PRESERVED	zenodo_record_21806549/current_delta/Deligne_FR.pdf	https://zenodo.org/api/records/21806549/files/Deligne_FR.pdf/content
21806549	10.5281/zenodo.21806549	2026-08-05 D031 authority and evidence checkpoint	Deligne_FR.tex	3861	B5B27A59B291B827305BA63050A2D316	21806060	3723	CC5D187BE6BA60DDC189D39E047570C1	NEW_OR_BYTE_CHANGED_PRESERVED	zenodo_record_21806549/current_delta/Deligne_FR.tex	https://zenodo.org/api/records/21806549/files/Deligne_FR.tex/content
21806549	10.5281/zenodo.21806549	2026-08-05 D031 authority and evidence checkpoint	DELIGNE_INDEX.csv	42112	DB647016D71EBBC6DFBC5387D5C590DF	21806060	42121	E1C483EEDFE98243116E8414508B2563	NEW_OR_BYTE_CHANGED_PRESERVED	zenodo_record_21806549/current_delta/DELIGNE_INDEX.csv	https://zenodo.org/api/records/21806549/files/DELIGNE_INDEX.csv/content
21806549	10.5281/zenodo.21806549	2026-08-05 D031 authority and evidence checkpoint	DELIGNE_INDEX.md	28043	A526265BE36E85446893319AA85632C7	21806060	26990	5E22313108B3367E10D9290C905E197F	NEW_OR_BYTE_CHANGED_PRESERVED	zenodo_record_21806549/current_delta/DELIGNE_INDEX.md	https://zenodo.org/api/records/21806549/files/DELIGNE_INDEX.md/content
21806549	10.5281/zenodo.21806549	2026-08-05 D031 authority and evidence checkpoint	Deligne_Source.zip	2797403	C556F20A6EBF8E97FE13A998E8FD456C	21806060	2797057	5F1C9EFB32CD89594F20C74DC22FD02C	NEW_OR_BYTE_CHANGED_PRESERVED	zenodo_record_21806549/current_delta/Deligne_Source.zip	https://zenodo.org/api/records/21806549/files/Deligne_Source.zip/content
21806549	10.5281/zenodo.21806549	2026-08-05 D031 authority and evidence checkpoint	DELIGNE_WORKFLOW.zip	87495	0C8C6D0D0EC4DFF3A78811D63C5A53D4	21806060	85496	265FC3D43F6C6DF834730B423EB1AE56	NEW_OR_BYTE_CHANGED_PRESERVED	zenodo_record_21806549/current_delta/DELIGNE_WORKFLOW.zip	https://zenodo.org/api/records/21806549/files/DELIGNE_WORKFLOW.zip/content
21806549	10.5281/zenodo.21806549	2026-08-05 D031 authority and evidence checkpoint	MANIFEST.csv	6639	B38F3BB8348E8FDF4E7CAC1889C68393	21806060	6489	FE199559821A892A7A7F0D1A3D80631B	NEW_OR_BYTE_CHANGED_PRESERVED	zenodo_record_21806549/current_delta/MANIFEST.csv	https://zenodo.org/api/records/21806549/files/MANIFEST.csv/content
21806549	10.5281/zenodo.21806549	2026-08-05 D031 authority and evidence checkpoint	MANIFEST.sha256	4136	75D060787DC8713E2ADBBE94BAC8F3EB	21806060	4051	A018B974DB3BD70B58F97A9CE1482576	NEW_OR_BYTE_CHANGED_PRESERVED	zenodo_record_21806549/current_delta/MANIFEST.sha256	https://zenodo.org/api/records/21806549/files/MANIFEST.sha256/content
21806549	10.5281/zenodo.21806549	2026-08-05 D031 authority and evidence checkpoint	README.md	4634	6A3976F0BC7CF68D14D3B051E03D7CBE	21806060	4303	992CF36A9907DAF8702F15AE90930D18	NEW_OR_BYTE_CHANGED_PRESERVED	zenodo_record_21806549/current_delta/README.md	https://zenodo.org/api/records/21806549/files/README.md/content
21806549	10.5281/zenodo.21806549	2026-08-05 D031 authority and evidence checkpoint	STATUS.json	1756	550332EBEFBE02466D83FAA217D1D648	21806060	1697	298E2CC0AA018C47CDD7916F31F8B381	NEW_OR_BYTE_CHANGED_PRESERVED	zenodo_record_21806549/current_delta/STATUS.json	https://zenodo.org/api/records/21806549/files/STATUS.json/content
