"category","source_path","destination_path","bytes","sha256","disposition","note"
"gap_provenance","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T074321Z_r3_explicit_gap_retry_dari_uyghur_kyrgyz\metadata\wikitext_download_rows_20260629T074321Z.json","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T074321Z_r3_explicit_gap_retry_dari_uyghur_kyrgyz/metadata/wikitext_download_rows_20260629T074321Z.json","8895","68ab1abe141049219c57f88fcc888eda74b0821d3580da460030522a43ad026a","verified_local_copy","Unique Kyrgyz/Uyghur bodies and historical gap provenance; not current readiness."
"gap_provenance","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T074321Z_r3_explicit_gap_retry_dari_uyghur_kyrgyz\wikipedia_wikitext\ky\Алгебралык_теңдеме.wikitext.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T074321Z_r3_explicit_gap_retry_dari_uyghur_kyrgyz/wikipedia_wikitext/ky/Алгебралык_теңдеме.wikitext.txt","1163","21a69084e737c2fdc994968b63eac6144d7f252ad297a0f8b758e665597dbe23","verified_local_copy","Unique Kyrgyz/Uyghur bodies and historical gap provenance; not current readiness."
"gap_provenance","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T074321Z_r3_explicit_gap_retry_dari_uyghur_kyrgyz\wikipedia_wikitext\ky\Жогорку_математика.wikitext.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T074321Z_r3_explicit_gap_retry_dari_uyghur_kyrgyz/wikipedia_wikitext/ky/Жогорку_математика.wikitext.txt","5704","fb8b7a1a10b715cd4b3a023f2ddedc9e773226f1ffc78d86d25cc67b842792ef","verified_local_copy","Unique Kyrgyz/Uyghur bodies and historical gap provenance; not current readiness."
"gap_provenance","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T074321Z_r3_explicit_gap_retry_dari_uyghur_kyrgyz\wikipedia_wikitext\ky\Элементардык_математика.wikitext.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T074321Z_r3_explicit_gap_retry_dari_uyghur_kyrgyz/wikipedia_wikitext/ky/Элементардык_математика.wikitext.txt","1812","426568cf72f2a60faf655bf8090789f4b7e86ca7d53f68c451ca4b44a564622f","verified_local_copy","Unique Kyrgyz/Uyghur bodies and historical gap provenance; not current readiness."
"gap_provenance","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T074321Z_r3_explicit_gap_retry_dari_uyghur_kyrgyz\wikipedia_wikitext\ug\ماتېماتىكا.wikitext.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T074321Z_r3_explicit_gap_retry_dari_uyghur_kyrgyz/wikipedia_wikitext/ug/ماتېماتىكا.wikitext.txt","1863","a9c46f2ce683fa89ce5c7108b1fa12fe78bd15053401d63e55ffb77cbcd802ee","verified_local_copy","Unique Kyrgyz/Uyghur bodies and historical gap provenance; not current readiness."
"institutional_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T110500Z_r2_central_asian_turkic_institutional_source_retry\html\pan_turkic_bashkir\bashenc_ba_math_sections.html","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T110500Z_r2_central_asian_turkic_institutional_source_retry/html/pan_turkic_bashkir/bashenc_ba_math_sections.html","45925","bdb22fcf9b5b52b861a65616b3016dd518352051a4a02e47a853a1669019f03f","verified_local_copy","Institutional/native source pair; known zero-result telemetry excluded by exact predicate."
"institutional_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T110500Z_r2_central_asian_turkic_institutional_source_retry\html\pan_turkic_bashkir\bashenc_ru_math_sections.html","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T110500Z_r2_central_asian_turkic_institutional_source_retry/html/pan_turkic_bashkir/bashenc_ru_math_sections.html","49248","94d0452efbbcad5e86d89f608267598ffbf58e0f8defc277cf5147d38696c0b7","verified_local_copy","Institutional/native source pair; known zero-result telemetry excluded by exact predicate."
"institutional_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T110500Z_r2_central_asian_turkic_institutional_source_retry\html\pan_turkic_kyrgyz\kyrgyz_bb_decimal_arithmetic.html","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T110500Z_r2_central_asian_turkic_institutional_source_retry/html/pan_turkic_kyrgyz/kyrgyz_bb_decimal_arithmetic.html","73818","28f9c6880a6e4a7e772f808f358d08c1e585444cc586614de63cb573f0391a92","verified_local_copy","Institutional/native source pair; known zero-result telemetry excluded by exact predicate."
"institutional_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T110500Z_r2_central_asian_turkic_institutional_source_retry\html\pan_turkic_kyrgyz\kyrgyz_bb_math_index.html","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T110500Z_r2_central_asian_turkic_institutional_source_retry/html/pan_turkic_kyrgyz/kyrgyz_bb_math_index.html","40008","1f933d57f802b4f5ff25672819084f975cc76d5d44701d7592d67f32b16d1b0b","verified_local_copy","Institutional/native source pair; known zero-result telemetry excluded by exact predicate."
"institutional_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T110500Z_r2_central_asian_turkic_institutional_source_retry\html\pan_turkic_kyrgyz\kyrgyz_ibilim_math_index.html","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T110500Z_r2_central_asian_turkic_institutional_source_retry/html/pan_turkic_kyrgyz/kyrgyz_ibilim_math_index.html","14560","b1315c0b9f0ae24d89ff05b38e388ee97452756fb8e682680c0c4d7dde4dd3d7","verified_local_copy","Institutional/native source pair; known zero-result telemetry excluded by exact predicate."
"institutional_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T110500Z_r2_central_asian_turkic_institutional_source_retry\html\pan_turkic_tatar\tatarica_ru_algebra.html","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T110500Z_r2_central_asian_turkic_institutional_source_retry/html/pan_turkic_tatar/tatarica_ru_algebra.html","35341","71f6dd9869723ce38b3e55bdaef3a3aa8e2b7872c8b46ca25fd4c64892b63d71","verified_local_copy","Institutional/native source pair; known zero-result telemetry excluded by exact predicate."
"institutional_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T110500Z_r2_central_asian_turkic_institutional_source_retry\html\pan_turkic_tatar\tatarica_ru_math.html","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T110500Z_r2_central_asian_turkic_institutional_source_retry/html/pan_turkic_tatar/tatarica_ru_math.html","51948","17031fa9f631eaf88a3ef5ee8d5dd6f801a882024ac5f95be0f4d5e71b622612","verified_local_copy","Institutional/native source pair; known zero-result telemetry excluded by exact predicate."
"institutional_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T110500Z_r2_central_asian_turkic_institutional_source_retry\html\pan_turkic_tatar\tatarica_tat_algebra.html","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T110500Z_r2_central_asian_turkic_institutional_source_retry/html/pan_turkic_tatar/tatarica_tat_algebra.html","34687","e9c7f69901f16d2bc450303d2ae34f3f10c4cfe088c078407ada1e5c8a2dad0b","verified_local_copy","Institutional/native source pair; known zero-result telemetry excluded by exact predicate."
"institutional_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T110500Z_r2_central_asian_turkic_institutional_source_retry\html\pan_turkic_tatar\tatarica_tat_math.html","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T110500Z_r2_central_asian_turkic_institutional_source_retry/html/pan_turkic_tatar/tatarica_tat_math.html","51075","82ccc93d014c8cb3f930cfec3c4ce5c318e462908f5ca8f59354efa627df0058","verified_local_copy","Institutional/native source pair; known zero-result telemetry excluded by exact predicate."
"institutional_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T110500Z_r2_central_asian_turkic_institutional_source_retry\html\pan_turkic_turkmen\turkmen_tdu_math_faculty.html","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T110500Z_r2_central_asian_turkic_institutional_source_retry/html/pan_turkic_turkmen/turkmen_tdu_math_faculty.html","56869","4983669e9da178e1010b12ebcb5e810111df2b12abee13293e65bba4b4d26720","verified_local_copy","Institutional/native source pair; known zero-result telemetry excluded by exact predicate."
"institutional_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T110500Z_r2_central_asian_turkic_institutional_source_retry\html\pan_turkic_uyghur\uyghur_archive_math_blog_function.html","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T110500Z_r2_central_asian_turkic_institutional_source_retry/html/pan_turkic_uyghur/uyghur_archive_math_blog_function.html","65684","31b37f3d3ef05272e42f57c96cea8b9a21b755b747ec4f05801a1c8b65aa6cff","verified_local_copy","Institutional/native source pair; known zero-result telemetry excluded by exact predicate."
"institutional_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T110500Z_r2_central_asian_turkic_institutional_source_retry\html\pan_turkic_uyghur\uyghur_archive_math_blog_math.html","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T110500Z_r2_central_asian_turkic_institutional_source_retry/html/pan_turkic_uyghur/uyghur_archive_math_blog_math.html","62725","d5ea485bc1f4d2ba5a818122be4565c24bc081944b09f7a6f127a47e212cc095","verified_local_copy","Institutional/native source pair; known zero-result telemetry excluded by exact predicate."
"institutional_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T110500Z_r2_central_asian_turkic_institutional_source_retry\html\pan_turkic_uyghur\uyghur_ewlat_dictionary_math_category.html","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T110500Z_r2_central_asian_turkic_institutional_source_retry/html/pan_turkic_uyghur/uyghur_ewlat_dictionary_math_category.html","36960","1649e3d5aa8ec8646d177b0507f06ce572a7d5c1da84a75ecd80820c29f05b37","verified_local_copy","Institutional/native source pair; known zero-result telemetry excluded by exact predicate."
"institutional_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T110500Z_r2_central_asian_turkic_institutional_source_retry\html\pan_turkic_uyghur\uyghur_uyghurstem_2023_yaz.html","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T110500Z_r2_central_asian_turkic_institutional_source_retry/html/pan_turkic_uyghur/uyghur_uyghurstem_2023_yaz.html","163070","ff70e94cc32e70a3748071f3b0f3b89c7bdfbb9d193214e9a4836158d8ef0851","verified_local_copy","Institutional/native source pair; known zero-result telemetry excluded by exact predicate."
"institutional_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T110500Z_r2_central_asian_turkic_institutional_source_retry\metadata\source_retry_manifest_20260629T110500Z.json","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T110500Z_r2_central_asian_turkic_institutional_source_retry/metadata/source_retry_manifest_20260629T110500Z.json","101259","220f65a2a5f3f9f2a1e089b7704b5de406e587a8598b7daf36bd1b828d29d5b3","verified_local_copy","Institutional/native source pair; known zero-result telemetry excluded by exact predicate."
"institutional_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T110500Z_r2_central_asian_turkic_institutional_source_retry\text\pan_turkic_bashkir\bashenc_ba_math_sections.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T110500Z_r2_central_asian_turkic_institutional_source_retry/text/pan_turkic_bashkir/bashenc_ba_math_sections.txt","2216","25880c2ef43fefdd9f4cbe506b2e0c7895b5fe069c2acaf85dcafb1d1f8fdb90","verified_local_copy","Institutional/native source pair; known zero-result telemetry excluded by exact predicate."
"institutional_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T110500Z_r2_central_asian_turkic_institutional_source_retry\text\pan_turkic_bashkir\bashenc_ru_math_sections.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T110500Z_r2_central_asian_turkic_institutional_source_retry/text/pan_turkic_bashkir/bashenc_ru_math_sections.txt","4666","bfb13250829c99a6bf81836892282e2fa82e7bfb98d974bf005cde8aac4c58a5","verified_local_copy","Institutional/native source pair; known zero-result telemetry excluded by exact predicate."
"institutional_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T110500Z_r2_central_asian_turkic_institutional_source_retry\text\pan_turkic_kyrgyz\kyrgyz_bb_decimal_arithmetic.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T110500Z_r2_central_asian_turkic_institutional_source_retry/text/pan_turkic_kyrgyz/kyrgyz_bb_decimal_arithmetic.txt","27698","d535409d6d2cbd8309223c2e115c3c036a95f08d5a944eed11a6de1f73b027a4","verified_local_copy","Institutional/native source pair; known zero-result telemetry excluded by exact predicate."
"institutional_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T110500Z_r2_central_asian_turkic_institutional_source_retry\text\pan_turkic_kyrgyz\kyrgyz_bb_math_index.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T110500Z_r2_central_asian_turkic_institutional_source_retry/text/pan_turkic_kyrgyz/kyrgyz_bb_math_index.txt","13884","046606e5780de248e38c4d2610f2905a52cf85565146404eeb6d0683ef2aef65","verified_local_copy","Institutional/native source pair; known zero-result telemetry excluded by exact predicate."
"institutional_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T110500Z_r2_central_asian_turkic_institutional_source_retry\text\pan_turkic_kyrgyz\kyrgyz_ibilim_math_index.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T110500Z_r2_central_asian_turkic_institutional_source_retry/text/pan_turkic_kyrgyz/kyrgyz_ibilim_math_index.txt","2378","7a483dc3c29c8eb2eb8db7a5a1e3a273836bbc791a89a793794a844ecce2b517","verified_local_copy","Institutional/native source pair; known zero-result telemetry excluded by exact predicate."
"institutional_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T110500Z_r2_central_asian_turkic_institutional_source_retry\text\pan_turkic_tatar\tatarica_ru_algebra.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T110500Z_r2_central_asian_turkic_institutional_source_retry/text/pan_turkic_tatar/tatarica_ru_algebra.txt","9171","e469f931b0810940bf663d713bf2a0dd2995b43c476ceb6b312ee800953822e4","verified_local_copy","Institutional/native source pair; known zero-result telemetry excluded by exact predicate."
"institutional_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T110500Z_r2_central_asian_turkic_institutional_source_retry\text\pan_turkic_tatar\tatarica_ru_math.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T110500Z_r2_central_asian_turkic_institutional_source_retry/text/pan_turkic_tatar/tatarica_ru_math.txt","23893","16aabafc397ee1cba7a1ff0d9558f667073283bafb61046657da35207f671fd5","verified_local_copy","Institutional/native source pair; known zero-result telemetry excluded by exact predicate."
"institutional_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T110500Z_r2_central_asian_turkic_institutional_source_retry\text\pan_turkic_tatar\tatarica_tat_algebra.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T110500Z_r2_central_asian_turkic_institutional_source_retry/text/pan_turkic_tatar/tatarica_tat_algebra.txt","9011","93a882e9646bcf59bc08b41e16ac823d1b273b7e0921d43269022a75f17903dd","verified_local_copy","Institutional/native source pair; known zero-result telemetry excluded by exact predicate."
"institutional_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T110500Z_r2_central_asian_turkic_institutional_source_retry\text\pan_turkic_tatar\tatarica_tat_math.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T110500Z_r2_central_asian_turkic_institutional_source_retry/text/pan_turkic_tatar/tatarica_tat_math.txt","23982","a8e55550c0ab45fc678c890ca1c09646d1096bd159327151e54c3827088126ba","verified_local_copy","Institutional/native source pair; known zero-result telemetry excluded by exact predicate."
"institutional_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T110500Z_r2_central_asian_turkic_institutional_source_retry\text\pan_turkic_turkmen\turkmen_tdu_math_faculty.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T110500Z_r2_central_asian_turkic_institutional_source_retry/text/pan_turkic_turkmen/turkmen_tdu_math_faculty.txt","5852","a02b862866c283d74e04a680afb075be91504bce32e55562fb27be7f743075f6","verified_local_copy","Institutional/native source pair; known zero-result telemetry excluded by exact predicate."
"institutional_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T110500Z_r2_central_asian_turkic_institutional_source_retry\text\pan_turkic_uyghur\uyghur_archive_math_blog_function.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T110500Z_r2_central_asian_turkic_institutional_source_retry/text/pan_turkic_uyghur/uyghur_archive_math_blog_function.txt","14727","129b5256485439a940a66d0caf7085b04687e275fc43f13313561f357e34bbe3","verified_local_copy","Institutional/native source pair; known zero-result telemetry excluded by exact predicate."
"institutional_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T110500Z_r2_central_asian_turkic_institutional_source_retry\text\pan_turkic_uyghur\uyghur_archive_math_blog_math.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T110500Z_r2_central_asian_turkic_institutional_source_retry/text/pan_turkic_uyghur/uyghur_archive_math_blog_math.txt","12243","c832a45423c59c85ac219b363c1b4268d5248ebb96552b5dabefa6a7169fae09","verified_local_copy","Institutional/native source pair; known zero-result telemetry excluded by exact predicate."
"institutional_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T110500Z_r2_central_asian_turkic_institutional_source_retry\text\pan_turkic_uyghur\uyghur_ewlat_dictionary_math_category.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T110500Z_r2_central_asian_turkic_institutional_source_retry/text/pan_turkic_uyghur/uyghur_ewlat_dictionary_math_category.txt","6228","3ccd10b8a0b1d447b5b3fa081e29fd0f8036cfe5cbd3280635cd4eadf9e20383","verified_local_copy","Institutional/native source pair; known zero-result telemetry excluded by exact predicate."
"institutional_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T110500Z_r2_central_asian_turkic_institutional_source_retry\text\pan_turkic_uyghur\uyghur_uyghurstem_2023_yaz.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T110500Z_r2_central_asian_turkic_institutional_source_retry/text/pan_turkic_uyghur/uyghur_uyghurstem_2023_yaz.txt","31372","f15f577375652ac5dc5b0711aa88ad79fb9f300aee4dbac857be0958ac47dc24","verified_local_copy","Institutional/native source pair; known zero-result telemetry excluded by exact predicate."
"abstract_algebra_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T113000Z_r2_central_asian_turkic_abstract_algebra_retry\metadata\r2_abstract_algebra_rows_20260629T113000Z.json","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T113000Z_r2_central_asian_turkic_abstract_algebra_retry/metadata/r2_abstract_algebra_rows_20260629T113000Z.json","85433","d1a52cb1db13ed57ff1a1d672aa77e89438fee691b165f1668dfb3f5e61661a3","verified_local_copy","Language-specific abstract-algebra source body or retrieval record; no promotion."
"abstract_algebra_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T113000Z_r2_central_asian_turkic_abstract_algebra_retry\wikitext\az\Isomorphism__İzomorfluq.wiki","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T113000Z_r2_central_asian_turkic_abstract_algebra_retry/wikitext/az/Isomorphism__İzomorfluq.wiki","981","1365a2de41269092717d834afce59fbff3227b51861619cbc630e0d5b39ce868","verified_local_copy","Language-specific abstract-algebra source body or retrieval record; no promotion."
