archive_path,source_basename,bytes,sha256,width_px,height_px,color_mode,embedded_dpi_x,embedded_dpi_y,modified_utc,category,public_disposition,parent_pdf_index_0based,parent_pdf_page_1based,printed_page,expose,linked_tex_object,linked_audit_entry,generator_script_basename,generator_source_sha256,generator_timestamp,generator_tool_class,generator_candidate_count,bbox_coordinate_system,bbox_fx0,bbox_fy0,bbox_fx1,bbox_fy1,render_dpi,processing_profile,description,session_read_count,first_read_timestamp,last_read_timestamp,viewer_attachment_count,viewer_attachment_sha256,viewer_attachment_dimensions,viewer_source_lanczos_max_mean_absolute_error,viewer_source_lanczos_max_changed_fraction,viewer_attachment_correlation,replay_disposition,qa_disposition,parent_scan_sha256
images/targeted_ultradetail/z632g_p16.png,z632g_p16.png,20287,5F016783DB57BAE3DD17D67EAE46AAB5B9AD78B806B4650121F8F6B1C916D990,5106,2009,L,,,2026-07-16T16:20:21.893056+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,632,633,619,XIII,sga6_fr_workpass.tex,1384,z632g.py,FA39DDB864141F2E7F42AC266C07D7D140F62DBCC962A2A98DD6C65B6C95799F,2026-07-16T16:20:11.740Z,Write,1,fraction_of_parent_page,0.13,0.71,0.28,0.748,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"Prop 1.6 (i) : ""sigma_1,...,sigma_?"" -- MEME dpi, MEME hauteur (0.038)",1,2026-07-16T16:20:41.041Z,2026-07-16T16:20:41.041Z,1,4AE5D5C781632853C91271D97FA826D8A326BAB559763D93704E427115161AD9,1998x786,0.005953790941,0.002536251264,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z632n_mapsto.png,z632n_mapsto.png,67020,ACA51B56D52443C7AE4BBC1D2B550A29E65E931C6B0191935D0F05AC4136A708,14618,2701,L,,,2026-07-27T20:06:16.675153+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,632,633,619,XIII,sga6_fr_workpass.tex,1384,zoom632n.py,BF56B0486B67A2A516FC1A3DDC7B2D807E2CF518FCD9A2FB879B82AB79654752,2026-07-27T20:06:08.638295+00:00,retained_local_generator_script,2,fraction_of_parent_page,0.6,0.138,0.97,0.182,6500,grayscale;autocontrast_cutoff_1;contrast_2.4;sharpness_1.8,,1,2026-07-27T20:06:25.466Z,2026-07-27T20:06:25.466Z,1,E5389C669F779E6D2ECE0B679C173BABE9CC131727F8A15F9DED7069472936F8,1997x369,0.024544947503,0.01248349489,PASS,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z632n_sig1a.png,z632n_sig1a.png,60469,D5DD4689775BFE46BF07CBD60916F4DA8ED3646340832AC1C7EEE8664E38809D,14618,2701,L,,,2026-07-27T20:06:18.318004+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,632,633,619,XIII,sga6_fr_workpass.tex,1384,zoom632n.py,BF56B0486B67A2A516FC1A3DDC7B2D807E2CF518FCD9A2FB879B82AB79654752,2026-07-27T20:06:08.638295+00:00,retained_local_generator_script,2,fraction_of_parent_page,0.05,0.572,0.42,0.616,6500,grayscale;autocontrast_cutoff_1;contrast_2.4;sharpness_1.8,,1,2026-07-27T20:06:26.968Z,2026-07-27T20:06:26.968Z,1,7B50315B9EF957D820D61A2B3EF231C7C36251DE4746DD843E848389DA5F975A,1997x369,0.021397950584,0.0093704242,PASS,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z632n_sig1b.png,z632n_sig1b.png,63590,F2D4B7400741E2C4044C97D0506D223A1736F920AA47EF6F0DD4A06A7D2C5523,16198,2701,L,,,2026-07-27T20:06:21.103337+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,632,633,619,XIII,sga6_fr_workpass.tex,1384,zoom632n.py,BF56B0486B67A2A516FC1A3DDC7B2D807E2CF518FCD9A2FB879B82AB79654752,2026-07-27T20:06:08.638295+00:00,retained_local_generator_script,2,fraction_of_parent_page,0.03,0.7,0.44,0.744,6500,grayscale;autocontrast_cutoff_1;contrast_2.4;sharpness_1.8,,1,2026-07-27T20:06:27.783Z,2026-07-27T20:06:27.783Z,1,0B9DBAF7E2433415DBF351F4E6DB3839E68C484BE7A907FE7A195D4742751146,1997x333,0.02630071233,0.011024043573,PASS,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z633_f1.png,z633_f1.png,38255,932127CB71B30C9605CCBE3401F420CDE61E5910AEBB773FF63E92E9F7A943BF,13615,2009,L,,,2026-07-16T16:29:52.988692+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,633,634,620,XIII,sga6_fr_workpass.tex,1385,z633.py,53CF8810ADA2D1342C21DBF4EBF61640ED76C7A8F6D424D85453B3248EEE0100,2026-07-16T16:29:37.852Z,Write,1,fraction_of_parent_page,0.05,0.28,0.45,0.318,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"b) ""Lemme 1.7. Soit 0 -> F(1) -> F -> G -> 0""",1,2026-07-16T16:30:00.459Z,2026-07-16T16:30:00.459Z,1,965CCB636E4795E4EE246CC6D2DF9F4D6118B94B6612767B3E6882DA92AE30BA,1999x295,0.027476450089,0.010434030575,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z633_sprime.png,z633_sprime.png,41870,0BA95CF865DFA5BDC129DB2787F9BBB3F001E980D108F419613EF612A7664515,11913,1851,L,,,2026-07-16T16:29:51.667550+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,633,634,620,XIII,sga6_fr_workpass.tex,1385,z633.py,53CF8810ADA2D1342C21DBF4EBF61640ED76C7A8F6D424D85453B3248EEE0100,2026-07-16T16:29:37.852Z,Write,1,fraction_of_parent_page,0.1,0.095,0.45,0.13,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"c) ""En effet, soient S' l'espace affine A^N_k"" -- 1ere ligne du corps",1,2026-07-16T16:30:28.471Z,2026-07-16T16:30:28.471Z,1,E425080145D7C95A61F26064AF62F195E20AC169583C398309D403349A7AFDC2,1995x310,0.022135985124,0.010752688172,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z633_un.png,z633_un.png,36529,29B8C5C71F1B2184A724EDABA64FC5A343D5A4388459637BB039D1679C7C0157,11914,2010,L,,,2026-07-16T16:29:52.285612+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,633,634,620,XIII,sga6_fr_workpass.tex,1385,z633.py,53CF8810ADA2D1342C21DBF4EBF61640ED76C7A8F6D424D85453B3248EEE0100,2026-07-16T16:29:37.852Z,Write,1,fraction_of_parent_page,0.05,0.19,0.4,0.228,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"a) ""non-vide. Donc (1) resulte de la propriete"" -- ligne suivante",1,2026-07-16T16:30:11.302Z,2026-07-16T16:30:11.302Z,1,79258C5D050739D3CBD17DA46A7403EC7DEEAF302B865F55A272BC55FBD566FD,1997x337,0.020392606714,0.008248277461,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z633b_f1.png,z633b_f1.png,41142,323F0D6DF9E4134810846102ED5580FA06AECC60F9E8A81E7959A16441769FCA,13615,2115,L,,,2026-07-16T16:39:33.876969+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,633,634,620,XIII,sga6_fr_workpass.tex,1385,z633b.py,071F993AF62C4AE437E7F3AF4484207C122A08D24F639B918EB48592C29649E6,2026-07-16T16:39:22.167Z,Write,1,fraction_of_parent_page,0.05,0.32,0.45,0.36,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"1) ""Lemme 1.7. Soit 0 -> F(?1) -> F -> G -> 0"" -- PLUS BAS",1,2026-07-16T16:39:57.529Z,2026-07-16T16:39:57.529Z,1,5D4CB45E5F4EA0BABEE0DAAB2DA2741CDC7268177F402AF401D9DAF7159F5716,1996x310,0.025281207576,0.009957010796,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z633b_sprime.png,z633b_sprime.png,49108,8E0DD4CAD0C27B150187E590F9709A3731EB046D72C28671FA7C8CF187222980,13615,2115,L,,,2026-07-16T16:39:33.131192+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,633,634,620,XIII,sga6_fr_workpass.tex,1385,z633b.py,071F993AF62C4AE437E7F3AF4484207C122A08D24F639B918EB48592C29649E6,2026-07-16T16:39:22.167Z,Write,1,fraction_of_parent_page,0.1,0.06,0.5,0.1,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"2) ""En effet, soient S' l'espace affine A^N_k"" -- LIGNE 1 du corps, PLUS HAUT",1,2026-07-16T16:40:19.538Z,2026-07-16T16:40:19.538Z,1,5C26B9B05CD4B76EE4BD15E14CB91E036FF8EA8B8A88B020390A32864C364A2F,1996x310,0.01527409658,0.008218049001,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z633n_F1cand.png,z633n_F1cand.png,55723,A9FB37E9C3E177308D117786DBF54D93D5617D4E5A2B83B6B5492508C2251278,20544,2087,L,,,2026-07-27T20:14:07.039315+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,633,634,620,XIII,sga6_fr_workpass.tex,1385,zoom633n.py,1EE96AB6B4C211A7E58E86C6F85ABAD8E6CA48E65F3625FDE0DB5E0AAD3BD169,2026-07-27T20:14:00.052884+00:00,retained_local_generator_script,2,fraction_of_parent_page,0.03,0.318,0.55,0.352,6500,grayscale;autocontrast_cutoff_1;contrast_2.4;sharpness_1.8,,1,2026-07-27T20:14:13.100Z,2026-07-27T20:14:13.100Z,1,5F3B064C7ECE6E8DD9F98A37C770AEA56DFFFC3C47933CD65909EB20D1D0319B,1998x203,0.039211625419,0.014521911074,PASS,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z633n_Fm1ref.png,z633n_Fm1ref.png,59407,80E76CA23D7797DD1FBFA3995933F816E211CA683821CE933AE2D306C9DE6AB8,20544,2455,L,,,2026-07-27T20:14:09.175190+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,633,634,620,XIII,sga6_fr_workpass.tex,1385,zoom633n.py,1EE96AB6B4C211A7E58E86C6F85ABAD8E6CA48E65F3625FDE0DB5E0AAD3BD169,2026-07-27T20:14:00.052884+00:00,retained_local_generator_script,2,fraction_of_parent_page,0.03,0.905,0.55,0.945,6500,grayscale;autocontrast_cutoff_1;contrast_2.4;sharpness_1.8,,1,2026-07-27T20:14:14.243Z,2026-07-27T20:14:14.243Z,1,5CDE5E51581E088E79DF3802135C0184A07E4F4C41E65D0BA8342EF287600C3D,1992x238,0.001449073605,0.001434308663,PASS,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z634_bi.png,z634_bi.png,43296,5E921F88E7A1DB2C3E4448FD884D13A71B0DBCDC0C08A3C1A58718F9C162AAF3,15997,2116,L,,,2026-07-16T16:53:03.785664+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,634,635,621,XIII,sga6_fr_workpass.tex,1386,z634.py,8D0D47889666CF580EE77338AC3E0EDEA2875462CB181B566DAB99E43A4260D6,2026-07-16T16:52:28.629Z,Write,1,fraction_of_parent_page,0.45,0.22,0.92,0.26,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"b) ""Enfin, par 1.7 et recurrence sur s, a_s<=b_s et G est un (b_?,...,b_{s-1},a_s)-""",1,2026-07-16T16:53:31.349Z,2026-07-16T16:53:31.349Z,1,FA077F0C1002AC86ECF63ACFB0D6E295FDD49FC7FE71A4862DAAD8C41EFBCE30,1996x264,0.027826486306,0.009932744276,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z634_br.png,z634_br.png,53288,5F3BFC5FDDDC1C2139E3DA04A3E77D03482E4E7CDF5EF46CEFEFBEE8E7B83F89,17019,2115,L,,,2026-07-16T16:53:02.925815+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,634,635,621,XIII,sga6_fr_workpass.tex,1386,z634.py,8D0D47889666CF580EE77338AC3E0EDEA2875462CB181B566DAB99E43A4260D6,2026-07-16T16:52:28.629Z,Write,1,fraction_of_parent_page,0.05,0.055,0.55,0.095,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"a) ""avec G un (b_1,...,b_?)-faisceau et dim.supp(G)=s-1. Alors""",1,2026-07-16T16:53:11.284Z,2026-07-16T16:53:11.284Z,1,9312D67802445054E594BBD2306756AD0A8142DD9EBDAFBCC162D995E1A9C69D,1996x248,0.039268052233,0.014137145258,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
