"filename","status","additions","deletions","changes","sha","previous_filename"
"uploader-transfer/interlanguage-fable-c0cb1db1-source-canon-upload-prep-heartbeat-20260707/INTERLANGUAGE_FABLE_C0CB1DB1_SOURCE_CANON_UPLOAD_PREP_HEARTBEAT_20260707/FABLE_REQUIREMENTS_HEARTBEAT_ACK_C0CB1DB1.csv","added","4","0","4","eada188651aafd3e13208246c9a35041030b348f",
"uploader-transfer/interlanguage-fable-c0cb1db1-source-canon-upload-prep-heartbeat-20260707/INTERLANGUAGE_FABLE_C0CB1DB1_SOURCE_CANON_UPLOAD_PREP_HEARTBEAT_20260707/FABLE_REQUIREMENTS_HEARTBEAT_ACK_C0CB1DB1.json","added","29","0","29","23d7ec60016fb387947956b6733623dff0556e1f",
"uploader-transfer/interlanguage-fable-c0cb1db1-source-canon-upload-prep-heartbeat-20260707/INTERLANGUAGE_FABLE_C0CB1DB1_SOURCE_CANON_UPLOAD_PREP_HEARTBEAT_20260707/FINAL_VALIDATION.json","added","17","0","17","9797afded72ff23c94ee52e53d02c9cc6f403153",
"uploader-transfer/interlanguage-fable-c0cb1db1-source-canon-upload-prep-heartbeat-20260707/INTERLANGUAGE_FABLE_C0CB1DB1_SOURCE_CANON_UPLOAD_PREP_HEARTBEAT_20260707/HEARTBEAT_20260707.md","added","7","0","7","ae1f10c1f0ca471780f6efba2fca8ef8cbf81de2",
"uploader-transfer/interlanguage-fable-c0cb1db1-source-canon-upload-prep-heartbeat-20260707/INTERLANGUAGE_FABLE_C0CB1DB1_SOURCE_CANON_UPLOAD_PREP_HEARTBEAT_20260707/MANIFEST.csv","added","12","0","12","7a315f1a9c259c43e38695db07970a0eb0cfa3d5",
"uploader-transfer/interlanguage-fable-c0cb1db1-source-canon-upload-prep-heartbeat-20260707/INTERLANGUAGE_FABLE_C0CB1DB1_SOURCE_CANON_UPLOAD_PREP_HEARTBEAT_20260707/README.md","added","9","0","9","0f332fc40dcbf08fd468c260c45f2fc0c923d0b6",
"uploader-transfer/interlanguage-fable-c0cb1db1-source-canon-upload-prep-heartbeat-20260707/INTERLANGUAGE_FABLE_C0CB1DB1_SOURCE_CANON_UPLOAD_PREP_HEARTBEAT_20260707/SESSION_LOGBOOK_20260707.md","added","5","0","5","add7f1aa0a7d44fc87c1740af4c492ff00c26a45",
"uploader-transfer/interlanguage-fable-c0cb1db1-source-canon-upload-prep-heartbeat-20260707/INTERLANGUAGE_FABLE_C0CB1DB1_SOURCE_CANON_UPLOAD_PREP_HEARTBEAT_20260707/SHA256SUMS.txt","added","11","0","11","ae8d05f62f8db89a3b80685c4025f78a6258be14",
"uploader-transfer/interlanguage-fable-c0cb1db1-source-canon-upload-prep-heartbeat-20260707/INTERLANGUAGE_FABLE_C0CB1DB1_SOURCE_CANON_UPLOAD_PREP_HEARTBEAT_20260707/SOURCE_CANON_UPLOAD_PREP_C0CB1DB1.csv","added","6","0","6","51cb41e3ce3ec973e14949a6a4dff688109f4238",
"uploader-transfer/interlanguage-fable-c0cb1db1-source-canon-upload-prep-heartbeat-20260707/INTERLANGUAGE_FABLE_C0CB1DB1_SOURCE_CANON_UPLOAD_PREP_HEARTBEAT_20260707/SOURCE_CANON_UPLOAD_PREP_C0CB1DB1.json","added","52","0","52","7f81278833e7626f74b1f82eb09f172768bd58f6",
"uploader-transfer/olp-relation-function-support-d9ea29b0-interlinear-terminology-heartbeat-20260707/OLP_D9EA29B0_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/BLOCKER_RECOVERY_ROWS_D9EA29B0.csv","added","5","0","5","0ec125481dfd468f049b3ea299b5bbfa05ad231e",
"uploader-transfer/olp-relation-function-support-d9ea29b0-interlinear-terminology-heartbeat-20260707/OLP_D9EA29B0_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/BRANCH_WEIGHT_MARGINAL_WITNESS_ROWS_D9EA29B0.csv","added","15","0","15","7066b4b9836b5cccaeab8a7d7a8b928d6a93ce99",
"uploader-transfer/olp-relation-function-support-d9ea29b0-interlinear-terminology-heartbeat-20260707/OLP_D9EA29B0_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/DO_NOT_USE_ADVERSE_GUARD_ROWS_D9EA29B0.csv","added","12","0","12","4e164152935bb370e8df86ed8becd2214a8a5ef6",
"uploader-transfer/olp-relation-function-support-d9ea29b0-interlinear-terminology-heartbeat-20260707/OLP_D9EA29B0_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/FORMULA_CONTEXT_SUMMARY_SOURCE_D9EA29B0.csv","added","6","0","6","3bb462cecdcc0291aba73f13586876958441350c",
"uploader-transfer/olp-relation-function-support-d9ea29b0-interlinear-terminology-heartbeat-20260707/OLP_D9EA29B0_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/FORMULA_NEIGHBORING_USAGE_NOTES_D9EA29B0.csv","added","11","0","11","4104a69fccc36775728976cacf7501a31b4fb48a",
"uploader-transfer/olp-relation-function-support-d9ea29b0-interlinear-terminology-heartbeat-20260707/OLP_D9EA29B0_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/INTERLINEAR_SCAFFOLD_ROWS_D9EA29B0.csv","added","11","0","11","56c8cd0f9e026f6446820b5a74fc2e0348e0a3d7",
"uploader-transfer/olp-relation-function-support-d9ea29b0-interlinear-terminology-heartbeat-20260707/OLP_D9EA29B0_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/LOGBOOK_EXCERPT.md","added","13","0","13","00a952da6ae9fead459e8c3f07b2e0127007ca90",
"uploader-transfer/olp-relation-function-support-d9ea29b0-interlinear-terminology-heartbeat-20260707/OLP_D9EA29B0_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/MANIFEST.csv","added","12","0","12","1b448987ba16e73d300c144fe7eaa9893c3513d7",
"uploader-transfer/olp-relation-function-support-d9ea29b0-interlinear-terminology-heartbeat-20260707/OLP_D9EA29B0_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/PACKAGE_VALIDATION.json","added","22","0","22","c1715f546b2a42f292bba9cc9dce3512af80c8f8",
"uploader-transfer/olp-relation-function-support-d9ea29b0-interlinear-terminology-heartbeat-20260707/OLP_D9EA29B0_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/README.md","added","11","0","11","01ad5df9eb46b9b68edb06a1aef6048a6cff29fb",
"uploader-transfer/olp-relation-function-support-d9ea29b0-interlinear-terminology-heartbeat-20260707/OLP_D9EA29B0_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/SHA256SUMS.txt","added","12","0","12","769fd61998341de771dffef57d8daa70474ac0bb",
"uploader-transfer/olp-relation-function-support-d9ea29b0-interlinear-terminology-heartbeat-20260707/OLP_D9EA29B0_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/SOURCE_USE_BOUNDARY_ROWS_D9EA29B0.csv","added","6","0","6","87e3932115a78aa9d85d95f7dbe81b9cdbfe3b8c",
"uploader-transfer/olp-relation-function-support-d9ea29b0-interlinear-terminology-heartbeat-20260707/OLP_D9EA29B0_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/TERMINOLOGY_ALTERNATIVES_D9EA29B0.csv","added","15","0","15","2238a1a595325024e8b2397e011b9c8642d9299d",
"uploader-transfer/olp-relation-function-support-d9ea29b0-interlinear-terminology-heartbeat-20260707/OLP_D9EA29B0_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/ZERO_CLAIM_INTERLINEAR_LEDGER_D9EA29B0.csv","added","7","0","7","2095c7f6d390dac7611a9d044a7e9ba0a9c89062",
"uploader-transfer/r9-africa-horn-west-c0cb1db1-heartbeat-instruction-recovery-20260707/R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707/ACTIVE_SESSION_STATE.json","added","14","0","14","d2d40f1f04d4f4507dfffae0bd9ce788c60fb636",
"uploader-transfer/r9-africa-horn-west-c0cb1db1-heartbeat-instruction-recovery-20260707/R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707/HEARTBEAT_EXCERPT.md","added","10","0","10","f56c27fb8cc9b217aa6ce18e0c11cc95e16e47d8",
"uploader-transfer/r9-africa-horn-west-c0cb1db1-heartbeat-instruction-recovery-20260707/R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707/LOGBOOK_EXCERPT.md","added","10","0","10","f56c27fb8cc9b217aa6ce18e0c11cc95e16e47d8",
"uploader-transfer/r9-africa-horn-west-c0cb1db1-heartbeat-instruction-recovery-20260707/R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707/MANIFEST.csv","added","13","0","13","b190d63774d564dca341ddc1e8a20bea1c86c693",
"uploader-transfer/r9-africa-horn-west-c0cb1db1-heartbeat-instruction-recovery-20260707/R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707/PACKAGE_VALIDATION_20260707.csv","added","3","0","3","d6467b77f265ffa34455da891f2487750974b6b7",
"uploader-transfer/r9-africa-horn-west-c0cb1db1-heartbeat-instruction-recovery-20260707/R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707/R9_C0CB1DB1_BRANCH_INSTRUCTION_READ_ROWS_20260707.csv","added","10","0","10","e6c97030ab92b1b1f09068e1f4301ca32f86368b",
"uploader-transfer/r9-africa-horn-west-c0cb1db1-heartbeat-instruction-recovery-20260707/R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707/R9_C0CB1DB1_HEARTBEAT_B3_HANDOFF_BOUNDARIES_20260707.csv","added","2","0","2","85436158214ced046c6efff5654a226a8d31a80f",
"uploader-transfer/r9-africa-horn-west-c0cb1db1-heartbeat-instruction-recovery-20260707/R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707/R9_C0CB1DB1_HEARTBEAT_BRANCH_ROWS_20260707.csv","added","2","0","2","6d2f1e1001d97f99e2e86a501dc1484e60f3894c",
"uploader-transfer/r9-africa-horn-west-c0cb1db1-heartbeat-instruction-recovery-20260707/R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707/R9_C0CB1DB1_HEARTBEAT_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","added","4","0","4","49b5a995932e5d48bd96dbed2ccc1edb5c88196d",
"uploader-transfer/r9-africa-horn-west-c0cb1db1-heartbeat-instruction-recovery-20260707/R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707/R9_C0CB1DB1_HEARTBEAT_INBOUND_COORDINATOR_ROWS_20260707.csv","added","2","0","2","64034265823fa57fec7d4818375842e9938096a3",
"uploader-transfer/r9-africa-horn-west-c0cb1db1-heartbeat-instruction-recovery-20260707/R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707/R9_C0CB1DB1_HEARTBEAT_R9_SOURCE_RETURN_CARRYFORWARD_ROWS_20260707.csv","added","8","0","8","69a57ed8cf1475b9dd11e78035917bfd18286cd5",
"uploader-transfer/r9-africa-horn-west-c0cb1db1-heartbeat-instruction-recovery-20260707/R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707/R9_C0CB1DB1_HEARTBEAT_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","added","8","0","8","c5d22357f9448182644a70b0e1848e8cb1238df7",
"uploader-transfer/r9-africa-horn-west-c0cb1db1-heartbeat-instruction-recovery-20260707/R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707/README.md","added","3","0","3","709083ca7929a74289e24370eac104024c57cfe0",
"uploader-transfer/r9-africa-horn-west-c0cb1db1-heartbeat-instruction-recovery-20260707/R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707/SHA256SUMS.txt","added","12","0","12","612937cdac920000eb9f90a69b710f4ea92de8f5",
"uploader-transfer/r9-africa-horn-west-d9ea29b0-frontier-correction-recovery-20260707/R9_D9EA29B0_FRONTIER_CORRECTION_RECOVERY_20260707/ACTIVE_SESSION_STATE.json","added","17","0","17","d244a8ce50acd79326deeb6659add779edf4de3d",
"uploader-transfer/r9-africa-horn-west-d9ea29b0-frontier-correction-recovery-20260707/R9_D9EA29B0_FRONTIER_CORRECTION_RECOVERY_20260707/HEARTBEAT_EXCERPT.md","added","12","0","12","f4676b02091502a590fab632940cd06f6c1b2726",
"uploader-transfer/r9-africa-horn-west-d9ea29b0-frontier-correction-recovery-20260707/R9_D9EA29B0_FRONTIER_CORRECTION_RECOVERY_20260707/LOGBOOK_EXCERPT.md","added","12","0","12","f4676b02091502a590fab632940cd06f6c1b2726",
"uploader-transfer/r9-africa-horn-west-d9ea29b0-frontier-correction-recovery-20260707/R9_D9EA29B0_FRONTIER_CORRECTION_RECOVERY_20260707/MANIFEST.csv","added","13","0","13","88fdccfe2fdb32e54b4b41bd200042539a500b66",
"uploader-transfer/r9-africa-horn-west-d9ea29b0-frontier-correction-recovery-20260707/R9_D9EA29B0_FRONTIER_CORRECTION_RECOVERY_20260707/PACKAGE_VALIDATION_20260707.csv","added","4","0","4","75ca9b8f45a525883245cd05282e206985311d20",
"uploader-transfer/r9-africa-horn-west-d9ea29b0-frontier-correction-recovery-20260707/R9_D9EA29B0_FRONTIER_CORRECTION_RECOVERY_20260707/R9_D9EA29B0_B3_HANDOFF_BOUNDARIES_20260707.csv","added","2","0","2","d5d25b365f29225ec610c43381571d1e64970dd8",
"uploader-transfer/r9-africa-horn-west-d9ea29b0-frontier-correction-recovery-20260707/R9_D9EA29B0_FRONTIER_CORRECTION_RECOVERY_20260707/R9_D9EA29B0_BRANCH_INSTRUCTION_READ_ROWS_20260707.csv","added","10","0","10","e6c97030ab92b1b1f09068e1f4301ca32f86368b",
"uploader-transfer/r9-africa-horn-west-d9ea29b0-frontier-correction-recovery-20260707/R9_D9EA29B0_FRONTIER_CORRECTION_RECOVERY_20260707/R9_D9EA29B0_BRANCH_ROUTE_ROWS_20260707.csv","added","2","0","2","44cec27b0f579cb3c31a2f8cfd741e70e586d8f2",
"uploader-transfer/r9-africa-horn-west-d9ea29b0-frontier-correction-recovery-20260707/R9_D9EA29B0_FRONTIER_CORRECTION_RECOVERY_20260707/R9_D9EA29B0_BRANCH_VISIBLE_PATH_ROWS_20260707.csv","added","134","0","134","f6bf521dd7601be8225e211853745221c3eff869",
"uploader-transfer/r9-africa-horn-west-d9ea29b0-frontier-correction-recovery-20260707/R9_D9EA29B0_FRONTIER_CORRECTION_RECOVERY_20260707/R9_D9EA29B0_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","added","5","0","5","578fa2cf18b78b43c498babffc2595149ae9201e",
"uploader-transfer/r9-africa-horn-west-d9ea29b0-frontier-correction-recovery-20260707/R9_D9EA29B0_FRONTIER_CORRECTION_RECOVERY_20260707/R9_D9EA29B0_R9_SOURCE_RETURN_CARRYFORWARD_ROWS_20260707.csv","added","8","0","8","d1401b7611b412c03de19470c1c0eafec30a74fc",
"uploader-transfer/r9-africa-horn-west-d9ea29b0-frontier-correction-recovery-20260707/R9_D9EA29B0_FRONTIER_CORRECTION_RECOVERY_20260707/R9_D9EA29B0_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","added","8","0","8","4b992bbf41c300bc93a40c57dc8aa198d2b5b9ee",
"uploader-transfer/r9-africa-horn-west-d9ea29b0-frontier-correction-recovery-20260707/R9_D9EA29B0_FRONTIER_CORRECTION_RECOVERY_20260707/README.md","added","3","0","3","ba5772e2eabebae52d9e9ba29694a65eabd3ee2c",
"uploader-transfer/r9-africa-horn-west-d9ea29b0-frontier-correction-recovery-20260707/R9_D9EA29B0_FRONTIER_CORRECTION_RECOVERY_20260707/SHA256SUMS.txt","added","12","0","12","6338302720fee11f97d7b773c8e5f3749d3a395a",
