"durable_run_log_id","micro_evidence_id","source_row_id","row_group","concept_id","english","route_bucket","primary_route_bucket","downstream_consumer_lane","source_artifact","source_path_or_url","source_basis","evidence_status","motivation","support_choice","draft_support_choice","noncanonical_micro_translation_support","blocker_status","blocker_reason","exact_blocker_proof","controlled_arabic_surface","persian_farsi_surface","dari_afghan_surface_or_gate","tajik_surface","urdu_hindustani_surface","bridge_candidate_nonpromoted","allowed_use","term_promotion_allowed","bridge_promotion_allowed","native_review_claim","git_push","route_arabic_rtl_lane","route_persianate_farsi_lane","route_dari_afghan_lane","route_tajik_cyrillic_lane","route_urdu_hindustani_lane","route_pan_turkic_lane","route_adjacent_linear_algebra_lane","gate_notes","archive_sidecar_decision","source_micro_evidence_artifact","durable_log_created_utc"
"r3run:0063","r3micro:hefferon_seed:linear_combination","hefferon_seed:linear_combination","hefferon_first_slice_linear_algebra_seed","linear_combination","linear combination","arabic; persianate_tajik; pan_turkic; novel_blocked","arabic","arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","src/gr/gr1.tex:@{source_file=src/gr/gr1.tex; local_path=sources/non_slavic_reference_corpus/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/gr/gr1.tex; line=77; snippet=A \definend{linear combination}\index{linear combination} of}","hefferon_source_aligned_review_seed","source-gated R3 row from HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json; primary owner arabic; downstream lane(s) arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane; evidence status hefferon_source_aligned_review_seed; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Arabic RTL draft support: تركيب خطي || Persian/Farsi draft support: ترکیب خطی","draft_support_available_review_only","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge","","تركيب خطي","ترکیب خطی","","","","ترکیب/تركيب خطی","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","consume_linear_algebra_draft_support_review_only","consume_linear_algebra_draft_support_review_only","source_question_only_independent_dari_gate_required","source_question_only_independent_tajik_gate_required","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_source_alignment_review_only","seed_status=review_seed_no_promotion | risk=Must not become ordinary mixture/combination without the linear-algebra coefficient structure. | dari_review=ترکیب خطی | tajik_review=комбинатсияи хаттӣ | urdu_review=خطی ترکیب | central_asian_turkic_review=blocked_exact_source_required","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=arabic; copy_to_row_group_sidecar=hefferon_first_slice_linear_algebra_seed; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0064","r3micro:hefferon_seed:linear_equation","hefferon_seed:linear_equation","hefferon_first_slice_linear_algebra_seed","linear_equation","linear equation","arabic; persianate_tajik; pan_turkic; novel_blocked","arabic","arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","src/gr/gr1.tex:@{source_file=src/gr/gr1.tex; local_path=sources/non_slavic_reference_corpus/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/gr/gr1.tex; line=83; snippet=\definend{coefficients}\index{linear equation!coefficients}.}","hefferon_source_aligned_review_seed","source-gated R3 row from HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json; primary owner arabic; downstream lane(s) arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane; evidence status hefferon_source_aligned_review_seed; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Arabic RTL draft support: معادلة خطية || Persian/Farsi draft support: معادلهٔ خطی","draft_support_available_review_only","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge","","معادلة خطية","معادلهٔ خطی","","","","معادله/معادلة خطی","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","consume_linear_algebra_draft_support_review_only","consume_linear_algebra_draft_support_review_only","source_question_only_independent_dari_gate_required","source_question_only_independent_tajik_gate_required","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_source_alignment_review_only","seed_status=review_seed_no_promotion | risk=Equation vocabulary is stable in Arabic/Persian comparators but still needs local review in adjacent lanes. | dari_review=معادلهٔ خطی | tajik_review=муодилаи хаттӣ | urdu_review=خطی مساوات | central_asian_turkic_review=blocked_exact_source_required","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=arabic; copy_to_row_group_sidecar=hefferon_first_slice_linear_algebra_seed; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0065","r3micro:hefferon_seed:system_linear_equations","hefferon_seed:system_linear_equations","hefferon_first_slice_linear_algebra_seed","system_linear_equations","system of linear equations","arabic; persianate_tajik; pan_turkic; novel_blocked","arabic","arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","src/gr/gr1.tex:@{source_file=src/gr/gr1.tex; local_path=sources/non_slavic_reference_corpus/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/gr/gr1.tex; line=99; snippet=A \definend{system of linear equations}\index{linear equation!system of}%}","hefferon_source_aligned_review_seed","source-gated R3 row from HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json; primary owner arabic; downstream lane(s) arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane; evidence status hefferon_source_aligned_review_seed; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Arabic RTL draft support: نظام معادلات خطية || Persian/Farsi draft support: دستگاه معادلات خطی","draft_support_available_review_only","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge","","نظام معادلات خطية","دستگاه معادلات خطی","","","","دستگاه/نظام معادلات خطی","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","consume_linear_algebra_draft_support_review_only","consume_linear_algebra_draft_support_review_only","source_question_only_independent_dari_gate_required","source_question_only_independent_tajik_gate_required","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_source_alignment_review_only","seed_status=review_seed_no_promotion | risk=Keep system-as-equation-system separate from Noether complete-system/form-system vocabulary. | dari_review=سیستم/دستگاه معادلات خطی | tajik_review=системаи муодилаҳои хаттӣ | urdu_review=خطی مساواتوں کا نظام | central_asian_turkic_review=blocked_exact_source_required","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=arabic; copy_to_row_group_sidecar=hefferon_first_slice_linear_algebra_seed; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0066","r3micro:hefferon_seed:solution","hefferon_seed:solution","hefferon_first_slice_linear_algebra_seed","solution","solution","arabic; persianate_tajik; pan_turkic; novel_blocked","arabic","arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","src/gr/gr1.tex:@{source_file=src/gr/gr1.tex; local_path=sources/non_slavic_reference_corpus/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/gr/gr1.tex; line=94; snippet=\definend{solution}\index{linear equation!solution of} %}","hefferon_source_aligned_review_seed","source-gated R3 row from HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json; primary owner arabic; downstream lane(s) arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane; evidence status hefferon_source_aligned_review_seed; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Arabic RTL draft support: حل || Persian/Farsi draft support: جواب/حل","draft_support_available_review_only","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge","","حل","جواب/حل","","","","حل/جواب","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","consume_linear_algebra_draft_support_review_only","consume_linear_algebra_draft_support_review_only","source_question_only_independent_dari_gate_required","source_question_only_independent_tajik_gate_required","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_source_alignment_review_only","seed_status=review_seed_no_promotion | risk=Separate equation solution from proof solution/manual answer and from solution-as-liquid false friends. | dari_review=جواب/حل | tajik_review=ҳал/ҷавоб | urdu_review=حل | central_asian_turkic_review=blocked_exact_source_required","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=arabic; copy_to_row_group_sidecar=hefferon_first_slice_linear_algebra_seed; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0067","r3micro:hefferon_seed:gauss_method","hefferon_seed:gauss_method","hefferon_first_slice_linear_algebra_seed","gauss_method","Gauss's Method / Gaussian elimination","arabic; persianate_tajik; pan_turkic; novel_blocked","arabic","arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","src/gr/gr1.tex:@{source_file=src/gr/gr1.tex; local_path=sources/non_slavic_reference_corpus/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/gr/gr1.tex; line=74; snippet=\subsection{Gauss's Method}}","hefferon_source_aligned_review_seed","source-gated R3 row from HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json; primary owner arabic; downstream lane(s) arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane; evidence status hefferon_source_aligned_review_seed; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Arabic RTL draft support: طريقة غاوس / الحذف الغاوسي || Persian/Farsi draft support: روش گاوس / حذف گاوسی","draft_support_available_review_only","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge","","طريقة غاوس / الحذف الغاوسي","روش گاوس / حذف گاوسی","","","","روش/طريقة گاوس، حذف گاوسی","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","consume_linear_algebra_draft_support_review_only","consume_linear_algebra_draft_support_review_only","source_question_only_independent_dari_gate_required","source_question_only_independent_tajik_gate_required","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_source_alignment_review_only","seed_status=review_seed_no_promotion | risk=Method/procedure terms must remain algorithmic and not become generic reduction/reducer language. | dari_review=روش گاوس / حذف گاوسی | tajik_review=усули Гаусс / хориҷкунии гауссӣ | urdu_review=طریقۂ گاوس / گاوسی حذف | central_asian_turkic_review=blocked_exact_source_required","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=arabic; copy_to_row_group_sidecar=hefferon_first_slice_linear_algebra_seed; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0068","r3micro:hefferon_seed:matrix","hefferon_seed:matrix","hefferon_first_slice_linear_algebra_seed","matrix","matrix","arabic; persianate_tajik; pan_turkic; novel_blocked","arabic","arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","src/gr/gr1.tex:@{source_file=src/gr/gr1.tex; local_path=sources/non_slavic_reference_corpus/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/gr/gr1.tex; line=972; snippet=% sage: M = matrix(RDF, [[1,1,1], [1,-1,0], [0,1,2]])}","hefferon_source_aligned_review_seed","source-gated R3 row from HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json; primary owner arabic; downstream lane(s) arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane; evidence status hefferon_source_aligned_review_seed; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Arabic RTL draft support: مصفوفة || Persian/Farsi draft support: ماتریس","draft_support_available_review_only","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge","","مصفوفة","ماتریس","","","","ماتریس/مصفوفة","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","consume_linear_algebra_draft_support_review_only","consume_linear_algebra_draft_support_review_only","source_question_only_independent_dari_gate_required","source_question_only_independent_tajik_gate_required","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_source_alignment_review_only","seed_status=review_seed_no_promotion | risk=Do not let the ordinary array/table sense erase algebraic matrix usage. | dari_review=ماتریس | tajik_review=матрица | urdu_review=میٹرکس/مصفوفہ | central_asian_turkic_review=blocked_exact_source_required","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=arabic; copy_to_row_group_sidecar=hefferon_first_slice_linear_algebra_seed; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0069","r3micro:hefferon_seed:vector_space","hefferon_seed:vector_space","hefferon_first_slice_linear_algebra_seed","vector_space","vector space","arabic; persianate_tajik; pan_turkic; novel_blocked","arabic","arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","src/vs/vs1.tex:@{source_file=src/vs/vs1.tex; local_path=sources/non_slavic_reference_corpus/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/vs/vs1.tex; line=37; snippet=We shall call any such set a \definend{vector space}.}","hefferon_source_aligned_review_seed","source-gated R3 row from HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json; primary owner arabic; downstream lane(s) arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane; evidence status hefferon_source_aligned_review_seed; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Arabic RTL draft support: فضاء متجهات || Persian/Farsi draft support: فضای برداری","draft_support_available_review_only","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge","","فضاء متجهات","فضای برداری","","","","فضا/فضاء برداری-متجهی","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","consume_linear_algebra_draft_support_review_only","consume_linear_algebra_draft_support_review_only","source_question_only_independent_dari_gate_required","source_question_only_independent_tajik_gate_required","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_source_alignment_review_only","seed_status=review_seed_no_promotion | risk=Bridge form is annotation-only; Arabic/Persian cannot authorize adjacent vector-space terminology. | dari_review=فضای برداری | tajik_review=фазои векторӣ | urdu_review=ویکٹر اسپیس / سمتی فضا | central_asian_turkic_review=blocked_exact_source_required","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=arabic; copy_to_row_group_sidecar=hefferon_first_slice_linear_algebra_seed; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0070","r3micro:hefferon_seed:scalar","hefferon_seed:scalar","hefferon_first_slice_linear_algebra_seed","scalar","scalar","arabic; persianate_tajik; pan_turkic; novel_blocked","arabic","arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","src/vs/vs1.tex:@{source_file=src/vs/vs1.tex; local_path=sources/non_slavic_reference_corpus/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/vs/vs1.tex; line=72; snippet=an addition and a scalar multiplication, that are subject to some}","hefferon_source_aligned_review_seed","source-gated R3 row from HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json; primary owner arabic; downstream lane(s) arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane; evidence status hefferon_source_aligned_review_seed; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Arabic RTL draft support: عدد قياسي || Persian/Farsi draft support: اسکالر","draft_support_available_review_only","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge","","عدد قياسي","اسکالر","","","","اسکالر/عدد قیاسی","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","consume_linear_algebra_draft_support_review_only","consume_linear_algebra_draft_support_review_only","source_question_only_independent_dari_gate_required","source_question_only_independent_tajik_gate_required","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_source_alignment_review_only","seed_status=review_seed_no_promotion | risk=Scalar multiplication must not be confused with dot/scalar product terminology. | dari_review=اسکالر | tajik_review=скаляр | urdu_review=اسکیلر | central_asian_turkic_review=blocked_exact_source_required","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=arabic; copy_to_row_group_sidecar=hefferon_first_slice_linear_algebra_seed; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0071","r3micro:hefferon_seed:zero_vector","hefferon_seed:zero_vector","hefferon_first_slice_linear_algebra_seed","zero_vector","zero vector","arabic; persianate_tajik; pan_turkic; novel_blocked","arabic","arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","src/vs/vs1.tex:@{source_file=src/vs/vs1.tex; local_path=sources/non_slavic_reference_corpus/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/vs/vs1.tex; line=106; snippet=\item there is a \definend{zero vector}\index{zero vector}}","hefferon_source_aligned_review_seed","source-gated R3 row from HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json; primary owner arabic; downstream lane(s) arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane; evidence status hefferon_source_aligned_review_seed; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Arabic RTL draft support: المتجه الصفري || Persian/Farsi draft support: بردار صفر","draft_support_available_review_only","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge","","المتجه الصفري","بردار صفر","","","","بردار/متجه صفر","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","consume_linear_algebra_draft_support_review_only","consume_linear_algebra_draft_support_review_only","source_question_only_independent_dari_gate_required","source_question_only_independent_tajik_gate_required","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_source_alignment_review_only","seed_status=review_seed_no_promotion | risk=Need lane-specific choice between loan vector and local vector/calque forms. | dari_review=بردار صفر | tajik_review=вектори сифрӣ | urdu_review=صفر ویکٹر / صفر سمتیہ | central_asian_turkic_review=blocked_exact_source_required","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=arabic; copy_to_row_group_sidecar=hefferon_first_slice_linear_algebra_seed; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0072","r3micro:hefferon_seed:scalar_multiplication","hefferon_seed:scalar_multiplication","hefferon_first_slice_linear_algebra_seed","scalar_multiplication","scalar multiplication","arabic; persianate_tajik; pan_turkic; novel_blocked","arabic","arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","src/vs/vs1.tex:@{source_file=src/vs/vs1.tex; local_path=sources/non_slavic_reference_corpus/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/vs/vs1.tex; line=72; snippet=an addition and a scalar multiplication, that are subject to some}","hefferon_source_aligned_review_seed","source-gated R3 row from HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json; primary owner arabic; downstream lane(s) arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane; evidence status hefferon_source_aligned_review_seed; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Arabic RTL draft support: الضرب في عدد قياسي || Persian/Farsi draft support: ضرب اسکالر","draft_support_available_review_only","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge","","الضرب في عدد قياسي","ضرب اسکالر","","","","ضرب اسکالر/در عدد قیاسی","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","consume_linear_algebra_draft_support_review_only","consume_linear_algebra_draft_support_review_only","source_question_only_independent_dari_gate_required","source_question_only_independent_tajik_gate_required","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_source_alignment_review_only","seed_status=review_seed_no_promotion | risk=Avoid collision with scalar/dot product terms in every lane. | dari_review=ضرب اسکالر | tajik_review=зарб ба скаляр | urdu_review=اسکیلر ضرب | central_asian_turkic_review=blocked_exact_source_required","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=arabic; copy_to_row_group_sidecar=hefferon_first_slice_linear_algebra_seed; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0073","r3micro:hefferon_seed:span","hefferon_seed:span","hefferon_first_slice_linear_algebra_seed","span","span","arabic; persianate_tajik; pan_turkic; novel_blocked","arabic","arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","src/vs/vs2.tex:@{source_file=src/vs/vs2.tex; local_path=sources/non_slavic_reference_corpus/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/vs/vs2.tex; line=6; snippet=as a span,}","hefferon_source_aligned_review_seed","source-gated R3 row from HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json; primary owner arabic; downstream lane(s) arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane; evidence status hefferon_source_aligned_review_seed; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Arabic RTL draft support: الغلاف الخطي / المدى المولد || Persian/Farsi draft support: پوشش خطی / گستره","draft_support_available_review_only","high_risk_bridge_placeholder_or_review_required; dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge","","الغلاف الخطي / المدى المولد","پوشش خطی / گستره","","","","پوشش/غلاف خطی","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","consume_linear_algebra_draft_support_review_only","consume_linear_algebra_draft_support_review_only","source_question_only_independent_dari_gate_required","source_question_only_independent_tajik_gate_required","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_source_alignment_review_only","seed_status=review_seed_no_promotion | risk=High-risk ordinary-word term; exact local math source and reviewer needed before promotion. | dari_review=پوشش خطی / گستره | tajik_review=пӯшиши хаттӣ | urdu_review=خطی پھیلاؤ / اسپین | central_asian_turkic_review=blocked_exact_source_required","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=arabic; copy_to_row_group_sidecar=hefferon_first_slice_linear_algebra_seed; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
