"current_head","packet","paper","witness_id","segment_id","source_file","source_line_start","source_line_end","source_de_sha256","source_use_label","boundary","source_use_label_c33","boundary_c33","source_use_label_de6","boundary_de6","source_use_label_a7d","boundary_a7d","carryforward_head","source_use_label_faa2","boundary_faa2"
"68c877c0aae311996fb7b99b7e58bf4276b18e59","SLAVIC_PAPER05_SOURCE_GATED_DRAFT_SUPPORT_20260706","paper05","P05-WIT-P05-S0005","P05-S0005","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\paper05\Noether_Paper05_German_FINAL_AUDITED_slice.tex","22","22","C3051F765F958F8B803EB4D66BD49C76C258A8D6C4675FC6C2D1BBD23BF83D22","canonical German segment witness for generated-draft row","carried source witness index; no source certification claim","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","FAA2C330","source witness carryforward","prior source witness index; not source certification"
"68c877c0aae311996fb7b99b7e58bf4276b18e59","SLAVIC_PAPER05_SOURCE_GATED_DRAFT_SUPPORT_20260706","paper05","P05-WIT-P05-S0006","P05-S0006","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\paper05\Noether_Paper05_German_FINAL_AUDITED_slice.tex","24","24","0F9E30C87DA4F0561EF79292B92B5BAF0208023392C24CC9B7150D0D5CD11AB8","canonical German segment witness for generated-draft row","carried source witness index; no source certification claim","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","FAA2C330","source witness carryforward","prior source witness index; not source certification"
"68c877c0aae311996fb7b99b7e58bf4276b18e59","SLAVIC_PAPER05_SOURCE_GATED_DRAFT_SUPPORT_20260706","paper05","P05-WIT-P05-S0007","P05-S0007","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\paper05\Noether_Paper05_German_FINAL_AUDITED_slice.tex","26","26","E534E5CAA47C0B40F6D54FD536D3E9EF166CF9F1E5C670527BD220840DD33F5A","canonical German segment witness for generated-draft row","carried source witness index; no source certification claim","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","FAA2C330","source witness carryforward","prior source witness index; not source certification"
"68c877c0aae311996fb7b99b7e58bf4276b18e59","SLAVIC_PAPER05_SOURCE_GATED_DRAFT_SUPPORT_20260706","paper05","P05-WIT-P05-S0008","P05-S0008","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\paper05\Noether_Paper05_German_FINAL_AUDITED_slice.tex","28","28","0E1387E0ABB936FC9AB6E55558A779FC1A92E5C94F8CCB8FF6F524626720DB95","canonical German segment witness for generated-draft row","carried source witness index; no source certification claim","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","FAA2C330","source witness carryforward","prior source witness index; not source certification"
"68c877c0aae311996fb7b99b7e58bf4276b18e59","SLAVIC_PAPER05_SOURCE_GATED_DRAFT_SUPPORT_20260706","paper05","P05-WIT-P05-S0009","P05-S0009","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\paper05\Noether_Paper05_German_FINAL_AUDITED_slice.tex","30","30","CAED75AF70737C58AD70DFAB7ED7A9F962B6B8194E18CFFFDE891EB21DCC1675","canonical German segment witness for generated-draft row","carried source witness index; no source certification claim","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","FAA2C330","source witness carryforward","prior source witness index; not source certification"
"68c877c0aae311996fb7b99b7e58bf4276b18e59","SLAVIC_PAPER05_SOURCE_GATED_DRAFT_SUPPORT_20260706","paper05","P05-WIT-P05-S0010","P05-S0010","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\paper05\Noether_Paper05_German_FINAL_AUDITED_slice.tex","32","32","E5E625FF02666FEFE0204E536F4678E244005EEB1760AF4CC779567715E00D0E","canonical German segment witness for generated-draft row","carried source witness index; no source certification claim","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","FAA2C330","source witness carryforward","prior source witness index; not source certification"
"68c877c0aae311996fb7b99b7e58bf4276b18e59","SLAVIC_PAPER05_SOURCE_GATED_DRAFT_SUPPORT_20260706","paper05","P05-WIT-P05-S0011","P05-S0011","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\paper05\Noether_Paper05_German_FINAL_AUDITED_slice.tex","34","34","6C40B05C6E39CEC98228BC966D0D5C55757D1D8270793061A9502D2BEB5C5F81","canonical German segment witness for generated-draft row","carried source witness index; no source certification claim","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","FAA2C330","source witness carryforward","prior source witness index; not source certification"
"68c877c0aae311996fb7b99b7e58bf4276b18e59","SLAVIC_PAPER05_SOURCE_GATED_DRAFT_SUPPORT_20260706","paper05","P05-WIT-P05-S0012","P05-S0012","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\paper05\Noether_Paper05_German_FINAL_AUDITED_slice.tex","36","36","99DF1E38CBD418739E1E6DDEC60E9650E8EF46143713D00FDBD4C2E4FC638DE2","canonical German segment witness for generated-draft row","carried source witness index; no source certification claim","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","FAA2C330","source witness carryforward","prior source witness index; not source certification"
"68c877c0aae311996fb7b99b7e58bf4276b18e59","SLAVIC_PAPER05_SOURCE_GATED_DRAFT_SUPPORT_20260706","paper05","P05-WIT-P05-S0013","P05-S0013","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\paper05\Noether_Paper05_German_FINAL_AUDITED_slice.tex","38","38","14AADE50D80A1AE8F67E7F1F20C2C66C9F8803A566E23767689172E8D4A71ED4","canonical German segment witness for generated-draft row","carried source witness index; no source certification claim","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","FAA2C330","source witness carryforward","prior source witness index; not source certification"
"68c877c0aae311996fb7b99b7e58bf4276b18e59","SLAVIC_PAPER05_SOURCE_GATED_DRAFT_SUPPORT_20260706","paper05","P05-WIT-P05-S0014","P05-S0014","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\paper05\Noether_Paper05_German_FINAL_AUDITED_slice.tex","40","40","BDD83B45DFB4D074FC9C6E738B83D07E38B3E791F000F7D64A5CB4C10DDC5ED9","canonical German segment witness for generated-draft row","carried source witness index; no source certification claim","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","FAA2C330","source witness carryforward","prior source witness index; not source certification"
"68c877c0aae311996fb7b99b7e58bf4276b18e59","SLAVIC_PAPER05_SOURCE_GATED_DRAFT_SUPPORT_20260706","paper05","P05-WIT-P05-S0015","P05-S0015","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\paper05\Noether_Paper05_German_FINAL_AUDITED_slice.tex","42","47","9FFAA5D58AC83E6B02F9E2EB28FB529234EE9E30F7311BDAE6208F9A86621910","canonical German segment witness for generated-draft row","carried source witness index; no source certification claim","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","FAA2C330","source witness carryforward","prior source witness index; not source certification"
"68c877c0aae311996fb7b99b7e58bf4276b18e59","SLAVIC_PAPER05_SOURCE_GATED_DRAFT_SUPPORT_20260706","paper05","P05-WIT-P05-S0016","P05-S0016","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\paper05\Noether_Paper05_German_FINAL_AUDITED_slice.tex","49","49","F5800544207E3E851E6FCE7D32855DD8C678BC789A9DFD86A06F3D83D4246402","canonical German segment witness for generated-draft row","carried source witness index; no source certification claim","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","FAA2C330","source witness carryforward","prior source witness index; not source certification"
"68c877c0aae311996fb7b99b7e58bf4276b18e59","SLAVIC_PAPER18_SOURCE_GATED_DRAFT_SUPPORT_20260706","paper18","","P18-S0001","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\paper18\Noether_Paper18_German_FINAL_AUDITED_slice.tex","1","5","BC5C618FF43A7A019EB048493ADBBCF493950EF42FC2E6D923D41234DCC34C5B","German canonical segment witness","carried source witness index; no source certification claim","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","FAA2C330","source witness carryforward","prior source witness index; not source certification"
"68c877c0aae311996fb7b99b7e58bf4276b18e59","SLAVIC_PAPER18_SOURCE_GATED_DRAFT_SUPPORT_20260706","paper18","","P18-S0002","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\paper18\Noether_Paper18_German_FINAL_AUDITED_slice.tex","7","10","AA7EBA9405A90BAFD8CC60E83751137B24340D3C0A6DD44CC36F5CB93F00EBBA","German canonical segment witness","carried source witness index; no source certification claim","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","FAA2C330","source witness carryforward","prior source witness index; not source certification"
"68c877c0aae311996fb7b99b7e58bf4276b18e59","SLAVIC_PAPER18_SOURCE_GATED_DRAFT_SUPPORT_20260706","paper18","","P18-S0003","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\paper18\Noether_Paper18_German_FINAL_AUDITED_slice.tex","12","12","CD86A428AF7C47E574490CC3DF6B07020BB270249E0ABE134B7C2CEB40DE7032","German canonical segment witness","carried source witness index; no source certification claim","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","FAA2C330","source witness carryforward","prior source witness index; not source certification"
"68c877c0aae311996fb7b99b7e58bf4276b18e59","SLAVIC_PAPER18_SOURCE_GATED_DRAFT_SUPPORT_20260706","paper18","","P18-S0004","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\paper18\Noether_Paper18_German_FINAL_AUDITED_slice.tex","14","14","2B15BAAD01483D0A1BFE79157987E119219D49A9E90324C937C7B3C970C6E540","German canonical segment witness","carried source witness index; no source certification claim","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","FAA2C330","source witness carryforward","prior source witness index; not source certification"
"68c877c0aae311996fb7b99b7e58bf4276b18e59","SLAVIC_PAPER18_SOURCE_GATED_DRAFT_SUPPORT_20260706","paper18","","P18-S0005","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\paper18\Noether_Paper18_German_FINAL_AUDITED_slice.tex","16","16","28930D62CEECD948F79E47E363061A7BDED5422DCFC21568BD0EB76F46077FAD","German canonical segment witness","carried source witness index; no source certification claim","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","FAA2C330","source witness carryforward","prior source witness index; not source certification"
"68c877c0aae311996fb7b99b7e58bf4276b18e59","SLAVIC_PAPER18_SOURCE_GATED_DRAFT_SUPPORT_20260706","paper18","","P18-S0006","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\paper18\Noether_Paper18_German_FINAL_AUDITED_slice.tex","18","24","0CCB97702FE3F9AB53551FED67DDE1A6B303EC831668181755E045146E9F6FFB","German canonical segment witness","carried source witness index; no source certification claim","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","FAA2C330","source witness carryforward","prior source witness index; not source certification"
"68c877c0aae311996fb7b99b7e58bf4276b18e59","SLAVIC_PAPER18_SOURCE_GATED_DRAFT_SUPPORT_20260706","paper18","","P18-S0007","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\paper18\Noether_Paper18_German_FINAL_AUDITED_slice.tex","26","37","FE48C22C3F8BD7968CF0D91AC6D348470ABDE5F07FDD0FC568D09AFB20DA95AB","German canonical segment witness","carried source witness index; no source certification claim","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","FAA2C330","source witness carryforward","prior source witness index; not source certification"
"68c877c0aae311996fb7b99b7e58bf4276b18e59","SLAVIC_PAPER32_SOURCE_GATED_DRAFT_SUPPORT_20260706","paper32","","P32-S0023","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\paper32\Noether_Paper32_German_FINAL_AUDITED_slice.tex","112","112","8C269A6CD2DAD1EF8F82CA8B8E692D784088F2C0A61A0467951F51B10542342F","German canonical segment witness","carried source witness index; no source certification claim","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","FAA2C330","source witness carryforward","prior source witness index; not source certification"
"68c877c0aae311996fb7b99b7e58bf4276b18e59","SLAVIC_PAPER32_SOURCE_GATED_DRAFT_SUPPORT_20260706","paper32","","P32-S0024","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\paper32\Noether_Paper32_German_FINAL_AUDITED_slice.tex","114","118","F9CE169BB815A45C35512900A144607EF2185DFF26F2F0113FADFA435CD684A3","German canonical segment witness","carried source witness index; no source certification claim","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","FAA2C330","source witness carryforward","prior source witness index; not source certification"
"68c877c0aae311996fb7b99b7e58bf4276b18e59","SLAVIC_PAPER32_SOURCE_GATED_DRAFT_SUPPORT_20260706","paper32","","P32-S0025","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\paper32\Noether_Paper32_German_FINAL_AUDITED_slice.tex","120","120","BFE7CCE212267992FD23463D14422CC523BAB9295E35B3975623379C93F8F335","German canonical segment witness","carried source witness index; no source certification claim","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","FAA2C330","source witness carryforward","prior source witness index; not source certification"
"68c877c0aae311996fb7b99b7e58bf4276b18e59","SLAVIC_PAPER32_SOURCE_GATED_DRAFT_SUPPORT_20260706","paper32","","P32-S0026","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\paper32\Noether_Paper32_German_FINAL_AUDITED_slice.tex","122","126","CB2AB6E0F5A13ECCA0E6ABE206612D5C90111862F4A416FA01475571E183D682","German canonical segment witness","carried source witness index; no source certification claim","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","FAA2C330","source witness carryforward","prior source witness index; not source certification"
"68c877c0aae311996fb7b99b7e58bf4276b18e59","SLAVIC_PAPER32_SOURCE_GATED_DRAFT_SUPPORT_20260706","paper32","","P32-S0027","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\paper32\Noether_Paper32_German_FINAL_AUDITED_slice.tex","128","142","7E714AE0D257E5A2F909E341EDEEBCC8C1269A9D4DB73A3EBBF646ED28B7D775","German canonical segment witness","carried source witness index; no source certification claim","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","FAA2C330","source witness carryforward","prior source witness index; not source certification"
"68c877c0aae311996fb7b99b7e58bf4276b18e59","SLAVIC_PAPER32_SOURCE_GATED_DRAFT_SUPPORT_20260706","paper32","","P32-S0028","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\paper32\Noether_Paper32_German_FINAL_AUDITED_slice.tex","144","144","79B0A64A300E1AD112D7C9FEF884EDB86E8815F17516978076EA4B2374578240","German canonical segment witness","carried source witness index; no source certification claim","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","FAA2C330","source witness carryforward","prior source witness index; not source certification"
"68c877c0aae311996fb7b99b7e58bf4276b18e59","SLAVIC_PAPER32_SOURCE_GATED_DRAFT_SUPPORT_20260706","paper32","","P32-S0029","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\paper32\Noether_Paper32_German_FINAL_AUDITED_slice.tex","146","146","F221AC4F63CB5DE3374878863CE9AD5AF7CA9DB0C2B34C16C331D61E567FDEB1","German canonical segment witness","carried source witness index; no source certification claim","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","source witness carryforward","prior source witness index; not source certification","FAA2C330","source witness carryforward","prior source witness index; not source certification"
