"relative_path","role","bytes","sha256","media_type","publication_action","source_basis","caveat","existing_sga_concept_doi","last_observed_sga_live_version","supersedes"
"evidence/rendered_pdf/page-5.png","rendered English PDF page 5","519734","B0CC39B69D08CF4206295B161C746C4964126D2A90CE4917C4A60F4EEEE6A4B5","image/png","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English or public-safe QA apparatus; French arXiv TeX is sole textual authority; original scan is audit-only; external English is control-only and excluded","Bounded opening-through-I.3 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21431745","If archive maintenance publishes this verified extension, it supersedes the public opening-through-I.2 SGA 1 PDF and TeX-evidence archive; no SGA 5 or SGA 6 file is superseded."
"evidence/rendered_pdf/page-6.png","rendered English PDF page 6","150815","3CBCBB1A31BBA719F061EB2B72C79A044862721B222EF7C38C17F79024C0E439","image/png","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English or public-safe QA apparatus; French arXiv TeX is sole textual authority; original scan is audit-only; external English is control-only and excluded","Bounded opening-through-I.3 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21431745","If archive maintenance publishes this verified extension, it supersedes the public opening-through-I.2 SGA 1 PDF and TeX-evidence archive; no SGA 5 or SGA 6 file is superseded."
"ledgers/ADVERSE_AND_REJECTED_CHOICES.csv","public-safe adverse and rejected-choice ledger","6345","1645DB18BCE79E0AC006CACB3EE415376BB6387C3FF1BE2457B9BB072B8E1E96","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English or public-safe QA apparatus; French arXiv TeX is sole textual authority; original scan is audit-only; external English is control-only and excluded","Bounded opening-through-I.3 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21431745","If archive maintenance publishes this verified extension, it supersedes the public opening-through-I.2 SGA 1 PDF and TeX-evidence archive; no SGA 5 or SGA 6 file is superseded."
"ledgers/AUTHORITY_AND_COVERAGE.csv","public-safe authority provenance and measured candidate coverage","7807","13CD89B687D5252DD4CDB6C68E0F8E7BC5EC8FD43656CB63AC4E67D6CB2C9BCA","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English or public-safe QA apparatus; French arXiv TeX is sole textual authority; original scan is audit-only; external English is control-only and excluded","Bounded opening-through-I.3 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21431745","If archive maintenance publishes this verified extension, it supersedes the public opening-through-I.2 SGA 1 PDF and TeX-evidence archive; no SGA 5 or SGA 6 file is superseded."
"ledgers/INDEX_RESTORATION_DEBT.csv","explicit cumulative-index restoration debt","1511","2C66A671EB7BD495EBD6CA381FD7D7A219104B081D821DB3F5BCEEBF6A70EDA8","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English or public-safe QA apparatus; French arXiv TeX is sole textual authority; original scan is audit-only; external English is control-only and excluded","Bounded opening-through-I.3 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21431745","If archive maintenance publishes this verified extension, it supersedes the public opening-through-I.2 SGA 1 PDF and TeX-evidence archive; no SGA 5 or SGA 6 file is superseded."
"ledgers/SGA1_NORMALIZATION_DELTA.csv","public-safe SGA1 normalization delta","4441","81C1CD0690A3562EBAEC7B64F3751D396ABF5A946FDB650839E657CC6C271B54","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English or public-safe QA apparatus; French arXiv TeX is sole textual authority; original scan is audit-only; external English is control-only and excluded","Bounded opening-through-I.3 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21431745","If archive maintenance publishes this verified extension, it supersedes the public opening-through-I.2 SGA 1 PDF and TeX-evidence archive; no SGA 5 or SGA 6 file is superseded."
"ledgers/SOURCE_COMPARISON_I_0_1.csv","public-safe opening and I.1 decision ledger","2818","875CAB55C8D335DF721EE7B3C3D8615A16E74DBC616C2F4294CE0FA134681791","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English or public-safe QA apparatus; French arXiv TeX is sole textual authority; original scan is audit-only; external English is control-only and excluded","Bounded opening-through-I.3 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21431745","If archive maintenance publishes this verified extension, it supersedes the public opening-through-I.2 SGA 1 PDF and TeX-evidence archive; no SGA 5 or SGA 6 file is superseded."
"ledgers/SOURCE_COMPARISON_I_2.csv","public-safe I.2 decision ledger","1580","EEEF31C2BA1756EB4B7DAF8B026BC8741010E20ED83F2CD751E3A02BDC92C479","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English or public-safe QA apparatus; French arXiv TeX is sole textual authority; original scan is audit-only; external English is control-only and excluded","Bounded opening-through-I.3 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21431745","If archive maintenance publishes this verified extension, it supersedes the public opening-through-I.2 SGA 1 PDF and TeX-evidence archive; no SGA 5 or SGA 6 file is superseded."
"ledgers/SOURCE_COMPARISON_I_3.csv","public-safe I.3 decision ledger","2526","8C41FB9ED91CC98B923D220312A99BEF2F57F6573586AD59D5BFE45143E5E0E4","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English or public-safe QA apparatus; French arXiv TeX is sole textual authority; original scan is audit-only; external English is control-only and excluded","Bounded opening-through-I.3 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21431745","If archive maintenance publishes this verified extension, it supersedes the public opening-through-I.2 SGA 1 PDF and TeX-evidence archive; no SGA 5 or SGA 6 file is superseded."
"ledgers/SOURCE_FORMULA_AND_STRUCTURE_CHECK_I_0_1.csv","public-safe opening and I.1 formula and structure ledger","1989","D9398F0E33C96D73913E882E412FBD8C70C5E21711DF70A3747F659D979DF3F5","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English or public-safe QA apparatus; French arXiv TeX is sole textual authority; original scan is audit-only; external English is control-only and excluded","Bounded opening-through-I.3 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21431745","If archive maintenance publishes this verified extension, it supersedes the public opening-through-I.2 SGA 1 PDF and TeX-evidence archive; no SGA 5 or SGA 6 file is superseded."
"ledgers/SOURCE_FORMULA_AND_STRUCTURE_CHECK_I_2.csv","public-safe I.2 formula and structure ledger","1366","7939CE11BD9BE324C42206C27C4019C8E115C5C96E98A42CAC17011DAFCFE60C","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English or public-safe QA apparatus; French arXiv TeX is sole textual authority; original scan is audit-only; external English is control-only and excluded","Bounded opening-through-I.3 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21431745","If archive maintenance publishes this verified extension, it supersedes the public opening-through-I.2 SGA 1 PDF and TeX-evidence archive; no SGA 5 or SGA 6 file is superseded."
"ledgers/SOURCE_FORMULA_AND_STRUCTURE_CHECK_I_3.csv","public-safe I.3 formula and structure ledger","2460","D728AE97CFD188702DFA51426D43352DB8702C515F0C7C48809B143C37E5817C","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English or public-safe QA apparatus; French arXiv TeX is sole textual authority; original scan is audit-only; external English is control-only and excluded","Bounded opening-through-I.3 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21431745","If archive maintenance publishes this verified extension, it supersedes the public opening-through-I.2 SGA 1 PDF and TeX-evidence archive; no SGA 5 or SGA 6 file is superseded."
"LICENSE_ATTRIBUTION.md","rights and attribution caveats","2269","A7E936EC1D34F4EE8904C13E6B95AD4A6E12FA94C4C6DF98A16E69CAE0E28410","text/markdown","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English or public-safe QA apparatus; French arXiv TeX is sole textual authority; original scan is audit-only; external English is control-only and excluded","Bounded opening-through-I.3 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21431745","If archive maintenance publishes this verified extension, it supersedes the public opening-through-I.2 SGA 1 PDF and TeX-evidence archive; no SGA 5 or SGA 6 file is superseded."
"ORIGINAL_PRINT_ADJUDICATION_I_3.md","public-safe two-defect adjudication receipt","1044","7CBB797A468B5A08364ECCCAD8C45E7F00122E53C08E4F314E0FCFAA4FCC796D","text/markdown","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English or public-safe QA apparatus; French arXiv TeX is sole textual authority; original scan is audit-only; external English is control-only and excluded","Bounded opening-through-I.3 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21431745","If archive maintenance publishes this verified extension, it supersedes the public opening-through-I.2 SGA 1 PDF and TeX-evidence archive; no SGA 5 or SGA 6 file is superseded."
"PUBLICATION_READINESS.md","publication-scope and gate statement","2570","BC2E111DBCE6FAD6EB1A6A9C029013F9D26EFEE5CD4B833EEF40DFAF11E384A0","text/markdown","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English or public-safe QA apparatus; French arXiv TeX is sole textual authority; original scan is audit-only; external English is control-only and excluded","Bounded opening-through-I.3 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21431745","If archive maintenance publishes this verified extension, it supersedes the public opening-through-I.2 SGA 1 PDF and TeX-evidence archive; no SGA 5 or SGA 6 file is superseded."
"SGA1_English_source_sync_workpass.pdf","six-page bounded English reader","395557","F7708259D41E3009B85DC6E08FA6B2B36BAAA2C492B694316750C5F2DF7FE789","application/pdf","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English or public-safe QA apparatus; French arXiv TeX is sole textual authority; original scan is audit-only; external English is control-only and excluded","Bounded opening-through-I.3 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21431745","If archive maintenance publishes this verified extension, it supersedes the public opening-through-I.2 SGA 1 PDF and TeX-evidence archive; no SGA 5 or SGA 6 file is superseded."
"SGA1_English_source_sync_workpass.tex","editable bounded English translation source","12144","AD37B2963203E04D5A9C0F60DDE4D563B47C7ADEA64E0804CF0005A5B45B3FD2","application/x-tex","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English or public-safe QA apparatus; French arXiv TeX is sole textual authority; original scan is audit-only; external English is control-only and excluded","Bounded opening-through-I.3 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21431745","If archive maintenance publishes this verified extension, it supersedes the public opening-through-I.2 SGA 1 PDF and TeX-evidence archive; no SGA 5 or SGA 6 file is superseded."
