"current_head","prior_head","status","path","path_class","source_use_effect"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","interlanguage-sidecar/rtl-persianate-arabic-c33e09eb-68c-branch-visibility-boundary-20260706/R3_C33E09EB_68C_BRANCH_VISIBILITY_BOUNDARY_20260706_20260706T140454Z/SHA256SUMS.txt","R3-C33-branch-visible-context","confirms branch-visible C33 R3 68C visibility packet; not a new review or final gate"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/BLOCKERS_AND_B3_ACTIONS.csv","Old-B-adjacent-readonly-audit","adjacent Old-B audit only; no Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/BRANCH_PR_CHECKOUT_STATE.csv","Old-B-adjacent-readonly-audit","adjacent Old-B audit only; no Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/COMMITTED_LOGBOOK_HEARTBEAT_PATH_STATE.csv","Old-B-adjacent-readonly-audit","adjacent Old-B audit only; no Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/CURRENT_ROOT_HEARTBEAT_LOGBOOK_STATE_AFTER_ROUTE.csv","Old-B-adjacent-readonly-audit","adjacent Old-B audit only; no Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/DELTA_PATHS_68C_TO_C33.csv","Old-B-adjacent-readonly-audit","adjacent Old-B audit only; no Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/DELTA_PATH_CLASS_COUNTS_68C_TO_C33.csv","Old-B-adjacent-readonly-audit","adjacent Old-B audit only; no Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/DELTA_STATUS_COUNTS_68C_TO_C33.csv","Old-B-adjacent-readonly-audit","adjacent Old-B audit only; no Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/LOCAL_HEARTBEAT_LOGBOOK_FILE_STATE.csv","Old-B-adjacent-readonly-audit","adjacent Old-B audit only; no Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/LOGBOOK_HEARTBEAT_COMBINED_DIGEST.csv","Old-B-adjacent-readonly-audit","adjacent Old-B audit only; no Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/MANIFEST.csv","Old-B-adjacent-readonly-audit","adjacent Old-B audit only; no Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/PACKAGE_FRONTIER_DIGESTS.csv","Old-B-adjacent-readonly-audit","adjacent Old-B audit only; no Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/PACKAGE_FRONTIER_FILE_LEDGER.csv","Old-B-adjacent-readonly-audit","adjacent Old-B audit only; no Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/PACKAGE_PATH_FILE_LEDGER.csv","Old-B-adjacent-readonly-audit","adjacent Old-B audit only; no Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/PACKAGE_ROOT_CLASSIFICATION_SUMMARY.csv","Old-B-adjacent-readonly-audit","adjacent Old-B audit only; no Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/PACKAGE_ROOT_DIGESTS.csv","Old-B-adjacent-readonly-audit","adjacent Old-B audit only; no Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/README.md","Old-B-adjacent-readonly-audit","adjacent Old-B audit only; no Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/ROUTE_AND_LOGBOOK_UPDATE_20260706T1625.md","Old-B-adjacent-readonly-audit","adjacent Old-B audit only; no Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/SHA256SUMS.txt","Old-B-adjacent-readonly-audit","adjacent Old-B audit only; no Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/SOURCE_PROVENANCE_SIGNAL_PATH_LEDGER.csv","Old-B-adjacent-readonly-audit","adjacent Old-B audit only; no Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/SOURCE_PROVENANCE_TOP_ROOT_COUNTS.csv","Old-B-adjacent-readonly-audit","adjacent Old-B audit only; no Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/SUMMARY.json","Old-B-adjacent-readonly-audit","adjacent Old-B audit only; no Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/TREE_PACKAGE_SUMMARY_C33.csv","Old-B-adjacent-readonly-audit","adjacent Old-B audit only; no Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_C33E09EB_R3_R6_CURRENT_HEAD_BATCH_20260706_AUDIT.md","B3-package-audit","B3 packaging/audit context only"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_C33E09EB_R3_R6_CURRENT_HEAD_BATCH_20260706_COMMIT_PAYLOAD_AUDIT.csv","B3-package-audit","B3 packaging/audit context only"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_C33E09EB_R3_R6_CURRENT_HEAD_BATCH_20260706_CREDENTIAL_REVIEW.csv","B3-package-audit","B3 packaging/audit context only"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_C33E09EB_R3_R6_CURRENT_HEAD_BATCH_20260706_MANIFEST.csv","B3-package-audit","B3 packaging/audit context only"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_C33E09EB_R3_R6_CURRENT_HEAD_BATCH_20260706_PACKET_SHA_VERIFY.csv","B3-package-audit","B3 packaging/audit context only"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_C33E09EB_R3_R6_CURRENT_HEAD_BATCH_20260706_PLACEHOLDER_REVIEW.csv","B3-package-audit","B3 packaging/audit context only"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_C33E09EB_R3_R6_CURRENT_HEAD_BATCH_20260706_ROOT_SUMMARY.csv","B3-package-audit","B3 packaging/audit context only"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_C33E09EB_R3_R6_CURRENT_HEAD_BATCH_20260706_SHA256SUMS.txt","B3-package-audit","B3 packaging/audit context only"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_DE6C1348_OLDB_C33_READONLY_AUDIT_20260706_AUDIT.md","B3-package-audit","B3 packaging/audit context only"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_DE6C1348_OLDB_C33_READONLY_AUDIT_20260706_COMMIT_PAYLOAD_AUDIT.csv","B3-package-audit","B3 packaging/audit context only"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_DE6C1348_OLDB_C33_READONLY_AUDIT_20260706_CREDENTIAL_REVIEW.csv","B3-package-audit","B3 packaging/audit context only"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_DE6C1348_OLDB_C33_READONLY_AUDIT_20260706_MANIFEST.csv","B3-package-audit","B3 packaging/audit context only"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_DE6C1348_OLDB_C33_READONLY_AUDIT_20260706_PACKET_SHA_VERIFY.csv","B3-package-audit","B3 packaging/audit context only"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_DE6C1348_OLDB_C33_READONLY_AUDIT_20260706_PLACEHOLDER_REVIEW.csv","B3-package-audit","B3 packaging/audit context only"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_DE6C1348_OLDB_C33_READONLY_AUDIT_20260706_ROOT_SUMMARY.csv","B3-package-audit","B3 packaging/audit context only"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_DE6C1348_OLDB_C33_READONLY_AUDIT_20260706_SHA256SUMS.txt","B3-package-audit","B3 packaging/audit context only"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","uploader-transfer/r6-c33e09eb-current-head-source-start-continuation-20260706/MANIFEST.csv","R6-adjacent-uploader-transfer","adjacent R6 package only; no R3 Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","uploader-transfer/r6-c33e09eb-current-head-source-start-continuation-20260706/R6_C33E09EB_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv","R6-adjacent-uploader-transfer","adjacent R6 package only; no R3 Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","uploader-transfer/r6-c33e09eb-current-head-source-start-continuation-20260706/README.md","R6-adjacent-uploader-transfer","adjacent R6 package only; no R3 Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","uploader-transfer/r6-c33e09eb-current-head-source-start-continuation-20260706/SHA256SUMS.txt","R6-adjacent-uploader-transfer","adjacent R6 package only; no R3 Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","uploader-transfer/r6-c33e09eb-current-head-source-start-continuation-20260706/b3/B3_ROUTE.csv","R6-adjacent-uploader-transfer","adjacent R6 package only; no R3 Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","uploader-transfer/r6-c33e09eb-current-head-source-start-continuation-20260706/blockers/R6_C33E09EB_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv","R6-adjacent-uploader-transfer","adjacent R6 package only; no R3 Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","uploader-transfer/r6-c33e09eb-current-head-source-start-continuation-20260706/branch-current/R6_C33E09EB_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv","R6-adjacent-uploader-transfer","adjacent R6 package only; no R3 Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","uploader-transfer/r6-c33e09eb-current-head-source-start-continuation-20260706/branch-current/R6_C33E09EB_LOCAL_HEAD_NAMED_FILE_HITS.csv","R6-adjacent-uploader-transfer","adjacent R6 package only; no R3 Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","uploader-transfer/r6-c33e09eb-current-head-source-start-continuation-20260706/ethics/R6_C33E09EB_ETHICS_AUTHORITY_CONTINUATION_MAP.csv","R6-adjacent-uploader-transfer","adjacent R6 package only; no R3 Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","uploader-transfer/r6-c33e09eb-current-head-source-start-continuation-20260706/fable/R6_C33E09EB_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","R6-adjacent-uploader-transfer","adjacent R6 package only; no R3 Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","uploader-transfer/r6-c33e09eb-current-head-source-start-continuation-20260706/input-verification/R6_C33E09EB_PRIOR_PACKAGE_SHA_VERIFY.csv","R6-adjacent-uploader-transfer","adjacent R6 package only; no R3 Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","uploader-transfer/r6-c33e09eb-current-head-source-start-continuation-20260706/logs/LOGBOOK_EXCERPT_20260706.md","R6-adjacent-uploader-transfer","adjacent R6 package only; no R3 Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","uploader-transfer/r6-c33e09eb-current-head-source-start-continuation-20260706/source-use/R6_C33E09EB_SOURCE_USE_CONTINUATION_LEDGER.csv","R6-adjacent-uploader-transfer","adjacent R6 package only; no R3 Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","uploader-transfer/r6-c33e09eb-current-head-source-start-continuation-20260706/witness-index/R6_C33E09EB_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv","R6-adjacent-uploader-transfer","adjacent R6 package only; no R3 Arabic/Persianate authority"
"1233d6f1557c831c23f6de8395182d8ae81e2217","c33e09ebe4527ded37b7fbf491d16350f12578cf","A","uploader-transfer/r6-c33e09eb-current-head-source-start-continuation-20260706/witness-index/R6_C33E09EB_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv","R6-adjacent-uploader-transfer","adjacent R6 package only; no R3 Arabic/Persianate authority"
