"filename","status","additions","deletions","changes","sha","previous_filename"
"uploader-transfer/olp-relation-function-support-9737e10c-interlinear-terminology-heartbeat-20260707/OLP_9737E10C_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/FORMULA_NEIGHBORING_USAGE_NOTES_9737E10C.csv","added","11","0","11","fa339142f1629fa584c9e65b3f28d0e5ce20081e",
"uploader-transfer/olp-relation-function-support-9737e10c-interlinear-terminology-heartbeat-20260707/OLP_9737E10C_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/INTERLINEAR_SCAFFOLD_ROWS_9737E10C.csv","added","11","0","11","46a1bd98aaa619839ab28e38c48d8be83381aabc",
"uploader-transfer/olp-relation-function-support-9737e10c-interlinear-terminology-heartbeat-20260707/OLP_9737E10C_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/LOGBOOK_EXCERPT.md","added","13","0","13","fddd69c12b644dbf3b22eb75b6d22c6cd3605093",
"uploader-transfer/olp-relation-function-support-9737e10c-interlinear-terminology-heartbeat-20260707/OLP_9737E10C_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/MANIFEST.csv","added","12","0","12","55d214ad3f12b3659c8c695a1f7f6b7e1513b754",
"uploader-transfer/olp-relation-function-support-9737e10c-interlinear-terminology-heartbeat-20260707/OLP_9737E10C_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/PACKAGE_VALIDATION.json","added","22","0","22","763eef563f256d1b7fd2817aeab9483fa0ac51b9",
"uploader-transfer/olp-relation-function-support-9737e10c-interlinear-terminology-heartbeat-20260707/OLP_9737E10C_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/README.md","added","11","0","11","af0fe0a0cfa82b005a1bc0396990820c641b914d",
"uploader-transfer/olp-relation-function-support-9737e10c-interlinear-terminology-heartbeat-20260707/OLP_9737E10C_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/SHA256SUMS.txt","added","12","0","12","2e081411226fe1974aaecb26a82eacf45b54d8ae",
"uploader-transfer/olp-relation-function-support-9737e10c-interlinear-terminology-heartbeat-20260707/OLP_9737E10C_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/SOURCE_USE_BOUNDARY_ROWS_9737E10C.csv","added","6","0","6","0ff56e0a3ee12352d84a5936eec04d8739a993af",
"uploader-transfer/olp-relation-function-support-9737e10c-interlinear-terminology-heartbeat-20260707/OLP_9737E10C_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/TERMINOLOGY_ALTERNATIVES_9737E10C.csv","added","15","0","15","0b3c77bae525baf274e42a6829bf2ccac0866fc5",
"uploader-transfer/olp-relation-function-support-9737e10c-interlinear-terminology-heartbeat-20260707/OLP_9737E10C_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/ZERO_CLAIM_INTERLINEAR_LEDGER_9737E10C.csv","added","7","0","7","01345495c8014fbc583389452a35fc4da181f961",
"uploader-transfer/r7-malay-sea-pacific-9737e10c-frontier-advance-recovery-boundary-20260707/R7_9737E10C_FRONTIER_ADVANCE_RECOVERY_BOUNDARY_20260707/LOGBOOK_HEARTBEAT_EXCERPT.md","added","14","0","14","f30165a1230c28bffc548006bd3f8240ebbc078c",
"uploader-transfer/r7-malay-sea-pacific-9737e10c-frontier-advance-recovery-boundary-20260707/R7_9737E10C_FRONTIER_ADVANCE_RECOVERY_BOUNDARY_20260707/MANIFEST.csv","added","11","0","11","eb4480f48f0c8888d2829ca6078189222cde0f84",
"uploader-transfer/r7-malay-sea-pacific-9737e10c-frontier-advance-recovery-boundary-20260707/R7_9737E10C_FRONTIER_ADVANCE_RECOVERY_BOUNDARY_20260707/R7_9737E10C_B3_HANDOFF_BOUNDARIES.csv","added","3","0","3","6c1260c6910acf7c2b99f8ee09b47e8e887645de",
"uploader-transfer/r7-malay-sea-pacific-9737e10c-frontier-advance-recovery-boundary-20260707/R7_9737E10C_FRONTIER_ADVANCE_RECOVERY_BOUNDARY_20260707/R7_9737E10C_BRANCH_DELTA_PATH_LEDGER.csv","added","143","0","143","4259d12d7d9924646afc5de8d82b2f2dae1a02c9",
"uploader-transfer/r7-malay-sea-pacific-9737e10c-frontier-advance-recovery-boundary-20260707/R7_9737E10C_FRONTIER_ADVANCE_RECOVERY_BOUNDARY_20260707/R7_9737E10C_BRANCH_VISIBLE_R7_PACKET_REVERIFY.csv","added","3","0","3","43d4121825c8a527bd5be9655851fc98a4bf47e4",
"uploader-transfer/r7-malay-sea-pacific-9737e10c-frontier-advance-recovery-boundary-20260707/R7_9737E10C_FRONTIER_ADVANCE_RECOVERY_BOUNDARY_20260707/R7_9737E10C_DELTA_SUMMARY_BY_CLASS.csv","added","5","0","5","2c5587a4ae813d302cc23bac7f799c78b7ccb355",
"uploader-transfer/r7-malay-sea-pacific-9737e10c-frontier-advance-recovery-boundary-20260707/R7_9737E10C_FRONTIER_ADVANCE_RECOVERY_BOUNDARY_20260707/R7_9737E10C_EXACT_BLOCKER_RECOVERY_ROWS.csv","added","7","0","7","e066f463a41f4b124855ca4ca04b205b6ccf18f5",
"uploader-transfer/r7-malay-sea-pacific-9737e10c-frontier-advance-recovery-boundary-20260707/R7_9737E10C_FRONTIER_ADVANCE_RECOVERY_BOUNDARY_20260707/R7_9737E10C_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS.csv","added","6","0","6","570ffd11a7b8088cf8281460055700edc30bc948",
"uploader-transfer/r7-malay-sea-pacific-9737e10c-frontier-advance-recovery-boundary-20260707/R7_9737E10C_FRONTIER_ADVANCE_RECOVERY_BOUNDARY_20260707/R7_9737E10C_VISIBLE_SIBLING_WAKE_ACCOUNTING.csv","added","3","0","3","9ce710a97266343cb2441eae67405f131eeed20c",
"uploader-transfer/r7-malay-sea-pacific-9737e10c-frontier-advance-recovery-boundary-20260707/R7_9737E10C_FRONTIER_ADVANCE_RECOVERY_BOUNDARY_20260707/README.md","added","18","0","18","0bef4bee143e8aba4b9067bdb4aa0f7239997220",
"uploader-transfer/r7-malay-sea-pacific-9737e10c-frontier-advance-recovery-boundary-20260707/R7_9737E10C_FRONTIER_ADVANCE_RECOVERY_BOUNDARY_20260707/SHA256SUMS.txt","added","10","0","10","ca42275b81e1ff592530dfaf67254f04f236f315",
"uploader-transfer/r7-malay-sea-pacific-9737e10c-frontier-advance-recovery-boundary-20260707/R7_9737E10C_FRONTIER_ADVANCE_RECOVERY_BOUNDARY_20260707/SUMMARY.json","added","22","0","22","1de018a56c6aac234cd790b80de865ab8bf6c2c4",
"uploader-transfer/r9-africa-horn-west-9737e10c-r7-inbound-idle-recovery-20260707/R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707/ACTIVE_SESSION_STATE.json","added","20","0","20","0783a3b4f5435f6a16090de29acc93833625a6d8",
"uploader-transfer/r9-africa-horn-west-9737e10c-r7-inbound-idle-recovery-20260707/R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707/B3_UPLOADER_READY_SUMMARY_20260707.csv","added","2","0","2","af1a587f4e91323e16007308fb1fa68c854030f1",
"uploader-transfer/r9-africa-horn-west-9737e10c-r7-inbound-idle-recovery-20260707/R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707/HEARTBEAT_EXCERPT.md","added","10","0","10","c97f03c43f469f79cd29f525e69e7dff00266e94",
"uploader-transfer/r9-africa-horn-west-9737e10c-r7-inbound-idle-recovery-20260707/R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707/LOGBOOK_EXCERPT.md","added","10","0","10","c97f03c43f469f79cd29f525e69e7dff00266e94",
"uploader-transfer/r9-africa-horn-west-9737e10c-r7-inbound-idle-recovery-20260707/R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707/MANIFEST.csv","added","13","0","13","00bdc105d4fde3ba5eca6908d0190a234876a69f",
"uploader-transfer/r9-africa-horn-west-9737e10c-r7-inbound-idle-recovery-20260707/R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707/PACKAGE_VALIDATION_20260707.csv","added","7","0","7","b911ce250eafbbbf5c37e279b83a3f3c76c94d17",
"uploader-transfer/r9-africa-horn-west-9737e10c-r7-inbound-idle-recovery-20260707/R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707/R9_9737E10C_R7_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","added","4","0","4","b9a6d157708e68213eaf61495280f8af8501b6e3",
"uploader-transfer/r9-africa-horn-west-9737e10c-r7-inbound-idle-recovery-20260707/R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707/R9_9737E10C_R7_FABLE_ADVERSE_REFRESH_ROWS_20260707.csv","added","8","0","8","a91d96e8996584702ceb403814342c441ff3a0d5",
"uploader-transfer/r9-africa-horn-west-9737e10c-r7-inbound-idle-recovery-20260707/R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707/R9_9737E10C_R7_INBOUND_BRANCH_STATE_ROWS_20260707.csv","added","2","0","2","f3e1875497396c435e246176b7c432712044d78a",
"uploader-transfer/r9-africa-horn-west-9737e10c-r7-inbound-idle-recovery-20260707/R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707/R9_9737E10C_R7_INBOUND_RECOVERY_ROWS_20260707.csv","added","2","0","2","69b6d5e60565507e002314588b5167c36230277b",
"uploader-transfer/r9-africa-horn-west-9737e10c-r7-inbound-idle-recovery-20260707/R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707/R9_9737E10C_R7_SOURCE_USE_GAP_REFRESH_ROWS_20260707.csv","added","8","0","8","da0d1c99b4ef7ee82d02600eaf50f86ef875d866",
"uploader-transfer/r9-africa-horn-west-9737e10c-r7-inbound-idle-recovery-20260707/R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707/R9_9737E10C_R7_VISIBLE_THREAD_DEDUP_ROWS_20260707.csv","added","4","0","4","8f77c945ddb910abe61461237d41bf349da48e17",
"uploader-transfer/r9-africa-horn-west-9737e10c-r7-inbound-idle-recovery-20260707/R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707/README.md","added","3","0","3","f3280d07bada38f4ac40479d8b4d81318e72a4f4",
"uploader-transfer/r9-africa-horn-west-9737e10c-r7-inbound-idle-recovery-20260707/R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707/SHA256SUMS.txt","added","13","0","13","2d27f3bec1276915a0ede2385f712e5b0dc9b460",
"uploader-transfer/slavic-canonical-baseline-9737e10c-heartbeat-refresh-recovery-20260707/SLAVIC_9737E10C_HEARTBEAT_REFRESH_RECOVERY_20260707/ACTIVE_SESSION_STATE.csv","added","2","0","2","9a9ca08efceeb7ec5d65325a45ef501f78d916ad",
"uploader-transfer/slavic-canonical-baseline-9737e10c-heartbeat-refresh-recovery-20260707/SLAVIC_9737E10C_HEARTBEAT_REFRESH_RECOVERY_20260707/B3_HANDOFF_BOUNDARY_ROWS_20260707.csv","added","7","0","7","b4aac0c91d28fdb11be01a717e982553fb8bcb4b",
"uploader-transfer/slavic-canonical-baseline-9737e10c-heartbeat-refresh-recovery-20260707/SLAVIC_9737E10C_HEARTBEAT_REFRESH_RECOVERY_20260707/EXACT_BLOCKER_RECOVERY_ROWS_9737E10C_HEARTBEAT.csv","added","5","0","5","0daad98948522d1df294bb0175575baf673aefd8",
"uploader-transfer/slavic-canonical-baseline-9737e10c-heartbeat-refresh-recovery-20260707/SLAVIC_9737E10C_HEARTBEAT_REFRESH_RECOVERY_20260707/HEARTBEAT_20260707.md","added","10","0","10","17d8d07972847364cb428fada2b64b23ad981949",
"uploader-transfer/slavic-canonical-baseline-9737e10c-heartbeat-refresh-recovery-20260707/SLAVIC_9737E10C_HEARTBEAT_REFRESH_RECOVERY_20260707/MANIFEST.csv","added","12","0","12","283ff0559aca6a37b48ad689d8a9a65792a16d2e",
"uploader-transfer/slavic-canonical-baseline-9737e10c-heartbeat-refresh-recovery-20260707/SLAVIC_9737E10C_HEARTBEAT_REFRESH_RECOVERY_20260707/README.md","added","17","0","17","592abf5962512120eef3d7c80d4cec57298438cb",
"uploader-transfer/slavic-canonical-baseline-9737e10c-heartbeat-refresh-recovery-20260707/SLAVIC_9737E10C_HEARTBEAT_REFRESH_RECOVERY_20260707/REBUILD_TRIGGER_ACCOUNTING_9737E10C_HEARTBEAT.csv","added","4","0","4","ff1e4580933d95c823863a1c43e6f37ef8ed851e",
"uploader-transfer/slavic-canonical-baseline-9737e10c-heartbeat-refresh-recovery-20260707/SLAVIC_9737E10C_HEARTBEAT_REFRESH_RECOVERY_20260707/REFERENCED_PACKET_VERIFICATION_9737E10C_HEARTBEAT.csv","added","3","0","3","790e67c0c360e465a8f8669724602667e74b388e",
"uploader-transfer/slavic-canonical-baseline-9737e10c-heartbeat-refresh-recovery-20260707/SLAVIC_9737E10C_HEARTBEAT_REFRESH_RECOVERY_20260707/SESSION_LOGBOOK_20260707.md","added","7","0","7","636f565e157a7b9e9ecb58cfdc0be92e6e6d3f61",
"uploader-transfer/slavic-canonical-baseline-9737e10c-heartbeat-refresh-recovery-20260707/SLAVIC_9737E10C_HEARTBEAT_REFRESH_RECOVERY_20260707/SHA256SUMS.txt","added","11","0","11","3d024ba62cb30ba788647d3691b6ff90607e48c2",
"uploader-transfer/slavic-canonical-baseline-9737e10c-heartbeat-refresh-recovery-20260707/SLAVIC_9737E10C_HEARTBEAT_REFRESH_RECOVERY_20260707/SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_9737E10C_HEARTBEAT.csv","added","6","0","6","d9afcbe188f6772913a3f3a1ad0ff25701ad96e5",
"uploader-transfer/slavic-canonical-baseline-9737e10c-heartbeat-refresh-recovery-20260707/SLAVIC_9737E10C_HEARTBEAT_REFRESH_RECOVERY_20260707/SUMMARY.csv","added","15","0","15","d738ca78a66ebc1246fdda6ec2914b70eaaff757",
"uploader-transfer/slavic-canonical-baseline-9737e10c-heartbeat-refresh-recovery-20260707/SLAVIC_9737E10C_HEARTBEAT_REFRESH_RECOVERY_20260707/SUMMARY.json","added","30","0","30","0480c9a54b53a6b06fc8e27dc181dadcea638828",
