"root_id","local_path","dest_path","bytes","sha256","git_blob_sha1"
"non_slavic_a55_r3_r6_accounting_refresh_route_updated","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\SOURCE_USE_GAP_FABLE_ADVERSE_ROLLUP_A55A9D0F.csv","coordination/non-slavic-core-a55a9d0f-r3-r6-accounting-refresh-route-20260707/NON_SLAVIC_CORE_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/SOURCE_USE_GAP_FABLE_ADVERSE_ROLLUP_A55A9D0F.csv","2028","12041ebd2b519162dfd0520ed8382c1d9fe5c62e71ef18805faf036bcf48180b","1de0953374a2de7977c06ed21ba207bf9c1e7a15"
"non_slavic_a55_r3_r6_accounting_refresh_route_updated","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\SUMMARY.json","coordination/non-slavic-core-a55a9d0f-r3-r6-accounting-refresh-route-20260707/NON_SLAVIC_CORE_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/SUMMARY.json","1932","96dc97221281e6ce0dcf3e479bdcbe9b7101063b1434cc84b07762ef0113393e","603e962ffa41e0c221f3e3bc9d5d4989fab605a9"
"non_slavic_a55_r3_r6_accounting_refresh_route_updated","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\VISIBLE_THREAD_WAKE_STATUS_A55A9D0F.csv","coordination/non-slavic-core-a55a9d0f-r3-r6-accounting-refresh-route-20260707/NON_SLAVIC_CORE_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/VISIBLE_THREAD_WAKE_STATUS_A55A9D0F.csv","1234","415aa5a26c4b50be65a7adcef924ad06c01cc0cc8ebcd81f8b290887c89ca10c","8b0cfbd62ebc7c2f3e5bf35261fe30996ebbaab7"
"persianate_tajik_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\A55A9D0F_B3_HANDOFF_BOUNDARIES_20260707.csv","interlanguage-sidecar/persianate-tajik-a55a9d0f-r3-r6-accounting-refresh-route-20260707/PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/A55A9D0F_B3_HANDOFF_BOUNDARIES_20260707.csv","1762","39bf8f5d35f0c9472e4e576356857b53f2fb75d93348e5f378745b051f316a78","d09b5c0812b8786cb34d312e037557e4fa3b3457"
"persianate_tajik_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\A55A9D0F_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","interlanguage-sidecar/persianate-tajik-a55a9d0f-r3-r6-accounting-refresh-route-20260707/PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/A55A9D0F_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","4674","4f711d28e98e56d0a0136b11c49f35402d31fac4df17f92f85684586723ec427","a7fdd4f1bc566364faec99acfd02dcbdb81679f1"
"persianate_tajik_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\A55A9D0F_ROUTE_PACKET_APPLICATION_ROWS_20260707.csv","interlanguage-sidecar/persianate-tajik-a55a9d0f-r3-r6-accounting-refresh-route-20260707/PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/A55A9D0F_ROUTE_PACKET_APPLICATION_ROWS_20260707.csv","3681","2595fbd9f72605547879560a168d5ecbc876e41d8ecdca05659d42d7d33dda1f","e601f05fd76a9afd9928f5800f2d72d828feeb8e"
"persianate_tajik_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\A55A9D0F_SAME_FRONTIER_DEDUP_ROWS_20260707.csv","interlanguage-sidecar/persianate-tajik-a55a9d0f-r3-r6-accounting-refresh-route-20260707/PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/A55A9D0F_SAME_FRONTIER_DEDUP_ROWS_20260707.csv","1203","39ce02d8ee339b6034341126265e95546d7e820f3d74dfa20ec4c6fcbdf238a9","f7fffd496fcb44c942c5c322d56864cb3e87935f"
"persianate_tajik_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\A55A9D0F_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","interlanguage-sidecar/persianate-tajik-a55a9d0f-r3-r6-accounting-refresh-route-20260707/PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/A55A9D0F_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","4566","2a1fb54d2f629a40069cbaeeaba780e44e69659c71e29adcd112c75f55529cd6","f6d0d20ceeaf003bd8ed8f5cf8833cdb89abf361"
"persianate_tajik_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\ACTIVE_SESSION_STATE.md","interlanguage-sidecar/persianate-tajik-a55a9d0f-r3-r6-accounting-refresh-route-20260707/PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/ACTIVE_SESSION_STATE.md","1191","3dd8907b428f5df70992052ef957e6e2b58199ef1cdbe9b99e1db3f8432f82c4","fbcb225c4157c58181cdb6cbf9a718bc38c1a476"
"persianate_tajik_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\adverse_evidence.csv","interlanguage-sidecar/persianate-tajik-a55a9d0f-r3-r6-accounting-refresh-route-20260707/PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/adverse_evidence.csv","1604","5a9efbc1e398077b8c4d409b7206847ef4ea1bd0b824110d89899e60bfb145b0","64680b54952da3890349b879ab618d05474aacee"
"persianate_tajik_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\B3_UPLOADER_READY_SUMMARY_A55A9D0F.csv","interlanguage-sidecar/persianate-tajik-a55a9d0f-r3-r6-accounting-refresh-route-20260707/PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/B3_UPLOADER_READY_SUMMARY_A55A9D0F.csv","667","ab8485e5bc9fa0a979491d95d9dcb765b56160b59cb7f5fdfeaeb0d2c0dabe22","0f568aa6ef214bb0d725efcc88ca8650bdea59d1"
"persianate_tajik_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\branch_weight_ledger.csv","interlanguage-sidecar/persianate-tajik-a55a9d0f-r3-r6-accounting-refresh-route-20260707/PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/branch_weight_ledger.csv","5502","c42d2de54acfcd4886043f4bd13b0084b449f0c223f65f285da6a8db2500524a","c491c02b743afaad2cd256a7f7590a3dd881e237"
"persianate_tajik_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\do_not_use.csv","interlanguage-sidecar/persianate-tajik-a55a9d0f-r3-r6-accounting-refresh-route-20260707/PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/do_not_use.csv","1913","43c2ef5560af679008bd3f0523980607f263ef827b3572acb8a20b73be297675","3a6692737605281593d18ab824946ad1e4d92a21"
"persianate_tajik_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\DRAFT_NONCANONICAL_PRETRANSLATION_INTERLINEAR_ROWS_A55A9D0F.csv","interlanguage-sidecar/persianate-tajik-a55a9d0f-r3-r6-accounting-refresh-route-20260707/PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/DRAFT_NONCANONICAL_PRETRANSLATION_INTERLINEAR_ROWS_A55A9D0F.csv","8505","3ab91fdffd0f995fe5647af5e6715326c6ff5976038c77b1721bff63e6951d79","2383b186efd4c40e0cebc18eee31a81399bdc3be"
"persianate_tajik_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\EXACT_BLOCKERS_AND_RECOVERY_ROWS_A55A9D0F.csv","interlanguage-sidecar/persianate-tajik-a55a9d0f-r3-r6-accounting-refresh-route-20260707/PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/EXACT_BLOCKERS_AND_RECOVERY_ROWS_A55A9D0F.csv","9333","71edebac58968e4e9a73b9ad24415926473e0318a09e3c8e52b08f6ca984d865","cebc1cf06bfc88bc3bb76b4daeb062707d6af23a"
"persianate_tajik_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\FABLE_FORMAL_OBJECT_CARRYFORWARD_A55A9D0F.csv","interlanguage-sidecar/persianate-tajik-a55a9d0f-r3-r6-accounting-refresh-route-20260707/PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/FABLE_FORMAL_OBJECT_CARRYFORWARD_A55A9D0F.csv","5921","302dafa2d6d12644496b22248014d432510cf76f1bed773cd0ac437a5f79d100","9bd77cf621ea4aee24a8b59cf60039b87e20febd"
"persianate_tajik_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\FABLE_REQUIREMENTS_ACKNOWLEDGED_20260707.md","interlanguage-sidecar/persianate-tajik-a55a9d0f-r3-r6-accounting-refresh-route-20260707/PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/FABLE_REQUIREMENTS_ACKNOWLEDGED_20260707.md","1121","39626fb1b28359709b1fbe2ecfb115d2b8c59ce1ef1ae78c8f75a14782c667a1","e9d8ddc17460afa66a5068826230582ae01f47b9"
"persianate_tajik_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\forms.csv","interlanguage-sidecar/persianate-tajik-a55a9d0f-r3-r6-accounting-refresh-route-20260707/PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/forms.csv","10505","26022528eda2d81ec547b04f34e3b68cdb30a746401be44dc713a093f8d8a104","31140c01d47a9849347a777991f3e30cd31de49a"
"persianate_tajik_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\FRONTIER_DELTA_A55A9D0F.csv","interlanguage-sidecar/persianate-tajik-a55a9d0f-r3-r6-accounting-refresh-route-20260707/PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/FRONTIER_DELTA_A55A9D0F.csv","1554","3cce9a0f92206e1cd2917f3dff41a71a1b8e11491efc30d1c37afbbb4c9541ef","054756a1b7008242f06a4a93c2753549ab91fa3f"
"persianate_tajik_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\HEARTBEAT_20260707.md","interlanguage-sidecar/persianate-tajik-a55a9d0f-r3-r6-accounting-refresh-route-20260707/PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/HEARTBEAT_20260707.md","1447","cc317d32a9beba96d72ca281a9d10b438fa4fb95c435cf762730f11337eff4c0","9d31fd242c5927b8aca80597f6a38a3553520a6c"
"persianate_tajik_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\languages.csv","interlanguage-sidecar/persianate-tajik-a55a9d0f-r3-r6-accounting-refresh-route-20260707/PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/languages.csv","1507","4df41260b0318483b6960924f7f2a5356a2ea356c734c90fe51530039a18b57c","44e9a9a7673d7fad66ef06e004dffc4c20c6e339"
"persianate_tajik_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\lexemes.jsonl","interlanguage-sidecar/persianate-tajik-a55a9d0f-r3-r6-accounting-refresh-route-20260707/PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/lexemes.jsonl","2437","009670ae69ee28c5005c6c534869c55f6f327f0e8adba6f275648089661da0b2","12ce3bff50122347a7d2fca8def551b1bacf5764"
"persianate_tajik_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\MANIFEST.csv","interlanguage-sidecar/persianate-tajik-a55a9d0f-r3-r6-accounting-refresh-route-20260707/PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/MANIFEST.csv","5522","84d331f18f10471775228ae344f8550ce8559c2a2070277aefe139d1c3bd9b0c","b9fee695a565d6e833b545e208a5499c5aa37c5d"
"persianate_tajik_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\marginal_intelligibility.csv","interlanguage-sidecar/persianate-tajik-a55a9d0f-r3-r6-accounting-refresh-route-20260707/PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/marginal_intelligibility.csv","4167","1b32510e55639ebd172c6ecf935f867a2b1ee29e0a79c94802b4a45898907c4b","124b9085a0cb06f0cab8db3378c30507678b1734"
"persianate_tajik_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\README.md","interlanguage-sidecar/persianate-tajik-a55a9d0f-r3-r6-accounting-refresh-route-20260707/PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/README.md","2271","5c72b7ab212e0f3318649dbd1456ac6cbd0b705407f311283802e08f6c184758","eba28c63600f9cecb40e238d729188e614b21475"
"persianate_tajik_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\rules_acknowledgement.md","interlanguage-sidecar/persianate-tajik-a55a9d0f-r3-r6-accounting-refresh-route-20260707/PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/rules_acknowledgement.md","4655","b5eded5064ec24b97118b227a4caa39e5b2c6d7542b0573b02e43eae3c3c2d20","36cdbda24b01c14dbe410441c7f53df74d1da5bc"
"persianate_tajik_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\SESSION_LOGBOOK_20260707.md","interlanguage-sidecar/persianate-tajik-a55a9d0f-r3-r6-accounting-refresh-route-20260707/PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/SESSION_LOGBOOK_20260707.md","1449","434c331a890f81102386a1c09f82fcbb8f2f5b6a840fd6fdc2a3f4ee62d37ccb","e46b3ec135fcf14dea3f19329d90c790096f7626"
"persianate_tajik_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\SHA256_VERIFICATION_20260707.csv","interlanguage-sidecar/persianate-tajik-a55a9d0f-r3-r6-accounting-refresh-route-20260707/PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/SHA256_VERIFICATION_20260707.csv","5496","f7d0ede3dcb53cee90e5ddcbb620efd08745d26919eebdefcba3405796b4958a","df192d730de298a788ceabd8e36426078d29fa14"
"persianate_tajik_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\SHA256SUMS.txt","interlanguage-sidecar/persianate-tajik-a55a9d0f-r3-r6-accounting-refresh-route-20260707/PERSIANATE_TAJIK_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/SHA256SUMS.txt","3120","0f581ecef8287f15926e9f42a201c9148e7b1102d0f9264f2d0e24bbf2e1e0e2","d683b2f7f1e40ab89d4dde783c14531ec0442c7b"
