source_path,copy_path,source_use_label,gate_note
"transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_32E14F17_NONSLAVIC_CE79_OLP_330_ROUTE_20260707/ROOT_PACKAGE_SUMMARY.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707_20260707T180216Z\branch-visible-inputs\011_2-20260705_B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706_B3_POST_32E14F17_NONSLAVIC_CE79_OLP_330_ROUTE_20260707_ROOT_PACKAGE_SUMMARY.csv","branch-visible-route-provenance-gap-context","2DE route context only unless direct R3 source body appears"
"transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_32E14F17_NONSLAVIC_CE79_OLP_330_ROUTE_20260707/SAFETY_SCAN_HITS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707_20260707T180216Z\branch-visible-inputs\012_ion12-20260705_B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706_B3_POST_32E14F17_NONSLAVIC_CE79_OLP_330_ROUTE_20260707_SAFETY_SCAN_HITS.csv","branch-visible-route-provenance-gap-context","2DE route context only unless direct R3 source body appears"
"transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_32E14F17_NONSLAVIC_CE79_OLP_330_ROUTE_20260707/SHA256SUMS.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707_20260707T180216Z\branch-visible-inputs\013_s_session12-20260705_B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706_B3_POST_32E14F17_NONSLAVIC_CE79_OLP_330_ROUTE_20260707_SHA256SUMS.txt","branch-visible-route-provenance-gap-context","2DE route context only unless direct R3 source body appears"
"transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_32E14F17_NONSLAVIC_CE79_OLP_330_ROUTE_20260707/SHA256SUMS_REPLAY.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707_20260707T180216Z\branch-visible-inputs\014_on12-20260705_B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706_B3_POST_32E14F17_NONSLAVIC_CE79_OLP_330_ROUTE_20260707_SHA256SUMS_REPLAY.csv","branch-visible-route-provenance-gap-context","2DE route context only unless direct R3 source body appears"
"transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_32E14F17_NONSLAVIC_CE79_OLP_330_ROUTE_20260707/SHA_ISSUES.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707_20260707T180216Z\branch-visible-inputs\015_s_session12-20260705_B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706_B3_POST_32E14F17_NONSLAVIC_CE79_OLP_330_ROUTE_20260707_SHA_ISSUES.csv","branch-visible-route-provenance-gap-context","2DE route context only unless direct R3 source body appears"
"transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_32E14F17_NONSLAVIC_CE79_OLP_330_ROUTE_20260707/SUMMARY.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707_20260707T180216Z\branch-visible-inputs\016_its_session12-20260705_B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706_B3_POST_32E14F17_NONSLAVIC_CE79_OLP_330_ROUTE_20260707_SUMMARY.json","branch-visible-route-provenance-gap-context","2DE route context only unless direct R3 source body appears"
"uploader-transfer/non-slavic-core-32e14f17-ce79-olp-330-b3-route-20260707/NON_SLAVIC_CORE_32E14F17_CE79_OLP_330_B3_ROUTE_20260707/B3_HANDOFF_BOUNDARY_ROWS_32E14F17.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707_20260707T180216Z\branch-visible-inputs\017_e-32e14f17-ce79-olp-330-b3-route-20260707_NON_SLAVIC_CORE_32E14F17_CE79_OLP_330_B3_ROUTE_20260707_B3_HANDOFF_BOUNDARY_ROWS_32E14F17.csv","branch-visible-route-provenance-gap-context","2DE route context only unless direct R3 source body appears"
"uploader-transfer/non-slavic-core-32e14f17-ce79-olp-330-b3-route-20260707/NON_SLAVIC_CORE_32E14F17_CE79_OLP_330_B3_ROUTE_20260707/B3_HANDOFF_SENT_32E14F17.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707_20260707T180216Z\branch-visible-inputs\018_slavic-core-32e14f17-ce79-olp-330-b3-route-20260707_NON_SLAVIC_CORE_32E14F17_CE79_OLP_330_B3_ROUTE_20260707_B3_HANDOFF_SENT_32E14F17.md","branch-visible-route-provenance-gap-context","2DE route context only unless direct R3 source body appears"
"uploader-transfer/non-slavic-core-32e14f17-ce79-olp-330-b3-route-20260707/NON_SLAVIC_CORE_32E14F17_CE79_OLP_330_B3_ROUTE_20260707/BRANCH_READBACK_ROWS_32E14F17.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707_20260707T180216Z\branch-visible-inputs\019_-core-32e14f17-ce79-olp-330-b3-route-20260707_NON_SLAVIC_CORE_32E14F17_CE79_OLP_330_B3_ROUTE_20260707_BRANCH_READBACK_ROWS_32E14F17.csv","branch-visible-route-provenance-gap-context","2DE route context only unless direct R3 source body appears"
"uploader-transfer/non-slavic-core-32e14f17-ce79-olp-330-b3-route-20260707/NON_SLAVIC_CORE_32E14F17_CE79_OLP_330_B3_ROUTE_20260707/CHILD_PACKET_INVENTORY_32E14F17.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707_20260707T180216Z\branch-visible-inputs\020_ore-32e14f17-ce79-olp-330-b3-route-20260707_NON_SLAVIC_CORE_32E14F17_CE79_OLP_330_B3_ROUTE_20260707_CHILD_PACKET_INVENTORY_32E14F17.csv","branch-visible-route-provenance-gap-context","2DE route context only unless direct R3 source body appears"
"uploader-transfer/non-slavic-core-32e14f17-ce79-olp-330-b3-route-20260707/NON_SLAVIC_CORE_32E14F17_CE79_OLP_330_B3_ROUTE_20260707/EIGHT_LANE_ROUTING_ROWS_32E14F17.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707_20260707T180216Z\branch-visible-inputs\021_re-32e14f17-ce79-olp-330-b3-route-20260707_NON_SLAVIC_CORE_32E14F17_CE79_OLP_330_B3_ROUTE_20260707_EIGHT_LANE_ROUTING_ROWS_32E14F17.csv","branch-visible-route-provenance-gap-context","2DE route context only unless direct R3 source body appears"
"uploader-transfer/non-slavic-core-32e14f17-ce79-olp-330-b3-route-20260707/NON_SLAVIC_CORE_32E14F17_CE79_OLP_330_B3_ROUTE_20260707/EXACT_BLOCKER_RECOVERY_ROWS_32E14F17.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707_20260707T180216Z\branch-visible-inputs\022_2e14f17-ce79-olp-330-b3-route-20260707_NON_SLAVIC_CORE_32E14F17_CE79_OLP_330_B3_ROUTE_20260707_EXACT_BLOCKER_RECOVERY_ROWS_32E14F17.csv","branch-visible-route-provenance-gap-context","2DE route context only unless direct R3 source body appears"
"uploader-transfer/non-slavic-core-32e14f17-ce79-olp-330-b3-route-20260707/NON_SLAVIC_CORE_32E14F17_CE79_OLP_330_B3_ROUTE_20260707/LOCAL_VALIDATION_ROWS_32E14F17.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707_20260707T180216Z\branch-visible-inputs\023_core-32e14f17-ce79-olp-330-b3-route-20260707_NON_SLAVIC_CORE_32E14F17_CE79_OLP_330_B3_ROUTE_20260707_LOCAL_VALIDATION_ROWS_32E14F17.csv","branch-visible-route-provenance-gap-context","2DE route context only unless direct R3 source body appears"
"uploader-transfer/non-slavic-core-32e14f17-ce79-olp-330-b3-route-20260707/NON_SLAVIC_CORE_32E14F17_CE79_OLP_330_B3_ROUTE_20260707/MANIFEST.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707_20260707T180216Z\branch-visible-inputs\024_r-transfer_non-slavic-core-32e14f17-ce79-olp-330-b3-route-20260707_NON_SLAVIC_CORE_32E14F17_CE79_OLP_330_B3_ROUTE_20260707_MANIFEST.csv","branch-visible-route-provenance-gap-context","2DE route context only unless direct R3 source body appears"
"uploader-transfer/non-slavic-core-32e14f17-ce79-olp-330-b3-route-20260707/NON_SLAVIC_CORE_32E14F17_CE79_OLP_330_B3_ROUTE_20260707/README.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707_20260707T180216Z\branch-visible-inputs\025_ader-transfer_non-slavic-core-32e14f17-ce79-olp-330-b3-route-20260707_NON_SLAVIC_CORE_32E14F17_CE79_OLP_330_B3_ROUTE_20260707_README.md","branch-visible-route-provenance-gap-context","2DE route context only unless direct R3 source body appears"
"uploader-transfer/non-slavic-core-32e14f17-ce79-olp-330-b3-route-20260707/NON_SLAVIC_CORE_32E14F17_CE79_OLP_330_B3_ROUTE_20260707/SHA256SUMS.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707_20260707T180216Z\branch-visible-inputs\026_transfer_non-slavic-core-32e14f17-ce79-olp-330-b3-route-20260707_NON_SLAVIC_CORE_32E14F17_CE79_OLP_330_B3_ROUTE_20260707_SHA256SUMS.txt","branch-visible-route-provenance-gap-context","2DE route context only unless direct R3 source body appears"
"uploader-transfer/non-slavic-core-32e14f17-ce79-olp-330-b3-route-20260707/NON_SLAVIC_CORE_32E14F17_CE79_OLP_330_B3_ROUTE_20260707/SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_32E14F17.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707_20260707T180216Z\branch-visible-inputs\027_7-ce79-olp-330-b3-route-20260707_NON_SLAVIC_CORE_32E14F17_CE79_OLP_330_B3_ROUTE_20260707_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_32E14F17.csv","branch-visible-route-provenance-gap-context","2DE route context only unless direct R3 source body appears"
"uploader-transfer/non-slavic-core-32e14f17-ce79-olp-330-b3-route-20260707/NON_SLAVIC_CORE_32E14F17_CE79_OLP_330_B3_ROUTE_20260707/SUMMARY.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707_20260707T180216Z\branch-visible-inputs\028_r-transfer_non-slavic-core-32e14f17-ce79-olp-330-b3-route-20260707_NON_SLAVIC_CORE_32E14F17_CE79_OLP_330_B3_ROUTE_20260707_SUMMARY.json","branch-visible-route-provenance-gap-context","2DE route context only unless direct R3 source body appears"
"transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_330AB7BD_R3_4065F6A4_SOURCE_USE_GAP_PACKET_20260707/B3_ACTION_SUMMARY.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707_20260707T180216Z\branch-visible-inputs\029_20260705_B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706_B3_POST_330AB7BD_R3_4065F6A4_SOURCE_USE_GAP_PACKET_20260707_B3_ACTION_SUMMARY.csv","branch-visible-route-provenance-gap-context","2DE route context only unless direct R3 source body appears"
"transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_330AB7BD_R3_4065F6A4_SOURCE_USE_GAP_PACKET_20260707/MANIFEST.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707_20260707T180216Z\branch-visible-inputs\030_ession12-20260705_B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706_B3_POST_330AB7BD_R3_4065F6A4_SOURCE_USE_GAP_PACKET_20260707_MANIFEST.csv","branch-visible-route-provenance-gap-context","2DE route context only unless direct R3 source body appears"
"transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_330AB7BD_R3_4065F6A4_SOURCE_USE_GAP_PACKET_20260707/MANIFEST_REPLAY.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707_20260707T180216Z\branch-visible-inputs\031_2-20260705_B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706_B3_POST_330AB7BD_R3_4065F6A4_SOURCE_USE_GAP_PACKET_20260707_MANIFEST_REPLAY.csv","branch-visible-route-provenance-gap-context","2DE route context only unless direct R3 source body appears"
"transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_330AB7BD_R3_4065F6A4_SOURCE_USE_GAP_PACKET_20260707/PACKAGE_FILE_LEDGER.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707_20260707T180216Z\branch-visible-inputs\032_260705_B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706_B3_POST_330AB7BD_R3_4065F6A4_SOURCE_USE_GAP_PACKET_20260707_PACKAGE_FILE_LEDGER.csv","branch-visible-route-provenance-gap-context","2DE route context only unless direct R3 source body appears"
"transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_330AB7BD_R3_4065F6A4_SOURCE_USE_GAP_PACKET_20260707/README.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707_20260707T180216Z\branch-visible-inputs\033_s_session12-20260705_B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706_B3_POST_330AB7BD_R3_4065F6A4_SOURCE_USE_GAP_PACKET_20260707_README.md","branch-visible-route-provenance-gap-context","2DE route context only unless direct R3 source body appears"
"transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_330AB7BD_R3_4065F6A4_SOURCE_USE_GAP_PACKET_20260707/ROOT_PACKAGE_SUMMARY.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707\R3_2DE72748_32E_CE79_ROUTE_CONTEXT_SOURCE_USE_GAP_20260707_20260707T180216Z\branch-visible-inputs\034_60705_B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706_B3_POST_330AB7BD_R3_4065F6A4_SOURCE_USE_GAP_PACKET_20260707_ROOT_PACKAGE_SUMMARY.csv","branch-visible-route-provenance-gap-context","2DE route context only unless direct R3 source body appears"
