"dest","local_git_oid","local_sha256","bytes","root","kind"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_SOURCE_USE_FABLE_CE79_ROUTE_20260707/SOURCE_GATED_RELATION_FUNCTION_ACTIONS_32E14F17.csv","45c0b86119162871809901e82bef9bf8a94b95b3","58035b29c6465444114000a68bb2cb0939c583d62d142c7e8380b4adf924d757","6448","OLP_32E14F17_SOURCE_USE_FABLE_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_SOURCE_USE_FABLE_CE79_ROUTE_20260707/SOURCE_USE_CATEGORY_STATUS_32E14F17.csv","ab50b267146024d6788812fb85e079a5b1e3292b","064b5e63fdce4073dce35241f367a874babdced6530772fdd7f2742d07c68390","1502","OLP_32E14F17_SOURCE_USE_FABLE_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_SOURCE_USE_FABLE_CE79_ROUTE_20260707/TOKEN_RESET_AND_BOUNDARY_RULES_32E14F17.csv","57d85f5bf6262a217c116f7a37810fdc64399788","3c77e9447f6db18756790831685c413903ca5bf5c1ae8a0e351306de1e371bea","731","OLP_32E14F17_SOURCE_USE_FABLE_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_SOURCE_USE_FABLE_CE79_ROUTE_20260707/ZERO_CLAIM_LEDGER_32E14F17.csv","1bee6c1dff8628568fc9f729a81e5620cdaa370e","d22e3876f16e3698180f1bc257770caaf795e401cb2d62247eed6db2cda1d105","750","OLP_32E14F17_SOURCE_USE_FABLE_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707/BLOCKER_RECOVERY_ROWS_32E14F17.csv","5aff174a34abfd000f9c775469956e5a6fe34108","bcb06a7452fb6355d5638d10e31d381e1ae3145a48d7e77d24de38e1f345ee3d","1103","OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707/BRANCH_WEIGHT_MARGINAL_WITNESS_ROWS_32E14F17.csv","59a52b731896772a7b60230eeeab6f59fe65bdc4","3eaadfe758c97369de84730fedf4542612c86cb9ec1d6cc87a0546b44271b17e","11887","OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707/DO_NOT_USE_ADVERSE_GUARD_ROWS_32E14F17.csv","95e81c25d82909f2c1d38ef1f89d466c5759fa87","bfe4c1fb1de0841967b207e3049a02f1f41261b27e1f2f4cff9ad6747ff59c24","3061","OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707/FORMULA_CONTEXT_SUMMARY_SOURCE_32E14F17.csv","3bb462cecdcc0291aba73f13586876958441350c","865de8b4c922ce7a67c17392cc77560104297ce9527672195464fcfab0bf39ca","482","OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707/FORMULA_NEIGHBORING_USAGE_NOTES_32E14F17.csv","e9bd7a57d7177660edd76fe25d82234026a21164","0bb1a7d4dbd7963b4d08807278e6df6bc2ba6eb75d2e2128d75d0e48a88cce11","3229","OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707/INTERLINEAR_SCAFFOLD_ROWS_32E14F17.csv","a3df5156b7ecf97ec026b9ddb728e9ae1e081cbe","d1a493c7c56aece08ee365d20b72842194ca568d7a0a0c2f6e378223d0ae7be6","10476","OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707/LOGBOOK_EXCERPT.md","4f45eb5df093e3513aefd2d7aab4ddba77e5f4bc","83d6fb5092f9cfb67d0a46a15f50558bfd467a577a08ad13ff426f79cd2f89b2","638","OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707/MANIFEST.csv","9557654f65678c1fc8d59acd9cd30207a9a065c4","ab9c2ab22ecc7afa3c872e849c29d7e132befe15c0e86e50be665e89bf52732c","3014","OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707/PACKAGE_VALIDATION.json","13f1e2d66ed0a8e4159fb49c9860f8bb9cb789b2","2a5c9f51e049124bb5647f26188acb00080b02631284021aa60396a0e0bd1db1","2613","OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707/README.md","13a39a6d35d938b41d0467f0535c5880633eb905","ad816b0ae149c73541900598a8ebd702d6c347cb2cafacc37f0f718bae5a3df7","810","OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707/ROUTE_CONTEXT_32E14F17.csv","5dbe01afcbcabe350e1909cb5cf758b44b4b04fd","16cf12ae4d7838799615cd1741465a9452e7177334d6ee4b8562683510518503","3393","OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707/SHA256SUMS.txt","35ea1a26754f4e7e6a12f20a87f90ed3f8eedb4a","529839109d09c71c2562e60c4905b76e357fe1d14bcb8b007100b75edc867ba1","1405","OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707/SOURCE_USE_BOUNDARY_ROWS_32E14F17.csv","e1ff9c481b1b2024bd310b29b3fe43831e79f52d","27a070d6cbd07ce8136f1828814ba19abcb06d10a2f777a8346268f918827c75","1496","OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707/TERMINOLOGY_ALTERNATIVES_32E14F17.csv","5ca500901a32ba0c32df16f810300fad72d7c85d","17ab5e9e50ed6897cdf2fe8f93c4f2ef2e5a79f7c086528990f59c00407959f1","11429","OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707/ZERO_CLAIM_INTERLINEAR_LEDGER_32E14F17.csv","a61ec16283a037ff132ac617b75d1789e4ffe3e8","b785fc4ba3ce642beb4b727368eb153cc5105e61fb790a26d5f30b769b203aac","770","OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707/B3_UPLOADER_READY_SUMMARY.csv","24ca884915731c738dea3208729b6dbab19df94f","361d5ee6f7ae46527b821318d22d110edc0199778b7fe7d6d9fe3866ae03deb8","1293","OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707/BLANK_SLOT_RETURN_STATUS_32E14F17.csv","2e3b4568a8100d2d5b2ee259bc5583a97430070d","46d1df28f42b96544bdaa8d7de2c7c66492a292ab809c16fe87c6a168b10dd94","2548","OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707/LOGBOOK_EXCERPT.md","9d8f515fc4975dba6f1ca3c56ed1ca4f6e9d6f5b","02c95565dc997a9be359856d1a34d11597b7e915d694a323b18784dff47fa306","696","OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707/MANIFEST.csv","9bfbf10f21d1dbfd47da4f51128bab82b70a1bf8","b43d2dcf3eaa0ae22c9fc695d217d669fb1ea9e25d6c5ecf3c3b773d2d42860d","5081","OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707/MUTUAL_WAKE_ACCOUNTING_32E14F17.csv","6320d722a616132768e48bdc5a5824d6367326db","6019f90d0dab904be3f42f2d49efff2bd1d4a1f0bff6c7607fc7007e4c2698f2","20","OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707/PACKAGE_VALIDATION.json","9a59096c90800ad3b697531b90d8ac9425ef945f","1f56f56100e4d97cd154c138549d29afecf37275a97538c3072a0a6327b5cc5e","2599","OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707/README.md","b5ef67ae87224d9af460a0411ce925b012727731","6de62d136b821019ced5d5ab1868a99288bf43a869c6b29c901ebb9ccbf294da","1156","OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707/RELATION_FUNCTION_SUPPORT_PACKAGE_ROWS_32E14F17.csv","b5df8fe9bf1458ef36567e6295c6a0b1049e1340","85b00b238d28e2cd9d8ef45b2c94493d037a331ad43a9d3ee2d3a1f5fbda635f","1547","OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707/REVIEW_ONLY_BLOCKER_RECOVERY_ROWS_32E14F17.csv","c1128f7e2f5bea3f85b5b36339a2a026038683c5","ee0c172410ebc6dcd8e0cd5ad6e176f041747113d66fd7a085436e7bf9a08c10","1867","OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707/ROUTE_CONTEXT_32E14F17.csv","3c64af020f20c21011b194142bebf2378da271f8","f9cd1d7619d36d7a391a03acc7d01bcb0865aefd1ae76c0c98265bc2650fc5c7","3352","OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707/SHA256SUMS.txt","51e910bc351765451055371a7fc87c56643b800d","9cb2dad0c3c15dea1f29ffd04bc43bc0227ea8543de5a0e618ac29a42466e54e","1304","OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707/SOURCE_REVIEWER_EVIDENCE_COUNTS_32E14F17.csv","6e061e44dee52aa001ac9c950decb32cbb3d9ccd","deb2848ebdbb8d22c8c58612965d909c5c0c6ade7cf55bc4003cfb4b6d49b555","2412","OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707/TOKEN_RESET_MUTUAL_WAKE_RULES_32E14F17.csv","cef67d1f463a7c16faabdc76d9e42ff130416b45","8b09ff571be85a223542142bc91c51754c44adec65bf2cf36b692bee40dfc7d4","1290","OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707/ZERO_CLAIM_LEDGER_32E14F17_REVIEW_ACCOUNTING.csv","32acc5c684d6d26b4c6d1fc85e7b33a46ceb60df","5c38c3c93555a0f1f5ce4234ff3938224b6f340d000332336cd39500bb6a5b3f","1700","OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/32E14F17_B3_HANDOFF_BOUNDARIES_20260707.csv","8e6d81cde2f8a5b1ea2918529d126cb6adddddf1","533cb7b14c603d1cb4156bfaaaea431afa9b7f234479fca7f09c57af21cdf2dd","1211","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/32E14F17_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","acf1599c5a1c8b04fc7173790908342ae0fb4181","c8f681b2163abb5aa3e3bb156d40389d42151aff084f46f52182dc60ef62b0fd","2433","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/32E14F17_FRONTIER_ROUTE_CONTEXT_ROWS_20260707.csv","6b1d08c3d81b5311f322b1189a6f2888e3346f48","521181da9032533c7e8cbfcc332706443613b7462679c396b97f89dadcc4d24d","1948","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/32E14F17_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","487f1733bae89a728006a824c045a90fef098cd7","93dcc577059d0e33194d786ab363fa6169f67b844f3cf3c1326f86d909534585","2408","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/32E14F17_SUBLANE_SOURCE_CONTEXT_MANUAL_REVIEW_NOTES_20260707.csv","1ae0a59fd1a34501808c031b3351c92bbcb78b6f","2da81bc751804d0b8f51d353b03744612ba641aa537a5537a7b04f59b09746cb","2356","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/32E14F17_ZERO_CLAIM_LEDGER_20260707.csv","8bfa0ea6e35417ddfc8a50facd8d5e5803da4c51","0c56f3a21018456d8a17fdddfe1c331baab826762ccd04e427e3e2a8f9a93d13","1183","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/ACTIVE_SESSION_STATE.md","4e6ab47964bd18248f4a8361c756cd42613a9d21","6808d15867f98ad771a5e24b9c64f7d2190ed59944897c09339b12288004c0a4","1357","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/adverse_evidence.csv","64680b54952da3890349b879ab618d05474aacee","5a9efbc1e398077b8c4d409b7206847ef4ea1bd0b824110d89899e60bfb145b0","1604","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/B3_UPLOADER_READY_SUMMARY_32E14F17.csv","f5d0b8cf6ce11877154fed3e0cfa843b4a8d2bc5","39b4292094734258222bd009291314806dc9307e22df124d69b49b77f126ddf5","696","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/branch_weight_ledger.csv","c491c02b743afaad2cd256a7f7590a3dd881e237","c42d2de54acfcd4886043f4bd13b0084b449f0c223f65f285da6a8db2500524a","5502","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/do_not_use.csv","3a6692737605281593d18ab824946ad1e4d92a21","43c2ef5560af679008bd3f0523980607f263ef827b3572acb8a20b73be297675","1913","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/DRAFT_NONCANONICAL_PRETRANSLATION_INTERLINEAR_ROWS_32E14F17.csv","710dfa56f6e49ea2e914b93e56c86bdd9d4db82a","a53f7a0aa41469719cd013b163fae93acf0f2d6d9099f237f14d59d5232eed2d","8775","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/EXACT_BLOCKERS_AND_RECOVERY_ROWS_32E14F17.csv","ef8f8e94e16ea39b07a5083cbf2234f255ce53fc","933cfa78f1ab01fbc48e33ed18fab9f66f3a29f1f2cd5cb33f5967a65c5da4e7","9633","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/FABLE_FORMAL_OBJECT_CARRYFORWARD_32E14F17.csv","30780c4dac5d392d611be0fc22ba9794dda59eb0","56e15d247d06060fa906527f37423dc404b7e6f5fd3302e3b93b4f11a5740abc","6020","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/FABLE_REQUIREMENTS_ACKNOWLEDGED_20260707.md","a9ea95e5277fa0ef3b6affdd113c3a4534eb997b","40d6b606aa0cee837e30fa283c5476e00a8c386e98957f0741b68c9d371dddb3","1151","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/forms.csv","31140c01d47a9849347a777991f3e30cd31de49a","26022528eda2d81ec547b04f34e3b68cdb30a746401be44dc713a093f8d8a104","10505","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/FRONTIER_DELTA_32E14F17.csv","e8284c0ec4fd3207612ae769f59db300c2a3362f","9112386f12a276f86d6cdcf55b677b5ad7e55c7cac8cdaaf1959bb2970a30d1c","1593","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/HEARTBEAT_20260707.md","3e0402fa5000d2beb17d13b60431f31d54c4f360","8c9c23b31069fa3c039e6f041b04f1a9d00258aee4aad47ead1ceb815baad226","1289","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
