"file","bytes","last_write_time_utc","sha256","gate"
"NOETHER_R6_SOURCE_CANON_EXPLICIT_GAP_LEDGER_20260704.csv","43876","2026-07-04T20:14:16.5000719Z","72340117d01d822ce7d06a50eb759d94f34499a42821b53170089e5e3303c12d","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_CANON_FIELD_COMPLETENESS_AUDIT_20260704.md","3928","2026-07-04T20:15:00.0746296Z","2c9c9553208f33848b2ad3072c17471b5df8be37beb9cd8ead223e00ade12033","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_CANON_REQUIRED_FIELD_MIRROR_20260704.csv","111040","2026-07-04T20:13:53.1367114Z","dce63cb41509e3cb901287b8f8f8c56f940517aa066b0b3cf774424e67965698","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv","100394","2026-07-04T20:13:15.8639977Z","d083f8add01bd4b6cb144f925d5a0b19a9c5ee611c33702225de1742c60fc0eb","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_CANON_WITNESS_TABLE_20260704.csv","105650","2026-07-04T16:43:51.0616409Z","bfccb769cc614ec09bfd265a0d234ee6d94dd59aa11cc8b8860fc4767ab97278","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_CANON_WITNESS_TABLE_20260704.md","7696","2026-07-04T20:15:30.9304101Z","6d47ad6c38ed23dfadfe2a0224865040823630e5459bbfd5f7f3e8317d7af414","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_REVIEWER_ETHICS_MATRIX_20260704.csv","6803","2026-07-04T04:00:34.0011617Z","9f55c3dd685172797d8ad529065a91dcff111df182665f62e4c247d79c118120","support_metadata_only_no_promotion"
"NOETHER_R6_WHOLE_LANE_COMPLETION_RECORD_20260704.md","4967","2026-07-04T20:17:02.7698847Z","68e350f6455eadca14621611d80336bf406aaea08c20c3f1a0538925dfbea5dd","support_metadata_only_no_promotion"
"NOETHER_R6_WHOLE_PROGRAM_SOURCE_CANON_ALIGNMENT_20260704.md","7069","2026-07-04T20:15:48.9519196Z","72a4a069312b8a32d03f817748e8318223c1359339fef997fc537913a75e6236","support_metadata_only_no_promotion"
"NOETHER_R6_WHOLE_ROUTE_COVERAGE_LEDGER_20260704.md","9325","2026-07-04T20:16:53.2514871Z","9c10640a2cae6f0c0cacaa99b01f68d07bf80dcffccbcb2724dd179742eea015","support_metadata_only_no_promotion"
"NOETHER_R6_ZENODO_CURRENT_READER_INTEGRATION_FIXPASS_20260704.md","8216","2026-07-04T20:07:22.3385985Z","0c23bf89812057c678eaa189a3c3caa8c8cf9cd1ff265c428b9a963694088eff","support_metadata_only_no_promotion"
"NOETHER_R6_ZENODO_CURRENT_READER_INTEGRATION_MANIFEST_20260704.json","8376","2026-07-04T20:16:43.2153639Z","96484991ea163e5da0063a09168786b981170cf9c0f0068aa507312d5c34f112","support_metadata_only_no_promotion"
