"filename","status","additions","deletions","changes","sha","previous_filename"
"uploader-transfer/non-slavic-core-c0cb1db1-68e-persianate-tajik-return-route-20260707/NON_SLAVIC_CORE_C0CB1DB1_68E_PERSIANATE_TAJIK_RETURN_ROUTE_20260707/B3_HANDOFF_SENT_C0CB1DB1.md","added","8","0","8","90716040a64ed7ddc39072fb53dc5c6fe927fdd2",
"uploader-transfer/non-slavic-core-c0cb1db1-68e-persianate-tajik-return-route-20260707/NON_SLAVIC_CORE_C0CB1DB1_68E_PERSIANATE_TAJIK_RETURN_ROUTE_20260707/B3_PACKAGE_ROUTE_SUMMARY_C0CB1DB1.csv","added","3","0","3","8fcb800795a06182fb558b1ab064e920c5b85685",
"uploader-transfer/non-slavic-core-c0cb1db1-68e-persianate-tajik-return-route-20260707/NON_SLAVIC_CORE_C0CB1DB1_68E_PERSIANATE_TAJIK_RETURN_ROUTE_20260707/BRANCH_CHANGED_PATH_CATEGORY_ROWS_C0CB1DB1.csv","added","44","0","44","1a34956bf33bcfee620990a7548305b37419c2fc",
"uploader-transfer/non-slavic-core-c0cb1db1-68e-persianate-tajik-return-route-20260707/NON_SLAVIC_CORE_C0CB1DB1_68E_PERSIANATE_TAJIK_RETURN_ROUTE_20260707/BRANCH_CHANGED_PATH_CATEGORY_SUMMARY_C0CB1DB1.csv","added","3","0","3","ddfeb593119268eee4c1572f42dd30af5bac5dc0",
"uploader-transfer/non-slavic-core-c0cb1db1-68e-persianate-tajik-return-route-20260707/NON_SLAVIC_CORE_C0CB1DB1_68E_PERSIANATE_TAJIK_RETURN_ROUTE_20260707/BRANCH_COMPARE_COMMITS_68E4432B_TO_C0CB1DB1.csv","added","4","0","4","b66432c937d0d22db549b8ed7066c362b279b86c",
"uploader-transfer/non-slavic-core-c0cb1db1-68e-persianate-tajik-return-route-20260707/NON_SLAVIC_CORE_C0CB1DB1_68E_PERSIANATE_TAJIK_RETURN_ROUTE_20260707/BRANCH_COMPARE_FILES_68E4432B_TO_C0CB1DB1.csv","added","44","0","44","69859779694ad133e51a5c704edcac671d130363",
"uploader-transfer/non-slavic-core-c0cb1db1-68e-persianate-tajik-return-route-20260707/NON_SLAVIC_CORE_C0CB1DB1_68E_PERSIANATE_TAJIK_RETURN_ROUTE_20260707/CHILD_PACKET_CSV_ROW_COUNTS_C0CB1DB1.csv","added","116","0","116","16606761c773cd6883c5da47aef597c58e6f153c",
"uploader-transfer/non-slavic-core-c0cb1db1-68e-persianate-tajik-return-route-20260707/NON_SLAVIC_CORE_C0CB1DB1_68E_PERSIANATE_TAJIK_RETURN_ROUTE_20260707/CHILD_PACKET_INVENTORY_C0CB1DB1.csv","added","10","0","10","ee18c12275be75765cb7a494d316885edd42023b",
"uploader-transfer/non-slavic-core-c0cb1db1-68e-persianate-tajik-return-route-20260707/NON_SLAVIC_CORE_C0CB1DB1_68E_PERSIANATE_TAJIK_RETURN_ROUTE_20260707/EIGHT_LANE_SOURCE_GATE_ROUTING_C0CB1DB1.csv","added","9","0","9","a2d6d48d0decaea6a6ddfa7164861ce21aca1a4f",
"uploader-transfer/non-slavic-core-c0cb1db1-68e-persianate-tajik-return-route-20260707/NON_SLAVIC_CORE_C0CB1DB1_68E_PERSIANATE_TAJIK_RETURN_ROUTE_20260707/EXACT_BLOCKER_RECOVERY_ROWS_C0CB1DB1.csv","added","7","0","7","91111f9dc1f94df17c14e1b1a8dbee3ec5c85272",
"uploader-transfer/non-slavic-core-c0cb1db1-68e-persianate-tajik-return-route-20260707/NON_SLAVIC_CORE_C0CB1DB1_68E_PERSIANATE_TAJIK_RETURN_ROUTE_20260707/MANIFEST.csv","added","16","0","16","1796ff0217defd0770bc477490f4bef84f032f22",
"uploader-transfer/non-slavic-core-c0cb1db1-68e-persianate-tajik-return-route-20260707/NON_SLAVIC_CORE_C0CB1DB1_68E_PERSIANATE_TAJIK_RETURN_ROUTE_20260707/PACKET_MANIFEST_REPLAY_C0CB1DB1.csv","added","16","0","16","b7243b375c0474763c8b378ded7d26c66ba3d052",
"uploader-transfer/non-slavic-core-c0cb1db1-68e-persianate-tajik-return-route-20260707/NON_SLAVIC_CORE_C0CB1DB1_68E_PERSIANATE_TAJIK_RETURN_ROUTE_20260707/R9_WAKE_SENT_C0CB1DB1.md","added","9","0","9","593cb5064d9133721dc098fe70b30b5d2a052666",
"uploader-transfer/non-slavic-core-c0cb1db1-68e-persianate-tajik-return-route-20260707/NON_SLAVIC_CORE_C0CB1DB1_68E_PERSIANATE_TAJIK_RETURN_ROUTE_20260707/README.md","added","10","0","10","d02a910aa255edbd31f83c21023687b7b67085bc",
"uploader-transfer/non-slavic-core-c0cb1db1-68e-persianate-tajik-return-route-20260707/NON_SLAVIC_CORE_C0CB1DB1_68E_PERSIANATE_TAJIK_RETURN_ROUTE_20260707/SHA256SUMS.txt","added","17","0","17","bf859c535054d0afd2ca0f3d2931bad300d8649d",
"uploader-transfer/non-slavic-core-c0cb1db1-68e-persianate-tajik-return-route-20260707/NON_SLAVIC_CORE_C0CB1DB1_68E_PERSIANATE_TAJIK_RETURN_ROUTE_20260707/SIBLING_B3_HANDOFF_ROWS_C0CB1DB1.csv","added","3","0","3","a79f654e3dc598a38bf245157f609b93392de365",
"uploader-transfer/non-slavic-core-c0cb1db1-68e-persianate-tajik-return-route-20260707/NON_SLAVIC_CORE_C0CB1DB1_68E_PERSIANATE_TAJIK_RETURN_ROUTE_20260707/SOURCE_USE_GAP_FABLE_ADVERSE_LEDGER_C0CB1DB1.csv","added","7","0","7","719cd8cfbf0c627e7efad7accb519fbc3c79fa71",
"uploader-transfer/non-slavic-core-c0cb1db1-68e-persianate-tajik-return-route-20260707/NON_SLAVIC_CORE_C0CB1DB1_68E_PERSIANATE_TAJIK_RETURN_ROUTE_20260707/SUMMARY.json","added","24","0","24","6a38b3ba996f7fd721d2f479d5a3481b08f49b93",
"uploader-transfer/non-slavic-core-d9ea29b0-c0cb-frontier-advance-route-20260707/NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707/B3_HANDOFF_SENT_D9EA29B0.md","added","10","0","10","6a47783ca617d3bc466ccfe9b6c122b9381c9ecb",
"uploader-transfer/non-slavic-core-d9ea29b0-c0cb-frontier-advance-route-20260707/NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707/B3_PACKAGE_ROUTE_SUMMARY_D9EA29B0.csv","added","9","0","9","81b5ad8a5646f6279c58a6b6f7f4add5c5b7f06b",
"uploader-transfer/non-slavic-core-d9ea29b0-c0cb-frontier-advance-route-20260707/NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707/BRANCH_CHANGED_PATH_CATEGORY_ROWS_D9EA29B0.csv","added","134","0","134","71216cea586e0df5c4dd3a8263e3be3044b6cd91",
"uploader-transfer/non-slavic-core-d9ea29b0-c0cb-frontier-advance-route-20260707/NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707/BRANCH_CHANGED_PATH_CATEGORY_SUMMARY_D9EA29B0.csv","added","6","0","6","bf80b9b2ef08a33c9fc2e9d7314fee6d3fc6f088",
"uploader-transfer/non-slavic-core-d9ea29b0-c0cb-frontier-advance-route-20260707/NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707/BRANCH_COMPARE_COMMITS_C0CB1DB1_TO_D9EA29B0.csv","added","4","0","4","5932cbaa87650ca82b5c324be7910f4fc516ce37",
"uploader-transfer/non-slavic-core-d9ea29b0-c0cb-frontier-advance-route-20260707/NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707/BRANCH_COMPARE_FILES_C0CB1DB1_TO_D9EA29B0.csv","added","134","0","134","16831652a66e8414204119c2eb917e2dabe0e694",
"uploader-transfer/non-slavic-core-d9ea29b0-c0cb-frontier-advance-route-20260707/NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707/C0CB_ROUTE_REPAIR_VALIDATION_ROWS_D9EA29B0.csv","added","2","0","2","527c2e2386167bbc08ad0a230921d380ebf0ff90",
"uploader-transfer/non-slavic-core-d9ea29b0-c0cb-frontier-advance-route-20260707/NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707/CHILD_PACKET_CSV_ROW_COUNTS_D9EA29B0.csv","added","140","0","140","c2d525ef52bf0984659c4fe8a02b8cbd8ed38b8c",
"uploader-transfer/non-slavic-core-d9ea29b0-c0cb-frontier-advance-route-20260707/NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707/CHILD_PACKET_INVENTORY_D9EA29B0.csv","added","12","0","12","b56cc2036e4d8a23047bc69a7f3a49fe4c1e863d",
"uploader-transfer/non-slavic-core-d9ea29b0-c0cb-frontier-advance-route-20260707/NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707/EIGHT_LANE_SOURCE_GATE_ROUTING_D9EA29B0.csv","added","9","0","9","d224633bbf17ed8cb90b199d2c23107b711120c6",
"uploader-transfer/non-slavic-core-d9ea29b0-c0cb-frontier-advance-route-20260707/NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707/EXACT_BLOCKER_RECOVERY_ROWS_D9EA29B0.csv","added","8","0","8","f448af05c0e6fe5f616e9de6c59f1b7736999ae5",
"uploader-transfer/non-slavic-core-d9ea29b0-c0cb-frontier-advance-route-20260707/NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707/MANIFEST.csv","added","17","0","17","7642cfa91ff29f0117803b131e78246f9211b8d3",
"uploader-transfer/non-slavic-core-d9ea29b0-c0cb-frontier-advance-route-20260707/NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707/PACKET_MANIFEST_REPLAY_D9EA29B0.csv","added","17","0","17","082faaeaa3767682268ce8e9f671951d3cd720b2",
"uploader-transfer/non-slavic-core-d9ea29b0-c0cb-frontier-advance-route-20260707/NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707/README.md","added","11","0","11","329c99f5bec22a0b2917840b71d9eb5b5a1ee9d3",
"uploader-transfer/non-slavic-core-d9ea29b0-c0cb-frontier-advance-route-20260707/NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707/SHA256SUMS.txt","added","18","0","18","076d492d9fc36453a8fc777e6389504c99802f6f",
"uploader-transfer/non-slavic-core-d9ea29b0-c0cb-frontier-advance-route-20260707/NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707/SIBLING_B3_HANDOFF_ROWS_D9EA29B0.csv","added","4","0","4","9d99c2077fe52511f77032421c79180aea77ba31",
"uploader-transfer/non-slavic-core-d9ea29b0-c0cb-frontier-advance-route-20260707/NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707/SOURCE_BODY_EVIDENCE_ASSESSMENT_D9EA29B0.csv","added","6","0","6","318768029fbe81299e4a3ad0bcaabc6cebdca198",
"uploader-transfer/non-slavic-core-d9ea29b0-c0cb-frontier-advance-route-20260707/NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707/SOURCE_USE_GAP_FABLE_ADVERSE_LEDGER_D9EA29B0.csv","added","7","0","7","a7702825ca2e1ebcfda8c7204e301d3f06a40ad0",
"uploader-transfer/non-slavic-core-d9ea29b0-c0cb-frontier-advance-route-20260707/NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707/SUMMARY.json","added","24","0","24","d4b61932678430a385fb1958a4544a0597ed4e27",
