"branch_path","local_path","branch_bytes","local_bytes","branch_sha256","local_sha256","local_exists","sha256_and_size_match"
"interlanguage-sidecar/rtl-persianate-arabic-7b77da5b-eb15-branch-visibility-source-use-gap-audit-20260706/R3_7B77DA5B_EB15_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T210933Z/R3_7B77DA5B_SOURCE_USE_FACT_CHANGE_AUDIT.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B77DA5B_EB15_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_7B77DA5B_EB15_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T210933Z\R3_7B77DA5B_SOURCE_USE_FACT_CHANGE_AUDIT.csv","1139","1139","d5432baf53f393f66c8d2bc5d2ecd6ab387419b4faef1c53d300a7e78f2d6d7a","d5432baf53f393f66c8d2bc5d2ecd6ab387419b4faef1c53d300a7e78f2d6d7a","True","True"
"interlanguage-sidecar/rtl-persianate-arabic-7b77da5b-eb15-branch-visibility-source-use-gap-audit-20260706/R3_7B77DA5B_EB15_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T210933Z/README.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B77DA5B_EB15_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_7B77DA5B_EB15_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T210933Z\README.md","1323","1323","94cc6a4b77218166c0927c2f52d6f4770a2896aadac734300c52dfe9fc76b2bc","94cc6a4b77218166c0927c2f52d6f4770a2896aadac734300c52dfe9fc76b2bc","True","True"
"interlanguage-sidecar/rtl-persianate-arabic-7b77da5b-eb15-branch-visibility-source-use-gap-audit-20260706/R3_7B77DA5B_EB15_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T210933Z/SHA256SUMS.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B77DA5B_EB15_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_7B77DA5B_EB15_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T210933Z\SHA256SUMS.txt","2257","2257","250fb3a018cff21db3c0927cf7bd6ca352efd9486f36ef60cc521684431ee235","250fb3a018cff21db3c0927cf7bd6ca352efd9486f36ef60cc521684431ee235","True","True"
"interlanguage-sidecar/rtl-persianate-arabic-7b77da5b-eb15-branch-visibility-source-use-gap-audit-20260706/R3_7B77DA5B_EB15_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T210933Z/carried-forward-732b-source-use-gap/B3_UPLOADER_READY_SUMMARY.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B77DA5B_EB15_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_7B77DA5B_EB15_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T210933Z\carried-forward-732b-source-use-gap\B3_UPLOADER_READY_SUMMARY.csv","634","634","9ee92597e802acdda7f93c373a17414e0a8eead12a56924840d27c843a1693e5","9ee92597e802acdda7f93c373a17414e0a8eead12a56924840d27c843a1693e5","True","True"
"interlanguage-sidecar/rtl-persianate-arabic-7b77da5b-eb15-branch-visibility-source-use-gap-audit-20260706/R3_7B77DA5B_EB15_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T210933Z/carried-forward-732b-source-use-gap/R3_732B5139_BLOCKERS_AND_RECOVERY_ROWS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B77DA5B_EB15_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_7B77DA5B_EB15_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T210933Z\carried-forward-732b-source-use-gap\R3_732B5139_BLOCKERS_AND_RECOVERY_ROWS.csv","913","913","bb3e513f08b1d56d280c6322ea3b8e220270276f800827297222bfa13208e036","bb3e513f08b1d56d280c6322ea3b8e220270276f800827297222bfa13208e036","True","True"
"interlanguage-sidecar/rtl-persianate-arabic-7b77da5b-eb15-branch-visibility-source-use-gap-audit-20260706/R3_7B77DA5B_EB15_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T210933Z/carried-forward-732b-source-use-gap/R3_732B5139_CARRIED_FORWARD_B63_SOURCE_USE_GAP_ROWS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B77DA5B_EB15_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_7B77DA5B_EB15_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T210933Z\carried-forward-732b-source-use-gap\R3_732B5139_CARRIED_FORWARD_B63_SOURCE_USE_GAP_ROWS.csv","10307","10307","ed5caff06f0f6514f5b402643954a9ec3a96c56499d9cbb4ea6522cd39e0c6d9","ed5caff06f0f6514f5b402643954a9ec3a96c56499d9cbb4ea6522cd39e0c6d9","True","True"
"interlanguage-sidecar/rtl-persianate-arabic-7b77da5b-eb15-branch-visibility-source-use-gap-audit-20260706/R3_7B77DA5B_EB15_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T210933Z/carried-forward-732b-source-use-gap/R3_732B5139_MANIFEST_REPAIR_NOTE.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B77DA5B_EB15_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_7B77DA5B_EB15_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T210933Z\carried-forward-732b-source-use-gap\R3_732B5139_MANIFEST_REPAIR_NOTE.csv","585","585","ec9f55341dfd6a4b94e8303db696106b58b4dad2ab3acb2a6e41d6aa96f4d8e1","ec9f55341dfd6a4b94e8303db696106b58b4dad2ab3acb2a6e41d6aa96f4d8e1","True","True"
"interlanguage-sidecar/rtl-persianate-arabic-7b77da5b-eb15-branch-visibility-source-use-gap-audit-20260706/R3_7B77DA5B_EB15_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T210933Z/carried-forward-732b-source-use-gap/R3_732B5139_MUTUAL_WAKE_APPENDIX.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B77DA5B_EB15_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_7B77DA5B_EB15_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T210933Z\carried-forward-732b-source-use-gap\R3_732B5139_MUTUAL_WAKE_APPENDIX.csv","1830","1830","18b6aeb542d006d5cc2e86160b30cca7b24c4e84d71fd66a8457815dd62d05a4","18b6aeb542d006d5cc2e86160b30cca7b24c4e84d71fd66a8457815dd62d05a4","True","True"
"interlanguage-sidecar/rtl-persianate-arabic-7b77da5b-eb15-branch-visibility-source-use-gap-audit-20260706/R3_7B77DA5B_EB15_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T210933Z/carried-forward-732b-source-use-gap/R3_732B5139_REVIEW_ONLY_BOUNDARY_ROWS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B77DA5B_EB15_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_7B77DA5B_EB15_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T210933Z\carried-forward-732b-source-use-gap\R3_732B5139_REVIEW_ONLY_BOUNDARY_ROWS.csv","949","949","f1a6fed2d34eb56fecfd3019fd40fd4192df4e4d812dfb14102a86a0e27e6ab4","f1a6fed2d34eb56fecfd3019fd40fd4192df4e4d812dfb14102a86a0e27e6ab4","True","True"
"interlanguage-sidecar/rtl-persianate-arabic-7b77da5b-eb15-branch-visibility-source-use-gap-audit-20260706/R3_7B77DA5B_EB15_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T210933Z/carried-forward-732b-source-use-gap/R3_732B5139_SOURCE_USE_FACT_CHANGE_AUDIT.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B77DA5B_EB15_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_7B77DA5B_EB15_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T210933Z\carried-forward-732b-source-use-gap\R3_732B5139_SOURCE_USE_FACT_CHANGE_AUDIT.csv","1435","1435","7282820ab6c29f0e266dc639af916b1ccc413179a15245a5d418ef041f953d16","7282820ab6c29f0e266dc639af916b1ccc413179a15245a5d418ef041f953d16","True","True"
