tranche,role,source_relative_path,package_path,sha256_at_tranche,active_in_final_package
003_correspondence,compiled_pdf,paper02/interslavic/v001/Noether_Paper02_Section12_Interslavic_v001.tex,01_unit_pdfs/latin/013_Noether_Paper02_Section12_Interslavic_v001.pdf,2EAAB4EAA04BA98E56FBEFEE01750974A34C990639027E7F56D23CA08162B6D7,true
003_correspondence,editable_source,paper02/interslavic/v001/Noether_Paper02_Section13_Interslavic_v001.tex,02_tex/latin/014_Noether_Paper02_Section13_Interslavic_v001.tex,5A0E39E027A93E10C59E0951102C8D29F390AF706808E68FB93E2B94FA68C47B,true
003_correspondence,compiled_pdf,paper02/interslavic/v001/Noether_Paper02_Section13_Interslavic_v001.tex,01_unit_pdfs/latin/014_Noether_Paper02_Section13_Interslavic_v001.pdf,CA23F003FBFE4D144054E5785277E1C4CD4088133819D7DC76602EC0DEB69A6C,true
003_correspondence,editable_source,paper02/interslavic/v001/Noether_Paper02_Section14_Interslavic_v001.tex,02_tex/latin/015_Noether_Paper02_Section14_Interslavic_v001.tex,D25513F060752171F21E646E2AEE831BEF52F8A22416BF2694B3DF9735EAFD88,true
003_correspondence,compiled_pdf,paper02/interslavic/v001/Noether_Paper02_Section14_Interslavic_v001.tex,01_unit_pdfs/latin/015_Noether_Paper02_Section14_Interslavic_v001.pdf,D137A6625D96B8F7FD13F2EC1D39A5B310BB5755DA3AE82C2A33DED1367514EB,true
003_correspondence,editable_source,paper02/interslavic/v001/Noether_Paper02_Section15_Interslavic_v001.tex,02_tex/latin/016_Noether_Paper02_Section15_Interslavic_v001.tex,856859DC613062EC7483C78C301F6B3F9C13B653B5E46E8DD2BC475F57AEDA0A,true
003_correspondence,compiled_pdf,paper02/interslavic/v001/Noether_Paper02_Section15_Interslavic_v001.tex,01_unit_pdfs/latin/016_Noether_Paper02_Section15_Interslavic_v001.pdf,77D0024ACB118B7348A8936A13AD2811F82BE1B21EE21F664A9835B86DA0B304,true
003_correspondence,editable_source,paper02/interslavic/v001/Noether_Paper02_Section20_Interslavic_v001.tex,02_tex/latin/021_Noether_Paper02_Section20_Interslavic_v001.tex,49C7D21B975A0605ECF8BE30FCDCAD28BC2E7D244AD95C422E1A854DA20BFE46,true
003_correspondence,compiled_pdf,paper02/interslavic/v001/Noether_Paper02_Section20_Interslavic_v001.tex,01_unit_pdfs/latin/021_Noether_Paper02_Section20_Interslavic_v001.pdf,FD165B41574EF5EAB7D5422EC98836D5064451AE52A7EDF48CFE5530B1549C54,true
003_correspondence,editable_source,paper02/interslavic/v001/Noether_Paper02_Section24_Interslavic_v001.tex,02_tex/latin/025_Noether_Paper02_Section24_Interslavic_v001.tex,F0E6C481CE3E160464FB17B556F54D59350F4726FE7BEB684FB496C06AB1A2E9,true
003_correspondence,compiled_pdf,paper02/interslavic/v001/Noether_Paper02_Section24_Interslavic_v001.tex,01_unit_pdfs/latin/025_Noether_Paper02_Section24_Interslavic_v001.pdf,A31E32A33F808EB619A89658086A73B9ADF174B00CF0641BF1D35F4853F3B6B0,true
003_correspondence,editable_source,paper04/interslavic-cyrillic/v001/Noether_Paper04_Section01_Interslavic_Cyrillic_v001.tex,02_tex/cyrillic/030_Noether_Paper04_Section01_Interslavic_Cyrillic_v001.tex,40A8EA151FF8E8DFE246594BC0245468625E8062F48BBE445D02C40542F5DCC0,true
003_correspondence,compiled_pdf,paper04/interslavic-cyrillic/v001/Noether_Paper04_Section01_Interslavic_Cyrillic_v001.tex,01_unit_pdfs/cyrillic/030_Noether_Paper04_Section01_Interslavic_Cyrillic_v001.pdf,3772A1C2F1E8D7DB6591220366534B24498A1C51A8A7E7A747D2FD8CA67FE661,true
003_correspondence,editable_source,paper04/interslavic-cyrillic/v001/Noether_Paper04_Section04_Interslavic_Cyrillic_v001.tex,02_tex/cyrillic/033_Noether_Paper04_Section04_Interslavic_Cyrillic_v001.tex,9DEE8249C59B0162DB234D2979C768A0B072B39C0963BB9C97CA0F28DBBF5CEC,true
003_correspondence,compiled_pdf,paper04/interslavic-cyrillic/v001/Noether_Paper04_Section04_Interslavic_Cyrillic_v001.tex,01_unit_pdfs/cyrillic/033_Noether_Paper04_Section04_Interslavic_Cyrillic_v001.pdf,2EEEA0E9E9AFB4B11C8F919554032934CC2238119F74A11F296245B57725EE2F,true
003_correspondence,editable_source,paper04/interslavic-cyrillic/v001/Noether_Paper04_Section05_Interslavic_Cyrillic_v001.tex,02_tex/cyrillic/034_Noether_Paper04_Section05_Interslavic_Cyrillic_v001.tex,B375EA7115E7994C4EA9F63BDDB4668DBDFDABF021EC7CE79E64122A00375CF9,true
003_correspondence,compiled_pdf,paper04/interslavic-cyrillic/v001/Noether_Paper04_Section05_Interslavic_Cyrillic_v001.tex,01_unit_pdfs/cyrillic/034_Noether_Paper04_Section05_Interslavic_Cyrillic_v001.pdf,88720CE140F91647B848F79D7BA4B1DF25248CCD5F6404C9A237DE0C3AD0B1D6,true
003_correspondence,editable_source,paper04/interslavic-cyrillic/v001/Noether_Paper04_Section08_Interslavic_Cyrillic_v001.tex,02_tex/cyrillic/037_Noether_Paper04_Section08_Interslavic_Cyrillic_v001.tex,E36927688A3AF27DD125EEFA3889B3B706774B25AD725E8E545C386326788014,false
003_correspondence,compiled_pdf,paper04/interslavic-cyrillic/v001/Noether_Paper04_Section08_Interslavic_Cyrillic_v001.tex,01_unit_pdfs/cyrillic/037_Noether_Paper04_Section08_Interslavic_Cyrillic_v001.pdf,1E796CE1F9E62ABE1E770752E493CDCE81E4EEB9CE1BE1065CE28E4DBD6B8A97,false
003_correspondence,editable_source,paper04/interslavic/v001/Noether_Paper04_Section01_Interslavic_v001.tex,02_tex/latin/030_Noether_Paper04_Section01_Interslavic_v001.tex,8CD157FB8531E1E8FC831627E9BE1F8D0CD9E5B0A94A8F8E2A1C5524514A9158,true
003_correspondence,compiled_pdf,paper04/interslavic/v001/Noether_Paper04_Section01_Interslavic_v001.tex,01_unit_pdfs/latin/030_Noether_Paper04_Section01_Interslavic_v001.pdf,98DB2D994DEDF6CB9392B0469F9170334D84D9F525B5380F9721E5507544F11C,true
003_correspondence,editable_source,paper04/interslavic/v001/Noether_Paper04_Section04_Interslavic_v001.tex,02_tex/latin/033_Noether_Paper04_Section04_Interslavic_v001.tex,3121F855AE25C461FC0F92D637DFBED5010FAF77F147124F7F6C9E1E090DF8D7,true
003_correspondence,compiled_pdf,paper04/interslavic/v001/Noether_Paper04_Section04_Interslavic_v001.tex,01_unit_pdfs/latin/033_Noether_Paper04_Section04_Interslavic_v001.pdf,7A1AC8F3754DE2010ED6EFEC2026DC2BE521BF589A6692E311BB1C5BC40C3793,true
003_correspondence,editable_source,paper04/interslavic/v001/Noether_Paper04_Section05_Interslavic_v001.tex,02_tex/latin/034_Noether_Paper04_Section05_Interslavic_v001.tex,46FC2D591B7D718783E914B41119004A70E307322D5674A64061A29AEEF15DA7,true
003_correspondence,compiled_pdf,paper04/interslavic/v001/Noether_Paper04_Section05_Interslavic_v001.tex,01_unit_pdfs/latin/034_Noether_Paper04_Section05_Interslavic_v001.pdf,271694D5408C07C16164B1C80757E9C18D08520E96B30841061D1007B13A4A7F,true
003_correspondence,editable_source,paper04/interslavic/v001/Noether_Paper04_Section08_Interslavic_v001.tex,02_tex/latin/037_Noether_Paper04_Section08_Interslavic_v001.tex,246B68DA5047538AF49C1DC1A591BFEF8EABE36A4020FCA47EC3A46216C32C91,false
003_correspondence,compiled_pdf,paper04/interslavic/v001/Noether_Paper04_Section08_Interslavic_v001.tex,01_unit_pdfs/latin/037_Noether_Paper04_Section08_Interslavic_v001.pdf,6FF49608BD15D246AD435BFA4F55F0AEB8EFBA3C3A65B35B7E68ECB76B434414,false
003_correspondence,editable_source,paper06/interslavic-cyrillic/v001/Noether_Paper06_Section03_Interslavic_Cyrillic_v001.tex,02_tex/cyrillic/043_Noether_Paper06_Section03_Interslavic_Cyrillic_v001.tex,CAD6D0A3196139C64784EEC937B0AE0E0358253B2810FBA7A691CE86DEC43C18,true
003_correspondence,compiled_pdf,paper06/interslavic-cyrillic/v001/Noether_Paper06_Section03_Interslavic_Cyrillic_v001.tex,01_unit_pdfs/cyrillic/043_Noether_Paper06_Section03_Interslavic_Cyrillic_v001.pdf,392BDD010642E34823D55ACAE0AF96FFD8F87F89B7E56DA285C2D8221E5034EE,true
003_correspondence,editable_source,paper06/interslavic-cyrillic/v001/Noether_Paper06_Section04_Interslavic_Cyrillic_v001.tex,02_tex/cyrillic/044_Noether_Paper06_Section04_Interslavic_Cyrillic_v001.tex,AF52138DE5F2DDED1F63F5207631F1C6E13E23E432FE3EF320C1247514670DF6,true
003_correspondence,compiled_pdf,paper06/interslavic-cyrillic/v001/Noether_Paper06_Section04_Interslavic_Cyrillic_v001.tex,01_unit_pdfs/cyrillic/044_Noether_Paper06_Section04_Interslavic_Cyrillic_v001.pdf,22ACAD2EA7834C1F7E92823B25B61994FFF9A3078D04F1C0D945DB706BFCC69C,true
003_correspondence,editable_source,paper06/interslavic-cyrillic/v001/Noether_Paper06_Section05_Interslavic_Cyrillic_v001.tex,02_tex/cyrillic/045_Noether_Paper06_Section05_Interslavic_Cyrillic_v001.tex,43AAEF15ECFBAA25F5295841D9645C40D18B1DFB99F85AAD6338E80A0B813726,true
003_correspondence,compiled_pdf,paper06/interslavic-cyrillic/v001/Noether_Paper06_Section05_Interslavic_Cyrillic_v001.tex,01_unit_pdfs/cyrillic/045_Noether_Paper06_Section05_Interslavic_Cyrillic_v001.pdf,41C4BD5D587FB75F6374128273D2940DB5F168E6B1BFB718CAEBBE10CAB5F2F1,true
003_correspondence,editable_source,paper06/interslavic-cyrillic/v001/Noether_Paper06_Section07_Interslavic_Cyrillic_v001.tex,02_tex/cyrillic/047_Noether_Paper06_Section07_Interslavic_Cyrillic_v001.tex,F82462E0B233CA1D3C52A46EA7184C453DAE9F14E41981265A536C116250B56D,true
003_correspondence,compiled_pdf,paper06/interslavic-cyrillic/v001/Noether_Paper06_Section07_Interslavic_Cyrillic_v001.tex,01_unit_pdfs/cyrillic/047_Noether_Paper06_Section07_Interslavic_Cyrillic_v001.pdf,56A5C6F76BA910DA5E9049716CE168E9A369C014BC786F34BF43D201F465035B,true
003_correspondence,editable_source,paper06/interslavic-cyrillic/v001/Noether_Paper06_Section08_Interslavic_Cyrillic_v001.tex,02_tex/cyrillic/048_Noether_Paper06_Section08_Interslavic_Cyrillic_v001.tex,147D0BEA40FCBE7B2CACD98ECD5D83E3D267D74ABB929265B8E6F6B3394CBF4B,true
003_correspondence,compiled_pdf,paper06/interslavic-cyrillic/v001/Noether_Paper06_Section08_Interslavic_Cyrillic_v001.tex,01_unit_pdfs/cyrillic/048_Noether_Paper06_Section08_Interslavic_Cyrillic_v001.pdf,D304B3A3C7AEC9B1F94CBF3199A61E04A80FC0E0578D50D5D0D3D1F887B09A04,true
003_correspondence,editable_source,paper06/interslavic-cyrillic/v001/Noether_Paper06_Section09_Interslavic_Cyrillic_v001.tex,02_tex/cyrillic/049_Noether_Paper06_Section09_Interslavic_Cyrillic_v001.tex,97FDABFE7E4EA3FC9FCF7FD63875938DA06763324A627EF89FD6749EE403B139,false
003_correspondence,compiled_pdf,paper06/interslavic-cyrillic/v001/Noether_Paper06_Section09_Interslavic_Cyrillic_v001.tex,01_unit_pdfs/cyrillic/049_Noether_Paper06_Section09_Interslavic_Cyrillic_v001.pdf,6EE95269ABCAB858470479A480970581AF8FBC8E8CA0FAEDBA63290FE9EE088D,false
003_correspondence,editable_source,paper06/interslavic-cyrillic/v001/Noether_Paper06_Section10_Interslavic_Cyrillic_v001.tex,02_tex/cyrillic/050_Noether_Paper06_Section10_Interslavic_Cyrillic_v001.tex,7CB5AF1DBDC4C06D4DAD4AB123488AA6FF400C4FDF6D665FF709A6DBC8B008A2,true
003_correspondence,compiled_pdf,paper06/interslavic-cyrillic/v001/Noether_Paper06_Section10_Interslavic_Cyrillic_v001.tex,01_unit_pdfs/cyrillic/050_Noether_Paper06_Section10_Interslavic_Cyrillic_v001.pdf,73E1E11CB873B9C1541706CA6C05BFD2BE21A62D567923CA66AB3896B985C8DB,true
003_correspondence,editable_source,paper06/interslavic-cyrillic/v001/Noether_Paper06_Section12_Interslavic_Cyrillic_v001.tex,02_tex/cyrillic/052_Noether_Paper06_Section12_Interslavic_Cyrillic_v001.tex,E0660FCCF8394A175EAC899D36436A1ED9C352AEB6425932B76E0CCC7EC993AA,true
003_correspondence,compiled_pdf,paper06/interslavic-cyrillic/v001/Noether_Paper06_Section12_Interslavic_Cyrillic_v001.tex,01_unit_pdfs/cyrillic/052_Noether_Paper06_Section12_Interslavic_Cyrillic_v001.pdf,37C3ED085921B79406027A9D468A5CA28EB8A0FBCE319BB0E58ED270F5986427,true
003_correspondence,editable_source,paper06/interslavic-cyrillic/v001/Noether_Paper06_Section13_Interslavic_Cyrillic_v001.tex,02_tex/cyrillic/053_Noether_Paper06_Section13_Interslavic_Cyrillic_v001.tex,3A2E36F14B7B38617E5E1E86E2993C16C0FAABB17C5A24BAE57FDF0B513FE223,true
003_correspondence,compiled_pdf,paper06/interslavic-cyrillic/v001/Noether_Paper06_Section13_Interslavic_Cyrillic_v001.tex,01_unit_pdfs/cyrillic/053_Noether_Paper06_Section13_Interslavic_Cyrillic_v001.pdf,0208F9C1ADC1E4502329DB971545CE2457E39054009285422E064D7EB9C7D40B,true
003_correspondence,editable_source,paper06/interslavic-cyrillic/v001/Noether_Paper06_Section14_Interslavic_Cyrillic_v001.tex,02_tex/cyrillic/054_Noether_Paper06_Section14_Interslavic_Cyrillic_v001.tex,8B99AE016122B0EA8368EA4073FF121966B6BED1117E3CA1E9DA451DAB858E2F,true
003_correspondence,compiled_pdf,paper06/interslavic-cyrillic/v001/Noether_Paper06_Section14_Interslavic_Cyrillic_v001.tex,01_unit_pdfs/cyrillic/054_Noether_Paper06_Section14_Interslavic_Cyrillic_v001.pdf,F1EC15C4F4FA4D6917978A7EE789C17B650C167D6CF8CF6C605639464456218F,true
003_correspondence,editable_source,paper06/interslavic/v001/Noether_Paper06_Section03_Interslavic_v001.tex,02_tex/latin/043_Noether_Paper06_Section03_Interslavic_v001.tex,DFED0CB206F32CCD008B2E177612EA6260C452DB9F17F1F79D3587E7E8F5AF89,true
003_correspondence,compiled_pdf,paper06/interslavic/v001/Noether_Paper06_Section03_Interslavic_v001.tex,01_unit_pdfs/latin/043_Noether_Paper06_Section03_Interslavic_v001.pdf,682E2A6BE8C386B73E48CCB53D18400DE18FAF9BA75821240C2CC0B6035212C0,true
003_correspondence,editable_source,paper06/interslavic/v001/Noether_Paper06_Section04_Interslavic_v001.tex,02_tex/latin/044_Noether_Paper06_Section04_Interslavic_v001.tex,F02D132E1415A0CFF9902E88316E6002B27AAA3857F9110F544316BC7E815C3B,true
003_correspondence,compiled_pdf,paper06/interslavic/v001/Noether_Paper06_Section04_Interslavic_v001.tex,01_unit_pdfs/latin/044_Noether_Paper06_Section04_Interslavic_v001.pdf,6BE86815C12CDEFFF5B969DCF60DDEF950F0FEAE17D9AD3C43CF60B1550B4015,true
003_correspondence,editable_source,paper06/interslavic/v001/Noether_Paper06_Section05_Interslavic_v001.tex,02_tex/latin/045_Noether_Paper06_Section05_Interslavic_v001.tex,EB4AA07379324190D661C94E45B44434E2F7449262A867D6F45B340C10FEEE07,true
003_correspondence,compiled_pdf,paper06/interslavic/v001/Noether_Paper06_Section05_Interslavic_v001.tex,01_unit_pdfs/latin/045_Noether_Paper06_Section05_Interslavic_v001.pdf,43E814982ABA54D0D6F059D2389EE444E311EEF1A58420CC7E8B784E4CA452DE,true
003_correspondence,editable_source,paper06/interslavic/v001/Noether_Paper06_Section07_Interslavic_v001.tex,02_tex/latin/047_Noether_Paper06_Section07_Interslavic_v001.tex,5E57D79C5200210848D4D8CC0FBF6DD6D83F2730AA029C34D66D1AB637A37C0C,true
003_correspondence,compiled_pdf,paper06/interslavic/v001/Noether_Paper06_Section07_Interslavic_v001.tex,01_unit_pdfs/latin/047_Noether_Paper06_Section07_Interslavic_v001.pdf,CB5CDE0016977F18D6AFF9F97F46FCCE9863BA33220B67829BB2D177D2DEC663,true
003_correspondence,editable_source,paper06/interslavic/v001/Noether_Paper06_Section08_Interslavic_v001.tex,02_tex/latin/048_Noether_Paper06_Section08_Interslavic_v001.tex,9E134A95DB7DE361915A3BB942514200ED4862AE541CB9552F1857502A456B22,true
003_correspondence,compiled_pdf,paper06/interslavic/v001/Noether_Paper06_Section08_Interslavic_v001.tex,01_unit_pdfs/latin/048_Noether_Paper06_Section08_Interslavic_v001.pdf,3FF9C417680016B5072741857243290CDB94FCFC4F30A19AD37C9797575B3141,true
003_correspondence,editable_source,paper06/interslavic/v001/Noether_Paper06_Section09_Interslavic_v001.tex,02_tex/latin/049_Noether_Paper06_Section09_Interslavic_v001.tex,26966006E5260C61A8C0FA7A1B0DCA0161980A14383260849B9A2FDF6A5CBA99,false
003_correspondence,compiled_pdf,paper06/interslavic/v001/Noether_Paper06_Section09_Interslavic_v001.tex,01_unit_pdfs/latin/049_Noether_Paper06_Section09_Interslavic_v001.pdf,64F7FA58169414EF4DA2A135C0483D21140E04495FC0A9CB8D3A448D4C4BCEF4,false
003_correspondence,editable_source,paper06/interslavic/v001/Noether_Paper06_Section10_Interslavic_v001.tex,02_tex/latin/050_Noether_Paper06_Section10_Interslavic_v001.tex,79D2B5E45B736998F7FC7B50BEDBA06E13B61E5C2FDEA83440E9F708B91E7390,true
003_correspondence,compiled_pdf,paper06/interslavic/v001/Noether_Paper06_Section10_Interslavic_v001.tex,01_unit_pdfs/latin/050_Noether_Paper06_Section10_Interslavic_v001.pdf,9AE3BD993D06036CDF349958DB71095AA3C64DE786A8334755952FF8DA62B15B,true
003_correspondence,editable_source,paper06/interslavic/v001/Noether_Paper06_Section12_Interslavic_v001.tex,02_tex/latin/052_Noether_Paper06_Section12_Interslavic_v001.tex,6B97855308D0B551A9D9BE536217465945B605C609E917BCD2A3FD1D489484F1,true
003_correspondence,compiled_pdf,paper06/interslavic/v001/Noether_Paper06_Section12_Interslavic_v001.tex,01_unit_pdfs/latin/052_Noether_Paper06_Section12_Interslavic_v001.pdf,AEDEA9B85B8D347CA0B4B561134CB0723878A8A862E7B025BA33ABB0BA482D66,true
003_correspondence,editable_source,paper06/interslavic/v001/Noether_Paper06_Section13_Interslavic_v001.tex,02_tex/latin/053_Noether_Paper06_Section13_Interslavic_v001.tex,545F4FB1F4B1EC00B15BD4303A1706E5543C9DD739028E059F30408F32425CE3,true
003_correspondence,compiled_pdf,paper06/interslavic/v001/Noether_Paper06_Section13_Interslavic_v001.tex,01_unit_pdfs/latin/053_Noether_Paper06_Section13_Interslavic_v001.pdf,AA9D28361D36FDA16F846E21381FD9576B66C775650611EE1327DE66F5E33E11,true
003_correspondence,editable_source,paper06/interslavic/v001/Noether_Paper06_Section14_Interslavic_v001.tex,02_tex/latin/054_Noether_Paper06_Section14_Interslavic_v001.tex,08D168A428F66819C63BC1DAB2BF875FB8776E873D27BF9F9B8A4789882B9333,true
