"package_id","original_relative_path","bytes","sha256","width_px","height_px","dpi_x","dpi_y","disposition","linked_scope"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic-cyrillic/Section03/page-4.png","304377","C328B4DA1829C12C8E9E38609045F6EA5B9BD6F4DB42DD6413D4708E386DF003","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic-cyrillic/Section04/page-1.png","327719","4C2DF3A25FEF7407D6734D33DF9481A8D62DDD39EB55D3F0D627A4497B654363","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic-cyrillic/Section04/page-2.png","384332","DB4A3B555D1CB2D17DD9986705D54AF732E84629DFB5662137A62AA886271770","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic-cyrillic/Section04/page-3.png","188326","A5952B7F8A8E014EDED550631D56E51F23A7712EC3BF0E75CA3D8131F9A617E1","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic/Introduction/page-1.png","633148","41298AE1262E732E8C968BE8F17B02AFE8F90471325BA8E9175EA3B6D4CECB25","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic/Introduction/page-2.png","639094","262ADB8789B71EF714E7B5A70E92D5E9E05966308F3AB006DB8A871D7A08BA60","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic/Section02/page-1.png","529619","D7A2F509DEE7C628E5AF6AFFAC8819AE32532B5CDEF1E23A41EF21A8C2D2C01B","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic/Section02/page-2.png","447917","DB01507BBA628129BFA7128C63127C5B6ADB05533AF5C72F6B38EBDD455719B4","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic/Section03/page-1.png","365382","3B1D3D4386FB396EDE4DFE20B60B1231AC55AAFD6F47E007A14C84E806EA924D","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic/Section03/page-2.png","363285","CE35E348A7BAD091040D5B8B19F0E88AD2C8537F86E3466D16812A8CB3BEC4B1","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic/Section03/page-3.png","359691","833E03716106AF72120B261254F9430580CECD8EEFA05FEDEA4C4D75B038BB82","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic/Section03/page-4.png","289960","05E26CB676141A549BDA62D168EA4FFA1AEE9ABB7D386620246CBAC5D56E5FF4","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic/Section04/page-1.png","391566","4C0620A765AD9CD570C32C409C9DA6E6A59E7D93BD07E757661C81CF84633976","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic/Section04/page-2.png","417038","D27FA87CD5495DC34C5DEC12ED56378762A7777C6A5B8ED877A31DC6BF007CB8","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic/Section04/page-3.png","68151","447A0354D9A1A39D43043C759F64EC6808475627BB6EEB8EEC62895F83C0DA59","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/russian/Introduction/page-1.png","625570","E7DE847BB2254E475DFE8E2B59C8D7C2911CBBD1496B299BE8675AF1FE749FEE","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/russian/Introduction/page-2.png","645058","CB89691A8F1D25AFDE8D10A6FF9D4A3F69C802A05EFC05222BB220229A3931CA","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/russian/Introduction/page-3.png","168925","2A81F94F13D0C9D6E93D139E319E15E2F3D69927EEF6DF05F83B821B58F9F045","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/russian/Section02/page-1.png","534794","B9BA716BA418DB2CFFF1E96DBFED3815C6C03F89B31A3AFD323E9826EF4B6E34","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/russian/Section02/page-2.png","429301","A2053429949DEE16DD3497DC773E77510F5C07A22FD75A26FCE0680A6499B4B0","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/russian/Section02/page-3.png","161815","E21D3523AAC721157C2BEAD9F9CB2C3DD782E4A0116D4B21964E633D778E99B6","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/russian/Section03/page-1.png","394232","9D39D962514356CB88F437C2D517F19AC11526E8D5BEAE1F0B8A9E710EC831CA","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/russian/Section03/page-2.png","387030","E788E883B509D6D995A10FF5E503DC434082786E9DF3E183B5CD9B75B9FBD862","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/russian/Section03/page-3.png","373233","20BD3D2BF89F0A200E4A00D1CAD8B1A26BEB58EDD1A306B8709E7337D972BDBC","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/russian/Section03/page-4.png","311674","792AC520A1C61E4FE00188F6DF8C1BB9BDE46A344AE8C95A133DD32472CF26E4","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/russian/Section04/page-1.png","332289","9237A267CAF0A4FCE34350D0B95AA67E734DEF97F5A01C892FB1FC2D19D4D467","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/russian/Section04/page-2.png","386895","A205D569CCA245E3549DD4724095F4A9726AAE1D3AEAF8B81DB9FB2CD808D324","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/russian/Section04/page-3.png","219763","AA578BDE43C3CF8A2AC6F678E3AA0A4AC8B6AD62A45EC53BFA2D964D400AC39F","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/ukrainian/Introduction/page-1.png","628661","5F95686EA8761DA7B81DD6F3AB67683F908D57A92A0B5C7C6518B65F86B9C584","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/ukrainian/Introduction/page-2.png","647350","2E281F58D8307ACDA169E99311A68C50B853272E9DC96681BD8016660FFE7F5E","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/ukrainian/Introduction/page-3.png","118617","75D45A5A8F657046A38B81C42735C8A2C2CBD6F7C31E004380BFB2A1DE23B0FD","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/ukrainian/Section02/page-1.png","526648","A83AD75E8F2B53295702F0CDFF06E67864D5832E483B163F63F035BFE3A184DA","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/ukrainian/Section02/page-2.png","506619","498F1A59BFDC7936082F156A205AF8AEE811DF13C06370AD75ED0B972F6FEAB6","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/ukrainian/Section03/page-1.png","381521","768F7DCFC63DD12A6325BEF298DFA24FD5B295104EC76232E8BD10FC687C3A75","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/ukrainian/Section03/page-2.png","374923","D44EA81384AF94851FABD9B9D0949844451833543468F20FD735DE33FFD493E9","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/ukrainian/Section03/page-3.png","363053","0E1B8F9017B417C1A50BFA86FF9B8C89AC24E56B060E790B48C849B6ADC27B51","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/ukrainian/Section03/page-4.png","294287","51F5326C4DCFE6DE04E93157414D6F2F886265F6F13CCD57D930966CBE4199E9","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/ukrainian/Section04/page-1.png","312946","267FD536C70545D77F89CB5C40A3EB3B7534BAE2F925CDAD46CEA42A1A9FFD04","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/ukrainian/Section04/page-2.png","397044","726BB8375D326B3F5D705C101C386A7CEC32DA82E8ABD63F52FF4BB2046EA5FA","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/ukrainian/Section04/page-3.png","191729","D9D92E44FBF70FCABB08A5B7F1550E0A87A0DD9CEE264B584FCD5E4735D6947A","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-introduction-sections02-04"
"P37","04_qa/contacts/interslavic_P37_all_pages_contact.png","3532151","6D139AE7344C6DEF1DCCA47CD0526AA8259493042534127FA41750D87737D42B","1236","8665","96","96","redundant_target_render_not_public","paper37"
"P37","04_qa/contacts/interslavic-cyrillic_P37_all_pages_contact.png","3683742","B784229CEBBEAF967B08036FDA2E2EF4B54213399EFE372C916A80CD8E228F04","1236","8665","96","96","redundant_target_render_not_public","paper37"
"P37","04_qa/contacts/locus_interslavic_author.png","55358","F94D7169B2D0650E86167A62413BEC7A76753C9BEF3E36559A9620E5C5E77CFE","1220","322","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/contacts/locus_interslavic_basis_vt.png","100837","923753431186686D3CE02D550381397062EEF840C18C0170A69FDE8573E51BD5","1220","443","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/contacts/locus_interslavic_crossref_2a.png","109387","FEE130EEFDEFF99FC88F248E796E390B4BB831E67B9ED9957717479D7EEE751D","1220","413","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/contacts/locus_interslavic-cyrillic_author.png","53434","A84F08E5C729235076C2D9917BD3E027A9A234F61F316C6C928BB28715B5A60D","1220","322","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/contacts/locus_interslavic-cyrillic_basis_vt.png","110786","A67FB25D2EAAABF24E6396EA1E6DE92E515041E33034E786835EDABE1DCC8852","1220","443","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/contacts/locus_interslavic-cyrillic_crossref_2a.png","78100","6C0270636B5D26244729C7649F80FCB200359518D1E969F9CE011A2D5D71731D","1220","413","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/contacts/locus_russian_author.png","58192","2FFAAC52EE5ED1E24773110C19D3F2D99EFFACA67D5770BF23119FC6B7CE9EFB","1220","322","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/contacts/locus_russian_basis_vt.png","132509","62AF60E6654F99E34418969DB398E96C6887C4FD9E677D6C24B71D5948051040","1220","443","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/contacts/locus_russian_crossref_2a.png","101399","EC2CF2C105DE843FE5E509FC202A03CA83EB741E53055E6621204F92E7145AA9","1220","413","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/contacts/locus_ukrainian_author.png","60293","E3DDD6E21FF4C6EBB5714A0FD75224911AA135BB7A9109351947E6A4AAE58A7A","1220","322","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/contacts/locus_ukrainian_basis_vt.png","116377","13470D2243326E5F18D9264BDA266E1926EA4291A51A95B8C053A510E3564ACD","1220","443","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/contacts/locus_ukrainian_crossref_2a.png","81432","9E82CB2F3B7D16A18C016E1FE60F1C4CF5CA67DE86672EE230752F977F1FCFC0","1220","413","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/contacts/P37_four_language_three_locus_contact.png","1076767","93E1F79A5D3AB08E606D8368E07F2719FD6A2C2B48A4ABE901D61609F8E1AAE7","3732","1868","96","96","redundant_target_render_not_public","paper37"
"P37","04_qa/contacts/russian_P37_all_pages_contact.png","4000991","C29E489017DFE81A81B8D14E0A7095CF2DD8DC9FAD7691429551A002517DD0D9","1236","8665","96","96","redundant_target_render_not_public","paper37"
"P37","04_qa/contacts/ukrainian_P37_all_pages_contact.png","3685107","10EEA3701EE6F89951E6C050FFB97B3C267AAAD13F5708ABBDF402EC6CE01CCF","1236","8665","96","96","redundant_target_render_not_public","paper37"
"P37","04_qa/renders_240dpi/interslavic-cyrillic/page-1.png","659262","B35F1F1E77B667FF5BDEBB4470305D5EDB00C2031E0EC3391A5E8C866AC9A89A","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/renders_240dpi/interslavic-cyrillic/page-2.png","603376","4AF971174E5DE380001BA4E0F2E59E9B9B68A3036E74ABE9081B794607B1E202","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/renders_240dpi/interslavic-cyrillic/page-3.png","547426","7C8CD29F2974CF88A4F92FA2D167F688671BB1F578AE59CF379587D6E196A4C5","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/renders_240dpi/interslavic-cyrillic/page-4.png","518053","4981B0FF052AB76E3D15642DAEEB3712666ABA3BC0CDEB8A2BA0D8879FD92595","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/renders_240dpi/interslavic-cyrillic/page-5.png","177966","57CAF67F16E02BA10653AEB3EEC48743D768F9149552698E666CEA805213BCE3","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/renders_240dpi/interslavic/page-1.png","676668","B09E4A56D2F815C21A48E20AD82C3118B618BDBF0F21173B04BBD1E8CFED83D2","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/renders_240dpi/interslavic/page-2.png","559614","FECE169F28BED7BC23A6C0FE06D6783AD4D8DD41ABDF7DBAAB715AD96FAD43AD","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/renders_240dpi/interslavic/page-3.png","570698","6C2B5F0C22C977F460D605FFF41DA17ADB4AAA9AC8160799E2A2EB64FFB512B9","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/renders_240dpi/interslavic/page-4.png","583821","31A73581F7F86EB040BBB4B20FE4D417C7BCA7A5634057ADC8870F51B391B9F8","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/renders_240dpi/interslavic/page-5.png","39339","6C71C3ACAFACEB34BF856425FD5569D64485227ECAB094FF2AD92BCDD686BDD2","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/renders_240dpi/russian/page-1.png","688619","3C0E6A6AC16B66357572ED6191A488B6251CC8573E381EFC0AD0896E63CB8013","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/renders_240dpi/russian/page-2.png","559535","A9DD2E0D8BF52D056682E4808557A091560794C197FF9533C4EB89BE9D576AC0","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/renders_240dpi/russian/page-3.png","617560","7179929D9529E869AE0A72B1CBA9C2B243733D3B360D0CEFAA76AA770E32BED9","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/renders_240dpi/russian/page-4.png","538945","5D1BBD03CD8584B14B0161B2936AAA1EDB511C6EEA7176E2485C36FDE25ADA77","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/renders_240dpi/russian/page-5.png","333328","2F136B4FB553DF52D7308D084A74258E5DE71348513B4B9BB310941AE15290CB","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/renders_240dpi/ukrainian/page-1.png","691218","A1A7B92E939A51BCC83A580FC5A57122A14D1C0711C70063A27480935955E28D","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/renders_240dpi/ukrainian/page-2.png","630819","56D1CD4F43A1C2770C84288CD7A65314795B493ECFD35A2BE61773DA71205489","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/renders_240dpi/ukrainian/page-3.png","578698","3EED638DAAECF7275FD88AA3E3009C3808CFD7A86DFDA39C294FDEDC8BDDD4A0","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/renders_240dpi/ukrainian/page-4.png","541305","A5A587E5E27B180A7179D71C3091AA5918531819E936EE5484507225A52DCB7C","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P37","04_qa/renders_240dpi/ukrainian/page-5.png","188893","7227832ED19AAC1F39DFB2913DDF56AA3A9880A86D3F446AA92241AD812F509D","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper37"
"P04_S05","04_qa/contacts/interslavic_S05_all_pages_contact.png","773661","8666BD46D1C3A96D042AD25FDA1013CF330E84A910B5024F31A1F9DFAB7F05E8","1648","1155","96","96","redundant_target_render_not_public","paper04-section05"
"P04_S05","04_qa/contacts/interslavic_S05_eq35_current_crop.png","59974","945FE3A1C6220E0D3FA6FA152153C672FBABCFFEC2A9358486CCF865B4C29D15","1700","480","239.9792","239.9792","redundant_target_render_not_public","paper04-section05"
"P04_S05","04_qa/contacts/interslavic-cyrillic_S05_all_pages_contact.png","805306","1A5B5BACDF7707B138491776D633248CC3467ED393A84A3BC4462ADBCC2F959F","1648","1155","96","96","redundant_target_render_not_public","paper04-section05"
"P04_S05","04_qa/contacts/interslavic-cyrillic_S05_eq35_current_crop.png","60350","EEABCD866989E202A77735AB8104740B3ABF0EBACAABE675ED2047D048F957C8","1700","480","239.9792","239.9792","redundant_target_render_not_public","paper04-section05"
"P04_S05","04_qa/contacts/P04_S05_eq35_four_language_contact.png","235284","CCE1FDED343898BE9CA17CC333163326899A27E17231735B6492260DED984566","1716","1984","96","96","redundant_target_render_not_public","paper04-section05"
"P04_S05","04_qa/contacts/russian_S05_all_pages_contact.png","846256","A33A727C1011F84A84144F08481A16F9F7AC96D5754D02EF141F21073A989135","1648","2310","96","96","redundant_target_render_not_public","paper04-section05"
"P04_S05","04_qa/contacts/russian_S05_eq35_current_crop.png","56291","B19B1EED8A710F11E5CB2E6344EFD34306D3C2D8704430A82110E7C48AABB335","1700","480","239.9792","239.9792","redundant_target_render_not_public","paper04-section05"
"P04_S05","04_qa/contacts/ukrainian_S05_all_pages_contact.png","783212","297242091552F7CCBFD36ABEE4554CDA0786D6A6020318EE436FAC70E4720E84","1648","1155","96","96","redundant_target_render_not_public","paper04-section05"
"P04_S05","04_qa/contacts/ukrainian_S05_eq35_current_crop.png","59019","37F1BF4A2D63AC0EF55F823F40F74A17209BBBE06E8AF44981B7D675AEEFE97E","1700","480","239.9792","239.9792","redundant_target_render_not_public","paper04-section05"
"P04_S05","04_qa/renders_240dpi/interslavic-cyrillic/page-1.png","481633","7ABF252661C73D7DB3A45F4617C2CCC694759CC2BFB9E088FEFE287ADD650B3F","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-section05"
"P04_S05","04_qa/renders_240dpi/interslavic-cyrillic/page-2.png","515098","E78E97184C47C2C7C282A8E88712F7D287B54A93FF8CBC4C8329F64685779BCA","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-section05"
"P04_S05","04_qa/renders_240dpi/interslavic/page-1.png","461467","81361CD11825505A1CBD09FDCB76D4A112A38FB97F73899E07838211556A77FD","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-section05"
"P04_S05","04_qa/renders_240dpi/interslavic/page-2.png","496152","FBB1A1A24F78F7ED5E9B5EEDF2B1C64BA4C7E5F86389C5039DE9B0B7EE5D0444","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-section05"
"P04_S05","04_qa/renders_240dpi/russian/page-1.png","463111","84D5397E548D0C869BEA2CB4C36F83E450BADF95ADB415747E3F73DAEF156BA5","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-section05"
"P04_S05","04_qa/renders_240dpi/russian/page-2.png","491447","01F07D702F094375092815EB17F2A5F82F1ED6FF61E5EFE11F7629649DDF686B","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-section05"
"P04_S05","04_qa/renders_240dpi/russian/page-3.png","105452","33941FCC7BB01E87C48F6ED37179566A66F9624FD55B24B636B6F959B4D38319","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-section05"
"P04_S05","04_qa/renders_240dpi/ukrainian/page-1.png","478264","85D3A235ACB595C6FB68EFDD16C9A0EC63027CCF4805134A37FC644ABD3D81BA","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-section05"
"P04_S05","04_qa/renders_240dpi/ukrainian/page-2.png","520003","EDC106FD5172A76D4B28526D6CE48F7C539FA9F0B8AD82CAEF1A07500A3ACFD4","1985","2807","239.9792","239.9792","redundant_target_render_not_public","paper04-section05"
