"package_id","original_relative_path","bytes","sha256","disposition","public_relative_path","reason"
"P04_INTRO_S02_S04","02_rebuilt/interslavic-cyrillic/Introduction/Noether_Paper04_Introduction_Interslavic_Cyrillic_v001.log","22773","94987F900C30280B52D79A79D1E2CE6033E52A223E33B6D227DF54BEC3D5560A","excluded_build_intermediate","","raw log/transcript or auxiliary; build result retained in path-clean controls"
"P04_INTRO_S02_S04","02_rebuilt/interslavic-cyrillic/Introduction/Noether_Paper04_Introduction_Interslavic_Cyrillic_v001.pdf","110741","41EC73C03883A9528F7F21C47B7CED5ED20323DD48D38F5DE6ABC22794DDF488","included_exact","paper04-introduction-sections02-04/current/pdf/interslavic-cyrillic/Introduction/Noether_Paper04_Introduction_Interslavic_Cyrillic_v001.pdf","matching post-repair target PDF"
"P04_INTRO_S02_S04","02_rebuilt/interslavic-cyrillic/Section02/Noether_Paper04_Section02_Interslavic_Cyrillic_v001.log","23967","2A9B453B1FE193C278BA30C99EC3FAA66F771B9368E47C9BB48A03778AE23F30","excluded_build_intermediate","","raw log/transcript or auxiliary; build result retained in path-clean controls"
"P04_INTRO_S02_S04","02_rebuilt/interslavic-cyrillic/Section02/Noether_Paper04_Section02_Interslavic_Cyrillic_v001.pdf","94102","338570340D4A9D6FFA88038248E07086D2C6ED35EE7DB8145DAD65266BEACD0B","included_exact","paper04-introduction-sections02-04/current/pdf/interslavic-cyrillic/Section02/Noether_Paper04_Section02_Interslavic_Cyrillic_v001.pdf","matching post-repair target PDF"
"P04_INTRO_S02_S04","02_rebuilt/interslavic-cyrillic/Section03/Noether_Paper04_Section03_Interslavic_Cyrillic_v001.log","22864","1A519E756C56DE6B7B337D41B882AE5F8E08A9C540FB4DBF67A89C4589031ACB","excluded_build_intermediate","","raw log/transcript or auxiliary; build result retained in path-clean controls"
"P04_INTRO_S02_S04","02_rebuilt/interslavic-cyrillic/Section03/Noether_Paper04_Section03_Interslavic_Cyrillic_v001.pdf","107702","8F2A05D424B5032F976522F366F88F8677C5880D7B22B4CBB4B6E63364D3F1A0","included_exact","paper04-introduction-sections02-04/current/pdf/interslavic-cyrillic/Section03/Noether_Paper04_Section03_Interslavic_Cyrillic_v001.pdf","matching post-repair target PDF"
"P04_INTRO_S02_S04","02_rebuilt/interslavic-cyrillic/Section04/Noether_Paper04_Section04_Interslavic_Cyrillic_v001.log","21438","3B2DCAE3833CE0A1F669AC9115086EAA389DB00F3F19135A06BC9B6624D18DF0","excluded_build_intermediate","","raw log/transcript or auxiliary; build result retained in path-clean controls"
"P04_INTRO_S02_S04","02_rebuilt/interslavic-cyrillic/Section04/Noether_Paper04_Section04_Interslavic_Cyrillic_v001.pdf","75352","E71192C27551C6ADB83CF769763FC617B13D055F79464393E938909BB5B53A3D","included_exact","paper04-introduction-sections02-04/current/pdf/interslavic-cyrillic/Section04/Noether_Paper04_Section04_Interslavic_Cyrillic_v001.pdf","matching post-repair target PDF"
"P04_INTRO_S02_S04","02_rebuilt/interslavic/Introduction/Noether_Paper04_Introduction_Interslavic_v001.log","20599","9C5B4E553A5E41718DE6A6BEC7D689AC1CB96EEFA2A574FF44AE89538AA18896","excluded_build_intermediate","","raw log/transcript or auxiliary; build result retained in path-clean controls"
"P04_INTRO_S02_S04","02_rebuilt/interslavic/Introduction/Noether_Paper04_Introduction_Interslavic_v001.pdf","106263","6A02FB3C9C3B2B749C84D333375C50741B2AA72B10CDBA90E22E18BFF5023B79","included_exact","paper04-introduction-sections02-04/current/pdf/interslavic/Introduction/Noether_Paper04_Introduction_Interslavic_v001.pdf","matching post-repair target PDF"
"P04_INTRO_S02_S04","02_rebuilt/interslavic/Section02/Noether_Paper04_Section02_Interslavic_v001.log","21186","1683890B9F30AD796F91D3075C2A1E529762A97088AC35BDFCECAAE93BA8450A","excluded_build_intermediate","","raw log/transcript or auxiliary; build result retained in path-clean controls"
"P04_INTRO_S02_S04","02_rebuilt/interslavic/Section02/Noether_Paper04_Section02_Interslavic_v001.pdf","96619","D88BA4172A124BF4B8E70D665451A8F84B049817AFCF2B268937701365BAEE5B","included_exact","paper04-introduction-sections02-04/current/pdf/interslavic/Section02/Noether_Paper04_Section02_Interslavic_v001.pdf","matching post-repair target PDF"
"P04_INTRO_S02_S04","02_rebuilt/interslavic/Section03/Noether_Paper04_Section03_Interslavic_v001.log","20757","E23AA438C14553115A5CD32EA7D8C32E7F1A56CD09FD0E43800DDB0E6DC9A843","excluded_build_intermediate","","raw log/transcript or auxiliary; build result retained in path-clean controls"
"P04_INTRO_S02_S04","02_rebuilt/interslavic/Section03/Noether_Paper04_Section03_Interslavic_v001.pdf","110348","7B8E837EAC4FC7BFF259E673C6E0E4DA310E50D9CCFE2D2B21D828B01D9E389D","included_exact","paper04-introduction-sections02-04/current/pdf/interslavic/Section03/Noether_Paper04_Section03_Interslavic_v001.pdf","matching post-repair target PDF"
"P04_INTRO_S02_S04","02_rebuilt/interslavic/Section04/Noether_Paper04_Section04_Interslavic_v001.log","20575","AF4FB1A437170E5DE419EC473D50ABDA429AF684184C174BC46917681526FF5A","excluded_build_intermediate","","raw log/transcript or auxiliary; build result retained in path-clean controls"
"P04_INTRO_S02_S04","02_rebuilt/interslavic/Section04/Noether_Paper04_Section04_Interslavic_v001.pdf","77068","CD47195673736BD6C74A2D794035806171C1AB22DC74970DDBCE2E6A75770AF2","included_exact","paper04-introduction-sections02-04/current/pdf/interslavic/Section04/Noether_Paper04_Section04_Interslavic_v001.pdf","matching post-repair target PDF"
"P04_INTRO_S02_S04","02_rebuilt/russian/Introduction/Noether_Paper04_Introduction_Russian_v001.log","23619","32820C8A4100093E171ADA1071821FC8C18AB745592FEC9D60C0B899519C8DA2","excluded_build_intermediate","","raw log/transcript or auxiliary; build result retained in path-clean controls"
"P04_INTRO_S02_S04","02_rebuilt/russian/Introduction/Noether_Paper04_Introduction_Russian_v001.pdf","115679","05ADE4BB26E5F1C80C4417E503832A91CA1BBCB4135EC0D3BC9E7B8C4E86EED9","included_exact","paper04-introduction-sections02-04/current/pdf/russian/Introduction/Noether_Paper04_Introduction_Russian_v001.pdf","matching post-repair target PDF"
"P04_INTRO_S02_S04","02_rebuilt/russian/Section02/Noether_Paper04_Section02_Russian_v001.log","25005","49C49498762AC6909F4C77CF0FFD51A55A1BFAD16A1B517EE344BE994CA0D640","excluded_build_intermediate","","raw log/transcript or auxiliary; build result retained in path-clean controls"
"P04_INTRO_S02_S04","02_rebuilt/russian/Section02/Noether_Paper04_Section02_Russian_v001.pdf","98245","7200A4C29364453FDBE643BE6F794C0CD5A02605F93B85B10E74FA28D964A80D","included_exact","paper04-introduction-sections02-04/current/pdf/russian/Section02/Noether_Paper04_Section02_Russian_v001.pdf","matching post-repair target PDF"
"P04_INTRO_S02_S04","02_rebuilt/russian/Section03/Noether_Paper04_Section03_Russian_v001.log","24178","B173623510CD5C8BAF7172E719B1FEECBEE59DC848FF61DCF9722BB6A6D6AA60","excluded_build_intermediate","","raw log/transcript or auxiliary; build result retained in path-clean controls"
"P04_INTRO_S02_S04","02_rebuilt/russian/Section03/Noether_Paper04_Section03_Russian_v001.pdf","115704","C33782E72B28B5F450509A9B742347C59F61DAA59D15D2D913893627BF85F2CB","included_exact","paper04-introduction-sections02-04/current/pdf/russian/Section03/Noether_Paper04_Section03_Russian_v001.pdf","matching post-repair target PDF"
"P04_INTRO_S02_S04","02_rebuilt/russian/Section04/Noether_Paper04_Section04_Russian_v001.log","21355","A0629CE58140B1F99596372C544D2AFCD004D4D71A09180F0A12D81DE86B8F26","excluded_build_intermediate","","raw log/transcript or auxiliary; build result retained in path-clean controls"
"P04_INTRO_S02_S04","02_rebuilt/russian/Section04/Noether_Paper04_Section04_Russian_v001.pdf","77683","39D3615073FE1B9AF980F53BE60589D58D8AC17BDF59AE10937C944B9D005E33","included_exact","paper04-introduction-sections02-04/current/pdf/russian/Section04/Noether_Paper04_Section04_Russian_v001.pdf","matching post-repair target PDF"
"P04_INTRO_S02_S04","02_rebuilt/ukrainian/Introduction/Noether_Paper04_Introduction_Ukrainian_v001.log","23430","6F259BE1F5F53B2493F2228EB132B14F08EA58E2D5BF1FEE67AB72919DB22F44","excluded_build_intermediate","","raw log/transcript or auxiliary; build result retained in path-clean controls"
"P04_INTRO_S02_S04","02_rebuilt/ukrainian/Introduction/Noether_Paper04_Introduction_Ukrainian_v001.pdf","116206","5B3F320C6710E4FD9BFDDAD4D761AA8E81ECEB1E4E942395ECAEC0869A1D24D3","included_exact","paper04-introduction-sections02-04/current/pdf/ukrainian/Introduction/Noether_Paper04_Introduction_Ukrainian_v001.pdf","matching post-repair target PDF"
"P04_INTRO_S02_S04","02_rebuilt/ukrainian/Section02/Noether_Paper04_Section02_Ukrainian_v001.log","21696","79943761BDA63C624EF88974C638F036ADA22B4B67674429B83419D9D0354666","excluded_build_intermediate","","raw log/transcript or auxiliary; build result retained in path-clean controls"
"P04_INTRO_S02_S04","02_rebuilt/ukrainian/Section02/Noether_Paper04_Section02_Ukrainian_v001.pdf","97436","C9993CF34CD60CBD45A8568027C2F00BD39F9C5231BCF8D2AE14BEBDBC12A617","included_exact","paper04-introduction-sections02-04/current/pdf/ukrainian/Section02/Noether_Paper04_Section02_Ukrainian_v001.pdf","matching post-repair target PDF"
"P04_INTRO_S02_S04","02_rebuilt/ukrainian/Section03/Noether_Paper04_Section03_Ukrainian_v001.log","23374","D0F06CFDFB842761F38E5D8B798173256B44DCDBC6EB37191F402963472413A7","excluded_build_intermediate","","raw log/transcript or auxiliary; build result retained in path-clean controls"
"P04_INTRO_S02_S04","02_rebuilt/ukrainian/Section03/Noether_Paper04_Section03_Ukrainian_v001.pdf","113752","17C76510A2D2DE3CE13907720D633032A70E6FE714D1B1CD161637643567F790","included_exact","paper04-introduction-sections02-04/current/pdf/ukrainian/Section03/Noether_Paper04_Section03_Ukrainian_v001.pdf","matching post-repair target PDF"
"P04_INTRO_S02_S04","02_rebuilt/ukrainian/Section04/Noether_Paper04_Section04_Ukrainian_v001.log","21619","AEA1008B200ED64B1A03B621EDD238E4BDC7324E12B10573BCF85C7E9A5F54E8","excluded_build_intermediate","","raw log/transcript or auxiliary; build result retained in path-clean controls"
"P04_INTRO_S02_S04","02_rebuilt/ukrainian/Section04/Noether_Paper04_Section04_Ukrainian_v001.pdf","78208","CD316B003B53423A8EF8B089978C9F3F12F453B956A90D98364BD049A3A92C32","included_exact","paper04-introduction-sections02-04/current/pdf/ukrainian/Section04/Noether_Paper04_Section04_Ukrainian_v001.pdf","matching post-repair target PDF"
"P04_INTRO_S02_S04","03_source_evidence/contact_sheet.png","5303901","7CDBF74643EE5FA79C1EF8AD0DD481600CB345B34C9CFD76ABE4ECAE643B12F1","rights_blocked_source_visual","","historical source pixel redistribution rights unresolved; exact metadata published"
"P04_INTRO_S02_S04","03_source_evidence/eq28_printed_p133_subscripts.png","184972","C81407404991697268B6DCC188412D926902938A42B1CA92E4992C7410496689","rights_blocked_source_visual","","historical source pixel redistribution rights unresolved; exact metadata published"
"P04_INTRO_S02_S04","03_source_evidence/manager_alerts/20260718_Noether_Paper04_print_and_R823_source_defects_CODEX_ALERT.md","4415","DFEB23D958166A6279AE5B740B3456B4CC5C652D624B2346A6C5BC373D658191","excluded_private_workflow_note","","path-bearing workflow alert replaced by neutral path-clean audit records"
"P04_INTRO_S02_S04","03_source_evidence/manager_alerts/20260718_Noether_Paper04_section03_source_defects_CODEX_ALERT.md","3570","9F4D6554CF2DF1F84E417D968BE7C44125414472004AA56A2BDD57A6012AB7FF","excluded_private_workflow_note","","path-bearing workflow alert replaced by neutral path-clean audit records"
"P04_INTRO_S02_S04","03_source_evidence/manager_alerts/20260718_Noether_Paper04_section04_equation28_SOURCE_AUDIT_ADDENDUM_CODEX.md","1481","16AAEF25CF49C3C4A54662916FEF68F9006B475E4409720EAEE0C5F697C00D97","excluded_private_workflow_note","","path-bearing workflow alert replaced by neutral path-clean audit records"
"P04_INTRO_S02_S04","03_source_evidence/manager_alerts/20260718_Noether_Paper04_section04_equation28_source_defect_CODEX_ALERT.md","2916","0685A90BAD9C75CCC1FDA67F56860610E2C7718769BE730B2105A4BC831307FF","excluded_private_workflow_note","","path-bearing workflow alert replaced by neutral path-clean audit records"
"P04_INTRO_S02_S04","03_source_evidence/original_p129_formula16_prose_missing_ellipsis_crop.png","109981","317659687D11D91CDC414E1F57FC124EF8308DC0E8644F2231BCE8C812B6CFC4","rights_blocked_source_visual","","historical source pixel redistribution rights unresolved; exact metadata published"
"P04_INTRO_S02_S04","03_source_evidence/original_p130_general_expansion_K_minus_1_context_crop.png","194041","63C3186105A888917AD07C3028A9F7E55212077F3A5A8B219E909D557978B451","rights_blocked_source_visual","","historical source pixel redistribution rights unresolved; exact metadata published"
"P04_INTRO_S02_S04","03_source_evidence/page-9.png","978707","79ECB7AFF99D5B61CEF6DA47F8F9B63F170AF90F574A8963FE0277548EC4882B","rights_blocked_source_visual","","historical source pixel redistribution rights unresolved; exact metadata published"
"P04_INTRO_S02_S04","03_source_evidence/printed-p132_physical-p15.png","1040819","1E3AB11AE29720BB5E27002B5684704FACD28580DC488AB48268F858782514BC","rights_blocked_source_visual","","historical source pixel redistribution rights unresolved; exact metadata published"
"P04_INTRO_S02_S04","04_qa/contacts/interslavic_all_changed_units_contact.png","3410475","FAF5C0A85A7D1F3E61FE02BE911FDD48E270C202F8059AAA77D191A7EF30CEC3","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/contacts/interslavic-cyrillic_all_changed_units_contact.png","3620588","4D54395B58F808A9D02E9280B64E2FB4AB708095C3DBC6B8F83D508C94600E6F","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/contacts/russian_all_changed_units_contact.png","3798966","640247821688E9009431A5E32D884B024BEB6CC176F41B8B92723C18B548B03E","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/contacts/ukrainian_all_changed_units_contact.png","3546159","63A02F3C827B237E264DE7B59481E2A6790A5DE413AFC03AF674DE01D3B59254","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic-cyrillic/Introduction/page-1.png","620076","95F815F7D6B169B586C129D455748716C9631A804314DEAFBB1A82FE4AA89D38","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic-cyrillic/Introduction/page-2.png","604018","3FE322C7B0F35802211EFD6B58EE9516925D7FF2D8A3EAAB379976FDD0544642","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic-cyrillic/Introduction/page-3.png","154837","E7F9B7BF35C0D414E2CDD4F67674B581DBF5E641ECA53E2490DC4E127339F051","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic-cyrillic/Section02/page-1.png","497429","8A810ABCE202B43589AC9863E3E926F0D42270D738C5E8D19471A7D8F3E71B95","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic-cyrillic/Section02/page-2.png","429039","6BFBC470C540D47EAC182E4A82E50115841FFDAE872F502319E348034ECDDD41","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic-cyrillic/Section02/page-3.png","122874","FD1DF2FD2BE2A8A2B7C8DABE6B62027A311D54DAC3A98C698580C5C793400079","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic-cyrillic/Section03/page-1.png","386493","8801ABA2B541477A147315401EFA060D1752A35F36CFA53D29C75882BB032EBC","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic-cyrillic/Section03/page-2.png","374669","DC574E1E057AC4A710E3F2349E9F58EF22DE8265E0C9353FFC872DB5EB41FB46","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic-cyrillic/Section03/page-3.png","362511","7000CA7A20B2F76FD655354A10DA823680E56C71677ED3965DECFFDBC9DE7918","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic-cyrillic/Section03/page-4.png","304377","C328B4DA1829C12C8E9E38609045F6EA5B9BD6F4DB42DD6413D4708E386DF003","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic-cyrillic/Section04/page-1.png","327719","4C2DF3A25FEF7407D6734D33DF9481A8D62DDD39EB55D3F0D627A4497B654363","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic-cyrillic/Section04/page-2.png","384332","DB4A3B555D1CB2D17DD9986705D54AF732E84629DFB5662137A62AA886271770","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic-cyrillic/Section04/page-3.png","188326","A5952B7F8A8E014EDED550631D56E51F23A7712EC3BF0E75CA3D8131F9A617E1","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic/Introduction/page-1.png","633148","41298AE1262E732E8C968BE8F17B02AFE8F90471325BA8E9175EA3B6D4CECB25","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic/Introduction/page-2.png","639094","262ADB8789B71EF714E7B5A70E92D5E9E05966308F3AB006DB8A871D7A08BA60","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic/Section02/page-1.png","529619","D7A2F509DEE7C628E5AF6AFFAC8819AE32532B5CDEF1E23A41EF21A8C2D2C01B","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic/Section02/page-2.png","447917","DB01507BBA628129BFA7128C63127C5B6ADB05533AF5C72F6B38EBDD455719B4","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic/Section03/page-1.png","365382","3B1D3D4386FB396EDE4DFE20B60B1231AC55AAFD6F47E007A14C84E806EA924D","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic/Section03/page-2.png","363285","CE35E348A7BAD091040D5B8B19F0E88AD2C8537F86E3466D16812A8CB3BEC4B1","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic/Section03/page-3.png","359691","833E03716106AF72120B261254F9430580CECD8EEFA05FEDEA4C4D75B038BB82","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic/Section03/page-4.png","289960","05E26CB676141A549BDA62D168EA4FFA1AEE9ABB7D386620246CBAC5D56E5FF4","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic/Section04/page-1.png","391566","4C0620A765AD9CD570C32C409C9DA6E6A59E7D93BD07E757661C81CF84633976","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic/Section04/page-2.png","417038","D27FA87CD5495DC34C5DEC12ED56378762A7777C6A5B8ED877A31DC6BF007CB8","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/interslavic/Section04/page-3.png","68151","447A0354D9A1A39D43043C759F64EC6808475627BB6EEB8EEC62895F83C0DA59","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/russian/Introduction/page-1.png","625570","E7DE847BB2254E475DFE8E2B59C8D7C2911CBBD1496B299BE8675AF1FE749FEE","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/russian/Introduction/page-2.png","645058","CB89691A8F1D25AFDE8D10A6FF9D4A3F69C802A05EFC05222BB220229A3931CA","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/russian/Introduction/page-3.png","168925","2A81F94F13D0C9D6E93D139E319E15E2F3D69927EEF6DF05F83B821B58F9F045","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/russian/Section02/page-1.png","534794","B9BA716BA418DB2CFFF1E96DBFED3815C6C03F89B31A3AFD323E9826EF4B6E34","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/russian/Section02/page-2.png","429301","A2053429949DEE16DD3497DC773E77510F5C07A22FD75A26FCE0680A6499B4B0","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/russian/Section02/page-3.png","161815","E21D3523AAC721157C2BEAD9F9CB2C3DD782E4A0116D4B21964E633D778E99B6","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
