"file","bytes","last_write_time_utc","sha256","gate"
"NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.csv","3459","2026-07-05T03:48:30.9818227Z","a398da203748dab255016601a2dbbb11614e07d41f2afe11b938631d7e73230c","support_metadata_only_no_promotion"
"NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.md","3253","2026-07-05T03:48:30.9800750Z","7048c4c5ba6fd0eefe2ba172af337f8d60b61f57fa71ed15ca4206fc8f413cb3","support_metadata_only_no_promotion"
"NOETHER_R6_GAP_TRANSITION_REQUIREMENTS_AUDIT_20260704.csv","91150","2026-07-05T03:49:34.2038423Z","b0d7290345269d915348ceb9e7ae4e61157b147b2ab7b16304b419e9f4dd2770","support_metadata_only_no_promotion"
"NOETHER_R6_GAP_TRANSITION_REQUIREMENTS_AUDIT_20260704.md","3739","2026-07-05T03:51:40.4516522Z","5bc97d9b9ba24e6d901cd2e7769533a2dd0331f84b3fa94b7d6cbc8ffb636b1e","support_metadata_only_no_promotion"
"NOETHER_R6_GATE_STATE_20260704.json","10226","2026-07-05T03:52:48.6812522Z","d97e36838c505d6f0aa0b4d43a3d537267e5e34979b5068e5a5f30c96046e00c","support_metadata_only_no_promotion"
"NOETHER_R6_GUATEMALA_USPANTEKO_DIGEBI_SOURCE_CAPTURE_ADDENDUM_20260705.csv","3980","2026-07-05T01:21:49.4102722Z","fd6e8dbda96052c01d550e9f651b0bf05907753e5a115596d2c514681c93d734","support_metadata_only_no_promotion"
"NOETHER_R6_GUATEMALA_USPANTEKO_DIGEBI_SOURCE_CAPTURE_ADDENDUM_20260705.md","2891","2026-07-05T01:22:11.1278073Z","6f9c01c36671284ef1319caa44c17cfe7662ffab3af866d36dcde823e65ed89f","support_metadata_only_no_promotion"
"NOETHER_R6_NON_SOURCE_GUARDRAIL_ROWS_20260704.csv","8492","2026-07-04T20:26:45.7843541Z","ce33fbdd2115f40d0d31576bb0cd7c4738d62f6e7901ff86d0ce4ad61664af5d","support_metadata_only_no_promotion"
"NOETHER_R6_NON_STRICT_ROUTE_METADATA_ROWS_20260704.csv","1443","2026-07-04T20:26:45.7803235Z","f515dd62afa7e5f87ab0a63a5927ad75cc90ce29963fb9411d4534f96bde6d75","support_metadata_only_no_promotion"
"NOETHER_R6_OCR_ACCESSIBILITY_VISUAL_SOURCE_ROUTING_20260704.md","11507","2026-07-04T06:25:33.9463546Z","454be3c3e0fd1ba016bac792023a8c6cca6adfc236721392906f2e2fb56fafa7","support_metadata_only_no_promotion"
"NOETHER_R6_OCR_ACCESSIBILITY_VISUAL_SOURCE_ROUTING_MATRIX_20260704.csv","3320","2026-07-04T06:25:33.9473550Z","70e980571778c4496022e3adb130019d6f6dfe78f530b6401e511eaf7c776f6c","support_metadata_only_no_promotion"
"NOETHER_R6_PARAGUAY_GUARANI_MEC_ROUTE_RETRY_ADDENDUM_20260705.csv","5320","2026-07-05T02:18:50.2365247Z","592dfe47f58a0525b348ff231991602d6dd69cca257ec97c62c805236fcb5197","support_metadata_only_no_promotion"
"NOETHER_R6_PARAGUAY_GUARANI_MEC_ROUTE_RETRY_ADDENDUM_20260705.md","3306","2026-07-05T02:18:50.2385367Z","e038adece64fcaff6dc14839a52f8529ba7484a70021dfb6a655c4906606b9d8","support_metadata_only_no_promotion"
"NOETHER_R6_PUBLIC_SOURCE_ARCHIVE_DISCOVERY_AUDIT_20260704.csv","18206","2026-07-04T20:49:54.6129419Z","71328b9c5b0436e4623f443250853fb373e240ea77d8d6d92b9ca53fa90e0717","support_metadata_only_no_promotion"
"NOETHER_R6_PUBLIC_SOURCE_ARCHIVE_DISCOVERY_AUDIT_20260704.md","4076","2026-07-04T20:50:30.5093623Z","2bd1e141e6a7919b189d24d3ddb5b8762b8cc02d106dcb1ed0e5e0d954192a60","support_metadata_only_no_promotion"
"NOETHER_R6_REVIEWER_ROUTE_PREPARATION_SLICE_03_20260704.md","5388","2026-07-04T04:14:36.2545283Z","92dacfa675e4517d4003e1c702b10a69cb7e40883608bd819b74688b24c5adde","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_ARCHIVE_CANDIDATE_GITHUB_METADATA_CAPTURE_20260704.json","9535","2026-07-04T20:54:33.7057914Z","caacf7be18d1bdc0341b5d43398ad4ffc4ae661bac005864cc131a210c1a581a","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_ARCHIVE_CANDIDATE_METADATA_HASH_AUDIT_20260704.csv","1361","2026-07-04T20:54:33.8006108Z","08c71394a86b9684a6cd3b4c5f1927d16d9d4e587ef62d5d903622e8c8152c60","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_ARCHIVE_CANDIDATE_METADATA_HASH_AUDIT_20260704.md","2885","2026-07-04T20:55:04.6627284Z","7b2741a0aa0ee4bf066909b6b54a86965dd309da71452d5a52a67204109f2a24","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_ARCHIVE_CANDIDATE_ROUTE_LEDGER_20260704.csv","2054","2026-07-04T20:54:46.6601291Z","43fb9ae3fc38a3e2af0d52c63872b5c7101ec56ee7583fcbd57e6433b592957d","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_CANON_EXPLICIT_GAP_LEDGER_20260704.csv","66338","2026-07-05T03:49:34.1584478Z","e2733091f7a88a6b89d00c6f4e9e1b7e5c4a2abcf322b2afe9a8c888d24df957","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_CANON_FIELD_COMPLETENESS_AUDIT_20260704.md","5000","2026-07-04T20:43:26.7608548Z","920fa4f042cf46bb07aae3a6df20d118771717d65a9ff632a8646df8f212eeb5","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_CANON_REQUIRED_FIELD_MIRROR_20260704.csv","109761","2026-07-04T20:27:22.6059397Z","fbc0f72c6fc2589dd22591524f7e4ae7a0473415fb2e45523c5ac1f580bf263e","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv","99333","2026-07-04T20:26:45.7599819Z","6bf58b7bdd35ae767f91aba87c29d048f1e30181048376ee876338866a6e1ed1","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_CANON_WITNESS_TABLE_20260704.csv","105650","2026-07-04T16:43:51.0616409Z","bfccb769cc614ec09bfd265a0d234ee6d94dd59aa11cc8b8860fc4767ab97278","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_CANON_WITNESS_TABLE_20260704.md","26233","2026-07-05T03:54:20.9865877Z","5fb365a9d9d2906b0cbd1101d6e5807da8fd76ec129c92afd02bb2c10b77c605","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_REVIEWER_ETHICS_MATRIX_20260704.csv","6803","2026-07-04T04:00:34.0011617Z","9f55c3dd685172797d8ad529065a91dcff111df182665f62e4c247d79c118120","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_STATE_INVARIANT_AUDIT_20260704.csv","7241","2026-07-05T03:53:43.1953448Z","499583d77f4ffc8a0a00fdac38e7cd504597e4716449d3292b0705e8cdf90039","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_STATE_INVARIANT_AUDIT_20260704.md","2710","2026-07-04T21:20:56.5089937Z","0a3a09704cd519bd87ff27cb886b22211751c27eefd24271de179ebcc709ce6f","support_metadata_only_no_promotion"
"NOETHER_R6_STRICT_PROVENANCE_LICENSE_ACCESS_AUDIT_20260704.csv","152331","2026-07-04T20:39:06.5237250Z","da055f48b3632aa8caffb131d5fc2d3e311bf9aec7b1b7519ea3d12b0e09c681","support_metadata_only_no_promotion"
"NOETHER_R6_STRICT_PROVENANCE_LICENSE_ACCESS_AUDIT_20260704.md","4644","2026-07-04T20:39:47.5120836Z","1740ba73d824600617546d21fe3def20f61734b15632b25eb3291f0a3c7e0593","support_metadata_only_no_promotion"
"NOETHER_R6_STRICT_PROVENANCE_PATH_HASH_AUDIT_20260704.csv","63102","2026-07-04T20:27:42.6210809Z","e3877c56e934a3e97fd4d57ebe406b22cf227b23c5e674995dd9aef1dfbdd711","support_metadata_only_no_promotion"
"NOETHER_R6_STRICT_PROVENANCE_PATH_HASH_AUDIT_20260704.md","2137","2026-07-04T21:31:45.0788492Z","44348f1a75d6f9a5b5e5f7b95efb699a7a42ff1f965ecfc6174509c5ad90302a","support_metadata_only_no_promotion"
"NOETHER_R6_STRICT_PROVENANCE_URL_REACHABILITY_AUDIT_20260704.csv","79047","2026-07-04T20:28:27.0960491Z","a31cf005b27013819b6fbce6429bce2d590065b1e00b84720e290403d3b92d1f","support_metadata_only_no_promotion"
"NOETHER_R6_STRICT_PROVENANCE_URL_REACHABILITY_AUDIT_20260704.md","3042","2026-07-04T20:43:26.7628653Z","fd4c6661b8d8acf8d708cd245af933c405c6909a160c2960db4d2e24ebe41310","support_metadata_only_no_promotion"
"NOETHER_R6_TARGET_COVERAGE_CROSSWALK_20260704.csv","35026","2026-07-05T03:49:34.2196344Z","e7737f9175322c19fb3ebf16d98e85ea665858f8f889238b06eef233274b732c","support_metadata_only_no_promotion"
"NOETHER_R6_TARGET_COVERAGE_CROSSWALK_20260704.md","7417","2026-07-05T03:51:40.4536645Z","efcf75b6aafa4c1fdf25dcf4b67e5118a98d7c5b9264e70eac658ba6e40c2fae","support_metadata_only_no_promotion"
"NOETHER_R6_WHOLE_LANE_COMPLETION_RECORD_20260704.md","4990","2026-07-04T20:43:26.7591034Z","dfaf5ef5fd3ee9885c82f6fa4d8fac1e1053ab153eae93da4f492760b7a1799b","support_metadata_only_no_promotion"
"NOETHER_R6_WHOLE_PROGRAM_SOURCE_CANON_ALIGNMENT_20260704.md","15502","2026-07-05T03:52:28.1379279Z","d86437be230d4159d14cdae6915cd9c0bd94944ab87cbe16b09709ca5cfeef58","support_metadata_only_no_promotion"
"NOETHER_R6_WHOLE_ROUTE_COVERAGE_LEDGER_20260704.md","10204","2026-07-05T02:58:43.5404723Z","8a1bbc8d08bba584dd2609fe552b043f7fed701c5e059fd4f2126e89135610de","support_metadata_only_no_promotion"
"NOETHER_R6_ZENODO_CURRENT_READER_INTEGRATION_FIXPASS_20260704.md","11849","2026-07-05T03:52:28.1399340Z","3f396cad5723eed1d6b5eb7db8f00cf627fba3fc06820ac3e496d66fa7cde6ad","support_metadata_only_no_promotion"
"NOETHER_R6_ZENODO_CURRENT_READER_INTEGRATION_MANIFEST_20260704.json","21318","2026-07-05T03:52:48.7743600Z","6e838720f5ac9b3e6de8c42ad676659a2a4ad66206fa2ff7b54777e246d10181","support_metadata_only_no_promotion"
