"route_row_id","url","phrase","hit_count","local_path"
"bs_cobiss_plus_modern_detail_nbmo_20260705","https://plus.cobiss.net/cobiss/bh/en/data/cobib/23757574/nbmo?format=detail","Matematika -- Algebra","0","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_detail_nbmo_20260705.html"
"bs_cobiss_plus_modern_detail_nbmo_20260705","https://plus.cobiss.net/cobiss/bh/en/data/cobib/23757574/nbmo?format=detail","COBISS","1711","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_detail_nbmo_20260705.html"
"bs_cobiss_plus_modern_detail_nubbih_20260705","https://plus.cobiss.net/cobiss/bh/en/data/cobib/23757574/nubbih?format=detail","Algebra za kompjuterske nauke","5","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_detail_nubbih_20260705.html"
"bs_cobiss_plus_modern_detail_nubbih_20260705","https://plus.cobiss.net/cobiss/bh/en/data/cobib/23757574/nubbih?format=detail","Muratović-Ribić","6","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_detail_nubbih_20260705.html"
"bs_cobiss_plus_modern_detail_nubbih_20260705","https://plus.cobiss.net/cobiss/bh/en/data/cobib/23757574/nubbih?format=detail","Muratovi\u0107-Ribi\u0107","0","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_detail_nubbih_20260705.html"
"bs_cobiss_plus_modern_detail_nubbih_20260705","https://plus.cobiss.net/cobiss/bh/en/data/cobib/23757574/nubbih?format=detail","978-9958-592-88-1","4","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_detail_nubbih_20260705.html"
"bs_cobiss_plus_modern_detail_nubbih_20260705","https://plus.cobiss.net/cobiss/bh/en/data/cobib/23757574/nubbih?format=detail","23757574","26","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_detail_nubbih_20260705.html"
"bs_cobiss_plus_modern_detail_nubbih_20260705","https://plus.cobiss.net/cobiss/bh/en/data/cobib/23757574/nubbih?format=detail","210 str","2","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_detail_nubbih_20260705.html"
"bs_cobiss_plus_modern_detail_nubbih_20260705","https://plus.cobiss.net/cobiss/bh/en/data/cobib/23757574/nubbih?format=detail","Prirodno-matematički fakultet","6","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_detail_nubbih_20260705.html"
"bs_cobiss_plus_modern_detail_nubbih_20260705","https://plus.cobiss.net/cobiss/bh/en/data/cobib/23757574/nubbih?format=detail","Bosnian","4","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_detail_nubbih_20260705.html"
"bs_cobiss_plus_modern_detail_nubbih_20260705","https://plus.cobiss.net/cobiss/bh/en/data/cobib/23757574/nubbih?format=detail","printed book","4","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_detail_nubbih_20260705.html"
"bs_cobiss_plus_modern_detail_nubbih_20260705","https://plus.cobiss.net/cobiss/bh/en/data/cobib/23757574/nubbih?format=detail","textbook","7","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_detail_nubbih_20260705.html"
"bs_cobiss_plus_modern_detail_nubbih_20260705","https://plus.cobiss.net/cobiss/bh/en/data/cobib/23757574/nubbih?format=detail","Matematika -- Algebra","2","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_detail_nubbih_20260705.html"
"bs_cobiss_plus_modern_detail_nubbih_20260705","https://plus.cobiss.net/cobiss/bh/en/data/cobib/23757574/nubbih?format=detail","COBISS","1710","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_detail_nubbih_20260705.html"
"bs_cobiss_plus_modern_detail_kbze_20260705","https://plus.cobiss.net/cobiss/bh/en/data/cobib/23757574/kbze?format=detail","Algebra za kompjuterske nauke","5","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_detail_kbze_20260705.html"
"bs_cobiss_plus_modern_detail_kbze_20260705","https://plus.cobiss.net/cobiss/bh/en/data/cobib/23757574/kbze?format=detail","Muratović-Ribić","6","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_detail_kbze_20260705.html"
"bs_cobiss_plus_modern_detail_kbze_20260705","https://plus.cobiss.net/cobiss/bh/en/data/cobib/23757574/kbze?format=detail","Muratovi\u0107-Ribi\u0107","0","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_detail_kbze_20260705.html"
"bs_cobiss_plus_modern_detail_kbze_20260705","https://plus.cobiss.net/cobiss/bh/en/data/cobib/23757574/kbze?format=detail","978-9958-592-88-1","4","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_detail_kbze_20260705.html"
"bs_cobiss_plus_modern_detail_kbze_20260705","https://plus.cobiss.net/cobiss/bh/en/data/cobib/23757574/kbze?format=detail","23757574","26","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_detail_kbze_20260705.html"
"bs_cobiss_plus_modern_detail_kbze_20260705","https://plus.cobiss.net/cobiss/bh/en/data/cobib/23757574/kbze?format=detail","210 str","2","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_detail_kbze_20260705.html"
"bs_cobiss_plus_modern_detail_kbze_20260705","https://plus.cobiss.net/cobiss/bh/en/data/cobib/23757574/kbze?format=detail","Prirodno-matematički fakultet","6","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_detail_kbze_20260705.html"
"bs_cobiss_plus_modern_detail_kbze_20260705","https://plus.cobiss.net/cobiss/bh/en/data/cobib/23757574/kbze?format=detail","Bosnian","4","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_detail_kbze_20260705.html"
"bs_cobiss_plus_modern_detail_kbze_20260705","https://plus.cobiss.net/cobiss/bh/en/data/cobib/23757574/kbze?format=detail","printed book","4","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_detail_kbze_20260705.html"
"bs_cobiss_plus_modern_detail_kbze_20260705","https://plus.cobiss.net/cobiss/bh/en/data/cobib/23757574/kbze?format=detail","textbook","7","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_detail_kbze_20260705.html"
"bs_cobiss_plus_modern_detail_kbze_20260705","https://plus.cobiss.net/cobiss/bh/en/data/cobib/23757574/kbze?format=detail","Matematika -- Algebra","0","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_detail_kbze_20260705.html"
"bs_cobiss_plus_modern_detail_kbze_20260705","https://plus.cobiss.net/cobiss/bh/en/data/cobib/23757574/kbze?format=detail","COBISS","1711","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_detail_kbze_20260705.html"
"bs_cobiss_plus_author_search_muratovic_ribic_20260705","https://plus.cobiss.net/cobiss/bh/en/bib/search?c=au%3DMuratovi%C4%87-Ribi%C4%87%2C+Amela&r1=0","Algebra za kompjuterske nauke","0","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_author_search_muratovic_ribic_20260705.html"
"bs_cobiss_plus_author_search_muratovic_ribic_20260705","https://plus.cobiss.net/cobiss/bh/en/bib/search?c=au%3DMuratovi%C4%87-Ribi%C4%87%2C+Amela&r1=0","Muratović-Ribić","0","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_author_search_muratovic_ribic_20260705.html"
"bs_cobiss_plus_author_search_muratovic_ribic_20260705","https://plus.cobiss.net/cobiss/bh/en/bib/search?c=au%3DMuratovi%C4%87-Ribi%C4%87%2C+Amela&r1=0","Muratovi\u0107-Ribi\u0107","0","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_author_search_muratovic_ribic_20260705.html"
"bs_cobiss_plus_author_search_muratovic_ribic_20260705","https://plus.cobiss.net/cobiss/bh/en/bib/search?c=au%3DMuratovi%C4%87-Ribi%C4%87%2C+Amela&r1=0","978-9958-592-88-1","0","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_author_search_muratovic_ribic_20260705.html"
"bs_cobiss_plus_author_search_muratovic_ribic_20260705","https://plus.cobiss.net/cobiss/bh/en/bib/search?c=au%3DMuratovi%C4%87-Ribi%C4%87%2C+Amela&r1=0","23757574","0","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_author_search_muratovic_ribic_20260705.html"
"bs_cobiss_plus_author_search_muratovic_ribic_20260705","https://plus.cobiss.net/cobiss/bh/en/bib/search?c=au%3DMuratovi%C4%87-Ribi%C4%87%2C+Amela&r1=0","210 str","0","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_author_search_muratovic_ribic_20260705.html"
"bs_cobiss_plus_author_search_muratovic_ribic_20260705","https://plus.cobiss.net/cobiss/bh/en/bib/search?c=au%3DMuratovi%C4%87-Ribi%C4%87%2C+Amela&r1=0","Prirodno-matematički fakultet","2","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_author_search_muratovic_ribic_20260705.html"
"bs_cobiss_plus_author_search_muratovic_ribic_20260705","https://plus.cobiss.net/cobiss/bh/en/bib/search?c=au%3DMuratovi%C4%87-Ribi%C4%87%2C+Amela&r1=0","Bosnian","0","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_author_search_muratovic_ribic_20260705.html"
"bs_cobiss_plus_author_search_muratovic_ribic_20260705","https://plus.cobiss.net/cobiss/bh/en/bib/search?c=au%3DMuratovi%C4%87-Ribi%C4%87%2C+Amela&r1=0","printed book","1","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_author_search_muratovic_ribic_20260705.html"
"bs_cobiss_plus_author_search_muratovic_ribic_20260705","https://plus.cobiss.net/cobiss/bh/en/bib/search?c=au%3DMuratovi%C4%87-Ribi%C4%87%2C+Amela&r1=0","textbook","0","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_author_search_muratovic_ribic_20260705.html"
"bs_cobiss_plus_author_search_muratovic_ribic_20260705","https://plus.cobiss.net/cobiss/bh/en/bib/search?c=au%3DMuratovi%C4%87-Ribi%C4%87%2C+Amela&r1=0","Matematika -- Algebra","0","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_author_search_muratovic_ribic_20260705.html"
"bs_cobiss_plus_author_search_muratovic_ribic_20260705","https://plus.cobiss.net/cobiss/bh/en/bib/search?c=au%3DMuratovi%C4%87-Ribi%C4%87%2C+Amela&r1=0","COBISS","1341","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_modern_author_search_muratovic_ribic_20260705.html"
"bs_cobiss_plus_pmfsa_algebra_subject_search_20260705","https://plus.cobiss.net/cobiss/bh/bs/search/cobib?lib=pmfsa&q=SU%3DAlgebra&qt=subject&refId=12824070","Algebra za kompjuterske nauke","0","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_pmfsa_algebra_subject_search_20260705.html"
"bs_cobiss_plus_pmfsa_algebra_subject_search_20260705","https://plus.cobiss.net/cobiss/bh/bs/search/cobib?lib=pmfsa&q=SU%3DAlgebra&qt=subject&refId=12824070","Muratović-Ribić","0","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_pmfsa_algebra_subject_search_20260705.html"
"bs_cobiss_plus_pmfsa_algebra_subject_search_20260705","https://plus.cobiss.net/cobiss/bh/bs/search/cobib?lib=pmfsa&q=SU%3DAlgebra&qt=subject&refId=12824070","Muratovi\u0107-Ribi\u0107","0","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_pmfsa_algebra_subject_search_20260705.html"
"bs_cobiss_plus_pmfsa_algebra_subject_search_20260705","https://plus.cobiss.net/cobiss/bh/bs/search/cobib?lib=pmfsa&q=SU%3DAlgebra&qt=subject&refId=12824070","978-9958-592-88-1","0","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_pmfsa_algebra_subject_search_20260705.html"
"bs_cobiss_plus_pmfsa_algebra_subject_search_20260705","https://plus.cobiss.net/cobiss/bh/bs/search/cobib?lib=pmfsa&q=SU%3DAlgebra&qt=subject&refId=12824070","23757574","0","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_pmfsa_algebra_subject_search_20260705.html"
"bs_cobiss_plus_pmfsa_algebra_subject_search_20260705","https://plus.cobiss.net/cobiss/bh/bs/search/cobib?lib=pmfsa&q=SU%3DAlgebra&qt=subject&refId=12824070","210 str","0","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_pmfsa_algebra_subject_search_20260705.html"
"bs_cobiss_plus_pmfsa_algebra_subject_search_20260705","https://plus.cobiss.net/cobiss/bh/bs/search/cobib?lib=pmfsa&q=SU%3DAlgebra&qt=subject&refId=12824070","Prirodno-matematički fakultet","3","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_pmfsa_algebra_subject_search_20260705.html"
"bs_cobiss_plus_pmfsa_algebra_subject_search_20260705","https://plus.cobiss.net/cobiss/bh/bs/search/cobib?lib=pmfsa&q=SU%3DAlgebra&qt=subject&refId=12824070","Bosnian","0","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_pmfsa_algebra_subject_search_20260705.html"
"bs_cobiss_plus_pmfsa_algebra_subject_search_20260705","https://plus.cobiss.net/cobiss/bh/bs/search/cobib?lib=pmfsa&q=SU%3DAlgebra&qt=subject&refId=12824070","printed book","0","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_pmfsa_algebra_subject_search_20260705.html"
"bs_cobiss_plus_pmfsa_algebra_subject_search_20260705","https://plus.cobiss.net/cobiss/bh/bs/search/cobib?lib=pmfsa&q=SU%3DAlgebra&qt=subject&refId=12824070","textbook","0","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_pmfsa_algebra_subject_search_20260705.html"
"bs_cobiss_plus_pmfsa_algebra_subject_search_20260705","https://plus.cobiss.net/cobiss/bh/bs/search/cobib?lib=pmfsa&q=SU%3DAlgebra&qt=subject&refId=12824070","Matematika -- Algebra","0","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_pmfsa_algebra_subject_search_20260705.html"
"bs_cobiss_plus_pmfsa_algebra_subject_search_20260705","https://plus.cobiss.net/cobiss/bh/bs/search/cobib?lib=pmfsa&q=SU%3DAlgebra&qt=subject&refId=12824070","COBISS","1338","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_cobiss_plus_pmfsa_algebra_subject_search_20260705.html"
