"filename","status","additions","deletions","changes","sha","previous_filename"
"uploader-transfer/persianate-tajik-28019a34-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_28019A34_FRONTIER_CORRECTION_RECOVERY_20260707/DRAFT_NONCANONICAL_PRETRANSLATION_INTERLINEAR_ROWS_28019A34.csv","added","10","0","10","49e3cdb3c278885963b22ea884e06871a8a1ea51",
"uploader-transfer/persianate-tajik-28019a34-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_28019A34_FRONTIER_CORRECTION_RECOVERY_20260707/EXACT_BLOCKERS_AND_RECOVERY_ROWS_28019A34.csv","added","11","0","11","5df0c0fa9594b016f7d91c67ec19d27134db4a41",
"uploader-transfer/persianate-tajik-28019a34-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_28019A34_FRONTIER_CORRECTION_RECOVERY_20260707/FABLE_FORMAL_OBJECT_CARRYFORWARD_28019A34.csv","added","12","0","12","919ec8ce5424ce26ead1f5b07b71b6e3ec6fed71",
"uploader-transfer/persianate-tajik-28019a34-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_28019A34_FRONTIER_CORRECTION_RECOVERY_20260707/FABLE_REQUIREMENTS_ACKNOWLEDGED_20260707.md","added","11","0","11","a6527ad36984041a92795a1404c2ae1fc148444b",
"uploader-transfer/persianate-tajik-28019a34-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_28019A34_FRONTIER_CORRECTION_RECOVERY_20260707/FRONTIER_DELTA_28019A34.csv","added","3","0","3","8bc6f96eddf48e6ea4da7ec4b9354cc5ab5b9984",
"uploader-transfer/persianate-tajik-28019a34-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_28019A34_FRONTIER_CORRECTION_RECOVERY_20260707/HEARTBEAT_20260707.md","added","12","0","12","34f4e32fb78faf74c8dd77e540dad0794a7a8700",
"uploader-transfer/persianate-tajik-28019a34-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_28019A34_FRONTIER_CORRECTION_RECOVERY_20260707/MANIFEST.csv","added","31","0","31","7b7aa183bf0dca23b8a84ba714aed96e471e95b0",
"uploader-transfer/persianate-tajik-28019a34-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_28019A34_FRONTIER_CORRECTION_RECOVERY_20260707/README.md","added","24","0","24","4dbfdd6fe218b0490b6c86a89c2e217b05328837",
"uploader-transfer/persianate-tajik-28019a34-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_28019A34_FRONTIER_CORRECTION_RECOVERY_20260707/SESSION_LOGBOOK_20260707.md","added","7","0","7","77dc259a8c9b4fefe58132063b65b10d27d2fe40",
"uploader-transfer/persianate-tajik-28019a34-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_28019A34_FRONTIER_CORRECTION_RECOVERY_20260707/SHA256SUMS.txt","added","32","0","32","8ae7e73243421901a3d7eb0fedf3699ee7ef69f2",
"uploader-transfer/persianate-tajik-28019a34-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_28019A34_FRONTIER_CORRECTION_RECOVERY_20260707/SHA256_VERIFICATION_20260707.csv","added","32","0","32","a4617e83a3cd8791bad88b8af3debc3254f95cb9",
"uploader-transfer/persianate-tajik-28019a34-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_28019A34_FRONTIER_CORRECTION_RECOVERY_20260707/SOURCE_USE_GAP_ADVERSE_FABLE_LEDGER_28019A34.csv","added","6","0","6","46e62df40d850de6ae473e53a2831c21d6e18e01",
"uploader-transfer/persianate-tajik-28019a34-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_28019A34_FRONTIER_CORRECTION_RECOVERY_20260707/SOURCE_WITNESS_SUBSET_BY_SUBLANE_28019A34.csv","added","21","0","21","74331d448e832fe52aa960a69d8f4a1b31907185",
"uploader-transfer/persianate-tajik-28019a34-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_28019A34_FRONTIER_CORRECTION_RECOVERY_20260707/SUBLANE_SOURCE_CONTEXT_MANUAL_REVIEW_NOTES_28019A34.csv","added","15","0","15","7f82c5a2bb49a4697b83f4e8e772061222e2ba34",
"uploader-transfer/persianate-tajik-28019a34-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_28019A34_FRONTIER_CORRECTION_RECOVERY_20260707/SUMMARY_COUNTS_28019A34.csv","added","16","0","16","3208ffb02598cb8899f255b2fb6f8b18b447158b",
"uploader-transfer/persianate-tajik-28019a34-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_28019A34_FRONTIER_CORRECTION_RECOVERY_20260707/TG_CYRL_TJ_SOURCE_DISCOVERY_ONLY_ROWS_28019A34.csv","added","13","0","13","49e3802cce36f6863f9d00f958f66db50be41a0c",
"uploader-transfer/persianate-tajik-28019a34-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_28019A34_FRONTIER_CORRECTION_RECOVERY_20260707/adverse_evidence.csv","added","8","0","8","64680b54952da3890349b879ab618d05474aacee",
"uploader-transfer/persianate-tajik-28019a34-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_28019A34_FRONTIER_CORRECTION_RECOVERY_20260707/branch_weight_ledger.csv","added","11","0","11","c491c02b743afaad2cd256a7f7590a3dd881e237",
"uploader-transfer/persianate-tajik-28019a34-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_28019A34_FRONTIER_CORRECTION_RECOVERY_20260707/do_not_use.csv","added","9","0","9","3a6692737605281593d18ab824946ad1e4d92a21",
"uploader-transfer/persianate-tajik-28019a34-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_28019A34_FRONTIER_CORRECTION_RECOVERY_20260707/forms.csv","added","41","0","41","31140c01d47a9849347a777991f3e30cd31de49a",
"uploader-transfer/persianate-tajik-28019a34-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_28019A34_FRONTIER_CORRECTION_RECOVERY_20260707/languages.csv","added","6","0","6","44e9a9a7673d7fad66ef06e004dffc4c20c6e339",
"uploader-transfer/persianate-tajik-28019a34-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_28019A34_FRONTIER_CORRECTION_RECOVERY_20260707/lexemes.jsonl","added","10","0","10","12ce3bff50122347a7d2fca8def551b1bacf5764",
"uploader-transfer/persianate-tajik-28019a34-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_28019A34_FRONTIER_CORRECTION_RECOVERY_20260707/marginal_intelligibility.csv","added","11","0","11","124b9085a0cb06f0cab8db3378c30507678b1734",
"uploader-transfer/persianate-tajik-28019a34-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_28019A34_FRONTIER_CORRECTION_RECOVERY_20260707/rules_acknowledgement.md","added","39","0","39","36cdbda24b01c14dbe410441c7f53df74d1da5bc",
"uploader-transfer/persianate-tajik-28019a34-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_28019A34_FRONTIER_CORRECTION_RECOVERY_20260707/source_documents.csv","added","74","0","74","14980b4aac095ad3e8251a745f1bec1737752c63",
"uploader-transfer/persianate-tajik-28019a34-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_28019A34_FRONTIER_CORRECTION_RECOVERY_20260707/source_use_ledger.csv","added","21","0","21","796bf43d26c988d353cc654b3ec8b53b867446c6",
"uploader-transfer/persianate-tajik-28019a34-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_28019A34_FRONTIER_CORRECTION_RECOVERY_20260707/word_weights.csv","added","11","0","11","06fd2ec88899939957e895f6811bcb7cca242c24",
