"root_id","lane","local_root","relative_path","dest_path","bytes","sha256","extension","classification"
"persianate_tajik_25b_systemerror_recovery","Persianate/Tajik source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_25B9A6DF_SYSTEMERROR_RECOVERY_20260707","MANIFEST.csv","interlanguage-sidecar/persianate-tajik-25b9a6df-systemerror-recovery-20260707/PERSIANATE_TAJIK_25B9A6DF_SYSTEMERROR_RECOVERY_20260707/MANIFEST.csv","5044","13B672BD34EBE3A2C90EC0DC12713C0CADE5DC9214C90AFC4D65CF936E8213E6",".csv","packet_file"
"persianate_tajik_25b_systemerror_recovery","Persianate/Tajik source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_25B9A6DF_SYSTEMERROR_RECOVERY_20260707","marginal_intelligibility.csv","interlanguage-sidecar/persianate-tajik-25b9a6df-systemerror-recovery-20260707/PERSIANATE_TAJIK_25B9A6DF_SYSTEMERROR_RECOVERY_20260707/marginal_intelligibility.csv","4167","1B32510E55639EBD172C6ECF935F867A2B1EE29E0A79C94802B4A45898907C4B",".csv","packet_file"
"persianate_tajik_25b_systemerror_recovery","Persianate/Tajik source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_25B9A6DF_SYSTEMERROR_RECOVERY_20260707","README.md","interlanguage-sidecar/persianate-tajik-25b9a6df-systemerror-recovery-20260707/PERSIANATE_TAJIK_25B9A6DF_SYSTEMERROR_RECOVERY_20260707/README.md","2252","C6BE0FA92561257159EA9180DE43D7C2579A8D1EDDCA5F26F91E8D1536CD9B81",".md","packet_file"
"persianate_tajik_25b_systemerror_recovery","Persianate/Tajik source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_25B9A6DF_SYSTEMERROR_RECOVERY_20260707","rules_acknowledgement.md","interlanguage-sidecar/persianate-tajik-25b9a6df-systemerror-recovery-20260707/PERSIANATE_TAJIK_25B9A6DF_SYSTEMERROR_RECOVERY_20260707/rules_acknowledgement.md","4655","B5EDED5064EC24B97118B227A4CAA39E5B2C6D7542B0573B02E43EAE3C3C2D20",".md","packet_file"
"persianate_tajik_25b_systemerror_recovery","Persianate/Tajik source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_25B9A6DF_SYSTEMERROR_RECOVERY_20260707","SESSION_LOGBOOK_20260707.md","interlanguage-sidecar/persianate-tajik-25b9a6df-systemerror-recovery-20260707/PERSIANATE_TAJIK_25B9A6DF_SYSTEMERROR_RECOVERY_20260707/SESSION_LOGBOOK_20260707.md","1417","418649E977A1BD519A95827B98C29808DEFB2B2A4A58CABE4EB87BAEA165E914",".md","packet_file"
"persianate_tajik_25b_systemerror_recovery","Persianate/Tajik source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_25B9A6DF_SYSTEMERROR_RECOVERY_20260707","SHA256_VERIFICATION_20260707.csv","interlanguage-sidecar/persianate-tajik-25b9a6df-systemerror-recovery-20260707/PERSIANATE_TAJIK_25B9A6DF_SYSTEMERROR_RECOVERY_20260707/SHA256_VERIFICATION_20260707.csv","5319","090A9E8463080B520A82E9C20FD6852F75DFBE72C91E2104225CEC42DDDB6166",".csv","packet_file"
"persianate_tajik_25b_systemerror_recovery","Persianate/Tajik source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_25B9A6DF_SYSTEMERROR_RECOVERY_20260707","SHA256SUMS.txt","interlanguage-sidecar/persianate-tajik-25b9a6df-systemerror-recovery-20260707/PERSIANATE_TAJIK_25B9A6DF_SYSTEMERROR_RECOVERY_20260707/SHA256SUMS.txt","3018","273CDCFFC37C58D36B091507D388BD25E47EAA88BBAF7EBB955E56B28E483251",".txt","packet_file"
"persianate_tajik_25b_systemerror_recovery","Persianate/Tajik source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_25B9A6DF_SYSTEMERROR_RECOVERY_20260707","source_documents.csv","interlanguage-sidecar/persianate-tajik-25b9a6df-systemerror-recovery-20260707/PERSIANATE_TAJIK_25B9A6DF_SYSTEMERROR_RECOVERY_20260707/source_documents.csv","63239","479336F2D88A42D261972068E75A2BA388293F370CF6CE7D0ED5DFA7968B4A13",".csv","packet_file"
"persianate_tajik_25b_systemerror_recovery","Persianate/Tajik source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_25B9A6DF_SYSTEMERROR_RECOVERY_20260707","SOURCE_USE_GAP_ADVERSE_FABLE_LEDGER_25B9A6DF.csv","interlanguage-sidecar/persianate-tajik-25b9a6df-systemerror-recovery-20260707/PERSIANATE_TAJIK_25B9A6DF_SYSTEMERROR_RECOVERY_20260707/SOURCE_USE_GAP_ADVERSE_FABLE_LEDGER_25B9A6DF.csv","4630","1CD60538613FCD795F98B22262323794BA9944EFD995C7BB284885D658BEB171",".csv","packet_file"
"persianate_tajik_25b_systemerror_recovery","Persianate/Tajik source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_25B9A6DF_SYSTEMERROR_RECOVERY_20260707","source_use_ledger.csv","interlanguage-sidecar/persianate-tajik-25b9a6df-systemerror-recovery-20260707/PERSIANATE_TAJIK_25B9A6DF_SYSTEMERROR_RECOVERY_20260707/source_use_ledger.csv","3981","2E3A5E84E666F24B435C03153A5ED72BE55C4CA5F774998FD6460AE3F68DCFAB",".csv","packet_file"
"persianate_tajik_25b_systemerror_recovery","Persianate/Tajik source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_25B9A6DF_SYSTEMERROR_RECOVERY_20260707","SOURCE_WITNESS_SUBSET_BY_SUBLANE_25B9A6DF.csv","interlanguage-sidecar/persianate-tajik-25b9a6df-systemerror-recovery-20260707/PERSIANATE_TAJIK_25B9A6DF_SYSTEMERROR_RECOVERY_20260707/SOURCE_WITNESS_SUBSET_BY_SUBLANE_25B9A6DF.csv","15418","8EB27B1CE1402F26C6ECDDC3008D7992CDE8A0E3982834DA785815CEC9E9EDFC",".csv","packet_file"
"persianate_tajik_25b_systemerror_recovery","Persianate/Tajik source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_25B9A6DF_SYSTEMERROR_RECOVERY_20260707","SUBLANE_SOURCE_CONTEXT_MANUAL_REVIEW_NOTES_25B9A6DF.csv","interlanguage-sidecar/persianate-tajik-25b9a6df-systemerror-recovery-20260707/PERSIANATE_TAJIK_25B9A6DF_SYSTEMERROR_RECOVERY_20260707/SUBLANE_SOURCE_CONTEXT_MANUAL_REVIEW_NOTES_25B9A6DF.csv","16634","CA6F5E1BCB5A9A8010A67B44538A2C31DD33E8976AB430702D6B26581A10E653",".csv","packet_file"
"persianate_tajik_25b_systemerror_recovery","Persianate/Tajik source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_25B9A6DF_SYSTEMERROR_RECOVERY_20260707","SUMMARY_COUNTS_25B9A6DF.csv","interlanguage-sidecar/persianate-tajik-25b9a6df-systemerror-recovery-20260707/PERSIANATE_TAJIK_25B9A6DF_SYSTEMERROR_RECOVERY_20260707/SUMMARY_COUNTS_25B9A6DF.csv","958","CBCF83EC6A1967AB6705D02CEC9BD80F8A18E909D4C147B04437C10423577251",".csv","packet_file"
"persianate_tajik_25b_systemerror_recovery","Persianate/Tajik source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_25B9A6DF_SYSTEMERROR_RECOVERY_20260707","TG_CYRL_TJ_SOURCE_DISCOVERY_ONLY_ROWS_25B9A6DF.csv","interlanguage-sidecar/persianate-tajik-25b9a6df-systemerror-recovery-20260707/PERSIANATE_TAJIK_25B9A6DF_SYSTEMERROR_RECOVERY_20260707/TG_CYRL_TJ_SOURCE_DISCOVERY_ONLY_ROWS_25B9A6DF.csv","12985","F1234EECEA09AFA8885BA5F2AFD03E41EC71292228D51052F9F64EA46D1D7C90",".csv","packet_file"
"persianate_tajik_25b_systemerror_recovery","Persianate/Tajik source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_25B9A6DF_SYSTEMERROR_RECOVERY_20260707","word_weights.csv","interlanguage-sidecar/persianate-tajik-25b9a6df-systemerror-recovery-20260707/PERSIANATE_TAJIK_25B9A6DF_SYSTEMERROR_RECOVERY_20260707/word_weights.csv","4098","C79A02E76F4ADB30EFDB628E101EE17841E88CB51E79694256A64A872C65F757",".csv","packet_file"
"r6_25b_idle_recovery_reverify","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_25B9A6DF_IDLE_RECOVERY_REVERIFY_20260707","b3\B3_ROUTE.csv","uploader-transfer/r6-25b9a6df-idle-recovery-reverify-20260707/R6_25B9A6DF_IDLE_RECOVERY_REVERIFY_20260707/b3/B3_ROUTE.csv","418","39ADE13866A5AF2BE6D163292B52814AF218BDCB39D7F5FBE26924EEB9411EC5",".csv","packet_file"
"r6_25b_idle_recovery_reverify","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_25B9A6DF_IDLE_RECOVERY_REVERIFY_20260707","blockers\R6_25B9A6DF_IDLE_RECOVERY_EXACT_BLOCKERS.csv","uploader-transfer/r6-25b9a6df-idle-recovery-reverify-20260707/R6_25B9A6DF_IDLE_RECOVERY_REVERIFY_20260707/blockers/R6_25B9A6DF_IDLE_RECOVERY_EXACT_BLOCKERS.csv","1185","418EDC19602588CF5AB06404D2A15F235C70B82339EE0275435249D4E07D0471",".csv","packet_file"
"r6_25b_idle_recovery_reverify","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_25B9A6DF_IDLE_RECOVERY_REVERIFY_20260707","ethics\R6_25B9A6DF_IDLE_RECOVERY_ETHICS_AUTHORITY_MAP.csv","uploader-transfer/r6-25b9a6df-idle-recovery-reverify-20260707/R6_25B9A6DF_IDLE_RECOVERY_REVERIFY_20260707/ethics/R6_25B9A6DF_IDLE_RECOVERY_ETHICS_AUTHORITY_MAP.csv","893","83A1A84A2D1B6B4899B00EF0A4F4E28ED42D53E1B573C4030D572F2E59567CCB",".csv","packet_file"
"r6_25b_idle_recovery_reverify","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_25B9A6DF_IDLE_RECOVERY_REVERIFY_20260707","fable\R6_25B9A6DF_IDLE_RECOVERY_FABLE_ADVERSE_LEDGER.csv","uploader-transfer/r6-25b9a6df-idle-recovery-reverify-20260707/R6_25B9A6DF_IDLE_RECOVERY_REVERIFY_20260707/fable/R6_25B9A6DF_IDLE_RECOVERY_FABLE_ADVERSE_LEDGER.csv","1016","4871C0BAE6B1AF07E2A3EDF7AF1D6845B2F5338783F23360877F2DEE40243474",".csv","packet_file"
"r6_25b_idle_recovery_reverify","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_25B9A6DF_IDLE_RECOVERY_REVERIFY_20260707","input-verification\R6_25B9A6DF_BASE_PACKAGE_SHA_REVERIFY.csv","uploader-transfer/r6-25b9a6df-idle-recovery-reverify-20260707/R6_25B9A6DF_IDLE_RECOVERY_REVERIFY_20260707/input-verification/R6_25B9A6DF_BASE_PACKAGE_SHA_REVERIFY.csv","4419","58F252D71E2D46DFBDDE6832093E42C2A69515641C5A200431202C6AAAF21A67",".csv","packet_file"
"r6_25b_idle_recovery_reverify","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_25B9A6DF_IDLE_RECOVERY_REVERIFY_20260707","logs\LOGBOOK_EXCERPT_20260707.md","uploader-transfer/r6-25b9a6df-idle-recovery-reverify-20260707/R6_25B9A6DF_IDLE_RECOVERY_REVERIFY_20260707/logs/LOGBOOK_EXCERPT_20260707.md","825","F4928F0ED8641562C33749D89A7972D06FFEAC963D75BF9F8250FC63C2B7600C",".md","packet_file"
"r6_25b_idle_recovery_reverify","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_25B9A6DF_IDLE_RECOVERY_REVERIFY_20260707","MANIFEST.csv","uploader-transfer/r6-25b9a6df-idle-recovery-reverify-20260707/R6_25B9A6DF_IDLE_RECOVERY_REVERIFY_20260707/MANIFEST.csv","1500","B7DF655968B1A2640CBDE5AF97583C1F63C94F7B4377FBDDC2779ACD3DCD976D",".csv","packet_file"
"r6_25b_idle_recovery_reverify","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_25B9A6DF_IDLE_RECOVERY_REVERIFY_20260707","mutual-watch\R6_25B9A6DF_IDLE_RECOVERY_MUTUAL_WATCH.csv","uploader-transfer/r6-25b9a6df-idle-recovery-reverify-20260707/R6_25B9A6DF_IDLE_RECOVERY_REVERIFY_20260707/mutual-watch/R6_25B9A6DF_IDLE_RECOVERY_MUTUAL_WATCH.csv","413","9117D6CC57F629773106237855D36AEF4062AF0F3ACCCC17B97A17DD02037576",".csv","packet_file"
"r6_25b_idle_recovery_reverify","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_25B9A6DF_IDLE_RECOVERY_REVERIFY_20260707","R6_25B9A6DF_IDLE_RECOVERY_REVERIFY_COUNTS.csv","uploader-transfer/r6-25b9a6df-idle-recovery-reverify-20260707/R6_25B9A6DF_IDLE_RECOVERY_REVERIFY_20260707/R6_25B9A6DF_IDLE_RECOVERY_REVERIFY_COUNTS.csv","457","25FB42F6457F6611B87899EF01F2FCDBFC4C9C7BBF5A64A2D0B9D8FAD2F936BD",".csv","packet_file"
"r6_25b_idle_recovery_reverify","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_25B9A6DF_IDLE_RECOVERY_REVERIFY_20260707","README.md","uploader-transfer/r6-25b9a6df-idle-recovery-reverify-20260707/R6_25B9A6DF_IDLE_RECOVERY_REVERIFY_20260707/README.md","1266","26AAA4C8BE7FD89BE0435A9D6F5D191BABA3DEF88D64A1150A685ED56F05572A",".md","packet_file"
"r6_25b_idle_recovery_reverify","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_25B9A6DF_IDLE_RECOVERY_REVERIFY_20260707","SHA256SUMS.txt","uploader-transfer/r6-25b9a6df-idle-recovery-reverify-20260707/R6_25B9A6DF_IDLE_RECOVERY_REVERIFY_20260707/SHA256SUMS.txt","1124","282BC774DBE3711A8D9F6C1E7876473E28785E7DDA3950580F8B9BFDC6D64EA3",".txt","packet_file"
