"root_name","manifest_path","issue","expected_bytes","actual_bytes","expected_sha256","actual_sha256"
"R9_D9EA29B0_FRONTIER_CORRECTION_RECOVERY_20260707","R9_D9EA29B0_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","","5336","5336","a15d114dd3d94153d8d02d5a765902b86936e49ea1223b3d5c1ec5407c5da5b1","A15D114DD3D94153D8D02D5A765902B86936E49EA1223B3D5C1EC5407C5DA5B1"
"R9_D9EA29B0_FRONTIER_CORRECTION_RECOVERY_20260707","README.md","","430","430","148edf735e56b88ca687ca6b57d908ff7a4118a88237a8da9e70dd81f23fb746","148EDF735E56B88CA687CA6B57D908FF7A4118A88237A8DA9E70DD81F23FB746"
"R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707","ACTIVE_SESSION_STATE.json","","1009","1009","9646e9663a03df0e68cea8b9ba191b3ec8cb85ec32a174524984dfb6a214dfec","9646E9663A03DF0E68CEA8B9BA191B3EC8CB85EC32A174524984DFB6A214DFEC"
"R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707","HEARTBEAT_EXCERPT.md","","636","636","e648d9c88a8954cf101233d95feebd8352e18becc25613b9aef088e5876340a6","E648D9C88A8954CF101233D95FEEBD8352E18BECC25613B9AEF088E5876340A6"
"R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707","LOGBOOK_EXCERPT.md","","636","636","e648d9c88a8954cf101233d95feebd8352e18becc25613b9aef088e5876340a6","E648D9C88A8954CF101233D95FEEBD8352E18BECC25613B9AEF088E5876340A6"
"R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707","PACKAGE_VALIDATION_20260707.csv","","332","332","eea12de91fcdcf95579d66d0338e6ecb6a5dbef3f8432c80f2bbd58dc8e78ebd","EEA12DE91FCDCF95579D66D0338E6ECB6A5DBEF3F8432C80F2BBD58DC8E78EBD"
"R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707","R9_C0CB1DB1_BRANCH_INSTRUCTION_READ_ROWS_20260707.csv","","4732","4732","f06d09c07ad86d36e3c8139d6ed20f0aba2b7438c932bce3f16118b0a0bd2622","F06D09C07AD86D36E3C8139D6ED20F0ABA2B7438C932BCE3F16118B0A0BD2622"
"R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707","R9_C0CB1DB1_HEARTBEAT_B3_HANDOFF_BOUNDARIES_20260707.csv","","1147","1147","7a174065b5b21b6ddefc9d8c8d23ba43a84dfb9eedc7a76df5c39be73ae98d41","7A174065B5B21B6DDEFC9D8C8D23BA43A84DFB9EEDC7A76DF5C39BE73AE98D41"
"R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707","R9_C0CB1DB1_HEARTBEAT_BRANCH_ROWS_20260707.csv","","722","722","50338ab26ecf48880cd85eb750b2485916967eab2e658c8dd92aa2b1c1a24308","50338AB26ECF48880CD85EB750B2485916967EAB2E658C8DD92AA2B1C1A24308"
"R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707","R9_C0CB1DB1_HEARTBEAT_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","","2062","2062","72b1080b28440bc05124b72da24cb1fbfbf74df97b3de4578a0bdc8f8299bc27","72B1080B28440BC05124B72DA24CB1FBFBF74DF97B3DE4578A0BDC8F8299BC27"
"R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707","R9_C0CB1DB1_HEARTBEAT_INBOUND_COORDINATOR_ROWS_20260707.csv","","943","943","c6039e839e7a154c0f061c3b58bea571c19ed4d5716dc8e457a3ae383dcd3db8","C6039E839E7A154C0F061C3B58BEA571C19ED4D5716DC8E457A3AE383DCD3DB8"
"R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707","R9_C0CB1DB1_HEARTBEAT_R9_SOURCE_RETURN_CARRYFORWARD_ROWS_20260707.csv","","6231","6231","9a05cf28a82fcecf5f3562f8b91a221277deef73f21ff9d760eeb1ac694cba9a","9A05CF28A82FCECF5F3562F8B91A221277DEEF73F21FF9D760EEB1AC694CBA9A"
"R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707","R9_C0CB1DB1_HEARTBEAT_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","","5525","5525","d969112b9e6ac7423b0daa25818d8ecb9b53e88e746cf5b80648c8cf631b8917","D969112B9E6AC7423B0DAA25818D8ECB9B53E88E746CF5B80648C8CF631B8917"
"R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707","README.md","","452","452","6354e1e451f533653c1157a5b80c3debab2d36589bb61c54a34cf44e49cfe9cb","6354E1E451F533653C1157A5B80C3DEBAB2D36589BB61C54A34CF44E49CFE9CB"
"INTERLANGUAGE_FABLE_C0CB1DB1_SOURCE_CANON_UPLOAD_PREP_HEARTBEAT_20260707","B3_HANDOFF_INDEX_C0CB1DB1_SOURCE_CANON_HEARTBEAT.csv","","1072","1072","4DC23551EE0F694E5381B46E51A2E45813CF955054BD30AD2773523E1AC8EC41","4DC23551EE0F694E5381B46E51A2E45813CF955054BD30AD2773523E1AC8EC41"
"INTERLANGUAGE_FABLE_C0CB1DB1_SOURCE_CANON_UPLOAD_PREP_HEARTBEAT_20260707","B3_HANDOFF_INDEX_C0CB1DB1_SOURCE_CANON_HEARTBEAT.json","","1279","1279","3D47F32A65785F81B8CC5E02078E13EC1905CD007E6BB362A5BF3197190050CB","3D47F32A65785F81B8CC5E02078E13EC1905CD007E6BB362A5BF3197190050CB"
"INTERLANGUAGE_FABLE_C0CB1DB1_SOURCE_CANON_UPLOAD_PREP_HEARTBEAT_20260707","BLOCKER_RECOVERY_LEDGER_C0CB1DB1_HEARTBEAT.csv","","1163","1163","EA89AF817AB5DFF07D6A33C784F7A5926814B4F53D17AC51AE8BBCED7B051F81","EA89AF817AB5DFF07D6A33C784F7A5926814B4F53D17AC51AE8BBCED7B051F81"
"INTERLANGUAGE_FABLE_C0CB1DB1_SOURCE_CANON_UPLOAD_PREP_HEARTBEAT_20260707","BLOCKER_RECOVERY_LEDGER_C0CB1DB1_HEARTBEAT.json","","1399","1399","608F1964B654D7955154CE6F9B0199287715AD5AE7DA53ECE9FB3C5106A46E01","608F1964B654D7955154CE6F9B0199287715AD5AE7DA53ECE9FB3C5106A46E01"
"INTERLANGUAGE_FABLE_C0CB1DB1_SOURCE_CANON_UPLOAD_PREP_HEARTBEAT_20260707","FABLE_REQUIREMENTS_HEARTBEAT_ACK_C0CB1DB1.csv","","1626","1626","3AAC8B3CE495E2B2BAAF06FC24222D5801D86318C0365CB08122E18DAC6E036B","3AAC8B3CE495E2B2BAAF06FC24222D5801D86318C0365CB08122E18DAC6E036B"
"INTERLANGUAGE_FABLE_C0CB1DB1_SOURCE_CANON_UPLOAD_PREP_HEARTBEAT_20260707","FABLE_REQUIREMENTS_HEARTBEAT_ACK_C0CB1DB1.json","","2052","2052","878710E0FA3373E8D47352B4FDB56FD8925EFC3D32A8A1D3E72CC6BF8B94AFD0","878710E0FA3373E8D47352B4FDB56FD8925EFC3D32A8A1D3E72CC6BF8B94AFD0"
"INTERLANGUAGE_FABLE_C0CB1DB1_SOURCE_CANON_UPLOAD_PREP_HEARTBEAT_20260707","HEARTBEAT_20260707.md","","481","481","9D5C704BBB0D4D3A964ECFB0617DACDBA2A169CDD09A266DE3D999AF3A8F7DFF","9D5C704BBB0D4D3A964ECFB0617DACDBA2A169CDD09A266DE3D999AF3A8F7DFF"
"INTERLANGUAGE_FABLE_C0CB1DB1_SOURCE_CANON_UPLOAD_PREP_HEARTBEAT_20260707","README.md","","717","717","63B93DE46F07E724676A176FBC6D44EF5FB59F36DA3818DA4F4D5CC209BE8F88","63B93DE46F07E724676A176FBC6D44EF5FB59F36DA3818DA4F4D5CC209BE8F88"
"INTERLANGUAGE_FABLE_C0CB1DB1_SOURCE_CANON_UPLOAD_PREP_HEARTBEAT_20260707","SESSION_LOGBOOK_20260707.md","","367","367","D2D01201A62AB360BEC144AEDFF884B56C9300C5FF77FBE95C15E9779E750FFF","D2D01201A62AB360BEC144AEDFF884B56C9300C5FF77FBE95C15E9779E750FFF"
"INTERLANGUAGE_FABLE_C0CB1DB1_SOURCE_CANON_UPLOAD_PREP_HEARTBEAT_20260707","SOURCE_CANON_UPLOAD_PREP_C0CB1DB1.csv","","2900","2900","67B32B12F32145801CFF6BEEF24C85E906530B44FED40614A9E8AA3FAA9D7A9B","67B32B12F32145801CFF6BEEF24C85E906530B44FED40614A9E8AA3FAA9D7A9B"
"INTERLANGUAGE_FABLE_C0CB1DB1_SOURCE_CANON_UPLOAD_PREP_HEARTBEAT_20260707","SOURCE_CANON_UPLOAD_PREP_C0CB1DB1.json","","3824","3824","5D362749E54E8DA4AE822BE3E6C65A5C809CC35820D39361DDDBA8B6A54F51CF","5D362749E54E8DA4AE822BE3E6C65A5C809CC35820D39361DDDBA8B6A54F51CF"
