"artifact","bytes","sha256","last_write_time_local"
"NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T063254.csv","2882","F78E529525992352E7FE1A9FB6D4067DF5076E6676ECAF8B2331D3A949A9B273","2026-07-04T06:33:40.9328304+02:00"
"NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T063501.csv","3024","293BB63F978EFA2B0AC78B95EC3907325EE9A6C756929A01447C75C2C6908107","2026-07-04T06:35:51.6992280+02:00"
"NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T064256.csv","3612","1FD0C3B706CF01504275E098FFCB004C73695C7A95DFD44B9ABAB448029DFCC5","2026-07-04T06:44:00.8779638+02:00"
"NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T064841.csv","4667","BD594081F3B242761C881B04EB75FC13BBC7C46299FFB439D1215ABE1938C1F0","2026-07-04T06:49:43.0355457+02:00"
"NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T065834.csv","4787","7D3F8EC8BFBD37825857B20B9225C9D0C26BE71A028C397E4E8237B5451035D9","2026-07-04T06:58:35.0665301+02:00"
"NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T065920.csv","4968","12B84F92520346773AA2657F342811E5332833CC353036F24F7B178F4BED30D6","2026-07-04T06:59:21.8746813+02:00"
"NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T071024.csv","5496","6376AB690C06E8384A60EB76DF6BF8F5D41962786CFAC674C8C5F382BCBA6ADE","2026-07-04T07:10:24.4304252+02:00"
"NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T071708.csv","6020","D657F8A89B2E425CAAB2A910395EB82E53113509C4AA26455263F05C16E2DBD2","2026-07-04T07:17:08.6999322+02:00"
"NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T072423.csv","6548","E5C8666755E9C21D47A6BDFF7FE76EB65B64A38628760AE55F035C3A36F98113","2026-07-04T07:24:24.3904650+02:00"
"NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T073433.csv","7446","4CB845E7EBF7C3CF40B7781E77F74B9E54E71F50B20643F26CEAA7430F250FCB","2026-07-04T07:34:33.5381656+02:00"
"NOETHER_SLAVIC_CANONICAL_BASELINE_RUN_LOG_20260704.md","30700","F6AAEE56B229E78B97E2980A258BB9B28F789249463433D6862701C8C8057940","2026-07-04T07:40:20.7936917+02:00"
"NOETHER_SLAVIC_CUMULATIVE_READER_STREAM_ANCHORS_20260704.csv","2870","62BCE06FBD397BF4964B235A67CDB6782CD17503D5E955577C01237B233AD7F8","2026-07-04T07:22:41.6417028+02:00"
"NOETHER_SLAVIC_CUMULATIVE_READER_STREAM_ANCHORS_20260704.md","2295","B375E6F73180730191E40C24F35F507A8DA65F57FBF26AE3B97E7CAE6E603C2F","2026-07-04T07:22:41.6457230+02:00"
"NOETHER_SLAVIC_FINISH_ALL_COMPLETION_AUDIT_20260704.md","9259","480E2CA65F8514377BD91F9B8C076C5647EB800A08153CCAAF3AD26FA7EC054D","2026-07-04T06:05:32.1279774+02:00"
"NOETHER_SLAVIC_REBUILD_TRIGGER_READINESS_SNAPSHOT_20260704T064112.json","3178","118AAE92D505D18EC58C72216F8432ACBFA026564346EA2DAF29EBFA0E91DD74","2026-07-04T06:41:52.9717915+02:00"
"NOETHER_SLAVIC_REBUILD_TRIGGER_READINESS_SNAPSHOT_20260704T064112.md","2180","5915ED15952DDD9FF519A4C672F9C29183B8A754B65AC2C721EF4DA9F51BB21C","2026-07-04T06:41:52.9717915+02:00"
"NOETHER_SLAVIC_REBUILD_TRIGGER_READINESS_SNAPSHOT_20260704T064635.json","3488","C8335EE5A89531B1165115350E92234B28C6B24F467D32A50371120E9830866C","2026-07-04T06:48:02.8174880+02:00"
"NOETHER_SLAVIC_REBUILD_TRIGGER_READINESS_SNAPSHOT_20260704T064635.md","1957","3AEBBA354C8D137A7D16FC9AC3DA1C281FB0A7217D91D4A69BA7B2AB783133DE","2026-07-04T06:48:02.8231043+02:00"
"NOETHER_SLAVIC_REBUILD_TRIGGER_READINESS_SNAPSHOT_20260704T073247.json","23616","5C04EBACF13587419A05FEC8A32EA652FE7022B73EA28F35C0C45BC59E7DCCA7","2026-07-04T07:32:59.4585047+02:00"
"NOETHER_SLAVIC_REBUILD_TRIGGER_READINESS_SNAPSHOT_20260704T073247.md","1230","02AB7F9DAB36738FFF598DCFE7C5D1FAEB4EF6D6BC50388EEDC7826C60244C16","2026-07-04T07:33:40.1121150+02:00"
"NOETHER_SLAVIC_REBUILD_TRIGGER_READINESS_SNAPSHOT_20260704T073835.json","25930","27B17754725AA758722D9A89A59BF5DE181A7D21E558645D3D17AE253B0CEC69","2026-07-04T07:38:56.5173358+02:00"
"NOETHER_SLAVIC_REBUILD_TRIGGER_READINESS_SNAPSHOT_20260704T073835.md","1140","7668DD62D2E55C673DF4AFAF7ADB6991724AF79BE499659EE34D726C51C22921","2026-07-04T07:40:20.7839112+02:00"
"NOETHER_SLAVIC_REFERENCE_SHELF_BOUNDARY_ANCHORS_20260704.csv","3092","3D3D69238B7DAD9E7803BC2A7AFBB5EEBCB00C33FE86C49043D1A3356BF1CE7F","2026-07-04T07:37:59.4215835+02:00"
"NOETHER_SLAVIC_REFERENCE_SHELF_BOUNDARY_ANCHORS_20260704.md","3162","2EDAEEFA9A621C2A408BD995DC5F7DF400F1F2D83323A1A1E2AE51F113C0E1A1","2026-07-04T07:37:59.4215835+02:00"
"NOETHER_SLAVIC_REVIEW_RETURN_INTAKE_MATRIX_20260704.csv","1573","340F1025BE65B93BB2B35C57462E3C7793DCD3F3F3E53DA6B13CA8AB573E2A79","2026-07-04T06:47:19.1169885+02:00"
"NOETHER_SLAVIC_REVIEW_RETURN_INTAKE_READINESS_20260704.md","3269","973090E363E1D9387474A0DFB07B7D341B90F57118929B72F2D484CE9FAE0D5D","2026-07-04T06:47:19.1169885+02:00"
"NOETHER_SLAVIC_REVIEW_RETURN_NONCONTAMINATION_AUDIT_20260704.csv","5967","B59A685E9E756F14EA6E686F47C1472CEB26FF2A7EBCB21BD88F9C2AA3B160FC","2026-07-04T06:57:15.1814486+02:00"
"NOETHER_SLAVIC_REVIEW_RETURN_NONCONTAMINATION_AUDIT_20260704.md","3163","F41BFBB130EF031B50E9F4C19CABF3B0DC22AE565AF8500F92ED478294217052","2026-07-04T06:57:15.1834565+02:00"
"NOETHER_SLAVIC_SORBIAN_MATH_SOURCE_ACCESS_AUDIT_20260704.csv","3327","75873CE9C226B052C4AF4874887F9CE56C3EB933079877AC1AB9DA7E2F837139","2026-07-04T07:07:17.7232482+02:00"
"NOETHER_SLAVIC_SORBIAN_MATH_SOURCE_ACCESS_AUDIT_20260704.md","2063","18AFCDE21757F5C6B925C7007F4B3C0506785771B40CE05ED209B69FC7BA8A55","2026-07-04T07:07:17.7252549+02:00"
"NOETHER_SLAVIC_SOURCE_BASELINE_WATCHER_BOUNDARIES_20260704.md","8611","548604BF35F60D8D86CF4A9B7066FC6DAF29CD3D6317575375460E70E31E15D6","2026-07-04T07:40:20.7896745+02:00"
"NOETHER_SLAVIC_TERMINOLOGY_SIDECAR_ANCHORS_20260704.csv","2316","8EE88ED052E4C65DA90F79826600999C45B40086B6801EC2E6579F0AC8D45A20","2026-07-04T07:31:56.9001420+02:00"
"NOETHER_SLAVIC_TERMINOLOGY_SIDECAR_ANCHORS_20260704.md","4118","FADDEDC7F7A912D5155B2DD6DECC4C20E12D4005AE13DDE2BF6E170017E604F7","2026-07-04T07:31:56.9001420+02:00"
"NOETHER_SLAVIC_UNDERREPRESENTED_BRANCH_EXTENSION_SCAN_20260704.csv","5858","EA7DFE0F072253732A0F6A4F95EDAAB5B53B94F8716699F73ED5127DDF2CC349","2026-07-04T07:07:43.7387651+02:00"
"NOETHER_SLAVIC_UNDERREPRESENTED_BRANCH_EXTENSION_SCAN_20260704.md","5439","37583C89850DBCC031B34412D39DB5B16162A2C3FC082C9C2A7D1CF7CC0AC83B","2026-07-04T07:07:43.7407736+02:00"
"NOETHER_SLAVIC_ZENODO_SOURCE_FILE_FINGERPRINT_20260704.csv","9629","5E66DCE7E0088337365D0847A5A1F52AAF6CD4886FB3B90FFCD560B62E38C2D9","2026-07-04T07:11:23.6613116+02:00"
"NOETHER_SLAVIC_ZENODO_SOURCE_FILE_FINGERPRINT_20260704.md","1723","1F095FE434779B682371E1107CC8D4238F5F1BB67914EC48130735EF5D7CFD19","2026-07-04T07:13:46.7523772+02:00"
