"entry_type","package_role","package_priority","name","local_path","bytes","sha256","last_write_time_local","notes"
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_WP_PROBE_RECHECK_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_WP_PROBE_RECHECK_20260704.md","1597","BAF4EEFA7FC3ACC2AD8C65768EAB9DFFF4F69F72D48516EA28F91E091C296067","2026-07-05T08:00:04.9501021+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_CACHE_INVENTORY_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_CACHE_INVENTORY_20260704.csv","65650","8E6E08CC6A7938E3CB0042AA82C594A390FF20E5A1B46ED8758C538ADCF12966","2026-07-05T08:00:27.3481215+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_CACHE_INVENTORY_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_CACHE_INVENTORY_20260704.json","93923","C970EA264887B896D8E5B212CCF3745C1B8165C775A69031B57B39D0314143CE","2026-07-05T08:00:27.3955658+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_CACHE_INVENTORY_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_CACHE_INVENTORY_20260704.md","30890","FC58CABEFED589A6BEA88EE9A8E0550F32EE23D9D9312830AB417BA4A70370C2","2026-07-05T08:00:27.4710197+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.csv","9581","27C8EDD4F696075C4B218013700FD8D254DB7208FD6B03A6B918D058155931E9","2026-07-05T03:43:56.3664649+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.json","11376","95B87DEEEDDFBD4772EAC508D1F6AB50D38EC6F0C1F2FC88457C1F995709338E","2026-07-05T03:43:56.3704802+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.md","3492","FC7075378622CC8ED11463BE43B96DF2A3B5AF9274A13637E80DE22C13358E34","2026-07-05T03:43:56.4713344+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_DSB_GITHUB_TEX_RETRY_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_DSB_GITHUB_TEX_RETRY_20260704.csv","16555","B709B194E97EAF9EBC6F51F7990D53802B430B419921EC336AB61ABC537C40D7","2026-07-05T02:58:49.8406856+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_DSB_GITHUB_TEX_RETRY_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_DSB_GITHUB_TEX_RETRY_20260704.json","34372","62BDEB2BCEEFED0B914446B4B87D4EC2E275310EE987F180641F28B7E52E5D25","2026-07-05T02:58:49.8823359+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_DSB_GITHUB_TEX_RETRY_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_DSB_GITHUB_TEX_RETRY_20260704.md","4169","7CC93A3A4B3E320F8CB0B8BADA197ACA2310BB6C0B4760E1929846C7A957E3DB","2026-07-05T02:58:49.9390534+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_DSB_SPELLCHECKER_PACKAGE_RECHECK_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_DSB_SPELLCHECKER_PACKAGE_RECHECK_20260704.csv","6383","03C5B78569770B9772613A132557227F7FA42AAB8A526BDBBA336797FD7C3A5A","2026-07-05T06:14:11.8724559+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_DSB_SPELLCHECKER_PACKAGE_RECHECK_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_DSB_SPELLCHECKER_PACKAGE_RECHECK_20260704.json","6579","9F4346F4552B98AD6163CF209F397730E6244AFBFAD7687A961A4499180807C0","2026-07-05T06:14:11.8960066+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_DSB_SPELLCHECKER_PACKAGE_RECHECK_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_DSB_SPELLCHECKER_PACKAGE_RECHECK_20260704.md","4294","4ED4E732AF847EAD21E45EA6BF42ED0F8D172DC83A6C436976694BB21389B617","2026-07-05T06:14:11.9631786+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_FRONTIER_RECHECK_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_FRONTIER_RECHECK_20260704.csv","11852","63B7B46574F58907E7FB5B63D58501A31934CD7F7C3F88864BC08A669E73ADDE","2026-07-05T01:19:25.3470188+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_FRONTIER_RECHECK_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_FRONTIER_RECHECK_20260704.json","25895","52FAD98BDADE26F64210F3FE4BA0DE12991ED1C93ECC74664413A52A4FF8EBC0","2026-07-05T01:19:25.4061996+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_FRONTIER_RECHECK_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_FRONTIER_RECHECK_20260704.md","3642","04ECA5E0F956F050E235B4FD8581222DE665A0B9C0BDFF082EE1F3B3CBB0E93C","2026-07-05T01:19:25.4536072+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HANDOFF_MANIFEST_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HANDOFF_MANIFEST_20260704.csv","44147","2D75A71A7AA517DA8671F1F3D87396A48040FD3D1C8665E663866C2E378BFA53","2026-07-05T08:00:45.6055388+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HANDOFF_MANIFEST_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HANDOFF_MANIFEST_20260704.json","63446","E83D067901872776DA7ECC4C09823C844D3F7F8D08848644ED5E9BC79077A503","2026-07-05T08:00:45.6547063+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HANDOFF_MANIFEST_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HANDOFF_MANIFEST_20260704.md","52989","8C6F560A980EC41306D3AEB7C4584E33F89162D46DE62EB093DA5688793E703A","2026-07-05T08:00:45.7199599+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_ARTIFACT_INVENTORY_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_ARTIFACT_INVENTORY_20260704.csv","2993","DB220663333DADE45D3870768E625F5D81A0CFFA7704B14D44A8907119E0889A","2026-07-05T02:59:18.9197280+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_ARTIFACT_INVENTORY_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_ARTIFACT_INVENTORY_20260704.json","4188","1AAEE60B1FC635015936A5B1A5D1C60726931994E2AB0B2E17BB1A7B29AC84AC","2026-07-05T02:59:18.9455552+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_ARTIFACT_INVENTORY_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_ARTIFACT_INVENTORY_20260704.md","1559","0065DAA9BC47E87ADD73435E49A3916126885D8FC27387C7CA65DAE66D3664BD","2026-07-05T02:59:18.9651184+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_INTEGRATION_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_INTEGRATION_20260704.csv","2957","01D76BAE2B8A367DAE95540BC793B24E24D9D48AA8968FB0B5CF4061FF186004","2026-07-04T18:52:11.3068401+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_INTEGRATION_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HARVESTER_INTEGRATION_20260704.md","2441","CD7A1E48AEBF26B7104DE68C4C1F5F9070C540B776AAD8B51F41194A2B66F73C","2026-07-04T18:52:11.3088416+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HSB_SOBLEX_PACKAGE_RECHECK_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HSB_SOBLEX_PACKAGE_RECHECK_20260704.csv","4991","87360E0C583EC48ED39F21BDCEE4A3B33F717D4A78D00F8602A13BBE354C6BAF","2026-07-05T07:04:33.8798074+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HSB_SOBLEX_PACKAGE_RECHECK_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HSB_SOBLEX_PACKAGE_RECHECK_20260704.json","5212","1320B96FF0CB97CF4C9F19BA1524D50B1247A9933EDA1A4D762BBE37DC4AA35B","2026-07-05T07:04:33.9059208+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_HSB_SOBLEX_PACKAGE_RECHECK_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_HSB_SOBLEX_PACKAGE_RECHECK_20260704.md","2099","4C8E7C943EF90ACD10C6A05EF11F37EF6C868E91C0FD6513E43A31465C27A073","2026-07-05T07:04:33.9301383+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.csv","5139","4787B40B9202291A305983C3E1D38E937CE8E78EB549A4869DA7C54EE19582FE","2026-07-05T05:24:42.7727282+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.json","5995","2E547C5F5F6470064DE99438EE6A0C3FB516469C753134ACB40F81F9D3CD7D8A","2026-07-05T05:24:42.7965475+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.md","1870","EE7A83BE0BA2CC8DB4113D393242748AA43BE54F5969F8AF086D283581DB18FE","2026-07-05T05:24:42.8143559+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_NONCONTAMINATION_AUDIT_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_NONCONTAMINATION_AUDIT_20260704.csv","5363","45DD7E2FA1D30591F52B756C747CFEB6D4DA6F139671FABFFC09210D6370A51C","2026-07-05T08:00:26.1289029+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_NONCONTAMINATION_AUDIT_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_NONCONTAMINATION_AUDIT_20260704.json","6340","F7963CC1D3DBE2CA3273C491A04F04F592314B83382E754098B8BBBD2811D20E","2026-07-05T08:00:26.1527686+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_NONCONTAMINATION_AUDIT_20260704.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_NONCONTAMINATION_AUDIT_20260704.md","1448","E9D5E1B87A3B322ACB1AB446C1D6435B3FD159F8EE5A6364B8A2FD33ABB0F846","2026-07-05T08:00:26.1921663+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_OPEN_BLOCKER_QUEUE_20260704.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_OPEN_BLOCKER_QUEUE_20260704.csv","18192","45771DCDCAAAE6F0D2D21205D40335A14EE00DEEEA1282D13B7B5B5ACDBFAE82","2026-07-05T08:00:25.6668409+02:00","Source-canon addendum linked from the main witness summary or run log."
"file","source_canon_addendum","required","NOETHER_SLAVIC_SOURCE_CANON_OPEN_BLOCKER_QUEUE_20260704.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\NOETHER_SLAVIC_SOURCE_CANON_OPEN_BLOCKER_QUEUE_20260704.json","25710","75A9724DFC66E522CD366A51A9E40CA0F632AD53D3323279DD519EDF6589C98E","2026-07-05T08:00:25.7438931+02:00","Source-canon addendum linked from the main witness summary or run log."
