"source_witness_row_id","lane","target_language_or_access_target","source_title","source_author_or_owner","evidence_tier","source_type","route_status","source_url","original_local_path","package_relative_path","copy_status","source_use_label","sufficiency_bucket","source_witness_or_gap_status","topic_tags","source_language","is_source_level_tex_or_archive","is_pdf_docx_or_text_fallback","license_or_access_signal","original_sha256_or_status_hash","package_sha256","package_byte_count","gap_or_blocker_note","authority_boundary"
"MI-MY-COURSE-01","Malay-Indonesian","Malaysian Malay","malaysia_ukm_pusat_pengajian_sains_matematik_2012_2013","www.ukm.my","B_PDF_TEXT_EXTRACTED","pdf_text_extracted","source_canon_witness_not_translation_authority","https://www.ukm.my/fst/wp-content/uploads/2015/12/25ppsm.pdf","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\downloaded_pdfs\malaysia_ukm_pusat_pengajian_sains_matematik_2012_2013.pdf","bodies/source_gated_draft_support_body/MI-MY-COURSE-01__malaysia_ukm_pusat_pengajian_sains_matematik_2012_2013.pdf","copied_body","source_gated_draft_support_body","source-canon sufficient for scoped draft work","target_language_witness_sufficient_for_scoped_draft_support","course;proof;ring;field;ideal;homomorphism;polynomial;covariant","Malaysian Malay","false","true","not_established_in_local_capture","4CBA7ACEC085DEFCC9FCE85E8900A8204A27F08188E65CE65DD4351D0B89972A","4CBA7ACEC085DEFCC9FCE85E8900A8204A27F08188E65CE65DD4351D0B89972A","822448","course_metadata_not_full_research_proof_source","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"MI-MY-COURSE-02","Malay-Indonesian","Malaysian Malay","malaysia_umt_matematik_kewangan_programme_2023","www.umt.edu.my","B_PDF_TEXT_EXTRACTED","pdf_text_extracted","source_canon_witness_not_translation_authority","https://www.umt.edu.my/wp-content/uploads/2023/11/Matematik-Kewangan.pdf","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\downloaded_pdfs\malaysia_umt_matematik_kewangan_programme_2023.pdf","bodies/source_gated_draft_support_body/MI-MY-COURSE-02__malaysia_umt_matematik_kewangan_programme_2023.pdf","copied_body","source_gated_draft_support_body","source-canon sufficient for scoped draft work","target_language_witness_sufficient_for_scoped_draft_support","course;theorem;proof;ring;field;ideal;module;polynomial","Malaysian Malay","false","true","not_established_in_local_capture","50ACCF000861AD9841134333EB73AC6B0BB184A9B091EBD71B5039620A2BBA4B","50ACCF000861AD9841134333EB73AC6B0BB184A9B091EBD71B5039620A2BBA4B","150136","course_metadata_not_full_research_proof_source","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"MI-MY-COURSE-03","Malay-Indonesian","Malaysian Malay","upm_science_course_catalog_2024_2025","akademik.upm.edu.my","B_PDF_TEXT_EXTRACTED","pdf_text_extracted","source_canon_witness_not_translation_authority","https://akademik.upm.edu.my/upload/dokumen/202409241203594._Fakulti_Sains_2024-2025_24.9.2024.pdf","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\copied_prior_evidence\upm_science_course_catalog_2024_2025.pdf","bodies/source_gated_draft_support_body/MI-MY-COURSE-03__upm_science_course_catalog_2024_2025.pdf","copied_body","source_gated_draft_support_body","source-canon sufficient for scoped draft work","target_language_witness_sufficient_for_scoped_draft_support","course;algebra;ring;field;module;ideal;polynomial","Malaysian Malay","false","true","not_established_in_local_capture","6BE9FB840581FE90C5201944E427F10A593C9B4C6C77487B9D88FDA0CB14856B","6BE9FB840581FE90C5201944E427F10A593C9B4C6C77487B9D88FDA0CB14856B","3621548","course_metadata_not_full_research_proof_source","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"MI-MY-COURSE-04","Malay-Indonesian","Malaysian Malay","upm_science_course_catalog_2025_2026","akademik.upm.edu.my","B_PDF_TEXT_EXTRACTED","pdf_text_extracted","source_canon_witness_not_translation_authority","https://akademik.upm.edu.my/upload/dokumen/20251002105700Fakulti_Sains_-_Sesi_2025-2026_1.10.2025.pdf","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\copied_prior_evidence\upm_science_course_catalog_2025_2026.pdf","bodies/source_gated_draft_support_body/MI-MY-COURSE-04__upm_science_course_catalog_2025_2026.pdf","copied_body","source_gated_draft_support_body","source-canon sufficient for scoped draft work","target_language_witness_sufficient_for_scoped_draft_support","course;algebra;ring;field;module;ideal;polynomial","Malaysian Malay","false","true","not_established_in_local_capture","9719C427F850AE2760F2A2235767A617FF5ED0249B3B317CBA06C8D82E09E8D7","9719C427F850AE2760F2A2235767A617FF5ED0249B3B317CBA06C8D82E09E8D7","3371152","course_metadata_not_full_research_proof_source","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"MI-MY-COURSE-05","Malay-Indonesian","Malaysian Malay","malaysia_ukm_sains_matematik_bm_edited","www.ukm.my","B_PDF_TEXT_EXTRACTED","pdf_text_extracted","source_canon_witness_not_translation_authority","https://www.ukm.my/fst/wp-content/uploads/2015/12/Sains-Matematik-BM-edited.pdf","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T040330Z_malay_indonesian_official_terminology_higher_algebra_expansion\downloaded_pdfs\malaysia_ukm_sains_matematik_bm_edited.pdf","bodies/source_gated_draft_support_body/MI-MY-COURSE-05__malaysia_ukm_sains_matematik_bm_edited.pdf","copied_body","source_gated_draft_support_body","source-canon sufficient for scoped draft work","target_language_witness_sufficient_for_scoped_draft_support","course;algebra;group;ring;field;module;homomorphism;isomorphism","Malaysian Malay","false","true","not_established_in_local_capture","E9CA3CAFCDE7158B57B6E29EA3D13D28F538AE277F09188FD908C6A32F03A512","E9CA3CAFCDE7158B57B6E29EA3D13D28F538AE277F09188FD908C6A32F03A512","862843","course_metadata_not_full_research_proof_source","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"MI-MY-COURSE-06","Malay-Indonesian","Malaysian Malay","malaysia_umt_ug_fskm_2025_2026_bm","fskm.umt.edu.my","B_PDF_TEXT_EXTRACTED","pdf_text_extracted","source_canon_witness_not_translation_authority","https://fskm.umt.edu.my/wp-content/uploads/2025/09/Buku-Panduan-Akademik-UG-FSKM-2025-2026-Versi-BM-V2-25-Sep-2025-1.pdf","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T040330Z_malay_indonesian_official_terminology_higher_algebra_expansion\downloaded_pdfs\malaysia_umt_ug_fskm_2025_2026_bm.pdf","bodies/source_gated_draft_support_body/MI-MY-COURSE-06__malaysia_umt_ug_fskm_2025_2026_bm.pdf","copied_body","source_gated_draft_support_body","source-canon sufficient for scoped draft work","target_language_witness_sufficient_for_scoped_draft_support","course;algebra;group;ring;field;module;homomorphism;linear","Malaysian Malay","false","true","not_established_in_local_capture","490B37558EB40DCA50C4032D1E55BB73A0926F80546552877E6DB6491B17BFC3","490B37558EB40DCA50C4032D1E55BB73A0926F80546552877E6DB6491B17BFC3","28633706","course_metadata_not_full_research_proof_source","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"MI-MY-SPEC-01","Malay-Indonesian","Malaysian Malay","malaysia_ukm_jqma_fully_right_pure_group_rings_2017","www.ukm.my","B_PDF_TEXT_EXTRACTED","pdf_text_extracted","source_canon_witness_not_translation_authority","https://www.ukm.my/jqma/v13_1/jqma-13-1-paper3.pdf","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T040330Z_malay_indonesian_official_terminology_higher_algebra_expansion\downloaded_pdfs\malaysia_ukm_jqma_fully_right_pure_group_rings_2017.pdf","bodies/source_gated_draft_support_body/MI-MY-SPEC-01__malaysia_ukm_jqma_fully_right_pure_group_rings_2017.pdf","copied_body","source_gated_draft_support_body","source-canon sufficient for scoped draft work","target_language_witness_sufficient_for_scoped_draft_support","group_ring;ring;ideal;Artinian;Malay_abstract","Malaysian Malay","false","true","not_established_in_local_capture","7B2D75A33034C0A26115B42C028BD57B42AA8E9840B59AFC93510ACF1EB6E885","7B2D75A33034C0A26115B42C028BD57B42AA8E9840B59AFC93510ACF1EB6E885","606658","mostly_English_article_do_not_overextend_Malay_terminology","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"MI-MY-GLOS-01","Malay-Indonesian","Malaysian Malay","um_bm_to_english_math_terms","ism.um.edu.my","B_PDF_TEXT_EXTRACTED","pdf_text_extracted","comparator_only","https://ism.um.edu.my/Image/Research/Links/MATHEMATICAL%20%26%20STATISTICAL%20TERMS/bm_to_english.pdf","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\copied_prior_evidence\um_bm_to_english_math_terms.pdf","bodies/comparator_only_body_not_translation_authority/MI-MY-GLOS-01__um_bm_to_english_math_terms.pdf","copied_body","comparator_only_body_not_translation_authority","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","glossary;ring;field;module;ideal;invariant;covariant;determinant;resultant","Malaysian Malay","false","true","not_established_in_local_capture","DAE4319313FDD8B453978C9C260DA1700D47CF4DCA676EA8EE1005B30E27C9EA","DAE4319313FDD8B453978C9C260DA1700D47CF4DCA676EA8EE1005B30E27C9EA","408172","terminology_glossary_not_proof_prose","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"MI-MY-GLOS-02","Malay-Indonesian","Malaysian Malay","um_english_to_bm_math_terms","ism.um.edu.my","B_PDF_TEXT_EXTRACTED","pdf_text_extracted","comparator_only","https://ism.um.edu.my/Image/Research/Links/MATHEMATICAL%20%26%20STATISTICAL%20TERMS/english_to_bm.pdf","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\copied_prior_evidence\um_english_to_bm_math_terms.pdf","bodies/comparator_only_body_not_translation_authority/MI-MY-GLOS-02__um_english_to_bm_math_terms.pdf","copied_body","comparator_only_body_not_translation_authority","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","glossary;ring;field;module;ideal;invariant;covariant;determinant;resultant","Malaysian Malay","false","true","not_established_in_local_capture","3C9F7D27BA9B11851033755E3003BA6EB8470881BFD72D1346FCA0CF6263BDE6","3C9F7D27BA9B11851033755E3003BA6EB8470881BFD72D1346FCA0CF6263BDE6","407161","terminology_glossary_not_proof_prose","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"MI-MY-PRPM-01","Malay-Indonesian","Malaysian Malay","prpm_invarian_search","prpm.dbp.gov.my","C_PDF_HTML_TEXT_FALLBACK","html_snapshot","comparator_only","https://prpm.dbp.gov.my/Cari1?keyword=invarian","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T040330Z_malay_indonesian_official_terminology_higher_algebra_expansion\html_snapshots\prpm_invarian_search.html","bodies/comparator_only_body_not_translation_authority/MI-MY-PRPM-01__prpm_invarian_search.html","copied_body","comparator_only_body_not_translation_authority","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","invariant;PRPM;search_snapshot","Malaysian Malay","false","true","official_search_snapshot_license_not_established","F83E664160B067BA293AD345F7B6C87D4CDCAF290F2B0FAB2F57F325834B69CE","F83E664160B067BA293AD345F7B6C87D4CDCAF290F2B0FAB2F57F325834B69CE","25437","search_result_only_not_exact_adoption_or_translation_authority","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"MI-MY-PRPM-02","Malay-Indonesian","Malaysian Malay","prpm_kovarian_search","prpm.dbp.gov.my","C_PDF_HTML_TEXT_FALLBACK","html_snapshot","comparator_only","https://prpm.dbp.gov.my/Cari1?keyword=kovarian","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T040330Z_malay_indonesian_official_terminology_higher_algebra_expansion\html_snapshots\prpm_kovarian_search.html","bodies/comparator_only_body_not_translation_authority/MI-MY-PRPM-02__prpm_kovarian_search.html","copied_body","comparator_only_body_not_translation_authority","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","covariant;PRPM;search_snapshot","Malaysian Malay","false","true","official_search_snapshot_license_not_established","E26129304250E4B8D667D63DED96D09B45E76DE0E515BEA35474043D4EB68B84","E26129304250E4B8D667D63DED96D09B45E76DE0E515BEA35474043D4EB68B84","25675","search_result_only_not_exact_adoption_or_translation_authority","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
