"file","bytes","last_write_time_utc","sha256","gate"
"NOETHER_R6_SOURCE_CANON_WITNESS_TABLE_20260704.md","12995","2026-07-04T20:50:54.5771251Z","e6cc6118c34505bc0efa07ffea9be19fc50cc6a3e5b7d6c79e9bfea7d62cfd74","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_REVIEWER_ETHICS_MATRIX_20260704.csv","6803","2026-07-04T04:00:34.0011617Z","9f55c3dd685172797d8ad529065a91dcff111df182665f62e4c247d79c118120","support_metadata_only_no_promotion"
"NOETHER_R6_STRICT_PROVENANCE_LICENSE_ACCESS_AUDIT_20260704.csv","152331","2026-07-04T20:39:06.5237250Z","da055f48b3632aa8caffb131d5fc2d3e311bf9aec7b1b7519ea3d12b0e09c681","support_metadata_only_no_promotion"
"NOETHER_R6_STRICT_PROVENANCE_LICENSE_ACCESS_AUDIT_20260704.md","4644","2026-07-04T20:39:47.5120836Z","1740ba73d824600617546d21fe3def20f61734b15632b25eb3291f0a3c7e0593","support_metadata_only_no_promotion"
"NOETHER_R6_STRICT_PROVENANCE_PATH_HASH_AUDIT_20260704.csv","63102","2026-07-04T20:27:42.6210809Z","e3877c56e934a3e97fd4d57ebe406b22cf227b23c5e674995dd9aef1dfbdd711","support_metadata_only_no_promotion"
"NOETHER_R6_STRICT_PROVENANCE_PATH_HASH_AUDIT_20260704.md","2007","2026-07-04T20:43:26.7648741Z","d0bef689a2db9dcaa1073f5f49921058fe93d5f8f89b8d31ce6d610ce830758f","support_metadata_only_no_promotion"
"NOETHER_R6_STRICT_PROVENANCE_URL_REACHABILITY_AUDIT_20260704.csv","79047","2026-07-04T20:28:27.0960491Z","a31cf005b27013819b6fbce6429bce2d590065b1e00b84720e290403d3b92d1f","support_metadata_only_no_promotion"
"NOETHER_R6_STRICT_PROVENANCE_URL_REACHABILITY_AUDIT_20260704.md","3042","2026-07-04T20:43:26.7628653Z","fd4c6661b8d8acf8d708cd245af933c405c6909a160c2960db4d2e24ebe41310","support_metadata_only_no_promotion"
"NOETHER_R6_WHOLE_LANE_COMPLETION_RECORD_20260704.md","4990","2026-07-04T20:43:26.7591034Z","dfaf5ef5fd3ee9885c82f6fa4d8fac1e1053ab153eae93da4f492760b7a1799b","support_metadata_only_no_promotion"
"NOETHER_R6_WHOLE_PROGRAM_SOURCE_CANON_ALIGNMENT_20260704.md","9776","2026-07-04T20:51:25.1511371Z","d71cf4c3c653307b99fd576d0d4176bdc741399096f6b85e68af13e87bc7fad0","support_metadata_only_no_promotion"
"NOETHER_R6_WHOLE_ROUTE_COVERAGE_LEDGER_20260704.md","9450","2026-07-04T20:33:29.2241041Z","1969dd88e053d006ce1c34eb59a7795c24047fea65849339c27dc9909b0a841e","support_metadata_only_no_promotion"
"NOETHER_R6_ZENODO_CURRENT_READER_INTEGRATION_FIXPASS_20260704.md","8826","2026-07-04T20:51:42.8141687Z","c64fd2abea2da0995e36c2eca2b9ee4b6e921c4dc177106a98a48858061a6b4f","support_metadata_only_no_promotion"
"NOETHER_R6_ZENODO_CURRENT_READER_INTEGRATION_MANIFEST_20260704.json","11686","2026-07-04T20:52:07.4144920Z","4d3ba6814f5693a2faba4956208bbae9f99d2784ac983cc1677098d86a95e3d5","support_metadata_only_no_promotion"
