"status","path","category","r3_relevance","source_use_label"
"A","coordination/non-slavic-core-359bc213-current-head-r3-aeed-r6-6a-context-route-20260707/NON_SLAVIC_CORE_359BC213_CURRENT_HEAD_R3_AEED_R6_6A_CONTEXT_ROUTE_20260707/SHA256SUMS.txt","non-slavic-core-359-current-head-route","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","coordination/non-slavic-core-359bc213-current-head-r3-aeed-r6-6a-context-route-20260707/NON_SLAVIC_CORE_359BC213_CURRENT_HEAD_R3_AEED_R6_6A_CONTEXT_ROUTE_20260707/SOURCE_GATE_FILE_INVENTORY_359BC213.csv","non-slavic-core-359-current-head-route","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","coordination/non-slavic-core-359bc213-current-head-r3-aeed-r6-6a-context-route-20260707/NON_SLAVIC_CORE_359BC213_CURRENT_HEAD_R3_AEED_R6_6A_CONTEXT_ROUTE_20260707/SUMMARY.json","non-slavic-core-359-current-head-route","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","coordination/non-slavic-core-6a895f1c-aeed-branch-advance-route-20260707/NON_SLAVIC_CORE_6A895F1C_AEED_BRANCH_ADVANCE_ROUTE_20260707/B3_HANDOFF_READY_6A895F1C.md","other","context-only","branch-verification-generated-audit"
"A","coordination/non-slavic-core-6a895f1c-aeed-branch-advance-route-20260707/NON_SLAVIC_CORE_6A895F1C_AEED_BRANCH_ADVANCE_ROUTE_20260707/B3_PACKAGE_ROOTS_HELD_BLOCKERS_6A895F1C.csv","other","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","coordination/non-slavic-core-6a895f1c-aeed-branch-advance-route-20260707/NON_SLAVIC_CORE_6A895F1C_AEED_BRANCH_ADVANCE_ROUTE_20260707/BRANCH_COMPARE_COMMITS_6A895F1C.csv","other","context-only","branch-verification-generated-audit"
"A","coordination/non-slavic-core-6a895f1c-aeed-branch-advance-route-20260707/NON_SLAVIC_CORE_6A895F1C_AEED_BRANCH_ADVANCE_ROUTE_20260707/BRANCH_COMPARE_FILES_6A895F1C.csv","other","context-only","branch-verification-generated-audit"
"A","coordination/non-slavic-core-6a895f1c-aeed-branch-advance-route-20260707/NON_SLAVIC_CORE_6A895F1C_AEED_BRANCH_ADVANCE_ROUTE_20260707/BRANCH_COMPARE_SUMMARY_6A895F1C.csv","other","context-only","branch-verification-generated-audit"
"A","coordination/non-slavic-core-6a895f1c-aeed-branch-advance-route-20260707/NON_SLAVIC_CORE_6A895F1C_AEED_BRANCH_ADVANCE_ROUTE_20260707/BRANCH_FRONTIER_VERIFICATION_6A895F1C.csv","other","context-only","branch-verification-generated-audit"
"A","coordination/non-slavic-core-6a895f1c-aeed-branch-advance-route-20260707/NON_SLAVIC_CORE_6A895F1C_AEED_BRANCH_ADVANCE_ROUTE_20260707/CHILD_LANE_SOURCE_GATE_SUMMARY_6A895F1C.csv","other","context-only","branch-verification-generated-audit"
"A","coordination/non-slavic-core-6a895f1c-aeed-branch-advance-route-20260707/NON_SLAVIC_CORE_6A895F1C_AEED_BRANCH_ADVANCE_ROUTE_20260707/CHILD_PACKET_MANIFEST_CHECKS_6A895F1C.csv","other","context-only","branch-verification-generated-audit"
"A","coordination/non-slavic-core-6a895f1c-aeed-branch-advance-route-20260707/NON_SLAVIC_CORE_6A895F1C_AEED_BRANCH_ADVANCE_ROUTE_20260707/EXACT_BLOCKERS_AND_RECOVERY_ROWS_6A895F1C.csv","other","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","coordination/non-slavic-core-6a895f1c-aeed-branch-advance-route-20260707/NON_SLAVIC_CORE_6A895F1C_AEED_BRANCH_ADVANCE_ROUTE_20260707/FABLE_SOURCE_USE_ADVERSE_LEDGER_6A895F1C.csv","other","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","coordination/non-slavic-core-6a895f1c-aeed-branch-advance-route-20260707/NON_SLAVIC_CORE_6A895F1C_AEED_BRANCH_ADVANCE_ROUTE_20260707/MANIFEST.csv","other","context-only","branch-verification-generated-audit"
"A","coordination/non-slavic-core-6a895f1c-aeed-branch-advance-route-20260707/NON_SLAVIC_CORE_6A895F1C_AEED_BRANCH_ADVANCE_ROUTE_20260707/README.md","other","context-only","branch-verification-generated-audit"
"A","coordination/non-slavic-core-6a895f1c-aeed-branch-advance-route-20260707/NON_SLAVIC_CORE_6A895F1C_AEED_BRANCH_ADVANCE_ROUTE_20260707/SHA256SUMS.txt","other","context-only","branch-verification-generated-audit"
"A","coordination/non-slavic-core-6a895f1c-aeed-branch-advance-route-20260707/NON_SLAVIC_CORE_6A895F1C_AEED_BRANCH_ADVANCE_ROUTE_20260707/SUMMARY.json","other","context-only","branch-verification-generated-audit"
"A","coordination/non-slavic-core-dfb0ac3e-current-head-r3-r6-context-route-20260707/NON_SLAVIC_CORE_DFB0AC3E_CURRENT_HEAD_R3_R6_CONTEXT_ROUTE_20260707/B3_AND_SIBLING_HANDOFF_SENT_DFB0AC3E.md","non-slavic-core-dfb0-route","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","coordination/non-slavic-core-dfb0ac3e-current-head-r3-r6-context-route-20260707/NON_SLAVIC_CORE_DFB0AC3E_CURRENT_HEAD_R3_R6_CONTEXT_ROUTE_20260707/B3_HANDOFF_READY_DFB0AC3E.md","non-slavic-core-dfb0-route","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","coordination/non-slavic-core-dfb0ac3e-current-head-r3-r6-context-route-20260707/NON_SLAVIC_CORE_DFB0AC3E_CURRENT_HEAD_R3_R6_CONTEXT_ROUTE_20260707/B3_PACKAGE_ROOTS_VALIDATION_DFB0AC3E.csv","non-slavic-core-dfb0-route","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","coordination/non-slavic-core-dfb0ac3e-current-head-r3-r6-context-route-20260707/NON_SLAVIC_CORE_DFB0AC3E_CURRENT_HEAD_R3_R6_CONTEXT_ROUTE_20260707/BRANCH_COMPARE_COMMITS_DFB0AC3E.csv","non-slavic-core-dfb0-route","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","coordination/non-slavic-core-dfb0ac3e-current-head-r3-r6-context-route-20260707/NON_SLAVIC_CORE_DFB0AC3E_CURRENT_HEAD_R3_R6_CONTEXT_ROUTE_20260707/BRANCH_COMPARE_FILES_DFB0AC3E.csv","non-slavic-core-dfb0-route","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","coordination/non-slavic-core-dfb0ac3e-current-head-r3-r6-context-route-20260707/NON_SLAVIC_CORE_DFB0AC3E_CURRENT_HEAD_R3_R6_CONTEXT_ROUTE_20260707/BRANCH_COMPARE_SUMMARY_DFB0AC3E.csv","non-slavic-core-dfb0-route","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","coordination/non-slavic-core-dfb0ac3e-current-head-r3-r6-context-route-20260707/NON_SLAVIC_CORE_DFB0AC3E_CURRENT_HEAD_R3_R6_CONTEXT_ROUTE_20260707/CHILD_LANE_SOURCE_GATE_SUMMARY_DFB0AC3E.csv","non-slavic-core-dfb0-route","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","coordination/non-slavic-core-dfb0ac3e-current-head-r3-r6-context-route-20260707/NON_SLAVIC_CORE_DFB0AC3E_CURRENT_HEAD_R3_R6_CONTEXT_ROUTE_20260707/CHILD_PACKET_MANIFEST_CHECKS_DFB0AC3E.csv","non-slavic-core-dfb0-route","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","coordination/non-slavic-core-dfb0ac3e-current-head-r3-r6-context-route-20260707/NON_SLAVIC_CORE_DFB0AC3E_CURRENT_HEAD_R3_R6_CONTEXT_ROUTE_20260707/EXACT_BLOCKERS_AND_RECOVERY_ROWS_DFB0AC3E.csv","non-slavic-core-dfb0-route","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","coordination/non-slavic-core-dfb0ac3e-current-head-r3-r6-context-route-20260707/NON_SLAVIC_CORE_DFB0AC3E_CURRENT_HEAD_R3_R6_CONTEXT_ROUTE_20260707/FABLE_SOURCE_USE_ADVERSE_LEDGER_DFB0AC3E.csv","non-slavic-core-dfb0-route","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","coordination/non-slavic-core-dfb0ac3e-current-head-r3-r6-context-route-20260707/NON_SLAVIC_CORE_DFB0AC3E_CURRENT_HEAD_R3_R6_CONTEXT_ROUTE_20260707/MANIFEST.csv","non-slavic-core-dfb0-route","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","coordination/non-slavic-core-dfb0ac3e-current-head-r3-r6-context-route-20260707/NON_SLAVIC_CORE_DFB0AC3E_CURRENT_HEAD_R3_R6_CONTEXT_ROUTE_20260707/README.md","non-slavic-core-dfb0-route","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","coordination/non-slavic-core-dfb0ac3e-current-head-r3-r6-context-route-20260707/NON_SLAVIC_CORE_DFB0AC3E_CURRENT_HEAD_R3_R6_CONTEXT_ROUTE_20260707/SHA256SUMS.txt","non-slavic-core-dfb0-route","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","coordination/non-slavic-core-dfb0ac3e-current-head-r3-r6-context-route-20260707/NON_SLAVIC_CORE_DFB0AC3E_CURRENT_HEAD_R3_R6_CONTEXT_ROUTE_20260707/SUMMARY.json","non-slavic-core-dfb0-route","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/B3_UPLOADER_READY_SUMMARY.csv","r3-dfb0-branch-visible","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/MANIFEST.csv","r3-dfb0-branch-visible","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/PACKAGE_VALIDATION.json","r3-dfb0-branch-visible","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_B3_REPAIR_BATCH_ACTION_SUMMARY.csv","r3-dfb0-branch-visible","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_B3_REPAIR_BATCH_VALIDATION_ISSUES.csv","r3-dfb0-branch-visible","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_BRANCH_COMMITS_FROM_6A895F1C.csv","r3-dfb0-branch-visible","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_BRANCH_DELTA_FROM_6A895F1C.csv","r3-dfb0-branch-visible","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_BRANCH_FRONTIER_VERIFICATION.csv","r3-dfb0-branch-visible","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_BRANCH_SOURCE_DOCUMENTS.csv","r3-dfb0-branch-visible","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_FABLE_ADVERSE_BOUNDARY_LEDGER.csv","r3-dfb0-branch-visible","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_R6_AEED_BLOCKERS_CONTEXT.csv","r3-dfb0-branch-visible","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_R6_AEED_CONTEXT_BOUNDARY.csv","r3-dfb0-branch-visible","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_R6_AEED_FABLE_ADVERSE_CONTEXT.csv","r3-dfb0-branch-visible","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_REPAIRED_R3_2BD_FABLE_ADVERSE_LEDGER.csv","r3-dfb0-branch-visible","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_REPAIRED_R3_2BD_MANIFEST.csv","r3-dfb0-branch-visible","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_REPAIRED_R3_2BD_PACKAGE_VALIDATION.json","r3-dfb0-branch-visible","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_REPAIRED_R3_2BD_REPAIR_NOTE.csv","r3-dfb0-branch-visible","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_REPAIRED_R3_2BD_SOURCE_USE_GAP_LEDGER.csv","r3-dfb0-branch-visible","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_REPAIR_SOURCE_USE_GAP_RECOVERY_ROWS.csv","r3-dfb0-branch-visible","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/README.md","r3-dfb0-branch-visible","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/SHA256SUMS.txt","r3-dfb0-branch-visible","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707/B3_ACTION_SUMMARY.csv","b3-359-package-route","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707/BRANCH_PR_STATE.csv","b3-359-package-route","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707/MANIFEST.csv","b3-359-package-route","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707/PACKAGE_FILE_LEDGER.csv","b3-359-package-route","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707/PACKAGE_MANIFEST_REPLAY.csv","b3-359-package-route","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707/PACKAGE_ROOT_SUMMARY.csv","b3-359-package-route","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707/PACKAGE_SHA256SUMS_REPLAY.csv","b3-359-package-route","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707/PREVIOUS_359_PUSH_TIMEOUT_RECOVERY_VERIFICATION.csv","b3-359-package-route","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707/README.md","b3-359-package-route","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707/SAFETY_SCAN_HITS.csv","b3-359-package-route","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707/SHA256SUMS.txt","b3-359-package-route","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707/VALIDATION_ISSUES.csv","b3-359-package-route","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","uploader-transfer/r6-359bc213-current-head-source-start-continuation-20260707/R6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/MANIFEST.csv","r6-adjacent-context-only","context-only","branch-verification-generated-audit"
"A","uploader-transfer/r6-359bc213-current-head-source-start-continuation-20260707/R6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/R6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv","r6-adjacent-context-only","context-only","branch-verification-generated-audit"
"A","uploader-transfer/r6-359bc213-current-head-source-start-continuation-20260707/R6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/README.md","r6-adjacent-context-only","context-only","branch-verification-generated-audit"
"A","uploader-transfer/r6-359bc213-current-head-source-start-continuation-20260707/R6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/SHA256SUMS.txt","r6-adjacent-context-only","context-only","branch-verification-generated-audit"
"A","uploader-transfer/r6-359bc213-current-head-source-start-continuation-20260707/R6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/b3/B3_ROUTE.csv","r6-adjacent-context-only","context-only","branch-verification-generated-audit"
"A","uploader-transfer/r6-359bc213-current-head-source-start-continuation-20260707/R6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/blockers/R6_359BC213_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv","r6-adjacent-context-only","r3-relevant-or-boundary","branch-verification-generated-audit"
"A","uploader-transfer/r6-359bc213-current-head-source-start-continuation-20260707/R6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/branch-current/R6_359BC213_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv","r6-adjacent-context-only","context-only","branch-verification-generated-audit"
"A","uploader-transfer/r6-359bc213-current-head-source-start-continuation-20260707/R6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/branch-current/R6_359BC213_LOCAL_HEAD_NAMED_FILE_HITS.csv","r6-adjacent-context-only","context-only","branch-verification-generated-audit"
"A","uploader-transfer/r6-359bc213-current-head-source-start-continuation-20260707/R6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/branch-current/R6_359BC213_PAYLOAD_FRONTIER_CORRECTION.csv","r6-adjacent-context-only","context-only","branch-verification-generated-audit"
"A","uploader-transfer/r6-359bc213-current-head-source-start-continuation-20260707/R6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/ethics/R6_359BC213_ETHICS_AUTHORITY_CONTINUATION_MAP.csv","r6-adjacent-context-only","context-only","branch-verification-generated-audit"
