"relative_path","byte_count","sha256","last_write_time_utc"
"outputs/b3-source-body-handoff-20260706/SUMMARY.json","4544","565B043F4C53AD55183407145B74836FCBE404FC3D2AC09344A81EE14C5E1680","2026-07-05T22:43:41Z"
"outputs/fable_malay_sea_pacific_20260705/branch_weight_ledger.csv","3633","8957CCA2005BA3E6FBF556690C570AD764920A9756D889F5CBA0A07F17BE5F2C","2026-07-05T22:21:39Z"
"outputs/fable_malay_sea_pacific_20260705/do_not_use.csv","17207","F014D6E16B620E9E179DBB06195A3C5891378474DB480E03E3DD64693E71657C","2026-07-05T21:49:32Z"
"outputs/fable_malay_sea_pacific_20260705/FABLE_REQUIREMENTS_ACKNOWLEDGED_20260705.md","7461","E667A2B70103CD9882302F82BB812D187615A6617C3E84A12B948FEA0DCF4C27","2026-07-05T22:21:39Z"
"outputs/fable_malay_sea_pacific_20260705/forms.csv","23923","D0B70F30649929DDE2B549B82151B29FC84062CCB7CD2CAC83C66BE59AFDA689","2026-07-05T21:39:30Z"
"outputs/fable_malay_sea_pacific_20260705/G15_OR_15G_NOT_FOUND_20260705.md","508","F96C332D13260D07D06A1F5AE0A759F8F451F33AB20320D29B764579432B4821","2026-07-05T17:58:58Z"
"outputs/fable_malay_sea_pacific_20260705/languages.csv","7034","6E7F440CCF93BB7EA5BD8AFC64BDEB0B7429B74626D2F30F2A788C4099BA80D5","2026-07-05T21:39:30Z"
"outputs/fable_malay_sea_pacific_20260705/lexemes.jsonl","20954","2729F422A940B07F5B153E8AFAFC67F018F0F65D0251C79511F9D2500082F92E","2026-07-05T21:39:30Z"
"outputs/fable_malay_sea_pacific_20260705/MANIFEST.csv","3679","AA789BC865364D97B732796E1393E76F71B39C4A4C16DC1D1778C51904080D47","2026-07-05T22:23:22Z"
"outputs/fable_malay_sea_pacific_20260705/marginal_intelligibility.csv","14048","21B18D9AFDC7DEF8B38C0B45DD79B9410A3473013B720E94B916D1166C80EC9A","2026-07-05T21:39:30Z"
"outputs/fable_malay_sea_pacific_20260705/pretranslation_expansion.md","2065","F77A9326C89024496FCD42ABF38BDFE6D06E43B7A4F574E0835649300C4C82DC","2026-07-05T18:19:50Z"
"outputs/fable_malay_sea_pacific_20260705/pretranslation_expansion_rows.csv","8671","56336541A48FAD6EA6AFB73056325FFF241BE63A63E67DEAFE930823BEAE646A","2026-07-05T18:19:50Z"
"outputs/fable_malay_sea_pacific_20260705/rules_acknowledgement.md","3508","B0406A16EBB1CBFB9973BAA6027BE0B0B3C899EB724C4B42E66DA274437CC964","2026-07-05T18:21:25Z"
"outputs/fable_malay_sea_pacific_20260705/SHA256SUMS.txt","1260","95CCA24BBE2CB4847A2F44A81C8CFF1C7578F065CA028287DFD64AB0024D217C","2026-07-05T22:23:22Z"
"outputs/fable_malay_sea_pacific_20260705/source_documents.csv","81842","2A9B44CC43BC6FB6B89836DB6BC8E2087C625E3775F2ADAF49560400EF01C0C4","2026-07-05T22:21:39Z"
"outputs/fable_malay_sea_pacific_20260705/word_weights.csv","13973","9112907CC44D2A1B64B095A59D1C4F23980BE788CD85868200A80DAEB05FACF6","2026-07-05T21:39:30Z"
"outputs/HEARTBEAT_20260705.md","30273","DD25095D10D26025B19285F6A00B839AF97CBF5BA5A55EBBB06835FEB1220B8D","2026-07-06T07:47:48Z"
"outputs/NOETHER_R7_20260706_GOAL_SYNC_MUTUAL_WATCH_SOURCE_BODY_AUDIT.md","3081","0806726EB98F28A9840CDA642568028FE72FB9720AC17C8E2FFD2312840CC316","2026-07-05T22:21:38Z"
"outputs/NOETHER_R7_ACTIVE_ROW_SOURCE_CANON_INSUFFICIENT_ACQUISITION_LEDGER_20260705.md","1664","FD38B41AC9D410D69BD7DA5533630D787FB2D194282FDEAD6708558628E03A4A","2026-07-05T15:12:07Z"
"outputs/NOETHER_R7_ACTIVE_ROW_SOURCE_CANON_INSUFFICIENT_ACQUISITION_ROWS_20260705.csv","35034","E8C226338B79E10A3E97D7AF06553C9606D5FBBADD0E25A171D845720E450DF2","2026-07-05T15:09:13Z"
"outputs/NOETHER_R7_ACTIVE_ROW_SOURCE_CANON_SUFFICIENCY_CLASSIFICATION_20260705.md","2024","68B3AF3DDA45C3D406B271373E82A255DFAC1E0C963661D1CD42EBC7575D6F26","2026-07-05T15:12:07Z"
"outputs/NOETHER_R7_ACTIVE_ROW_SOURCE_CANON_SUFFICIENCY_CLASSIFICATION_ROWS_20260705.csv","53752","90AF6ACAE4D56ADE18D75D1E7D15442144B42912F4171AC36DD92D7CEA05C5D0","2026-07-05T15:09:13Z"
"outputs/NOETHER_R7_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.csv","74311","5469D29463894E88EFD47C975601481BAC35198B16B05396DFADB72840392EC2","2026-07-05T15:20:01Z"
"outputs/NOETHER_R7_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.md","2027","CC55EAA7302CB895EFB694DBDD67FE8657A1E580C49E0705C0C8F1300C99F0A2","2026-07-05T15:20:41Z"
"outputs/NOETHER_R7_ACTIVE_SUFFICIENT_ROW_DRAFT_SUPPORT_20260705.csv","14983","E0C9E11C322AB088D3865100EF33CCAB7EA2473E94E73D2CDA63D5F425E5FB88","2026-07-05T15:10:46Z"
"outputs/NOETHER_R7_ACTIVE_SUFFICIENT_ROW_DRAFT_SUPPORT_20260705.md","1459","5B3D7B3EBDB4ACABABF8CE100680C5BABA58830F0BA57D48B4FD336C5AABCE48","2026-07-05T15:12:07Z"
"outputs/NOETHER_R7_BRUNEI_DBP_HTTP_FALLBACK_ROUTE_CAPTURE_20260705.md","2463","5B601092C51056314F4A2E80472452E51743357074E7FFE740E585877DA41D50","2026-07-05T04:11:23Z"
"outputs/NOETHER_R7_BRUNEI_DBP_HTTP_FALLBACK_ROUTE_CAPTURE_ROWS_20260705.csv","12313","74A0D92A503DD3C09F64BD98C5F875230C24556CAFFE58306AAFAB74574FACE6","2026-07-05T04:11:23Z"
"outputs/NOETHER_R7_BRUNEI_SINGAPORE_EXACT_CONTENT_SOURCE_AUDIT_20260704.md","4866","929BF22206FF6474D9DCF384DE919A0F775F8BE31E6B3400BCF74EB7E57AA3DA","2026-07-04T20:44:30Z"
"outputs/NOETHER_R7_BRUNEI_SINGAPORE_EXACT_CONTENT_SOURCE_AUDIT_ROWS_20260704.csv","20389","3DA4610FDD6BFFD29B0CED3A419ABFFA3862BAE610EFC7C32D3F189AC4969A8A","2026-07-04T20:43:49Z"
"outputs/NOETHER_R7_BRUNEI_SINGAPORE_OFFICIAL_ROUTE_REINFORCEMENT_20260705.md","3690","92BA7BBA8645A8CD31D3B8E9974AB177BD77A5A50358E92C7D24320619CFED1A","2026-07-05T00:22:30Z"
"outputs/NOETHER_R7_BRUNEI_SINGAPORE_OFFICIAL_ROUTE_REINFORCEMENT_ROWS_20260705.csv","22639","D6FFF4A7C5B7950574349A7900712D62BC4AB4CF4A1AF080FFFC59FD914060A0","2026-07-05T00:22:30Z"
"outputs/NOETHER_R7_C2_CONTRAVARIANT_ELEMDIV_MICRO_PRETRANSLATION_20260705.md","1837","C5B38960F1121B9E240B8A528D7171E4C24C9BD37F895B3D5D01348AEA7FD73E","2026-07-05T21:39:30Z"
"outputs/NOETHER_R7_C2_CONTRAVARIANT_ELEMDIV_MICRO_PRETRANSLATION_ROWS_20260705.csv","4696","197FD60C9113CA6D61A95FB12C09DDF14CD45DBEE60631441BCEF44B2F394C29","2026-07-05T21:39:30Z"
"outputs/NOETHER_R7_C2_CONTRAVARIANT_ELEMDIV_SOURCE_RECOVERY_20260705.md","1563","DCFC225BB5536D235CF06065772B629C9CB724C068BECC8647A3CA51BC5587D7","2026-07-05T21:39:30Z"
"outputs/NOETHER_R7_C2_CONTRAVARIANT_ELEMDIV_SOURCE_RECOVERY_ROWS_20260705.csv","4015","B5985F1A629987BCC1714479F35B728843759563E9F2654C9827851EEDCDFB6B","2026-07-05T21:39:30Z"
"outputs/NOETHER_R7_C2_DIRECT_SUM_MICRO_PRETRANSLATION_20260705.md","2565","F505DBC903FE35BDA4B0A8D4D01A454D0A4695E539120AAEA3A54B80EB6D4FD5","2026-07-05T21:31:08Z"
"outputs/NOETHER_R7_C2_DIRECT_SUM_MICRO_PRETRANSLATION_ROWS_20260705.csv","6358","DD2DD1B5CBFDEF6C866FD5E399613CE1892FB79F3F49C8C87E8C89F8142C22F0","2026-07-05T21:31:08Z"
"outputs/NOETHER_R7_C2_GAP_SOURCE_RECOVERY_20260705.md","1783","F6520A777C67B298C2A867392D4E21E1A76F0A2B856511BD2F58982402869C6F","2026-07-05T21:13:13Z"
"outputs/NOETHER_R7_C2_GAP_SOURCE_RECOVERY_ROWS_20260705.csv","6466","0D008C70E989FCBCB34DCFB9E019299CA4B135577A55751EF59F1836A27E9B54","2026-07-05T21:13:13Z"
"outputs/NOETHER_R7_C2_MALAY_INDONESIAN_SOURCE_GATED_FILL_PASS_20260705.md","4081","E00B547092FE40101941F5DEB9A0D2A98861198DB8688E2CE73BD502646677CF","2026-07-05T21:39:30Z"
"outputs/NOETHER_R7_C2_MALAY_INDONESIAN_SOURCE_GATED_FILL_ROWS_20260705.csv","22621","B5A6BF75387D127202C7D95D60529D29A3D88DAD02EE8DA1AC8162B5F482806F","2026-07-05T21:39:30Z"
"outputs/NOETHER_R7_CAMBODIA_OER_KROU_MATH_ROUTE_CAPTURE_20260705.md","2539","86F18041542D3CE58AC6FB86B7E310A3D8F212FCEF82FC6DEF2B65ADC08B10A6","2026-07-05T05:03:32Z"
"outputs/NOETHER_R7_CAMBODIA_OER_KROU_MATH_ROUTE_CAPTURE_ROWS_20260705.csv","12159","8FC0B1B248DC9871CA70F31A0FE73764328DCFDEA8956A4D20EDC4877DE27E19","2026-07-05T05:03:32Z"
"outputs/NOETHER_R7_COMPLETION_ZENODO_READER_GUARDRAIL_INTEGRATION_20260704.md","4589","D1A0418598FA47EB9559FD45010B9951D2495CC9812F68AF1168172D88C0DEFB","2026-07-04T04:18:50Z"
"outputs/NOETHER_R7_CONTINUED_SOURCE_RECOVERY_BODY_CAPTURE_20260705.md","2493","B3AF6D8846BFF2BFCABE534EB5968CDFE77E5F138EFAD08E6A1BA6222340AD2A","2026-07-05T18:13:36Z"
"outputs/NOETHER_R7_CONTINUED_SOURCE_RECOVERY_BODY_CAPTURE_ROWS_20260705.csv","5808","606AAEEB5E782D4C3C253BF6B64F29FD91C121DC7E6C183C172C7F2ECA1D3587","2026-07-05T18:13:36Z"
"outputs/NOETHER_R7_CURRENT_READER_FIX_PASS_OUTPUT_BOUNDARY_INDEX_20260704.md","4920","67748E106396F1BF585FCE98C05F1B4E45D68AFBBE2D2B12DA207345E56CDC0A","2026-07-04T05:14:20Z"
"outputs/NOETHER_R7_CURRENT_READER_FIX_PASS_OUTPUT_BOUNDARY_ROWS_20260704.csv","1765","20F3DEEFA14D58902E2353EABA6E1888A0AD5E62FDB9993735FF22EAFA62A970","2026-07-04T05:14:20Z"
"outputs/NOETHER_R7_DIRECTIVE_P_SOURCE_BODY_PACKAGE_REPAIR_20260705.md","1407","22638E963E122508139657373A3ED6A2EA279576EB671EDE2EB44D8C511F743A","2026-07-05T17:13:30Z"
"outputs/NOETHER_R7_DIRECTIVE_P_SOURCE_BODY_PACKAGE_REPAIR_ROWS_20260705.csv","841","AC78A04F697328086BD8F5618881EDD44A52CF460B0BC4163BA39A305D02921C","2026-07-05T17:13:30Z"
"outputs/NOETHER_R7_EXACT_SOURCE_ACQUISITION_AND_ROUTE_QUEUE_20260704.md","5905","7B09F1CB8725FFD2A76B23D4289D1032F4D1AAC51394B543F839D70CA09B19A9","2026-07-04T06:24:40Z"
"outputs/NOETHER_R7_EXACT_SOURCE_ACQUISITION_AND_ROUTE_QUEUE_ROWS_20260704.csv","4945","EA84E3242DDC28DE8FDFC81502EA2D6DA874E4057694E01F80C9ADFC002C794F","2026-07-04T06:24:40Z"
"outputs/NOETHER_R7_FABLE_ACTIVE_SOURCE_RECOVERY_SEARCH_20260705.md","2154","1493720B559C8CA71E1BB30965384432BCABE093965F275444F00BA318CD9269","2026-07-05T18:02:14Z"
"outputs/NOETHER_R7_FABLE_ACTIVE_SOURCE_RECOVERY_SEARCH_ROWS_20260705.csv","2954","6CCC656E6B05B9C081A05AF1DB0170A47AEB8ED350998101291F4F5D336E3781","2026-07-05T18:02:14Z"
"outputs/NOETHER_R7_FABLE_SOURCE_GATED_PRETRANSLATION_EXPANSION_20260705.md","2065","F77A9326C89024496FCD42ABF38BDFE6D06E43B7A4F574E0835649300C4C82DC","2026-07-05T18:19:50Z"
"outputs/NOETHER_R7_FABLE_SOURCE_GATED_PRETRANSLATION_EXPANSION_ROWS_20260705.csv","8671","56336541A48FAD6EA6AFB73056325FFF241BE63A63E67DEAFE930823BEAE646A","2026-07-05T18:19:50Z"
"outputs/NOETHER_R7_GITHUB_INSTRUCTION_BUS_READ_SYNC_20260705.md","5291","BF5EAA33A9BAAD7AD5C9785EA16EE267424FB6433828F9128F10AB39C06944EC","2026-07-05T15:00:50Z"
"outputs/NOETHER_R7_GITHUB_INSTRUCTION_BUS_READ_SYNC_ROWS_20260705.csv","7481","B45F8EEA268FC128C8CCD69E6A6659E284DB9F713DE3E2F9D7DC3822840B83C1","2026-07-05T15:00:50Z"
"outputs/NOETHER_R7_GITHUB_RATE_LIMIT_RETRY_SOURCE_PACKAGE_SEARCH_20260705.md","3216","2EDDFAA63C9B35DF86A56EC7501A1478B8C7EC9C9630E8D9BF65F804EDCEFCC5","2026-07-05T03:30:25Z"
"outputs/NOETHER_R7_GITHUB_RATE_LIMIT_RETRY_SOURCE_PACKAGE_SEARCH_ROWS_20260705.csv","10261","F1E3C8856C091D038AEA4EBE153617518BF62B4589AB39D677FEA75E597C8972","2026-07-05T03:30:25Z"
"outputs/NOETHER_R7_GITHUB_SOURCE_ARCHIVE_PROBE_20260704.md","5132","975208EE5999BC715DE91D24ED0608B364144D3E3C96A739533EA4CF0D44FD5F","2026-07-04T20:19:51Z"
"outputs/NOETHER_R7_GITHUB_SOURCE_ARCHIVE_PROBE_ROWS_20260704.csv","20839","217DBF25C08C3BF8A7C6568C66D0F07A5EF8A51B1E09734390635D5F8C066E9E","2026-07-04T20:19:05Z"
"outputs/NOETHER_R7_HMONG_FILIPINO_CAMBIUM_INDEXED_GLOSSARY_ACCESS_BOUNDARY_20260705.md","2766","1E70C180F8A6F0FAA58118DFB9111B2F6B2C6437E62ABB47BB94188CE7D1A4BC","2026-07-05T11:12:50Z"
"outputs/NOETHER_R7_HMONG_FILIPINO_CAMBIUM_INDEXED_GLOSSARY_ACCESS_BOUNDARY_ROWS_20260705.csv","12002","7A7F29949840F5A873CFF304B0D5FCCC5AF1198A263DE7DA644C6736482ED7A4","2026-07-05T11:10:52Z"
"outputs/NOETHER_R7_INDONESIAN_PUBLICATION_SOURCE_AVAILABILITY_AUDIT_20260704.md","5643","D017FC0E60E2365FF6502D0F6B1A3A9172ADD30458760AE8BD3DB2F8DB78F69F","2026-07-04T20:29:45Z"
"outputs/NOETHER_R7_INDONESIAN_PUBLICATION_SOURCE_AVAILABILITY_AUDIT_ROWS_20260704.csv","12109","F54B53845029D1C1B73DF2F1C08BE273E8B8F1C32481EB2437E0A9B6E37DE2DB","2026-07-04T20:29:10Z"
"outputs/NOETHER_R7_JQMA_MALAY_RING_THEORY_CANDIDATE_NORMALIZATION_20260704.md","4802","AB7C06DF6E69F796D871FDC6419EC738A58B8C044621341D3FDBB170CB9E3A44","2026-07-04T21:28:01Z"
"outputs/NOETHER_R7_JQMA_MALAY_RING_THEORY_CANDIDATE_NORMALIZATION_ROWS_20260704.csv","16072","5EFF3373FCD9AB33720CC66DB3821C4D4CCA348BD3659ED7CB8DFA5990B844D0","2026-07-04T21:27:18Z"
"outputs/NOETHER_R7_LAO_JICA_PRIMARY_MATH_PDF_SET_CAPTURE_20260705.md","1925","E1D28C44756554106A6CEA50F34FCF0E9286E3F0ED4A0A2890E6B65B5C7EF270","2026-07-05T05:51:06Z"
"outputs/NOETHER_R7_LAO_JICA_PRIMARY_MATH_PDF_SET_CAPTURE_ROWS_20260705.csv","17738","8686F7F0B5A99A958E33145ECA9009E7C3729D2A0B26BD1C7E12450D17DAD48B","2026-07-05T05:51:06Z"
"outputs/NOETHER_R7_MALAY_INDONESIAN_EXPANDED_SUPPORT_SLICES_20260704.md","8505","149ACA872D15663742AF9917817592770EE8644BCA2B92D5627F3EB4AF991DA3","2026-07-04T04:15:33Z"
"outputs/NOETHER_R7_MALAY_INDONESIAN_PUBLICATION_SOURCE_PACKAGE_FRONTIER_20260705.md","3266","4F953541B68BB6115B9B07CB7952DA0041CC78BC824A4F8AFDDAFE14C226CE8E","2026-07-05T01:54:43Z"
"outputs/NOETHER_R7_MALAY_INDONESIAN_PUBLICATION_SOURCE_PACKAGE_FRONTIER_ROWS_20260705.csv","14511","52E13C9F713D086BBCC38A1E91750359916E44FA54DFD3885C5E8B9FB895D621","2026-07-05T01:54:43Z"
"outputs/NOETHER_R7_MALAY_SEA_PACIFIC_DURABLE_RUN_LOG_20260704.md","106763","FD1AF0C9071DCD81C505FE59708E22271FE5B967A25E3A5DD94F26C8FAB9DE9A","2026-07-05T21:13:14Z"
"outputs/NOETHER_R7_MALAY_SEA_PACIFIC_FULL_COVERAGE_MATRIX_20260704.csv","11284","B6205CD4A4738B2E0CC8AE5FFBCEF8AA111A3264827202EA52B50E2761842948","2026-07-04T04:15:33Z"
"outputs/NOETHER_R7_MALAY_SEA_PACIFIC_MICROCARD_PACKET_20260704.md","12322","9BDFB7B31C47A3B5C601602AF25C0B753D9A46AEB5C7E47522379842B372C938","2026-07-04T04:10:00Z"
"outputs/NOETHER_R7_MALAY_SEA_PACIFIC_MICROCARD_ROWS_20260704.csv","4936","F454FCDD116698CB509B31676138FEF9C11E85E5B690291320E1AD91DBCB5AD2","2026-07-04T04:10:00Z"
"outputs/NOETHER_R7_MALAY_SEA_PACIFIC_NONCANONICAL_SUPPORT_AND_GAP_LEDGER_20260704.md","17049","D5427AFCBB9A9786689FCBE2B5F53AAF03A172974CB8ACCCE0D39F2A3EEC6C3B","2026-07-04T03:59:45Z"
"outputs/NOETHER_R7_MALAY_SEA_PACIFIC_SUPPORT_AND_GAP_ROWS_20260704.csv","9337","A3DC6D8E41F99CB4ACA0CB701D7D5B6EFD6F3EC4875E80312E003F6C17CE3650","2026-07-04T03:59:45Z"
"outputs/NOETHER_R7_MALAYSIAN_MALAY_SOURCE_AVAILABILITY_AUDIT_20260704.md","4450","BBEC6811EA3E0210C785592E62E126043B02C1ECA6C62F08279A0874997D7B7E","2026-07-04T20:37:51Z"
"outputs/NOETHER_R7_MALAYSIAN_MALAY_SOURCE_AVAILABILITY_AUDIT_ROWS_20260704.csv","18238","DEBCBEC73974E1FAF6935BEEF495B61E309D457784785D0097D6A8497C680C65","2026-07-04T20:37:07Z"
"outputs/NOETHER_R7_MAORI_PANGARAU_TAHURANGI_PDF_ACCESS_CAPTURE_20260705.md","2862","857E5B374A9D80EBF23F4345D640BA742DAD4A21A3A36A6829904B151FCD21E1","2026-07-05T13:31:44Z"
"outputs/NOETHER_R7_MAORI_PANGARAU_TAHURANGI_PDF_ACCESS_CAPTURE_ROWS_20260705.csv","15797","BE38823A5F2860B28ECF74EE39D3C04BACCC96D3EB2E6F5BC17FB12EDEF3C2D3","2026-07-05T13:31:24Z"
"outputs/NOETHER_R7_MUTUAL_WATCH_WAKE_LOG_20260706.csv","963","C2A2E155E7E1742F1D992B204A525F408740BB2EFD222D19535665D88E4406E5","2026-07-05T22:21:38Z"
"outputs/NOETHER_R7_MUTUAL_WATCH_WAKE_LOG_20260706B.csv","667","24047E2C7F9DF7BD18551294FEF210F6AADFFD30D4AEF5F8A9D1D240D3EB6FDD","2026-07-05T22:45:23Z"
"outputs/NOETHER_R7_MUTUAL_WATCH_WAKE_LOG_20260706B.md","848","9B93589E4CF3B3ACDA4233FD1486B721F89AF07B7BBD7C68DC92D1A40048EA2D","2026-07-05T22:46:04Z"
"outputs/NOETHER_R7_MYANMAR_LEARNBIG_MATH_TEXTBOOK_PDF_CAPTURE_20260705.md","2898","38461D0CA0E9145A8A443D69F839A4C9967A50C0C8167934DF303B91AA42E198","2026-07-05T12:04:16Z"
"outputs/NOETHER_R7_MYANMAR_LEARNBIG_MATH_TEXTBOOK_PDF_CAPTURE_ROWS_20260705.csv","10301","CBA7A0EE02EB07ED5A55286698D19C6526DC743E1B7C121DCA4BA6F6ED25550B","2026-07-05T12:02:50Z"
"outputs/NOETHER_R7_OUTPUT_MANIFEST_AND_CHECKSUMS_20260704.csv","61763","9924CB18A607D12108C8D416741030032FC0FA29DB2C5C624E2FF4533DBFD65D","2026-07-05T22:23:24Z"
"outputs/NOETHER_R7_PHILIPPINES_DEPED_LRMDS_LANGUAGE_MATH_ROUTE_CAPTURE_20260705.md","1790","9A6E6DD9D11A8EF5632995C2C306F90EF62EE736D31592A2264849D54ADBD9BC","2026-07-05T06:36:15Z"
"outputs/NOETHER_R7_PHILIPPINES_DEPED_LRMDS_LANGUAGE_MATH_ROUTE_CAPTURE_ROWS_20260705.csv","5976","D11B69C3614BEBF63B6E32A7D322AF1D4A9E6F8D947056274E39D3FC6727348B","2026-07-05T06:36:15Z"
"outputs/NOETHER_R7_POST_SUFFICIENCY_MALAY_INDONESIAN_DRAFT_BOUNDARY_AUDIT_20260705.md","2938","8FE83671FC9CF7F7B116179C0E31F99A42AB5BB0B94C0A6D430FD30A7B9045BA","2026-07-05T15:04:01Z"
"outputs/NOETHER_R7_POST_SUFFICIENCY_MALAY_INDONESIAN_DRAFT_BOUNDARY_AUDIT_ROWS_20260705.csv","5315","51D3A52856A6B11E9AF97863CF9772F4D03AB98DA44AC1E997AB8F4E83413391","2026-07-05T15:04:01Z"
"outputs/NOETHER_R7_POST_SUFFICIENCY_MALAY_INDONESIAN_DRAFT_SCAFFOLD_20260705.md","2127","95EC3B0C222E01B51BB8DB167CE83DC918B98FC5E6EE3071E0A1F56D87F47A53","2026-07-05T14:24:12Z"
"outputs/NOETHER_R7_POST_SUFFICIENCY_MALAY_INDONESIAN_DRAFT_SCAFFOLD_ROWS_20260705.csv","7218","2287A1FF708AA41720B027B69F24BEA28520D028D6082B91E13D0D6019AA9ACE","2026-07-05T14:24:12Z"
"outputs/NOETHER_R7_PRPM_MABBIM_COMPARATOR_BOUNDARY_REFRESH_20260705.md","3745","885BB3945FC8CDB969F1BE1EFCCEFC87F012C76AD0F068614BB4F8AC3A3C749C","2026-07-05T02:38:52Z"
"outputs/NOETHER_R7_PRPM_MABBIM_COMPARATOR_BOUNDARY_REFRESH_ROWS_20260705.csv","16969","50339E327F055E975F61407FA9EFEFDCBC93FDE73446195136DDCC697D3DC61E","2026-07-05T02:38:52Z"
"outputs/NOETHER_R7_REMAINING_ROWS_CLASSIFICATION_20260705.csv","98199","55CFE4AF616B2B479843E5FC85923CD4E3468192C98C002C5473D4D295FB1D55","2026-07-05T21:49:31Z"
"outputs/NOETHER_R7_REMAINING_ROWS_CLASSIFICATION_20260705.md","9239","A7076DCB0C4BBCD36929719DFFA2794551CB2B1A0D235DD2C348896A8E64A728","2026-07-05T21:49:31Z"
"outputs/NOETHER_R7_RESET_P_ACTIVE_BLOCKER_PACKAGE_20260705.md","2234","EDE4C769290DC39342216A9A5FAC9FEC4F8AED23BF4CF6565A97D7298EF97A07","2026-07-05T17:47:45Z"
"outputs/NOETHER_R7_RESET_P_ACTIVE_BLOCKER_PACKAGE_ROWS_20260705.csv","5672","D1CD953559C015175DCAD2581A4A61C63A3908E4937316791D034779BC7F2913","2026-07-05T17:47:45Z"
"outputs/NOETHER_R7_SAMOA_MESC_MATH_TEXTBOOK_PDF_CAPTURE_20260705.md","2990","058282B51A824424331039D8C5BCFAC099B195F966EEB741A7DDC07F50DFC102","2026-07-05T14:21:24Z"
"outputs/NOETHER_R7_SAMOA_MESC_MATH_TEXTBOOK_PDF_CAPTURE_ROWS_20260705.csv","13459","CBF65B2E444EA7957433A66A1C49D3F7E4FD8EC9CE64AD28E64DF96D2F3B0AE7","2026-07-05T14:20:56Z"
"outputs/NOETHER_R7_SANTALI_BHARATAVANI_SANCHIKA_MATH_PDF_CAPTURE_20260705.md","2067","F96F89F7C1B981D998453DF17803E41CB145A8A0DAE8267C8BC73FAAE2EC17C7","2026-07-05T07:14:38Z"
"outputs/NOETHER_R7_SANTALI_BHARATAVANI_SANCHIKA_MATH_PDF_CAPTURE_ROWS_20260705.csv","8638","FC9A316268493C9764DA34AA02CC374234C28B03BC431E35110DBF3A87CFAE41","2026-07-05T07:14:38Z"
"outputs/NOETHER_R7_SEA_PACIFIC_SOURCE_RETURN_AUDIT_20260704.md","4034","8041FFCAAE10AA2C556F597DDF04E8637BF909EAAAEE1D3A1E5D4EBDB1BBE118","2026-07-04T20:51:14Z"
"outputs/NOETHER_R7_SEA_PACIFIC_SOURCE_RETURN_AUDIT_ROWS_20260704.csv","26948","4C825DFAB923A0108A6DB2242FBB1A78504D0879562A1CB81627F2CDE63B29C3","2026-07-04T20:50:34Z"
"outputs/NOETHER_R7_SEA_PACIFIC_SOURCE_RETURN_RETRY_NORMALIZATION_20260705.md","4040","B2F52A775FB534F0811690F265CCD240DFA5EEA50BA082738119EBCB60E2A88D","2026-07-05T01:08:13Z"
