"root_id","lane","local_path","relative_path","dest_path","bytes","sha256","extension"
"r6_7b_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\b3\B3_ROUTE.csv","b3\B3_ROUTE.csv","uploader-transfer/r6-7b34ec91-current-head-source-start-continuation-20260707/R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/b3/B3_ROUTE.csv","895","77b74c0b91d0d08ee83f849f5ec3c0d7d199b28281421ef6c52d01d20e8ec28b",".csv"
"r6_7b_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\blockers\R6_7B34EC91_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv","blockers\R6_7B34EC91_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv","uploader-transfer/r6-7b34ec91-current-head-source-start-continuation-20260707/R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/blockers/R6_7B34EC91_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv","2863","8f93171e4147afbd6f136f0f25c2fc262000a7770a143b9685ca91a1cfc2fb4d",".csv"
"r6_7b_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\branch-current\R6_7B34EC91_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv","branch-current\R6_7B34EC91_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv","uploader-transfer/r6-7b34ec91-current-head-source-start-continuation-20260707/R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/branch-current/R6_7B34EC91_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv","1120","3ea1d9ca9999906628713d544eb03848271ecd76ba76fd4c48dc7548bcea59b0",".csv"
"r6_7b_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\branch-current\R6_7B34EC91_LOCAL_HEAD_NAMED_FILE_HITS.csv","branch-current\R6_7B34EC91_LOCAL_HEAD_NAMED_FILE_HITS.csv","uploader-transfer/r6-7b34ec91-current-head-source-start-continuation-20260707/R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/branch-current/R6_7B34EC91_LOCAL_HEAD_NAMED_FILE_HITS.csv","2","7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6",".csv"
"r6_7b_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\branch-current\R6_7B34EC91_PAYLOAD_FRONTIER_CORRECTION.csv","branch-current\R6_7B34EC91_PAYLOAD_FRONTIER_CORRECTION.csv","uploader-transfer/r6-7b34ec91-current-head-source-start-continuation-20260707/R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/branch-current/R6_7B34EC91_PAYLOAD_FRONTIER_CORRECTION.csv","2348","c063045a6ff5f9ad2a654c23268bf376bafe224c0bf13408a8bcd75651dfcd5b",".csv"
"r6_7b_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\ethics\R6_7B34EC91_ETHICS_AUTHORITY_CONTINUATION_MAP.csv","ethics\R6_7B34EC91_ETHICS_AUTHORITY_CONTINUATION_MAP.csv","uploader-transfer/r6-7b34ec91-current-head-source-start-continuation-20260707/R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/ethics/R6_7B34EC91_ETHICS_AUTHORITY_CONTINUATION_MAP.csv","1123","45783ccca42dc265eb1867b4d9655bbc52eea64e4c1feac8f1279018b41fb418",".csv"
"r6_7b_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\fable\R6_7B34EC91_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","fable\R6_7B34EC91_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","uploader-transfer/r6-7b34ec91-current-head-source-start-continuation-20260707/R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/fable/R6_7B34EC91_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","2236","028f010b1e564c4081b598b424d514fd6710dca7c1f95c66008e3f59edc21f0f",".csv"
"r6_7b_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\input-verification\R6_7B34EC91_1A_ACCOUNTING_PACKET_SHA_VERIFY.csv","input-verification\R6_7B34EC91_1A_ACCOUNTING_PACKET_SHA_VERIFY.csv","uploader-transfer/r6-7b34ec91-current-head-source-start-continuation-20260707/R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/input-verification/R6_7B34EC91_1A_ACCOUNTING_PACKET_SHA_VERIFY.csv","4181","05db93aee001b903ecb3f13bb1e59587aaa2ee888a6719cc0e691b76fc860320",".csv"
"r6_7b_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\input-verification\R6_7B34EC91_PRIOR_PACKAGE_SHA_VERIFY.csv","input-verification\R6_7B34EC91_PRIOR_PACKAGE_SHA_VERIFY.csv","uploader-transfer/r6-7b34ec91-current-head-source-start-continuation-20260707/R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/input-verification/R6_7B34EC91_PRIOR_PACKAGE_SHA_VERIFY.csv","5234","7668989ed71f3538aee8a2ee12ab18db10a66b4207edcfb67d8cde20b4cd3552",".csv"
"r6_7b_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\logs\LOGBOOK_EXCERPT_20260706.md","logs\LOGBOOK_EXCERPT_20260706.md","uploader-transfer/r6-7b34ec91-current-head-source-start-continuation-20260707/R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/logs/LOGBOOK_EXCERPT_20260706.md","811","6779729846f0b8939aa5ca34c0f0ff1bb3d0aebc1408545cd6ae6a3e21173002",".md"
"r6_7b_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\MANIFEST.csv","MANIFEST.csv","uploader-transfer/r6-7b34ec91-current-head-source-start-continuation-20260707/R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/MANIFEST.csv","2931","e96ddd632d5be0285245564f64b9331ecd415e9d0a05feb18bc35974a15c3c48",".csv"
"r6_7b_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\mutual-watch\R6_7B34EC91_MUTUAL_WATCH_OBSERVATION.csv","mutual-watch\R6_7B34EC91_MUTUAL_WATCH_OBSERVATION.csv","uploader-transfer/r6-7b34ec91-current-head-source-start-continuation-20260707/R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/mutual-watch/R6_7B34EC91_MUTUAL_WATCH_OBSERVATION.csv","423","76dedc7c52e8c8a6ff7c8a269c9a9ea336f53b56351be942e09409055d8bb10c",".csv"
"r6_7b_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv","R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv","uploader-transfer/r6-7b34ec91-current-head-source-start-continuation-20260707/R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv","1100","29f6192470587b19a3ab3ecb3f7b47f4b00f89c2ab5ce34987a06de07b507aef",".csv"
"r6_7b_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\README.md","README.md","uploader-transfer/r6-7b34ec91-current-head-source-start-continuation-20260707/R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/README.md","1331","cfb2c47d566ac2fd815c746650bee89aeae4a91b63889009c802752b53068da7",".md"
"r6_7b_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\SHA256SUMS.txt","SHA256SUMS.txt","uploader-transfer/r6-7b34ec91-current-head-source-start-continuation-20260707/R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/SHA256SUMS.txt","2257","338c6ef46cfd4b8d4195827d19c2882dfdcea55d5e28256cb291627cb11ea7b9",".txt"
"r6_7b_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\source-use\R6_7B34EC91_CROSS_LANE_CONTEXT_BOUNDARY.csv","source-use\R6_7B34EC91_CROSS_LANE_CONTEXT_BOUNDARY.csv","uploader-transfer/r6-7b34ec91-current-head-source-start-continuation-20260707/R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/source-use/R6_7B34EC91_CROSS_LANE_CONTEXT_BOUNDARY.csv","1382","c5f1ce5eae1e1901633b0c4c33bdac0167e993d687a460a41737fd705ecc2dba",".csv"
"r6_7b_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\source-use\R6_7B34EC91_SOURCE_USE_CONTINUATION_LEDGER.csv","source-use\R6_7B34EC91_SOURCE_USE_CONTINUATION_LEDGER.csv","uploader-transfer/r6-7b34ec91-current-head-source-start-continuation-20260707/R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/source-use/R6_7B34EC91_SOURCE_USE_CONTINUATION_LEDGER.csv","3539","f11ca4037cab3546278a8c5b448f2ca89a13ff07581f74687668acfd9a3cd2d5",".csv"
"r6_7b_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\state\ACTIVE_SESSION_STATE_EXCERPT_20260707.md","state\ACTIVE_SESSION_STATE_EXCERPT_20260707.md","uploader-transfer/r6-7b34ec91-current-head-source-start-continuation-20260707/R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/state/ACTIVE_SESSION_STATE_EXCERPT_20260707.md","1047","4ba02b43cc54b718f1f99a893fb08b787aef921359980f3666f55433cf008eea",".md"
"r6_7b_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\state\HEARTBEAT_EXCERPT_20260707.md","state\HEARTBEAT_EXCERPT_20260707.md","uploader-transfer/r6-7b34ec91-current-head-source-start-continuation-20260707/R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/state/HEARTBEAT_EXCERPT_20260707.md","934","d0daaa86cade89e47cc280b00ec5478971d69d2e46f02cd8f5d4a782e0f4e07c",".md"
"r6_7b_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\witness-index\R6_7B34EC91_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv","witness-index\R6_7B34EC91_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv","uploader-transfer/r6-7b34ec91-current-head-source-start-continuation-20260707/R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/witness-index/R6_7B34EC91_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv","250777","6ba68cdc6ae57369d5f26a8fbc773b486fddde684a019aeeae16a8efb2ae28a3",".csv"
"r6_7b_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\witness-index\R6_7B34EC91_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv","witness-index\R6_7B34EC91_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv","uploader-transfer/r6-7b34ec91-current-head-source-start-continuation-20260707/R6_7B34EC91_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/witness-index/R6_7B34EC91_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv","34492","2a76afd4da15a585d9cf688298292f0d09f2996f483ede9b2444cc4516a32c8f",".csv"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\B3_UPLOADER_READY_SUMMARY.csv","B3_UPLOADER_READY_SUMMARY.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/B3_UPLOADER_READY_SUMMARY.csv","709","af46d656510e2aa671fdee1c9e7aa16c32137ccd48d1a72028eb2f8a4895686c",".csv"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\branch-visible-inputs\b3_post_1a_action_summary__B3_ACTION_SUMMARY.csv","branch-visible-inputs\b3_post_1a_action_summary__B3_ACTION_SUMMARY.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/branch-visible-inputs/b3_post_1a_action_summary__B3_ACTION_SUMMARY.csv","297","f45d512d9df24b5673be2338db758419ad350472f7c1dcc7372f65cfa1361a89",".csv"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\branch-visible-inputs\persianate_b3_handoff_boundaries__B3_HANDOFF_BOUNDARIES_1A823D4A.csv","branch-visible-inputs\persianate_b3_handoff_boundaries__B3_HANDOFF_BOUNDARIES_1A823D4A.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/branch-visible-inputs/persianate_b3_handoff_boundaries__B3_HANDOFF_BOUNDARIES_1A823D4A.csv","4123","6843b9f6d19b871e2253255afe3597be195d3804121595eed0d1de13a7ddc001",".csv"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\branch-visible-inputs\persianate_branch_compare_summary__BRANCH_COMPARE_SUMMARY_1A823D4A.csv","branch-visible-inputs\persianate_branch_compare_summary__BRANCH_COMPARE_SUMMARY_1A823D4A.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/branch-visible-inputs/persianate_branch_compare_summary__BRANCH_COMPARE_SUMMARY_1A823D4A.csv","427","3b2b429c5116a3b41665bb6fe887eb63c81c43ed7312d7619d18a6c00edc73a1",".csv"
