"prior","current","status","path","classification","r3_consumption_rule"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/non-slavic-core-2bbdbfe5-r3-8b-source-use-gap-audit-route-20260706/NON_SLAVIC_CORE_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_ROUTE_20260706/BRANCH_COMPARE_710_TO_2BB.csv","non_slavic_core_coordination_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/non-slavic-core-2bbdbfe5-r3-8b-source-use-gap-audit-route-20260706/NON_SLAVIC_CORE_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_ROUTE_20260706/BRANCH_COMPARE_CATEGORY_COUNTS_2BB.csv","non_slavic_core_coordination_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/non-slavic-core-2bbdbfe5-r3-8b-source-use-gap-audit-route-20260706/NON_SLAVIC_CORE_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_ROUTE_20260706/DELTA_COMMITS_710_TO_2BB.csv","non_slavic_core_coordination_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/non-slavic-core-2bbdbfe5-r3-8b-source-use-gap-audit-route-20260706/NON_SLAVIC_CORE_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_ROUTE_20260706/MANIFEST.csv","non_slavic_core_coordination_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/non-slavic-core-2bbdbfe5-r3-8b-source-use-gap-audit-route-20260706/NON_SLAVIC_CORE_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_ROUTE_20260706/R3_BRANCH_VISIBLE_GAP_AUDIT_STATUS_2BB.csv","non_slavic_core_coordination_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/non-slavic-core-2bbdbfe5-r3-8b-source-use-gap-audit-route-20260706/NON_SLAVIC_CORE_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_ROUTE_20260706/README.md","non_slavic_core_coordination_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/non-slavic-core-2bbdbfe5-r3-8b-source-use-gap-audit-route-20260706/NON_SLAVIC_CORE_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_ROUTE_20260706/SHA256SUMS.txt","non_slavic_core_coordination_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/non-slavic-core-2bbdbfe5-r3-8b-source-use-gap-audit-route-20260706/NON_SLAVIC_CORE_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_ROUTE_20260706/SIBLING_WAKE_LEDGER_2BB.csv","non_slavic_core_coordination_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/non-slavic-core-2bbdbfe5-r3-8b-source-use-gap-audit-route-20260706/NON_SLAVIC_CORE_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_ROUTE_20260706/SOURCE_USE_GAP_ROUTE_STATUS_2BB.csv","non_slavic_core_coordination_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/non-slavic-core-2bbdbfe5-r3-8b-source-use-gap-audit-route-20260706/NON_SLAVIC_CORE_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_ROUTE_20260706/SUMMARY.json","non_slavic_core_coordination_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/non-slavic-core-7108987c-r6-8e-source-start-refresh-route-20260706/NON_SLAVIC_CORE_7108987C_R6_8E_SOURCE_START_REFRESH_ROUTE_20260706/B3_HANDOFF_ROUTE_710.md","non_slavic_core_coordination_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/non-slavic-core-7108987c-r6-8e-source-start-refresh-route-20260706/NON_SLAVIC_CORE_7108987C_R6_8E_SOURCE_START_REFRESH_ROUTE_20260706/BLOCKER_RECOVERY_ROWS_710.csv","non_slavic_core_coordination_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/non-slavic-core-7108987c-r6-8e-source-start-refresh-route-20260706/NON_SLAVIC_CORE_7108987C_R6_8E_SOURCE_START_REFRESH_ROUTE_20260706/BRANCH_COMPARE_58898_TO_710.csv","non_slavic_core_coordination_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/non-slavic-core-7108987c-r6-8e-source-start-refresh-route-20260706/NON_SLAVIC_CORE_7108987C_R6_8E_SOURCE_START_REFRESH_ROUTE_20260706/BRANCH_COMPARE_CATEGORY_COUNTS_710.csv","non_slavic_core_coordination_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/non-slavic-core-7108987c-r6-8e-source-start-refresh-route-20260706/NON_SLAVIC_CORE_7108987C_R6_8E_SOURCE_START_REFRESH_ROUTE_20260706/DELTA_COMMITS_58898_TO_710.csv","non_slavic_core_coordination_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/non-slavic-core-7108987c-r6-8e-source-start-refresh-route-20260706/NON_SLAVIC_CORE_7108987C_R6_8E_SOURCE_START_REFRESH_ROUTE_20260706/MANIFEST.csv","non_slavic_core_coordination_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/non-slavic-core-7108987c-r6-8e-source-start-refresh-route-20260706/NON_SLAVIC_CORE_7108987C_R6_8E_SOURCE_START_REFRESH_ROUTE_20260706/R6_BRANCH_VISIBLE_REFRESH_STATUS_710.csv","non_slavic_core_coordination_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/non-slavic-core-7108987c-r6-8e-source-start-refresh-route-20260706/NON_SLAVIC_CORE_7108987C_R6_8E_SOURCE_START_REFRESH_ROUTE_20260706/README.md","non_slavic_core_coordination_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/non-slavic-core-7108987c-r6-8e-source-start-refresh-route-20260706/NON_SLAVIC_CORE_7108987C_R6_8E_SOURCE_START_REFRESH_ROUTE_20260706/SHA256SUMS.txt","non_slavic_core_coordination_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/non-slavic-core-7108987c-r6-8e-source-start-refresh-route-20260706/NON_SLAVIC_CORE_7108987C_R6_8E_SOURCE_START_REFRESH_ROUTE_20260706/SIBLING_WAKE_LEDGER_710.csv","non_slavic_core_coordination_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/non-slavic-core-7108987c-r6-8e-source-start-refresh-route-20260706/NON_SLAVIC_CORE_7108987C_R6_8E_SOURCE_START_REFRESH_ROUTE_20260706/SOURCE_GATE_MANUAL_REVIEW_STATUS_710.csv","non_slavic_core_coordination_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/non-slavic-core-7108987c-r6-8e-source-start-refresh-route-20260706/NON_SLAVIC_CORE_7108987C_R6_8E_SOURCE_START_REFRESH_ROUTE_20260706/SUMMARY.json","non_slavic_core_coordination_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/olp-2bbdbfe5-review-only-accounting-refresh-20260706/OLP_2BBDBFE5_REVIEW_ONLY_ACCOUNTING_REFRESH_20260706/B3_UPLOADER_READY_SUMMARY.csv","olp_review_only_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/olp-2bbdbfe5-review-only-accounting-refresh-20260706/OLP_2BBDBFE5_REVIEW_ONLY_ACCOUNTING_REFRESH_20260706/BLANK_SLOT_RETURN_STATUS_2BBDBFE5.csv","olp_review_only_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/olp-2bbdbfe5-review-only-accounting-refresh-20260706/OLP_2BBDBFE5_REVIEW_ONLY_ACCOUNTING_REFRESH_20260706/LOGBOOK_EXCERPT.md","olp_review_only_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/olp-2bbdbfe5-review-only-accounting-refresh-20260706/OLP_2BBDBFE5_REVIEW_ONLY_ACCOUNTING_REFRESH_20260706/MANIFEST.csv","olp_review_only_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/olp-2bbdbfe5-review-only-accounting-refresh-20260706/OLP_2BBDBFE5_REVIEW_ONLY_ACCOUNTING_REFRESH_20260706/MUTUAL_WAKE_ACCOUNTING_2BBDBFE5.csv","olp_review_only_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/olp-2bbdbfe5-review-only-accounting-refresh-20260706/OLP_2BBDBFE5_REVIEW_ONLY_ACCOUNTING_REFRESH_20260706/PACKAGE_VALIDATION.json","olp_review_only_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/olp-2bbdbfe5-review-only-accounting-refresh-20260706/OLP_2BBDBFE5_REVIEW_ONLY_ACCOUNTING_REFRESH_20260706/README.md","olp_review_only_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/olp-2bbdbfe5-review-only-accounting-refresh-20260706/OLP_2BBDBFE5_REVIEW_ONLY_ACCOUNTING_REFRESH_20260706/RELATION_FUNCTION_SUPPORT_PACKAGE_ROWS_2BBDBFE5.csv","olp_review_only_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/olp-2bbdbfe5-review-only-accounting-refresh-20260706/OLP_2BBDBFE5_REVIEW_ONLY_ACCOUNTING_REFRESH_20260706/REVIEW_ONLY_BLOCKER_RECOVERY_ROWS_2BBDBFE5.csv","olp_review_only_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/olp-2bbdbfe5-review-only-accounting-refresh-20260706/OLP_2BBDBFE5_REVIEW_ONLY_ACCOUNTING_REFRESH_20260706/SHA256SUMS.txt","olp_review_only_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/olp-2bbdbfe5-review-only-accounting-refresh-20260706/OLP_2BBDBFE5_REVIEW_ONLY_ACCOUNTING_REFRESH_20260706/SOURCE_REVIEWER_EVIDENCE_COUNTS_2BBDBFE5.csv","olp_review_only_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","coordination/olp-2bbdbfe5-review-only-accounting-refresh-20260706/OLP_2BBDBFE5_REVIEW_ONLY_ACCOUNTING_REFRESH_20260706/ZERO_CLAIM_LEDGER_2BBDBFE5_REVIEW_ACCOUNTING.csv","olp_review_only_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/arabic-rtl-2bbdbfe5-r3-8b-source-use-gap-audit-intake-20260706/ARABIC_RTL_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_INTAKE_20260706/ARABIC_2BBDBFE5_BLOCKERS_AND_RECOVERY_ROWS_20260706.csv","arabic_rtl_2bb_r3_8b_intake","review-only Arabic source-use/gap intake; inspect exact rows; no approval"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/arabic-rtl-2bbdbfe5-r3-8b-source-use-gap-audit-intake-20260706/ARABIC_RTL_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_INTAKE_20260706/ARABIC_2BBDBFE5_LANGUAGE_GATE_BOUNDARY_ROWS_20260706.csv","arabic_rtl_2bb_r3_8b_intake","review-only Arabic source-use/gap intake; inspect exact rows; no approval"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/arabic-rtl-2bbdbfe5-r3-8b-source-use-gap-audit-intake-20260706/ARABIC_RTL_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_INTAKE_20260706/ARABIC_2BBDBFE5_SIX_ROW_SOURCE_USE_GAP_STATUS_20260706.csv","arabic_rtl_2bb_r3_8b_intake","review-only Arabic source-use/gap intake; inspect exact rows; no approval"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/arabic-rtl-2bbdbfe5-r3-8b-source-use-gap-audit-intake-20260706/ARABIC_RTL_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_INTAKE_20260706/B3_UPLOADER_READY_SUMMARY_20260706.csv","arabic_rtl_2bb_r3_8b_intake","review-only Arabic source-use/gap intake; inspect exact rows; no approval"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/arabic-rtl-2bbdbfe5-r3-8b-source-use-gap-audit-intake-20260706/ARABIC_RTL_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_INTAKE_20260706/BRANCH_2BBDBFE5_CHANGED_PATHS_CLASSIFIED_20260706.csv","arabic_rtl_2bb_r3_8b_intake","review-only Arabic source-use/gap intake; inspect exact rows; no approval"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/arabic-rtl-2bbdbfe5-r3-8b-source-use-gap-audit-intake-20260706/ARABIC_RTL_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_INTAKE_20260706/BRANCH_2BBDBFE5_DELTA_COMMITS_FROM_7108987C.csv","arabic_rtl_2bb_r3_8b_intake","review-only Arabic source-use/gap intake; inspect exact rows; no approval"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/arabic-rtl-2bbdbfe5-r3-8b-source-use-gap-audit-intake-20260706/ARABIC_RTL_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_INTAKE_20260706/BRANCH_VISIBLE_R3_8B_SOURCE_USE_GAP_AUDIT_COPY_LEDGER_20260706.csv","arabic_rtl_2bb_r3_8b_intake","review-only Arabic source-use/gap intake; inspect exact rows; no approval"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/arabic-rtl-2bbdbfe5-r3-8b-source-use-gap-audit-intake-20260706/ARABIC_RTL_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_INTAKE_20260706/HEARTBEAT_EXCERPT_20260706.md","arabic_rtl_2bb_r3_8b_intake","review-only Arabic source-use/gap intake; inspect exact rows; no approval"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/arabic-rtl-2bbdbfe5-r3-8b-source-use-gap-audit-intake-20260706/ARABIC_RTL_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_INTAKE_20260706/MANIFEST.csv","arabic_rtl_2bb_r3_8b_intake","review-only Arabic source-use/gap intake; inspect exact rows; no approval"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/arabic-rtl-2bbdbfe5-r3-8b-source-use-gap-audit-intake-20260706/ARABIC_RTL_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_INTAKE_20260706/PACKAGE_VALIDATION.json","arabic_rtl_2bb_r3_8b_intake","review-only Arabic source-use/gap intake; inspect exact rows; no approval"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/arabic-rtl-2bbdbfe5-r3-8b-source-use-gap-audit-intake-20260706/ARABIC_RTL_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_INTAKE_20260706/README.md","arabic_rtl_2bb_r3_8b_intake","review-only Arabic source-use/gap intake; inspect exact rows; no approval"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/arabic-rtl-2bbdbfe5-r3-8b-source-use-gap-audit-intake-20260706/ARABIC_RTL_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_INTAKE_20260706/SESSION_LOGBOOK_EXCERPT_20260706.md","arabic_rtl_2bb_r3_8b_intake","review-only Arabic source-use/gap intake; inspect exact rows; no approval"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/arabic-rtl-2bbdbfe5-r3-8b-source-use-gap-audit-intake-20260706/ARABIC_RTL_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_INTAKE_20260706/SHA256SUMS.txt","arabic_rtl_2bb_r3_8b_intake","review-only Arabic source-use/gap intake; inspect exact rows; no approval"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/arabic-rtl-2bbdbfe5-r3-8b-source-use-gap-audit-intake-20260706/ARABIC_RTL_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_INTAKE_20260706/branch-visible-r3-8b-source-use-gap-audit/B3_UPLOADER_READY_SUMMARY.csv","arabic_rtl_2bb_r3_8b_intake","review-only Arabic source-use/gap intake; inspect exact rows; no approval"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/arabic-rtl-2bbdbfe5-r3-8b-source-use-gap-audit-intake-20260706/ARABIC_RTL_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_INTAKE_20260706/branch-visible-r3-8b-source-use-gap-audit/MANIFEST.csv","arabic_rtl_2bb_r3_8b_intake","review-only Arabic source-use/gap intake; inspect exact rows; no approval"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/arabic-rtl-2bbdbfe5-r3-8b-source-use-gap-audit-intake-20260706/ARABIC_RTL_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_INTAKE_20260706/branch-visible-r3-8b-source-use-gap-audit/PACKAGE_VALIDATION.json","arabic_rtl_2bb_r3_8b_intake","review-only Arabic source-use/gap intake; inspect exact rows; no approval"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/arabic-rtl-2bbdbfe5-r3-8b-source-use-gap-audit-intake-20260706/ARABIC_RTL_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_INTAKE_20260706/branch-visible-r3-8b-source-use-gap-audit/R3_8B525A12_BRANCH_DELTA_FROM_8E839C49.csv","arabic_rtl_2bb_r3_8b_intake","review-only Arabic source-use/gap intake; inspect exact rows; no approval"
