path,bytes,sha256,role
DIFFICULTY_AND_FAILURE_LEDGER.csv,6210,9BB309DE6ED01BE83871E3D2D0AD9922E497E7F455E4848D67048963C1A9E9C8,public_checkpoint_evidence
DISPLAY_CORRESPONDENCE.csv,2466,2594906E8D858ADF797A3657318A125A92076C50BB250EC4F57574EF06CB372C,public_checkpoint_evidence
EVIDENCE_GRAPH.csv,8394,1E28D0F7EF3DB763E8622B82F77D67C793FF00D927106F833BE45BC8FD3A637E,public_checkpoint_evidence
EVIDENCE_GRAPH_NODES.csv,11624,0FE08FAE9BB966B86494886754A455598124BC31510A84652CC42E57C2176B62,public_checkpoint_evidence
FOOTNOTE_CORRESPONDENCE.csv,1816,D9E1C677499EBA88B5E673256DD7F77A47A6024E141917B7CACF61AD8223C18F,public_checkpoint_evidence
INTERNAL_MANIFEST_BINDING.csv,3387,7738303BB773B13B3914DD9837C9321D7A7E4DCC6217CAB0C6ED98F885567542,public_checkpoint_evidence
INTERNAL_SHA256_BINDING.csv,4389,73F9E69AE5E5FC5570D6A661190B45B8EC236F242597000DFF00FA3E17CD3C2C,public_checkpoint_evidence
Noether_Paper21_Japanese_SourceReconciled_v001.tex,11566,C8766BF85B516A356649AF5C72CC6B0C09FBDA00078C49DE4E47217907F15F42,public_checkpoint_evidence
output/pdf/Noether_Paper21_Japanese_SourceReconciled_v001.pdf,175540,BC9F967A46E75BC905F2ED2BBA5F12634C1E62E05F5FFF5F6E941BB31D0E524F,public_checkpoint_evidence
output/pdf/Noether_Paper21_Japanese_SourceReconciled_v001.txt,12012,45A7184739EF494B207DE7253BAA30A586348D79C2E18C3E0C748FACDAA145B0,public_checkpoint_evidence
PRECHANGE_TO_RECONCILED_DIFF.md,3378,60D4D30FB1941EFA1CA2C657EFCC5425729B1C8A9AFC1413FF48E535924A0143,public_checkpoint_evidence
PUBLIC_PACKAGE_VALIDATION.json,270,0C523CD298FB6B8C1F12F07C131C8C53D961D68C9A8B0E43016CAB31C0615573,public_checkpoint_evidence
PUBLIC_PROJECTION_METHOD.md,703,F3450380620770A4DDE86F23EBBE8F2042A35C941EF23D96A3343BC275A9FF0F,public_checkpoint_evidence
README.md,2738,0F1DC332789AA7921F3674E639FD1B8096D5AD0A4D2A8DB18DE7B32FA765BFC7,public_checkpoint_evidence
render_check/Noether_Paper21_Japanese_SourceReconciled_v001-01.png,456542,7DCE1B9E70AD3504483E6EC2F52358CE94ECEC3571D9DCB90E9124BAEA8FCFFA,public_checkpoint_evidence
render_check/Noether_Paper21_Japanese_SourceReconciled_v001-02.png,861907,660DD9DFBDF43447E1DBAAF20D66973AB43956C8A925559DC4697923EB4E322E,public_checkpoint_evidence
render_check/Noether_Paper21_Japanese_SourceReconciled_v001-03.png,275732,1169CCECDA64E8CF352B4884A3067DFF8D7BB18AAC45B20722491C20F657784C,public_checkpoint_evidence
source/PRECHANGE_POINTER.md,772,AE0919A825B1B5E2FD2F28CDFCD24885540A405A339DD80C21AF4AA07FBC003B,public_checkpoint_evidence
SOURCE_CHECK.md,5966,98AC7496EE1098D4DCB94FC1B6A19CC1A41E210862054C2EBC512F9E27D622FC,public_checkpoint_evidence
SOURCE_UNIT_MAP.csv,1195,B10A27B3ED435CD16DFB9281DAB2D1F5290F0A250AC843AAA56B3F44F9BD8453,public_checkpoint_evidence
SOURCE_USE.md,2493,27121BFB0C48445A471598490C78C5BF10A243A9362CA5BE73A72487994FF84B,public_checkpoint_evidence
STATUS.md,1414,24657F8F4D8BAC9788F5CC761404D3699EC464118BE6E08ED32020A8A22474E6,public_checkpoint_evidence
STRUCTURAL_INDEX.csv,4916,675DA5C20A462E44783B65B44BE3A6312CEA05F711CE9CD1D06A7F2E3FDA4FDD,public_checkpoint_evidence
STRUCTURAL_INDEX.json,3032,14DD98B53CE7078FEE70E5AE003132BEE6925BEBBDF075101AACB1ACD0394A18,public_checkpoint_evidence
TERMINOLOGY_AND_ADVERSE_LEDGER.csv,10827,0D9878EB437273145A289E11A70076EA6C5A8E10D642076B7C553DB6FF6F9AF0,public_checkpoint_evidence
VALIDATE_PUBLIC_PACKAGE.py,1452,439ACF3DC5CCFDF0483848B8836C52E87182BD4F196D3F3A4F477762E73C266F,public_checkpoint_evidence
VISUAL_EVIDENCE_INDEX.csv,4972,B0CEEA8DFE8EABCF45917CE8EE5E4C44BEBF8B5A1E0C69C772135317510A6337,public_checkpoint_evidence
VISUAL_EVIDENCE_INDEX.jsonl,10658,5EF574FDA2C7D9B2796669B9C0BE8D95921B533A50DD9D50A915F9F569086F86,public_checkpoint_evidence
VISUAL_EVIDENCE_INDEX.schema.json,9376,48BAF0FE3FA94C2228807E5CE19E612CAA08CA6273AE5701B2032D5EC306F79B,public_checkpoint_evidence
VISUAL_EVIDENCE_VALIDATION_REPORT.json,3909,7CBEFEF475679DAECCBF0C6834FB0D0368033F1581DCBF75C546ACFCF6B4D50D,public_checkpoint_evidence
VISUAL_SCOPE_AND_CAVEATS.md,3305,6F99C80B70CB8CCD6CB5138C3DBFE9E16E91F04F5DA9DBEB688B4E02C08553E0,public_checkpoint_evidence
WORKER_RETURN.md,3402,5585B96C6AA19B3CFCEB6E9EA650E1FF100D012F05361627E97E19713751DC83,public_checkpoint_evidence
