"file","bytes","last_write_time_utc","sha256","gate"
"NOETHER_R6_BOLIVIA_QUECHUA_RED_MINEDU_SOURCE_CAPTURE_ADDENDUM_20260705.md","2832","2026-07-05T02:54:49.6626092Z","44c9ac340e0198edb052282c04d4769b4e34e4596006bdf0a72db563841b060d","support_metadata_only_no_promotion"
"NOETHER_R6_CORPUS_ACCESS_SUPPORT_NOTES_20260704.md","9850","2026-07-05T02:58:43.5424714Z","80f992c445e89efa98b99e30ed3bf9763b36d0dcff6dd1fb22f93b79d6fe50a0","support_metadata_only_no_promotion"
"NOETHER_R6_CORPUS_SUPPORT_SLICE_01_EVIDENCE_ROWS_20260704.md","11083","2026-07-04T16:50:47.7765120Z","440acce83a9457aa2f85579a45f4bfb9536a52c92d33fd5ef5844a62b29e8acb","support_metadata_only_no_promotion"
"NOETHER_R6_DURABILITY_AND_AUTHORITY_REFRESH_20260704.md","7949","2026-07-04T20:07:34.3073295Z","3b74433f82be2aee9c7a4fad238978d66e5bd45ac5351d8eb86242a4b368b558","support_metadata_only_no_promotion"
"NOETHER_R6_DURABLE_RUN_LOG_20260704.md","54919","2026-07-05T11:41:36.0142832Z","3c86063554da448c5a73bd808ef2e5d2fda93225d981399c6d7ca35eabf867e5","support_metadata_only_no_promotion"
"NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.csv","3459","2026-07-05T03:48:30.9818227Z","a398da203748dab255016601a2dbbb11614e07d41f2afe11b938631d7e73230c","support_metadata_only_no_promotion"
"NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.md","3253","2026-07-05T03:48:30.9800750Z","7048c4c5ba6fd0eefe2ba172af337f8d60b61f57fa71ed15ca4206fc8f413cb3","support_metadata_only_no_promotion"
"NOETHER_R6_GAP_TRANSITION_REQUIREMENTS_AUDIT_20260704.csv","101145","2026-07-05T11:39:50.4628901Z","c4c662dd9b12efb23ba51bab829f44e17b183c015d4713d678829ddb8a5a6dc2","support_metadata_only_no_promotion"
"NOETHER_R6_GAP_TRANSITION_REQUIREMENTS_AUDIT_20260704.md","3738","2026-07-05T04:37:57.7151802Z","13c5e2f8100e61cd59e2d90d9c13d15ac8f269f6f9afbee2c90e9e5e61a55755","support_metadata_only_no_promotion"
"NOETHER_R6_GATE_STATE_20260704.json","13517","2026-07-05T11:39:50.5528532Z","683b18ba8238693e277f212f9e096533a8452a920dda22194935d0569dfd65c3","support_metadata_only_no_promotion"
"NOETHER_R6_GUATEMALA_USPANTEKO_DIGEBI_SOURCE_CAPTURE_ADDENDUM_20260705.csv","3980","2026-07-05T01:21:49.4102722Z","fd6e8dbda96052c01d550e9f651b0bf05907753e5a115596d2c514681c93d734","support_metadata_only_no_promotion"
"NOETHER_R6_GUATEMALA_USPANTEKO_DIGEBI_SOURCE_CAPTURE_ADDENDUM_20260705.md","2891","2026-07-05T01:22:11.1278073Z","6f9c01c36671284ef1319caa44c17cfe7662ffab3af866d36dcde823e65ed89f","support_metadata_only_no_promotion"
"NOETHER_R6_KREYOL_MIT_AYITI_MENFP_SOURCE_ROUTE_ADDENDUM_20260705.csv","20865","2026-07-05T06:12:42.5870239Z","434a48fd3a66270c26a31129f8b9617bc51f872f0dbe7c30805cc549badca3b7","support_metadata_only_no_promotion"
"NOETHER_R6_KREYOL_MIT_AYITI_MENFP_SOURCE_ROUTE_ADDENDUM_20260705.md","4922","2026-07-05T06:13:14.4900458Z","873d9ab324d01ad86cb619cb813cd96226ba9f8667475b5f96249e20bad44d72","support_metadata_only_no_promotion"
"NOETHER_R6_KRIO_SIERRA_LEONE_MBSSE_SOURCE_ROUTE_ADDENDUM_20260705.csv","9940","2026-07-05T11:38:05.3442016Z","f414de50abf11e6e98c10d250d9343be169c9ff5b96cee70580f20b8a76a9191","support_metadata_only_no_promotion"
"NOETHER_R6_KRIO_SIERRA_LEONE_MBSSE_SOURCE_ROUTE_ADDENDUM_20260705.md","4104","2026-07-05T11:38:31.4509938Z","dd392a91eb3065240ef9bc8ad240d55d04591a1e0e58f6d5812dc53c4bb8a3d2","support_metadata_only_no_promotion"
"NOETHER_R6_MAURITIUS_KREOL_MIE_SOURCE_ROUTE_ADDENDUM_20260705.csv","14918","2026-07-05T06:54:43.5126457Z","ad88b42c369852ff3ea51845c0cfbb4c89ada1d5566e628b8005380035339479","support_metadata_only_no_promotion"
"NOETHER_R6_MAURITIUS_KREOL_MIE_SOURCE_ROUTE_ADDENDUM_20260705.md","3978","2026-07-05T06:55:08.2787248Z","051031e82388e769485f851a735b507f04e31974c659fdb2688424bf5708a02a","support_metadata_only_no_promotion"
"NOETHER_R6_MEXICO_CONALITEG_INDIGENOUS_ROUTE_RETRY_ADDENDUM_20260705.csv","12539","2026-07-05T04:35:21.0161742Z","e31a19a94aef8e7861504841c2b6f0929500b5a2993af8537c7f1f16c7785efc","support_metadata_only_no_promotion"
"NOETHER_R6_MEXICO_CONALITEG_INDIGENOUS_ROUTE_RETRY_ADDENDUM_20260705.md","4780","2026-07-05T04:35:21.0141672Z","17a83cdff8e830b08f7890bbb971bb6f6e8c46222d9af385a84f30c8d92aadd0","support_metadata_only_no_promotion"
"NOETHER_R6_NON_SOURCE_GUARDRAIL_ROWS_20260704.csv","8492","2026-07-04T20:26:45.7843541Z","ce33fbdd2115f40d0d31576bb0cd7c4738d62f6e7901ff86d0ce4ad61664af5d","support_metadata_only_no_promotion"
"NOETHER_R6_NON_STRICT_ROUTE_METADATA_ROWS_20260704.csv","1443","2026-07-04T20:26:45.7803235Z","f515dd62afa7e5f87ab0a63a5927ad75cc90ce29963fb9411d4534f96bde6d75","support_metadata_only_no_promotion"
"NOETHER_R6_OCR_ACCESSIBILITY_VISUAL_SOURCE_ROUTING_20260704.md","11507","2026-07-04T06:25:33.9463546Z","454be3c3e0fd1ba016bac792023a8c6cca6adfc236721392906f2e2fb56fafa7","support_metadata_only_no_promotion"
"NOETHER_R6_OCR_ACCESSIBILITY_VISUAL_SOURCE_ROUTING_MATRIX_20260704.csv","3320","2026-07-04T06:25:33.9473550Z","70e980571778c4496022e3adb130019d6f6dfe78f530b6401e511eaf7c776f6c","support_metadata_only_no_promotion"
"NOETHER_R6_PARAGUAY_GUARANI_MEC_ROUTE_RETRY_ADDENDUM_20260705.csv","5320","2026-07-05T02:18:50.2365247Z","592dfe47f58a0525b348ff231991602d6dd69cca257ec97c62c805236fcb5197","support_metadata_only_no_promotion"
"NOETHER_R6_PARAGUAY_GUARANI_MEC_ROUTE_RETRY_ADDENDUM_20260705.md","3306","2026-07-05T02:18:50.2385367Z","e038adece64fcaff6dc14839a52f8529ba7484a70021dfb6a655c4906606b9d8","support_metadata_only_no_promotion"
"NOETHER_R6_PUBLIC_SOURCE_ARCHIVE_DISCOVERY_AUDIT_20260704.csv","18206","2026-07-04T20:49:54.6129419Z","71328b9c5b0436e4623f443250853fb373e240ea77d8d6d92b9ca53fa90e0717","support_metadata_only_no_promotion"
"NOETHER_R6_PUBLIC_SOURCE_ARCHIVE_DISCOVERY_AUDIT_20260704.md","4076","2026-07-04T20:50:30.5093623Z","2bd1e141e6a7919b189d24d3ddb5b8762b8cc02d106dcb1ed0e5e0d954192a60","support_metadata_only_no_promotion"
"NOETHER_R6_REVIEWER_ROUTE_PREPARATION_SLICE_03_20260704.md","5388","2026-07-04T04:14:36.2545283Z","92dacfa675e4517d4003e1c702b10a69cb7e40883608bd819b74688b24c5adde","support_metadata_only_no_promotion"
"NOETHER_R6_SIGN_ACCESS_DGS_ASL_SOURCE_ROUTE_ADDENDUM_20260705.csv","20033","2026-07-05T05:20:50.7123004Z","fc509bfebed4599143b12b43ad617baa680b05dcd3e4f39959be8040821791dd","support_metadata_only_no_promotion"
"NOETHER_R6_SIGN_ACCESS_DGS_ASL_SOURCE_ROUTE_ADDENDUM_20260705.md","4205","2026-07-05T05:21:20.5083816Z","65645a36e37c557b881a91e83b6e3509c81868b5de93539e4b60dd7a88bdce73","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_ARCHIVE_CANDIDATE_GITHUB_METADATA_CAPTURE_20260704.json","9535","2026-07-04T20:54:33.7057914Z","caacf7be18d1bdc0341b5d43398ad4ffc4ae661bac005864cc131a210c1a581a","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_ARCHIVE_CANDIDATE_METADATA_HASH_AUDIT_20260704.csv","1361","2026-07-04T20:54:33.8006108Z","08c71394a86b9684a6cd3b4c5f1927d16d9d4e587ef62d5d903622e8c8152c60","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_ARCHIVE_CANDIDATE_METADATA_HASH_AUDIT_20260704.md","2885","2026-07-04T20:55:04.6627284Z","7b2741a0aa0ee4bf066909b6b54a86965dd309da71452d5a52a67204109f2a24","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_ARCHIVE_CANDIDATE_ROUTE_LEDGER_20260704.csv","2054","2026-07-04T20:54:46.6601291Z","43fb9ae3fc38a3e2af0d52c63872b5c7101ec56ee7583fcbd57e6433b592957d","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_CANON_EXPLICIT_GAP_LEDGER_20260704.csv","80629","2026-07-05T11:39:50.4456414Z","84a66db0e9124b7a7df3d270e486bff0f3668ef98931690dd31230be53e71773","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_CANON_FIELD_COMPLETENESS_AUDIT_20260704.md","5000","2026-07-04T20:43:26.7608548Z","920fa4f042cf46bb07aae3a6df20d118771717d65a9ff632a8646df8f212eeb5","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_CANON_REQUIRED_FIELD_MIRROR_20260704.csv","109761","2026-07-04T20:27:22.6059397Z","fbc0f72c6fc2589dd22591524f7e4ae7a0473415fb2e45523c5ac1f580bf263e","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv","99333","2026-07-04T20:26:45.7599819Z","6bf58b7bdd35ae767f91aba87c29d048f1e30181048376ee876338866a6e1ed1","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_CANON_WITNESS_TABLE_20260704.csv","105650","2026-07-04T16:43:51.0616409Z","bfccb769cc614ec09bfd265a0d234ee6d94dd59aa11cc8b8860fc4767ab97278","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_CANON_WITNESS_TABLE_20260704.md","31662","2026-07-05T11:40:45.1233878Z","defa6011970d8ac5835febe7a1d4a7180d3f468bcbacfa20e7d934dbb305888e","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_REVIEWER_ETHICS_MATRIX_20260704.csv","6803","2026-07-04T04:00:34.0011617Z","9f55c3dd685172797d8ad529065a91dcff111df182665f62e4c247d79c118120","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_STATE_INVARIANT_AUDIT_20260704.csv","7299","2026-07-05T11:39:50.6275086Z","9533d8f8bfe0f4effa4e3d7a881ead844f8033be068210e3316f4215c5ea7f0d","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_STATE_INVARIANT_AUDIT_20260704.md","2710","2026-07-04T21:20:56.5089937Z","0a3a09704cd519bd87ff27cb886b22211751c27eefd24271de179ebcc709ce6f","support_metadata_only_no_promotion"
"NOETHER_R6_STRICT_PROVENANCE_LICENSE_ACCESS_AUDIT_20260704.csv","152331","2026-07-04T20:39:06.5237250Z","da055f48b3632aa8caffb131d5fc2d3e311bf9aec7b1b7519ea3d12b0e09c681","support_metadata_only_no_promotion"
"NOETHER_R6_STRICT_PROVENANCE_LICENSE_ACCESS_AUDIT_20260704.md","4644","2026-07-04T20:39:47.5120836Z","1740ba73d824600617546d21fe3def20f61734b15632b25eb3291f0a3c7e0593","support_metadata_only_no_promotion"
"NOETHER_R6_STRICT_PROVENANCE_PATH_HASH_AUDIT_20260704.csv","63102","2026-07-04T20:27:42.6210809Z","e3877c56e934a3e97fd4d57ebe406b22cf227b23c5e674995dd9aef1dfbdd711","support_metadata_only_no_promotion"
"NOETHER_R6_STRICT_PROVENANCE_PATH_HASH_AUDIT_20260704.md","2137","2026-07-04T21:31:45.0788492Z","44348f1a75d6f9a5b5e5f7b95efb699a7a42ff1f965ecfc6174509c5ad90302a","support_metadata_only_no_promotion"
"NOETHER_R6_STRICT_PROVENANCE_URL_REACHABILITY_AUDIT_20260704.csv","79047","2026-07-04T20:28:27.0960491Z","a31cf005b27013819b6fbce6429bce2d590065b1e00b84720e290403d3b92d1f","support_metadata_only_no_promotion"
"NOETHER_R6_STRICT_PROVENANCE_URL_REACHABILITY_AUDIT_20260704.md","3042","2026-07-04T20:43:26.7628653Z","fd4c6661b8d8acf8d708cd245af933c405c6909a160c2960db4d2e24ebe41310","support_metadata_only_no_promotion"
"NOETHER_R6_TARGET_COVERAGE_CROSSWALK_20260704.csv","36626","2026-07-05T11:39:50.4755906Z","b7eb5d59e8a05fc803da4aeaf722087f337c8ed690c4b51f9daabaeb52634c7f","support_metadata_only_no_promotion"
"NOETHER_R6_TARGET_COVERAGE_CROSSWALK_20260704.md","7867","2026-07-05T04:37:57.7171889Z","a3cbada0ea2d7a5c41d8b26282c1f27d8a148e63b1f40db836772ebabfdb6e07","support_metadata_only_no_promotion"
"NOETHER_R6_WHOLE_LANE_COMPLETION_RECORD_20260704.md","4990","2026-07-04T20:43:26.7591034Z","dfaf5ef5fd3ee9885c82f6fa4d8fac1e1053ab153eae93da4f492760b7a1799b","support_metadata_only_no_promotion"
"NOETHER_R6_WHOLE_PROGRAM_SOURCE_CANON_ALIGNMENT_20260704.md","18084","2026-07-05T11:42:13.5717169Z","e46caea65c5ad9d8d1de668cb1af257b7d4472cc0ded30d4f1b2b480b4e8f7be","support_metadata_only_no_promotion"
"NOETHER_R6_WHOLE_ROUTE_COVERAGE_LEDGER_20260704.md","10204","2026-07-05T02:58:43.5404723Z","8a1bbc8d08bba584dd2609fe552b043f7fed701c5e059fd4f2126e89135610de","support_metadata_only_no_promotion"
"NOETHER_R6_ZENODO_CURRENT_READER_INTEGRATION_FIXPASS_20260704.md","13956","2026-07-05T11:42:29.3092661Z","76666cc02f6f5e2dd59b3a4800a0fd2da303ffd8194018675974b970ff7e8b2d","support_metadata_only_no_promotion"
"NOETHER_R6_ZENODO_CURRENT_READER_INTEGRATION_MANIFEST_20260704.json","26358","2026-07-05T11:39:50.6194689Z","cfb227472b4caa7b074a95b25a6c1d4d5dc0c5fa1f12403bedb66ab2ff7f878b","support_metadata_only_no_promotion"
