"root_name","manifest_path","issue","expected_bytes","actual_bytes","expected_sha256","actual_sha256"
"OLP_0BF2AE1D_SOURCE_USE_FABLE_A9C_ROUTE_20260707","ROUTE_CONTEXT_0BF2AE1D.csv","","3325","3325","c14450c620d87c526811d7e28041e876395d8b5c1c35731803b427b87418feee","C14450C620D87C526811D7E28041E876395D8B5C1C35731803B427B87418FEEE"
"OLP_0BF2AE1D_INTERLINEAR_TERMINOLOGY_A9C_ROUTE_20260707","BLOCKER_RECOVERY_ROWS_0BF2AE1D.csv","","1103","1103","faf2279e2712afa066dc98b9f5471889aa9c3680da531e0dd75c96fa73f97fe6","FAF2279E2712AFA066DC98B9F5471889AA9C3680DA531E0DD75C96FA73F97FE6"
"OLP_0BF2AE1D_INTERLINEAR_TERMINOLOGY_A9C_ROUTE_20260707","BRANCH_WEIGHT_MARGINAL_WITNESS_ROWS_0BF2AE1D.csv","","11887","11887","6d2c4cf9e2205b0c2d74c394c7d33ada407137520e18cf4f99fac5528e43c30e","6D2C4CF9E2205B0C2D74C394C7D33ADA407137520E18CF4F99FAC5528E43C30E"
"OLP_0BF2AE1D_INTERLINEAR_TERMINOLOGY_A9C_ROUTE_20260707","DO_NOT_USE_ADVERSE_GUARD_ROWS_0BF2AE1D.csv","","3061","3061","f25a6b176e11fb01d8374e53bd979a22ce3f13679111d90b67f1ab0b60dfe87a","F25A6B176E11FB01D8374E53BD979A22CE3F13679111D90B67F1AB0B60DFE87A"
"OLP_0BF2AE1D_INTERLINEAR_TERMINOLOGY_A9C_ROUTE_20260707","FORMULA_CONTEXT_SUMMARY_SOURCE_0BF2AE1D.csv","","482","482","865de8b4c922ce7a67c17392cc77560104297ce9527672195464fcfab0bf39ca","865DE8B4C922CE7A67C17392CC77560104297CE9527672195464FCFAB0BF39CA"
"OLP_0BF2AE1D_INTERLINEAR_TERMINOLOGY_A9C_ROUTE_20260707","FORMULA_NEIGHBORING_USAGE_NOTES_0BF2AE1D.csv","","3229","3229","034de39d4e69e7a6befdcc77e6d1fdb26aa4edbd92275f5552e4fc3dd02d3b89","034DE39D4E69E7A6BEFDCC77E6D1FDB26AA4EDBD92275F5552E4FC3DD02D3B89"
"OLP_0BF2AE1D_INTERLINEAR_TERMINOLOGY_A9C_ROUTE_20260707","INTERLINEAR_SCAFFOLD_ROWS_0BF2AE1D.csv","","10476","10476","8e5ab2f49378ef1109bbb890b8546598346a1c626a5c6689e87350a08cc55bea","8E5AB2F49378EF1109BBB890B8546598346A1C626A5C6689E87350A08CC55BEA"
"OLP_0BF2AE1D_INTERLINEAR_TERMINOLOGY_A9C_ROUTE_20260707","LOGBOOK_EXCERPT.md","","638","638","1b04060539aeda942881973c6cdc8ecdd9d6e6a26a741a302b732e784ee7e917","1B04060539AEDA942881973C6CDC8ECDD9D6E6A26A741A302B732E784EE7E917"
"OLP_0BF2AE1D_INTERLINEAR_TERMINOLOGY_A9C_ROUTE_20260707","README.md","","1472","1472","90e619c0c7b0773dd392f0762ec0571513f4aa7fcbf9a916961cbe11a2542f8e","90E619C0C7B0773DD392F0762EC0571513F4AA7FCBF9A916961CBE11A2542F8E"
"OLP_0BF2AE1D_INTERLINEAR_TERMINOLOGY_A9C_ROUTE_20260707","SOURCE_USE_BOUNDARY_ROWS_0BF2AE1D.csv","","1496","1496","7bf67ab9ada85ed0442cd82ac2567e3e48b7219479dd154e2e48b7f5c931e32c","7BF67AB9ADA85ED0442CD82AC2567E3E48B7219479DD154E2E48B7F5C931E32C"
"OLP_0BF2AE1D_INTERLINEAR_TERMINOLOGY_A9C_ROUTE_20260707","TERMINOLOGY_ALTERNATIVES_0BF2AE1D.csv","","11429","11429","f2b3d715b295a3a988e610a3316f66a3b6c0c8a7d67a99be41c66edad13c45dd","F2B3D715B295A3A988E610A3316F66A3B6C0C8A7D67A99BE41C66EDAD13C45DD"
"OLP_0BF2AE1D_INTERLINEAR_TERMINOLOGY_A9C_ROUTE_20260707","ZERO_CLAIM_INTERLINEAR_LEDGER_0BF2AE1D.csv","","770","770","462cc562cc65c67e0d3f39dcf88cc5fabf1efcfd44a5b09d7e0efaae72892ec6","462CC562CC65C67E0D3F39DCF88CC5FABF1EFCFD44A5B09D7E0EFAAE72892EC6"
"OLP_0BF2AE1D_INTERLINEAR_TERMINOLOGY_A9C_ROUTE_20260707","ROUTE_CONTEXT_0BF2AE1D.csv","","3530","3530","29701ee6257a0103bddd00b11b926aba2f7336a09e903090b11f41ab2e688b72","29701EE6257A0103BDDD00B11B926ABA2F7336A09E903090B11F41AB2E688B72"
"OLP_0BF2AE1D_REVIEW_BOUNDARY_A9C_ROUTE_20260707","SOURCE_REVIEWER_EVIDENCE_COUNTS_0BF2AE1D.csv","","2412","2412","deb2848ebdbb8d22c8c58612965d909c5c0c6ade7cf55bc4003cfb4b6d49b555","DEB2848EBDBB8D22C8C58612965D909C5C0C6ADE7CF55BC4003CFB4B6D49B555"
"OLP_0BF2AE1D_REVIEW_BOUNDARY_A9C_ROUTE_20260707","BLANK_SLOT_RETURN_STATUS_0BF2AE1D.csv","","2548","2548","919a29b9509ef842f91c21d87b1b80716259041d72abefd0b10fd5f842cd8324","919A29B9509EF842F91C21D87B1B80716259041D72ABEFD0B10FD5F842CD8324"
"OLP_0BF2AE1D_REVIEW_BOUNDARY_A9C_ROUTE_20260707","RELATION_FUNCTION_SUPPORT_PACKAGE_ROWS_0BF2AE1D.csv","","1547","1547","45adfafb7017ceb3e9393a4f6705f70e42e1d4f0d965f655b9074e97a35b814e","45ADFAFB7017CEB3E9393A4F6705F70E42E1D4F0D965F655B9074E97A35B814E"
"OLP_0BF2AE1D_REVIEW_BOUNDARY_A9C_ROUTE_20260707","REVIEW_ONLY_BLOCKER_RECOVERY_ROWS_0BF2AE1D.csv","","1867","1867","202697063262617d930877bcfcdb9a473c5f1742280d80d394bc0ac2a2972e8a","202697063262617D930877BCFCDB9A473C5F1742280D80D394BC0AC2A2972E8A"
"OLP_0BF2AE1D_REVIEW_BOUNDARY_A9C_ROUTE_20260707","MUTUAL_WAKE_ACCOUNTING_0BF2AE1D.csv","","20","20","6019f90d0dab904be3f42f2d49efff2bd1d4a1f0bff6c7607fc7007e4c2698f2","6019F90D0DAB904BE3F42F2D49EFFF2BD1D4A1F0BFF6C7607FC7007E4C2698F2"
"OLP_0BF2AE1D_REVIEW_BOUNDARY_A9C_ROUTE_20260707","TOKEN_RESET_MUTUAL_WAKE_RULES_0BF2AE1D.csv","","1290","1290","009d3ec8847acca0614eb10d7b07d670a4c15e2f43ab378dd646b151af2e9474","009D3EC8847ACCA0614EB10D7B07D670A4C15E2F43AB378DD646B151AF2E9474"
"OLP_0BF2AE1D_REVIEW_BOUNDARY_A9C_ROUTE_20260707","ZERO_CLAIM_LEDGER_0BF2AE1D_REVIEW_ACCOUNTING.csv","","1700","1700","18a0c1ef8abbe0ff013e816eb82e812f360141e60bee04baa39a1677f628611b","18A0C1EF8ABBE0FF013E816EB82E812F360141E60BEE04BAA39A1677F628611B"
"OLP_0BF2AE1D_REVIEW_BOUNDARY_A9C_ROUTE_20260707","B3_UPLOADER_READY_SUMMARY.csv","","1291","1291","353fa1997d8e3db97cf90b1b97e8f2fceb6062682f74f99340ed00df0c6dc16a","353FA1997D8E3DB97CF90B1B97E8F2FCEB6062682F74F99340ED00DF0C6DC16A"
"OLP_0BF2AE1D_REVIEW_BOUNDARY_A9C_ROUTE_20260707","README.md","","1818","1818","e74f6ee283e5f0abdc54f5ae16e4262742619f90d49f3ddc30075bd417333fa4","E74F6EE283E5F0ABDC54F5AE16E4262742619F90D49F3DDC30075BD417333FA4"
"OLP_0BF2AE1D_REVIEW_BOUNDARY_A9C_ROUTE_20260707","LOGBOOK_EXCERPT.md","","696","696","bd8f0bd25eea0d23a3e6ce5dae2027ece72dbfcb191dd7d100e15570455db591","BD8F0BD25EEA0D23A3E6CE5DAE2027ECE72DBFCB191DD7D100E15570455DB591"
"OLP_0BF2AE1D_REVIEW_BOUNDARY_A9C_ROUTE_20260707","ROUTE_CONTEXT_0BF2AE1D.csv","","3341","3341","f8e768cfda698615fc89eafe325468f7638ba2f79b6fa6cc00bdd4a3b1cf6ef1","F8E768CFDA698615FC89EAFE325468F7638BA2F79B6FA6CC00BDD4A3B1CF6EF1"
"NON_SLAVIC_CORE_0BF2AE1D_A9C_04A_CHILD_RETURN_ROUTE_20260707","B3_A9C_HELD_OWNER_ROOT_ROWS_0BF2AE1D.csv","","1114","1114","C9AE76B057CCC1C6BDFA3E5E080D42427DE783F9BF7C547A05AE89CC0B3C0E50","C9AE76B057CCC1C6BDFA3E5E080D42427DE783F9BF7C547A05AE89CC0B3C0E50"
"NON_SLAVIC_CORE_0BF2AE1D_A9C_04A_CHILD_RETURN_ROUTE_20260707","B3_A9C_HELD_SAFETY_ROWS_0BF2AE1D.csv","","3749","3749","6167AD79ACFE541388D1710B53C7685E8D49DBFD973D8FFAC15AF95FB38F7AC0","6167AD79ACFE541388D1710B53C7685E8D49DBFD973D8FFAC15AF95FB38F7AC0"
"NON_SLAVIC_CORE_0BF2AE1D_A9C_04A_CHILD_RETURN_ROUTE_20260707","B3_A9C_PACKAGE_ROUTE_ROWS_0BF2AE1D.csv","","670","670","5BB46B649B1D4AA5171A436E78596D2DDD7E97E805007ABD5C9401B6E172ABCD","5BB46B649B1D4AA5171A436E78596D2DDD7E97E805007ABD5C9401B6E172ABCD"
"NON_SLAVIC_CORE_0BF2AE1D_A9C_04A_CHILD_RETURN_ROUTE_20260707","B3_A9C_ROOT_PACKAGE_SUMMARY_0BF2AE1D.csv","","750","750","9170BA7E60782C1D99B60A2F2065F3D759AE2E6142565FFB948E28ED33BB1337","9170BA7E60782C1D99B60A2F2065F3D759AE2E6142565FFB948E28ED33BB1337"
"NON_SLAVIC_CORE_0BF2AE1D_A9C_04A_CHILD_RETURN_ROUTE_20260707","B3_HANDOFF_BOUNDARY_ROWS_0BF2AE1D.csv","","1078","1078","93E9B32E96F4AB8E9FD65CDA516BBE012AE8528985F749B5B64C46715D71B26E","93E9B32E96F4AB8E9FD65CDA516BBE012AE8528985F749B5B64C46715D71B26E"
"NON_SLAVIC_CORE_0BF2AE1D_A9C_04A_CHILD_RETURN_ROUTE_20260707","B3_HANDOFF_SENT_0BF2AE1D.md","","777","777","A57B7B71CA286A6961238C14D22F263206A08A40EC8DC88F3C74926C816D2935","A57B7B71CA286A6961238C14D22F263206A08A40EC8DC88F3C74926C816D2935"
"NON_SLAVIC_CORE_0BF2AE1D_A9C_04A_CHILD_RETURN_ROUTE_20260707","B3_HANDOFF_SENT_ROWS_0BF2AE1D.csv","","518","518","7E85C70BCD71003767E168DD42429968B8EC9E6B9B5E01E3C4A7251200AB553B","7E85C70BCD71003767E168DD42429968B8EC9E6B9B5E01E3C4A7251200AB553B"
"NON_SLAVIC_CORE_0BF2AE1D_A9C_04A_CHILD_RETURN_ROUTE_20260707","BRANCH_READBACK_ROWS_0BF2AE1D.csv","","1321","1321","64A380462DD7B523E5CDD71B1C3ACC8A352780CBE943D513024A616B0E4D9777","64A380462DD7B523E5CDD71B1C3ACC8A352780CBE943D513024A616B0E4D9777"
"NON_SLAVIC_CORE_0BF2AE1D_A9C_04A_CHILD_RETURN_ROUTE_20260707","CHILD_CSV_ROW_COUNTS_0BF2AE1D.csv","","35043","35043","C24E31391FF0C5E406CC73E40733306CA45192BF995A6B2B17284FB57E72B8DC","C24E31391FF0C5E406CC73E40733306CA45192BF995A6B2B17284FB57E72B8DC"
"NON_SLAVIC_CORE_0BF2AE1D_A9C_04A_CHILD_RETURN_ROUTE_20260707","CHILD_PACKET_INVENTORY_0BF2AE1D.csv","","4112","4112","9A658F58C10856A64361801423F3F1E780D65B4A756D6346F8FF24731341C413","9A658F58C10856A64361801423F3F1E780D65B4A756D6346F8FF24731341C413"
"NON_SLAVIC_CORE_0BF2AE1D_A9C_04A_CHILD_RETURN_ROUTE_20260707","EIGHT_LANE_ROUTING_ROWS_0BF2AE1D.csv","","2643","2643","2B4650188F264083635B9452D6F38EA944E1651AFDDB45364A91A55CF9890ADB","2B4650188F264083635B9452D6F38EA944E1651AFDDB45364A91A55CF9890ADB"
"NON_SLAVIC_CORE_0BF2AE1D_A9C_04A_CHILD_RETURN_ROUTE_20260707","EXACT_BLOCKER_RECOVERY_ROWS_0BF2AE1D.csv","","2387","2387","9C0972BB0AF38CA77315DFCDF359137035D1D4388256308F1B0080B54B096DD0","9C0972BB0AF38CA77315DFCDF359137035D1D4388256308F1B0080B54B096DD0"
"NON_SLAVIC_CORE_0BF2AE1D_A9C_04A_CHILD_RETURN_ROUTE_20260707","LOCAL_VALIDATION_ROWS_0BF2AE1D.csv","","1289","1289","B2719EE3DE6DEA12621F6FD9BEDFEDA151025044EC121D3AB5EDD0180F95798C","B2719EE3DE6DEA12621F6FD9BEDFEDA151025044EC121D3AB5EDD0180F95798C"
"NON_SLAVIC_CORE_0BF2AE1D_A9C_04A_CHILD_RETURN_ROUTE_20260707","README.md","","1987","1987","18B1734A3BFED450D9287D4D3C280AF1F7ADCA6CAB54B2EA35F9EC83AEFD628F","18B1734A3BFED450D9287D4D3C280AF1F7ADCA6CAB54B2EA35F9EC83AEFD628F"
"NON_SLAVIC_CORE_0BF2AE1D_A9C_04A_CHILD_RETURN_ROUTE_20260707","SIBLING_WAKE_LEDGER_0BF2AE1D.csv","","845","845","11CFB22BEE2C1A6A1DBCA8D1ABC0377E13DEEB232BB3E3547B403831E9B19AF8","11CFB22BEE2C1A6A1DBCA8D1ABC0377E13DEEB232BB3E3547B403831E9B19AF8"
"NON_SLAVIC_CORE_0BF2AE1D_A9C_04A_CHILD_RETURN_ROUTE_20260707","SOURCE_BODY_STATUS_ROWS_0BF2AE1D.csv","","1401","1401","1FBA976A37DD9664AB4FB321FF673A8FF77919F5885628C4DD90FBDD15A36EB5","1FBA976A37DD9664AB4FB321FF673A8FF77919F5885628C4DD90FBDD15A36EB5"
"NON_SLAVIC_CORE_0BF2AE1D_A9C_04A_CHILD_RETURN_ROUTE_20260707","SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_0BF2AE1D.csv","","3288","3288","920215819C4E3E2507101CB9F65914A49BDAF16EC65CBAB13C33256CAF7D39EA","920215819C4E3E2507101CB9F65914A49BDAF16EC65CBAB13C33256CAF7D39EA"
"NON_SLAVIC_CORE_0BF2AE1D_A9C_04A_CHILD_RETURN_ROUTE_20260707","SUMMARY.json","","2031","2031","9BE961F74CB05A51D0DA789028A6AC227AB46C9E5FADC0A16CC8BAFDAE9B7BDE","9BE961F74CB05A51D0DA789028A6AC227AB46C9E5FADC0A16CC8BAFDAE9B7BDE"
"PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707","outputs\PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707\0BF2AE1D_B3_HANDOFF_BOUNDARIES_20260707.csv","","1139","1139",,"D0F4F17AB546E097D33BBF5436E59086239215514D3428F759BED19F6803B5A4"
"PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707","outputs\PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707\0BF2AE1D_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","","2518","2518",,"5292C49A75C78EA321A5ED89FD87705E64BADEDAF93D2D27E9C53239720FCA33"
"PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707","outputs\PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707\0BF2AE1D_FRONTIER_ROUTE_CONTEXT_ROWS_20260707.csv","","1842","1842",,"9E06421C0081A12135BA4BDE461EACACD07A33BDD9CD26EF3E67FF25859CFE53"
"PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707","outputs\PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707\0BF2AE1D_SAME_FRONTIER_SOURCE_GAP_ACCOUNTING_20260707.csv","","1576","1576",,"DBD9527F83619AA2B03420578C488720983C65C968BB186C6D4C9AE8B4698099"
"PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707","outputs\PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707\0BF2AE1D_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","","2349","2349",,"FD31E298040652DE581928C586B0DE1FF9CCBD52F04B968A0D9C8F96DDFAAC7E"
"PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707","outputs\PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707\0BF2AE1D_SUBLANE_SOURCE_CONTEXT_MANUAL_REVIEW_NOTES_20260707.csv","","2285","2285",,"D98B3046AF7AE5312385D1147EFB88F31A4B8CD31B7822A0C7D7C3FAB849F687"
"PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707","outputs\PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707\ACTIVE_SESSION_STATE.md","","1217","1217",,"DB6F8EDDFA7B5D2C6E7B8FD3EF3AE235F66BB1155185CDF561A11D1EED54955C"
"PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707","outputs\PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707\adverse_evidence.csv","","1604","1604",,"5A9EFBC1E398077B8C4D409B7206847EF4EA1BD0B824110D89899E60BFB145B0"
"PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707","outputs\PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707\B3_UPLOADER_READY_SUMMARY_0BF2AE1D.csv","","711","711",,"1F2A7D01541755ECAFF1A856EFC1DD0D276FED7B1C279AFB7D126E4069BA0AAA"
"PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707","outputs\PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707\branch_weight_ledger.csv","","5502","5502",,"C42D2DE54ACFCD4886043F4BD13B0084B449F0C223F65F285DA6A8DB2500524A"
"PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707","outputs\PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707\do_not_use.csv","","1913","1913",,"43C2EF5560AF679008BD3F0523980607F263EF827B3572ACB8A20B73BE297675"
"PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707","outputs\PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707\DRAFT_NONCANONICAL_PRETRANSLATION_INTERLINEAR_ROWS_0BF2AE1D.csv","","8937","8937",,"82C7E4775201FDB7207E7CD9FF61B0A8C247505D128C29DB7D8BB1BC6BA7185A"
"PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707","outputs\PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707\EXACT_BLOCKERS_AND_RECOVERY_ROWS_0BF2AE1D.csv","","9813","9813",,"1F7728F3E4B4E9B4FE870250B8B71D33A3FD04D87698518AF28544FF7440B9EE"
"PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707","outputs\PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707\FABLE_FORMAL_OBJECT_CARRYFORWARD_0BF2AE1D.csv","","6020","6020",,"58FE6CD453CAB8A2ADC84581339024AFCB46AB1858F3E681EA6976473459E847"
"PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707","outputs\PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707\FABLE_REQUIREMENTS_ACKNOWLEDGED_20260707.md","","1169","1169",,"A26526067899F8EE1D5C2384AE8D8F9007ADDBA0B3BD3030A90982872F0ECEAD"
"PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707","outputs\PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707\forms.csv","","10505","10505",,"26022528EDA2D81EC547B04F34E3B68CDB30A746401BE44DC713A093F8D8A104"
"PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707","outputs\PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707\FRONTIER_DELTA_0BF2AE1D.csv","","1547","1547",,"DD6D14A454164266D1D121E8DB980BFDF3675C4637893AC29B0E72A2D48E00E3"
"PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707","outputs\PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707\HEARTBEAT_20260707.md","","1613","1613",,"8314645E879B227F1F1CEC8BDE255430632F38DF5F09E7C2D1A8049A9C28A5C0"
"PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707","outputs\PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707\languages.csv","","1507","1507",,"4DF41260B0318483B6960924F7F2A5356A2EA356C734C90FE51530039A18B57C"
"PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707","outputs\PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707\lexemes.jsonl","","2437","2437",,"009670AE69EE28C5005C6C534869C55F6F327F0E8ADBA6F275648089661DA0B2"
"PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707","outputs\PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707\marginal_intelligibility.csv","","4167","4167",,"1B32510E55639EBD172C6ECF935F867A2B1EE29E0A79C94802B4A45898907C4B"
"PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707","outputs\PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707\README.md","","3157","3157",,"05D2CAEA4F38B49B644EC16D1E2859F51618A5A617916D3D296F7D41E6CF3156"
"PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707","outputs\PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707\rules_acknowledgement.md","","4655","4655",,"B5EDED5064EC24B97118B227A4CAA39E5B2C6D7542B0573B02E43EAE3C3C2D20"
"PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707","outputs\PERSIANATE_TAJIK_0BF2AE1D_FRONTIER_WAKE_CARRYFORWARD_20260707\SESSION_LOGBOOK_20260707.md","","1316","1316",,"CF61E6106DE1BA3DBC1B1A84C639EB11115663A962DEE1E60834AF8105685C19"
