section,row_id,slot_or_service,parent_id,blocker_class,owner_class,status,resolved
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0029,RF-SEM-SLOT-01 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-003,query_string_filled,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0030,RF-SEM-SLOT-01 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-003,service_route_selected,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0031,RF-SEM-SLOT-01 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-003,license_terms_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0032,RF-SEM-SLOT-01 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-003,privacy_review_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0033,RF-SEM-SLOT-01 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-003,forbidden_source_text_confirmed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0034,RF-SEM-SLOT-01 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-003,result_use_limit_filled,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0035,RF-SEM-SLOT-01 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-003,evidence_intake_gate_reviewed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0036,RF-SEM-SLOT-01 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-003,query_execution_authorized,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0037,RF-SEM-SLOT-01 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-004,capture_policy_return_received,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0038,RF-SEM-SLOT-01 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-004,capture_policy_finalized,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0039,RF-SEM-SLOT-01 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-004,query_term_return_received,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0040,RF-SEM-SLOT-01 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-004,approved_query_term_present,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0041,RF-SEM-SLOT-01 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-004,query_string_filled,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0042,RF-SEM-SLOT-01 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-004,service_route_selected,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0043,RF-SEM-SLOT-01 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-004,license_terms_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0044,RF-SEM-SLOT-01 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-004,privacy_review_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0045,RF-SEM-SLOT-01 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-004,forbidden_source_text_confirmed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0046,RF-SEM-SLOT-01 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-004,result_use_limit_filled,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0047,RF-SEM-SLOT-01 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-004,evidence_intake_gate_reviewed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0048,RF-SEM-SLOT-01 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-004,query_execution_authorized,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0049,RF-SEM-SLOT-01 / Penerjemahan Daring / Penjaring,DMOI-RF-LSS-SQPC-OPT-005,capture_policy_return_received,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0050,RF-SEM-SLOT-01 / Penerjemahan Daring / Penjaring,DMOI-RF-LSS-SQPC-OPT-005,capture_policy_finalized,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0051,RF-SEM-SLOT-01 / Penerjemahan Daring / Penjaring,DMOI-RF-LSS-SQPC-OPT-005,query_term_return_received,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0052,RF-SEM-SLOT-01 / Penerjemahan Daring / Penjaring,DMOI-RF-LSS-SQPC-OPT-005,approved_query_term_present,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0053,RF-SEM-SLOT-01 / Penerjemahan Daring / Penjaring,DMOI-RF-LSS-SQPC-OPT-005,query_string_filled,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0054,RF-SEM-SLOT-01 / Penerjemahan Daring / Penjaring,DMOI-RF-LSS-SQPC-OPT-005,service_route_selected,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0055,RF-SEM-SLOT-01 / Penerjemahan Daring / Penjaring,DMOI-RF-LSS-SQPC-OPT-005,license_terms_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0056,RF-SEM-SLOT-01 / Penerjemahan Daring / Penjaring,DMOI-RF-LSS-SQPC-OPT-005,privacy_review_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0057,RF-SEM-SLOT-01 / Penerjemahan Daring / Penjaring,DMOI-RF-LSS-SQPC-OPT-005,forbidden_source_text_confirmed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0058,RF-SEM-SLOT-01 / Penerjemahan Daring / Penjaring,DMOI-RF-LSS-SQPC-OPT-005,result_use_limit_filled,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0059,RF-SEM-SLOT-01 / Penerjemahan Daring / Penjaring,DMOI-RF-LSS-SQPC-OPT-005,evidence_intake_gate_reviewed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0060,RF-SEM-SLOT-01 / Penerjemahan Daring / Penjaring,DMOI-RF-LSS-SQPC-OPT-005,query_execution_authorized,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0061,RF-SEM-SLOT-02 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-006,capture_policy_return_received,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0062,RF-SEM-SLOT-02 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-006,capture_policy_finalized,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0063,RF-SEM-SLOT-02 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-006,query_term_return_received,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0064,RF-SEM-SLOT-02 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-006,approved_query_term_present,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0065,RF-SEM-SLOT-02 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-006,query_string_filled,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0066,RF-SEM-SLOT-02 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-006,service_route_selected,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0067,RF-SEM-SLOT-02 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-006,license_terms_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0068,RF-SEM-SLOT-02 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-006,privacy_review_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0069,RF-SEM-SLOT-02 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-006,forbidden_source_text_confirmed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0070,RF-SEM-SLOT-02 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-006,result_use_limit_filled,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0071,RF-SEM-SLOT-02 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-006,evidence_intake_gate_reviewed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0072,RF-SEM-SLOT-02 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-006,query_execution_authorized,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0073,RF-SEM-SLOT-02 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-007,capture_policy_return_received,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0074,RF-SEM-SLOT-02 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-007,capture_policy_finalized,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0075,RF-SEM-SLOT-02 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-007,query_term_return_received,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0076,RF-SEM-SLOT-02 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-007,approved_query_term_present,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0077,RF-SEM-SLOT-02 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-007,query_string_filled,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0078,RF-SEM-SLOT-02 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-007,service_route_selected,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0079,RF-SEM-SLOT-02 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-007,license_terms_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0080,RF-SEM-SLOT-02 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-007,privacy_review_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0081,RF-SEM-SLOT-02 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-007,forbidden_source_text_confirmed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0082,RF-SEM-SLOT-02 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-007,result_use_limit_filled,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0083,RF-SEM-SLOT-02 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-007,evidence_intake_gate_reviewed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0084,RF-SEM-SLOT-02 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-007,query_execution_authorized,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0085,RF-SEM-SLOT-02 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-008,capture_policy_return_received,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0086,RF-SEM-SLOT-02 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-008,capture_policy_finalized,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0087,RF-SEM-SLOT-02 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-008,query_term_return_received,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0088,RF-SEM-SLOT-02 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-008,approved_query_term_present,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0089,RF-SEM-SLOT-02 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-008,query_string_filled,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0090,RF-SEM-SLOT-02 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-008,service_route_selected,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0091,RF-SEM-SLOT-02 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-008,license_terms_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0092,RF-SEM-SLOT-02 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-008,privacy_review_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0093,RF-SEM-SLOT-02 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-008,forbidden_source_text_confirmed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0094,RF-SEM-SLOT-02 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-008,result_use_limit_filled,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0095,RF-SEM-SLOT-02 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-008,evidence_intake_gate_reviewed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0096,RF-SEM-SLOT-02 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-008,query_execution_authorized,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0097,RF-SEM-SLOT-02 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-009,capture_policy_return_received,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0098,RF-SEM-SLOT-02 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-009,capture_policy_finalized,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0099,RF-SEM-SLOT-02 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-009,query_term_return_received,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0100,RF-SEM-SLOT-02 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-009,approved_query_term_present,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0101,RF-SEM-SLOT-02 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-009,query_string_filled,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0102,RF-SEM-SLOT-02 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-009,service_route_selected,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0103,RF-SEM-SLOT-02 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-009,license_terms_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0104,RF-SEM-SLOT-02 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-009,privacy_review_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0105,RF-SEM-SLOT-02 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-009,forbidden_source_text_confirmed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0106,RF-SEM-SLOT-02 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-009,result_use_limit_filled,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0107,RF-SEM-SLOT-02 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-009,evidence_intake_gate_reviewed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0108,RF-SEM-SLOT-02 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-009,query_execution_authorized,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0109,RF-SEM-SLOT-02 / Penerjemahan Daring / Penjaring,DMOI-RF-LSS-SQPC-OPT-010,capture_policy_return_received,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0110,RF-SEM-SLOT-02 / Penerjemahan Daring / Penjaring,DMOI-RF-LSS-SQPC-OPT-010,capture_policy_finalized,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0111,RF-SEM-SLOT-02 / Penerjemahan Daring / Penjaring,DMOI-RF-LSS-SQPC-OPT-010,query_term_return_received,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0112,RF-SEM-SLOT-02 / Penerjemahan Daring / Penjaring,DMOI-RF-LSS-SQPC-OPT-010,approved_query_term_present,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0113,RF-SEM-SLOT-02 / Penerjemahan Daring / Penjaring,DMOI-RF-LSS-SQPC-OPT-010,query_string_filled,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0114,RF-SEM-SLOT-02 / Penerjemahan Daring / Penjaring,DMOI-RF-LSS-SQPC-OPT-010,service_route_selected,query_term_return_owner,unresolved_blank_template_only,false
