"root_id","lane","local_path","relative_path","dest_path","bytes","sha256"
"r3_2bd_same_frontier_repaired","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2BD3E449_SAME_FRONTIER_IDLE_RECOVERY_SOURCE_USE_GAP_20260707\R3_2BD3E449_SAME_FRONTIER_IDLE_RECOVERY_SOURCE_USE_GAP_20260707_20260707T023640Z\README.md","README.md","interlanguage-sidecar/r3-2bd3e449-same-frontier-idle-recovery-source-use-gap-20260707/R3_2BD3E449_SAME_FRONTIER_IDLE_RECOVERY_SOURCE_USE_GAP_20260707_20260707T023640Z/README.md","1362","3eb29dc3300f7a0cf4e1e3d54443df1d67d834247e868b40a5402132992aab43"
"r3_2bd_same_frontier_repaired","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2BD3E449_SAME_FRONTIER_IDLE_RECOVERY_SOURCE_USE_GAP_20260707\R3_2BD3E449_SAME_FRONTIER_IDLE_RECOVERY_SOURCE_USE_GAP_20260707_20260707T023640Z\SHA256SUMS.txt","SHA256SUMS.txt","interlanguage-sidecar/r3-2bd3e449-same-frontier-idle-recovery-source-use-gap-20260707/R3_2BD3E449_SAME_FRONTIER_IDLE_RECOVERY_SOURCE_USE_GAP_20260707_20260707T023640Z/SHA256SUMS.txt","1144","761dfc6b3f3a6a71367665f8402d1e44dfc9e983777998f1ecba733b2251864a"
"r6_aeed56e7_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\b3\B3_ROUTE.csv","b3/B3_ROUTE.csv","uploader-transfer/r6-aeed56e7-current-head-source-start-continuation-20260707/R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/b3/B3_ROUTE.csv","744","f716139c8fff1a326721f06e1299def208ae47f400b69c47bf4fc3fd6b86d5c3"
"r6_aeed56e7_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\blockers\R6_AEED56E7_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv","blockers/R6_AEED56E7_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv","uploader-transfer/r6-aeed56e7-current-head-source-start-continuation-20260707/R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/blockers/R6_AEED56E7_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv","2068","220943cb0517410dde7422255bdafcf0bbe9a26f7c5f204032f44c2787e64fe8"
"r6_aeed56e7_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\branch-current\R6_AEED56E7_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv","branch-current/R6_AEED56E7_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv","uploader-transfer/r6-aeed56e7-current-head-source-start-continuation-20260707/R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/branch-current/R6_AEED56E7_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv","553","f4a954083631dbf476ab32115bedcfb48b79dd7977c9b4de2cd51ceba51e1941"
"r6_aeed56e7_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\branch-current\R6_AEED56E7_LOCAL_HEAD_NAMED_FILE_HITS.csv","branch-current/R6_AEED56E7_LOCAL_HEAD_NAMED_FILE_HITS.csv","uploader-transfer/r6-aeed56e7-current-head-source-start-continuation-20260707/R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/branch-current/R6_AEED56E7_LOCAL_HEAD_NAMED_FILE_HITS.csv","5","f01a374e9c81e3db89b3a42940c4d6a5447684986a1296e42bf13f196eed6295"
"r6_aeed56e7_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\branch-current\R6_AEED56E7_PAYLOAD_FRONTIER_CORRECTION.csv","branch-current/R6_AEED56E7_PAYLOAD_FRONTIER_CORRECTION.csv","uploader-transfer/r6-aeed56e7-current-head-source-start-continuation-20260707/R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/branch-current/R6_AEED56E7_PAYLOAD_FRONTIER_CORRECTION.csv","1033","dea20f2a5dabc1e5623b764a2b94f0f667915ef238b8493cc9b0fea5f0da8e75"
"r6_aeed56e7_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\ethics\R6_AEED56E7_ETHICS_AUTHORITY_CONTINUATION_MAP.csv","ethics/R6_AEED56E7_ETHICS_AUTHORITY_CONTINUATION_MAP.csv","uploader-transfer/r6-aeed56e7-current-head-source-start-continuation-20260707/R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/ethics/R6_AEED56E7_ETHICS_AUTHORITY_CONTINUATION_MAP.csv","1149","7d483cd68cc51ae9d144b277548e59e1f04198e1aeb0ff9f7c186b03787e253b"
"r6_aeed56e7_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\fable\R6_AEED56E7_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","fable/R6_AEED56E7_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","uploader-transfer/r6-aeed56e7-current-head-source-start-continuation-20260707/R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/fable/R6_AEED56E7_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","1544","724a68eb36e3fd36b84ffde5e4f7b78cc48d4aa0afbdfbf3f4b06d3516bb9a25"
"r6_aeed56e7_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\input-verification\R6_AEED56E7_PRIOR_PACKAGE_SHA_VERIFY.csv","input-verification/R6_AEED56E7_PRIOR_PACKAGE_SHA_VERIFY.csv","uploader-transfer/r6-aeed56e7-current-head-source-start-continuation-20260707/R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/input-verification/R6_AEED56E7_PRIOR_PACKAGE_SHA_VERIFY.csv","4421","edfec1fba74b1034bbfb80914d48a420855236d8648451cedef74816f5de02e1"
"r6_aeed56e7_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\logs\LOGBOOK_EXCERPT_20260706.md","logs/LOGBOOK_EXCERPT_20260706.md","uploader-transfer/r6-aeed56e7-current-head-source-start-continuation-20260707/R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/logs/LOGBOOK_EXCERPT_20260706.md","1747","d7b872d964354e083084a8ebaa56fda6f58ac5e0a29642084eeba1c4b049e8ba"
"r6_aeed56e7_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\MANIFEST.csv","MANIFEST.csv","uploader-transfer/r6-aeed56e7-current-head-source-start-continuation-20260707/R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/MANIFEST.csv","2481","424b2d88f9f247c482e9a6f2a22db008c903159ad76bc98fe9f764ff5e8ec7dd"
"r6_aeed56e7_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\mutual-watch\R6_AEED56E7_MUTUAL_WATCH_OBSERVATION.csv","mutual-watch/R6_AEED56E7_MUTUAL_WATCH_OBSERVATION.csv","uploader-transfer/r6-aeed56e7-current-head-source-start-continuation-20260707/R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/mutual-watch/R6_AEED56E7_MUTUAL_WATCH_OBSERVATION.csv","1238","5297f25a6bef338e5a4e618ae58efce49f74e3c2172dc4839dedd6c2fe444b81"
"r6_aeed56e7_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv","R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv","uploader-transfer/r6-aeed56e7-current-head-source-start-continuation-20260707/R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv","897","2224edc2c56dd5668a8d4af94fc2afd79bb7e406aa6fe31c59d531093feeac74"
"r6_aeed56e7_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\README.md","README.md","uploader-transfer/r6-aeed56e7-current-head-source-start-continuation-20260707/R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/README.md","2015","2031665712498a6fd292971eb7d40b867afe82185af88f9e53776bce5161af00"
"r6_aeed56e7_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\SHA256SUMS.txt","SHA256SUMS.txt","uploader-transfer/r6-aeed56e7-current-head-source-start-continuation-20260707/R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/SHA256SUMS.txt","1906","fad20377ba65cfaf603c9d5881f03844e8005dab9af8c5d46af07ffc0910d250"
"r6_aeed56e7_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\source-use\R6_AEED56E7_CROSS_LANE_CONTEXT_BOUNDARY.csv","source-use/R6_AEED56E7_CROSS_LANE_CONTEXT_BOUNDARY.csv","uploader-transfer/r6-aeed56e7-current-head-source-start-continuation-20260707/R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/source-use/R6_AEED56E7_CROSS_LANE_CONTEXT_BOUNDARY.csv","833","c0768a6fa6213d02dc1a099ee84b96b6716fd7c5eb753badf45b91adcb10173e"
"r6_aeed56e7_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\source-use\R6_AEED56E7_SOURCE_USE_CONTINUATION_LEDGER.csv","source-use/R6_AEED56E7_SOURCE_USE_CONTINUATION_LEDGER.csv","uploader-transfer/r6-aeed56e7-current-head-source-start-continuation-20260707/R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/source-use/R6_AEED56E7_SOURCE_USE_CONTINUATION_LEDGER.csv","2318","605d6341831d5ce1bbbd0769b50c956b1673b4cd3bc7c7f34a152e8dff1db416"
"r6_aeed56e7_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\witness-index\R6_AEED56E7_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv","witness-index/R6_AEED56E7_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv","uploader-transfer/r6-aeed56e7-current-head-source-start-continuation-20260707/R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/witness-index/R6_AEED56E7_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv","250780","01838883f968faacb280c6f09dcd5ccb2d03e13e4568f5e7b9a763e456232ac8"
"r6_aeed56e7_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\witness-index\R6_AEED56E7_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv","witness-index/R6_AEED56E7_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv","uploader-transfer/r6-aeed56e7-current-head-source-start-continuation-20260707/R6_AEED56E7_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/witness-index/R6_AEED56E7_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv","34495","36a3976ddc23b001f7d5af8fb622b3cff91221c5066d506d7e6aa58029c5b98b"
