routing_id,owner_lane,owner_route,source_witness_index_id,source_object_path,source_object_sha256,object_row_number,source_pointer,source_hash,source_use_value,object_requirement,generated_draft_target_rendering,morpheme_or_phrase_gloss,register_alternatives,formula_neighboring_usage_note,adverse_evidence_check,reviewer_question,noncanonical_label,authority_boundary,b3_route,arabic_support_id,branch_head,remote_verified,source_gate_status,rtl_formula_note_required,required_owner_lane_action,arabic_boundary
ROUTE-001983,Arabic,Arabic RTL split/F and Arabic draft lane,WIT-001983,C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv,95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3,46,ar-src-046,07726CE0B2A2F65B7F531A9FA94245087A81BFDE66F9970DF542825F79E1197C,pointer-only,source_documents.csv,,,,OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.,OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.,"OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.",generated-draft; non-canonical; not native reviewed,"routed source witness only; this authority lane does not provide target-language rendering, approval, source certification, final status, or completion",B3/package steward packages; this lane does not push and does not use GitHub Issues,AR-AC6F4E-SUPPORT-0046,ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e,true,source-context-or-body-recovery-required,"Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context",inspect source context and add formula-neighboring/interlinear notes before any generated-draft Arabic rendering,"Arabic RTL authority support/generated-draft/noncanonical/source-use/provenance/gap only; no native review, community consent, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
ROUTE-001984,Arabic,Arabic RTL split/F and Arabic draft lane,WIT-001984,C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv,95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3,47,ar-src-047,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,pointer-only,source_documents.csv,,,,OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.,OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.,"OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.",generated-draft; non-canonical; not native reviewed,"routed source witness only; this authority lane does not provide target-language rendering, approval, source certification, final status, or completion",B3/package steward packages; this lane does not push and does not use GitHub Issues,AR-AC6F4E-SUPPORT-0047,ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e,true,source-context-or-body-recovery-required,"Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context",inspect source context and add formula-neighboring/interlinear notes before any generated-draft Arabic rendering,"Arabic RTL authority support/generated-draft/noncanonical/source-use/provenance/gap only; no native review, community consent, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
ROUTE-001985,Arabic,Arabic RTL split/F and Arabic draft lane,WIT-001985,C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv,95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3,48,ar-src-048,A2E9F1A91AA151BDB6071EEFCBA683B059017AC8459CAD10C8CF974EC6548DEB,pointer-only,source_documents.csv,,,,OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.,OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.,"OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.",generated-draft; non-canonical; not native reviewed,"routed source witness only; this authority lane does not provide target-language rendering, approval, source certification, final status, or completion",B3/package steward packages; this lane does not push and does not use GitHub Issues,AR-AC6F4E-SUPPORT-0048,ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e,true,source-context-or-body-recovery-required,"Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context",inspect source context and add formula-neighboring/interlinear notes before any generated-draft Arabic rendering,"Arabic RTL authority support/generated-draft/noncanonical/source-use/provenance/gap only; no native review, community consent, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
ROUTE-001986,Arabic,Arabic RTL split/F and Arabic draft lane,WIT-001986,C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv,95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3,49,ar-src-049,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,pointer-only,source_documents.csv,,,,OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.,OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.,"OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.",generated-draft; non-canonical; not native reviewed,"routed source witness only; this authority lane does not provide target-language rendering, approval, source certification, final status, or completion",B3/package steward packages; this lane does not push and does not use GitHub Issues,AR-AC6F4E-SUPPORT-0049,ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e,true,source-context-or-body-recovery-required,"Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context",inspect source context and add formula-neighboring/interlinear notes before any generated-draft Arabic rendering,"Arabic RTL authority support/generated-draft/noncanonical/source-use/provenance/gap only; no native review, community consent, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
ROUTE-001987,Arabic,Arabic RTL split/F and Arabic draft lane,WIT-001987,C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv,95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3,50,ar-src-050,8B63E81540CCA969B8E2B345284238598DCF58734F7EADDAEF4191377AEAF9B6,pointer-only,source_documents.csv,,,,OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.,OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.,"OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.",generated-draft; non-canonical; not native reviewed,"routed source witness only; this authority lane does not provide target-language rendering, approval, source certification, final status, or completion",B3/package steward packages; this lane does not push and does not use GitHub Issues,AR-AC6F4E-SUPPORT-0050,ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e,true,source-context-or-body-recovery-required,"Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context",inspect source context and add formula-neighboring/interlinear notes before any generated-draft Arabic rendering,"Arabic RTL authority support/generated-draft/noncanonical/source-use/provenance/gap only; no native review, community consent, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
ROUTE-001988,Arabic,Arabic RTL split/F and Arabic draft lane,WIT-001988,C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv,95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3,51,ar-src-051,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,pointer-only,source_documents.csv,,,,OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.,OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.,"OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.",generated-draft; non-canonical; not native reviewed,"routed source witness only; this authority lane does not provide target-language rendering, approval, source certification, final status, or completion",B3/package steward packages; this lane does not push and does not use GitHub Issues,AR-AC6F4E-SUPPORT-0051,ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e,true,source-context-or-body-recovery-required,"Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context",inspect source context and add formula-neighboring/interlinear notes before any generated-draft Arabic rendering,"Arabic RTL authority support/generated-draft/noncanonical/source-use/provenance/gap only; no native review, community consent, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
ROUTE-001989,Arabic,Arabic RTL split/F and Arabic draft lane,WIT-001989,C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv,95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3,52,ar-src-052,BB7DBC5A6FDAC0D74DEDE1D8AA319FB4EC7EA09C70F2A93110372C1A0DC1B9A8,pointer-only,source_documents.csv,,,,OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.,OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.,"OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.",generated-draft; non-canonical; not native reviewed,"routed source witness only; this authority lane does not provide target-language rendering, approval, source certification, final status, or completion",B3/package steward packages; this lane does not push and does not use GitHub Issues,AR-AC6F4E-SUPPORT-0052,ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e,true,source-context-or-body-recovery-required,"Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context",inspect source context and add formula-neighboring/interlinear notes before any generated-draft Arabic rendering,"Arabic RTL authority support/generated-draft/noncanonical/source-use/provenance/gap only; no native review, community consent, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
ROUTE-001990,Arabic,Arabic RTL split/F and Arabic draft lane,WIT-001990,C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv,95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3,53,ar-src-053,17BC76CC4E6A65670989F0FC741BE3358F4E78E178741E9F3067DA730CB94BB3,pointer-only,source_documents.csv,,,,OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.,OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.,"OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.",generated-draft; non-canonical; not native reviewed,"routed source witness only; this authority lane does not provide target-language rendering, approval, source certification, final status, or completion",B3/package steward packages; this lane does not push and does not use GitHub Issues,AR-AC6F4E-SUPPORT-0053,ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e,true,source-context-or-body-recovery-required,"Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context",inspect source context and add formula-neighboring/interlinear notes before any generated-draft Arabic rendering,"Arabic RTL authority support/generated-draft/noncanonical/source-use/provenance/gap only; no native review, community consent, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
ROUTE-001991,Arabic,Arabic RTL split/F and Arabic draft lane,WIT-001991,C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv,95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3,54,ar-src-054,AA22E33EA074380D0B932AC2E1357D18C89D25C6FED073868C00F10C2E50FA08,pointer-only,source_documents.csv,,,,OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.,OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.,"OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.",generated-draft; non-canonical; not native reviewed,"routed source witness only; this authority lane does not provide target-language rendering, approval, source certification, final status, or completion",B3/package steward packages; this lane does not push and does not use GitHub Issues,AR-AC6F4E-SUPPORT-0054,ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e,true,source-context-or-body-recovery-required,"Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context",inspect source context and add formula-neighboring/interlinear notes before any generated-draft Arabic rendering,"Arabic RTL authority support/generated-draft/noncanonical/source-use/provenance/gap only; no native review, community consent, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
ROUTE-001992,Arabic,Arabic RTL split/F and Arabic draft lane,WIT-001992,C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv,95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3,55,ar-src-055,CE9F750A9581A92C14FDB8A32FAE8C768DCD90873F53B78FC1B2814CCE9974FB,pointer-only,source_documents.csv,,,,OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.,OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.,"OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.",generated-draft; non-canonical; not native reviewed,"routed source witness only; this authority lane does not provide target-language rendering, approval, source certification, final status, or completion",B3/package steward packages; this lane does not push and does not use GitHub Issues,AR-AC6F4E-SUPPORT-0055,ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e,true,source-context-or-body-recovery-required,"Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context",inspect source context and add formula-neighboring/interlinear notes before any generated-draft Arabic rendering,"Arabic RTL authority support/generated-draft/noncanonical/source-use/provenance/gap only; no native review, community consent, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
ROUTE-001993,Arabic,Arabic RTL split/F and Arabic draft lane,WIT-001993,C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv,95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3,56,ar-src-056,C7946CCE77D61C1D7185E40AE1DBC67CEADE1D676BC959F8DB2AC65126AF1B41,pointer-only,source_documents.csv,,,,OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.,OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.,"OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.",generated-draft; non-canonical; not native reviewed,"routed source witness only; this authority lane does not provide target-language rendering, approval, source certification, final status, or completion",B3/package steward packages; this lane does not push and does not use GitHub Issues,AR-AC6F4E-SUPPORT-0056,ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e,true,source-context-or-body-recovery-required,"Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context",inspect source context and add formula-neighboring/interlinear notes before any generated-draft Arabic rendering,"Arabic RTL authority support/generated-draft/noncanonical/source-use/provenance/gap only; no native review, community consent, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
ROUTE-001994,Arabic,Arabic RTL split/F and Arabic draft lane,WIT-001994,C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv,95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3,57,ar-src-057,7530BB60576C432A1168655822A213B51FDDAADBC803DBF0CBC8333D96F20C6B,pointer-only,source_documents.csv,,,,OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.,OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.,"OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.",generated-draft; non-canonical; not native reviewed,"routed source witness only; this authority lane does not provide target-language rendering, approval, source certification, final status, or completion",B3/package steward packages; this lane does not push and does not use GitHub Issues,AR-AC6F4E-SUPPORT-0057,ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e,true,source-context-or-body-recovery-required,"Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context",inspect source context and add formula-neighboring/interlinear notes before any generated-draft Arabic rendering,"Arabic RTL authority support/generated-draft/noncanonical/source-use/provenance/gap only; no native review, community consent, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
ROUTE-001995,Arabic,Arabic RTL split/F and Arabic draft lane,WIT-001995,C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv,95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3,58,ar-src-058,6C1D97FEC6DC33F74D1E32D8D50569FD01842E6BB5F1010F51795072FFCE04C6,pointer-only,source_documents.csv,,,,OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.,OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.,"OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.",generated-draft; non-canonical; not native reviewed,"routed source witness only; this authority lane does not provide target-language rendering, approval, source certification, final status, or completion",B3/package steward packages; this lane does not push and does not use GitHub Issues,AR-AC6F4E-SUPPORT-0058,ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e,true,source-context-or-body-recovery-required,"Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context",inspect source context and add formula-neighboring/interlinear notes before any generated-draft Arabic rendering,"Arabic RTL authority support/generated-draft/noncanonical/source-use/provenance/gap only; no native review, community consent, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
ROUTE-001996,Arabic,Arabic RTL split/F and Arabic draft lane,WIT-001996,C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv,95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3,59,ar-src-059,7E324EEB9299D9851F50006E8AD0EEF738CCC82C6D45655FF22E86BF3A1D4C6A,pointer-only,source_documents.csv,,,,OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.,OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.,"OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.",generated-draft; non-canonical; not native reviewed,"routed source witness only; this authority lane does not provide target-language rendering, approval, source certification, final status, or completion",B3/package steward packages; this lane does not push and does not use GitHub Issues,AR-AC6F4E-SUPPORT-0059,ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e,true,source-context-or-body-recovery-required,"Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context",inspect source context and add formula-neighboring/interlinear notes before any generated-draft Arabic rendering,"Arabic RTL authority support/generated-draft/noncanonical/source-use/provenance/gap only; no native review, community consent, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
ROUTE-001997,Arabic,Arabic RTL split/F and Arabic draft lane,WIT-001997,C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv,95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3,60,ar-src-060,5F9D0EC80B583222DED6F4A29A376967CF4276D8DA1E71E93727C741E633C232,pointer-only,source_documents.csv,,,,OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.,OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.,"OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.",generated-draft; non-canonical; not native reviewed,"routed source witness only; this authority lane does not provide target-language rendering, approval, source certification, final status, or completion",B3/package steward packages; this lane does not push and does not use GitHub Issues,AR-AC6F4E-SUPPORT-0060,ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e,true,source-context-or-body-recovery-required,"Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context",inspect source context and add formula-neighboring/interlinear notes before any generated-draft Arabic rendering,"Arabic RTL authority support/generated-draft/noncanonical/source-use/provenance/gap only; no native review, community consent, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
ROUTE-001998,Arabic,Arabic RTL split/F and Arabic draft lane,WIT-001998,C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv,95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3,61,ar-src-061,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,pointer-only,source_documents.csv,,,,OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.,OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.,"OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.",generated-draft; non-canonical; not native reviewed,"routed source witness only; this authority lane does not provide target-language rendering, approval, source certification, final status, or completion",B3/package steward packages; this lane does not push and does not use GitHub Issues,AR-AC6F4E-SUPPORT-0061,ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e,true,source-context-or-body-recovery-required,"Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context",inspect source context and add formula-neighboring/interlinear notes before any generated-draft Arabic rendering,"Arabic RTL authority support/generated-draft/noncanonical/source-use/provenance/gap only; no native review, community consent, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
ROUTE-001999,Arabic,Arabic RTL split/F and Arabic draft lane,WIT-001999,C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv,95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3,62,ar-src-062,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,pointer-only,source_documents.csv,,,,OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.,OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.,"OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.",generated-draft; non-canonical; not native reviewed,"routed source witness only; this authority lane does not provide target-language rendering, approval, source certification, final status, or completion",B3/package steward packages; this lane does not push and does not use GitHub Issues,AR-AC6F4E-SUPPORT-0062,ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e,true,source-context-or-body-recovery-required,"Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context",inspect source context and add formula-neighboring/interlinear notes before any generated-draft Arabic rendering,"Arabic RTL authority support/generated-draft/noncanonical/source-use/provenance/gap only; no native review, community consent, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
ROUTE-002000,Arabic,Arabic RTL split/F and Arabic draft lane,WIT-002000,C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv,95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3,63,ar-src-063,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,pointer-only,source_documents.csv,,,,OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.,OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.,"OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.",generated-draft; non-canonical; not native reviewed,"routed source witness only; this authority lane does not provide target-language rendering, approval, source certification, final status, or completion",B3/package steward packages; this lane does not push and does not use GitHub Issues,AR-AC6F4E-SUPPORT-0063,ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e,true,source-context-or-body-recovery-required,"Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context",inspect source context and add formula-neighboring/interlinear notes before any generated-draft Arabic rendering,"Arabic RTL authority support/generated-draft/noncanonical/source-use/provenance/gap only; no native review, community consent, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
ROUTE-002001,Arabic,Arabic RTL split/F and Arabic draft lane,WIT-002001,C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv,95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3,64,ar-src-064,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,pointer-only,source_documents.csv,,,,OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.,OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.,"OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.",generated-draft; non-canonical; not native reviewed,"routed source witness only; this authority lane does not provide target-language rendering, approval, source certification, final status, or completion",B3/package steward packages; this lane does not push and does not use GitHub Issues,AR-AC6F4E-SUPPORT-0064,ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e,true,source-context-or-body-recovery-required,"Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context",inspect source context and add formula-neighboring/interlinear notes before any generated-draft Arabic rendering,"Arabic RTL authority support/generated-draft/noncanonical/source-use/provenance/gap only; no native review, community consent, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
