language_code,language_name,repo,path,url,reason,detail
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/003_Leviticus.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/003_Leviticus.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/024_Jeremiah.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/024_Jeremiah.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/046_1_Corinthians.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/046_1_Corinthians.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/059_James.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/059_James.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,Angeld55/phd-thesis-onlinegn,Thesis/presentation/main.tex,https://github.com/Angeld55/phd-thesis-onlinegn/blob/c00cd00cec9a14d2edcc786e4e475bf423a28c0d/Thesis/presentation/main.tex,blocked_obvious_nonmath_path,template/song/presentation path pattern
bg,Bulgarian,ValentinDeliyski/Dissertation,Section_3_Emission_Medium/Section_3_Emission_Medium.tex,https://github.com/ValentinDeliyski/Dissertation/blob/e67cc5a26398500d960abcbab416d0427a221319/Section_3_Emission_Medium/Section_3_Emission_Medium.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,ValentinDeliyski/Dissertation,Section_7_Polarized_Emission/Section_7_Polarized_Emission.tex,https://github.com/ValentinDeliyski/Dissertation/blob/e67cc5a26398500d960abcbab416d0427a221319/Section_7_Polarized_Emission/Section_7_Polarized_Emission.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/018_Job.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/018_Job.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,Angeld55/phd-thesis-onlinegn,Thesis/contributions.tex,https://github.com/Angeld55/phd-thesis-onlinegn/blob/c00cd00cec9a14d2edcc786e4e475bf423a28c0d/Thesis/contributions.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/002_Exodus.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/002_Exodus.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/023_Isaiah.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/023_Isaiah.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,ValentinDeliyski/Dissertation,Section_8_Observing_Horizonless_Objects/Section_8_Observing_Horizonless_Objects.tex,https://github.com/ValentinDeliyski/Dissertation/blob/e67cc5a26398500d960abcbab416d0427a221319/Section_8_Observing_Horizonless_Objects/Section_8_Observing_Horizonless_Objects.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/001_Genesis.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/001_Genesis.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/010_2_Samuel.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/010_2_Samuel.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,ValentinDeliyski/Dissertation,Pre-defence.tex,https://github.com/ValentinDeliyski/Dissertation/blob/e67cc5a26398500d960abcbab416d0427a221319/Pre-defence.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,ValentinDeliyski/Dissertation,Introduction/Introduction.tex,https://github.com/ValentinDeliyski/Dissertation/blob/e67cc5a26398500d960abcbab416d0427a221319/Introduction/Introduction.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,ValentinDeliyski/Dissertation,Section_4_Structure_Of_Original_Research/Section_4_Structure_Of_Original_Research.tex,https://github.com/ValentinDeliyski/Dissertation/blob/e67cc5a26398500d960abcbab416d0427a221319/Section_4_Structure_Of_Original_Research/Section_4_Structure_Of_Original_Research.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,ValentinDeliyski/Dissertation,Section_6_Morphology_of_the images_of_horizonless_spacetimes/Section_6_Morphology_of_the images_of_horizonless_spacetimes.tex,https://github.com/ValentinDeliyski/Dissertation/blob/e67cc5a26398500d960abcbab416d0427a221319/Section_6_Morphology_of_the%20images_of_horizonless_spacetimes/Section_6_Morphology_of_the%20images_of_horizonless_spacetimes.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,NoHomey/fmi-bachelor-the-math-part,algebra/abstract-algebra/theory-3/conspect3.tex,https://github.com/NoHomey/fmi-bachelor-the-math-part/blob/82535425c197f0b078348769f4208366216e9483/algebra/abstract-algebra/theory-3/conspect3.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,aleksandarivke96/TLAPlus,sections/dokazi.tex,https://github.com/aleksandarivke96/TLAPlus/blob/17d9dc8df76de89bfa804bd7987b9e24344c19e8/sections/dokazi.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,andrija-urosevic/master-rad-hott,rad/master.tex,https://github.com/andrija-urosevic/master-rad-hott/blob/eae1f00b1d17b530889aa48b42d2faff1eaa9a2a/rad/master.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,uros-stegic/msnr-projekat,06_PrimenaMasinskogUcenjaUStatickojVerifikacijiSoftveraMicovicRankovicStegic.tex,https://github.com/uros-stegic/msnr-projekat/blob/fab39e9f968bb30abdc8f38cd0f1b3b8730b3aa6/06_PrimenaMasinskogUcenjaUStatickojVerifikacijiSoftveraMicovicRankovicStegic.tex,blocked_no_target_language_marker_in_source,инваријанта; теорема; доказ
mk,Macedonian,djokicd/zbirka-sis,1_uvod/2_kontinualni_sistemi/0.1_osobine_uvod.tex,https://github.com/djokicd/zbirka-sis/blob/51e8dd022856d135aceb6fbfb03d1a8e63a6bc9d/1_uvod/2_kontinualni_sistemi/0.1_osobine_uvod.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,aleksandarivke96/TLAPlus,sections/operatori.tex,https://github.com/aleksandarivke96/TLAPlus/blob/17d9dc8df76de89bfa804bd7987b9e24344c19e8/sections/operatori.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,uros-stegic/msnr-projekat,prezentacija/06_PrimenaMasinskogUcenjaUStatickojVerifikacijiSoftveraMicovicRankovicStegic.tex,https://github.com/uros-stegic/msnr-projekat/blob/fab39e9f968bb30abdc8f38cd0f1b3b8730b3aa6/prezentacija/06_PrimenaMasinskogUcenjaUStatickojVerifikacijiSoftveraMicovicRankovicStegic.tex,blocked_no_target_language_marker_in_source,инваријанта; теорема; доказ
mk,Macedonian,aleksandarivke96/TLAPlus,sections/napredni_primeri.tex,https://github.com/aleksandarivke96/TLAPlus/blob/17d9dc8df76de89bfa804bd7987b9e24344c19e8/sections/napredni_primeri.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,aleksandarivke96/TLAPlus,sections/primeri.tex,https://github.com/aleksandarivke96/TLAPlus/blob/17d9dc8df76de89bfa804bd7987b9e24344c19e8/sections/primeri.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,dancsi/PrimeneTeorijeGrupa,maturski.tex,https://github.com/dancsi/PrimeneTeorijeGrupa/blob/6c0da82c56ff84788b28e6942f2ef7a5d102e0c9/maturski.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,dancsi/PrimeneTeorijeGrupa,prezentacija.tex,https://github.com/dancsi/PrimeneTeorijeGrupa/blob/6c0da82c56ff84788b28e6942f2ef7a5d102e0c9/prezentacija.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,v--/se2018,topics/03/index.tex,https://github.com/v--/se2018/blob/9c26f56ecedb0745b41dca34aa35beb08ce3e967/topics/03/index.tex,blocked_no_target_language_marker_in_source,алгебра; поле; теорема; доказ; комутативна алгебра
be,Belarusian,UladBohdan/bsu,8-training/report/slam.tex,https://github.com/UladBohdan/bsu/blob/d4e0635da142d6a5efec6c3e8290dde9b033d03c/8-training/report/slam.tex,blocked_missing_or_unclear_license_metadata,
be,Belarusian,UladBohdan/bsu,7-coursework/report/slam.tex,https://github.com/UladBohdan/bsu/blob/d4e0635da142d6a5efec6c3e8290dde9b033d03c/7-coursework/report/slam.tex,blocked_missing_or_unclear_license_metadata,
be,Belarusian,UladBohdan/bsu,8-final-thesis/report/theory-slam.tex,https://github.com/UladBohdan/bsu/blob/d4e0635da142d6a5efec6c3e8290dde9b033d03c/8-final-thesis/report/theory-slam.tex,blocked_missing_or_unclear_license_metadata,
